,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
LEF1,0.298455051962066,,
LENG8,,,1.0
LGALS1,0.018535812014072884,,0.027643589287424903
LGALS3,0.03248180391037534,,0.031114260189150058
LGALS3BP,0.018535812014072884,,0.021934587151978456
LGALS8,0.07504047108007503,,0.044043258328972615
LGALS9,0.0218627526319834,,0.01391711736539323
LGI1,,0.06150371367762672,
LHX2,1.0,,1.0
LHX6,,,0.7269248323561422
LIG1,1.0,,
LIMS2,,,0.3369989851103171
LIN7A,,,1.0
LIPG,,,0.3894014730516631
LMAN1,,,0.785299606054323
LMBR1L,,,0.44270172240921785
LMO2,0.3321423674364851,,0.29663917862675626
LMO4,0.9334576657738931,,0.8930323407935349
LOXL2,,,0.23284407899792517
LPAR6,0.04257914370273921,,0.021934587151978456
LPIN2,1.0,,1.0
LPXN,0.11634564266143214,,0.09378442070749764
LRIG1,0.14288443796640518,0.1907829013092171,
LRMP,0.09503190308143868,,0.0757604170573454
LRP1,,0.029470529470529472,0.03405876823598343
LRP10,0.0804211865305113,,0.08045111035144258
LRP1B,0.4539488532483279,,
LRP4,,1.0,
LRP8,,,0.36370606138048
LRRC15,,,0.046390391217977424
LRRC32,,,0.2582666790909741
LRRC4,0.04257914370273921,,
LRRC7,,,1.0
LRRC8B,,,0.3403105769969675
LRRC8C,0.21299543547787106,,0.21191219281911408
LRRN1,0.2842157842157842,,
LRRN4CL,,0.025260453831882402,
LRRTM2,1.0,1.0,
LSS,,,0.021934587151978456
LST1,0.00939556311457138,,0.009518783103688764
LTB,0.0218627526319834,,0.009518783103688764
LTBP2,,,0.06774144583331862
LUC7L,,,1.0
LUC7L3,,,1.0
LY6E,0.03248180391037534,,0.01391711736539323
LY6H,1.0,,
LYSMD2,0.3206537052690899,,0.2904028744364879
MAFF,0.2470345618904377,,0.23284407899792517
MAL,0.07776588232614291,,0.08045111035144258
MAL2,1.0,,
MAN1A1,0.4527507580139159,,0.38822130250701675
MAN1C1,0.5637646425823766,,0.5036241823806591
MAN2A2,,,0.09774600399600399
MAN2B2,,,0.5243303704842166
MAP1LC3B,1.0,,
MAP4K1,0.2794788544788545,,0.20472281341846563
MAPK11,,,0.2301615435255988
MAPK15,1.0,,1.0
MASP1,0.00939556311457138,,
MAST2,,,1.0
MAT2A,1.0,,
MATK,0.39779741437200006,,
MBNL1,0.7562017562017562,,0.6851981082126949
MBP,0.09734607899745515,,0.0757604170573454
MCL1,0.3395255996412066,,0.31093396399518847
MCM4,1.0,,
MCUB,0.4139664683142944,,0.3839181850654126
MDM2,1.0,,
MDM4,0.842732848546802,,0.8056162587412588
ME3,1.0,,
MED10,,1.0,
MEGF10,0.5080417053435603,,0.4457905730633003
MEGF11,0.5082446964799906,,0.5275435224673803
MEI1,1.0,,1.0
MEIS2,1.0,,
MFAP3,,,0.044043258328972615
MFGE8,0.17965244631911298,,
MFSD14A,0.0218627526319834,,
MGAT4C,0.5035509635168919,,0.44270172240921785
MGLL,0.014764456322897882,,
MGP,,,0.21604278074866312
MICAL2,0.6138334508941538,,0.5401669038032675
MID1,0.15298158306073875,0.22734408448694163,
MITF,0.7550551857780774,,
MKNK2,,,0.8395302694224113
MLKL,0.32162729215774405,,0.29129865949949635
MMP2,,,0.021934587151978456
MMP25,0.014764456322897882,,0.01770159664896507
MMP9,,,0.009518783103688764
MOB3A,,,0.9957727861657992
MOB3B,,,0.7591456162884734
MOB3C,0.3395255996412066,,0.31658624776033684
MPDZ,0.8833181207281928,,
MPPED1,1.0,,
MR1,0.00939556311457138,,0.009518783103688764
MRC2,0.12414022758850343,,0.1354930783502212
MRPL17,1.0,,
MRPL42,,,1.0
MSN,0.0218627526319834,,0.025224775224775224
MSRB3,,1.0,
MT-CO3,0.9323229072183048,,0.8894853272664366
MT-ND2,,0.06150371367762672,0.046390391217977424
MT-ND6,,,1.0
MT1E,0.6164808078683677,,0.5283567783567784
MT1F,,,0.8644099802636387
MT2A,0.23547499271330008,,0.26255464965142383
MT3,0.17816511846362595,,
MTAP,1.0,,
MTMR10,,1.0,
MTO1,1.0,,
MTPAP,0.6799929042919697,,0.6566711976548042
MTUS2,0.4942033911106076,,0.44373509701976854
MUTYH,1.0,,
MX1,0.018535812014072884,,0.009518783103688764
MX2,0.018535812014072884,,0.01770159664896507
MXRA5,,,0.027643589287424903
MYADM,0.14054626691989328,,0.15647454150127948
MYD88,0.00939556311457138,,0.009518783103688764
MYH10,0.5035509635168919,,
MYH9,0.5293935545191826,,0.4695482137755672
MYL12B,0.6138334508941538,,0.6103978665962138
MYL6,0.811566015105838,,
MYL9,,,0.26415644441395514
MYO10,1.0,1.0,
MYO16,0.1459075683674614,,
MYO19,,,1.0
MYO1F,0.0218627526319834,,0.01770159664896507
MYO1G,1.0,,1.0
MYO5C,1.0,1.0,
MYOF,,,0.01770159664896507
MZF1,1.0,,
N6AMT1,1.0,,
NACC1,,1.0,
NAE1,1.0,,1.0
NAMPT,0.03248180391037534,,0.01391711736539323
NAPB,,1.0,
NASP,1.0,,
NAT1,1.0,,
NBL1,,,0.3403105769969675
NCAM2,0.1263181263181263,,0.10308576872044364
NCKAP1L,0.018535812014072884,,0.021934587151978456
NDNF,,0.2343935134632809,
NDRG1,1.0,,
NDUFA1,1.0,,
NECAB2,,,1.0
NEDD9,,,0.24659197304937217
NEGR1,0.1459075683674614,,
NEK6,1.0,,1.0
NES,1.0,,
NEURL1,,0.5326259106746911,
NFATC1,0.3395255996412066,,0.298960298960299
NFIC,,0.7148980052205858,
NFKB1,0.014764456322897882,,0.009518783103688764
NFKB2,0.18809414429852386,,0.1988159623627604
NFKBIZ,0.05565064306323047,,0.06192363593085615
NGEF,1.0,,
NGLY1,1.0,,
NHLRC2,,,1.0
NHSL1,0.9140121242393969,,
NINL,,,1.0
NKTR,,,1.0
NLGN1,,,1.0
NLGN4X,1.0,,1.0
NLN,,,0.8862758862758862
NLRC5,0.09324429513703962,,0.09774600399600399
NLRX1,,,0.3573921186445648
NMI,0.00939556311457138,,0.01391711736539323
NMRK1,0.694066366400215,,
NOD1,0.00939556311457138,,0.009518783103688764
NOG,0.2180285467956701,,
NOTCH2,0.018535812014072884,0.046532414953467584,
NOTCH3,0.10303895500270123,0.14259933614772324,
NOV,0.22220506765961315,,
NPAS2,0.16028879736451537,,
NPNT,0.36749262080074935,,
NPTX1,,,0.23284407899792517
NR1D2,,,0.44642407951760466
NR3C1,,,0.3403105769969675
NRARP,0.32162729215774405,,
NRBP2,,,0.22814015821008826
NRCAM,0.1385650360719613,,
NRG3,,,0.40511083663053643
NRN1,0.33840478587560296,,
NSD2,1.0,,
NT5DC2,0.17665542477572552,,
NT5DC3,0.4364742400456686,,
NT5E,,,0.027643589287424903
NTRK3,0.03248180391037534,,0.027643589287424903
NUCB1,0.2751643261197401,,0.2582666790909741
NUP188,,1.0,
NXPH3,0.4942033911106076,,
OAS1,0.0218627526319834,,0.01391711736539323
OAS2,0.00939556311457138,,0.009518783103688764
OAS3,0.014764456322897882,,0.01391711736539323
OASL,0.014764456322897882,,0.025224775224775224
ODC1,1.0,,1.0
OGDH,,,1.0
OGFR,1.0,,
OLFM1,1.0,,
OLFM3,1.0,,1.0
OLFML2A,,0.48506898506898505,
OLFML2B,,,0.29428904428904434
OLFML3,,,0.1453394251178185
OPHN1,0.8402180909469539,,
OPTN,0.4191671637714803,,
ORAI1,0.4245377602648698,,0.40884765791828986
ORC6,1.0,,1.0
OST4,,,0.40884765791828986
OSTF1,1.0,1.0,0.9810043970627912
OTP,,,0.7750451441303177
OXCT1,1.0,,1.0
P2RY1,0.00939556311457138,,
P4HA1,1.0,,1.0
P4HA2,0.9184826472962067,,0.8862758862758862
P4HB,,,1.0
PAG1,,,0.07382861041397627
PAGR1,1.0,,
PAK3,,,1.0
PALD1,,,0.09774600399600399
PARD3B,0.2702180046933795,,
PARM1,,1.0,
PARP10,1.0,,1.0
PARP12,0.00939556311457138,,0.009518783103688764
PARP14,0.36094323927023547,,0.3586647727272727
PARP8,1.0,,
PARP9,0.15037872180729325,,0.10427262706897965
PARVA,,0.14651063222491795,
PAWR,0.6333951762523191,,
PBXIP1,0.9371651861278417,,0.8930323407935349
PC,1.0,,
PCDH17,,,0.49214771242743277
PCGF5,1.0,,
PCIF1,,,1.0
PCMTD2,1.0,,
PCSK6,,,0.4574815865138445
PDE1A,0.05222339497957873,,
PDE3B,0.05900673720742925,,0.03752445901206232
PDE4D,0.17665542477572552,,
PDGFRB,0.00939556311457138,0.037890680747823605,
PDIA3,,,0.8529296125008222
PDK1,0.7691536949697187,,
PDK3,,,1.0
PDLIM1,0.8588170151122394,,0.8462505236698784
PDLIM3,1.0,,
PDP1,1.0,,1.0
PDPN,0.16701339897216186,,0.11746462492731148
PEAR1,,0.36972118790300607,
PECAM1,0.018535812014072884,,0.01770159664896507
PER2,0.22788472788472788,,
PER3,1.0,,1.0
PERP,,,0.8460001536924614
PEX12,1.0,,
PFAS,1.0,1.0,
PFKFB3,0.7297315734341532,,0.6906200595520984
PFKFB4,1.0,,
PFN1,0.7161890097669915,,0.6721129033832617
PGAM1,1.0,,
PGGHG,0.09324429513703962,,0.07866709561624816
PGK1,1.0,,1.0
PHF1,,1.0,
PHF11,0.14815503645290878,,0.14171222036390577
PHF19,,,1.0
PHGDH,1.0,,
PHKA1,1.0,,
PHKA2,1.0,,
PHLDB2,,,1.0
PHLPP1,0.9206990192905685,,0.8896642279875812
PHYKPL,,,1.0
PI4KB,1.0,,
PICK1,,,0.3952356494729376
PIDD1,0.2818668934371414,,
PIEZO1,0.8674331448897923,,0.8330404163737497
PIK3AP1,0.00939556311457138,,
PIK3CD,0.05900673720742925,,0.0757604170573454
PIK3CG,0.1385650360719613,,0.14765722082795255
PIK3IP1,0.6674832232132075,,0.7019067888633106
PIK3R5,0.014764456322897882,,0.01770159664896507
PIM1,0.7016169129492253,,
PIM2,1.0,,1.0
PIM3,0.534211607790203,,
PIP4K2A,0.7544793065155057,,0.6743013084476499
PIR,1.0,,1.0
PITPNM3,,,0.43295562632579204
PKM,1.0,,
PKP4,,,0.9164504134918335
PLA2G16,1.0,,1.0
PLA2G4C,,0.025260453831882402,
PLAC8,0.0622938705130486,,0.06774144583331862
PLAGL1,1.0,1.0,
PLBD1,,,0.12500773562720466
PLCB1,0.06843992128273066,,0.12500773562720466
PLCE1,1.0,,1.0
PLCG1,0.0218627526319834,,
PLCG2,0.00939556311457138,,
PLCH1,0.21299543547787106,,0.21604278074866312
PLD1,0.014764456322897882,0.025260453831882402,0.009518783103688764
PLEK,0.00939556311457138,,0.01391711736539323
PLEKHA2,0.5057014293007502,,0.49662642383612926
PLEKHF1,1.0,,1.0
PLEKHG5,1.0,,1.0
PLIN2,0.4364742400456686,,0.3611952250084546
PLIN5,0.7635395807758363,,
PLOD1,,,0.5226677267843649
PLOD2,,,1.0
PLP2,0.03248180391037534,,0.027643589287424903
PLS3,1.0,1.0,
PLSCR1,0.025720885449392238,,0.025224775224775224
PLSCR4,,,1.0
PLVAP,0.4126544961390696,,0.3910078579265725
PLXDC1,0.10303895500270123,,
PLXDC2,0.04257914370273921,,
PLXNA1,,,0.20472281341846563
PLXNA3,0.1944994764271873,,0.2301615435255988
PLXNB1,0.5080417053435603,0.5432519287940974,
PMCH,0.10892101910065982,0.13261738261738262,
PML,0.7629840397697542,,
PMP2,1.0,,
PNRC1,0.5978649182532678,,0.5611139279480988
PODXL,0.16701339897216186,0.24830488660275896,
POLE,1.0,,1.0
POU2F1,,,0.7342498266065145
PPFIA2,,1.0,
PPIB,,,0.9346912292420393
PPM1M,1.0,,1.0
PPP1CA,,,1.0
PPP1R16B,0.3572998430141287,,0.298960298960299
PPP1R1B,0.5600034232653672,,0.47597279046042296
PPP1R2,1.0,,
PPP1R3E,,,1.0
PPP2R5A,1.0,,
PRDM1,0.14815503645290878,,0.14171222036390577
PRF1,0.014764456322897882,,0.009518783103688764
PRICKLE2,1.0,,1.0
PRKAA2,1.0,,
PRKACB,1.0,,
PRKCE,0.22012156408511763,,
PRKCH,0.4191671637714803,,0.3898374352919807
PRKCQ,0.2794788544788545,,0.28003775885131815
PRKG2,1.0,,
PRKX,1.0,,1.0
PRPH,1.0,,1.0
PRR13,1.0,,
PRSS23,,,0.5044955044955045
PSAT1,1.0,1.0,
PSKH1,,1.0,
PSMB10,0.23547499271330008,,0.2022915959346277
PSMB9,0.00939556311457138,,0.01391711736539323
PSME1,0.9140121242393969,,
PSME2,0.025720885449392238,,
PSRC1,0.9326077821899548,,0.9146787930170719
PTAR1,1.0,,
PTBP2,,,1.0
PTGDR2,0.25263625263625267,,
PTH1R,,,0.2566731514099935
PTK2,0.1369330949162882,,
PTK2B,0.03996784465534466,,0.031114260189150058
PTP4A1,,,0.7888187166052157
PTP4A3,1.0,,1.0
PTPN12,,,0.08629528366370473
PTPN13,,1.0,
PTPN6,0.00939556311457138,,0.009518783103688764
PTPN7,0.2152950975121876,,0.19061542991014024
PTPRC,0.00939556311457138,,0.009518783103688764
PTPRG,0.5524061344956868,,0.5275435224673803
PTPRJ,0.06573698410433104,,
PTPRS,0.19629291571737617,,
PTPRZ1,,,0.4340145148968678
PXDC1,,,1.0
PXMP4,,,1.0
PYCR1,1.0,1.0,
QSER1,0.1711095027421558,,
RAB27A,1.0,,1.0
RAB36,,1.0,
RAB37,1.0,,1.0
RAB3B,1.0,,1.0
RAC2,0.05222339497957873,,0.05626343916306742
RAD52,1.0,,1.0
RALYL,1.0,,
RAP1A,1.0,,
RAP1GAP,1.0,,
RAP2A,1.0,,
RARB,,,0.21518765594594977
RARRES3,0.018535812014072884,,0.01391711736539323
RASAL3,1.0,,1.0
RASGRP1,1.0,,
RASGRP2,1.0,,
RASSF1,1.0,,1.0
RASSF3,1.0,,1.0
RASSF5,1.0,,1.0
RBBP8,1.0,,
RBL2,0.17965244631911298,,
RBM15,0.9006952932454364,,
RBM28,1.0,,
RBM47,,0.7148980052205858,
RBMS1,,,1.0
RBMS2,1.0,,
RBP1,,,1.0
RBPJ,0.9219100227503588,,
RCAN1,0.39020348853372966,,0.32893106893106894
RCC2,1.0,,
RCN2,0.6947496947496947,,0.6846724703867562
RCSD1,0.3971666041906337,,0.4084907629683749
RECQL,1.0,,1.0
RELB,0.029150336842644536,,0.025224775224775224
REPS1,1.0,,
REV3L,0.9426881658286617,,0.8977162926492286
RFLNB,1.0,,1.0
RFTN1,0.2683582511908692,,
RGCC,0.9017059972837432,,0.8792417869573694
RGL1,1.0,,1.0
RGS1,0.29448864388623425,,0.2582666790909741
RGS10,0.2847946351001341,,0.28889005731110995
RGS14,1.0,,1.0
RGS19,0.24845353322174513,,0.22942254960816447
RGS2,0.760745242781171,,
RGS4,0.9213062218680196,,
RHOD,1.0,,1.0
RHOF,1.0,,1.0
RHOG,1.0,,1.0
RIN3,1.0,,1.0
RIPK1,,,0.03405876823598343
RIPOR2,0.10020982057456221,,0.08045111035144258
RNASEH2B,1.0,,
RNF113A,1.0,,
RNF125,0.6856430391314112,,0.6588992022707244
RNF19A,1.0,,
RNF19B,1.0,,
RNF213,1.0,,1.0
RNF220,,,1.0
RORB,,0.33335516942074317,
RORC,0.1312996862292637,,
RPL6,,,1.0
RPS4Y1,1.0,,1.0
RPS6KA1,0.4942033911106076,,0.4099610964174971
RPS6KA6,,,1.0
RPS7,,,1.0
RRAS,,,1.0
RRBP1,,,1.0
RRM2,,,1.0
RSAD2,0.00939556311457138,,0.009518783103688764
RTP1,0.28246496829659046,,
RUFY2,,,1.0
RYBP,1.0,,
S100A10,0.014764456322897882,,0.009518783103688764
S100A11,0.014764456322897882,,0.01770159664896507
S100A4,0.029150336842644536,,0.021934587151978456
S100A6,0.9165657539066309,,0.8709831202232418
S100B,,,0.09774600399600399
S1PR4,0.025720885449392238,,0.021934587151978456
SAAL1,,0.03929403929403929,
SAMD4A,1.0,,1.0
SAMD5,1.0,,
SAMD9L,1.0,,1.0
SAMHD1,0.07776588232614291,,0.09640041487175245
SARAF,0.11165620094191524,,
SARDH,,1.0,
SASH1,,1.0,
SASH3,0.0218627526319834,,0.027643589287424903
SCAI,,1.0,1.0
SCARA3,,0.15292815292815293,0.10427262706897965
SCG2,,,1.0
SCN1A,1.0,1.0,1.0
SCN3A,,1.0,
SCRIB,1.0,,
SDC2,,0.33335516942074317,0.2386127386127386
SDC4,,,0.3053796918827594
SDF4,,,0.5693471803655443
SDK2,0.17468174143237117,0.23832689050080355,
SEC61G,1.0,,
SELENBP1,,0.14651063222491795,
SELENOM,,,1.0
SELL,0.00939556311457138,,0.01770159664896507
SELPLG,0.014764456322897882,,0.009518783103688764
SEMA5A,0.28766779778925533,0.33335516942074317,0.24778319026106638
SEPHS2,1.0,,
SERPINB6,0.09503190308143868,,0.08902861844038315
SERPINB9,0.06573698410433104,,0.05626343916306742
SERPINE2,,,0.1453394251178185
SERPINF1,,0.14651063222491795,
SERPING1,0.00939556311457138,,0.009518783103688764
SETD6,0.00939556311457138,,0.009518783103688764
SEZ6L,0.3860244233378562,,0.37837162837162835
SFPQ,1.0,,
SFRP2,0.17816511846362595,,
SGK494,,,1.0
SH2D2A,0.09503190308143868,,0.08045111035144258
SH2D3A,0.11634564266143214,,0.09142960599271278
SH2D3C,0.2812613581844351,,
SH3BGRL3,0.24845353322174513,,0.20376217456509427
SH3KBP1,1.0,,
SH3PXD2A,,1.0,
SH3PXD2B,,0.26523476523476525,
SH3TC1,0.9210030475853261,,0.8646300427122345
SHISA5,0.45713028230510744,,0.444764707059789
SHOX2,,,1.0
SHROOM3,1.0,1.0,
SIAE,0.5533737785393414,,0.5235004721306092
SIAH2,0.1815629088356361,,
SIGIRR,0.00939556311457138,,0.01391711736539323
SIPA1L1,1.0,,1.0
SIX2,,1.0,
SKAP1,0.2646146956491784,,0.24946356072183887
SKAP2,0.4483403920023638,,
SKP2,1.0,,
SLA,0.00939556311457138,,
SLAMF1,0.029150336842644536,,0.03752445901206232
SLAMF6,0.0218627526319834,,0.01770159664896507
SLC13A4,1.0,1.0,
SLC14A1,,,1.0
SLC15A2,0.2782196706247339,,
SLC16A3,0.8180072497253115,,0.7730815787687826
SLC16A7,1.0,1.0,
SLC16A9,1.0,,
SLC17A9,1.0,,1.0
SLC19A1,0.00939556311457138,0.025260453831882402,
SLC1A5,,1.0,
SLC22A23,,1.0,
SLC25A27,,,1.0
SLC25A29,,,1.0
SLC25A37,1.0,,
SLC26A10,1.0,,1.0
SLC29A2,,,0.4462144353841105
SLC2A3,0.05565064306323047,,0.046390391217977424
SLC35G1,1.0,,1.0
SLC37A4,0.12414022758850343,,
SLC38A10,,,0.22942254960816447
SLC38A5,1.0,,1.0
SLC39A8,0.17965244631911298,,0.16860424171129132
SLC4A8,0.5080417053435603,,
SLC5A6,0.029150336842644536,,
SLC6A1,1.0,,
SLC7A1,0.3860244233378562,,
SLC7A11,0.2545584849932676,,
SLC7A3,0.3825159802603411,,
SLC7A5,0.2751643261197401,0.36220231381521706,
SLC8A3,1.0,,
SLC9A3R1,0.04257914370273921,,0.046390391217977424
SLC9A5,,,0.7643386724210812
SLC9A9,0.40050958216095833,,0.36370606138048
SLFN5,1.0,,1.0
SLITRK5,0.6996080842234689,,
SLITRK6,0.6058403875418321,,
SLK,0.1711095027421558,,0.14765722082795255
SMAD6,,,0.12500773562720466
SMAD7,,,0.27537494488453973
SMAP2,1.0,,
SMARCC1,1.0,,
SMCO4,0.2818668934371414,,
SMG9,,,1.0
SMO,0.33371716346276037,0.41771272206054816,
SMOC2,0.559051509546559,,0.5131638121328843
SNCAIP,1.0,,
SNTB1,,,0.3788548616134823
SNX20,0.04257914370273921,,0.04118330648942894
SOAT1,,,1.0
SOBP,,,1.0
SOCS3,0.00939556311457138,,0.009518783103688764
SOD3,,,0.3024901176851896
SORCS1,0.23144193613992273,,0.20472281341846563
SORCS2,0.6856430391314112,,0.6932744674680159
SORL1,0.2782196706247339,,
SORT1,0.17468174143237117,,0.14765722082795255
SOSTDC1,,0.28692062654326805,
SOX1,1.0,,1.0
SOX11,,,0.281578886230049
SOX6,0.7320709593436866,,
SP110,0.014764456322897882,,0.01391711736539323
SP8,1.0,,
SPARCL1,,,0.14765722082795255
SPATA13,1.0,,1.0
SPATA6,1.0,,
SPN,0.14054626691989328,,0.14171222036390577
SPOCK2,0.21365641319237605,,0.21380999952428525
SPRED2,0.7209375989863795,,
SPSB1,0.9426881658286617,,
SQOR,0.335285807942058,,0.3241738181497218
SRGN,0.00939556311457138,,0.009518783103688764
SRSF1,1.0,1.0,
SSH3,,,1.0
STAMBPL1,1.0,,
STARD9,1.0,,1.0
STAT1,0.00939556311457138,,0.009518783103688764
STAT2,0.025720885449392238,,
STAT3,0.00939556311457138,,0.009518783103688764
STAT4,0.014764456322897882,,0.021934587151978456
STAT5A,0.00939556311457138,,0.009518783103688764
STAT6,0.018535812014072884,,0.01391711736539323
STC1,0.12192445235923496,,0.09142960599271278
STK10,0.3395255996412066,,0.31658624776033684
STK17A,0.9368885961683745,,0.8862758862758862
STK36,1.0,,
STMN4,1.0,,
STN1,1.0,,
STOM,1.0,,1.0
STON2,1.0,,1.0
STOX1,1.0,,1.0
STRADB,0.47617304161806784,,
STUM,1.0,,1.0
STX17,0.5768045375246685,,0.5275435224673803
STXBP5L,,,1.0
STXBP6,1.0,,
SUB1,1.0,,
SUCLG2,1.0,,1.0
SUGP2,,,1.0
SULF1,,0.3252283430854859,
SULT1A1,1.0,,1.0
SUN2,1.0,,
SYDE1,,1.0,1.0
SYNE3,0.39020348853372966,,0.3739889454175168
SYNPO2,,,1.0
SYT11,1.0,,
SYTL1,0.6013311447395048,,0.5741679285772464
SYTL2,0.4483403920023638,,0.4001825242426746
TAC3,0.014764456322897882,,0.009518783103688764
TACC1,1.0,,1.0
TAGAP,1.0,,1.0
TAGLN2,0.583292524468995,,0.5275435224673803
TAP1,0.00939556311457138,,0.009518783103688764
TAP2,0.1263181263181263,,0.1379816764432149
TAPBP,0.04925038860056911,,0.03752445901206232
TBC1D16,1.0,,
TBC1D2B,1.0,,1.0
TBX21,0.00939556311457138,,0.01391711736539323
TCF3,1.0,,
TCF7,0.8348060698425661,,0.8156796474553484
TCF7L2,,,0.20031439149086205
TCHP,1.0,,
TCTN1,1.0,,1.0
TEAD1,0.5609522056890478,,
TENM4,0.6475802678334324,0.7148980052205858,
TES,0.2169187134704376,,0.21518765594594977
TESC,0.39779741437200006,,
TESPA1,0.9334576657738931,,0.9226761439150819
TFDP2,1.0,,
TFEB,0.8218086898438804,,0.7342498266065145
TGFB1,0.00939556311457138,,0.009518783103688764
TGFB3,,,0.11514011514011513
TGFBI,,,0.06774144583331862
TGFBR2,0.00939556311457138,,0.009518783103688764
TGFBR3,,0.42836037202234384,0.32554619728968426
TGM2,0.1624090195518767,,0.15832571683635513
THBS2,,,0.14765722082795255
THBS3,0.41732950593710083,,
THBS4,0.018535812014072884,,0.027643589287424903
THEMIS2,0.0218627526319834,,
THNSL2,,,1.0
THOC1,,,1.0
TIMELESS,1.0,,
TIMM10,1.0,,
TIMP1,,,0.009518783103688764
TIMP3,0.014764456322897882,0.037890680747823605,
TIPARP,0.13412430266362851,,
TLN1,1.0,,0.9422195451607215
TM4SF1,,,0.5393763066612982
TMBIM1,0.49368970130215806,,0.4630548023405166
TMC6,0.11435901376729779,,0.08045111035144258
TMC8,0.11634564266143214,,0.13122715434854162
TMCC2,,0.9670017482517482,
TMED10,,,1.0
TMEM100,,,0.3940776204927148
TMEM109,1.0,,1.0
TMEM115,,0.33335516942074317,
TMEM132B,0.9460828030291578,,0.8773169167706346
TMEM140,0.36749262080074935,,0.3053796918827594
TMEM165,1.0,,
TMEM173,0.5850956860728849,,0.502749845310399
TMEM176A,,,0.09378442070749764
TMEM204,0.40320191691306867,,0.3851110721339729
TMEM237,1.0,,
TMEM263,1.0,,
TMEM41B,0.7618679827635052,,0.7647257805485653
TMEM59,1.0,,
TMEM63A,0.1815629088356361,,0.19218876361733503
TMIGD2,0.0218627526319834,,0.01391711736539323
TMPRSS3,0.018535812014072884,,0.027643589287424903
TMSB10,1.0,,
TMTC4,0.025720885449392238,,0.031114260189150058
TNC,0.00939556311457138,,
TNF,0.00939556311457138,,0.009518783103688764
TNFAIP2,0.0804211865305113,,0.05626343916306742
TNFAIP3,0.04925038860056911,,0.031114260189150058
TNFAIP6,,,0.01391711736539323
TNFAIP8L2,0.28766779778925533,,0.2593303025268468
TNFRSF10B,0.018535812014072884,,
TNFRSF12A,,,0.10058477348196974
TNFRSF14,0.0218627526319834,,0.021934587151978456
TNFRSF18,0.025720885449392238,,0.027643589287424903
TNFRSF1A,0.00939556311457138,,0.009518783103688764
TNFRSF1B,0.00939556311457138,,0.009518783103688764
TNFRSF21,,,0.08902861844038315
TNFRSF8,0.0218627526319834,,
TNFRSF9,0.0622938705130486,,0.06774144583331862
TNFSF10,0.00939556311457138,,0.009518783103688764
TNFSF13B,0.018535812014072884,,0.009518783103688764
TNIP1,0.04257914370273921,,
TNIP2,,,0.4462144353841105
TNK2,,,0.31798504525777255
TNN,,,0.009518783103688764
TNNT3,1.0,,1.0
TNS3,,,0.2582666790909741
TOX3,1.0,,
TP63,,,0.44924554798881544
TPD52L1,0.8431597430146052,,
TPI1,1.0,,
TPM3,1.0,,
TPPP3,,,0.6193806193806194
TPST1,0.05900673720742925,,
TRADD,0.03996784465534466,,0.03405876823598343
TRAF1,0.0622938705130486,,0.06192363593085615
TRAF5,0.03248180391037534,,0.027643589287424903
TRAFD1,0.6799929042919697,,
TRANK1,1.0,,1.0
TRIM14,0.03996784465534466,,0.03405876823598343
TRIM2,,,0.47691285786523874
TRIM21,0.0218627526319834,,0.01770159664896507
TRIM22,0.00939556311457138,,0.01391711736539323
TRIM25,1.0,,1.0
TRIM47,1.0,,1.0
TRIM56,0.7016169129492253,,0.7040226654374564
TRIM69,0.3456237834822921,,0.3158223889931207
TRMU,,,1.0
TRO,,,0.24778319026106638
TRPM2,0.6468048591661903,0.6993455982220027,
TRPM3,1.0,1.0,
TRPV2,0.4120870022509367,,0.34162687705994793
TSC22D3,0.7250314373602045,,
TSC22D4,1.0,,
TSHZ3,1.0,,1.0
TSPAN4,,,0.10308576872044364
TSPYL5,1.0,,1.0
TTC31,1.0,,
TTC37,,,1.0
TTC8,1.0,,
TTN,,,0.009518783103688764
TTR,0.07776588232614291,0.13556443556443556,
TTYH1,1.0,,1.0
TUBA4A,1.0,,1.0
TUBGCP3,1.0,,
TWF2,,,1.0
TXNIP,0.6863415222548349,,
TYMP,0.014764456322897882,,0.021934587151978456
UAP1L1,1.0,,
UBB,0.873123994161458,,
UBC,1.0,,
UBE2G2,1.0,,1.0
UBE2L6,0.0218627526319834,,
UBE2QL1,1.0,,
UCHL1,,,1.0
UCHL5,,1.0,
UGT8,0.11897404920660737,,0.10427262706897965
UHRF1BP1,,1.0,
ULK1,1.0,,1.0
UNC119,0.7562017562017562,,
USP9Y,1.0,,1.0
UTRN,0.3874226332326891,,0.40813119464804853
UTY,1.0,,1.0
UVSSA,,,0.8181430972128646
VAMP5,1.0,,1.0
VAMP8,0.018535812014072884,,0.01391711736539323
VARS2,,,0.5652374381471371
VASN,,,1.0
VASP,0.4278517181742988,,
VAV1,0.029150336842644536,,0.027643589287424903
VEGFA,0.00939556311457138,,0.009518783103688764
VGF,0.9003564584626278,,0.8641892458686352
VIM,0.9390112649781158,,0.9130394122964702
VRK2,,,0.3708090748709704
VSIR,0.00939556311457138,,0.01391711736539323
VSNL1,0.22788472788472788,,
VSTM2L,0.045976082740788626,,
VWA5A,1.0,,
WARS,0.272069810531349,,
WAS,0.2299273759947917,,0.23284407899792517
