,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
RECQL,1.0,,
RELB,0.2361708059382478,,0.21932694171500142
REV3L,,,1.0
RFLNB,1.0,,1.0
RFTN1,0.3713385850790431,,
RGCC,0.7476608757096562,,0.7258702420689462
RGL1,1.0,,1.0
RGS1,0.9596164291981781,,0.9261846982586203
RGS10,1.0,,1.0
RGS14,1.0,,1.0
RGS19,0.7552932897062452,,0.7631791285637439
RHOD,,,1.0
RHOF,1.0,,
RHOG,1.0,,1.0
RIN3,0.9546655634441894,,0.9612614106541233
RIPK1,,,0.1365267385675549
RIPOR2,0.4499259605642585,,
RNF113A,0.34898091599122527,,
RNF125,1.0,,1.0
RNF19A,1.0,,
RNF19B,1.0,,
RNF213,1.0,,1.0
RPL6,,,1.0
RPS4Y1,1.0,,1.0
RPS6KA1,0.4633282408458052,,
RPS6KA6,,,0.22140581312178945
RPS7,,,1.0
RRBP1,,,0.6833433233433233
RSAD2,0.031343656343656344,,0.03127906576182438
S100A10,0.46196861961567837,,0.40544304180667823
S100A11,0.31810476757285266,,0.24171816721959988
S100A4,0.23383654468698456,,0.19437705151990864
S100A6,1.0,,0.9916756630466308
S1PR4,0.031020525865886692,,0.03501645413410119
SAMD4A,1.0,,1.0
SAMD9L,1.0,,1.0
SAMHD1,0.4187210379981465,,0.4058047215941953
SARAF,0.3827557832595616,,
SASH3,0.29059433716967964,,0.3068833340572471
SCARA3,,,0.5989941093389369
SCG2,,,0.5642838469941274
SCN1A,0.10308580308580308,0.13544350386455647,0.09949339198351055
SDC4,,,0.05399362542219686
SDK2,0.04153515196459982,0.033566433566433566,
SELENOM,,,1.0
SELL,0.03008991008991009,,0.03127906576182438
SELPLG,0.06238152091810629,,0.0331863258692527
SEMA5A,0.031343656343656344,,0.03127906576182438
SERPINB6,0.07425621588711717,,
SERPINB9,0.0815690333762623,,0.06644982924052692
SERPING1,0.03857680780757704,,0.04535464535464536
SETD6,1.0,,
SEZ6L,,,0.06644982924052692
SH2D2A,0.0575699810393688,,0.05399362542219686
SH2D3A,0.11737198971241525,,
SH3BGRL3,0.29185568529830824,,0.23919020460807205
SH3TC1,0.5952569169960474,,0.5727342425016844
SHISA5,0.7733528996054047,,0.7040345275639392
SHOX2,,,0.03127906576182438
SHROOM3,,0.31414739107046796,
SIGIRR,0.031020525865886692,,
SIPA1L1,0.8798219324535115,,0.8578561313425613
SKAP1,0.855497443732738,,0.7824395477672434
SLAMF1,0.036066673052974424,,0.0331863258692527
SLAMF6,0.03008991008991009,,0.03127906576182438
SLC13A4,1.0,1.0,
SLC16A3,1.0,,1.0
SLC16A7,1.0,,
SLC16A9,1.0,,
SLC17A9,1.0,,1.0
SLC19A1,0.3723053596150043,,
SLC22A23,,1.0,
SLC26A10,,,0.11633719440410889
SLC2A3,0.06478688775339494,,0.05614288623997362
SLC38A5,,,1.0
SLC39A8,1.0,,1.0
SLC5A6,0.6257923111371387,,
SLC7A11,0.5814316687679133,,
SLC7A5,0.7583020601129254,0.7508281192491718,
SLC9A3R1,0.2353523669313143,,0.24045781804402497
SLC9A5,,,1.0
SLC9A9,,,0.6088705814733212
SLFN5,0.6341529438303631,,0.6434626321759505
SLITRK6,0.05958398037605959,,
SLK,0.4669123979468807,,
SMAP2,1.0,,
SMARCC1,1.0,,
SMO,0.03008991008991009,0.033566433566433566,
SMOC2,0.6873168936326831,,0.6833433233433233
SNCAIP,1.0,,
SNTB1,,,0.12890267627109733
SNX20,1.0,,1.0
SOCS3,0.036066673052974424,,0.03127906576182438
SORCS1,0.0943885012326077,,0.07591550080820468
SORL1,0.1219160150194633,,
SORT1,0.3387084120068414,,0.28833493376429664
SOX1,0.06478688775339494,,0.055254390279770985
SP110,0.031343656343656344,,0.03127906576182438
SPATA13,1.0,,1.0
SPN,0.17160651848151848,,0.1365267385675549
SPOCK2,0.04477665191950906,,0.04278740127796731
SPRED2,0.5145170856231804,,
SQOR,1.0,,1.0
SRGN,0.031343656343656344,,0.03127906576182438
STAMBPL1,1.0,,
STARD9,0.5814316687679133,,0.5763819513819514
STAT1,0.04959875289545619,,0.0331863258692527
STAT2,0.06647770833817344,,
STAT3,0.031020525865886692,,0.03209055095847549
STAT4,0.034719127026819334,,0.0331863258692527
STAT5A,0.03008991008991009,,0.03127906576182438
STAT6,0.031343656343656344,,0.04278740127796731
STK10,0.7807192807192808,,0.7040345275639392
STK36,0.6907432190451058,,
STMN4,0.12664103573194482,,
STOM,1.0,,1.0
STON2,1.0,,1.0
STOX1,1.0,,1.0
STUM,0.5200101911511307,,0.5291375291375291
SUB1,1.0,,
SULF1,,0.14385614385614384,
SYNE3,0.4669123979468807,,0.4524535705258597
SYTL1,0.42313936063936064,,0.42958761140579327
SYTL2,0.13406395584613406,,
TAC3,0.055138578698788125,,0.06954378954378954
TACC1,1.0,,1.0
TAGAP,0.8207693296802209,,0.799447388054983
TAGLN2,1.0,,1.0
TAP1,0.03008991008991009,,0.04001880472468708
TAP2,0.593276005040711,,0.5310986183627694
TAPBP,0.26475758877993516,,0.25632441213177753
TBX21,0.03008991008991009,,0.03127906576182438
TCF7,0.04477665191950906,,0.05399362542219686
TCF7L2,,,0.11918008998300969
TCTN1,0.4406022548879692,,
TEAD1,0.38368415504093895,,
TENM4,0.7445873881719096,,
TES,1.0,,1.0
TESPA1,0.9931360774057403,,0.9413402923607005
TFEB,0.08934743417502038,,0.07750477370730535
TGFB1,0.03008991008991009,,0.03209055095847549
TGFB3,,,0.03127906576182438
TGFBI,,,0.06803196803196804
TGFBR2,0.031020525865886692,,0.03209055095847549
TGFBR3,,,0.03727779070244824
TGM2,,,0.04001880472468708
THBS2,,,0.04859426287997717
THBS4,0.03008991008991009,,0.03209055095847549
TIMELESS,1.0,,
TIMM10,0.6940193697515874,,
TIMP1,,,0.04278740127796731
TIMP3,,0.07992007992007992,
TLN1,,,0.7824395477672434
TM4SF1,,,0.629411404921609
TMBIM1,0.1757588206186337,,0.20451327813291004
TMC6,0.3846078733296779,,0.3852830842626761
TMC8,0.12664103573194482,,0.11633719440410889
TMEM132B,,,0.4308136850924137
TMEM140,0.4669123979468807,,0.4474918285597897
TMEM173,1.0,,1.0
TMEM176A,,,0.12786150020192572
TMEM204,0.17160651848151848,,0.17766310122998022
TMEM63A,,,0.05399362542219686
TMIGD2,,,0.03127906576182438
TMPRSS3,0.11593782561524497,,
TMTC4,0.03008991008991009,,
TNF,0.03008991008991009,,0.03127906576182438
TNFAIP2,,,0.11633719440410889
TNFAIP3,0.263499212651755,,0.2307869122028414
TNFAIP8L2,0.1518961807423346,,0.14660087387360116
TNFRSF14,0.046749860309182344,,0.0331863258692527
TNFRSF18,0.07585691619305064,,0.06803196803196804
TNFRSF1A,,,0.11509167524205118
TNFRSF1B,0.0575699810393688,,0.05614288623997362
TNFRSF8,0.06238152091810629,,
TNFRSF9,0.11877596088122404,,0.09163489571652837
TNFSF10,0.03008991008991009,,0.03127906576182438
TNIP1,1.0,,
TNK2,,,0.09949339198351055
TNNT3,0.26475758877993516,,0.23919020460807205
TNS3,,,0.10244195958481672
TPD52L1,1.0,,
TRADD,0.22634003164976618,,0.17766310122998022
TRAF1,0.30332570655151303,,0.24491508491508493
TRAF5,,,0.10687014135289997
TRANK1,1.0,,1.0
TRIM14,0.031343656343656344,,0.0331863258692527
TRIM21,0.2061883899233297,,0.195881517862942
TRIM22,0.07258530942741469,,0.07362767103026843
TRIM25,1.0,,
TRIM47,,,1.0
TRIM56,1.0,,1.0
TRIM69,1.0,,
TRPM2,0.4669123979468807,,
TRPV2,0.4084686811959539,,0.38949600018302305
TSC22D3,0.8956724209642497,,
TSC22D4,0.03008991008991009,,
TSPYL5,,,0.4682296121145042
TTN,,,0.03127906576182438
TTR,0.05958398037605959,0.07315761161915008,
TTYH1,0.39582113646951556,,0.3274943141964419
TUBA4A,0.9851199457203209,,0.9854327490691126
TXNIP,0.5315884115884116,,
TYMP,0.08747066886601772,,0.10244195958481672
UBC,1.0,,
UBE2G2,1.0,,1.0
UBE2L6,0.0815690333762623,,
UCHL1,,,0.40544304180667823
UGT8,0.08325271566378287,,0.06448527775541993
ULK1,,,0.39714093013585394
USP9Y,1.0,,1.0
UTRN,,,0.03727779070244824
UTY,1.0,,1.0
UVSSA,,,0.19193972172028598
VAMP5,1.0,,1.0
VAMP8,0.22033292151635347,,0.21932694171500142
VASP,0.10981719010916091,,
VAV1,0.2194055944055944,,0.22069894391322964
VEGFA,0.03008991008991009,,
VGF,0.031343656343656344,,0.03501645413410119
VIM,0.9841436758729991,,0.9513413415852442
VSIR,0.031020525865886692,,0.03127906576182438
VSNL1,0.1518961807423346,,
VSTM2L,0.034719127026819334,,
WARS,1.0,,
WAS,0.41629244541865906,,0.406491008991009
WDFY1,0.8611838259587771,,
WDR81,,,1.0
WDR90,0.7368957573039207,,0.7012066880487933
WIPF1,0.683861592952502,,0.6818416482846014
WWTR1,,,0.7640957768346303
XAF1,0.03008991008991009,,0.03127906576182438
YBX3,,,1.0
ZBED4,1.0,,
ZBTB8B,,,1.0
ZC3H4,,0.9356643356643357,
ZC3HAV1,1.0,,1.0
ZFHX2,0.046749860309182344,,
ZFP36,1.0,,1.0
ZMAT2,1.0,,
ZNF121,1.0,,1.0
ZNF333,,,0.3524336488254014
ZNF33B,,,0.05614288623997362
ZNF423,0.2893260585568278,,
ZNF436,1.0,,1.0
ZNF445,,,1.0
ZNF622,1.0,,
ZNF671,0.8351727013144337,,
ZNFX1,0.46642867621888595,,0.4519031692944737
