gene_name,GG7_wo_T_fpkm,GG7_wo_T_1_fpkm,MN7_wo_T_fpkm,MN7_wo_T_1_fpkm,RN4_wo_T_fpkm,RN4_wo_T_1_fpkm
MTATP6P1,169.463117212524,194.297976888692,146.297794402128,125.833015797674,112.928591608256,112.06000695976
AC010980.1,0.516974616477422,0.427109339388264,1.36031104007822,1.68652867687563,1.51742298741609,0.8786726343599
RSPO2,2.72881806626282,2.58023533995754,30.9997923467546,28.1546401223912,7.98207047593508,7.99355435743876
ERBB4,2.93345321283774,3.09029501556561,5.54625443714259,5.83567543240505,4.00802378276503,3.98960443223213
NLGN4Y,0.00594263611102548,0.0067184444865812,0.133401529640923,0.153407714593379,0.0980569064440589,0.109420608355739
PLCXD2,3.29317067103289,3.33084965479579,5.72728711132109,5.4168402489881,4.38749202938433,4.35137678791033
TTLL10,0,0,0.124537415827603,0.322232068016996,0.146847553638223,0.107257449232906
ZNF785,4.65885870436878,5.03401431913293,6.52266671423614,6.82300327386726,6.36717804547866,6.96509679112382
AC245297.3,2.53097363095526,2.42784695937924,6.31286908036301,4.20727284577819,4.70619278570223,4.83675672080916
SLC26A6,2.25052655541895,2.29985859133728,3.59575000183865,3.66981559334771,3.01473924023741,3.31803014534246
PPIL3,9.58119147289156,10.336947042182,12.8258200246565,14.1302640340011,13.8188752279456,13.2393097090335
PHYHD1,0.0875494023286412,0.1385705104174,0.449217638063567,0.419726664747683,0.830653846368118,0.580330871115402
HTR5A-AS1,0,0.0211372599616286,0.219843766247074,0.241322135648816,1.04119463255937,0.843422466175911
RYR3,0.721644322463828,0.526906129765133,0.932121085756104,1.12504450721108,0.938029299550908,0.996562291193754
COL4A6,8.66085433669646,8.86521550155363,19.9093806491668,20.253822099097,11.5348032822753,11.6945131864727
CASC10,4.17622856732779,3.90163455976801,1.63640613550057,1.63420988466207,2.65891324214056,2.50963117401988
PEAK1,2.05988712868903,1.93748893452447,3.05023060876951,3.10942733582234,2.45952429673613,2.68140666376751
PABPC4L,0.0516194392775059,0.0350149998150764,0.187609392312568,0.180845168401873,0.404581427475536,0.446715609252324
LINC00672,1.5898563594593,1.68800371806245,0.724133276146732,0.904958008683059,0.570294399680405,0.420014205993034
THNSL2,0.627004015401995,0.843452597007172,1.56955788217702,1.3756600051136,1.21957515012979,1.25678697005754
PPP2R2C,9.91637376423432,9.51707542701545,5.98524425459292,6.97323372726902,7.69142255203673,7.29535675244134
SERPINE1,5.07212933973621,4.57658121720916,1.69327941589047,1.18013332793778,2.17813130029661,3.18181408646031
CFAP43,1.46360079633424,1.23698870170767,2.1569304116051,2.10921727413546,2.13952485278764,1.95576467110987
ETV5,7.60077293101767,7.17082090663088,5.51066498020657,5.52333212745337,4.62693351881346,5.0781035025852
ADGRV1,5.21852110419766,5.19345889516672,3.59418161812874,4.09053220884235,2.70178784474929,2.814828165202
TTR,2.40821172275931,2.26481989618084,118.189410660892,108.458933950892,8.96717103170128,8.78990595229675
BIRC7,2.18935160330285,2.77071317358735,0.454094707490901,0.451899645821246,1.11207407937679,0.932593526254505
SOX14,4.54528378834083,4.68938598010028,14.8417153884836,15.708837997928,6.63420283719701,6.928552855614
IL13RA1,3.88763801891127,3.64284140802559,1.34780703735106,1.5714641358467,2.3598083087233,2.41832183397386
ZNF559,1.69309934401585,1.57384242129154,2.63837269709407,2.09515856823806,3.25156929454815,2.9858444923129
DSEL,2.40452674424105,2.48231403578332,4.95750932637048,4.81884680061721,3.65059620321282,3.05678541183409
SH3BP5,17.0955838109482,16.9548370924719,21.4755292967242,20.4456538417636,23.3005233612919,22.2468500670197
DCAF4,2.84426532600124,2.61589214887963,1.8379341367407,1.49242671777797,1.81088142508086,1.69237174913686
CADM1,25.7638810893893,24.738076710597,16.9918821015689,16.07748217514,19.6085197752036,20.6567908224831
ASXL3,2.79585953168132,2.9151073610639,5.61677350199271,5.7081660017556,3.68726170264618,3.8954752927309
SPATA20,11.8015675701847,12.5097171983136,9.59958607084993,8.9142687713108,9.16261247912231,9.1656919896881
AC090192.2,2.21517402781618,2.08696997089497,0.295992182404001,0.0850955089539223,0.285559709351725,0.339896421398714
LINC00963,0.906815318842752,0.709753594307938,1.26761332022474,1.26121093367142,1.16298750051901,1.46990815173103
PPARGC1A,3.48414404376611,3.28603693572744,2.43442451032398,2.16457297385092,2.51810947627053,2.52029131468546
SLC25A53,2.53528744040661,2.28458422752544,1.19564409692777,1.18246083705789,1.53800359650844,1.69564616856361
PARVG,0.412764684499982,0.479983805228478,0.138672246269527,0.146783854458296,0.231082552846471,0.157431807704805
RGR,0.0719567221206736,0.0813506386681099,0.628172005529543,1.03934087087472,0.185519876963703,0.276026082344761
GLS,13.0888450112086,13.0535862300327,9.60526308415872,9.74006295536682,10.6754735900447,10.5629808375643
DSTN,75.7733370565533,79.2821791502328,44.0626880519235,42.6831869294095,59.6775548463072,59.7419814450766
AC087516.2,0,0,0.0148830402681772,0.0513451352444288,0.473829708670634,0.66653447174996
MDGA2,0.763677412702353,0.997347148092733,1.53416060697072,1.37173565304312,1.47329853742278,1.44251024138947
CBLB,2.47114949264105,2.85019644105624,3.97124252029193,3.7281113041712,3.45801349017394,3.54661096415785
DHRS1,3.19390791433989,2.81486437537785,4.3631527887355,3.98890727217994,4.66187738486448,4.53748471907112
MLLT3,4.25082558180511,4.20948441127825,5.51720106559466,5.47628175213889,5.43929947054018,5.79796436205527
LINC00865,0.382331846873392,0.283660841198541,0.0255436449546524,0.0330462194182016,0.061608348654613,0.0769978375020143
ZNF311,0.642837551103247,0.436055816336871,1.82099808439942,1.98543684020893,0.961276460720743,1.19843989323934
RBMS3,0.473145823915788,0.377586911141802,0.654532397463888,0.63893321862851,1.01034063623188,1.32729005800953
DAW1,0.17402421260688,0.0786971969931755,0.688293674754887,1.05892120211396,0.358937423051492,0.544726603745194
ZDHHC11,0.359704268132071,0.63904263145893,1.13783657634905,0.974590186828526,1.03716808764543,0.925891441880769
LINC02300,0.307015347714874,0.0867740145793172,1.4768452048368,2.40596354789721,1.34563750757673,1.69590424992621
RAB27A,1.33863895253646,1.52369286617242,0.710610075020345,0.638072087478224,0.863998559201807,0.82160333011962
CUX2,3.42366470960351,3.3198322000403,5.5360239387493,5.86992114209586,4.32227676527652,4.60198999915282
RAC3,31.353464872971,30.8363138646501,41.269296394711,37.5353113542568,41.6417243571222,41.1745449808133
ADGRL3,8.56951021076387,8.00136918081461,13.0212230973952,13.1375763747862,10.3199563138621,10.4520761177939
NKX2-4,0.524553143800156,0.360976798808509,0.0487589147659852,0,0.0470403691604123,0.0209967293379679
GBX1,0.661066618673728,0.590027808744846,0,0,0.0358815085824822,0.0640636404340452
ROBO1,13.0290255746107,13.4087196937827,16.7822804330478,16.8283078786168,15.7019065292493,16.4586207911852
TNFAIP6,0.0646501603009472,0,0.241880037594656,0.298022903429506,1.7668291157673,1.4879886085615
EIF2AK4,6.95377437796494,6.69368957240998,4.64525614153667,4.27798331377446,5.1991036564257,5.47445158483837
RAMP2,3.42350193374132,4.37309286889059,7.46177040316427,5.82074036247013,8.06996381875282,7.44974199218095
DBX1,0.702742557677071,0.919930313982182,17.4754070474107,16.3338362900562,2.5937650508363,3.30296810511746
TRIM49B,0.30690884377834,0.346975650341442,0,0,0,0.0217348197309769
IRS2,15.6234802383849,16.9611316676122,10.3450443765669,10.8363661870419,12.6841309204317,13.055533062691
HS3ST4,8.67052592307225,6.67728481824243,3.8591692583397,4.19189190645375,5.45231150685868,5.1315658524236
SLC6A6,9.06548922745801,9.17934298035594,6.90112909505155,7.11511448164475,6.39642447416681,7.18466664478625
CDKL5,3.96074521603614,3.83233687463596,2.79596324569518,3.05634661462575,2.25966505858492,2.31719782006146
LTBP3,7.875765019909,7.78884835661215,9.61099857063229,9.53677053159062,11.4190793051253,10.700441367827
AC008060.3,0,0,0.510872899093047,0.440616258909354,2.95720073542143,1.75995057147461
PGM5,0.219946357371819,0.341907846295559,3.28425368348269,3.2254818979024,0.935663728514164,0.809965940354381
FKBP4,30.378442606578,31.0580614884837,39.256696505296,37.2828723391958,37.1109282097512,37.5744010869068
STRADB,12.6265033464508,14.4528785911597,9.23939323476325,9.30415186472045,10.2126498685766,10.2475049175414
SST,68.6332064633718,74.3251729408022,7.06294182823786,5.17788271634837,18.3978080704665,20.9100923479811
ONECUT2,2.57501699985663,2.44198240918036,1.52922001099714,1.8812691189501,1.80929534215226,1.84674473357407
ANKRD50,8.41595261070239,8.14322914962477,10.3054577848569,10.3169740867101,10.2475042450464,10.5480558141945
ELL2,6.31747550665137,7.02410070526193,2.56872582423341,2.28610571189148,4.13031516471592,4.75165039184686
STXBP5-AS1,2.64929064814016,3.26395020735046,1.84261001522158,1.58920923967033,2.11043082928146,1.74329091625636
DMTN,15.815614567143,16.2032479180033,12.9541742928173,11.6671402738061,10.4028940335353,11.2617950451542
PHKA1,3.94665812043788,3.96208784049248,2.13089511095088,2.69007675148054,2.78526396195409,2.79724049412042
APOLD1,0.606040581796688,0.478017835387927,0.941619936889712,0.844610815780405,1.34447908625469,1.20671911197808
MSTN,0.0904346235960273,0.0408963286288065,0.599361443769405,0.450234246701281,0.466319747435342,0.283076387098627
S100P,1.99380084209366,1.53278161690497,0,0.110291757308248,0.287865009088679,0.477249096374092
AK4,9.70579513651339,10.0667246552013,11.807918978879,12.8542729024339,15.7747810884836,16.0108124079067
CFH,0.0187997427468132,0.028338720537874,0.0870836013628959,0.150215252024493,1.25375145237044,1.2115460840096
ARAP1,7.68212168981955,7.09202219752747,3.91616570837449,4.14665829597087,5.42308033275594,5.67665682449858
DNMT3A,7.34196425899223,7.34991063672392,9.70935620697928,10.2806843595415,8.92922087616741,9.14793609023218
ZNF385D,1.07546094611486,1.10571410619332,2.57965122247269,2.58073481310364,1.45691147897504,1.58004049323357
EPPK1,0.299830167879902,0.140637674547844,0.375061543466137,0.385237717482127,1.13486874867035,0.825170675703198
STON1,4.66780614841179,4.78315162605554,3.51756766567639,3.56489360587458,3.41407271309517,3.3647497084734
LINGO2,2.47872987449254,2.05614518454325,4.31159110527667,5.24667608712339,3.16131556779161,3.72684705497434
ID2-AS1,0.768097256449287,0.952407994970079,1.9864523891919,2.2843600219184,1.91643834067359,1.64239270805961
SLC17A7,0.568728954658083,0.556606310048938,1.23404734487721,1.00172967001404,1.09425771433771,0.937781744720549
MAP3K19,0.100855527530244,0.0760147797730887,0.404290326534033,0.480419005432929,0.225356907682041,0.278554995768384
LRRN1,9.37273431510298,9.86555831562718,21.6376717937911,20.1297976565597,12.4682351832567,12.9599061875811
NPAS4,0.268011501761015,0.235666883236127,2.13279003310981,1.9767577505889,0.583503669031229,0.383821192308757
PGM5P3-AS1,0,0,0.653754076363105,0.657822696276851,0.210237336357469,0.0469202998086592
NPPA,0.227862953382133,0.566742782721166,1.70503830072304,2.22684309993795,1.31595432726253,1.38454682904132
RASSF7,3.29761217928301,2.06088284625878,3.72207397910649,4.94749113575361,6.10450723240566,6.76952416242199
ATG12,11.026023738815,12.2122612226325,8.90119004877917,9.2972013601336,8.72367562582229,8.83983093969377
WIPF2,6.91819192600212,7.05414091559513,8.99390386672178,9.31539687972949,8.58618482640826,8.83931545424014
SHISAL1,25.2144483327787,24.352058422716,19.364345518151,20.4514343754639,18.4323272383269,17.7215630184884
HTR1E,0.248739286343069,0.449939334855719,1.78148251303616,1.6052861362604,0.923476720885989,0.824397899269687
IGDCC4,5.26585298140596,5.47020526734944,6.5355409363109,6.87926605776328,7.96623562356248,7.73494195906744
KCNA2,1.51840456328201,1.53069082107764,2.3797346810713,2.32865654803535,1.92331203823398,2.03601946225641
SPRY2,14.3984185104876,15.8602504758165,21.5515045252682,20.492920067597,19.5270642109924,18.8859843961397
PKD1P1,0.0525039104927531,0.0763177777012805,0.184409726573426,0.809076344574244,0.379025787132192,0.158822284488253
ARMC3,0.663631724780883,0.667821445251453,1.52013701907584,1.47917125579857,1.06043469149317,1.02722875832704
SPINK1,0.8276967820151,1.13070058862306,0,0.0317958219267021,0.213397999015546,0
SH3D21,5.44181958939968,5.35258352112809,6.79271405276879,7.26798193294583,9.7770053281642,9.47375806728916
MEIS1-AS3,0,0,1.46628470557229,0.133119707076433,1.19124578422634,1.19636809710141
PDIA2,7.83329583512956,7.95750138146185,15.3878189702265,15.197497661834,10.5370008410701,10.7861169988078
DENND1A,4.6333318789122,4.06228623439622,3.42603639833273,2.80805222975133,3.09485358556672,2.7444829831089
RANBP9,25.9247722282391,29.309239164003,21.8440520869448,20.4428040395903,21.121322515848,21.0875416038467
GLIS2,10.0278054973307,8.79322311757944,11.6716338544908,12.2356640672779,15.0176036451979,14.0162400502148
GGA2,10.6410974939664,10.7753801690673,12.9061725535474,13.0007866128969,13.4872928013446,13.7301161488744
AC004656.1,9.2783622302238,9.87192437525214,5.256656154764,4.79037355919321,7.03826915490041,7.11836198622079
IDS,52.7221709373465,54.1028323272689,40.0107825436998,39.2030302573406,43.6423251710313,45.1043776608288
C2orf81,0.272674732861958,0.327539310457156,0.929089317789653,0.927015415906385,0.703013997869801,0.815864899310635
SLC12A7,15.1997993609023,14.4358230922098,7.37634216729916,8.33577630992817,11.5761757665608,10.6718473380895
DLX5,9.75274297496434,11.9172790674964,0.343348673829812,0.18844663338709,1.26476159599603,1.93554289393753
RRAGD,26.0640715761393,24.1422348567255,30.3679692299127,30.4595448364229,31.6327191600647,31.4166791711632
RBM11,1.62207526136434,2.34731063167102,3.83778112433933,3.72873376120087,3.54638539041937,3.18580883107608
ANKRD33B,3.51649159254021,3.43290880738354,5.4042550985199,5.51244584007368,4.45511676570941,4.43344555642211
SHROOM2,8.43106836862774,8.18616582662383,16.5861862778186,16.6434494274265,10.1921795289385,11.2729442934564
RGS8,4.81017501589927,4.85116716061754,11.0020242542991,10.2492416983413,6.25201337828842,6.54425180561623
GPD1L,7.34476038656812,7.93109433545655,5.55610981460104,5.67398494906904,5.67817027506866,5.59739048475404
GABRA4,0.286110667374219,0.280651097355495,0.530724971027139,0.438342532274475,0.555410613765079,0.646891732185982
CACNA2D4,0.0267266927909924,0.0528777376445506,0.357122827746678,0.252568461122173,0.137814303156176,0.135331190690429
CAMK2N2,22.4102043549512,20.7601414468947,31.5669939728578,26.2583997820517,32.5413669179164,29.4985547877446
AL133351.1,2.93558506175423,1.71294158650081,0.20245352735858,0.523834691482587,0.0976589482198541,0.261543674907452
SLC35F5,8.74112283222797,9.05293654856243,6.22195843573454,7.04761119455255,6.81574195557331,6.87976379874085
ST5,4.1908122369897,4.38996079577492,5.74610579764075,5.67518190272141,5.49190867751129,5.16956789548352
UBXN10,1.43842835120137,2.04053666845512,0.646390395104482,0.971396318780235,1.04879504811446,0.835052476320022
PARD3B,10.0145570480473,8.90415728682181,7.49940945523185,7.24315071176338,6.93594883334674,7.32334046022406
SMPD1,27.0611700621737,24.9494224427809,16.4477294696658,16.8723661895265,20.7872930822853,19.9923985099256
SHC2,27.2566233928978,26.9037255224023,20.6437171747673,18.852744184765,21.6617996257207,22.0108850883443
E2F3,4.84319089140645,4.72678087356488,3.53950630978912,3.27144773549484,3.38417379280528,3.35777711373728
JADE1,4.14301724769197,4.45000795984808,5.58820746605691,5.42280895026816,5.48350340771901,5.98128715743547
GNB3,4.67791969468819,5.96019071626777,8.88981272882076,8.78996746053978,7.68820567105955,6.98639441723252
PKIB,4.25344179646648,3.85034405891938,5.69140989891702,5.38861359715821,6.10431028263973,6.35305234262374
PCDH8,7.7701709555644,7.72010715922805,11.3889936980335,11.1933641074002,10.1290154432402,9.45288247527642
NPIPP1,2.48635428603469,2.6904775362432,5.50548205661442,4.02791330795883,5.71437369667238,4.41457330193475
BRINP3,2.35740091168751,2.73246048475272,3.72905040997884,4.20413895519753,3.75723838714565,3.62815842442762
SLCO1C1,4.00138598630551,4.13194289175835,18.5238728967442,17.1189752029394,7.7332624663823,8.33456098409811
SGCG,0.502869966084708,0.497454480131431,1.84782475940429,0.898271126845499,1.78269674875466,1.96759006007962
FREM2,1.08859584164019,1.18091394556011,1.33855438562588,1.79842484127115,1.92408535059282,2.00441045052047
TCF7L1,3.73501141891801,2.9675965951112,4.51174611518921,4.71217826723412,5.59295495682944,5.51453837196121
AC104009.1,0.120475141363331,0.181604153250184,1.20197821986455,2.07335776655001,0.70405109562433,0.554571364182205
RASGRF2,0.771549020465694,0.920734073704121,1.95497906497012,1.64660643550617,1.12967993009381,1.35925267146546
SEMA4A,2.139814166736,1.77631063265929,3.01518353267705,3.04889400052351,2.63885300453701,2.90678203884976
CKS2,39.1344400196916,30.6879912245517,22.5187440173797,23.7975907014207,24.0435374638505,20.6973632459388
EIF2S3,95.0115011424985,101.88074070618,48.4482311624806,48.860434420428,76.6376627224898,72.3266691534392
PROCR,3.79198348835927,3.84471304573278,0.514728543614504,0.36070260251754,1.73805288506372,1.46845875807413
EGF,3.03232148963042,3.32459050961675,1.92349024556842,1.49767817986718,2.29384563655359,2.05541085510751
ACKR3,5.80939526142721,5.26446955589932,11.1635457209431,11.0662978457735,7.94934323465942,7.40862806553609
GSPT2,17.8881363774308,18.9054006710335,14.4094600146758,13.989707745937,13.6761563204443,12.9467541611218
PNMA5,2.1817596187749,2.75183891538829,0.745675371994027,0.615760901517405,1.27041825138459,1.43472562580084
CMKLR1,0.0448517588379594,0.131838551149068,0.163012449137669,0.16540533023381,1.22113160772341,1.04882537659284
MCCC2,9.00878126596647,7.94707027954084,5.70568998478617,5.87247858601157,6.89164016266094,5.95755227007867
ZNF562,2.38195356696101,2.34687450747944,3.46067587753428,3.64320913098175,3.1727783272817,2.91185425449742
HCN2,7.87785346810342,7.09456500948006,10.0060933141024,9.66563131339886,10.3330216542093,10.1895870630684
NOS3,0.523016864608343,0.339268467887386,0.0824879943907672,0.0948586926622255,0.123792108729551,0.181553106995223
TRAPPC9,10.1206674648478,10.6127050902349,7.98140538165404,7.7205370317958,8.39119848088009,8.38477350624939
COPG2,10.2970492390902,9.42459302101625,13.9995220129915,13.1657287873542,12.3106430421854,12.7722916865592
TMEM268,7.88200399679098,7.79110050977131,5.96621081521787,5.77420619229825,5.87675763844287,5.7365500732779
PTGS2,0.077496756967315,0.0985656627931702,0.300299021269878,0.178621432725447,0.529478681684679,0.668874742717387
HTR3B,0.5514401637597,0.349121035321281,0.0471574983778197,0.0610084050797568,0,0
AC078881.1,1.06286838042198,0.507352926519978,0.126240688623641,0.0653278340372777,0.219224228512037,0.15221414243804
CTDSPL2,6.28444375101308,6.59141340336798,9.00415466827772,9.2168077126462,7.99512034111288,7.92982922932281
FGF11,1.53169763883537,1.34799884283593,2.07852288088143,2.19011221220906,2.27956868190671,2.38119889179891
C1QL1,12.0607245379343,10.0259165493671,14.9148060776762,15.1529802782112,35.3224497418113,31.9681770715258
CAD,11.769438093666,12.2370730676454,16.2219554690497,15.153265045894,14.8376897312812,14.484422459123
GREB1,3.67087752485272,3.44052895521368,2.621905025495,2.54304840948262,2.7764815836103,2.70668751265763
C10orf90,0.475932212430503,0.417274852220618,0.145358165313782,0.0805937865011744,0.180302020100671,0.0983629843657647
FGFR1,13.0497880517511,13.0358805437823,16.247751193366,15.6281449376993,21.9610930210696,20.776113508253
CCT7,65.1554793483788,66.9606145837065,54.2117663668489,53.4265434900705,54.5144432535713,52.6044373819705
ASAH1,14.6206875641318,15.1410159949485,7.73110356566631,8.32952115886558,11.3881650326504,11.5872453855994
GCH1,3.89166142001339,5.57297360662321,1.22027817388244,1.22787254041578,2.51507367189451,2.85033268934213
LINC01210,0.323418385445608,0.199440275444399,2.07433231055707,1.76195741321932,0.606430565558772,0.75791419771568
HACE1,6.56939895561635,6.4026128694119,5.0084346534337,4.91055802763199,4.62678031494773,5.16805922737672
U2AF1L5,0.399369838610577,0.441127904856184,0.598657210722436,0.694080573617153,1.21665711703021,1.03540935905218
PCDH11X,1.29029601529955,1.30493046258381,2.20496784547503,2.39537638343072,1.8013751410163,1.70911932496057
RBM24,4.41646569807321,3.65262162995459,2.48725680105476,2.80106050306661,2.38430749190424,2.19671879256618
HSFX1,0.286018500832183,0.38215046155792,0.0277948169246752,0,0,0
WDR18,21.2004387886671,22.0585288270754,13.0326559294978,14.7143023864105,17.2408441348609,16.1088119001972
BLCAP,40.6955300511334,41.6084101602269,31.6107037254904,31.4137386986694,23.1182521541203,21.7247547058023
NAPB,33.0783520984661,33.6592489930428,24.9455508055346,23.4030371080061,27.103530087677,27.6431609697226
SLC12A5,6.65731197776728,6.7103030198984,8.01056045740978,8.53579878613254,8.42541641340835,8.7820723571882
TBC1D30,2.4521719139736,2.14729627176947,3.46968437474751,3.71920758442569,3.02563654439772,3.05880352995516
HPX,0.99805354188638,0.969426577088957,1.93841864648437,1.59408191229326,1.82660694282654,1.7471059859213
CHST2,5.91508754410398,6.63692432985478,8.09725740369565,7.99017485798381,10.6838718843663,9.86578664525404
CENPF,3.35763566277098,3.46524492951776,2.65571748328188,2.47566784582414,2.53509764328078,2.52439240395703
DKK1,0.2082374043601,0.261580778310272,0.59359447640766,0.682615651155308,1.1453455613527,1.15027050496469
LPAR4,0.672243290671863,0.945371251030371,1.98053918901848,2.22213267535281,1.31891342790206,1.58497315359109
BAHCC1,4.03844930308018,3.6662391493454,6.5726170256329,7.12171659946911,5.0712052751036,4.78870362909114
IRF7,1.74798977936979,1.31745935377274,2.80280268612007,2.1487587420785,4.20624670814509,3.86224769246894
MME,0.100809223450557,0.149960290268311,0.391343510186745,0.425574847326628,2.86719362779862,2.55469082901545
TAGLN2,51.780138250832,53.9459080383783,34.4874333251194,36.0833357350409,43.2830976960496,42.0214205446802
IFRD1,18.7085555849387,20.5422329693585,13.383491984204,12.8059593975425,14.7322220320057,16.4897192841504
PTGER4,0.167517525940109,0.0874093204169341,0.427012874101808,0.368288894217897,0.544853596745912,0.521986854675177
MIR222HG,0.604798187217496,0.932392239240958,0.293866565295175,0.168968820292708,0.132304205254402,0.202473308115069
HPCA,7.28062764558402,6.6080743799679,12.3591726549648,12.2194330012232,9.20044411627046,9.65303276025827
DNAI1,0.423579266038156,0.526765076056187,1.79606800806455,1.4319114272938,0.946467842567798,0.831923523246423
DLG1,5.04335013117979,5.58111278572327,3.70982608545649,3.74289513635844,4.34464695629263,3.94685833639995
HIST1H4E,1.92220100015163,1.24179625436979,6.23766533687516,5.98112125711977,3.04430590839483,2.43327665090427
ANKRD37,5.95481851505308,5.09948685678918,7.67663755860422,7.42346174254583,8.222164246307,8.97922688658042
MBD6,5.62304101466983,5.95852844178682,8.62001651715172,8.00132904595436,7.16945715667651,7.61538654559166
MUSK,0,0,0.179900414207236,0.110828583258406,0.0743827222192671,0.132804560315701
CR848007.1,0,0,1.05975305801268,0.193881527463586,0.216872990955568,0.138289229718576
OGFR,8.92300082525423,9.22882799039238,11.0004342600456,11.5492811963107,12.4374756068794,11.8825858841354
D2HGDH,5.89793406897796,5.37804926881247,3.24535420452077,3.62806048413871,4.27766172680907,4.13916770603202
HEPACAM,1.03975490245302,1.05493089022387,1.59594078605155,1.75744783300267,2.00709670180548,2.13538217940892
DUSP22,7.3788163700924,6.80968464922794,4.5099852344134,3.93941622070402,5.3323228456083,5.39657302298928
TGFBR1,12.6260846781141,14.898340108343,10.3159301514231,10.1348950101606,10.7137602447499,10.7246409356484
MXRA7,14.70532043363,14.51189234639,11.8824058394993,11.1734990342918,12.1345858674657,11.3555311372992
ITM2A,0.298632676104912,0.393888871639904,0.85127216964427,0.573596007453913,2.69478701828505,2.17655515579978
PAX6,1.49356874152302,1.33642489396063,2.04486623035014,2.04628694448514,1.82609845143869,1.80403389998267
MLLT6,8.30307616776244,8.42926622660559,11.629347226321,12.4474374421517,10.005799180778,10.432178058111
GPR26,1.65065694417038,1.4668088184445,1.06740752816093,0.976978888266832,0.819625532551059,0.90054005286207
AC009948.1,5.65141129468029,5.03347842380426,3.61377775309458,3.3637929280516,4.06528255060358,3.42946229328785
PLXNA2,7.14822668936679,5.96266750207026,11.0816973020217,11.3743259995653,8.29239342424196,8.28585393134347
LIN7A,14.4898705967044,15.1586349751308,11.6268807508908,11.7177079375968,9.41212366518899,9.50186823767526
SCN5A,0.626742546828844,0.38020480182552,0.20698079002488,0.178516224933386,0.252234432299497,0.23924575154008
SNORA72,1.54670610780599,2.18578483694114,20.253788299498,8.55596662754892,8.37425480985249,7.1198000391473
PTGES,6.97241408408114,6.36091055712363,1.92806018815939,1.73736664114258,3.88678493284293,4.01502647777231
CYP4V2,2.67515335990673,2.42422193478549,1.58003345334669,1.90496106161447,1.84638845142576,1.71058150833475
LINC00960,0.112319745647024,0.0181404337300365,0.360196711124139,0.236694455587647,0.430239704606424,0.871565587942143
NSMF,53.4832205042663,51.6429046784001,37.3220110125696,35.4370649540246,43.3686251012335,43.0492795526618
PAPPA2,0.378256672110286,0.359004660501073,0.988391827390779,0.981626912254926,4.37286927412399,4.09717459160372
WASHC1,5.08164500088859,4.49944290134737,9.08552567645196,9.49448455277344,7.21166159962375,6.18952132037589
TM4SF1,0.0834917691781862,0.0157319301241129,0.401622980322986,0.320732118671749,0.272662292453524,0.281841593697979
RAB3IP,3.10812873424002,3.34002897062556,2.52646334950145,2.41035120739623,2.16612843593167,2.28023281938818
PTH1R,0.49967916680752,0.711370728657854,1.28588820359098,0.938426361433484,2.25210457747613,2.31716189816483
AC008443.6,19.2961018083601,12.9014617204818,3.32690400141082,5.73875810384379,1.9257868203842,7.44974199218095
ZFP36L2,18.311895526346,16.049905802682,23.3390957008064,23.2615342686486,21.5480400124266,21.2068329737459
LBX1-AS1,0.0888189702278384,0.150621368114041,0.506368683277378,0.764280081579196,0.320592121490873,0.436108401469811
WNT10B,1.51434823944185,1.71204569654971,2.30365007385632,2.77442432483281,3.2435846484067,3.6820388486971
ZNF534,0.124528945550711,0.105589606029727,0.299512674966903,0.502294472645065,0.545806003378178,0.55890104607396
LEPROTL1,17.2962314999644,18.9900793094113,14.4932973431688,14.4359248771216,13.1571157604924,13.7565411492412
ZMIZ1,30.1544691588017,28.3770584815597,37.8343183833143,37.912891404324,35.3478101157159,34.2307200144261
CFAP44,1.06765137080045,0.926659008529438,1.63553373357671,1.55787220732197,1.34380578588944,1.41246794814344
KCNK3,8.02979820422437,7.87261883677709,4.97127027612388,4.71107498783487,5.95488893712244,6.38070461486815
MT-CO1,6287.74550018039,6291.42359266177,5316.145773361,4993.34701766984,4377.70725906101,4453.20498541922
BMP2,0.637839091944432,1.02557680102631,1.37880353560275,1.59429425356438,1.9295303659945,1.74861181744567
MPP6,2.21729210523453,2.1988029598893,2.97585508521969,2.75747051252897,3.16312215283939,3.12468713853836
AMIGO2,6.01244856568265,7.05993031660744,4.64791027173845,4.80570218564552,3.68573658899618,4.02675445085646
SLC9A4,0.148177070176144,0.219066600004283,0,0,0,0.0209873516115999
LHX8,3.67055877432059,3.20662385030157,0.0685959587919757,0.0709949456145623,0.608839819502908,0.42536195355831
ST3GAL6,0.665614937614984,0.651564105973674,1.22346259746539,1.5341686343132,0.93757560212089,1.24053004498883
LRRFIP1,6.46325867131333,6.01242352929208,4.12154792330061,4.29415920228129,5.19260694128633,4.72631243334774
DOT1L,9.70382445332968,8.62089673232738,15.4990280735704,15.8056150714559,11.492418734539,11.3349591574267
ARHGAP36,3.23331283109901,3.41900009540064,1.22087835463056,1.15679473155326,2.09026467362218,2.07333603409143
FLRT3,5.5565193410487,6.68218430382328,7.87405741651829,7.84296940858651,11.4911464569437,11.9423328055478
VWA5B2,0.881865419581533,1.37967654419698,2.44716142847231,1.77390721702061,1.7637921873257,2.1158107341466
CNTFR,52.5162041606359,46.9072946456855,73.5839930597216,69.8176604103068,60.6922374714734,61.2370257654106
GPC4,21.2088956673809,20.2780900058092,15.9173575557822,16.0527873862843,14.6452981582443,17.185704433203
