,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
GUK1,0.07062211531485275,,
GXYLT2,,1.0,1.0
GYPC,0.2600158462227428,,0.1739136775633126
H2AFY2,1.0,,
HACD4,0.11732897174424622,,0.10863866155442828
HACE1,,1.0,
HAPLN3,0.018360724243077185,,0.014872767681756447
HAUS5,1.0,,1.0
HAVCR2,0.01633250470459773,,
HCLS1,0.02797998813935069,,0.014872767681756447
HCN3,,1.0,1.0
HCRTR2,0.3006411396822356,,
HCST,0.2789442543396849,,0.25732093277398055
HDAC9,,,1.0
HEG1,,0.04966048444309314,
HENMT1,1.0,,1.0
HERC2,1.0,,
HERC5,1.0,,
HERC6,0.7154072594072595,,
HES4,,,1.0
HES5,0.3810218673782077,,0.3602788189254355
HEY2,0.3704677199822831,,
HGSNAT,1.0,,
HIBADH,,,1.0
HIF3A,1.0,,1.0
HILPDA,0.2843509021519493,,0.2708012118814083
HIP1R,0.9450035258858788,,0.8740063763987209
HIPK2,1.0,,
HIPK3,0.957522964840038,,
HIST1H1C,,1.0,
HIST2H2BE,1.0,1.0,
HIVEP2,1.0,,
HK1,1.0,,1.0
HLA-A,0.018360724243077185,,0.014872767681756447
HLA-B,0.024217162148196632,,0.017887517887517888
HLA-C,0.054183205518517095,,0.04220417263895525
HLA-DMA,0.018360724243077185,,0.014872767681756447
HLA-DMB,0.01633250470459773,,
HLA-DOA,0.01633250470459773,,0.014872767681756447
HLA-DPA1,0.024217162148196632,,0.013646147666766225
HLA-DPB1,0.018360724243077185,,0.013646147666766225
HLA-DQB1,0.018360724243077185,,0.017887517887517888
HLA-DRA,0.01633250470459773,,0.013646147666766225
HLA-E,0.01633250470459773,,0.013646147666766225
HLA-F,0.01633250470459773,,0.013646147666766225
HMGA2,1.0,,1.0
HMGCLL1,1.0,,
HMGCR,,0.8376068376068375,
HMGCS1,,1.0,1.0
HMGN4,1.0,,1.0
HMGN5,1.0,,
HMOX2,0.404487917146145,,0.39023939023939025
HNRNPM,,1.0,
HOPX,1.0,,1.0
HOXB4,,,1.0
HOXB5,,0.303970223325062,0.25556127041275556
HOXC4,,,0.9889003770122651
HPCA,0.9190562523895857,,
HPCAL4,,1.0,
HPS3,0.7654770262332192,,0.6847773535835153
HPS6,,,1.0
HS3ST2,0.04199786924039416,,0.017887517887517888
HS3ST4,0.6365177522202315,,
HS3ST5,,,0.03654321138983716
HSD17B11,1.0,,
HSD17B7,,1.0,
HSF2,,,1.0
HSPA4L,,,1.0
HSPB1,1.0,,1.0
HTATIP2,1.0,,1.0
HTR2C,0.43988879337716547,0.4304632867132867,
HUNK,,1.0,
IARS,1.0,1.0,
ICA1L,1.0,,
ICAM1,0.024217162148196632,,0.017887517887517888
ICAM2,0.01633250470459773,,0.017887517887517888
ICAM5,,0.014898145332927942,
ID2,1.0,,1.0
ID4,0.12535290796160362,,
IDI1,,1.0,
IER3,,,0.19714328224966524
IFFO2,,,0.26516996960346717
IFI16,1.0,1.0,1.0
IFI27,0.054183205518517095,,
IFI35,0.08980789031939927,,0.08041024396164584
IFI44,0.018360724243077185,,
IFI44L,0.07491175491175492,,
IFI6,0.048586633492293876,,0.04793256882393373
IFIT1,0.21206636500754147,,
IFIT2,1.0,,1.0
IFIT3,0.09433849732357194,,0.05602862745719889
IFITM1,0.06106936541719151,,0.04220417263895525
IFITM2,0.11732897174424622,,0.1258039481179977
IFITM3,0.057498057498057496,,0.05602862745719889
IFNAR2,0.01633250470459773,,0.014872767681756447
IFT22,0.8624708624708626,,
IFT81,0.11982330465742791,,
IGDCC4,,0.04602859826740425,0.03654321138983716
IGF2,,,0.1391961213389785
IGF2BP2,1.0,1.0,1.0
IGF2R,,1.0,
IGFBP2,0.018360724243077185,,
IGFBP5,0.018360724243077185,,0.013646147666766225
IGFBP6,,,0.014872767681756447
IGFBP7,,0.0180345969819654,
IKBKE,1.0,,1.0
IKZF1,0.02797998813935069,,0.021436053824717794
IL10RA,0.021281748554475826,,0.021436053824717794
IL13RA1,0.03098372216019275,,0.03340508072369271
IL16,0.02797998813935069,,0.021436053824717794
IL17RC,0.4220380558408728,,
IL17RD,0.14390064278705703,,
IL18BP,0.024217162148196632,,
IL1R1,,,0.013646147666766225
IL27RA,0.018360724243077185,,0.013646147666766225
IL2RA,0.018360724243077185,,0.013646147666766225
IL2RB,0.018360724243077185,,0.014872767681756447
IL2RG,0.018360724243077185,,0.013646147666766225
IL6R,0.021281748554475826,,0.014872767681756447
IL6ST,0.018360724243077185,,0.014872767681756447
IL7R,0.021281748554475826,,0.02451252451252451
IL9R,1.0,,1.0
ILDR2,0.018360724243077185,,
ILF3,1.0,1.0,
IMP3,1.0,1.0,
ING1,1.0,,
INSIG1,,1.0,
INSIG2,1.0,,
INTS11,1.0,,1.0
INTS2,,,1.0
INTU,1.0,,1.0
IPO7,,,1.0
IPO9,1.0,,
IQGAP1,0.3359829539231533,,0.2746844658609365
IQGAP3,1.0,,
IRAK4,0.0456037469024482,,0.04793256882393373
IRF1,0.048586633492293876,,0.030783170318054037
IRF2,1.0,,1.0
IRF2BPL,,,1.0
IRF3,0.051231443328707764,,
IRF4,0.07062211531485275,,0.05323095135427576
IRF5,0.15168416896278666,,0.10863866155442828
IRF7,0.038350727770522994,,0.03951272607989026
IRF8,0.01633250470459773,,0.014872767681756447
IRF9,0.09292488681801658,,0.07823146121018462
IRS1,,0.04217321140398063,0.028364492650206935
IRS4,0.7200183614526244,0.816019032513878,
ISG15,0.4508577841911176,,0.34949875617553916
ISM2,,0.22096594993791255,
ISYNA1,1.0,,1.0
ITGA2,0.01633250470459773,,
ITGA5,,,0.014872767681756447
ITGA6,0.01633250470459773,,0.013646147666766225
ITGA9,0.01633250470459773,,
ITGAE,0.01633250470459773,,
ITGAM,0.01633250470459773,,0.013646147666766225
ITGB2,0.018360724243077185,,0.013646147666766225
ITGB4,,,0.013646147666766225
ITGB5,,,0.014872767681756447
ITK,0.021281748554475826,,0.028364492650206935
ITM2A,0.02797998813935069,,0.017887517887517888
ITM2B,0.03098372216019275,,
ITPKB,,,0.13103058557604014
ITPR2,,,0.5389383656233725
ITPRIP,,0.41561019625535756,
JADE2,1.0,,1.0
JAK1,0.021281748554475826,,0.017887517887517888
JAK2,0.018360724243077185,,
JAK3,0.02797998813935069,,0.030783170318054037
JCAD,,,1.0
JMJD6,1.0,1.0,
JUN,1.0,,1.0
JUNB,1.0,,0.9276647969227474
KANK2,,1.0,
KANK4,,1.0,
KAT2A,1.0,,1.0
KCNAB2,1.0,,1.0
KCNAB3,,,1.0
KCNE4,,,1.0
KCNH8,,,1.0
KCNIP2,1.0,,1.0
KCNIP3,0.3580341227400051,,
KCNIP4,0.14994591465179702,,0.1243537256063352
KCNK5,1.0,,1.0
KCNK9,1.0,,
KCNQ3,1.0,,
KCNQ5,1.0,,
KCNV1,1.0,1.0,1.0
KDELR3,,,0.0852021541676714
KDM3A,0.47032664305391575,,
KDM5D,1.0,,1.0
KDM7A,,1.0,
KHDRBS2,,,1.0
KHDRBS3,1.0,,
KIAA1217,,0.8314223847218771,
KIAA1549,0.03098372216019275,,
KIAA1549L,0.4977244977244978,,
KIF2A,1.0,,
KIFC2,,1.0,1.0
KIFC3,1.0,,
KLF10,0.21314871898529483,,0.17063967340210434
KLF13,1.0,,1.0
KLF2,0.40067697753910114,,0.35591296920602056
KLF4,,,1.0
KLF5,,1.0,
KLF6,0.31292856803060887,0.3667881414360288,
KLF9,0.038350727770522994,,0.03654321138983716
KLHL13,1.0,,
KLHL32,1.0,,
KMT5C,,,1.0
KPNA5,,1.0,
KREMEN1,0.29977595554187636,,0.2844086446671261
KRT18,,,1.0
KRT8,,,1.0
KSR2,,1.0,1.0
L3MBTL1,,,1.0
LAIR1,0.01633250470459773,,0.014872767681756447
LAIR2,,,0.03654321138983716
LAMB2,,0.014898145332927942,0.014872767681756447
LAMC1,,0.0180345969819654,
LAMP1,,0.11421911421911424,
LAMTOR4,0.708896472654862,,
LAP3,0.038350727770522994,,0.02451252451252451
LAPTM4B,0.1244163761646279,,0.1154696367462325
LAPTM5,0.018360724243077185,,0.014872767681756447
LARS,1.0,,
LASP1,0.733799182347995,,0.7088723459281835
LAT2,0.038350727770522994,,0.03340508072369271
LAX1,0.24771476178605634,,0.21058486967577875
LBH,0.12228242345889404,,
LCP1,0.024217162148196632,,0.02451252451252451
LDHA,1.0,,1.0
LDLRAD3,1.0,,1.0
LDLRAD4,,,1.0
LDLRAP1,,0.04602859826740425,0.04793256882393373
LEAP2,,,0.17063967340210434
LEF1,0.5694849563044405,,
LENG8,,,1.0
LGALS1,0.01633250470459773,,0.014872767681756447
LGALS3,0.018360724243077185,,0.017887517887517888
LGALS3BP,0.16490008942839132,,0.12887720798471305
LGALS8,0.01633250470459773,,0.014872767681756447
LGALS9,0.018360724243077185,,0.017887517887517888
LGI1,,0.0180345969819654,
LHX2,1.0,,1.0
LHX6,,,0.43163358380749683
LIG1,1.0,,
LIG3,1.0,,
LIMS2,,,0.14477709790209792
LIN7A,,,0.09454830883402311
LIN7B,,0.4267053701015965,
LIN7C,,0.2764294529000411,
LIPG,0.262730075679716,,0.23398318852864308
LMAN1,,,0.644602793040293
LMBR1L,0.8526637090868829,,0.7634073846945134
LMCD1,,0.21981791793112548,
LMO2,1.0,,1.0
LMO4,1.0,,1.0
LOXL2,,,0.4213446437283646
LPAR1,,,0.06448679525602602
LPAR6,0.48514682903823175,,0.4069868637950629
LPCAT4,,0.1576223776223776,
LPIN2,1.0,,1.0
LPXN,0.024217162148196632,,0.030783170318054037
LRIG1,0.04199786924039416,0.031727531727531726,
LRMP,0.11982330465742791,,0.10863866155442828
LRP1,,0.031727531727531726,0.028364492650206935
LRP10,0.16936909244601553,,0.13289922928477146
LRP1B,0.15168416896278666,,
LRP2BP,,0.24947859158385471,
LRP4,,0.9932096888618627,
LRP8,0.1244163761646279,,0.0668523395796123
LRRC15,0.9597783458928405,,0.8644416807682114
LRRC32,,,0.29782717282717286
LRRC4,0.021281748554475826,,
LRRC40,,,1.0
LRRC7,,,0.0852021541676714
LRRC8B,,,0.9664692783851663
LRRC8C,0.07271747326243239,,0.0668523395796123
LRRN1,0.172342994428884,,
LRRN4CL,,0.014898145332927942,
LRRTM2,0.33063097169941913,0.31893491124260354,
LRRTM4,0.07491175491175492,,
LSS,0.8958853260460181,,0.8387018060536803
LST1,0.018360724243077185,,0.014872767681756447
LTB,0.01633250470459773,,0.017887517887517888
LTBP2,,,0.013646147666766225
LUC7L,,,1.0
LUC7L3,,,1.0
LY6E,0.10082491765660084,,0.08963948015866752
LY6G6C,,,1.0
LY6H,0.7200183614526244,,
LYSMD2,1.0,,0.9343597578891697
MAFF,1.0,,1.0
MAFK,1.0,,
MAGED1,1.0,,
MAL,0.021281748554475826,,0.014872767681756447
MAL2,0.5217664950205811,,
MAMDC4,,,0.22439033569170555
MAN1A1,0.28042710354444156,0.32987162091639705,0.2955377955377955
MAN1C1,0.02797998813935069,,0.02451252451252451
MAN2A2,,,0.06914727063980795
MAN2B2,,,0.7374056307556934
MAP1LC3A,1.0,,
MAP1LC3B,1.0,,
MAP2K1,1.0,,
MAP4,,,1.0
MAP4K1,0.051231443328707764,,0.0668523395796123
MAPK11,,,1.0
MAPK15,1.0,,0.9527986667494287
MAPK7,1.0,,
MAPRE2,1.0,,
MARCKS,0.5979960633425979,,
MASP1,0.018360724243077185,,0.013646147666766225
MAST2,,,0.22439033569170555
MAT2A,1.0,,1.0
MATK,0.09433849732357194,,
MBD2,1.0,,
MBNL1,1.0,,1.0
MBP,0.021281748554475826,,0.013646147666766225
MCL1,1.0,,1.0
MCM4,1.0,,
MCOLN1,,0.303970223325062,
MCUB,1.0,,1.0
MDFIC,,,0.8622987589333743
MDM2,1.0,,
MDM4,0.7951560634487463,,0.6964937999420757
ME3,1.0,,
MED10,,1.0,
MED28,,,0.30878918903802266
MEGF10,0.17051672607228163,,0.1504757285104106
MEGF11,0.03098372216019275,,0.02451252451252451
MEI1,1.0,,1.0
MEIS2,1.0,,
MEX3A,1.0,,
MFAP3,,,0.013646147666766225
MFGE8,0.018360724243077185,,
MFHAS1,,,1.0
MFSD14A,0.5670852136369378,,
MGAT4A,0.021281748554475826,,
MGAT4C,0.1942226110562784,,0.17063967340210434
MGLL,1.0,,
MGP,,,0.013646147666766225
MICAL2,0.3006411396822356,,0.2863722815645893
MID1,0.08456988038139869,0.08883708883708884,
MIEN1,0.12535290796160362,,
MITF,1.0,1.0,
MKI67,,1.0,
MKNK2,,,1.0
MKS1,,,1.0
MLC1,,,0.381297806670941
MLKL,0.08980789031939927,,0.07823146121018462
MLPH,,,0.03654321138983716
MLYCD,0.018360724243077185,,
MMAB,,,1.0
MMP14,,,0.017887517887517888
MMP2,,,0.014872767681756447
MMP25,0.01633250470459773,,0.013646147666766225
MMP9,,,0.014872767681756447
MOAP1,1.0,,
MOB3A,,,0.7469434435726571
MOB3B,,,1.0
MOB3C,1.0,,1.0
MPDZ,0.0456037469024482,,
MPPED1,1.0,,
MR1,0.01633250470459773,,0.013646147666766225
MRC2,0.021281748554475826,,0.017887517887517888
MRPL17,1.0,,
MRPL42,,,1.0
MRPS18B,1.0,,
MRPS25,1.0,,
MSMO1,,0.3299663299663299,
MSN,0.021281748554475826,,0.014872767681756447
MSRB3,1.0,1.0,
MSX1,,,0.14849753727896864
MT-ATP6,,,1.0
MT-CO3,1.0,,1.0
MT-ND2,,0.35755548799027065,0.29782717282717286
MT-ND6,1.0,,1.0
MT1E,0.7891798922726758,,0.6847773535835153
MT1F,,,0.7065227765864709
MT2A,0.6708515365231783,,0.6106560106560107
MT3,0.2544368755089642,,
MTA1,1.0,,
MTAP,1.0,,
MTIF3,,1.0,
MTMR10,,0.4267053701015965,
MTO1,1.0,,
MTPAP,0.656245393950312,,0.6411017181252169
MTUS2,0.2544368755089642,,0.2528617561840153
MUTYH,1.0,,1.0
MVP,0.3006411396822356,,
MX1,0.20500998015790914,,0.17244223666242015
MX2,0.09292488681801658,,0.06448679525602602
MXRA5,,,0.014872767681756447
MYADM,0.3359829539231533,,0.3253275142676064
MYD88,0.024217162148196632,,0.02451252451252451
MYH10,1.0,,
MYH9,0.15405239921368954,,0.14678900865671293
MYL12B,1.0,,1.0
MYL6,1.0,,
MYL9,0.024217162148196632,,0.014872767681756447
MYLIP,,,0.6106560106560107
MYLK,,,0.017887517887517888
MYNN,,0.41561019625535756,
MYO10,0.23543694400837262,0.26358257127487894,
MYO16,0.03098372216019275,,0.03340508072369271
MYO19,,,0.050220781928099
MYO1F,0.024217162148196632,,0.021436053824717794
MYO1G,0.16936909244601553,,0.1579386522568341
MYO5C,0.5982902851732189,0.5888192267502612,
MYOF,,,0.02451252451252451
MYORG,1.0,,
MZF1,0.018360724243077185,,0.017887517887517888
N6AMT1,0.7714358180679425,,
NAA60,1.0,,
NACC1,,1.0,
NAE1,1.0,,1.0
NAMPT,0.8097922485677588,,0.7342657342657343
NAP1L3,,0.5180172768408062,
NAPB,,1.0,
NAPEPLD,,,1.0
NARF,,1.0,
NASP,1.0,,
NAT1,1.0,,
NAT9,0.6909397879748284,,
NAV2,1.0,,
NBL1,,,0.030783170318054037
NCAM2,0.01633250470459773,,0.014872767681756447
NCKAP1L,0.01633250470459773,,0.013646147666766225
NCOA7,1.0,,
NCOR1,,,1.0
NCOR2,1.0,,
NDNF,,0.061021170610211714,
NDP,0.03098372216019275,,
NDRG1,1.0,,
NDUFA1,1.0,,
NECAB2,,,1.0
NECAP2,,,1.0
NEDD9,0.03098372216019275,,0.017887517887517888
NEGR1,0.01633250470459773,,
NEK6,1.0,,1.0
NES,0.7714358180679425,,
NEURL1,,0.03807303807303807,
NF1,,,0.08963948015866752
NFATC1,1.0,,1.0
NFIC,,1.0,
NFKB1,0.7663092116217115,,0.7128775143945815
NFKB2,1.0,,1.0
NFKBIZ,0.392394906680621,,0.32379159302236227
NGEF,0.3395214057465713,,
NGLY1,1.0,,
NHLRC2,,,1.0
NHSL1,0.1554020447637469,,
NINJ2,,,0.013646147666766225
NINL,,,1.0
NKTR,,,0.6797718410621637
NLGN1,0.0456037469024482,,0.030783170318054037
NLGN4X,0.021281748554475826,,0.017887517887517888
NLN,,,1.0
NLRC5,1.0,,1.0
NLRX1,,,0.867126885090957
NMI,0.9699208558431859,,0.8991600115860472
NMRAL1,1.0,,
NMRK1,1.0,,1.0
NMT1,,,0.1579386522568341
NOD1,0.11982330465742791,,0.07618280999575963
NOG,0.02797998813935069,,0.02451252451252451
NOL4,,1.0,
NOTCH2,0.01633250470459773,0.024475524475524476,
NOTCH3,0.02797998813935069,0.028554778554778552,
NOV,0.054183205518517095,,
NPAS2,1.0,,
NPNT,0.07271747326243239,,
NPTX1,,,0.03340508072369271
NR1D2,,,0.8381146698337981
NR3C1,,,1.0
NRARP,0.22234907949193666,,
NRBP2,1.0,,1.0
NRCAM,0.018360724243077185,,
NRG3,,,0.09685436514704807
NRGN,0.7107591203976745,,
NRN1,0.07491175491175492,0.09382284382284382,
NRSN1,,0.570435345001819,
NRSN2,0.9816882029699441,,
NSD2,1.0,,1.0
NSG2,,1.0,
NT5DC2,1.0,,
NT5DC3,0.9340990298045513,,
NT5E,,,0.20310377453234593
NTRK3,0.018360724243077185,,0.02451252451252451
NTS,,,1.0
NUAK1,0.7135645103559543,,
NUCB1,0.5388052650131714,,0.53859933170278
NUP107,1.0,,
NUP188,,1.0,
NUPR1,,,1.0
NXPH3,0.6365177522202315,,0.5934334122253586
OAS1,0.024217162148196632,,0.028364492650206935
OAS2,0.11479866287558596,,0.0668523395796123
OAS3,0.1554020447637469,,0.12774699633015854
OASL,0.14994591465179702,,0.13711388213380246
ODC1,1.0,,1.0
OGDH,,,1.0
OGFR,0.22915663990520035,,
OLFM1,0.5422676017741329,,
OLFM3,1.0,,1.0
OLFML2A,,0.23262975556553536,
OLFML2B,,,0.03340508072369271
OLFML3,,,0.045125329216238304
OMD,,,0.021436053824717794
OPHN1,0.018360724243077185,,
OPTN,0.7144871150211605,,
ORAI1,0.8796278721278722,,0.7893333660204827
ORAI3,,,0.2966860725481415
ORC6,1.0,,1.0
OST4,,,0.9012264331413269
OSTF1,1.0,1.0,1.0
OTP,,,0.8505934498714284
OXCT1,1.0,,1.0
P2RY1,0.024217162148196632,,
P4HA1,0.3810218673782077,,0.35097478279296457
P4HA2,0.262730075679716,,0.22175579170397822
P4HB,,,1.0
PABPC4,,1.0,
PAG1,,0.03426573426573427,0.014872767681756447
PAGR1,1.0,1.0,
PAK3,,,0.24708624708624707
PALD1,,,0.39023939023939025
PANK3,,1.0,
PAQR3,,,0.4945195254184019
PARD3B,0.23543694400837262,,
PARM1,,1.0,
PARP10,1.0,,1.0
PARP12,0.23720871159201332,,0.15185579239116526
PARP14,1.0,,1.0
PARP2,,1.0,
PARP8,0.7509536215418567,,0.6472071491577344
PARP9,1.0,,1.0
PARVA,,0.0180345969819654,
PAWR,1.0,,1.0
PAX8,,,0.028364492650206935
PBXIP1,1.0,,1.0
PC,1.0,,
PCDH17,,,0.013646147666766225
PCDHA5,,0.014898145332927942,
PCGF5,1.0,,
PCIF1,,,1.0
PCK2,,,1.0
PCMTD2,1.0,,
PCSK6,,,0.5309351782380828
PCSK9,0.19217804328468313,,
PDE1A,0.1244163761646279,,
PDE3B,0.34478536290727396,,0.3268587240979879
PDE4A,0.45163144547759937,,
PDE4D,0.11277773321568942,,0.1258039481179977
PDGFRA,,,0.017887517887517888
PDGFRB,0.018360724243077185,0.024475524475524476,
PDIA3,,,0.0668523395796123
PDIA5,,,1.0
PDK1,1.0,,
PDK3,,,1.0
PDLIM1,0.47174006024232956,,0.41678438179895905
PDLIM2,,,0.14477709790209792
PDLIM3,0.07271747326243239,,
PDP1,0.5985828517474088,,0.581777093873868
PDPN,0.04199786924039416,,0.03951272607989026
PDZD2,,,0.09847920132384028
PDZD4,,0.06396270396270397,
PEAR1,,0.4267053701015965,
PECAM1,0.021281748554475826,,0.014872767681756447
PER2,1.0,,
PER3,1.0,,1.0
PERP,,,1.0
PEX12,1.0,,
PFAS,1.0,1.0,
PFKFB3,1.0,,1.0
PFKFB4,1.0,,1.0
PFKP,1.0,,
PFN1,0.2638327683050402,,0.19214656311430503
PGAM1,0.8876625233502556,,0.8798182724197045
PGGHG,1.0,,1.0
PGK1,1.0,,1.0
PGM1,,1.0,
PHC1,,,1.0
PHF1,,1.0,
PHF11,0.9693926972177276,,0.9111018851278592
PHF19,,,1.0
PHF24,1.0,,
PHGDH,1.0,1.0,
PHKA1,0.7899719328290756,,
PHKA2,1.0,,
PHLDA1,,1.0,
PHLDB2,,,0.7547421522576803
PHLPP1,1.0,,1.0
PHYKPL,1.0,,1.0
PI4KB,1.0,,
PICK1,,0.11028052407362751,0.08330830009151687
PIDD1,1.0,,1.0
PIEZO1,1.0,,1.0
PIGM,1.0,,
PIK3AP1,0.34478536290727396,,0.3130177396019745
PIK3CB,0.07491175491175492,,
PIK3CD,0.03098372216019275,,0.030783170318054037
PIK3CG,0.04199786924039416,,0.02451252451252451
PIK3IP1,1.0,,1.0
PIK3R5,0.018360724243077185,,0.013646147666766225
PIM1,1.0,,
PIM2,1.0,0.996671597633136,0.9908310548589944
PIM3,1.0,,
PIP4K2A,1.0,,1.0
PIR,1.0,,1.0
PITPNC1,1.0,,
PITPNM1,0.82172396131787,,
PITPNM3,0.1554020447637469,,0.1243537256063352
PIWIL2,,,0.050220781928099
PKM,1.0,,1.0
PKP4,0.07062211531485275,,0.06914727063980795
PLA2G16,1.0,,1.0
PLA2G4C,,0.181406828465652,
PLAC8,0.06764340475388633,,0.06448679525602602
PLAGL1,1.0,1.0,
PLBD1,,,0.16390738717192752
PLCB1,0.25725190560355393,,0.19583803006262898
PLCE1,0.14171926727980538,,0.1391961213389785
PLCG1,0.03098372216019275,,0.03340508072369271
PLCG2,0.024217162148196632,,
PLCH1,0.9671545000012152,,0.8871782978925837
PLD1,0.03098372216019275,0.031727531727531726,0.03654321138983716
PLD2,,0.03426573426573427,
PLEC,,,0.0668523395796123
PLEK,0.021281748554475826,,0.021436053824717794
PLEKHA2,0.051231443328707764,,0.028364492650206935
PLEKHF1,0.6640253479490537,,0.5961866551678885
PLEKHG5,0.392394906680621,,0.3445184952034267
PLIN2,0.7473993896012244,,0.6258972815264207
PLIN5,0.9564298781902694,,
PLOD1,,0.25624809972636065,0.22775350714021922
PLOD2,,,0.4135280777616544
PLP2,0.07271747326243239,,0.07823146121018462
PLPP3,,0.0180345969819654,
PLPPR5,,1.0,
PLS3,0.17051672607228163,0.19768692845615923,
PLSCR1,0.03462030926819659,,0.021436053824717794
PLSCR4,,,0.6348065636603186
PLTP,,0.08115568641884431,
PLVAP,0.24381656079769284,,0.1991371460398009
PLXDC1,0.09433849732357194,,
PLXDC2,1.0,,
PLXNA1,0.01633250470459773,,0.014872767681756447
PLXNA3,0.018360724243077185,,0.014872767681756447
PLXNB1,0.01633250470459773,0.014898145332927942,
PLXNB2,,0.014898145332927942,
PLXNB3,0.018360724243077185,,
PMCH,0.5908850356442424,0.6121631177810953,
PML,1.0,,
PMP2,0.8649073079611254,,0.7854246490610127
PNPLA8,1.0,,
PNRC1,1.0,,1.0
PODXL,0.04199786924039416,0.061021170610211714,
POLA1,,1.0,
POLE,1.0,,1.0
POU2F1,,,1.0
POU3F3,0.883986660106063,,
PPFIA2,,0.08786085709162633,0.0874410327713289
PPIB,,,1.0
PPIC,,,0.7500283029548285
PPM1M,1.0,,1.0
PPP1CA,,,1.0
PPP1R16B,0.20263925797522636,,0.19583803006262898
PPP1R1B,0.6484228100666456,,0.6042484958147608
PPP1R2,1.0,,1.0
PPP1R3E,,,1.0
PPP2R5A,1.0,,
PPP2R5C,,,1.0
PPP4R1,1.0,1.0,
PPP6R1,,,1.0
PRDM1,0.057498057498057496,,0.04793256882393373
PRELP,,0.028554778554778552,
PREPL,,1.0,
PRF1,0.021281748554475826,,0.017887517887517888
PRICKLE2,0.725552593102262,,0.6532428610350689
PRKAA2,1.0,,
PRKACB,1.0,,
PRKCE,0.3683059611398374,,
PRKCH,0.12798135804969518,,0.08963948015866752
PRKCQ,0.024217162148196632,,0.02451252451252451
PRKG2,0.7995389226158458,,
PRKX,1.0,,1.0
PRPH,1.0,,1.0
PRR11,,1.0,
PRR13,0.2600158462227428,,0.20863549760222264
PRSS23,,,0.4600812293119986
PRTG,,0.2220927220927221,
PSAT1,1.0,1.0,
PSD,,0.23652453740949314,
PSKH1,,1.0,
PSMB10,1.0,,1.0
PSMB9,0.054183205518517095,,0.04220417263895525
PSME1,1.0,,1.0
PSME2,0.3704677199822831,,
PSME3,,1.0,
PSRC1,1.0,,1.0
PTAR1,1.0,,
PTBP1,,1.0,
PTBP2,,,1.0
PTGDR2,0.038350727770522994,,
PTH1R,,,0.12235663496167698
PTH2R,,,1.0
PTK2,0.024217162148196632,,
PTK2B,0.024217162148196632,,0.021436053824717794
PTP4A1,,,1.0
PTP4A2,,,1.0
PTP4A3,1.0,,1.0
PTPN12,,,0.014872767681756447
PTPN13,,0.03426573426573427,
PTPN6,0.024217162148196632,,0.017887517887517888
PTPN7,0.1986579157893899,,0.1739136775633126
PTPRC,0.01633250470459773,,0.014872767681756447
PTPRG,0.02797998813935069,,0.017887517887517888
PTPRJ,0.03098372216019275,,0.017887517887517888
PTPRK,0.021281748554475826,,
PTPRS,0.01633250470459773,,
PTPRU,0.01633250470459773,,
PTPRZ1,0.01633250470459773,,0.013646147666766225
PXDC1,,,0.6329865642943582
PXMP4,,,1.0
PXN,0.021281748554475826,,
PYCR1,0.4123380544102679,0.4089044289044289,
QSER1,1.0,,1.0
RAB14,,1.0,
RAB27A,0.2611431889410229,,0.2175592573516449
RAB33A,,1.0,
RAB36,,0.9932096888618627,
RAB37,0.8826883839352668,,0.8135766672352039
RAB3B,0.733799182347995,,0.7073079592163563
RAB3IL1,,,1.0
RAC2,0.03098372216019275,,0.021436053824717794
RAD52,1.0,,1.0
RALYL,1.0,,
RANBP17,,,1.0
RAP1A,0.6804399930245668,,
RAP1GAP,0.9866013504567723,,
RAP2A,0.7554742907223325,,
RARB,,,0.75544802591949
RARG,,0.29982517482517484,
RARRES3,0.03462030926819659,,0.030783170318054037
RASAL2,,,1.0
RASAL3,0.16263736263736264,,0.12235663496167698
RASGRF1,0.35460277427490544,,
RASGRP1,0.5329200211553152,,0.5021477824825106
RASGRP2,0.45455464780618154,,
RASSF1,1.0,,1.0
RASSF3,1.0,,1.0
RASSF5,1.0,,1.0
RASSF7,1.0,,
RAVER1,,1.0,
RBBP8,1.0,1.0,
RBFOX1,1.0,,
RBL2,1.0,,1.0
RBM15,1.0,,
RBM18,1.0,,
RBM25,,,1.0
RBM28,1.0,,
RBM47,,1.0,
RBMS1,,,1.0
RBMS2,1.0,,
RBP1,,,0.09685436514704807
RBPJ,1.0,,
RCAN1,0.16714392079736548,,0.13711388213380246
RCC2,1.0,,
RCN2,1.0,,1.0
RCSD1,1.0,,1.0
RECQL,1.0,,1.0
RELB,1.0,,1.0
REPIN1,1.0,,1.0
REPS1,1.0,,
REV3L,1.0,,1.0
RFLNB,1.0,,1.0
RFNG,,,0.5010003962517929
RFPL2,1.0,,
RFTN1,0.07491175491175492,,0.07425501327940352
RGCC,0.3184700240537804,,0.2844086446671261
RGL1,0.8039105580718897,,0.7847625928806741
RGS1,0.1554020447637469,,0.10115430421107277
RGS10,0.425767982017982,,0.41219745167113586
RGS14,1.0,,1.0
RGS17,,,0.820261148329192
RGS19,0.057498057498057496,,0.07823146121018462
RGS2,1.0,,
RGS4,0.6179435090049615,,
RGS7,1.0,,
RHOA,,,0.05602862745719889
