,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
HCN3,,0.6895712982669504,0.5858287370892413
HCRTR2,0.039016539016539016,,
HCST,0.13310380392674656,,0.11345797060082775
HDAC9,,,1.0
HEG1,,0.465034965034965,
HENMT1,0.5242959805171786,,0.5217410326899379
HERC2,1.0,,
HERC5,0.09132044426162073,,
HERC6,0.09392431276929758,,
HES4,,,0.28028021800263797
HES5,0.08806240781162411,,0.06639128896182188
HEY2,0.12133939359070249,,
HGSNAT,1.0,,
HIBADH,,,1.0
HIF3A,0.8526017161811906,,0.8483856829445064
HILPDA,0.04605230834739032,,0.05150491531814489
HIP1R,1.0,,1.0
HIPK2,0.2948578139417834,,
HIPK3,0.7916810462265007,,
HIST1H1C,,1.0,
HIST2H2BE,1.0,1.0,
HIVEP2,0.19812187812187812,,
HK1,0.29005029387438563,,0.29208969664311174
HLA-A,0.08806240781162411,,0.08480377561157505
HLA-B,0.04605230834739032,,0.05412802810572328
HLA-C,0.2699026463732346,,0.17431128542239652
HLA-DMA,0.15121242393969664,,0.16717237214131622
HLA-DMB,0.06457909906185769,,
HLA-DOA,0.048916257871481746,,0.04842718257352405
HLA-DPA1,0.04605230834739032,,0.04269923624762335
HLA-DPB1,0.04161764161764162,,0.038703986072407125
HLA-DQB1,0.055202439481915465,,0.04544811411764201
HLA-DRA,0.039016539016539016,,0.037112420289990386
HLA-E,0.04605230834739032,,0.03728665700496686
HLA-F,0.039016539016539016,,0.037112420289990386
HMGA2,1.0,,1.0
HMGCLL1,1.0,,
HMGCR,,0.6484464902186421,
HMGCS1,,1.0,1.0
HMGN4,0.8961835710301967,,0.8326351068286552
HMGN5,1.0,,
HMOX2,0.35051842233170777,,0.27091400520484904
HNRNPM,,1.0,
HOPX,0.23505474117719016,,0.24620867162303625
HOXB4,,,0.037112420289990386
HOXB5,,0.04895104895104895,0.037112420289990386
HOXC4,,,0.037112420289990386
HPCA,0.3492507492507492,,
HPCAL4,,0.5512313773183339,
HPS3,0.4204390926798954,,0.3726855668603241
HPS6,,,1.0
HS3ST2,0.04161764161764162,,0.04052070378600991
HS3ST4,0.039016539016539016,,
HS3ST5,,,0.05412802810572328
HSD17B11,1.0,,
HSD17B7,,1.0,
HSF2,,,1.0
HSPA4L,,,0.08895674218254863
HSPB1,1.0,,1.0
HTATIP2,1.0,,1.0
HTR2C,0.04605230834739032,0.05710955710955711,
HUNK,,1.0,
IARS,1.0,1.0,
ICA1L,1.0,,
ICAM1,0.04605230834739032,,0.04269923624762335
ICAM2,0.08806240781162411,,0.09677007066041009
ICAM5,,0.06853146853146853,
ID2,0.13310380392674656,,0.11190500320935104
ID4,0.37936081013004097,,
IDI1,,1.0,
IER3,,,0.04269923624762335
IFFO2,,,0.0984272138118292
IFI16,1.0,1.0,1.0
IFI27,0.04161764161764162,,
IFI35,0.05876968220064454,,0.04842718257352405
IFI44,0.04161764161764162,,
IFI44L,0.039016539016539016,,
IFI6,0.05876968220064454,,0.038703986072407125
IFIT1,0.044732337725968296,,
IFIT2,0.25384254299916953,,0.27231266050586267
IFIT3,0.055202439481915465,,0.037112420289990386
IFITM1,0.044732337725968296,,0.05150491531814489
IFITM2,0.16930391037533896,,0.1883387153928236
IFITM3,0.044732337725968296,,0.05150491531814489
IFNAR2,0.04161764161764162,,0.037112420289990386
IFT22,1.0,,
IFT81,1.0,,
IGDCC4,,0.22056104814725502,0.15152234374696577
IGF2,,,0.13825063825063827
IGF2BP2,1.0,1.0,1.0
IGF2R,,0.3787265366212735,
IGFBP2,0.05178231906342505,,
IGFBP5,0.055202439481915465,,0.0638429095020735
IGFBP6,,,0.04544811411764201
IGFBP7,,0.04895104895104895,
IKBKE,1.0,,1.0
IKZF1,0.08177438999356808,,0.0719823982663862
IL10RA,0.039016539016539016,,0.037112420289990386
IL13RA1,0.06457909906185769,,0.08226237039796362
IL16,0.039016539016539016,,0.03728665700496686
IL17RC,0.08484133316348083,,
IL17RD,0.039016539016539016,,
IL18BP,0.039016539016539016,,
IL1R1,,,0.037112420289990386
IL27RA,0.039016539016539016,,0.037112420289990386
IL2RA,0.05178231906342505,,0.037112420289990386
IL2RB,0.039016539016539016,,0.03728665700496686
IL2RG,0.039016539016539016,,0.037112420289990386
IL6R,0.039016539016539016,,0.037112420289990386
IL6ST,0.039016539016539016,,0.037112420289990386
IL7R,0.04605230834739032,,0.05150491531814489
IL9R,0.17167277167277167,,0.16717237214131622
ILDR2,0.039016539016539016,,
ILF3,1.0,1.0,
IMP3,1.0,1.0,
ING1,1.0,,
INSIG1,,1.0,
INSIG2,1.0,,
INTS11,1.0,,1.0
INTS2,,,1.0
INTU,1.0,,1.0
IPO7,,,1.0
IPO9,1.0,,
IQGAP1,1.0,,1.0
IQGAP3,1.0,,
IRAK4,0.07203053356899511,,0.04269923624762335
IRF1,0.048916257871481746,,0.03728665700496686
IRF2,0.18320809625157453,,0.11807441384906173
IRF2BPL,,,1.0
IRF3,0.04605230834739032,,
IRF4,0.0681333591781353,,0.08033873640810058
IRF5,0.07471252152103217,,0.06966717493033284
IRF7,0.039016539016539016,,0.037112420289990386
IRF8,0.044732337725968296,,0.037112420289990386
IRF9,0.04605230834739032,,0.038703986072407125
IRS1,,0.06853146853146853,0.03728665700496686
IRS4,0.6025510721162894,0.6979278390321335,
ISG15,0.04161764161764162,,0.05755114450766625
ISM2,,0.5836990595611286,
ISYNA1,1.0,,1.0
ITGA2,0.04605230834739032,,
ITGA5,,,0.04544811411764201
ITGA6,0.07803307803307803,,0.08895674218254863
ITGA9,0.11922295211419881,,
ITGAE,0.15310755595115785,,
ITGAM,0.039016539016539016,,0.03728665700496686
ITGB2,0.039016539016539016,,0.037112420289990386
ITGB4,,,0.038703986072407125
ITGB5,,,0.10310041717076894
ITK,0.07803307803307803,,0.05412802810572328
ITM2A,0.07471252152103217,,0.07740797214481425
ITM2B,0.05178231906342505,,
ITPKB,,,0.1806238567949362
ITPR2,,,0.819654752239022
ITPRIP,,0.5836990595611286,
JADE2,1.0,,1.0
JAK1,0.044732337725968296,,0.037112420289990386
JAK2,0.039016539016539016,,
JAK3,0.044732337725968296,,0.04052070378600991
JCAD,,,1.0
JMJD6,1.0,1.0,
JUN,1.0,,1.0
JUNB,0.04605230834739032,,0.04544811411764201
KANK2,,0.9576370997423629,
KANK4,,1.0,
KAT2A,1.0,,1.0
KCNAB2,1.0,,1.0
KCNAB3,,,1.0
KCNE4,,,1.0
KCNH8,,,1.0
KCNIP2,1.0,,1.0
KCNIP3,0.42464512231954094,,
KCNIP4,1.0,,1.0
KCNK5,1.0,,1.0
KCNK9,1.0,,
KCNQ3,1.0,,
KCNQ5,1.0,,
KCNV1,1.0,1.0,1.0
KDELR3,,,0.9717341482047365
KDM3A,0.5584788903174553,,
KDM5D,1.0,,1.0
KDM7A,,0.22347217999391913,
KHDRBS2,,,1.0
KHDRBS3,1.0,,
KIAA1217,,1.0,
KIAA1549,0.4975526041356762,,
KIAA1549L,0.26370862339241785,,
KIF2A,1.0,,
KIFC2,,1.0,1.0
KIFC3,1.0,,
KLF10,0.16637576546460375,,0.15404853766922733
KLF13,0.15894959543920284,,0.19590409590409588
KLF2,0.10505284189494717,,0.08679844745418515
KLF4,,,0.1473962718504203
KLF5,,0.5267717357269597,
KLF6,0.11736511466969687,0.16206766206766207,
KLF9,0.08177438999356808,,0.05412802810572328
KLHL13,1.0,,
KLHL32,1.0,,
KMT5C,,,1.0
KPNA5,,1.0,
KREMEN1,0.13156969612665814,,0.10976828049998782
KRT18,,,1.0
KRT8,,,0.7721445221445221
KSR2,,1.0,1.0
L3MBTL1,,,1.0
LAIR1,0.039016539016539016,,0.038703986072407125
LAIR2,,,0.06966717493033284
LAMB2,,0.06424825174825174,0.03728665700496686
LAMC1,,0.057109557109557105,
LAMP1,,0.5940877304513669,
LAMTOR4,0.3568024104696734,,
LAP3,0.08806240781162411,,0.08679844745418515
LAPTM4B,0.055202439481915465,,0.0559299855074503
LAPTM5,0.039016539016539016,,0.04269923624762335
LARS,1.0,,
LASP1,1.0,,1.0
LAT2,0.05178231906342505,,0.038703986072407125
LAX1,0.26370862339241785,,0.1883387153928236
LBH,0.6306752737347637,,
LCP1,0.14114806761865586,,0.11345797060082775
LDHA,1.0,,1.0
LDLRAD3,1.0,,1.0
LDLRAD4,,,1.0
LDLRAP1,,0.1736130536130536,0.12284699059641055
LEAP2,,,0.22605478013447652
LEF1,0.048916257871481746,,
LENG8,,,1.0
LGALS1,0.039016539016539016,,0.037112420289990386
LGALS3,0.11922295211419881,,0.12476029717409029
LGALS3BP,0.3958622023138152,,0.35006315998051535
LGALS8,0.0681333591781353,,0.038703986072407125
LGALS9,0.061311704168847035,,0.038703986072407125
LGI1,,0.05710955710955711,
LHX2,0.039016539016539016,,0.037112420289990386
LHX6,,,0.038703986072407125
LIG1,1.0,,
LIG3,1.0,,
LIMS2,,,0.5597259882974168
LIN7A,,,0.5083542749717048
LIN7B,,0.5940877304513669,
LIN7C,,1.0,
LIPG,0.4552983483291425,,0.4077675878623746
LMAN1,,,1.0
LMBR1L,0.8526017161811906,,0.836092214336961
LMCD1,,0.11815770436460092,
LMO2,1.0,,1.0
LMO4,0.3279110595287066,,0.28632714802927567
LOXL2,,,0.1601901283429946
LPAR1,,,0.0984272138118292
LPAR6,0.6925974577908279,,0.6028442309779356
LPCAT4,,0.8529188203101247,
LPIN2,1.0,,1.0
LPXN,0.4989720764368652,,0.3695979345329995
LRIG1,0.039016539016539016,0.04895104895104895,
LRMP,0.15894959543920284,,0.1759487955806974
LRP1,,0.09137529137529138,0.0559299855074503
LRP10,0.16930391037533896,,0.19790888722927558
LRP1B,0.16930391037533896,,
LRP2BP,,0.8242812742812744,
LRP4,,0.47383085664335667,
LRP8,0.061311704168847035,,0.04842718257352405
LRRC15,1.0,,1.0
LRRC32,,,0.03728665700496686
LRRC4,0.04161764161764162,,
LRRC40,,,1.0
LRRC7,,,0.1759487955806974
LRRC8B,,,0.7673239357043984
LRRC8C,0.4867189772253064,,0.4063183651791246
LRRN1,0.10004240773471543,,
LRRN4CL,,0.05710955710955711,
LRRTM2,0.43893606393606394,0.4596622889305816,
LRRTM4,0.06457909906185769,,
LSS,0.6689483700656885,,0.6600347881001832
LST1,0.048916257871481746,,0.04269923624762335
LTB,0.039016539016539016,,0.04842718257352405
LTBP2,,,0.038703986072407125
LUC7L,,,1.0
LUC7L3,,,1.0
LY6E,0.039016539016539016,,0.038703986072407125
LY6G6C,,,0.9183400331725692
LY6H,0.7380715798946361,,
LYSMD2,0.49960647776560413,,0.4854800887735019
MAFF,0.1151307708684758,,0.10563003081706322
MAFK,0.3666316047268428,,
MAGED1,0.9664954093525521,,
MAL,0.08749938586004159,,0.08895674218254863
MAL2,0.06457909906185769,,
MAMDC4,,,0.22977022977022976
MAN1A1,0.42464512231954094,0.4887515585190004,0.3381009641443698
MAN1C1,0.44295247236423707,,0.3992039706325421
MAN2A2,,,0.16650016650016652
MAN2B2,,,0.5477281339350306
MAP1LC3A,1.0,,
MAP1LC3B,1.0,,
MAP2K1,0.5174825174825175,,
MAP4,,,1.0
MAP4K1,0.1688062504389035,,0.14930839225850073
MAPK11,,,0.16406912415315777
MAPK15,0.8233835130386855,,0.7612853467775748
MAPK7,0.7703213017349142,,
MAPRE2,1.0,,
MARCKS,1.0,,
MASP1,0.055202439481915465,,0.037112420289990386
MAST2,,,0.5659468372536554
MAT2A,1.0,,1.0
MATK,0.08749938586004159,,
MBD2,1.0,,
MBNL1,1.0,,1.0
MBP,0.04161764161764162,,0.04544811411764201
MCL1,0.369501578560812,,0.3242112617112617
MCM4,1.0,,
MCOLN1,,0.3045843045843046,
MCUB,1.0,,1.0
MDFIC,,,0.43504003784377615
MDM2,1.0,,
MDM4,1.0,,1.0
ME3,1.0,,
MED10,,1.0,
MED28,,,0.5363666724014048
MEGF10,0.9164857014188728,,0.8690641882389456
MEGF11,0.37244904142651103,,0.31548762118710305
MEI1,1.0,,1.0
MEIS2,0.039016539016539016,,
MEX3A,0.17904732630007356,,
MFAP3,,,0.04544811411764201
MFGE8,0.08484133316348083,,
MFHAS1,,,1.0
MFSD14A,0.7307692307692308,,
MGAT4A,0.32313512090877583,,
MGAT4C,0.29005029387438563,,0.24267399267399264
MGLL,1.0,,
MGP,,,0.04269923624762335
MICAL2,0.5551095610975851,,0.5597259882974168
MID1,0.16930391037533896,0.19518456227316985,
MIEN1,0.8356000687210879,,
MITF,0.08749938586004159,0.12314248251748251,
MKI67,,1.0,
MKNK2,,,0.6113512008102855
MKS1,,,1.0
MLC1,,,0.17829109665844362
MLKL,0.19508269508269507,,0.19790888722927558
MLPH,,,0.6600347881001832
MLYCD,0.5659999259999261,,
MMAB,,,1.0
MMP14,,,0.03728665700496686
MMP2,,,0.04842718257352405
MMP25,0.09392431276929758,,0.10812207594385811
MMP9,,,0.04269923624762335
MOAP1,0.2031804673314107,,
MOB3A,,,0.8690641882389456
MOB3B,,,1.0
MOB3C,0.8765651222226905,,0.8348838274488831
MPDZ,0.28902251594559286,,
MPPED1,1.0,,
MR1,0.061311704168847035,,0.04052070378600991
MRC2,0.18320809625157453,,0.16717237214131622
MRPL17,1.0,,
MRPL42,,,1.0
MRPS18B,1.0,,
MRPS25,1.0,,
MSMO1,,0.8631260631260631,
MSN,0.3852467804767634,,0.3391782925892743
MSRB3,1.0,1.0,
MSX1,,,0.037112420289990386
MT-ATP6,,,1.0
MT-CO3,0.7380715798946361,,0.7347966993636285
MT-ND2,,0.34265734265734266,0.2765538033395176
MT-ND6,1.0,,1.0
MT1E,0.8765651222226905,,0.8209100986186914
MT1F,,,0.6743933573201866
MT2A,0.4373451918756696,,0.3914209796562738
MT3,0.6620260858023095,,
MTA1,1.0,,
MTAP,1.0,,
MTIF3,,1.0,
MTMR10,,1.0,
MTO1,1.0,,
MTPAP,1.0,,1.0
MTUS2,1.0,,1.0
MUTYH,1.0,,1.0
MVP,0.17402066959589083,,
MX1,0.04605230834739032,,0.04842718257352405
MX2,0.04161764161764162,,0.04544811411764201
MXRA5,,,0.060560354678001735
MYADM,0.5618381618381618,,0.5051900761959933
MYD88,0.055202439481915465,,0.0559299855074503
MYH10,1.0,,
MYH9,0.6253746253746254,,0.5499514811835728
MYL12B,1.0,,1.0
MYL6,1.0,,
MYL9,0.34027538945571734,,0.2497045079462662
MYLIP,,,0.7641842693389086
MYLK,,,0.05755114450766625
MYNN,,0.7304551735689461,
MYO10,1.0,1.0,
MYO16,0.08749938586004159,,0.08679844745418515
MYO19,,,1.0
MYO1F,0.15533172709643298,,0.1601901283429946
MYO1G,1.0,,0.9595481260180196
MYO5C,1.0,1.0,
MYOF,,,0.10053237901339168
MYORG,1.0,,
MZF1,0.30477070099711606,,0.2551085278358005
N6AMT1,1.0,,
NAA60,1.0,,
NACC1,,1.0,
NAE1,1.0,,1.0
NAMPT,0.08806240781162411,,0.060560354678001735
NAP1L3,,0.6508334432862735,
NAPB,,1.0,
NAPEPLD,,,1.0
NARF,,1.0,
NASP,1.0,,
NAT1,1.0,,
NAT9,1.0,,
NAV2,1.0,,
NBL1,,,0.037112420289990386
NCAM2,0.039016539016539016,,0.037112420289990386
NCKAP1L,0.07803307803307803,,0.0559299855074503
NCOA7,1.0,,
NCOR1,,,0.3166798777814268
NCOR2,0.37244904142651103,,
NDNF,,0.09137529137529138,
NDP,0.04161764161764162,,
NDRG1,1.0,,
NDUFA1,1.0,,
NECAB2,,,1.0
NECAP2,,,1.0
NEDD9,0.2106893106893107,,0.19790888722927558
NEGR1,0.044732337725968296,,
NEK6,1.0,,1.0
NES,0.8845668476664786,,
NEURL1,,0.17583732057416265,
NF1,,,0.7881431545553683
NFATC1,1.0,,1.0
NFIC,,0.6998516634880271,
NFKB1,0.15121242393969664,,0.15556025171409785
NFKB2,1.0,,1.0
NFKBIZ,0.26370862339241785,,0.22439465296608152
NGEF,1.0,,
NGLY1,1.0,,
NHLRC2,,,1.0
NHSL1,0.6039962923079807,,
NINJ2,,,0.31966332986741147
NINL,,,1.0
NKTR,,,0.5648689859216175
NLGN1,0.039016539016539016,,0.037112420289990386
NLGN4X,0.12541030398173256,,0.1368294626721593
NLN,,,1.0
NLRC5,0.41381177744814107,,0.3881935372319988
NLRX1,,,0.5691620967434263
NMI,0.08806240781162411,,0.07740797214481425
NMRAL1,0.7290155496677236,,
NMRK1,1.0,,1.0
NMT1,,,0.8378936334601359
NOD1,0.04605230834739032,,0.04052070378600991
NOG,0.04605230834739032,,0.037112420289990386
NOL4,,1.0,
NOTCH2,0.12404219157465911,0.15705128205128205,
NOTCH3,0.12541030398173256,0.16206766206766207,
NOV,0.18094132941294513,,
NPAS2,0.26021388969596143,,
NPNT,0.4560964076311411,,
NPTX1,,,0.04269923624762335
NR1D2,,,0.4944088649445793
NR3C1,,,1.0
NRARP,0.3211249716825925,,
NRBP2,0.4910554012916218,,0.4315886921191134
NRCAM,0.039016539016539016,,
NRG3,,,0.2632990878922163
NRGN,0.7729864906335495,,
NRN1,0.12541030398173256,0.14898145332927942,
NRSN1,,0.3521756021756022,
NRSN2,1.0,,
NSD2,1.0,,1.0
NSG2,,0.22347217999391913,
NT5DC2,0.369501578560812,,
NT5DC3,0.6240416726131012,,
NT5E,,,0.203642511334819
NTRK3,0.039016539016539016,,0.037112420289990386
NTS,,,0.19790888722927558
NUAK1,0.28471528471528473,,
NUCB1,0.49392365875882355,,0.4654021777309449
NUP107,1.0,,
NUP188,,1.0,
NUPR1,,,1.0
NXPH3,0.510365410986529,,0.4879821670866447
OAS1,0.048916257871481746,,0.038703986072407125
OAS2,0.061311704168847035,,0.05150491531814489
OAS3,0.039016539016539016,,0.04842718257352405
OASL,0.06457909906185769,,0.05412802810572328
ODC1,1.0,,1.0
OGDH,,,1.0
OGFR,1.0,,
OLFM1,0.09586259437891485,,
OLFM3,0.17904732630007356,,0.13476342661863022
OLFML2A,,0.4642454319873675,
OLFML2B,,,0.16162784583837217
OLFML3,,,0.19790888722927558
OMD,,,0.07740797214481425
OPHN1,0.1489209585595128,,
OPTN,0.9992311726278473,,
ORAI1,0.6083211752276501,,0.5789920346882373
ORAI3,,,0.44395326466423835
ORC6,1.0,,1.0
OST4,,,0.5466116617195754
OSTF1,1.0,1.0,1.0
OTP,,,0.03728665700496686
OXCT1,1.0,,1.0
P2RY1,0.039016539016539016,,
P4HA1,1.0,,1.0
P4HA2,1.0,,1.0
P4HB,,,1.0
PABPC4,,1.0,
PAG1,,0.22194850603941513,0.16162784583837217
PAGR1,0.27159168956043955,0.33277299623453466,
PAK3,,,0.5789920346882373
PALD1,,,0.5217410326899379
PANK3,,1.0,
PAQR3,,,1.0
PARD3B,0.10004240773471543,,
PARM1,,1.0,
PARP10,1.0,,1.0
PARP12,0.06457909906185769,,0.060560354678001735
PARP14,1.0,,0.9566854946001866
PARP2,,1.0,
PARP8,0.9025857863067166,,0.8378936334601359
PARP9,1.0,,1.0
PARVA,,0.4100173330942562,
PAWR,1.0,,0.9908220434536225
PAX8,,,0.03728665700496686
PBXIP1,1.0,,1.0
PC,1.0,,
PCDH17,,,0.037112420289990386
PCDHA5,,0.04895104895104895,
PCGF5,1.0,,
PCIF1,,,1.0
PCK2,,,1.0
PCMTD2,0.47792143958278144,,
PCSK6,,,0.037112420289990386
PCSK9,0.04605230834739032,,
PDE1A,1.0,,
PDE3B,0.37760527144088785,,0.3617904190735615
PDE4A,1.0,,
PDE4D,1.0,,1.0
PDGFRA,,,0.03728665700496686
PDGFRB,0.048916257871481746,0.04895104895104895,
PDIA3,,,0.8098371477768463
PDIA5,,,0.47516585978124437
PDK1,0.05876968220064454,,
PDK3,,,1.0
PDLIM1,0.14388538290977315,,0.13236763236763238
PDLIM2,,,0.2176599690940035
PDLIM3,1.0,,
PDP1,1.0,,1.0
PDPN,0.1462411680329356,,0.13236763236763238
PDZD2,,,0.3602135569348684
PDZD4,,0.5022153419099984,
PEAR1,,0.4117647058823529,
PECAM1,0.04605230834739032,,0.04544811411764201
PER2,0.5970041603229376,,
PER3,1.0,,1.0
PERP,,,0.5216841981547864
PEX12,1.0,,
PFAS,1.0,1.0,
PFKFB3,1.0,,1.0
PFKFB4,1.0,,1.0
PFKP,1.0,,
PFN1,0.5843937084812998,,0.5789920346882373
PGAM1,0.6206820439245117,,0.5405489171722937
PGGHG,1.0,,1.0
PGK1,1.0,,1.0
PGM1,,1.0,
PHC1,,,1.0
PHF1,,1.0,
PHF11,0.3647977464231881,,0.31966332986741147
PHF19,,,0.04052070378600991
PHF24,0.31300908828998714,,
PHGDH,0.35240744918164274,0.43403263403263403,
PHKA1,1.0,,
PHKA2,1.0,,
PHLDA1,,1.0,
PHLDB2,,,1.0
PHLPP1,1.0,,0.9745237177828033
PHYKPL,1.0,,1.0
PI4KB,1.0,,
PICK1,,0.12314248251748251,0.08226237039796362
PIDD1,0.11736511466969687,,0.09177489177489179
PIEZO1,1.0,,1.0
PIGM,0.6620260858023095,,
PIK3AP1,0.42137862137862137,,0.3484512176565157
PIK3CB,0.1929058066397122,,
PIK3CD,0.14388538290977315,,0.1368294626721593
PIK3CG,0.3170821715597835,,0.2844846095290145
PIK3IP1,1.0,,1.0
PIK3R5,0.039016539016539016,,0.037112420289990386
PIM1,0.7703213017349142,,
PIM2,1.0,1.0,1.0
PIM3,1.0,,
PIP4K2A,1.0,,1.0
PIR,1.0,,1.0
PITPNC1,1.0,,
PITPNM1,0.5161071486652882,,
PITPNM3,0.369501578560812,,0.3881935372319988
PIWIL2,,,0.05412802810572328
PKM,1.0,,1.0
PKP4,0.8845668476664786,,0.8354887686570854
PLA2G16,1.0,,1.0
PLA2G4C,,0.5477515185544383,
PLAC8,0.42137862137862137,,0.36708805061170474
PLAGL1,1.0,1.0,
PLBD1,,,0.36708805061170474
PLCB1,0.3415894450377209,,0.33091908091908095
PLCE1,0.15121242393969664,,0.10563003081706322
PLCG1,0.04605230834739032,,0.038703986072407125
PLCG2,0.04605230834739032,,
PLCH1,0.23313981100866346,,0.19790888722927558
PLD1,0.12133939359070249,0.15705128205128205,0.12033421124330215
PLD2,,0.15705128205128205,
PLEC,,,1.0
PLEK,0.07471252152103217,,0.07740797214481425
PLEKHA2,0.4697039295110035,,0.3881935372319988
PLEKHF1,1.0,,1.0
PLEKHG5,1.0,,1.0
PLIN2,1.0,,1.0
PLIN5,0.30890538033395176,,
PLOD1,,1.0,1.0
PLOD2,,,0.7355684944151523
PLP2,0.07203053356899511,,0.0559299855074503
PLPP3,,0.5836990595611286,
PLPPR5,,1.0,
PLS3,1.0,1.0,
PLSCR1,0.05876968220064454,,0.05755114450766625
PLSCR4,,,1.0
PLTP,,0.10965034965034964,
PLVAP,0.2654353520495253,,0.22770235435641864
PLXDC1,0.15789362861962392,,
PLXDC2,0.05876968220064454,,
PLXNA1,0.044732337725968296,,0.038703986072407125
PLXNA3,0.044732337725968296,,0.037112420289990386
PLXNB1,0.04605230834739032,0.04895104895104895,
PLXNB2,,0.04895104895104895,
PLXNB3,0.055202439481915465,,
PMCH,0.039016539016539016,0.04895104895104895,
PML,1.0,,
PMP2,0.8075516215051098,,0.7891791752551246
PNPLA8,1.0,,
PNRC1,0.4064057769641526,,0.3914209796562738
PODXL,0.531526224535343,0.5836990595611286,
POLA1,,1.0,
POLE,1.0,,1.0
POU2F1,,,0.037112420289990386
POU3F3,0.039016539016539016,,
PPFIA2,,0.5897435897435898,0.4867329979437603
PPIB,,,0.9915988329057174
PPIC,,,1.0
PPM1M,0.8116645259502402,,0.7857747348193208
PPP1CA,,,1.0
PPP1R16B,0.37471994442734546,,0.3225201194744342
PPP1R1B,0.3678114504125049,,0.30387004300047776
PPP1R2,1.0,,1.0
PPP1R3E,,,1.0
PPP2R5A,1.0,,
PPP2R5C,,,1.0
PPP4R1,1.0,1.0,
PPP6R1,,,1.0
PRDM1,0.44295247236423707,,0.43779977786188967
PRELP,,0.7400587578102371,
PREPL,,1.0,
PRF1,0.055202439481915465,,0.0559299855074503
PRICKLE2,0.3279110595287066,,0.33091908091908095
PRKAA2,1.0,,
PRKACB,0.5742316507022389,,
PRKCE,0.8090903941419405,,
PRKCH,0.7651348651348651,,0.6902280025604423
PRKCQ,0.15533172709643298,,0.13825063825063827
PRKG2,0.4697039295110035,,
PRKX,1.0,,1.0
PRPH,0.6229250006074041,,0.6075287716456006
PRR11,,1.0,
PRR13,0.8259164305082672,,0.8161011920410417
PRSS23,,,0.45944117045034477
PRTG,,0.23212271599368375,
PSAT1,1.0,1.0,
PSD,,1.0,
PSKH1,,1.0,
PSMB10,1.0,,1.0
PSMB9,0.044732337725968296,,0.04544811411764201
PSME1,0.851591176119478,,0.785088635853942
PSME2,0.10316237434881503,,
PSME3,,1.0,
PSRC1,1.0,,1.0
PTAR1,1.0,,
PTBP1,,1.0,
PTBP2,,,1.0
PTGDR2,1.0,,
PTH1R,,,0.18451245723972998
PTH2R,,,0.0559299855074503
PTK2,0.044732337725968296,,
PTK2B,0.04161764161764162,,0.04269923624762335
PTP4A1,,,1.0
PTP4A2,,,1.0
PTP4A3,1.0,,1.0
PTPN12,,,0.08679844745418515
PTPN13,,0.544220485396956,
PTPN6,0.039016539016539016,,0.03728665700496686
PTPN7,0.15533172709643298,,0.13825063825063827
PTPRC,0.039016539016539016,,0.038703986072407125
PTPRG,0.08806240781162411,,0.10563003081706322
PTPRJ,0.04605230834739032,,0.037112420289990386
PTPRK,0.04161764161764162,,
PTPRS,0.04605230834739032,,
PTPRU,0.039016539016539016,,
PTPRZ1,0.04161764161764162,,0.04544811411764201
PXDC1,,,1.0
PXMP4,,,1.0
PXN,0.27159168956043955,,
PYCR1,1.0,1.0,
QSER1,1.0,,1.0
RAB14,,1.0,
RAB27A,1.0,,1.0
RAB33A,,1.0,
RAB36,,1.0,
RAB37,1.0,,1.0
RAB3B,1.0,,1.0
RAB3IL1,,,1.0
RAC2,1.0,,1.0
RAD52,1.0,,1.0
RALYL,1.0,,
RANBP17,,,1.0
RAP1A,1.0,,
RAP1GAP,1.0,,
RAP2A,1.0,,
RARB,,,0.0559299855074503
RARG,,0.05710955710955711,
RARRES3,0.13310380392674656,,0.10976828049998782
RASAL2,,,1.0
RASAL3,1.0,,1.0
RASGRF1,1.0,,
RASGRP1,0.9341486844488045,,0.9416652231379072
RASGRP2,0.369501578560812,,
RASSF1,1.0,,1.0
RASSF3,1.0,,1.0
RASSF5,1.0,,1.0
RASSF7,1.0,,
RAVER1,,1.0,
RBBP8,1.0,1.0,
RBFOX1,1.0,,
RBL2,1.0,,1.0
RBM15,0.4428281078527384,,
RBM18,1.0,,
RBM25,,,1.0
RBM28,1.0,,
RBM47,,1.0,
RBMS1,,,1.0
RBMS2,1.0,,
RBP1,,,1.0
RBPJ,1.0,,
RCAN1,0.5269921502693325,,0.480975480975481
RCC2,1.0,,
RCN2,1.0,,1.0
RCSD1,1.0,,1.0
RECQL,1.0,,1.0
RELB,0.25384254299916953,,0.27091400520484904
REPIN1,1.0,,1.0
REPS1,1.0,,
REV3L,1.0,,1.0
RFLNB,1.0,,1.0
RFNG,,,0.34463877747459837
RFPL2,0.9420041036807505,,
RFTN1,0.5032039611478863,,0.4693034238488784
RGCC,0.8819956310685606,,0.7612853467775748
RGL1,1.0,,1.0
RGS1,1.0,,0.9989138768208536
RGS10,1.0,,1.0
RGS14,1.0,,1.0
RGS17,,,1.0
RGS19,0.8813488491706314,,0.8378936334601359
RGS2,0.23313981100866346,,
RGS4,1.0,,
RGS7,1.0,,
RHOA,,,1.0
RHOD,1.0,,1.0
RHOF,1.0,,1.0
RHOG,1.0,,1.0
RHOU,,,0.037112420289990386
RIC8A,,,0.7995472371260517
