,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
MPPED1,1.0,,
MR1,1.0,,1.0
MRC2,0.7651132137824154,,0.7338116429025521
MRPL17,1.0,,
MRPL42,,,1.0
MSN,1.0,,1.0
MSRB3,,1.0,
MT-CO3,1.0,,1.0
MT-ND2,,1.0,1.0
MT-ND6,,,1.0
MT1E,0.9690041502122039,,0.9179357228137714
MT1F,,,0.8148209179137015
MT2A,1.0,,1.0
MT3,1.0,,
MTAP,1.0,,
MTMR10,,1.0,
MTO1,1.0,,
MTPAP,1.0,,1.0
MTUS2,1.0,,1.0
MUTYH,1.0,,
MX1,1.0,,1.0
MX2,1.0,,1.0
MXRA5,,,0.7879399752191271
MYADM,1.0,,1.0
MYD88,0.7150082621780736,,0.7267137624280481
MYH10,0.7173065030207888,,
MYH9,1.0,,1.0
MYL12B,1.0,,1.0
MYL6,0.94219479150986,,
MYL9,,,0.6115097024187933
MYO10,1.0,1.0,
MYO16,1.0,,
MYO19,,,1.0
MYO1F,1.0,,1.0
MYO1G,1.0,,1.0
MYO5C,1.0,1.0,
MYOF,,,0.7879399752191271
MZF1,1.0,,
N6AMT1,1.0,,
NACC1,,1.0,
NAE1,1.0,,1.0
NAMPT,1.0,,1.0
NAPB,,1.0,
NASP,0.7150082621780736,,
NAT1,1.0,,
NBL1,,,0.7358387468884707
NCAM2,1.0,,1.0
NCKAP1L,1.0,,1.0
NDNF,,1.0,
NDRG1,0.7117751813403987,,
NDUFA1,1.0,,
NECAB2,,,1.0
NEDD9,,,1.0
NEGR1,0.7855408480408481,,
NEK6,1.0,,1.0
NES,1.0,,
NEURL1,,0.9685087639633094,
NFATC1,1.0,,1.0
NFIC,,0.9895297010681625,
NFKB1,0.8630454910942716,,0.82763641587171
NFKB2,0.7651132137824154,,0.7578258651220023
NFKBIZ,0.7651132137824154,,0.7824828232991499
NGEF,1.0,,
NGLY1,0.7150082621780736,,
NHLRC2,,,1.0
NHSL1,1.0,,
NINL,,,1.0
NKTR,,,1.0
NLGN1,,,1.0
NLGN4X,0.7316445930307316,,0.7189816171852099
NLN,,,0.82763641587171
NLRC5,0.7855408480408481,,0.7879399752191271
NLRX1,,,0.7062937062937064
NMI,0.7651132137824154,,0.7417696458792349
NMRK1,0.9301607483425665,,
NOD1,0.8284396991021598,,0.7879399752191271
NOG,0.94219479150986,,
NOTCH2,1.0,1.0,
NOTCH3,0.8764643178050999,0.9895297010681625,
NOV,0.7150082621780736,,
NPAS2,0.7266547885104586,,
NPNT,0.7245940872314498,,
NPTX1,,,1.0
NR1D2,,,0.7781201848998459
NR3C1,,,0.7189816171852099
NRARP,0.9179117179117179,,
NRBP2,,,0.7879399752191271
NRCAM,1.0,,
NRG3,,,0.8388704318936876
NRN1,0.6413074105381797,,
NSD2,1.0,,
NT5DC2,0.7245940872314498,,
NT5DC3,0.7150082621780736,,
NT5E,,,1.0
NTRK3,1.0,,1.0
NUCB1,1.0,,1.0
NUP188,,1.0,
NXPH3,1.0,,
OAS1,1.0,,1.0
OAS2,1.0,,1.0
OAS3,1.0,,1.0
OASL,1.0,,0.9973398426054315
ODC1,1.0,,1.0
OGDH,,,0.7062937062937064
OGFR,1.0,,
OLFM1,0.7117751813403987,,
OLFM3,0.586195054945055,,0.5737399855046914
OLFML2A,,0.9043242471813899,
OLFML2B,,,0.8337964286517342
OLFML3,,,0.82763641587171
OPHN1,1.0,,
OPTN,1.0,,
ORAI1,1.0,,1.0
ORC6,1.0,,1.0
OST4,,,0.82763641587171
OSTF1,1.0,1.0,1.0
OTP,,,1.0
OXCT1,1.0,,1.0
P2RY1,1.0,,
P4HA1,0.8284396991021598,,0.7879399752191271
P4HA2,0.7150082621780736,,0.7189816171852099
P4HB,,,0.8640827257848535
PAG1,,,1.0
PAGR1,1.0,,
PAK3,,,1.0
PALD1,,,0.5814524458592255
PARD3B,0.7261638884675533,,
PARM1,,1.0,
PARP10,1.0,,1.0
PARP12,0.8764643178050999,,0.837591895284203
PARP14,0.7864601152272386,,0.7879399752191271
PARP8,1.0,,
PARP9,0.7855408480408481,,0.824918324918325
PARVA,,1.0,
PAWR,1.0,,
PBXIP1,0.783623519337805,,0.7578258651220023
PC,0.860616019494524,,
PCDH17,,,1.0
PCGF5,0.8730066495109474,,
PCIF1,,,1.0
PCMTD2,1.0,,
PCSK6,,,0.6325018265316773
PDE1A,1.0,,
PDE3B,0.7117751813403987,,0.6687498547963664
PDE4D,1.0,,
PDGFRB,1.0,1.0,
PDIA3,,,0.7062937062937064
PDK1,1.0,,
PDK3,,,0.8477748147169635
PDLIM1,1.0,,1.0
PDLIM3,1.0,,
PDP1,1.0,,1.0
PDPN,0.7150082621780736,,0.7087953368945105
PEAR1,,0.8104395604395604,
PECAM1,0.91065057391588,,0.8951561259253566
PER2,0.9003956043956044,,
PER3,1.0,,1.0
PERP,,,1.0
PEX12,1.0,,
PFAS,1.0,1.0,
PFKFB3,0.9333673486418117,,0.9179357228137714
PFKFB4,1.0,,
PFN1,0.8764643178050999,,0.8477748147169635
PGAM1,1.0,,
PGGHG,0.7150082621780736,,0.7189816171852099
PGK1,0.784880599827219,,0.748895548895549
PHF1,,1.0,
PHF11,0.7117751813403987,,0.7062937062937064
PHF19,,,1.0
PHGDH,0.9100720251615392,,
PHKA1,0.7266547885104586,,
PHKA2,1.0,,
PHLDB2,,,1.0
PHLPP1,1.0,,1.0
PHYKPL,,,1.0
PI4KB,1.0,,
PICK1,,,1.0
PIDD1,0.7316445930307316,,
PIEZO1,0.6413074105381797,,0.6687498547963664
PIK3AP1,1.0,,
PIK3CD,1.0,,1.0
PIK3CG,1.0,,1.0
PIK3IP1,0.6496360782075068,,0.6395013437266958
PIK3R5,1.0,,1.0
PIM1,0.9690041502122039,,
PIM2,1.0,,1.0
PIM3,1.0,,
PIP4K2A,1.0,,1.0
PIR,1.0,,1.0
PITPNM3,,,1.0
PKM,1.0,,
PKP4,,,0.7824828232991499
PLA2G16,1.0,,1.0
PLA2G4C,,0.9043242471813899,
PLAC8,1.0,,1.0
PLAGL1,1.0,1.0,
PLBD1,,,1.0
PLCB1,0.783623519337805,,0.7642570195761684
PLCE1,1.0,,1.0
PLCG1,1.0,,
PLCG2,1.0,,
PLCH1,0.9261275310055799,,0.8477748147169635
PLD1,1.0,1.0,1.0
PLEK,0.7117751813403987,,0.6586469086469087
PLEKHA2,1.0,,1.0
PLEKHF1,1.0,,1.0
PLEKHG5,0.586195054945055,,0.5737399855046914
PLIN2,1.0,,1.0
PLIN5,1.0,,
PLOD1,,,1.0
PLOD2,,,1.0
PLP2,1.0,,1.0
PLS3,1.0,1.0,
PLSCR1,1.0,,1.0
PLSCR4,,,1.0
PLVAP,0.6496360782075068,,0.6687498547963664
PLXDC1,0.9189876462603735,,
PLXDC2,0.783623519337805,,
PLXNA1,,,1.0
PLXNA3,0.9094905094905094,,0.8388704318936876
PLXNB1,0.7414324805629154,0.9043242471813899,
PMCH,0.7679188735792509,0.9043242471813899,
PML,0.9301607483425665,,
PMP2,1.0,,
PNRC1,1.0,,1.0
PODXL,0.7651132137824154,0.9220065648637077,
POLE,1.0,,1.0
POU2F1,,,1.0
PPFIA2,,1.0,
PPIB,,,0.8388704318936876
PPM1M,1.0,,1.0
PPP1CA,,,0.8640827257848535
PPP1R16B,1.0,,1.0
PPP1R1B,1.0,,1.0
PPP1R2,1.0,,
PPP1R3E,,,0.82763641587171
PPP2R5A,1.0,,
PRDM1,0.8730066495109474,,0.8388704318936876
PRF1,0.7150082621780736,,0.7189816171852099
PRICKLE2,0.7117751813403987,,0.6687498547963664
PRKAA2,1.0,,
PRKACB,1.0,,
PRKCE,1.0,,
PRKCH,1.0,,1.0
PRKCQ,1.0,,1.0
PRKG2,1.0,,
PRKX,1.0,,1.0
PRPH,1.0,,1.0
PRR13,1.0,,
PRSS23,,,0.7879399752191271
PSAT1,0.9023665629409754,1.0,
PSKH1,,1.0,
PSMB10,1.0,,1.0
PSMB9,0.94219479150986,,0.9281737679795933
PSME1,0.9117699343263252,,
PSME2,0.9791045958446839,,
PSRC1,1.0,,1.0
PTAR1,0.8268095540822814,,
PTBP2,,,1.0
PTGDR2,0.586195054945055,,
PTH1R,,,0.7417696458792349
PTK2,1.0,,
PTK2B,1.0,,1.0
PTP4A1,,,1.0
PTP4A3,0.7651132137824154,,0.7417696458792349
PTPN12,,,1.0
PTPN13,,1.0,
PTPN6,1.0,,1.0
PTPN7,1.0,,1.0
PTPRC,1.0,,1.0
PTPRG,1.0,,1.0
PTPRJ,0.7316445930307316,,
PTPRS,0.7150082621780736,,
PTPRZ1,,,1.0
PXDC1,,,0.8861345907978033
PXMP4,,,1.0
PYCR1,1.0,1.0,
QSER1,1.0,,
RAB27A,1.0,,1.0
RAB36,,1.0,
RAB37,1.0,,1.0
RAB3B,1.0,,1.0
RAC2,1.0,,1.0
RAD52,1.0,,1.0
RALYL,1.0,,
RAP1A,1.0,,
RAP1GAP,1.0,,
RAP2A,1.0,,
RARB,,,0.9350460414290203
RARRES3,0.7651132137824154,,0.7417696458792349
RASAL3,1.0,,1.0
RASGRP1,1.0,,
RASGRP2,1.0,,
RASSF1,1.0,,1.0
RASSF3,0.7261638884675533,,0.7189816171852099
RASSF5,1.0,,1.0
RBBP8,0.7117751813403987,,
RBL2,1.0,,
RBM15,1.0,,
RBM28,1.0,,
RBM47,,1.0,
RBMS1,,,1.0
RBMS2,1.0,,
RBP1,,,1.0
RBPJ,1.0,,
RCAN1,1.0,,1.0
RCC2,1.0,,
RCN2,0.7187065807755463,,0.7338116429025521
RCSD1,1.0,,1.0
RECQL,1.0,,1.0
RELB,0.8189902203060098,,0.7879399752191271
REPS1,1.0,,
REV3L,1.0,,1.0
RFLNB,1.0,,1.0
RFTN1,0.7173065030207888,,
RGCC,0.7543167732741193,,0.7417696458792349
RGL1,1.0,,1.0
RGS1,1.0,,1.0
RGS10,1.0,,1.0
RGS14,1.0,,1.0
RGS19,1.0,,1.0
RGS2,1.0,,
RGS4,1.0,,
RHOD,1.0,,1.0
RHOF,1.0,,1.0
RHOG,1.0,,1.0
RIN3,1.0,,1.0
RIPK1,,,0.7824828232991499
RIPOR2,0.586195054945055,,0.5737399855046914
RNASEH2B,0.9023665629409754,,
RNF113A,0.7651132137824154,,
RNF125,0.586195054945055,,0.5044955044955045
RNF19A,0.586195054945055,,
RNF19B,0.7150082621780736,,
RNF213,0.586195054945055,,0.5737399855046914
RNF220,,,0.5737399855046914
RORB,,0.9043242471813899,
RORC,0.7831723831723831,,
RPL6,,,0.8388704318936876
RPS4Y1,0.9301607483425665,,0.8861345907978033
RPS6KA1,1.0,,1.0
RPS6KA6,,,1.0
RPS7,,,1.0
RRAS,,,1.0
RRBP1,,,1.0
RRM2,,,1.0
RSAD2,1.0,,1.0
RTP1,1.0,,
RUFY2,,,1.0
RYBP,1.0,,
S100A10,1.0,,1.0
S100A11,1.0,,1.0
S100A4,1.0,,1.0
S100A6,0.7150082621780736,,0.7062937062937064
S100B,,,1.0
S1PR4,1.0,,1.0
SAAL1,,1.0,
SAMD4A,1.0,,1.0
SAMD5,1.0,,
SAMD9L,1.0,,1.0
SAMHD1,1.0,,1.0
SARAF,0.7150082621780736,,
SARDH,,1.0,
SASH1,,1.0,
SASH3,1.0,,1.0
SCAI,,1.0,1.0
SCARA3,,0.9043242471813899,0.7189816171852099
SCG2,,,0.7189816171852099
SCN1A,0.7173065030207888,0.9043242471813899,0.7189816171852099
SCN3A,,1.0,
SCRIB,0.8638777635738122,,
SDC2,,1.0,1.0
SDC4,,,0.9008848294562579
SDF4,,,0.5737399855046914
SDK2,0.586195054945055,0.6567717996289425,
SEC61G,0.783623519337805,,
SELENBP1,,1.0,
SELENOM,,,1.0
SELL,0.7651132137824154,,0.7417696458792349
SELPLG,1.0,,1.0
SEMA5A,1.0,1.0,1.0
SEPHS2,1.0,,
SERPINB6,0.6413074105381797,,0.6395013437266958
SERPINB9,0.7150082621780736,,0.7189816171852099
SERPINE2,,,0.3363303363303363
SERPINF1,,0.6567717996289425,
SERPING1,0.586195054945055,,0.5737399855046914
SETD6,1.0,,1.0
SEZ6L,0.7117751813403987,,0.6842582704651671
SFPQ,1.0,,
SFRP2,1.0,,
SGK494,,,1.0
SH2D2A,1.0,,1.0
SH2D3A,1.0,,1.0
SH2D3C,1.0,,
SH3BGRL3,1.0,,1.0
SH3KBP1,1.0,,
SH3PXD2A,,1.0,
SH3PXD2B,,1.0,
SH3TC1,0.7150082621780736,,0.7062937062937064
SHISA5,0.7651132137824154,,0.7824828232991499
SHOX2,,,1.0
SHROOM3,1.0,1.0,
SIAE,0.7117751813403987,,0.7062937062937064
SIAH2,0.8630454910942716,,
SIGIRR,0.586195054945055,,0.6115097024187933
SIPA1L1,1.0,,1.0
SIX2,,1.0,
SKAP1,1.0,,1.0
SKAP2,1.0,,
SKP2,0.9261275310055799,,
SLA,1.0,,
SLAMF1,1.0,,1.0
SLAMF6,1.0,,1.0
SLC13A4,1.0,1.0,
SLC14A1,,,1.0
SLC15A2,1.0,,
SLC16A3,1.0,,1.0
SLC16A7,1.0,1.0,
SLC16A9,1.0,,
SLC17A9,1.0,,1.0
SLC19A1,1.0,1.0,
SLC1A5,,0.9043242471813899,
SLC22A23,,1.0,
SLC25A27,,,1.0
SLC25A29,,,1.0
SLC25A37,1.0,,
SLC26A10,0.7117751813403987,,0.6687498547963664
SLC29A2,,,0.7358387468884707
SLC2A3,0.9094905094905094,,0.8477748147169635
SLC35G1,0.9117699343263252,,0.8640827257848535
SLC37A4,1.0,,
SLC38A10,,,0.8388704318936876
SLC38A5,1.0,,1.0
SLC39A8,0.6413074105381797,,0.5814524458592255
SLC4A8,0.7117751813403987,,
SLC5A6,1.0,,
SLC6A1,1.0,,
SLC7A1,0.7651132137824154,,
SLC7A11,1.0,,
SLC7A3,1.0,,
SLC7A5,1.0,1.0,
SLC8A3,1.0,,
SLC9A3R1,1.0,,1.0
SLC9A5,,,1.0
SLC9A9,1.0,,1.0
SLFN5,1.0,,1.0
SLITRK5,1.0,,
SLITRK6,0.8284396991021598,,
SLK,1.0,,1.0
SMAD6,,,0.7189816171852099
SMAD7,,,0.5885780885780887
SMAP2,0.7105394605394606,,
SMARCC1,1.0,,
SMCO4,1.0,,
SMG9,,,1.0
SMO,0.7150082621780736,0.9043242471813899,
SMOC2,0.586195054945055,,0.5737399855046914
SNCAIP,0.6413074105381797,,
SNTB1,,,1.0
SNX20,1.0,,1.0
SOAT1,,,0.9014335917889218
SOBP,,,1.0
SOCS3,1.0,,1.0
SOD3,,,0.7062937062937064
SORCS1,0.9791045958446839,,0.9179357228137714
SORCS2,1.0,,1.0
SORL1,0.783623519337805,,
SORT1,0.85620004995005,,0.8337964286517342
SOSTDC1,,1.0,
SOX1,1.0,,1.0
SOX11,,,1.0
SOX6,1.0,,
SP110,1.0,,1.0
SP8,1.0,,
SPARCL1,,,0.7879399752191271
SPATA13,1.0,,1.0
SPATA6,1.0,,
SPN,1.0,,1.0
SPOCK2,0.7173065030207888,,0.7062937062937064
SPRED2,1.0,,
SPSB1,1.0,,
SQOR,0.7651132137824154,,0.7417696458792349
SRGN,0.783623519337805,,0.7879399752191271
SRSF1,1.0,1.0,
SSH3,,,1.0
STAMBPL1,1.0,,
STARD9,1.0,,1.0
STAT1,1.0,,1.0
STAT2,0.7946635304494837,,
STAT3,1.0,,1.0
STAT4,1.0,,1.0
STAT5A,0.9168251103734975,,0.9058273397425516
STAT6,0.9301607483425665,,0.8477748147169635
STC1,0.7261638884675533,,0.7189816171852099
STK10,1.0,,1.0
STK17A,1.0,,1.0
STK36,1.0,,
STMN4,1.0,,
STN1,1.0,,
STOM,0.8764643178050999,,0.8388704318936876
STON2,0.8764643178050999,,0.8388704318936876
STOX1,1.0,,1.0
STRADB,1.0,,
STUM,1.0,,1.0
STX17,0.586195054945055,,0.5737399855046914
STXBP5L,,,0.8388704318936876
STXBP6,1.0,,
SUB1,1.0,,
SUCLG2,1.0,,1.0
SUGP2,,,1.0
SULF1,,0.9043242471813899,
SULT1A1,0.586195054945055,,0.5737399855046914
SUN2,0.9128925936905986,,
SYDE1,,1.0,1.0
SYNE3,0.7651132137824154,,0.7417696458792349
SYNPO2,,,1.0
SYT11,1.0,,
SYTL1,0.8804510706684621,,0.8597156268389146
SYTL2,0.8729484800913373,,0.8388704318936876
TAC3,1.0,,1.0
TACC1,1.0,,1.0
TAGAP,1.0,,1.0
TAGLN2,1.0,,1.0
TAP1,1.0,,1.0
TAP2,1.0,,1.0
TAPBP,1.0,,1.0
TBC1D16,0.586195054945055,,
TBC1D2B,1.0,,1.0
TBX21,0.7651132137824154,,0.748895548895549
TCF3,1.0,,
TCF7,1.0,,1.0
TCF7L2,,,1.0
TCHP,1.0,,
TCTN1,0.7245940872314498,,0.7338116429025521
TEAD1,1.0,,
TENM4,0.8764643178050999,0.9895297010681625,
TES,1.0,,1.0
TESC,1.0,,
TESPA1,1.0,,1.0
TFDP2,1.0,,
TFEB,1.0,,1.0
TGFB1,0.7316445930307316,,0.7189816171852099
TGFB3,,,0.7062937062937064
TGFBI,,,0.5737399855046914
TGFBR2,0.783623519337805,,0.7824828232991499
TGFBR3,,0.6567717996289425,0.5737399855046914
TGM2,1.0,,0.9666557219004771
THBS2,,,0.7824828232991499
THBS3,0.8730066495109474,,
THBS4,0.7651132137824154,,0.7417696458792349
THEMIS2,1.0,,
THNSL2,,,1.0
THOC1,,,1.0
TIMELESS,1.0,,
TIMM10,0.7651132137824154,,
TIMP1,,,0.7578258651220023
TIMP3,0.7245940872314498,0.9043242471813899,
TIPARP,0.8764643178050999,,
TLN1,0.7679188735792509,,0.7824828232991499
TM4SF1,,,0.7189816171852099
TMBIM1,1.0,,1.0
TMC6,1.0,,1.0
TMC8,0.783623519337805,,0.7879399752191271
TMCC2,,1.0,
TMED10,,,0.8477748147169635
TMEM100,,,1.0
TMEM109,0.9023665629409754,,0.8648494362780076
TMEM115,,1.0,
TMEM132B,1.0,,1.0
TMEM140,1.0,,1.0
TMEM165,0.7831723831723831,,
TMEM173,0.8630454910942716,,0.8386836093842464
TMEM176A,,,1.0
TMEM204,0.7873545373545373,,0.7879399752191271
TMEM237,0.7150082621780736,,
TMEM263,1.0,,
TMEM41B,1.0,,1.0
TMEM59,1.0,,
TMEM63A,0.7117751813403987,,0.6687498547963664
TMIGD2,1.0,,1.0
TMPRSS3,0.586195054945055,,0.3363303363303363
TMSB10,0.7117751813403987,,
TMTC4,1.0,,1.0
TNC,1.0,,
TNF,0.586195054945055,,0.5814524458592255
TNFAIP2,0.7117751813403987,,0.7062937062937064
TNFAIP3,0.94219479150986,,0.9165834165834166
TNFAIP6,,,0.7062937062937064
TNFAIP8L2,0.9847827610985507,,0.9350460414290203
TNFRSF10B,0.9301607483425665,,
TNFRSF12A,,,0.7062937062937064
TNFRSF14,0.7261638884675533,,0.7189816171852099
TNFRSF18,0.7316445930307316,,0.7353663285866676
TNFRSF1A,0.586195054945055,,0.5737399855046914
TNFRSF1B,0.7117751813403987,,0.7189816171852099
TNFRSF21,,,0.7189816171852099
TNFRSF8,0.7316445930307316,,
TNFRSF9,0.7150082621780736,,0.7189816171852099
TNFSF10,0.9002727002727003,,0.8477748147169635
TNFSF13B,0.7651132137824154,,0.7417696458792349
TNIP1,1.0,,
TNIP2,,,0.803713527851459
TNK2,,,1.0
TNN,,,0.5737399855046914
TNNT3,1.0,,1.0
TNS3,,,1.0
TOX3,1.0,,
TP63,,,1.0
TPD52L1,1.0,,
TPI1,1.0,,
TPM3,1.0,,
TPPP3,,,0.9011599087934966
TPST1,0.586195054945055,,
TRADD,0.7173065030207888,,0.7274121227609599
TRAF1,0.783623519337805,,0.7879399752191271
TRAF5,0.7150082621780736,,0.7189816171852099
TRAFD1,0.7651132137824154,,
TRANK1,0.6108518347324319,,0.6115097024187933
TRIM14,0.7150082621780736,,0.7189816171852099
TRIM2,,,0.5737399855046914
TRIM21,0.586195054945055,,0.5737399855046914
TRIM22,0.7150082621780736,,0.7062937062937064
TRIM25,1.0,,1.0
TRIM47,0.6496360782075068,,0.6687498547963664
TRIM56,0.7150082621780736,,0.7062937062937064
TRIM69,0.7261638884675533,,0.7274121227609599
TRMU,,,1.0
TRO,,,1.0
TRPM2,1.0,1.0,
TRPM3,1.0,1.0,
TRPV2,1.0,,1.0
TSC22D3,0.94219479150986,,
TSC22D4,0.586195054945055,,
TSHZ3,1.0,,1.0
TSPAN4,,,0.9230672004394632
TSPYL5,0.586195054945055,,0.5737399855046914
TTC31,1.0,,
TTC37,,,1.0
TTC8,0.8681500317863955,,
TTN,,,1.0
TTR,0.586195054945055,0.6567717996289425,
TTYH1,1.0,,1.0
TUBA4A,0.9791045958446839,,0.9472645002056767
TUBGCP3,1.0,,
TWF2,,,1.0
TXNIP,1.0,,
TYMP,1.0,,0.9546425471484019
UAP1L1,1.0,,
UBB,0.7316445930307316,,
UBC,0.7150082621780736,,
UBE2G2,0.586195054945055,,0.5737399855046914
UBE2L6,0.6413074105381797,,
UBE2QL1,1.0,,
UCHL1,,,0.5737399855046914
UCHL5,,1.0,
UGT8,1.0,,1.0
UHRF1BP1,,1.0,
ULK1,1.0,,1.0
UNC119,1.0,,
USP9Y,0.8158220517024504,,0.7879399752191271
UTRN,1.0,,1.0
UTY,0.586195054945055,,0.5737399855046914
UVSSA,,,1.0
VAMP5,0.7651132137824154,,0.7417696458792349
VAMP8,1.0,,1.0
VARS2,,,1.0
VASN,,,0.8980278033986474
VASP,1.0,,
VAV1,1.0,,1.0
VEGFA,0.7150082621780736,,0.7062937062937064
VGF,1.0,,1.0
VIM,1.0,,1.0
VRK2,,,0.8030032251485539
VSIR,1.0,,1.0
VSNL1,1.0,,
VSTM2L,0.7864601152272386,,
VWA5A,1.0,,
WARS,1.0,,
WAS,1.0,,1.0
WDFY1,1.0,,
WDFY2,,,1.0
WDR1,,,1.0
WDR45,,,1.0
WDR45B,1.0,,
WDR6,1.0,,
WDR81,,,1.0
WDR90,1.0,,1.0
WFIKKN2,0.8804510706684621,,
WIPF1,1.0,,1.0
WRAP73,,,1.0
WRN,1.0,,
WWTR1,,,0.8841947526158053
XAF1,0.8268095540822814,,0.7824828232991499
XBP1,,,0.8477748147169635
XRCC2,1.0,,
YAP1,,0.9685087639633094,
YBX3,,,1.0
YIPF1,0.7117751813403987,,
YPEL2,1.0,1.0,
YWHAH,1.0,,
ZBED4,0.7651132137824154,,
ZBTB8B,1.0,,1.0
ZC2HC1A,,,1.0
ZC3H4,,1.0,
ZC3HAV1,1.0,,1.0
ZDBF2,,,1.0
ZDHHC2,1.0,,
ZFHX2,1.0,,1.0
ZFP1,,1.0,
ZFP30,,,1.0
ZFP36,1.0,,1.0
ZGRF1,0.7173065030207888,,
ZIC3,1.0,,
ZMAT2,1.0,,
ZNF121,1.0,,1.0
ZNF219,1.0,,1.0
ZNF267,1.0,,
ZNF333,,,1.0
ZNF33B,,,1.0
ZNF362,1.0,,
ZNF395,,,0.5814524458592255
ZNF423,1.0,1.0,
ZNF436,1.0,,1.0
ZNF445,,,1.0
ZNF514,1.0,,1.0
ZNF518A,,,0.5737399855046914
ZNF519,,,1.0
ZNF529,,,1.0
ZNF577,,,1.0
ZNF622,0.586195054945055,,
ZNF638,,,1.0
ZNF671,0.586195054945055,,
ZNF692,,,0.8388704318936876
ZNF785,0.7651132137824154,,
ZNF8,1.0,,
ZNFX1,0.7651132137824154,,0.7879399752191271
