,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
ITGB2,1.0,,1.0
ITGB4,,,1.0
ITGB5,,,1.0
ITK,1.0,,1.0
ITM2A,1.0,,1.0
ITM2B,0.5685267113838542,,
ITPKB,,,1.0
ITPR2,,,1.0
ITPRIP,,0.46401515151515144,
JADE2,1.0,,1.0
JAK1,1.0,,1.0
JAK2,1.0,,
JAK3,1.0,,1.0
JCAD,,,1.0
JMJD6,1.0,1.0,
JUN,1.0,,1.0
JUNB,1.0,,1.0
KANK2,,1.0,
KANK4,,1.0,
KAT2A,1.0,,1.0
KCNAB2,1.0,,1.0
KCNAB3,,,1.0
KCNE4,,,1.0
KCNH8,,,1.0
KCNIP2,1.0,,1.0
KCNIP3,1.0,,
KCNIP4,1.0,,1.0
KCNK5,1.0,,1.0
KCNK9,1.0,,
KCNQ3,1.0,,
KCNQ5,1.0,,
KCNV1,1.0,1.0,1.0
KDELR3,,,0.5709976298211593
KDM3A,1.0,,
KDM5D,1.0,,1.0
KDM7A,,1.0,
KHDRBS2,,,1.0
KHDRBS3,1.0,,
KIAA1217,,1.0,
KIAA1549,1.0,,
KIAA1549L,0.6711613509643066,,
KIF2A,1.0,,
KIFC2,,1.0,1.0
KIFC3,0.9880907735797326,,
KLF10,1.0,,1.0
KLF13,1.0,,1.0
KLF2,1.0,,1.0
KLF4,,,1.0
KLF5,,1.0,
KLF6,1.0,1.0,
KLF9,1.0,,1.0
KLHL13,0.6711613509643066,,
KLHL32,1.0,,
KMT5C,,,1.0
KPNA5,,1.0,
KREMEN1,1.0,,1.0
KRT18,,,1.0
KRT8,,,1.0
KSR2,,1.0,1.0
L3MBTL1,,,1.0
LAIR1,1.0,,1.0
LAIR2,,,0.6060204855385578
LAMB2,,0.4903544731130938,0.6954909497282379
LAMC1,,1.0,
LAMP1,,0.7113392936177746,
LAMTOR4,0.5733042467736346,,
LAP3,0.9907020878807712,,0.9984043260493772
LAPTM4B,1.0,,1.0
LAPTM5,1.0,,1.0
LARS,0.7987966232241042,,
LASP1,1.0,,1.0
LAT2,1.0,,1.0
LAX1,1.0,,1.0
LBH,1.0,,
LCP1,1.0,,1.0
LDHA,0.69935921818767,,0.7705909114359818
LDLRAD3,1.0,,1.0
LDLRAD4,,,1.0
LDLRAP1,,1.0,1.0
LEAP2,,,1.0
LEF1,1.0,,
LENG8,,,1.0
LGALS1,1.0,,1.0
LGALS3,1.0,,1.0
LGALS3BP,1.0,,1.0
LGALS8,0.5793956043956044,,0.6185403381665064
LGALS9,1.0,,1.0
LGI1,,1.0,
LHX2,1.0,,1.0
LHX6,,,1.0
LIG1,1.0,,
LIG3,0.689756671899529,,
LIMS2,,,1.0
LIN7A,,,1.0
LIN7B,,1.0,
LIN7C,,1.0,
LIPG,1.0,,1.0
LMAN1,,,0.6714300192561063
LMBR1L,0.5685267113838542,,0.5672898530041387
LMCD1,,1.0,
LMO2,1.0,,1.0
LMO4,1.0,,1.0
LOXL2,,,1.0
LPAR1,,,0.5672898530041387
LPAR6,0.5793956043956044,,0.6292887440428424
LPCAT4,,0.4160839160839161,
LPIN2,1.0,,1.0
LPXN,1.0,,1.0
LRIG1,1.0,1.0,
LRMP,1.0,,1.0
LRP1,,0.5694158782394076,0.8251488770969292
LRP10,1.0,,1.0
LRP1B,1.0,,
LRP2BP,,1.0,
LRP4,,1.0,
LRP8,1.0,,1.0
LRRC15,1.0,,1.0
LRRC32,,,0.828001785448594
LRRC4,1.0,,
LRRC40,,,0.8910350350039067
LRRC7,,,1.0
LRRC8B,,,0.5709976298211593
LRRC8C,0.6110386788352891,,0.6941229502205113
LRRN1,1.0,,
LRRN4CL,,1.0,
LRRTM2,0.9077317240582546,0.7530492763050901,
LRRTM4,1.0,,
LSS,0.9077317240582546,,0.9454830883402312
LST1,1.0,,1.0
LTB,1.0,,1.0
LTBP2,,,1.0
LUC7L,,,1.0
LUC7L3,,,1.0
LY6E,1.0,,1.0
LY6G6C,,,1.0
LY6H,1.0,,
LYSMD2,0.5793956043956044,,0.6954909497282379
MAFF,1.0,,1.0
MAFK,1.0,,
MAGED1,1.0,,
MAL,1.0,,1.0
MAL2,1.0,,
MAMDC4,,,1.0
MAN1A1,0.5793956043956044,0.4160839160839161,0.6185403381665064
MAN1C1,1.0,,1.0
MAN2A2,,,0.9454830883402312
MAN2B2,,,0.9950394433153054
MAP1LC3A,0.7987966232241042,,
MAP1LC3B,0.689756671899529,,
MAP2K1,0.6862635081813163,,
MAP4,,,1.0
MAP4K1,1.0,,1.0
MAPK11,,,1.0
MAPK15,1.0,,1.0
MAPK7,1.0,,
MAPRE2,1.0,,
MARCKS,1.0,,
MASP1,1.0,,1.0
MAST2,,,1.0
MAT2A,0.8847451480903439,,0.8924787333878242
MATK,1.0,,
MBD2,1.0,,
MBNL1,1.0,,1.0
MBP,1.0,,1.0
MCL1,0.9348310552323931,,0.9072388285871432
MCM4,1.0,,
MCOLN1,,0.5246940559440559,
MCUB,0.7876750700280112,,0.8493589743589745
MDFIC,,,1.0
MDM2,1.0,,
MDM4,1.0,,1.0
ME3,0.5793956043956044,,
MED10,,1.0,
MED28,,,1.0
MEGF10,1.0,,1.0
MEGF11,1.0,,1.0
MEI1,0.8690302503252144,,0.8893450299700301
MEIS2,1.0,,
MEX3A,1.0,,
MFAP3,,,1.0
MFGE8,1.0,,
MFHAS1,,,0.5672898530041387
MFSD14A,1.0,,
MGAT4A,0.5793956043956044,,
MGAT4C,1.0,,1.0
MGLL,1.0,,
MGP,,,1.0
MICAL2,1.0,,1.0
MID1,1.0,1.0,
MIEN1,0.7536853390511927,,
MITF,1.0,1.0,
MKI67,,1.0,
MKNK2,,,1.0
MKS1,,,0.6954909497282379
MLC1,,,1.0
MLKL,1.0,,1.0
MLPH,,,1.0
MLYCD,0.5793956043956044,,
MMAB,,,0.5672898530041387
MMP14,,,0.714926784445501
MMP2,,,0.6941229502205113
MMP25,0.5685267113838542,,0.6060204855385578
MMP9,,,0.620839337653497
MOAP1,1.0,,
MOB3A,,,1.0
MOB3B,,,1.0
MOB3C,1.0,,1.0
MPDZ,1.0,,
MPPED1,0.7645983049208855,,
MR1,1.0,,1.0
MRC2,1.0,,1.0
MRPL17,0.5733042467736346,,
MRPL42,,,0.6060204855385578
MRPS18B,0.5793956043956044,,
MRPS25,0.7343527841453154,,
MSMO1,,0.4160839160839161,
MSN,1.0,,1.0
MSRB3,1.0,1.0,
MSX1,,,1.0
MT-ATP6,,,0.5672898530041387
MT-CO3,0.5685267113838542,,0.5709976298211593
MT-ND2,,0.4160839160839161,0.5672898530041387
MT-ND6,0.5685267113838542,,0.5672898530041387
MT1E,1.0,,1.0
MT1F,,,1.0
MT2A,1.0,,1.0
MT3,1.0,,
MTA1,1.0,,
MTAP,1.0,,
MTIF3,,0.4160839160839161,
MTMR10,,0.4160839160839161,
MTO1,0.5685267113838542,,
MTPAP,0.5685267113838542,,0.6060204855385578
MTUS2,1.0,,1.0
MUTYH,1.0,,1.0
MVP,1.0,,
MX1,0.5685267113838542,,0.5709976298211593
MX2,1.0,,1.0
MXRA5,,,1.0
MYADM,1.0,,1.0
MYD88,1.0,,1.0
MYH10,1.0,,
MYH9,1.0,,1.0
MYL12B,0.5685267113838542,,0.5709976298211593
MYL6,1.0,,
MYL9,1.0,,1.0
MYLIP,,,1.0
MYLK,,,1.0
MYNN,,1.0,
MYO10,1.0,1.0,
MYO16,1.0,,1.0
MYO19,,,1.0
MYO1F,1.0,,1.0
MYO1G,1.0,,1.0
MYO5C,1.0,1.0,
MYOF,,,1.0
MYORG,1.0,,
MZF1,1.0,,1.0
N6AMT1,0.5685267113838542,,
NAA60,0.5685267113838542,,
NACC1,,1.0,
NAE1,0.6711613509643066,,0.6954909497282379
NAMPT,0.6862635081813163,,0.714926784445501
NAP1L3,,1.0,
NAPB,,0.978516329031793,
NAPEPLD,,,1.0
NARF,,1.0,
NASP,1.0,,
NAT1,1.0,,
NAT9,0.854287503541235,,
NAV2,1.0,,
NBL1,,,1.0
NCAM2,1.0,,1.0
NCKAP1L,1.0,,1.0
NCOA7,1.0,,
NCOR1,,,1.0
NCOR2,1.0,,
NDNF,,1.0,
NDP,1.0,,
NDRG1,1.0,,
NDUFA1,0.5685267113838542,,
NECAB2,,,0.8574421529887117
NECAP2,,,1.0
NEDD9,1.0,,1.0
NEGR1,1.0,,
NEK6,1.0,,1.0
NES,0.5685267113838542,,
NEURL1,,1.0,
NF1,,,1.0
NFATC1,1.0,,1.0
NFIC,,1.0,
NFKB1,1.0,,1.0
NFKB2,1.0,,1.0
NFKBIZ,1.0,,1.0
NGEF,1.0,,
NGLY1,0.5685267113838542,,
NHLRC2,,,1.0
NHSL1,1.0,,
NINJ2,,,1.0
NINL,,,1.0
NKTR,,,1.0
NLGN1,1.0,,1.0
NLGN4X,1.0,,1.0
NLN,,,1.0
NLRC5,1.0,,1.0
NLRX1,,,0.6185403381665064
NMI,1.0,,1.0
NMRAL1,0.9983431952662722,,
NMRK1,0.9958277017100546,,1.0
NMT1,,,1.0
NOD1,1.0,,1.0
NOG,1.0,,1.0
NOL4,,0.5887914901999409,
NOTCH2,1.0,1.0,
NOTCH3,1.0,1.0,
NOV,1.0,,
NPAS2,1.0,,
NPNT,1.0,,
NPTX1,,,1.0
NR1D2,,,1.0
NR3C1,,,1.0
NRARP,1.0,,
NRBP2,1.0,,1.0
NRCAM,1.0,,
NRG3,,,1.0
NRGN,1.0,,
NRN1,0.6588566073102157,0.483751542575072,
NRSN1,,0.46853146853146854,
NRSN2,0.9205794205794205,,
NSD2,1.0,,1.0
NSG2,,1.0,
NT5DC2,0.5685267113838542,,
NT5DC3,0.5793956043956044,,
NT5E,,,0.6941229502205113
NTRK3,1.0,,1.0
NTS,,,1.0
NUAK1,1.0,,
NUCB1,0.9741548773806838,,0.9294933008168302
NUP107,0.6588566073102157,,
NUP188,,1.0,
NUPR1,,,1.0
NXPH3,1.0,,1.0
OAS1,1.0,,1.0
OAS2,1.0,,1.0
OAS3,1.0,,1.0
OASL,1.0,,1.0
ODC1,1.0,,1.0
OGDH,,,0.5672898530041387
OGFR,0.7987966232241042,,
OLFM1,1.0,,
OLFM3,1.0,,1.0
OLFML2A,,1.0,
OLFML2B,,,1.0
OLFML3,,,1.0
OMD,,,1.0
OPHN1,1.0,,
OPTN,1.0,,
ORAI1,1.0,,1.0
ORAI3,,,1.0
ORC6,1.0,,1.0
OST4,,,0.6666690973260316
OSTF1,1.0,1.0,1.0
OTP,,,1.0
OXCT1,0.5685267113838542,,0.5994005994005994
P2RY1,1.0,,
P4HA1,0.6862635081813163,,0.8199764836932979
P4HA2,1.0,,1.0
P4HB,,,0.7453711337206483
PABPC4,,1.0,
PAG1,,1.0,1.0
PAGR1,0.8690302503252144,0.6942148760330579,
PAK3,,,1.0
PALD1,,,1.0
PANK3,,1.0,
PAQR3,,,1.0
PARD3B,1.0,,
PARM1,,1.0,
PARP10,1.0,,1.0
PARP12,1.0,,1.0
PARP14,1.0,,1.0
PARP2,,0.4160839160839161,
PARP8,1.0,,1.0
PARP9,1.0,,1.0
PARVA,,1.0,
PAWR,1.0,,1.0
PAX8,,,1.0
PBXIP1,1.0,,1.0
PC,0.5793956043956044,,
PCDH17,,,1.0
PCDHA5,,1.0,
PCGF5,1.0,,
PCIF1,,,1.0
PCK2,,,0.6185403381665064
PCMTD2,1.0,,
PCSK6,,,1.0
PCSK9,1.0,,
PDE1A,1.0,,
PDE3B,1.0,,1.0
PDE4A,1.0,,
PDE4D,1.0,,1.0
PDGFRA,,,1.0
PDGFRB,1.0,1.0,
PDIA3,,,0.8182726364544547
PDIA5,,,0.9950394433153054
PDK1,0.5685267113838542,,
PDK3,,,0.5709976298211593
PDLIM1,1.0,,1.0
PDLIM2,,,1.0
PDLIM3,1.0,,
PDP1,0.5733042467736346,,0.6120223862159346
PDPN,1.0,,1.0
PDZD2,,,1.0
PDZD4,,1.0,
PEAR1,,1.0,
PECAM1,1.0,,1.0
PER2,1.0,,
PER3,0.6862635081813163,,0.7269932140398461
PERP,,,1.0
PEX12,0.5685267113838542,,
PFAS,0.5793956043956044,0.4447254872786788,
PFKFB3,1.0,,1.0
PFKFB4,1.0,,1.0
PFKP,0.6110386788352891,,
PFN1,1.0,,1.0
PGAM1,1.0,,1.0
PGGHG,0.9077317240582546,,0.8736263736263735
PGK1,1.0,,1.0
PGM1,,0.4160839160839161,
PHC1,,,1.0
PHF1,,1.0,
PHF11,1.0,,1.0
PHF19,,,1.0
PHF24,1.0,,
PHGDH,0.5685267113838542,0.34265734265734266,
PHKA1,0.6110386788352891,,
PHKA2,0.982327798783495,,
PHLDA1,,1.0,
PHLDB2,,,1.0
PHLPP1,1.0,,1.0
PHYKPL,1.0,,1.0
PI4KB,1.0,,
PICK1,,1.0,1.0
PIDD1,1.0,,1.0
PIEZO1,0.5793956043956044,,0.6150415241324332
PIGM,0.5685267113838542,,
PIK3AP1,1.0,,1.0
PIK3CB,1.0,,
PIK3CD,1.0,,1.0
PIK3CG,1.0,,1.0
PIK3IP1,1.0,,1.0
PIK3R5,1.0,,1.0
PIM1,1.0,,
PIM2,1.0,1.0,1.0
PIM3,1.0,,
PIP4K2A,1.0,,1.0
PIR,1.0,,1.0
PITPNC1,0.856085520319097,,
PITPNM1,1.0,,
PITPNM3,1.0,,1.0
PIWIL2,,,1.0
PKM,1.0,,1.0
PKP4,1.0,,1.0
PLA2G16,1.0,,1.0
PLA2G4C,,0.43031387217433725,
PLAC8,1.0,,1.0
PLAGL1,1.0,1.0,
PLBD1,,,1.0
PLCB1,1.0,,1.0
PLCE1,1.0,,1.0
PLCG1,1.0,,1.0
PLCG2,1.0,,
PLCH1,1.0,,1.0
PLD1,1.0,1.0,1.0
PLD2,,1.0,
PLEC,,,1.0
PLEK,1.0,,1.0
PLEKHA2,1.0,,1.0
PLEKHF1,0.823747680890538,,0.7929858160272906
PLEKHG5,1.0,,1.0
PLIN2,0.9077317240582546,,0.8807137744145618
PLIN5,1.0,,
PLOD1,,0.4394952873213743,0.630814498001998
PLOD2,,,0.8807137744145618
PLP2,0.7081501831501832,,0.8251488770969292
PLPP3,,1.0,
PLPPR5,,1.0,
PLS3,1.0,1.0,
PLSCR1,1.0,,1.0
PLSCR4,,,1.0
PLTP,,0.4160839160839161,
PLVAP,0.5685267113838542,,0.5709976298211593
PLXDC1,1.0,,
PLXDC2,0.5793956043956044,,
PLXNA1,1.0,,1.0
PLXNA3,1.0,,1.0
PLXNB1,1.0,1.0,
PLXNB2,,1.0,
PLXNB3,1.0,,
PMCH,1.0,1.0,
PML,1.0,,
PMP2,1.0,,1.0
PNPLA8,1.0,,
PNRC1,1.0,,1.0
PODXL,0.6110386788352891,0.483751542575072,
POLA1,,1.0,
POLE,1.0,,1.0
POU2F1,,,1.0
POU3F3,1.0,,
PPFIA2,,1.0,1.0
PPIB,,,0.6469094814959476
PPIC,,,1.0
PPM1M,0.9077317240582546,,0.9468289717400038
PPP1CA,,,1.0
PPP1R16B,1.0,,1.0
PPP1R1B,1.0,,1.0
PPP1R2,1.0,,1.0
PPP1R3E,,,0.9961687796739342
PPP2R5A,1.0,,
PPP2R5C,,,1.0
PPP4R1,1.0,1.0,
PPP6R1,,,0.6060204855385578
PRDM1,1.0,,1.0
PRELP,,1.0,
PREPL,,0.4160839160839161,
PRF1,1.0,,1.0
PRICKLE2,1.0,,1.0
PRKAA2,1.0,,
PRKACB,1.0,,
PRKCE,1.0,,
PRKCH,1.0,,1.0
PRKCQ,1.0,,1.0
PRKG2,1.0,,
PRKX,1.0,,1.0
PRPH,0.7671685743974902,,0.8199764836932979
PRR11,,1.0,
PRR13,1.0,,1.0
PRSS23,,,1.0
PRTG,,1.0,
PSAT1,0.5793956043956044,0.4903544731130938,
PSD,,1.0,
PSKH1,,1.0,
PSMB10,1.0,,1.0
PSMB9,1.0,,1.0
PSME1,1.0,,1.0
PSME2,1.0,,
PSME3,,1.0,
PSRC1,1.0,,1.0
PTAR1,0.9755389305228533,,
PTBP1,,1.0,
PTBP2,,,1.0
PTGDR2,1.0,,
PTH1R,,,0.6666690973260316
PTH2R,,,1.0
PTK2,1.0,,
PTK2B,1.0,,1.0
PTP4A1,,,0.6060204855385578
PTP4A2,,,0.985814884416283
PTP4A3,0.5793956043956044,,0.6185403381665064
PTPN12,,,1.0
PTPN13,,1.0,
PTPN6,1.0,,1.0
PTPN7,1.0,,1.0
PTPRC,1.0,,1.0
PTPRG,1.0,,1.0
PTPRJ,1.0,,1.0
PTPRK,0.69935921818767,,
PTPRS,1.0,,
PTPRU,1.0,,
PTPRZ1,0.9624932444604577,,0.9787747463803802
PXDC1,,,1.0
PXMP4,,,0.5709976298211593
PXN,1.0,,
PYCR1,0.69935921818767,0.6942148760330579,
QSER1,1.0,,1.0
RAB14,,1.0,
RAB27A,1.0,,1.0
RAB33A,,1.0,
RAB36,,1.0,
RAB37,1.0,,1.0
RAB3B,1.0,,1.0
RAB3IL1,,,1.0
RAC2,1.0,,1.0
RAD52,0.9765282336710909,,1.0
RALYL,1.0,,
RANBP17,,,1.0
RAP1A,1.0,,
RAP1GAP,1.0,,
RAP2A,1.0,,
RARB,,,1.0
RARG,,1.0,
RARRES3,1.0,,1.0
RASAL2,,,1.0
RASAL3,1.0,,1.0
RASGRF1,1.0,,
RASGRP1,1.0,,1.0
RASGRP2,1.0,,
RASSF1,1.0,,1.0
RASSF3,0.9205794205794205,,0.8924787333878242
RASSF5,1.0,,1.0
RASSF7,1.0,,
RAVER1,,1.0,
RBBP8,1.0,1.0,
RBFOX1,1.0,,
RBL2,1.0,,1.0
RBM15,1.0,,
RBM18,0.69935921818767,,
RBM25,,,1.0
RBM28,1.0,,
RBM47,,1.0,
RBMS1,,,1.0
RBMS2,1.0,,
RBP1,,,1.0
RBPJ,1.0,,
RCAN1,1.0,,1.0
RCC2,1.0,,
RCN2,1.0,,1.0
RCSD1,1.0,,1.0
RECQL,1.0,,1.0
RELB,1.0,,1.0
REPIN1,1.0,,1.0
REPS1,1.0,,
REV3L,1.0,,1.0
RFLNB,1.0,,1.0
RFNG,,,1.0
RFPL2,0.8983454707836334,,
RFTN1,1.0,,1.0
RGCC,0.5733042467736346,,0.6150415241324332
RGL1,1.0,,1.0
RGS1,1.0,,1.0
RGS10,1.0,,1.0
RGS14,1.0,,1.0
RGS17,,,1.0
RGS19,1.0,,1.0
RGS2,0.9958277017100546,,
RGS4,1.0,,
RGS7,1.0,,
RHOA,,,1.0
RHOD,0.6110386788352891,,0.6469094814959476
RHOF,1.0,,1.0
RHOG,1.0,,1.0
RHOU,,,1.0
RIC8A,,,1.0
RIMKLB,,,0.9950394433153054
RIN3,1.0,,1.0
RIPK1,,,1.0
RIPOR2,1.0,,1.0
RNASEH2B,1.0,,1.0
RNF113A,1.0,,
RNF125,1.0,,1.0
RNF135,,,1.0
RNF19A,1.0,,
RNF19B,0.5685267113838542,,
RNF213,1.0,,1.0
RNF220,,,1.0
RNF4,,,1.0
RORB,,1.0,
RORC,1.0,,1.0
RPL36AL,0.5793956043956044,,0.6471306471306472
RPL6,0.6592998837896797,,0.6941229502205113
RPP14,1.0,,
RPS15A,,,0.8574421529887117
RPS4Y1,1.0,,1.0
RPS6KA1,1.0,,1.0
RPS6KA6,,,1.0
RPS7,,,0.8807137744145618
RRAS,,,1.0
RRBP1,,0.4160839160839161,0.6060204855385578
RRM2,,,1.0
RSAD1,,,0.5709976298211593
RSAD2,1.0,,1.0
RSPH1,,1.0,
RSPO2,,1.0,
RTKN,,1.0,
RTP1,0.7987966232241042,,0.8924787333878242
RUFY2,,,1.0
RUNX2,1.0,,
RYBP,1.0,,
RYR3,,,1.0
S100A10,0.5685267113838542,,0.6060204855385578
S100A11,1.0,,1.0
S100A4,0.5685267113838542,,0.6060204855385578
S100A6,1.0,,1.0
S100B,,,1.0
S1PR3,,,1.0
S1PR4,1.0,,1.0
SAAL1,,0.4160839160839161,
SACS,0.9970893304226638,,
SALL1,1.0,1.0,
SAMD4A,1.0,,1.0
SAMD5,1.0,,
SAMD9L,1.0,,1.0
SAMHD1,1.0,,1.0
SARAF,1.0,,
SARDH,,0.4160839160839161,
SASH1,,1.0,
SASH3,1.0,,1.0
SBNO1,,1.0,
SCAI,,1.0,1.0
SCARA3,,1.0,1.0
SCG2,,,1.0
SCLY,0.7429264949926108,,
SCML2,1.0,,
SCN1A,1.0,1.0,1.0
SCN3A,,1.0,
SCRIB,1.0,,
SCRN2,1.0,,
SDC2,,1.0,1.0
SDC4,,,1.0
SDF4,,,1.0
SDK2,1.0,1.0,1.0
SEC31B,,,1.0
SEC61G,0.5793956043956044,,
SELENBP1,,0.4160839160839161,
SELENOI,,0.8316178203818654,
SELENOM,,,1.0
SELL,1.0,,1.0
SELPLG,0.5793956043956044,,0.6471306471306472
SEMA4A,,,1.0
SEMA5A,1.0,1.0,1.0
SEPHS2,0.5793956043956044,,
SERINC1,0.6110386788352891,,
SERPINB6,1.0,,1.0
SERPINB9,1.0,,1.0
SERPINE2,,,1.0
SERPINF1,,1.0,
SERPING1,1.0,,1.0
SETD6,0.6895286531650168,,0.8099206729343714
SEZ6L,1.0,,1.0
SFPQ,1.0,,
SFRP2,1.0,,
SFXN2,0.5685267113838542,,
SGK494,,,1.0
SH2D2A,1.0,,1.0
SH2D3A,1.0,,1.0
SH2D3C,1.0,,
SH3BGRL3,1.0,,1.0
SH3KBP1,1.0,,1.0
SH3PXD2A,,1.0,
SH3PXD2B,,1.0,
SH3TC1,1.0,,1.0
SHISA5,1.0,,1.0
SHOX2,,,1.0
SHROOM3,1.0,1.0,
SIAE,1.0,,1.0
SIAH2,1.0,,
SIGIRR,1.0,,1.0
SIPA1L1,1.0,,1.0
SIX2,,1.0,
SKAP1,1.0,,1.0
SKAP2,1.0,,
SKP2,1.0,,
SLA,1.0,,1.0
SLAMF1,1.0,,1.0
SLAMF6,1.0,,1.0
SLC13A4,0.9077317240582546,0.7354596622889307,
SLC14A1,1.0,,1.0
SLC15A2,1.0,,
SLC16A3,1.0,,1.0
SLC16A7,1.0,1.0,
SLC16A9,0.6862635081813163,,
SLC17A9,1.0,,1.0
SLC19A1,0.5793956043956044,0.4160839160839161,
SLC1A5,,0.4394952873213743,
SLC22A23,,0.4903544731130938,
SLC25A27,,,0.5672898530041387
SLC25A29,,,0.5672898530041387
SLC25A37,0.5793956043956044,,
SLC26A10,1.0,,1.0
SLC29A2,1.0,,1.0
SLC2A12,0.5685267113838542,,
SLC2A3,1.0,,1.0
SLC35E3,,,1.0
SLC35F1,0.5793956043956044,,0.6120223862159346
SLC35F6,,,0.6361855199064501
SLC35G1,0.7876750700280112,,0.8342497838296158
SLC37A4,1.0,,
SLC38A10,,0.5224120142152929,0.73612611877918
SLC38A5,0.856085520319097,,0.8243949033422717
SLC39A8,0.5685267113838542,,0.6193347936467203
SLC41A1,,0.9087868653086044,
SLC43A3,1.0,,
SLC4A8,1.0,,1.0
SLC5A6,1.0,,
SLC6A1,1.0,,
SLC7A1,0.5685267113838542,0.4160839160839161,
SLC7A11,1.0,,1.0
SLC7A3,0.689756671899529,,
SLC7A5,1.0,0.8099173553719009,
SLC7A7,,1.0,
SLC8A3,1.0,,
SLC9A3R1,1.0,,1.0
SLC9A5,1.0,,1.0
SLC9A9,1.0,,1.0
SLFN5,1.0,,1.0
SLITRK5,1.0,,
SLITRK6,1.0,,1.0
SLK,1.0,,1.0
SMAD3,,1.0,
SMAD5,,,1.0
SMAD6,,,1.0
SMAD7,,,1.0
SMAP2,1.0,,
SMARCA4,1.0,,
SMARCC1,1.0,,1.0
SMARCD2,,,0.6120223862159346
SMC4,1.0,,
SMCO4,1.0,,
SMG9,,,1.0
SMO,1.0,1.0,
SMOC2,1.0,,1.0
SNCAIP,1.0,,
SNCB,1.0,,
SNTB1,,,1.0
SNX10,,1.0,
SNX20,0.7876750700280112,,0.828001785448594
SNX24,1.0,,
SNX30,,,1.0
SOAT1,,,0.6303220588934875
SOBP,,,1.0
SOCS3,1.0,,1.0
SOD2,,,0.7175719017824281
SOD3,,,0.8251488770969292
SORCS1,1.0,,1.0
SORCS2,1.0,,1.0
SORL1,1.0,,
SORT1,0.6711613509643066,,0.714926784445501
SOSTDC1,,1.0,
SOX1,1.0,,1.0
SOX11,1.0,,1.0
SOX6,1.0,,
SP110,1.0,,1.0
SP8,1.0,1.0,
SPARCL1,,,1.0
SPART,0.5793956043956044,,
SPATA13,1.0,,1.0
SPATA6,0.6862635081813163,,
SPCS3,0.5733042467736346,,
SPN,1.0,,1.0
SPOCK2,1.0,,1.0
SPP1,,,1.0
SPRED2,1.0,1.0,
SPSB1,1.0,,1.0
SQOR,0.6630831097836174,,0.6941229502205113
SRGN,1.0,,1.0
SRRM2,1.0,,
SRSF1,1.0,1.0,
SRSF6,1.0,,
SSBP3,1.0,,
SSH3,,,0.5672898530041387
ST3GAL1,0.5685267113838542,,
STAMBPL1,1.0,1.0,
STARD9,0.5793956043956044,,0.620839337653497
STAT1,1.0,,1.0
STAT2,1.0,,
STAT3,1.0,,1.0
STAT4,1.0,,1.0
STAT5A,1.0,,1.0
STAT6,1.0,,1.0
STC1,1.0,,1.0
STEAP3,,,0.6120223862159346
STK10,1.0,,1.0
STK17A,1.0,,1.0
STK36,0.7834396679018194,,0.8199764836932979
STK4,1.0,,
STMN1,,,1.0
STMN4,1.0,,
STN1,1.0,,
STOM,0.652947052947053,,0.6755313651865376
STON2,1.0,,1.0
STOX1,0.6592998837896797,,0.714926784445501
STRA6,,0.7530492763050901,
STRADB,1.0,,
STUM,1.0,,1.0
STX17,1.0,,1.0
STXBP5L,,,1.0
STXBP6,1.0,1.0,
SUB1,1.0,,
SUCLG2,0.5733042467736346,,0.6060204855385578
SUGP2,,,0.623550003715293
SULF1,,1.0,
SULT1A1,1.0,,1.0
SUN2,1.0,,
SURF4,,,0.6060204855385578
SVIL,,1.0,
SVOP,0.5685267113838542,,
SYDE1,,1.0,1.0
SYN3,1.0,,
SYNE1,1.0,,
SYNE3,1.0,,1.0
SYNJ2,,,1.0
SYNPO2,,,1.0
SYT11,1.0,,
SYTL1,1.0,,1.0
SYTL2,1.0,,1.0
TAC3,1.0,,1.0
TACC1,1.0,,1.0
TAGAP,1.0,,1.0
TAGLN2,1.0,,1.0
TANK,,1.0,
TAP1,1.0,,1.0
TAP2,1.0,,1.0
TAPBP,1.0,,1.0
TARBP1,,,0.8221954257196548
TBC1D16,1.0,1.0,
TBC1D2B,1.0,,1.0
TBX21,1.0,,1.0
TCF3,1.0,,
TCF7,1.0,,1.0
TCF7L2,,,1.0
TCHP,0.5685267113838542,,
TCTEX1D2,,,0.730068900171993
TCTN1,0.5793956043956044,,0.6755313651865376
TEAD1,1.0,,
TENM4,1.0,1.0,
TES,1.0,,1.0
TESC,0.6862635081813163,,0.6954909497282379
TESPA1,1.0,,1.0
TFDP2,0.9919955044955044,,
TFEB,1.0,,1.0
TFRC,1.0,,
TGFB1,1.0,,1.0
TGFB3,,,1.0
TGFBI,,,1.0
TGFBR2,1.0,,1.0
TGFBR3,,1.0,1.0
TGM2,1.0,,1.0
TGOLN2,1.0,,1.0
THBS2,1.0,,1.0
THBS3,0.6588566073102157,,
THBS4,1.0,,1.0
THEMIS2,1.0,,1.0
THNSL2,,,1.0
THOC1,,,1.0
THRAP3,,1.0,
TIMELESS,1.0,,
TIMM10,0.5685267113838542,,
TIMP1,,,0.6150415241324332
TIMP3,0.5733042467736346,0.4160839160839161,
TIPARP,1.0,,
TJP1,,0.5625717566016074,
TLE2,1.0,,
TLE3,,,1.0
TLN1,1.0,,1.0
TM4SF1,,,1.0
