,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
ENKUR,0.6826846166151878,,
ENO1,0.32990803908377786,,
ENO2,1.0,1.0,
ENO3,1.0,,1.0
ENOSF1,,0.5222795637542181,
ENPP2,,0.09758662390241338,0.01327957756529185
ENTPD1,0.14801144186110018,0.23176823176823177,
EP400,1.0,,1.0
EPAS1,,1.0,1.0
EPB41L2,,1.0,1.0
EPDR1,,0.903896103896104,
EPHA10,,0.42241629338403536,
EPHA4,0.23077300058432135,,0.22785207687516748
EPHA7,0.07201204592508942,0.10696995312379928,0.09057352903506749
EPHA8,0.2604492852280463,,0.20618937439639845
EPHB1,,0.309024309024309,0.23076748426398777
EPHB2,0.16174026419015283,,
EPSTI1,0.3313343003745481,,0.27872287202430746
ERBB2,,0.06783460441997027,0.025702408190887455
ERBB3,,,0.11427343342236959
ERCC2,1.0,,
ERF,,,1.0
ERLIN2,,1.0,
ERO1A,0.701860086815839,,0.6301839659812205
ERP27,0.6742493461594585,,
ESPL1,1.0,1.0,
ESYT1,1.0,,1.0
ESYT2,1.0,,
ETFB,,,1.0
ETS1,0.25798003062656705,,0.23835139219754609
ETV6,0.5911514695458026,,0.6064150441832845
ETV7,0.2982068267303167,,0.32997738192543385
EVI2A,0.025825525825525827,,0.053801503962275676
EVI2B,0.014261857545439635,,0.01327957756529185
EVX1,,,0.6576421503807397
EXD3,,,1.0
EXOC3,,,1.0
EXOG,0.40447762464807924,,0.3934689648975363
EXOSC10,1.0,,
EXOSC8,1.0,,1.0
EXT1,,0.1874978953630639,
EXTL3,,,0.3184765454165161
EYA4,,1.0,
F12,0.019907176157176156,0.06783460441997027,
F3,,0.043456543456543456,0.025702408190887455
F8,0.11495271645647585,,0.16797165873141234
FABP3,1.0,,
FABP5,0.9460460017120056,1.0,0.8514478911079477
FABP7,,,1.0
FADS3,,0.33629115982057156,0.1884509252930306
FAF2,,0.4035964035964036,
FAM102A,0.14801144186110018,,0.20618937439639845
FAM107A,0.7177107033935228,,0.6715163061912287
FAM111A,1.0,,1.0
FAM114A1,,1.0,1.0
FAM117A,1.0,,1.0
FAM117B,,1.0,
FAM120A,,,1.0
FAM126B,,0.9022683002616112,
FAM129A,0.4859125147460665,,0.44739923418227656
FAM129B,,,1.0
FAM13C,1.0,,1.0
FAM155B,,,0.28932700581390874
FAM162A,1.0,,
FAM171B,0.11184489810444008,,0.1330928579250727
FAM174B,,,0.4844082335035291
FAM184A,1.0,1.0,
FAM193B,,,1.0
FAM210A,0.37887476954532345,,
FAM210B,0.51093379628084,,
FAM219A,0.06825317539603254,,0.057737293762138486
FAM219B,1.0,,1.0
FAM221A,0.20364062167340857,,0.19663989856297548
FAM222A,1.0,,1.0
FAM234B,0.8224436685975147,0.9209937603380226,
FAM241B,,0.9022683002616112,
FAM43A,,,0.2540825840825841
FAM49A,1.0,,
FAM78A,1.0,,1.0
FAM81A,1.0,,1.0
FAM83H,1.0,,1.0
FAM84B,1.0,,
FAM92A,0.1459859584859585,,0.1482504564401116
FAN1,1.0,,1.0
FANCA,1.0,1.0,
FANCI,1.0,,
FAS,0.014261857545439635,,0.01327957756529185
FASLG,0.014261857545439635,,0.01327957756529185
FAT1,0.23532064949975398,0.33643775579259455,
FBLN5,0.545687933821432,,0.4607931945355258
FBLN7,1.0,,
FBN1,,,0.08806456701193544
FBRSL1,,,1.0
FBXL2,,,1.0
FBXL3,1.0,,0.9227227652642016
FBXL7,,1.0,
FBXO2,0.886190422480745,,0.8333470897573463
FBXO22,,,0.8923876123876123
FBXO32,1.0,,1.0
FBXO33,0.2907468599776292,,
FBXO6,0.8511080339476662,,0.7520324924830312
FBXO7,1.0,,
FBXW4,1.0,,1.0
FCGRT,,0.043456543456543456,0.01327957756529185
FCHO2,,,1.0
FDPS,,,1.0
FEM1C,0.351133805953083,,0.3626346181291236
FERMT2,0.9085818895247181,,
FGD3,1.0,,1.0
FGD5,,1.0,
FGF11,0.6529916552695596,,0.5764148515240218
FGF12,0.7182334149367116,,0.6216872299674847
FGF13,,,0.44198443066367593
FGF14,,,0.5028281327213712
FGF9,,,0.23638560751962812
FGFBP3,,,0.2813364482631253
FGFR1,,0.0851393504454729,
FGFR1OP,,,0.7163490433108138
FGFR2,,0.47667796121404366,
FGFR3,0.16174026419015283,,0.1330928579250727
FGFRL1,,0.09359870898332436,
FGL2,0.014261857545439635,,0.01327957756529185
FGR,0.014261857545439635,,
FHIT,,,1.0
FHL1,1.0,,1.0
FHOD3,0.5831212887231958,,
FILIP1L,0.62742246152919,0.7975553857906799,0.5941999495628965
FJX1,1.0,,1.0
FKBP5,0.84457166677105,,0.7810911257184248
FKTN,0.37663796057956644,,
FLII,0.4430370726667023,,
FLNB,,0.861201955938798,
FLNC,,0.2683632157316368,0.14967659459184882
FLOT1,0.37160062160062163,,0.3184765454165161
FLOT2,,,0.041161790239281015
FLRT3,0.7831001270491716,,
FLT1,,,0.01327957756529185
FLVCR1,,,0.17812127991768711
FMNL1,1.0,,1.0
FMNL3,,1.0,
FNBP1,1.0,,
FNBP1L,,,1.0
FNDC3B,0.1513305698826061,,0.1386201517780465
FNDC5,,0.9022683002616112,
FOLH1,0.25091634983721317,,0.22068938255988615
FOLR1,,0.043456543456543456,
FOS,0.025825525825525827,,0.01327957756529185
FOSL2,0.3154521760290991,,0.27974533303686905
FOXO1,1.0,,1.0
FOXP4,0.27725642233414255,,0.2833527281427748
FRMD5,1.0,,1.0
FRMD8,,,1.0
FRY,,,1.0
FSD1L,,0.3454930163004697,0.2612016083090463
FST,0.1812239484653278,,
FSTL3,,,0.1803918853423804
FSTL5,0.4706988838886551,,0.3990825927998703
FTH1,,,0.09057352903506749
FUK,1.0,,
FURIN,0.06409139640846959,,0.06178413731283823
FUS,1.0,1.0,
FUT3,,0.057942057942057944,
FUT7,0.014261857545439635,0.06783460441997027,
FUT9,0.019907176157176156,,0.01327957756529185
FUZ,0.20938225121492055,,
FXYD5,0.3474707111070748,,0.31262338851624566
FXYD7,,1.0,
FYB1,0.014261857545439635,,0.01327957756529185
FYN,,,0.06178413731283823
FZD5,0.08517387904574535,,0.11172721509259971
FZD6,,0.17582417582417584,
GAA,0.41335350043215213,,0.40510462300345573
GAB1,0.08900962051646984,,0.09057352903506749
GABARAPL1,1.0,,
GABRA2,,1.0,
GABRA4,,1.0,
GABRB2,1.0,,1.0
GABRG2,,1.0,
GADD45B,0.04200195408986618,,0.049577089577089575
GAL3ST1,,,0.38958124104012704
GAL3ST4,,,0.36049822753423866
GALM,1.0,,1.0
GALNS,,0.8418153275296133,
GALNT10,,0.9022683002616112,
GALNT13,1.0,,
GALNT14,0.7458411858411859,,0.6893443635016668
GALNT5,0.6536792752701843,0.7734288183726385,
GALNT6,,0.5916189074083811,0.45963999100530467
GALNT8,0.8303079789147901,,
GANAB,,,1.0
GAPDH,1.0,,
GAS1,,0.6433732242860875,
GAS7,1.0,,
GATA3,0.019907176157176156,,
GATD1,0.060286716438136,,
GBE1,0.04200195408986618,,0.041161790239281015
GBP1,0.019907176157176156,,0.02112660067205522
GBP2,0.12119100411783339,,0.12704835028297443
GCA,0.6501192871055885,0.8040250658432477,
GCDH,,1.0,
GCHFR,1.0,,1.0
GEM,,1.0,
GFAP,0.5642704804308692,,0.5219397771601948
GFRA1,0.3265026509540616,,0.23076748426398777
GFRA2,0.014261857545439635,,
GIGYF1,1.0,,1.0
GIMAP1,1.0,,1.0
GIMAP4,0.07201204592508942,,0.06945066427825049
GIMAP7,1.0,,1.0
GIMAP8,0.07201204592508942,,0.08149658560617465
GINS1,1.0,,
GKAP1,,1.0,
GLB1,,0.7774070947502683,
GLB1L2,0.34241562419204075,,0.364187866927593
GLCE,0.5257895370960698,,0.5247575005639522
GLDC,0.3313343003745481,,0.3093922569184938
GLI2,,0.3367198838896952,
GLI3,,0.5964035964035965,
GLIPR1,0.6035017613964982,,0.5408409772046135
GLIS3,,,0.8834832146338226
GLRX,1.0,,1.0
GLS,,1.0,
GMPR,,,1.0
GMPR2,1.0,,1.0
GNA11,,0.8178584005922135,
GNA12,,1.0,
GNA13,1.0,,
GNA15,0.23305962330352573,0.3354966711610068,0.23279676844894237
GNAI1,0.5216492690982487,0.6703734512499453,
GNAL,1.0,,
GNB2,1.0,,
GNB3,,,0.5115902832530467
GNB4,1.0,,
GNG2,,0.5964035964035965,
GNG5,1.0,,
GNL1,1.0,1.0,
GOLGA8A,,,1.0
GOLIM4,1.0,,1.0
GOLM1,1.0,,
GOLPH3,,,1.0
GOLT1B,0.10864071329187609,0.23176823176823177,
GON4L,,,1.0
GPC1,0.6515571087977017,,0.6050221330393744
GPC3,0.35993602809746306,,0.3934689648975363
GPD2,0.3663157050972801,,0.3302771726840495
GPER1,0.019907176157176156,,
GPI,1.0,,
GPM6A,0.9431841790050745,,
GPR15,0.08097834369020811,,0.08149658560617465
GPR155,1.0,,1.0
GPR173,,,0.31979390871519153
GPR22,0.07644355644355644,,
GPR68,0.06825317539603254,,0.06542431175862261
GPR85,,0.7351122160282466,
GPR88,1.0,,1.0
GPRC5B,0.4450481025823491,,0.3861863835232677
GPRC5C,0.411826201967047,,
GPSM3,0.18375854914316453,,0.20995761979368538
GPX7,,0.12214812214812217,
GRAMD1C,1.0,,1.0
GRAMD2B,,1.0,1.0
GRAMD4,0.5848884211873535,,
GRB10,0.22439400130202483,,0.17276864549591822
GREM1,0.025825525825525827,,0.02112660067205522
GRIA2,,1.0,
GRIA3,1.0,,
GRIK2,1.0,1.0,
GRIK3,1.0,,1.0
GRIN2B,,,0.2813364482631253
GRIN2D,0.7914203815152181,,
GRK2,0.09247204408494732,,0.11172721509259971
GRK5,1.0,,1.0
GRM1,0.5493793675611858,0.5783950562711624,
GRM4,,,1.0
GRM5,1.0,1.0,
GRM8,1.0,,
GRN,,0.0851393504454729,0.03602986161125696
GSAP,0.15889952743885327,,0.17276864549591822
GSE1,1.0,,1.0
GSTK1,0.27538260350760346,,0.30284647479217613
GSTM2,0.07644355644355644,,
GSTM3,0.19509032634032636,0.28045903676155776,
GTF2IRD1,0.031588246464279525,,0.04518745143745144
GTPBP1,0.22592330150469683,,
GTPBP6,1.0,,
GTSE1,1.0,1.0,
GTSF1,0.41029027469705437,,0.38078788681198317
GUCA1A,0.30914673561732386,,
GUCA1B,0.323554609947015,,0.31979390871519153
GUCY1A1,0.060286716438136,,0.07394310235219326
GUCY1A2,0.08097834369020811,,
GUCY1B1,0.07644355644355644,0.09359870898332436,
GUK1,0.07644355644355644,,0.0983424635817583
GXYLT2,,0.5518786146588838,0.3793146450864572
GYPC,1.0,,1.0
H2AFY2,1.0,,
HACD4,0.10505986160436423,,0.09461276636849156
HACE1,,1.0,
HADH,1.0,,
HAPLN3,0.03718071811457025,,0.03602986161125696
HAUS5,1.0,,1.0
HAVCR2,0.014261857545439635,,0.01327957756529185
HCK,,,0.01327957756529185
HCLS1,0.014261857545439635,,0.01327957756529185
HCN3,,1.0,1.0
HCRTR2,0.06825317539603254,,
HCST,0.14801144186110018,,0.1386201517780465
HDAC8,,,0.814819630130635
HDAC9,,,0.6715163061912287
HDGFL3,,,1.0
HDLBP,,1.0,
HECA,1.0,,
HEG1,,0.4926530755676484,
HENMT1,0.47968586820389225,,0.4401995988897752
HERC2,1.0,,
HERC3,0.7607247121810229,,
HERC5,0.05548322645096839,,0.06178413731283823
HERC6,0.04200195408986618,,
HES1,,,0.22992908151918753
HES4,,1.0,1.0
HES5,0.27725642233414255,,0.27331473050374505
HEXIM1,1.0,,1.0
HEY2,0.29251360884013944,,
HGSNAT,0.7627951447693937,,
HIBADH,,,1.0
HIF3A,0.9479757865896481,,0.8755053576817179
HIGD2A,1.0,,
HILPDA,0.04200195408986618,,0.057737293762138486
HIP1R,0.5460254031682603,,0.49960265655866126
HIPK2,1.0,1.0,
HIPK3,1.0,,1.0
HIST1H1C,,1.0,
HIST1H2AC,1.0,1.0,
HIST2H2BE,1.0,1.0,
HIST3H2A,,1.0,
HIVEP2,0.8511080339476662,,
HK1,1.0,1.0,1.0
HLA-A,0.03718071811457025,,0.03602986161125696
HLA-B,0.014261857545439635,,0.02112660067205522
HLA-C,0.05548322645096839,,0.04518745143745144
HLA-DMA,0.019907176157176156,,0.025702408190887455
HLA-DMB,0.014261857545439635,,0.01327957756529185
HLA-DOA,0.014261857545439635,,0.01327957756529185
HLA-DPA1,0.014261857545439635,,0.01327957756529185
HLA-DPB1,0.014261857545439635,,0.01327957756529185
HLA-DQB1,0.019907176157176156,,0.03072960097753486
HLA-DRA,0.014261857545439635,,0.01327957756529185
HLA-E,0.014261857545439635,,0.01327957756529185
HLA-F,0.014261857545439635,,0.01327957756529185
HMGA2,0.9781163718171592,,0.9201462132337709
HMGCLL1,1.0,,
HMGCR,,0.5198230341087484,0.4139399853685568
HMGCS1,,0.21601699271602184,0.1204998704998705
HMGN4,1.0,,1.0
HMGN5,0.8811491844858883,,0.853347406599056
HMOX2,0.5382347181354625,,0.48983351977363954
HNRNPM,,1.0,
HOMER1,,,1.0
HOOK3,,,0.7646758699390279
HOPX,1.0,,1.0
HOXB4,,,0.7764435177225875
HOXB5,,0.2528380710198892,0.16797165873141234
HOXC4,,,1.0
HPCA,0.8891471066697653,,
HPCAL4,,1.0,
HPS3,1.0,,1.0
HPS6,1.0,,1.0
HR,,1.0,
HS3ST2,0.06409139640846959,,0.057737293762138486
HS3ST4,0.27725642233414255,0.33643775579259455,
HS3ST5,,,0.14967659459184882
HSBP1L1,,,0.754196927217455
HSD11B1,1.0,,
HSD17B11,1.0,,
HSD17B7,,1.0,1.0
HSF2,,0.9055130915596032,0.7028459345532516
HSP90AA1,1.0,,
HSPA4L,0.07201204592508942,,0.07394310235219326
HSPA5,,,0.6532116532116532
HSPB1,1.0,,1.0
HTATIP2,1.0,,1.0
HTR2A,,0.0851393504454729,
HTR2C,0.025825525825525827,0.06783460441997027,
HUNK,,1.0,
IARS,1.0,1.0,
ICA1L,1.0,,
ICAM1,0.014261857545439635,,0.01327957756529185
ICAM2,0.04200195408986618,,0.04518745143745144
ICAM5,0.22976832327977367,0.29960283618820205,
ID1,,0.9022683002616112,
ID2,1.0,,1.0
ID3,,1.0,
ID4,0.3133940014968954,,
IDI1,,0.3753792220049889,
IDS,0.37160062160062163,,
IER2,1.0,,
IER3,,,0.06945066427825049
IFFO2,0.4939890396809457,,0.4902984843318972
IFI16,0.6644442759958049,0.7428920888996934,0.5764148515240218
IFI27,0.014261857545439635,,
IFI35,0.014261857545439635,,0.01327957756529185
IFI44,0.019907176157176156,,
IFI44L,0.025825525825525827,,
IFI6,0.014261857545439635,,0.01327957756529185
IFIT1,0.025825525825525827,,
IFIT2,0.031588246464279525,,0.053801503962275676
IFIT3,0.014261857545439635,,0.01327957756529185
IFITM1,0.019907176157176156,,0.02112660067205522
IFITM2,0.019907176157176156,,0.03072960097753486
IFITM3,0.031588246464279525,,0.02112660067205522
IFNAR2,0.014261857545439635,,0.01327957756529185
IFRD1,,,0.40184555028305025
IFT22,1.0,1.0,
IFT81,0.10505986160436423,,
IGDCC4,,0.09758662390241338,0.057737293762138486
IGF2,,0.387205608762495,0.2426336375488918
IGF2BP2,1.0,1.0,1.0
IGF2R,,0.32412700081873014,
IGFBP2,0.031588246464279525,,
IGFBP5,0.04200195408986618,,0.049577089577089575
IGFBP6,,,0.4504222600637928
IGFBP7,,0.057942057942057944,
IKBKE,0.1812239484653278,,0.1703896917746205
IKZF1,0.04200195408986618,,0.041161790239281015
IL10RA,0.014261857545439635,,0.01327957756529185
IL13RA1,0.019907176157176156,,0.01327957756529185
IL16,0.06409139640846959,,0.04518745143745144
IL17RC,0.13683214160541132,,0.09461276636849156
IL17RD,0.025825525825525827,,
IL18BP,0.019907176157176156,,0.02112660067205522
IL1R1,,,0.01327957756529185
IL27RA,0.014261857545439635,,0.01327957756529185
IL2RA,0.025825525825525827,,0.025702408190887455
IL2RB,0.014261857545439635,,0.01327957756529185
IL2RG,0.014261857545439635,,0.01327957756529185
IL6R,0.014261857545439635,,0.01327957756529185
IL6ST,0.014261857545439635,,0.01327957756529185
IL7R,0.014261857545439635,,0.01327957756529185
IL9R,0.2441171966719412,,0.17276864549591822
ILDR2,0.019907176157176156,,
ILF3,1.0,1.0,1.0
IMP3,1.0,1.0,
INA,,,1.0
ING1,1.0,,
INO80C,1.0,,
INSIG1,,1.0,
INSIG2,1.0,,
INSM1,1.0,,
INTS11,1.0,,1.0
INTS2,,,0.5569141326379634
INTS5,,,1.0
INTS6L,,,0.3425421273522539
INTU,1.0,,1.0
IPO5,1.0,,1.0
IPO7,,,1.0
IPO9,0.27301270158413016,,
IQGAP1,1.0,,1.0
IQGAP3,1.0,,
IRAK4,0.019907176157176156,,0.02112660067205522
IRF1,0.014261857545439635,,0.01327957756529185
IRF2,0.031588246464279525,,0.03602986161125696
IRF2BPL,0.2942624211659745,,0.27945946458604687
IRF3,0.014261857545439635,,0.01327957756529185
IRF4,0.014261857545439635,,0.01327957756529185
IRF5,0.014261857545439635,,0.02112660067205522
IRF7,0.014261857545439635,,0.01327957756529185
IRF8,0.014261857545439635,,0.01327957756529185
IRF9,0.014261857545439635,,0.01327957756529185
IRS1,,0.21554445554445556,0.1703896917746205
IRS4,0.5257895370960698,0.6251899361143058,
ISG15,0.014261857545439635,,0.01327957756529185
ISLR,,,0.6697526076408064
ISM2,,1.0,
ISYNA1,1.0,,1.0
ITFG1,0.2701539298397937,,
ITGA2,0.014261857545439635,,0.01327957756529185
ITGA5,0.04200195408986618,,0.057737293762138486
ITGA6,0.23077300058432135,,0.23076748426398777
ITGA9,0.18375854914316453,,0.14967659459184882
ITGAE,0.23077300058432135,,
ITGAM,0.014261857545439635,,0.01327957756529185
ITGB1,,,0.025702408190887455
ITGB2,0.014261857545439635,,0.01327957756529185
ITGB3BP,1.0,,
ITGB4,,,0.053801503962275676
ITGB5,,0.3367198838896952,0.24642974475189242
ITK,0.019907176157176156,,0.04518745143745144
ITM2A,0.06409139640846959,,0.08149658560617465
ITM2B,0.2534418986031889,,0.23835139219754609
ITPK1,0.4815944055944056,,
ITPKB,,,0.1523245661901124
ITPR2,,,0.5399554887026412
ITPRIP,,0.6703734512499453,0.5308785251445801
JADE2,1.0,,1.0
JAK1,0.014261857545439635,,0.01327957756529185
JAK2,0.014261857545439635,,
JAK3,0.031588246464279525,,0.01327957756529185
JCAD,,,1.0
JMJD6,1.0,1.0,
JPT2,0.4334973463604169,,
JRK,1.0,,
JUN,1.0,,1.0
JUNB,0.07201204592508942,,0.0983424635817583
KANK2,,1.0,
KANK4,,1.0,
KAT2A,1.0,,1.0
KAT2B,1.0,,
KCNAB2,1.0,1.0,1.0
KCNAB3,1.0,,1.0
KCND2,,,1.0
KCNE4,,,1.0
KCNH4,,1.0,1.0
KCNH8,1.0,,1.0
KCNIP2,1.0,,1.0
KCNIP3,1.0,,
KCNIP4,1.0,,1.0
KCNJ4,1.0,,
KCNJ5,,1.0,
KCNJ9,,1.0,
KCNK12,1.0,,
KCNK5,1.0,,1.0
KCNK6,1.0,,1.0
KCNK9,1.0,1.0,
KCNQ3,1.0,,
KCNQ5,1.0,,
KCNV1,1.0,1.0,1.0
KDELR3,,,0.025702408190887455
KDM3A,0.43960309662789004,,0.38958124104012704
KDM4C,1.0,,
KDM5D,1.0,,1.0
KDM7A,,1.0,
KHDRBS2,,,1.0
KHDRBS3,1.0,,
KIAA0513,1.0,,
KIAA0586,0.2462564658571918,,
KIAA0930,1.0,,
KIAA1217,1.0,1.0,
KIAA1549,0.389398174080255,,
KIAA1549L,0.37034415288853156,0.42387558965099076,
KIAA1841,,,1.0
KIAA2013,,,1.0
KIF13A,,1.0,
KIF26B,,1.0,
KIF2A,1.0,,
KIFC2,,1.0,1.0
KIFC3,1.0,,
KIZ,,1.0,1.0
KLC4,,1.0,
KLF10,0.14255208660803065,,0.1386201517780465
KLF13,0.7369558546029135,,0.6893443635016668
KLF15,0.9183154507829832,,
KLF2,0.40447762464807924,,0.37787415836196325
KLF4,,,0.29280047169955425
KLF5,,0.6953046953046953,0.5234892569770901
KLF6,0.11796845130178463,0.17582417582417584,0.07789696337182371
KLF9,1.0,,1.0
KLHL13,1.0,,1.0
KLHL2,,,1.0
KLHL32,1.0,,
KLHL4,1.0,,
KMT5C,,,1.0
KPNA4,,,0.7421866670878529
KPNA5,,1.0,
KREMEN1,0.6266593871245034,,0.6064150441832845
KRT18,,,1.0
KRT8,,,0.6981263634324858
KRTCAP2,1.0,,
KSR2,,1.0,1.0
L3MBTL1,,,1.0
LAGE3,,,0.7509470921235627
LAIR1,0.014261857545439635,,0.01327957756529185
LAIR2,,,0.057737293762138486
LAMA4,,,0.3361158615395904
LAMB1,,0.3244755244755245,
LAMB2,,0.12214812214812217,0.09057352903506749
LAMC1,,0.10258593865151243,
LAMP1,,0.9487544713351166,
LAMTOR4,0.2534418986031889,,
LAP3,0.019907176157176156,,0.025702408190887455
LAPTM4B,0.32554826876593435,,0.28932700581390874
LAPTM5,0.014261857545439635,,0.01327957756529185
LARP1,1.0,,
LARS,1.0,,
LASP1,1.0,,1.0
LAT,0.10505986160436423,,
LAT2,0.025825525825525827,,0.02112660067205522
LAX1,0.13354597210018898,,0.09057352903506749
LBH,0.8978657157731604,,
LCP1,0.019907176157176156,,0.03072960097753486
LDB2,,1.0,
LDHA,1.0,,1.0
LDLRAD3,0.37160062160062163,,0.3327439605848697
LDLRAD4,,,0.6888526008280359
LDLRAP1,,0.4985843424867815,0.35214924351414606
LEAP2,0.23077300058432135,,0.20388347711767787
LEF1,0.43960309662789004,,0.40184555028305025
LENG8,,,1.0
LEPR,0.03718071811457025,,
LGALS1,0.025825525825525827,,0.025702408190887455
LGALS3,0.03718071811457025,,0.03072960097753486
LGALS3BP,0.03718071811457025,,0.02112660067205522
LGALS8,0.03718071811457025,,0.04518745143745144
LGALS9,0.025825525825525827,,0.03072960097753486
LGI1,,0.14962252936936482,
LHX2,1.0,,1.0
LHX6,0.8670861183577359,,0.8026483132252363
LIG1,1.0,,
LIG3,0.530990911466506,,
LIMA1,,,1.0
LIMS2,,,0.4625068558892088
LIN7A,,1.0,1.0
LIN7B,,1.0,
LIN7C,,1.0,
LINGO2,0.22592330150469683,,
LIPG,0.4834675258516318,,0.41579757003921525
LITAF,0.2648702175017965,,
LLGL1,1.0,,
LMAN1,,,0.8896821462119969
LMBR1L,0.6608640792314262,,0.5247575005639522
LMCD1,,0.3354966711610068,0.22068938255988615
LMO2,0.4305930508990314,,0.35214924351414606
LMO3,1.0,,1.0
LMO4,1.0,,0.9916521590608858
LNPEP,0.3915939760095604,,
LNPK,,1.0,
LOXL2,,,0.26904640075371783
LPAR1,,,0.025702408190887455
LPAR6,0.0511328136746197,,0.04518745143745144
LPCAT4,,0.6642138349455423,
LPIN2,1.0,,1.0
LPXN,0.14801144186110018,,0.11172721509259971
LRCH4,,1.0,
LRIG1,0.14801144186110018,0.2645849725495743,
LRMP,0.13683214160541132,,0.13633699633699634
LRP1,,0.057942057942057944,0.04518745143745144
LRP10,0.12925239012195536,,0.13633699633699634
LRP1B,0.5586618010491337,,
LRP2BP,,1.0,
LRP3,,,0.8213570780364673
LRP4,,1.0,
LRP8,0.51093379628084,,0.42339212949899974
LRRC15,0.10864071329187609,,0.09057352903506749
LRRC32,,,0.3310436002743695
LRRC4,0.05548322645096839,,
LRRC40,,,1.0
LRRC6,1.0,,
LRRC7,,1.0,1.0
LRRC8B,,,0.43841026564860114
LRRC8C,0.26243826595939274,,0.27752825024093086
LRRFIP1,1.0,,
LRRN1,0.41029027469705437,,
LRRN4CL,,0.06783460441997027,
LRRTM2,1.0,1.0,
LRRTM4,0.11184489810444008,,
LRTOMT,,1.0,
LSAMP,,0.33629115982057156,
LSS,0.0464500777000777,,0.053801503962275676
LST1,0.019907176157176156,,0.01327957756529185
LTB,0.014261857545439635,,0.01327957756529185
LTBP2,,,0.09057352903506749
LTBP4,,,0.7128895322639017
LUC7L,1.0,,1.0
LUC7L3,,1.0,1.0
LY6E,0.0511328136746197,,0.04518745143745144
LY6G6C,,,1.0
LY6H,1.0,,1.0
LYN,0.014261857545439635,,
LYPD6,0.30158379826153914,,
LYSMD2,0.389398174080255,,0.3361158615395904
LZTS3,,1.0,
M6PR,0.8498079789063395,,
MACROD1,,,1.0
MAFF,0.3474707111070748,,0.2833527281427748
MAFK,0.5831212887231958,,0.5293535396864903
MAGED1,0.18949615785058824,,
MAL,0.11184489810444008,,0.08428105228105229
MAL2,1.0,,1.0
MAMDC4,,,0.1482504564401116
MAN1A1,0.5371966342115596,0.6611093824208578,0.44619380619380616
MAN1C1,0.6658545074834668,,0.6130785702520177
MAN2A2,,,0.1482504564401116
MAN2B1,,0.057942057942057944,
MAN2B2,,,0.5514754908013335
MAOB,1.0,,
MAP1LC3A,1.0,,
MAP1LC3B,1.0,,
MAP2K1,1.0,,
MAP3K14,0.38332888042190366,,
MAP4,1.0,,1.0
MAP4K1,0.29699354699354696,,0.27872287202430746
MAP7,,,0.8790881403240953
MAPK11,,,0.27498546469607565
MAPK12,0.701860086815839,,0.6050221330393744
MAPK15,1.0,,1.0
MAPK7,0.4739295556989927,,
MAPK9,,,0.07394310235219326
MAPKAP1,,0.7273956812418352,
MAPRE2,1.0,,
MAPRE3,,,1.0
MARCKS,1.0,,
MARS,1.0,,
MARVELD1,,,0.36207025019179717
MASP1,0.014261857545439635,,0.01327957756529185
MAST2,,,1.0
MAT2A,1.0,,1.0
MATK,0.5238517827350314,,
MAVS,0.10864071329187609,,
MAX,1.0,,
MBD2,1.0,,1.0
MBIP,,,1.0
MBNL1,0.8229948105724503,,0.7867668563320738
MBP,0.12119100411783339,,0.1204998704998705
MC1R,,,0.6392629452566361
MCC,,1.0,
MCCC2,,1.0,
MCL1,0.41905161877228914,,0.34728333464288524
MCM2,1.0,1.0,
MCM3,1.0,,
MCM4,1.0,,
MCM7,1.0,,
MCOLN1,,0.3251424834158647,
MCUB,0.485315999789684,,0.4799963672690946
MDFIC,,,0.20192915698533676
MDM2,1.0,,
MDM4,0.9508187163973514,,0.9235842354517608
ME3,1.0,,
MEAF6,,1.0,
MED10,1.0,1.0,
MED19,1.0,,
MED22,,1.0,
MED28,,,0.517269691891345
MEGF10,0.6303939116439117,,0.5537866388930219
MEGF11,0.6736157986157987,,0.5928279962987121
MEI1,1.0,,1.0
MEIS2,1.0,,1.0
MESP1,,0.6703734512499453,
MEST,,1.0,
METTL15,0.6972604703416717,,
METTL17,,,1.0
METTL22,,,1.0
MEX3A,1.0,,
MFAP1,1.0,,
MFAP3,,,0.06178413731283823
MFGE8,0.2161350554207697,,
MFHAS1,0.4569995222169136,,0.43841026564860114
MFSD14A,0.0511328136746197,,
MFSD4B,0.8750264963462933,,
MFSD5,,0.41487793973981824,
MFSD6,0.2604492852280463,,
MGAT1,0.39643475265792866,,0.3788532654929416
MGAT4A,0.4568860101646987,0.6248940932485236,
MGAT4B,0.46875765743690273,,
MGAT4C,0.5527168909521851,,0.5324000169360994
MGLL,0.014261857545439635,,0.025702408190887455
MGP,,,0.2514030210190477
MIB1,,,0.41896132036977113
MIB2,,,0.26904640075371783
MICAL1,,,1.0
MICAL2,0.716394961157916,,0.6520577543542053
MICALL1,1.0,,
MID1,0.20503585483342568,0.320492007992008,
MIEF1,,1.0,
MIEN1,0.5781445445310992,,
MITF,0.8167558669126067,0.936855352439768,
MKI67,,1.0,
MKNK2,,,0.893286081947792
MKS1,,,1.0
MLC1,,,1.0
MLIP,0.7458411858411859,,
MLKL,0.36806156806156803,,0.36777001988461744
MLPH,,,0.5764148515240218
MLYCD,0.4668111915075478,,
MMAB,1.0,,1.0
