,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
SPOCK2,0.6960049296497893,,0.7394779133909568
SPRED2,1.0,,
SQOR,0.7342298420142732,,0.7488790279487954
SRGN,0.7922222704831401,,0.7667094809951953
STAMBPL1,0.9788565471795285,,
STARD9,1.0,,1.0
STAT1,1.0,,1.0
STAT2,0.7757554945054945,,
STAT3,1.0,,1.0
STAT4,1.0,,1.0
STAT5A,0.8974183711025816,,0.893244160419733
STAT6,0.8776223776223776,,0.8661097938206371
STK10,1.0,,1.0
STK36,0.9788565471795285,,
STMN4,1.0,,
STOM,0.8588882381985831,,0.8473624589696018
STON2,0.8588882381985831,,0.8531877958107466
STOX1,1.0,,1.0
STUM,1.0,,1.0
SUB1,1.0,,
SULF1,,0.6239913932221625,
SYNE3,0.7479736172917991,,0.7496516222630872
SYTL1,0.8572125548869736,,0.8458028458028458
SYTL2,0.8572125548869736,,
TAC3,1.0,,1.0
TACC1,1.0,,1.0
TAGAP,1.0,,1.0
TAGLN2,1.0,,1.0
TAP1,1.0,,1.0
TAP2,1.0,,1.0
TAPBP,1.0,,1.0
TBX21,0.7757554945054945,,0.7496516222630872
TCF7,1.0,,1.0
TCF7L2,,,1.0
TCTN1,0.6831637750005097,,
TEAD1,1.0,,
TENM4,0.8637977991590158,,
TES,1.0,,1.0
TESPA1,1.0,,1.0
TFEB,1.0,,1.0
TGFB1,0.7223966509680796,,0.7421669239851059
TGFB3,,,0.7313436563436564
TGFBI,,,0.6608819751676895
TGFBR2,0.7479977649469175,,0.7496516222630872
TGFBR3,,,0.6608819751676895
TGM2,,,1.0
THBS2,,,0.7667094809951953
THBS4,0.7325811443458502,,0.7496516222630872
TIMELESS,1.0,,
TIMM10,0.7344430717211783,,
TIMP1,,,0.7496516222630872
TIMP3,,0.5967365967365967,
TLN1,,,0.7521546776205161
TM4SF1,,,0.7394779133909568
TMBIM1,1.0,,1.0
TMC6,1.0,,1.0
TMC8,0.7922222704831401,,0.7525323838173
TMEM132B,,,1.0
TMEM140,1.0,,1.0
TMEM173,0.8399537682048892,,0.8458028458028458
TMEM176A,,,1.0
TMEM204,0.7342298420142732,,0.7525323838173
TMEM63A,,,0.7313436563436564
TMIGD2,,,1.0
TMPRSS3,0.5698846607937517,,
TMTC4,1.0,,
TNF,0.5698846607937517,,0.6608819751676895
TNFAIP2,,,0.7313436563436564
TNFAIP3,0.8771597406283753,,0.893244160419733
TNFAIP8L2,0.9788565471795285,,0.9514960563911613
TNFRSF14,0.7223966509680796,,0.7394779133909568
TNFRSF18,0.7323206594729774,,0.7421669239851059
TNFRSF1A,,,0.6608819751676895
TNFRSF1B,0.6831637750005097,,0.7394779133909568
TNFRSF8,0.7323206594729774,,
TNFRSF9,0.6831637750005097,,0.733827969783026
TNFSF10,0.8425174825174826,,0.8473624589696018
TNIP1,1.0,,
TNK2,,,1.0
TNNT3,1.0,,1.0
TNS3,,,1.0
TPD52L1,1.0,,
TRADD,0.7323206594729774,,0.7394779133909568
TRAF1,0.8149350649350648,,0.7667094809951953
TRAF5,,,0.7394779133909568
TRANK1,0.6214220562046648,,0.6982228298017771
TRIM14,0.6831637750005097,,0.7394779133909568
TRIM21,0.5698846607937517,,0.6608819751676895
TRIM22,0.6831637750005097,,0.7313436563436564
TRIM25,1.0,,
TRIM47,,,0.7313436563436564
TRIM56,0.6831637750005097,,0.7313436563436564
TRIM69,0.7323206594729774,,
TRPM2,1.0,,
TRPV2,1.0,,1.0
TSC22D3,0.9804839123724574,,
TSC22D4,0.6017982017982018,,
TSPYL5,,,0.6608819751676895
TTN,,,1.0
TTR,0.5698846607937517,0.44755244755244755,
TTYH1,1.0,,1.0
TUBA4A,0.9252647352647353,,0.9112311046617616
TXNIP,1.0,,
TYMP,0.9853061049380067,,1.0
UBC,0.705648333966918,,
UBE2G2,0.5698846607937517,,0.6608819751676895
UBE2L6,0.6831637750005097,,
UCHL1,,,0.6608819751676895
UGT8,1.0,,1.0
ULK1,,,1.0
USP9Y,0.7757554945054945,,0.7734160576265839
UTRN,,,1.0
UTY,0.5698846607937517,,0.6608819751676895
UVSSA,,,1.0
VAMP5,0.7342298420142732,,0.7496516222630872
VAMP8,1.0,,1.0
VASP,1.0,,
VAV1,1.0,,1.0
VEGFA,0.6949336377907807,,
VGF,1.0,,1.0
VIM,1.0,,1.0
VSIR,0.9788565471795285,,1.0
VSNL1,1.0,,
VSTM2L,0.7757554945054945,,
WARS,1.0,,
WAS,1.0,,1.0
WDFY1,1.0,,
WDR81,,,1.0
WDR90,1.0,,1.0
WIPF1,1.0,,1.0
WWTR1,,,0.8894451851650296
XAF1,0.7922222704831401,,0.7525323838173
YBX3,,,1.0
ZBED4,0.7342298420142732,,
ZBTB8B,,,1.0
ZC3H4,,1.0,
ZC3HAV1,1.0,,1.0
ZFHX2,1.0,,
ZFP36,1.0,,1.0
ZMAT2,1.0,,
ZNF121,1.0,,1.0
ZNF333,,,1.0
ZNF33B,,,1.0
ZNF423,1.0,,
ZNF436,1.0,,1.0
ZNF445,,,1.0
ZNF622,0.5698846607937517,,
ZNF671,0.6214220562046648,,
ZNFX1,0.7922222704831401,,0.7525323838173
