,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
EHD1,0.21841016126730414,,0.2486748919869939
EHD4,0.39082306061668165,,0.39993146388495227
EID2,,,1.0
EIF1AY,1.0,,1.0
EIF1B,,0.6643038490172248,
EIF2AK2,1.0,,
EIF2AK3,0.14156214156214156,,
EIF4A3,1.0,,1.0
EIF4E2,1.0,,1.0
EIF4E3,0.820834240947023,,
EIF4EBP2,0.8205805493941086,,
EIF4G1,,1.0,
EIF4G3,1.0,,
EIF4H,1.0,,1.0
ELF1,0.4083237253114661,,0.4112226063898926
ELK3,0.8755573859084209,,0.8661906275542639
ELL2,1.0,,1.0
ELMSAN1,1.0,,1.0
ELOF1,1.0,,
ELOVL6,,,0.3229276926547398
ELP1,,,0.6197136197136196
ELP6,,0.7408659716352024,
EMB,0.7640506522681749,,0.7806864593312232
EMC7,0.19521875973488875,,
EMID1,0.16226226603585095,,0.16649022619171874
EMILIN2,,,0.16649022619171874
EMILIN3,0.5846820688792876,,0.5516132219428922
EML3,1.0,,1.0
EML4,,,0.8475229910729425
EMP1,1.0,,1.0
EMP2,,0.3497593315775134,
EMP3,0.45830188620157264,,0.48685005652846386
EMX2,1.0,,1.0
ENAH,0.9021289269736474,,0.9353544233544233
ENC1,1.0,,
ENDOD1,0.534057723098819,,
ENG,0.493538025819231,,0.48685005652846386
ENKUR,0.4741582169721353,,
ENO1,0.20593630507423613,,
ENO2,0.20116725379883274,0.20105196008810466,
ENO3,0.20593630507423613,,0.1995175556151166
ENOSF1,,1.0,
ENPP2,,0.6404122193595878,0.6725013609494357
ENTPD1,0.18459381527563348,0.19049443706977953,
EP400,1.0,,1.0
EPAS1,,1.0,1.0
EPB41L2,,1.0,1.0
EPDR1,,0.8066264444217199,
EPHA10,,0.7330498073355216,
EPHA4,1.0,,1.0
EPHA7,0.40880684532858447,0.45916347803140256,0.4707824433630885
EPHA8,1.0,,1.0
EPHB1,,1.0,1.0
EPHB2,1.0,,
EPSTI1,0.493538025819231,,0.5431198015467679
ERBB2,,1.0,1.0
ERBB3,,,1.0
ERCC2,1.0,,
ERF,,,1.0
ERLIN2,,0.19049443706977953,
ERO1A,0.15087544034912456,,0.13092541261555346
ERP27,0.6916922461476916,,
ESPL1,1.0,1.0,
ESYT1,0.3947953326381114,,0.40492651288105835
ESYT2,0.7413538355196493,,
ETFB,,,0.6924135090422106
ETS1,1.0,,1.0
ETV6,0.5546696048015309,,0.5666899944974811
ETV7,0.6340105392238093,,0.6582603998871941
EVI2A,0.2827631552121348,,0.24828917011327437
EVI2B,0.20116725379883274,,0.24111724453021383
EVX1,,,1.0
EXD3,,,0.4722576458910865
EXOC3,,,0.7888992398194852
EXOG,0.42258401664342254,,0.46780330059550834
EXOSC10,1.0,,
EXOSC8,1.0,,1.0
EXT1,,0.2627923257844518,
EXTL3,,,0.7503880570973223
EYA4,,0.699443413729128,
F12,0.9356717805591289,0.9504164899848354,
F3,,0.37377651250483623,0.33482157652773764
F8,0.5321687914280506,,0.5762105444224649
FABP3,0.7321576466787589,,
FABP5,0.3580859059474131,0.3497593315775134,0.33482157652773764
FABP7,,,0.34750296432539424
FADS3,,0.19049443706977953,0.13603469701030677
FAF2,,0.2558721278721279,
FAM102A,0.7772011878102251,,0.7632262474367738
FAM107A,0.24457387850244994,,0.24111724453021383
FAM111A,0.7338267482004649,,0.7060557420107982
FAM114A1,,0.49919311457772997,0.43931753178328514
FAM117A,1.0,,1.0
FAM117B,,1.0,
FAM120A,,,0.40492651288105835
FAM126B,,0.49919311457772997,
FAM129A,0.21951696951696953,,0.213603417858737
FAM129B,,,1.0
FAM13C,0.38370791002369947,,0.3862166346891398
FAM155B,,,0.5164280164280164
FAM162A,0.4734156421086512,,
FAM171B,1.0,,1.0
FAM174B,,,1.0
FAM184A,0.6186316691731855,0.6404122193595878,
FAM193B,,,0.8923876123876123
FAM210A,0.3623821288491948,,
FAM210B,0.39356376462127857,,
FAM219A,0.18200846772275342,,0.18591408591408592
FAM219B,0.7899660842545644,,0.8195018911436821
FAM221A,0.8361013986013986,,0.8379737335834897
FAM222A,1.0,,1.0
FAM234B,0.19521875973488875,0.19049443706977953,
FAM241B,,0.3810426861274319,
FAM43A,,,1.0
FAM49A,1.0,,
FAM78A,0.8515276236678451,,0.9025774588388018
FAM81A,0.6121091622314117,,0.6045792254018475
FAM83H,0.493538025819231,,0.5372021745959423
FAM84B,0.8836217545894964,,
FAM92A,0.31038567001444034,,0.3248984025683055
FAN1,0.8755573859084209,,0.8989812746668322
FANCA,1.0,0.9954802906344757,
FANCI,0.9530922456499874,,
FAS,0.33125541125541125,,0.35150043578289586
FASLG,0.42952812659653045,,0.43931753178328514
FAT1,0.20790088572515353,0.22945054945054946,
FBLN5,0.6949414222141495,,0.7021557923474496
FBLN7,0.18200846772275342,,
FBN1,,,0.9353544233544233
FBRSL1,,,1.0
FBXL2,,,0.5771441240397648
FBXL3,0.49415298986727557,,0.505531615487039
FBXL7,,0.9908091908091908,
FBXO2,0.2360079679356788,,0.24111724453021383
FBXO22,,,0.9270871603908113
FBXO32,1.0,,1.0
FBXO33,0.8267070008643043,,
FBXO6,0.13983577398211544,,0.1267596040323313
FBXO7,0.6063578396911731,,
FBXW4,0.2685854685854686,,0.2648034458123479
FCGRT,,0.19049443706977953,0.13092541261555346
FCHO2,,,1.0
FDPS,,,0.3229276926547398
FEM1C,1.0,,1.0
FERMT2,1.0,,
FGD3,1.0,,1.0
FGD5,,1.0,
FGF11,1.0,,1.0
FGF12,0.871028790703881,,0.9007859171793599
FGF13,,,0.8659496397138983
FGF14,,,1.0
FGF9,,,0.36023442036805065
FGFBP3,,,1.0
FGFR1,,0.7682924809996634,
FGFR1OP,,,0.9220939917990857
FGFR2,,1.0,
FGFR3,1.0,,1.0
FGFRL1,,0.7117616111698952,
FGL2,0.18134420324201347,,0.1995175556151166
FGR,1.0,,
FHIT,,,0.8379737335834897
FHL1,0.9644294842942349,,0.9721523075023506
FHOD3,0.7841797578639684,,
FILIP1L,1.0,1.0,1.0
FJX1,1.0,,1.0
FKBP5,0.1681758241758242,,0.14788620470438651
FKTN,0.5820575363722572,,
FLII,0.8959293825603986,,
FLNB,,1.0,
FLNC,,0.43231380018944787,0.4229791372648516
FLOT1,0.39082306061668165,,0.40810409103092027
FLOT2,,,0.1608871897333436
FLRT3,0.13983577398211544,,
FLT1,,,1.0
FLVCR1,,,0.5708977271060048
FMNL1,1.0,,1.0
FMNL3,,1.0,
FNBP1,1.0,,
FNBP1L,,,0.2754282754282754
FNDC3B,0.39082306061668165,,0.39734579146343857
FNDC5,,0.34330669330669333,
FOLH1,0.5906129046832564,,0.5963737561140158
FOLR1,,1.0,
FOS,1.0,,1.0
FOSL2,0.6711691956845891,,0.6836016217459516
FOXO1,1.0,,1.0
FOXP4,1.0,,1.0
FRMD5,1.0,,1.0
FRMD8,,,1.0
FRY,,,1.0
FSD1L,,0.4531587815169905,0.48025350244050724
FST,1.0,,
FSTL3,,,1.0
FSTL5,1.0,,1.0
FTH1,,,0.5342358790634653
FUK,0.19804030166724465,,
FURIN,0.29294063600632947,,0.3229276926547398
FUS,1.0,1.0,
FUT3,,0.19049443706977953,
FUT7,0.13983577398211544,0.19049443706977953,
FUT9,0.13983577398211544,,0.1267596040323313
FUZ,0.7024543024543024,,
FXYD5,0.13983577398211544,,0.13092541261555346
FXYD7,,0.4350111427034504,
FYB1,1.0,,1.0
FYN,,,1.0
FZD5,0.19521875973488875,,0.16649022619171874
FZD6,,0.19049443706977953,
GAA,0.21951696951696953,,0.2075320028808401
GAB1,1.0,,1.0
GABARAPL1,0.40589498996578643,,
GABRA2,,0.6501550397654294,
GABRA4,,0.7177338790242016,
GABRB2,0.44337262737262745,,0.46780330059550834
GABRG2,,0.23786739576213262,
GADD45B,1.0,,1.0
GAL3ST1,,,0.2026551647404728
GAL3ST4,,,0.6319247255207846
GALM,0.6832943592720129,,0.6364420855218401
GALNS,,0.23590695019266447,
GALNT10,,0.6096157363762997,
GALNT13,1.0,,
GALNT14,0.7735359878217021,,0.8182446296218752
GALNT5,0.46517978145885114,0.5067474897983373,
GALNT6,,0.23590695019266447,0.23422247044294286
GALNT8,0.6992800901595689,,
GANAB,,,0.16649022619171874
GAPDH,0.3499730721952944,,
GAS1,,1.0,
GAS7,1.0,,
GATA3,0.493538025819231,,
GATD1,0.15087544034912456,,
GBE1,1.0,,1.0
GBP1,0.29071427325791416,,0.34965493222373956
GBP2,0.4260788391935933,,0.4131424131424132
GCA,0.7969019397590826,0.7994144892540614,
GCDH,,0.7729817866057649,
GCHFR,1.0,,1.0
GEM,,1.0,
GFAP,0.4185576732266036,,0.40492651288105835
GFRA1,0.2827631552121348,,0.2663681347891874
GFRA2,0.85445189585024,,
GIGYF1,1.0,,1.0
GIMAP1,0.8599900099900101,,0.8509144701452394
GIMAP4,0.21951696951696953,,0.25837002876277804
GIMAP7,1.0,,1.0
GIMAP8,0.5069129452108175,,0.48685005652846386
GINS1,1.0,,
GKAP1,,0.5284315684315685,
GLB1,,0.19049443706977953,
GLB1L2,0.16226226603585095,,0.1608871897333436
GLCE,0.19521875973488875,,0.1837522942174105
GLDC,0.22483398953987188,,0.24111724453021383
GLI2,,0.8386664881510242,
GLI3,,1.0,
GLIPR1,0.18200846772275342,,0.1701174642351113
GLIS3,,,1.0
GLRX,0.16226226603585095,,0.1267596040323313
GLS,,0.22945054945054946,
GMPR,,,0.6126714194896012
GMPR2,0.6153566967661742,,0.5962824659043695
GNA11,,1.0,
GNA12,,1.0,
GNA13,1.0,,
GNA15,1.0,1.0,1.0
GNAI1,0.3549165120593692,0.34330669330669333,
GNAL,1.0,,
GNB2,0.6263232565753574,,
GNB3,,,0.8790881403240953
GNB4,1.0,,
GNG2,,1.0,
GNG5,1.0,,
GNL1,0.7877912582083291,0.7994144892540614,
GOLGA8A,,,0.7709570677512766
GOLIM4,0.20116725379883274,,0.1701174642351113
GOLM1,0.7824046668316991,,
GOLPH3,,,0.24099974099974103
GOLT1B,0.2233740285688338,0.23590695019266447,
GON4L,,,0.896095594156536
GPC1,0.20790088572515353,,0.22764990111928887
GPC3,0.39293416863510316,,0.417633091546135
GPD2,0.2655736633938269,,0.2648034458123479
GPER1,1.0,,
GPI,0.5686293008414612,,
GPM6A,0.20116725379883274,,
GPR15,0.9057853003131028,,0.9094716094716094
GPR155,0.2237667395895244,,0.24099974099974103
GPR173,,,0.8529966202379996
GPR22,0.16226226603585095,,
GPR68,0.4704218858065012,,0.4773870467650372
GPR85,,0.22688890057311106,
GPR88,1.0,,1.0
GPRC5B,0.20116725379883274,,0.1995175556151166
GPRC5C,0.5620849738496797,,
GPSM3,1.0,,1.0
GPX7,,0.19049443706977953,
GRAMD1C,0.4083237253114661,,0.40492651288105835
GRAMD2B,,0.6040767742895403,0.5664764765435907
GRAMD4,0.7307687131521328,,
GRB10,1.0,,1.0
GREM1,1.0,,1.0
GRIA2,,0.19049443706977953,
GRIA3,0.21841016126730414,,
GRIK2,0.4260788391935933,0.4531587815169905,
GRIK3,0.3338146569587618,,0.34965493222373956
GRIN2B,,,0.8631092453780729
GRIN2D,0.37317120749073407,,
GRK2,1.0,,1.0
GRK5,0.21147295327623197,,0.19093879093879093
GRM1,0.8200702888793627,0.8376079878670551,
GRM4,,,0.8088105248226094
GRM5,0.9683921120895912,0.9848823944933786,
GRM8,0.493538025819231,,
GRN,,0.19049443706977953,0.13092541261555346
GSAP,0.4083237253114661,,0.3839943287796048
GSE1,0.9076411714934143,,0.921255846121678
GSTK1,0.2559007943623328,,0.2663681347891874
GSTM2,0.6893494962307393,,
GSTM3,0.9862668246839722,0.976967476967477,
GTF2IRD1,0.3357878563952316,,0.3248984025683055
GTPBP1,0.2559007943623328,,
GTPBP6,0.6153566967661742,,
GTSE1,1.0,1.0,
GTSF1,0.6794503464932359,,0.6924135090422106
GUCA1A,0.4689245939245939,,
GUCA1B,0.8505492660617314,,0.8998581327348449
GUCY1A1,0.5940838188029199,,0.6235627726310956
GUCY1A2,0.4734156421086512,,
GUCY1B1,0.18200846772275342,0.19049443706977953,
GUK1,0.21841016126730414,,0.24111724453021383
GXYLT2,,0.45916347803140256,0.4228370907071269
GYPC,0.19804030166724465,,0.22764990111928887
H2AFY2,1.0,,
HACD4,0.21951696951696953,,0.2486748919869939
HACE1,,1.0,
HADH,0.26469375499846415,,
HAPLN3,0.5112296666918517,,0.5067880267880267
HAUS5,0.9644294842942349,,0.9659133221253116
HAVCR2,0.6955110463307185,,0.740875577414039
HCK,,,1.0
HCLS1,0.859033596067263,,0.894313826783762
HCN3,,0.43231380018944787,0.4229791372648516
HCRTR2,0.9954566318202681,,
HCST,0.4734156421086512,,0.4917910835342028
HDAC8,,,1.0
HDAC9,,,1.0
HDGFL3,,,1.0
HDLBP,,1.0,
HECA,0.6495492946359998,,
HEG1,,0.7673670866948177,
HENMT1,0.5496607254263712,,0.5474136974136974
HERC2,0.6808388905344938,,
HERC3,0.9522720430254676,,
HERC5,1.0,,1.0
HERC6,1.0,,
HES1,,,1.0
HES4,,0.31946431946431947,0.34858891108891105
HES5,1.0,,1.0
HEXIM1,1.0,,1.0
HEY2,0.725101302024379,,
HGSNAT,0.15087544034912456,,
HIBADH,,,0.417633091546135
HIF3A,0.9439721178475504,,0.9245905879834452
HIGD2A,0.40394241637580897,,
HILPDA,0.6794503464932359,,0.6385843145891867
HIP1R,0.5385558354094605,,0.566261232029426
HIPK2,1.0,1.0,
HIPK3,1.0,,1.0
HIST1H1C,,1.0,
HIST1H2AC,1.0,1.0,
HIST2H2BE,0.21951696951696953,0.23590695019266447,
HIST3H2A,,1.0,
HIVEP2,1.0,,
HK1,0.5397534897534898,0.5104768649072446,0.48685005652846386
HLA-A,0.15087544034912456,,0.13092541261555346
HLA-B,0.18459381527563348,,0.1995175556151166
HLA-C,0.15087544034912456,,0.16452573974697868
HLA-DMA,0.18200846772275342,,0.1608871897333436
HLA-DMB,0.13983577398211544,,0.1267596040323313
HLA-DOA,0.18459381527563348,,0.1701174642351113
HLA-DPA1,0.14156214156214156,,0.1267596040323313
HLA-DPB1,0.16226226603585095,,0.1701174642351113
HLA-DQB1,0.166181644442514,,0.16649022619171874
HLA-DRA,0.15087544034912456,,0.13092541261555346
HLA-E,0.16226226603585095,,0.16452573974697868
HLA-F,0.166181644442514,,0.16649022619171874
HMGA2,1.0,,1.0
HMGCLL1,1.0,,
HMGCR,,0.19049443706977953,0.2110814949242897
HMGCS1,,0.47476752322567306,0.4692976925986635
HMGN4,0.9588056994200338,,0.9451315204619171
HMGN5,0.9862668246839722,,0.9763263164797692
HMOX2,0.42952812659653045,,0.4229791372648516
HNRNPM,,1.0,
HOMER1,,,0.38265061341984413
HOOK3,,,0.18591408591408592
HOPX,1.0,,1.0
HOXB4,,,1.0
HOXB5,,1.0,1.0
HOXC4,,,1.0
HPCA,0.5112296666918517,,
HPCAL4,,0.46036155625196723,
HPS3,0.19966600563615491,,0.1837522942174105
HPS6,0.18134420324201347,,0.15655923024344076
HR,,1.0,
HS3ST2,0.14156214156214156,,0.13603469701030677
HS3ST4,0.5293875099969283,0.5221766185621607,
HS3ST5,,,0.39734579146343857
HSBP1L1,,,1.0
HSD11B1,0.13983577398211544,,
HSD17B11,0.42258401664342254,,
HSD17B7,,0.19049443706977953,0.13092541261555346
HSF2,,0.45916347803140256,0.4647852147852148
HSP90AA1,0.28810385594305193,,
HSPA4L,0.15087544034912456,,0.1267596040323313
HSPA5,,,0.1267596040323313
HSPB1,0.4719099918486421,,0.43649394084176696
HTATIP2,1.0,,1.0
HTR2A,,0.49919311457772997,
HTR2C,0.25334319858815535,0.23786739576213262,
HUNK,,1.0,
IARS,1.0,1.0,
ICA1L,0.548576923743813,,
ICAM1,0.5820575363722572,,0.5664764765435907
ICAM2,0.6072179052474619,,0.5922067488647124
ICAM5,0.39082306061668165,0.39951209011982497,
ID1,,0.6619833840281125,
ID2,1.0,,1.0
ID3,,1.0,
ID4,0.64228813639191,,
IDI1,,0.34330669330669333,
IDS,0.15087544034912456,,
IER2,1.0,,
IER3,,,0.38045709564696906
IFFO2,1.0,,1.0
IFI16,1.0,1.0,1.0
IFI27,0.5393575217184444,,
IFI35,0.4636545414150391,,0.48685005652846386
IFI44,0.161176173224366,,
IFI44L,0.16226226603585095,,
IFI6,0.6922715045656868,,0.7101172769324217
IFIT1,0.3292032352435037,,
IFIT2,1.0,,1.0
IFIT3,0.22002668384247334,,0.2433103808942735
IFITM1,0.3396582004719049,,0.31065335692585044
IFITM2,0.6922715045656868,,0.6725013609494357
IFITM3,0.4346186071992524,,0.42327199945413596
IFNAR2,0.9755349253257204,,0.9579356998711838
IFRD1,,,1.0
IFT22,1.0,1.0,
IFT81,0.166181644442514,,
IGDCC4,,0.5578607439072555,0.5360874920534011
IGF2,,0.19049443706977953,0.16649022619171874
IGF2BP2,1.0,1.0,1.0
IGF2R,,0.45916347803140256,
IGFBP2,0.7735359878217021,,
IGFBP5,0.8985351247150001,,0.8962187766235604
IGFBP6,,,0.7662149565915256
IGFBP7,,0.5420091719304317,
IKBKE,0.2002093144950288,,0.18249235427149538
IKZF1,1.0,,1.0
IL10RA,0.2002093144950288,,0.17539064708876032
IL13RA1,0.271548826508612,,0.2966714136926903
IL16,0.7772011878102251,,0.8088105248226094
IL17RC,0.16226226603585095,,0.16649022619171874
IL17RD,0.21841016126730414,,
IL18BP,0.21841016126730414,,0.24099974099974103
IL1R1,,,0.24706190819147628
IL27RA,0.1681758241758242,,0.16649022619171874
IL2RA,0.22002668384247334,,0.24828917011327437
IL2RB,0.7118956594297622,,0.709135383632028
IL2RG,0.7124059186886412,,0.716950452862055
IL6R,0.21951696951696953,,0.2168997668997669
IL6ST,0.9056973088803326,,0.9034919831299922
IL7R,0.39082306061668165,,0.38196185365996693
IL9R,0.5178090066358222,,0.5360874920534011
ILDR2,0.6488401517370231,,
ILF3,1.0,1.0,1.0
IMP3,1.0,1.0,
INA,,,0.7709570677512766
ING1,1.0,,
INO80C,1.0,,
INSIG1,,0.9675230429947411,
INSIG2,0.9857530157030989,,
INSM1,0.39356376462127857,,
INTS11,1.0,,1.0
INTS2,,,1.0
INTS5,,,0.7776673480681703
INTS6L,,,0.832152176912216
INTU,0.3292032352435037,,0.3447702532209575
IPO5,1.0,,1.0
IPO7,,,0.8660703622752959
IPO9,0.8340920761481508,,
IQGAP1,1.0,,1.0
IQGAP3,1.0,,
IRAK4,0.3499730721952944,,0.36023442036805065
IRF1,0.7056011803051631,,0.7175631386157703
IRF2,0.493538025819231,,0.5087885487293772
IRF2BPL,0.8048624452470606,,0.8161628371628372
IRF3,0.4167280760125735,,0.42327199945413596
IRF4,0.48131128131128126,,0.47517977230437297
IRF5,0.2996006368927984,,0.2900052593645908
IRF7,0.21841016126730414,,0.2168997668997669
IRF8,0.4099913926903546,,0.40492651288105835
IRF9,0.5837419867838118,,0.5855561761073572
IRS1,,1.0,1.0
IRS4,0.973150802296531,0.9804757454527038,
ISG15,0.2744383553783032,,0.2663681347891874
ISLR,,,1.0
ISM2,,0.6231277373145886,
ISYNA1,0.6632989004123026,,0.6725013609494357
ITFG1,0.7064495333726103,,
ITGA2,0.3623821288491948,,0.36023442036805065
ITGA5,0.43699617612661085,,0.45777840250202056
ITGA6,0.6178188518357396,,0.5635284877504093
ITGA9,0.39356376462127857,,0.4131424131424132
ITGAE,0.83509767543381,,
ITGAM,0.18134420324201347,,0.19093879093879093
ITGB1,,,0.5625351581932314
ITGB2,0.4167280760125735,,0.4131424131424132
ITGB3BP,1.0,,
ITGB4,,,0.695855907460003
ITGB5,,0.6689007195336308,0.6371596579674915
ITK,1.0,,1.0
ITM2A,0.5112296666918517,,0.5625351581932314
ITM2B,0.5769784355771617,,0.6110956047744922
ITPK1,1.0,,
ITPKB,,,0.6235627726310956
ITPR2,,,0.13092541261555346
ITPRIP,,0.2674248828094982,0.2506051941788619
JADE2,1.0,,1.0
JAK1,1.0,,1.0
JAK2,1.0,,
JAK3,1.0,,1.0
JCAD,,,1.0
JMJD6,0.9683921120895912,0.9804757454527038,
JPT2,1.0,,
JRK,1.0,,
JUN,1.0,,1.0
JUNB,1.0,,1.0
KANK2,,1.0,
KANK4,,1.0,
KAT2A,1.0,,1.0
KAT2B,1.0,,
KCNAB2,0.7064495333726103,0.6931783812517758,0.6841638361638361
KCNAB3,0.42258401664342254,,0.45383068110340846
KCND2,,,0.2110814949242897
KCNE4,,,0.8182446296218752
KCNH4,,0.23590695019266447,0.24099974099974103
KCNH8,0.22483398953987188,,0.2486748919869939
KCNIP2,0.7103519500562796,,0.735242128561094
KCNIP3,0.28810385594305193,,
KCNIP4,0.3192436853764085,,0.2880359077542176
KCNJ4,0.24031656965788703,,
KCNJ5,,0.29222950962081395,
KCNJ9,,0.20105196008810466,
KCNK12,0.24587108797635115,,
KCNK5,0.21841016126730414,,0.24111724453021383
KCNK6,0.22483398953987188,,0.24828917011327437
KCNK9,0.22002668384247334,0.23590695019266447,
KCNQ3,0.2237667395895244,,
KCNQ5,0.23235123539074906,,
KCNV1,0.21841016126730414,0.21578421578421578,0.24099974099974103
KDELR3,,,0.39734579146343857
KDM3A,1.0,,1.0
KDM4C,1.0,,
KDM5D,1.0,,1.0
KDM7A,,1.0,
KHDRBS2,,,1.0
KHDRBS3,1.0,,
KIAA0513,0.5069129452108175,,
KIAA0586,1.0,,
KIAA0930,1.0,,
KIAA1217,1.0,1.0,
KIAA1549,0.5723441083338255,,
KIAA1549L,1.0,1.0,
KIAA1841,,,1.0
KIAA2013,,,0.6385843145891867
KIF13A,,0.37377651250483623,
KIF26B,,0.43231380018944787,
KIF2A,1.0,,
KIFC2,,0.31946431946431947,0.37262098242908476
KIFC3,0.5074642871253041,,
KIZ,,0.5221766185621607,0.4707824433630885
KLC4,,1.0,
KLF10,1.0,,1.0
KLF13,0.8438574412600387,,0.8389690231795496
KLF15,0.6088216826224206,,
KLF2,0.7189049195318787,,0.7222124991439464
KLF4,,,1.0
KLF5,,1.0,1.0
KLF6,0.29256175922842587,0.274061704718639,0.30422304967759517
KLF9,1.0,,1.0
KLHL13,1.0,,1.0
KLHL2,,,0.9659133221253116
KLHL32,1.0,,
KLHL4,1.0,,
KMT5C,,,1.0
KPNA4,,,0.9094716094716094
KPNA5,,1.0,
KREMEN1,0.1681758241758242,,0.18249235427149538
KRT18,,,1.0
KRT8,,,1.0
KRTCAP2,0.5419889250534412,,
KSR2,,0.25232831684444584,0.29486373841212554
L3MBTL1,,,1.0
LAGE3,,,1.0
LAIR1,0.4007121910347717,,0.38045709564696906
LAIR2,,,0.5431198015467679
LAMA4,,,0.683036825401923
LAMB1,,0.7197013512802987,
LAMB2,,0.6344362707999072,0.5963737561140158
LAMC1,,0.20105196008810466,
LAMP1,,0.21917213221561047,
LAMTOR4,0.48131128131128126,,
LAP3,0.2655736633938269,,0.24111724453021383
LAPTM4B,1.0,,1.0
LAPTM5,0.21951696951696953,,0.24099974099974103
LARP1,1.0,,
LARS,0.3292032352435037,,
LASP1,1.0,,1.0
LAT,0.34600767653399234,,
LAT2,0.42258401664342254,,0.45383068110340846
LAX1,0.9644294842942349,,0.9763263164797692
LBH,0.48339307751072463,,
LCP1,0.47561036248819055,,0.48685005652846386
LDB2,,1.0,
LDHA,1.0,,1.0
LDLRAD3,0.6294549683372513,,0.661126463035771
LDLRAD4,,,1.0
LDLRAP1,,0.5221766185621607,0.5534068126660718
LEAP2,0.4083237253114661,,0.40810409103092027
LEF1,1.0,,1.0
LENG8,,,0.7997316448733452
LEPR,1.0,,
LGALS1,0.33773554032174724,,0.34201176182308257
LGALS3,0.45038401089356506,,0.46780330059550834
LGALS3BP,0.29256175922842587,,0.3184422630266459
LGALS8,0.13983577398211544,,0.1267596040323313
LGALS9,0.1777757126594336,,0.16452573974697868
LGI1,,0.19049443706977953,
LHX2,1.0,,1.0
LHX6,0.402693734836592,,0.37893316874208594
LIG1,1.0,,
LIG3,1.0,,
LIMA1,,,1.0
LIMS2,,,1.0
LIN7A,,0.23590695019266447,0.24099974099974103
LIN7B,,0.6734397677793904,
LIN7C,,0.5221766185621607,
LINGO2,0.1777757126594336,,
LIPG,0.48131128131128126,,0.5009660997684949
LITAF,0.2655736633938269,,
LLGL1,0.4007121910347717,,
LMAN1,,,0.1701174642351113
LMBR1L,0.40394241637580897,,0.3839943287796048
LMCD1,,0.7177338790242016,0.7170971885257599
LMO2,1.0,,1.0
LMO3,1.0,,1.0
LMO4,1.0,,1.0
LNPEP,0.2996006368927984,,
LNPK,,0.32693134679889646,
LOXL2,,,0.30745481908272604
LPAR1,,,0.1267596040323313
LPAR6,0.15087544034912456,,0.13603469701030677
LPCAT4,,0.43231380018944787,
LPIN2,0.6916922461476916,,0.677411094652474
LPXN,0.9795129619544336,,0.9690751572798407
LRCH4,,0.45916347803140256,
LRIG1,0.6711691956845891,0.6477431363424848,
LRMP,0.7735359878217021,,0.7384810050762941
LRP1,,0.3497593315775134,0.38265061341984413
LRP10,0.402693734836592,,0.4131424131424132
LRP1B,0.21841016126730414,,
LRP2BP,,0.5221766185621607,
LRP3,,,0.33842516821240226
LRP4,,0.49187493728978443,
LRP8,0.2996006368927984,,0.3248984025683055
LRRC15,1.0,,1.0
LRRC32,,,0.30174537504380433
LRRC4,0.1777757126594336,,
LRRC40,,,0.5864567369802972
LRRC6,1.0,,
LRRC7,,0.5170963490291222,0.5092786447720173
LRRC8B,,,0.1267596040323313
LRRC8C,0.13983577398211544,,0.1267596040323313
LRRFIP1,1.0,,
LRRN1,0.34819011216526746,,
LRRN4CL,,0.6260131620956364,
LRRTM2,0.166181644442514,0.19049443706977953,
LRRTM4,0.5248205331423085,,
LRTOMT,,0.6043991344344701,
LSAMP,,0.19049443706977953,
LSS,0.1681758241758242,,0.16452573974697868
LST1,0.1681758241758242,,0.15655923024344076
LTB,0.1681758241758242,,0.16649022619171874
LTBP2,,,0.9547818760417187
LTBP4,,,1.0
LUC7L,1.0,,1.0
LUC7L3,,1.0,1.0
LY6E,0.530564739128275,,0.5346027363194745
LY6G6C,,,0.6021217492185235
LY6H,0.6747580437785449,,0.6688506759512677
LYN,1.0,,
LYPD6,0.5321687914280506,,
LYSMD2,0.2744383553783032,,0.2754282754282754
LZTS3,,0.976967476967477,
M6PR,0.21951696951696953,,
MACROD1,,,1.0
MAFF,0.9962059217378367,,1.0
MAFK,0.9298086795914772,,0.9394419739552483
MAGED1,1.0,,
MAL,0.16226226603585095,,0.13603469701030677
MAL2,1.0,,1.0
MAMDC4,,,0.33482157652773764
MAN1A1,0.4155963899114584,0.43231380018944787,0.4229791372648516
MAN1C1,0.15087544034912456,,0.13092541261555346
MAN2A2,,,0.1837522942174105
MAN2B1,,0.19049443706977953,
MAN2B2,,,0.2433103808942735
MAOB,0.20790088572515353,,
MAP1LC3A,0.27301270158413016,,
MAP1LC3B,0.21404195804195802,,
MAP2K1,1.0,,
MAP3K14,0.7064495333726103,,
MAP4,1.0,,1.0
MAP4K1,1.0,,1.0
MAP7,,,0.1701174642351113
MAPK11,,,1.0
MAPK12,1.0,,1.0
MAPK15,1.0,,1.0
MAPK7,1.0,,
MAPK9,,,1.0
MAPKAP1,,1.0,
MAPRE2,1.0,,
MAPRE3,,,1.0
MARCKS,1.0,,
MARS,0.8371032508963543,,
MARVELD1,,,0.893286081947792
MASP1,0.6178188518357396,,0.6407718495097136
MAST2,,,0.6422486604304787
MAT2A,0.42258401664342254,,0.4131424131424132
MATK,1.0,,
MAVS,0.33773554032174724,,
MAX,1.0,,
MBD2,1.0,,1.0
MBIP,,,0.24828917011327437
MBNL1,1.0,,1.0
