,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
CUEDC1,1.0,,1.0
CUL9,,,1.0
CUX1,1.0,1.0,
CWC27,,0.991008991008991,
CXCL1,,,0.02007121509196198
CXCL10,0.025059151374940847,,0.016232090057593414
CXCL14,,0.02282823559419304,0.016232090057593414
CXCL16,0.16457658097529482,,0.11751727895928524
CXCL8,0.033064158064158064,,0.02007121509196198
CXCL9,0.025059151374940847,,0.016232090057593414
CXorf21,,,0.5274096341614589
CYB5R2,,1.0,
CYB5R3,,1.0,1.0
CYBA,0.06923501554374038,,0.03900937771905514
CYBRD1,,0.897280234558341,0.7648836351798721
CYGB,1.0,,1.0
CYLD,1.0,,1.0
CYP26B1,,,1.0
CYP27A1,,1.0,1.0
CYR61,,,0.02007121509196198
CYSTM1,0.09028297052249147,,0.07462047933917264
CYTH1,0.3077606803842545,0.33483965698730805,0.293322994535784
CYTH2,0.31142693784203224,,0.3269043522475413
CYTH4,0.09028297052249147,,0.09003179561555197
CYYR1,0.3092103356920507,,0.2505864333570969
DAAM2,0.04553097176047995,,0.03900937771905514
DAB2,,,0.02386757978863242
DACH1,1.0,1.0,
DACH2,,1.0,
DACT1,1.0,,1.0
DACT2,0.9933657948185795,,0.9257641235169325
DACT3,1.0,,
DAG1,,0.02282823559419304,
DAP,,,0.6918928387049192
DAPK1,1.0,,1.0
DAPK2,,,0.8479042193327908
DAPP1,0.48536899993210675,,0.4420811297020194
DARS2,,1.0,
DAXX,,,1.0
DAZAP2,1.0,,1.0
DBF4B,1.0,,1.0
DBI,1.0,,1.0
DBNL,,0.7685978617655637,
DBP,1.0,,1.0
DCAF11,1.0,1.0,
DCAF16,1.0,,1.0
DCAF17,1.0,,1.0
DCAF8,1.0,,1.0
DCBLD1,,,0.02007121509196198
DCHS1,0.022890570967494046,0.02282823559419304,
DCN,,,0.016232090057593414
DCP2,,1.0,
DCUN1D3,1.0,1.0,
DCUN1D4,,,1.0
DDAH1,0.7465205714977822,,0.7206385451283409
DDB2,,,1.0
DDIT4,1.0,,1.0
DDIT4L,,0.2500807463213478,
DDOST,,,1.0
DDR2,,0.017588968408640538,0.02386757978863242
DDRGK1,,,1.0
DDX11,1.0,,1.0
DDX3Y,1.0,,1.0
DDX51,1.0,,1.0
DDX52,1.0,1.0,
DDX55,1.0,,1.0
DDX56,1.0,,1.0
DDX58,0.6415528648444915,,0.5578028383015027
DEAF1,,0.8366663639390912,
DEDD2,0.6573522354922163,,
DENND1C,0.7179645751074323,,0.6982515392557234
DENND4A,1.0,,1.0
DENND6B,1.0,,1.0
DEPP1,0.3766269149976352,0.3990765332228747,0.293322994535784
DEPTOR,0.5218476721608246,,
DERL1,1.0,,
DES,0.6246523156144148,,0.5881308119193581
DET1,1.0,,1.0
DEXI,1.0,,1.0
DFFA,1.0,,
DGKA,0.14170353456067744,,0.14899570343696417
DGKB,0.9009361565752544,,0.8594038348451242
DGKE,,1.0,1.0
DGLUCY,1.0,,1.0
DHCR24,,,0.7036604293462149
DHFR,,1.0,
DHODH,0.0492117701420027,,
DHRS7,1.0,,
DHTKD1,1.0,,1.0
DHX36,,1.0,1.0
DHX9,,1.0,
DIAPH1,0.061327431350850566,,0.05769975551287679
DIO3,,0.4221872801754458,
DIP2A,0.3703814000726115,,0.293322994535784
DIP2B,1.0,,
DIRAS2,1.0,1.0,
DIS3L,,,1.0
DKK1,,0.43823781851950866,
DLGAP2,0.09028297052249147,,0.08047819081094038
DLGAP4,0.022890570967494046,,0.016232090057593414
DLL1,0.022890570967494046,0.017588968408640538,0.016232090057593414
DMC1,1.0,,
DMPK,,,1.0
DMTN,0.7179645751074323,0.7770994437661105,
DNAAF1,,1.0,
DNAAF5,1.0,1.0,
DNAH7,,1.0,
DNAJA1,1.0,,
DNAJA3,,,1.0
DNAJA4,1.0,,1.0
DNAJB1,1.0,,1.0
DNAJB2,0.552168076074485,0.5749657041523071,
DNAJB9,0.4641948465477877,,
DNAJC1,0.9627077560356648,,0.9230949366186031
DNAJC10,1.0,,1.0
DNAJC11,1.0,1.0,
DNAJC13,,1.0,
DNAJC15,1.0,,1.0
DNAJC19,1.0,,1.0
DNASE1L1,,0.2128823557394986,
DNASE2,1.0,,
DNER,0.022890570967494046,,0.02007121509196198
DNHD1,,1.0,1.0
DNM1,,,0.1645979020979021
DNMBP,0.193976393976394,0.22872476360848454,
DNMT1,,1.0,
DOC2A,0.3543779150021647,,0.3339463883396938
DOCK1,0.04553097176047995,0.08016121809225259,
DOCK10,0.26701541701541703,,0.2547348484848485
DOCK5,1.0,,
DOCK6,0.6398774635768856,0.6084887334887334,
DOCK8,0.1270793263675826,,0.1329680720468239
DOCK9,1.0,,1.0
DOK5,0.2129847064912,0.281739842890922,0.214985014985015
DONSON,,1.0,1.0
DPH7,1.0,,1.0
DPM3,1.0,,
DPP10,1.0,,1.0
DPP6,,1.0,
DPP7,0.9584563765492862,,0.9257641235169325
DPY19L1,0.34789244571853273,,0.31591748722369706
DPY19L2,,0.37907833491429704,
DPY19L3,0.07918900226592535,,
DPY19L4,1.0,,
DPYD,0.9572963740989842,,0.9342469610925987
DPYSL2,,0.41886041886041886,
DRAM1,,,0.4376032527783501
DRAP1,1.0,,1.0
DROSHA,,,1.0
DRP2,,,0.1645979020979021
DSC2,,0.017588968408640538,0.016232090057593414
DSCAM,0.033064158064158064,,
DSCC1,1.0,1.0,
DSEL,,0.43711843711843706,
DTNA,0.28790325409311107,0.3229918870057278,
DTNBP1,0.7857530515871283,,
DTX3,,1.0,1.0
DTX3L,1.0,,1.0
DUSP10,0.623550743317053,,0.591915978758084
DUSP12,,1.0,
DUSP4,,1.0,
DUSP5,,,1.0
DUSP8,1.0,,
DYNC1I2,,1.0,
DYNC2H1,1.0,,1.0
DYRK4,,0.49903584787305716,
DYSF,0.3723243581063486,,0.30724649942890986
DZANK1,,,0.8231069629671027
DZIP1,,,1.0
DZIP1L,0.519044896403387,,
DZIP3,,1.0,
E2F1,1.0,,
EBP,,0.8318442690912325,
ECE1,,,0.03556737380266792
ECH1,,,1.0
ECHDC2,1.0,,1.0
ECHDC3,1.0,,
ECI1,1.0,1.0,
EDA,0.28790325409311107,,
EDIL3,,,0.016232090057593414
EDNRA,,,0.016232090057593414
EEF2K,1.0,,1.0
EEFSEC,1.0,,1.0
EEPD1,0.07565527692646337,,0.08412457108109282
EFCAB14,1.0,,1.0
EFCAB2,,1.0,
EFCAB7,,0.7328987928559663,
EFEMP1,,0.051441708975955555,0.02007121509196198
EFEMP2,0.028340706912135482,,0.027640930498073358
EFHC1,1.0,,
EFHD1,0.20474714789583595,,
EFNA1,0.022890570967494046,,0.016232090057593414
EFNA3,0.05736432242456339,,0.0544057169824041
EFR3B,0.5015850459700727,,0.4913444625875053
EFS,0.17327292960204352,,0.19849468713105076
EFTUD2,1.0,,1.0
EGFL6,,,0.07462047933917264
EGFL7,,0.02282823559419304,
EGFR,,0.08486428825411876,
EGLN1,0.890980340097245,,
EGR1,,0.8997380572183722,0.8624542635278831
EHD1,1.0,,1.0
EHD4,1.0,,1.0
EHMT1,,1.0,
EID2,,,1.0
EIF1AY,1.0,,1.0
EIF1B,,1.0,
EIF2AK2,1.0,,1.0
EIF2AK3,0.7626599644699192,,
EIF4A3,1.0,,1.0
EIF4E2,1.0,,1.0
EIF4E3,0.7179645751074323,,0.6758998577180395
EIF4EBP2,1.0,1.0,
EIF4G1,,1.0,
EIF4G3,1.0,,
EIF4H,1.0,,1.0
ELAVL2,1.0,,1.0
ELF1,0.14704994504660612,,0.11168608461602092
ELK3,0.05736432242456339,,0.08711871319075436
ELL2,1.0,,1.0
ELMSAN1,1.0,,1.0
ELOF1,1.0,,1.0
ELOVL6,,,1.0
ELOVL7,1.0,,
ELP1,,,1.0
ELP6,,0.954167969435145,
EMB,0.022890570967494046,,0.016232090057593414
EMC7,1.0,,
EMCN,,,0.0781588250169938
EMID1,1.0,,1.0
EMILIN2,,,0.027640930498073358
EMILIN3,0.32998684483833,0.39015529924620834,0.29734480667521285
EML3,1.0,,1.0
EML4,,,1.0
EML5,,,1.0
EMP1,0.29181785955979506,,0.28644651437947527
EMP2,0.4072471730336254,0.47301086010763427,
EMP3,0.025059151374940847,,0.02007121509196198
EMX2,0.1966293293726922,,0.1750715772163493
EN2,,0.6442406352112898,
ENAH,0.1912997716569145,,0.19618404409278933
ENC1,1.0,,
ENDOD1,0.669478281489721,,
ENG,0.0492117701420027,,0.031328774852090915
ENGASE,,,0.768232565519078
ENKUR,0.4272217624362094,,
ENO1,1.0,,1.0
ENO2,1.0,1.0,
ENO3,1.0,,1.0
ENOSF1,,1.0,
ENPP2,,0.055021901175747324,0.07139723744889796
ENPP5,1.0,,0.9151882860342077
ENTPD1,0.09281167175904019,0.121672142290699,
EP400,1.0,1.0,1.0
EPAS1,,1.0,1.0
EPB41L2,,0.8762950197213145,0.8355440067291346
EPB41L5,,,0.031328774852090915
EPDR1,,0.1259047075373606,
EPHA10,,0.055021901175747324,
EPHA4,0.03640090796054099,,0.016232090057593414
EPHA7,0.028340706912135482,0.02282823559419304,0.02386757978863242
EPHA8,0.028340706912135482,,0.03556737380266792
EPHB1,,0.02282823559419304,0.02386757978863242
EPHB2,0.022890570967494046,,
EPHB4,,0.017588968408640538,
EPS8,0.028340706912135482,,
EPSTI1,1.0,,1.0
ERBB2,,0.0607317211090796,0.02007121509196198
ERBB3,,,0.03900937771905514
ERCC1,1.0,,
ERCC2,1.0,,1.0
ERF,,,1.0
ERFE,0.18699729273747404,,
ERLIN2,,1.0,
ERO1A,1.0,,1.0
ERO1B,,0.9028544840677912,
ERP27,0.9850174117380596,,
ESPL1,1.0,1.0,
ESYT1,1.0,,1.0
ESYT2,0.7226088622736667,,
ETFA,,1.0,
ETFB,,,1.0
ETS1,1.0,,1.0
ETV6,1.0,,1.0
ETV7,0.6297568710359408,,0.5528186099614671
EVI2A,0.03640090796054099,,0.03900937771905514
EVI2B,0.025059151374940847,,0.016232090057593414
EVX1,,,0.8715775425798379
EXD3,,,0.37246643933574025
EXOC3,1.0,,1.0
EXOG,0.20474714789583595,,0.20306385343979327
EXOSC10,1.0,,1.0
EXOSC8,1.0,,1.0
EXT1,,0.5005149489685572,
EXTL3,,,0.1329680720468239
EYA4,1.0,1.0,
F12,0.025059151374940847,0.02282823559419304,
F3,0.022890570967494046,0.017588968408640538,0.02007121509196198
F5,,,0.016232090057593414
F8,0.025059151374940847,,0.016232090057593414
FABP3,0.1270793263675826,,
FABP5,1.0,1.0,1.0
FABP6,0.17058578364310847,,
FABP7,0.3092103356920507,,0.2905526064591693
FADS3,,0.39196716596097403,0.2956635875138078
FAF2,,1.0,
FAM102A,0.20731083140371967,,0.19410271257405018
FAM107A,0.04553097176047995,,0.03900937771905514
FAM111A,1.0,,1.0
FAM114A1,,0.055021901175747324,0.07462047933917264
FAM117A,1.0,,1.0
FAM117B,,1.0,
FAM120A,,,1.0
FAM126B,,1.0,1.0
FAM129A,0.6348318348318348,,0.5881308119193581
FAM129B,,,0.993059920212238
FAM131C,,,1.0
FAM133A,,1.0,1.0
FAM13C,1.0,,1.0
FAM153A,,0.4943328922386514,
FAM155B,,,0.4913444625875053
FAM162A,1.0,1.0,
FAM168A,,,1.0
FAM171B,0.09281167175904019,,0.11168608461602092
FAM174B,,,1.0
FAM184A,1.0,1.0,
FAM193A,,0.36925412250087575,
FAM193B,,,1.0
FAM210A,1.0,,
FAM210B,0.5015850459700727,,
FAM219A,1.0,,1.0
FAM219B,0.12350261545252601,,0.13871275783040488
FAM221A,1.0,,1.0
FAM222A,1.0,,1.0
FAM234B,0.3162226244933012,0.4304184187905118,
FAM241B,,0.4310313963493154,0.3212780842961502
FAM43A,,,0.21689980780889873
FAM49A,1.0,1.0,
FAM57A,0.022890570967494046,,
FAM78A,0.1445232676261344,,0.12278951817413357
FAM81A,0.9215300828204054,,0.8720935290835979
FAM83H,1.0,,1.0
FAM84B,0.7168656859088379,,
FAM92A,0.09281167175904019,,0.05769975551287679
FAN1,0.3766269149976352,,0.31591748722369706
FANCA,1.0,1.0,
FANCG,1.0,,
FANCI,1.0,1.0,
FARP1,0.3703814000726115,,0.3547252747252747
FARSB,,,1.0
FAS,0.06552163432897377,,0.06105156978943387
FASLG,0.033064158064158064,,0.016232090057593414
FAT1,0.022890570967494046,0.02282823559419304,
FBLIM1,,0.055021901175747324,
FBLN5,0.028340706912135482,,0.02386757978863242
FBLN7,0.7494943636890862,,
FBN1,,,0.02007121509196198
FBRSL1,1.0,,1.0
FBXL2,,,1.0
FBXL20,,,1.0
FBXL3,1.0,,1.0
FBXL7,,0.6946667523164197,
FBXO10,,1.0,
FBXO2,0.193976393976394,,0.16282175047953448
FBXO22,,,1.0
FBXO27,1.0,,
FBXO32,1.0,,1.0
FBXO33,0.7020352048707437,,
FBXO6,1.0,1.0,1.0
FBXO7,1.0,,
FBXW4,1.0,,1.0
FCGRT,,0.02282823559419304,0.027640930498073358
FCHO2,,,1.0
FDFT1,,1.0,
FDPS,,,1.0
FDX1,1.0,,
FEM1C,1.0,,1.0
FERMT2,0.03640090796054099,,0.02386757978863242
FEZ1,,0.22632055444555443,
FGD3,0.03640090796054099,,0.027640930498073358
FGD5,,0.45518118245390976,0.37246643933574025
FGF11,0.09281167175904019,,0.06461858751935087
FGF12,0.09281167175904019,0.13927418735111044,0.08047819081094038
FGF13,0.09577204404790612,,0.12278951817413357
FGF14,0.10619863407967498,,0.08711871319075436
FGF9,,,0.04387449285408469
FGFBP3,,,0.0544057169824041
FGFR1,,0.017588968408640538,
FGFR1OP,,,0.4832625160955368
FGFR2,,0.02282823559419304,
FGFR3,0.04104516173481691,,0.02386757978863242
FGFRL1,,0.017588968408640538,0.02007121509196198
FGL2,0.022890570967494046,,0.02007121509196198
FGR,0.033064158064158064,,0.02007121509196198
FHIT,,,1.0
FHL1,0.28100149187682344,,0.29734480667521285
FHOD3,0.8760030429536392,,0.8231069629671027
FIBP,0.8528507574899328,,
FILIP1L,0.022890570967494046,0.028234922971765077,0.027640930498073358
FJX1,0.16152829400002258,,0.14123103174198065
FKBP14,,0.23751820698385584,
FKBP5,1.0,,1.0
FKTN,0.41354759526188095,,0.37246643933574025
FLII,0.5703074261722374,,
FLNA,,0.0330131407054484,
FLNB,,0.017588968408640538,
FLNC,,0.04631339883138444,0.02007121509196198
FLOT1,0.1524534578721771,,0.09003179561555197
FLOT2,,,0.6996899421648586
FLRT3,0.09281167175904019,,
FLT1,,0.028234922971765077,0.02386757978863242
FLVCR1,,,0.21906367806000607
FMNL1,0.698194898762543,,0.6584941775781471
FMNL3,,0.4031604758877486,
FMOD,,0.028234922971765077,
FN1,,0.017588968408640538,
FNBP1,0.6038985500297939,,0.5528186099614671
FNBP1L,,0.4221872801754458,0.31591748722369706
FNDC3B,0.061327431350850566,,0.03900937771905514
FNDC5,,1.0,
FOLH1,0.07277002473509024,,0.07139723744889796
FOLR1,,1.0,
FOS,1.0,,1.0
FOSL2,1.0,,1.0
FOXO1,1.0,,1.0
FOXO3,1.0,,
FOXP2,,,0.28644651437947527
FOXP4,1.0,,1.0
FOXRED2,,1.0,
FRMD5,0.682112953460202,0.7328987928559663,0.7044996497278655
FRMD8,,0.44179350061703,0.32503686789401076
FRRS1L,,0.8505699531856473,
FRY,,,1.0
FSD1L,,0.4304184187905118,0.3606873208507529
FST,0.028340706912135482,,
FSTL1,,0.028234922971765077,0.02386757978863242
FSTL3,,,0.04784007201589619
FSTL4,,0.051441708975955555,
FSTL5,0.05356393606393607,,0.04784007201589619
FTH1,,,1.0
FUK,0.5702082348788936,,0.5487902232296851
FURIN,0.033064158064158064,,0.027640930498073358
FUS,1.0,1.0,
FUT3,,0.03944584826937768,
FUT7,0.5162185183237815,0.4973464035964036,
FUT9,1.0,,1.0
FUZ,0.32570663167678093,,
FXYD5,0.03640090796054099,,0.03900937771905514
FXYD7,,0.5599012637847589,
FYB1,0.028340706912135482,,0.02007121509196198
FYN,,,0.03900937771905514
FYTTD1,1.0,,
FZD3,0.04104516173481691,,
FZD5,0.04553097176047995,0.07663764806621949,0.04387449285408469
FZD6,,0.0607317211090796,
FZR1,,,1.0
G0S2,,,0.2222638304863214
G3BP2,1.0,,
GAA,1.0,,1.0
GAB1,0.05356393606393607,,0.016232090057593414
GABARAPL1,1.0,,1.0
GABRA2,,1.0,
GABRA4,,1.0,
GABRA5,,0.22872476360848454,
GABRB2,0.27895406856791677,,0.2616187035059302
GABRG1,1.0,,
GABRG2,,1.0,1.0
GADD45B,1.0,,1.0
GAK,1.0,,
GAL3ST1,,,0.2222638304863214
GAL3ST4,,,0.453628667982735
GALM,1.0,,1.0
GALNS,,0.24069466655017988,
GALNT10,,1.0,
GALNT13,1.0,1.0,
GALNT14,1.0,,1.0
GALNT16,0.9090717934311945,,
GALNT5,0.7061159179803248,0.6374305966142702,
GALNT6,,0.5324299760389986,0.44313449327914134
GALNT7,,0.49903584787305716,
GALNT8,1.0,,1.0
GALNT9,1.0,,
GANAB,,,0.12729375887270625
GAPDH,1.0,,
GAS1,,0.2731806938449005,
GAS7,0.04104516173481691,,
GATA3,0.6432250441865826,,
GATAD2A,,1.0,
GATD1,0.5147963850495496,0.5761541561064234,
GBA2,0.8728937728937729,,0.8011313647106425
GBE1,0.2761518481518481,,0.24412911032629345
GBP1,0.03640090796054099,,0.027640930498073358
GBP2,0.23005985611027627,,0.2127872127872128
GCA,1.0,1.0,
GCDH,,1.0,
GCHFR,1.0,,1.0
GCN1,,1.0,
GDAP1L1,,1.0,
GDF10,,,0.04784007201589619
GDF9,,0.09041520277475334,
GDPD3,,1.0,
GEM,,0.7959008204909844,0.7196270942172582
GFAP,0.03640090796054099,,0.027640930498073358
GFRA1,0.03640090796054099,,0.031328774852090915
GFRA2,0.0991924741924742,,
GHITM,1.0,1.0,
GIGYF1,0.3967698967698968,,0.3302684710247735
GIMAP1,1.0,,1.0
GIMAP4,0.06923501554374038,,0.05769975551287679
GIMAP7,1.0,,1.0
GIMAP8,1.0,,1.0
GINM1,,0.13213387597624052,
GINS1,1.0,,
GJA1,,,0.09333451783116213
GJC2,,,0.21057300908047177
GKAP1,,1.0,
GLB1,,1.0,
GLB1L,,1.0,
GLB1L2,0.3949287371561153,,0.32503686789401076
GLCE,1.0,,1.0
GLDC,1.0,,1.0
GLI2,,0.20667037880152633,
GLI3,,0.43823781851950866,
GLIPR1,0.10234438458737524,,0.10241549980963663
GLIS3,,,0.3490736068055656
GLMP,,,1.0
GLRX,1.0,,1.0
GLS,,1.0,
GLYCTK,,,1.0
GMPR,,,1.0
GMPR2,1.0,,1.0
GNA11,0.26523205055813753,0.24384706202888023,
GNA12,,0.46106866106866107,
GNA13,0.14170353456067744,,
GNA15,0.07918900226592535,0.13213387597624052,0.11751727895928524
GNAI1,0.5130209493266817,0.5377947114919819,
GNAL,0.8402186049244873,,
GNB2,1.0,,
GNB3,,,1.0
GNB4,1.0,,
GNG2,,0.796467336344637,
GNG3,,1.0,
GNG5,1.0,,1.0
GNG7,1.0,,
GNL1,1.0,1.0,
GNS,,,0.08711871319075436
GOLGA1,,,1.0
GOLGA7,0.8567781832563324,,
GOLGA8A,,,0.7831596974454118
GOLIM4,1.0,,1.0
GOLM1,1.0,,
GOLPH3,,,1.0
GOLT1B,0.7554095949381534,0.7770994437661105,
GON4L,,,0.6025312100486926
GPC1,0.07277002473509024,,0.06461858751935087
GPC3,0.6263571380076234,,0.5725970142931274
GPD2,1.0,,1.0
GPER1,0.028340706912135482,,
GPI,1.0,,
GPM6A,0.18451609181092463,0.19257665411511568,
GPM6B,0.11377960275019099,,
GPR15,0.32998684483833,,0.2705718938595651
GPR155,0.5875471627684017,,0.5420583017342693
GPR158,,0.6461673158302371,
GPR173,,,0.5308543915101293
GPR22,1.0,,
GPR68,0.3184078421578422,,0.24638944193979323
GPR85,,0.16657315287452273,
GPR88,1.0,,0.9852818767947918
GPRC5B,0.07565527692646337,,0.09333451783116213
GPRC5C,0.502518803158462,,
GPRIN1,0.28340706912135477,,
GPSM1,,,1.0
GPSM2,1.0,,
GPSM3,0.13061805451185982,,0.10817936057552671
GPX7,,1.0,
GRAMD1C,0.16152829400002258,,0.1848397716273364
GRAMD2B,,0.5146782151858293,0.4672259558623195
GRAMD4,1.0,,1.0
GRB10,0.07565527692646337,,0.09626194700821566
GRB2,0.05736432242456339,,
GREM1,0.03640090796054099,,0.02386757978863242
GRIA2,,0.37688261105982623,
GRIA3,1.0,,
GRIK2,0.1912997716569145,0.20479105956284377,
GRIK3,0.6645706110333262,,0.6244869120516788
GRIN2B,,,0.14899570343696417
GRIN2D,0.3421596673728221,,0.293322994535784
GRK2,0.05356393606393607,,0.0544057169824041
GRK3,,0.46106866106866107,
GRK4,,0.5773369487655202,
GRK5,1.0,,1.0
GRM1,0.8773880388419696,0.9429378313993698,
GRM4,,,0.7079264019562527
GRM5,0.9436689436689437,0.991008991008991,
GRM8,0.8402186049244873,,
GRN,,0.0330131407054484,0.02007121509196198
GRPEL2,1.0,,
GSAP,0.5240823558580567,,0.475037710165189
GSE1,1.0,,1.0
GSTA4,,,1.0
GSTK1,1.0,,1.0
GSTM2,1.0,,
GSTM3,1.0,1.0,
GSTO1,1.0,,1.0
GTF2IRD1,1.0,,1.0
GTPBP1,0.1505216912870823,,
GTPBP6,0.6398774635768856,,
GTSE1,1.0,1.0,
GTSF1,0.7568817052512705,,0.7395013745378709
GUCA1A,1.0,,
GUCA1B,1.0,,1.0
GUCD1,,,1.0
GUCY1A1,0.20731083140371967,,0.1771264687376538
GUCY1A2,0.507054181175587,,
GUCY1B1,0.4355117385420416,0.4796949082663368,
GUK1,0.06552163432897377,,0.06461858751935087
GXYLT2,,1.0,1.0
GYPC,0.25833644377600423,,0.23869471788615662
H1F0,1.0,,1.0
H2AFY2,1.0,,
H6PD,,1.0,
HACD4,0.13341474637446615,,0.09977646116259978
HACE1,,1.0,
HADH,1.0,,
HAP1,,,0.07139723744889796
HAPLN2,,,0.05156890018297268
HAPLN3,0.022890570967494046,,0.016232090057593414
HAUS5,1.0,,1.0
HAVCR2,0.022890570967494046,,0.02007121509196198
HCFC1,,1.0,
HCK,,,0.016232090057593414
HCLS1,0.028340706912135482,,0.02386757978863242
HCN3,,1.0,1.0
HCRTR2,0.3808991008991009,,0.3568398814300454
HCST,0.3375939463959024,,0.3101413672534362
HDAC2,,,1.0
HDAC8,,,1.0
HDAC9,,,1.0
HDGFL3,,,1.0
HDLBP,,1.0,
HEATR5A,,1.0,
HECA,1.0,1.0,
HECTD1,1.0,,
HECTD2,,,1.0
HEG1,,0.055021901175747324,
HENMT1,1.0,,1.0
HERC2,1.0,1.0,
HERC3,1.0,,
HERC5,1.0,,1.0
HERC6,0.8130988729580279,0.8737609695693529,
HES1,1.0,,1.0
HES4,,1.0,1.0
HES5,0.42549531916047756,,0.40551065700766303
HEXIM1,1.0,,1.0
HEXIM2,,1.0,
HEY2,0.4688706288271033,,0.40390309690309695
HGSNAT,1.0,,1.0
HIBADH,,,1.0
HIF3A,1.0,,1.0
HIGD2A,1.0,,1.0
HILPDA,0.34789244571853273,,0.31938668360393596
HIP1R,1.0,,0.9960946149680606
HIPK2,1.0,1.0,
HIPK3,1.0,,0.9944240781245188
HIST1H1C,,1.0,
HIST1H2AC,1.0,1.0,
HIST2H2BE,1.0,1.0,
HIST3H2A,,1.0,
HIVEP2,1.0,1.0,
HK1,1.0,1.0,1.0
HK2,1.0,,1.0
HLA-A,0.022890570967494046,,0.02007121509196198
HLA-B,0.028340706912135482,,0.016232090057593414
HLA-C,0.05736432242456339,,0.06845041750702129
HLA-DMA,0.0492117701420027,,0.03556737380266792
HLA-DMB,0.025059151374940847,,0.016232090057593414
HLA-DOA,0.022890570967494046,,0.016232090057593414
HLA-DPA1,0.025059151374940847,,0.02386757978863242
HLA-DPB1,0.025059151374940847,,0.02007121509196198
HLA-DQB1,0.025059151374940847,,0.031328774852090915
HLA-DRA,0.025059151374940847,,0.016232090057593414
HLA-E,0.028340706912135482,,0.016232090057593414
HLA-F,0.025059151374940847,,0.02007121509196198
HMGA2,1.0,,1.0
HMGCLL1,1.0,,1.0
HMGCR,,0.9971441198206998,0.8539452854837472
HMGCS1,,1.0,1.0
HMGN1,,,1.0
HMGN4,1.0,,1.0
HMGN5,1.0,,1.0
HMOX2,0.5209941890570163,,0.44650733881503113
HNRNPH1,1.0,,1.0
HNRNPM,,1.0,
HOMER1,,,0.2505864333570969
HOMER3,0.9506892452882632,,
HOOK3,,,1.0
HOPX,1.0,,1.0
HOXB3,,,0.882330921173267
HOXB4,1.0,,1.0
HOXB5,,0.3611833710843612,0.28644651437947527
HOXB9,,,1.0
HOXC4,1.0,,1.0
HPCA,1.0,1.0,
HPCAL4,,1.0,
HPS3,0.8234191377799084,,0.8231069629671027
HPS6,1.0,,1.0
HR,,1.0,
HRASLS5,1.0,,
HS3ST1,,0.8501216525410072,
HS3ST2,0.022890570967494046,,0.027640930498073358
HS3ST4,0.7420394961528417,0.738924188817579,0.6584941775781471
HS3ST5,,,0.06105156978943387
HSBP1L1,1.0,,1.0
HSD11B1,1.0,,
HSD11B1L,,,1.0
HSD17B11,1.0,,1.0
HSD17B7,,1.0,1.0
HSF2,,1.0,1.0
HSP90AA1,1.0,,
HSPA4L,1.0,,1.0
HSPA5,,,1.0
HSPB1,1.0,,1.0
HTATIP2,1.0,,1.0
HTR2A,,0.23751820698385584,
HTR2C,0.5147963850495496,0.5118300067279659,
HTRA1,,,0.027640930498073358
HUNK,1.0,1.0,
IARS,1.0,1.0,
ICA1L,1.0,,
ICAM1,0.025059151374940847,,0.016232090057593414
ICAM2,0.025059151374940847,,0.016232090057593414
ICAM5,0.022890570967494046,0.017588968408640538,
ICMT,,1.0,
ID1,,1.0,
ID2,1.0,,1.0
ID3,,1.0,
ID4,0.1558506959488956,,
IDI1,,1.0,1.0
IDS,0.033064158064158064,0.04631339883138444,
IER2,1.0,,1.0
IER3,,,0.1831301857411518
IFFO2,0.34463954536947233,,0.32503686789401076
IFI16,1.0,1.0,1.0
IFI27,0.06923501554374038,,
IFI35,0.11686676959404231,,0.11480607999595341
IFI44,0.05356393606393607,,
IFI44L,0.061327431350850566,,
IFI6,0.06923501554374038,0.08016121809225259,0.03900937771905514
IFIT1,0.26523205055813753,,
IFIT2,1.0,,1.0
IFIT3,0.10234438458737524,,0.07462047933917264
IFIT5,0.11377960275019099,,
IFITM1,0.09028297052249147,,0.06461858751935087
IFITM2,0.1356829698798611,,0.15987809658695734
IFITM3,0.07565527692646337,,0.0781588250169938
IFNAR1,0.025059151374940847,,0.016232090057593414
IFNAR2,0.025059151374940847,,0.016232090057593414
IFRD1,,,1.0
IFT172,0.8483138949057845,,
IFT22,0.9413113547650053,0.9550676596131141,
IFT81,0.1356829698798611,,0.12278951817413357
IGDCC4,,0.0607317211090796,0.05769975551287679
IGF1R,,,0.027640930498073358
IGF2,,0.2128823557394986,0.1645979020979021
IGF2BP2,1.0,1.0,1.0
IGF2R,,1.0,
IGFBP2,0.03640090796054099,,0.027640930498073358
IGFBP3,,0.0330131407054484,
IGFBP4,,,0.02007121509196198
IGFBP5,0.033064158064158064,,0.016232090057593414
IGFBP6,,,0.02386757978863242
IGFBP7,,0.017588968408640538,
IGSF3,0.028340706912135482,,
IK,1.0,,
IKBKE,1.0,,1.0
IKZF1,0.04104516173481691,,0.03556737380266792
IL10RA,0.028340706912135482,,0.02007121509196198
IL13RA1,0.04553097176047995,0.051441708975955555,0.03556737380266792
IL16,0.022890570967494046,,0.02386757978863242
IL17RA,,,0.7206385451283409
IL17RC,0.43720221547769145,,0.4420811297020194
