,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
LDLRAP1,,0.6431943056943057,0.5784382593287973
LEF1,0.35707479587387214,,
LENG8,,,1.0
LGALS1,0.029528912645795765,,0.03737003737003737
LGALS3,0.6136700669572642,,0.6163026163026163
LGALS3BP,0.15328491732986116,,0.14353846989830255
LGALS8,0.7815934065934065,,0.7613447911955374
LGALS9,0.12126540126540127,,0.12185881751099144
LGI1,,1.0,
LHX2,0.8299272371670562,,0.7786958525874782
LHX6,,,1.0
LIG1,1.0,,
LIMS2,,,1.0
LIN7A,,,0.8811127049148687
LIPG,,,0.40990259740259744
LMAN1,,,1.0
LMBR1L,,,0.3853785103785104
LMO2,0.08697313615346403,,0.0896880896880897
LMO4,0.7603110043680565,,0.7477801386430829
LOXL2,,,0.9238953817267069
LPAR6,0.25837798565071296,,0.25689034891488877
LPIN2,0.2894930003683319,,0.3042988757274472
LPXN,0.0594438241497065,,0.08408258408258408
LRIG1,0.3485273850237354,0.43223443223443225,
LRMP,0.21807751996431243,,0.1844392166972812
LRP1,,0.43223443223443225,0.28124174675898816
LRP10,0.07270636340403783,,0.06023826919349307
LRP1B,0.7874683818521573,,
LRP4,,1.0,
LRP8,,,0.7609614465801757
LRRC15,,,0.6865299648804803
LRRC32,,,0.40990259740259744
LRRC4,1.0,,
LRRC7,,,1.0
LRRC8B,,,1.0
LRRC8C,0.35207818186541595,,0.3295185826831396
LRRN1,0.37049557585271875,,
LRRN4CL,,0.4927859026219682,
LRRTM2,0.6320254616295924,0.7115535067342297,
LSS,,,0.11545668262086171
LST1,0.021450247865342206,,0.025224775224775224
LTB,0.021450247865342206,,0.03737003737003737
LTBP2,,,0.11870482458717752
LUC7L,,,1.0
LUC7L3,,,1.0
LY6E,0.40985623818241845,,0.3792495207808433
LY6H,1.0,,
LYSMD2,1.0,,1.0
MAFF,0.0651704982915174,,0.08698198353370769
MAL,0.06932092297945958,,0.06440368142495802
MAL2,0.9728924921232613,,
MAN1A1,1.0,,0.9733795616148557
MAN1C1,0.4832819002859489,,0.4704367362595211
MAN2A2,,,0.5269392116587475
MAN2B2,,,0.41704961704961707
MAP1LC3B,0.6050089041393389,,
MAP4K1,0.5444427132500527,,0.5143489323176823
MAPK11,,,0.14353846989830255
MAPK15,0.5601634728907456,,0.5363279168250487
MASP1,0.054883047986496264,,
MAST2,,,0.5695612798416536
MAT2A,1.0,,
MATK,1.0,,
MBNL1,1.0,,1.0
MBP,0.6559565645860063,,0.620222071834975
MCL1,0.16695192918969143,,0.14933066933066932
MCM4,1.0,,
MCUB,1.0,,1.0
MDM2,0.054883047986496264,,
MDM4,0.9446945100354192,,0.9011599087934965
ME3,1.0,,
MED10,,0.5277903914267551,
MEGF10,0.29096497170375796,,0.3042988757274472
MEGF11,0.7506560425220713,,0.6424087376468328
MEI1,1.0,,1.0
MEIS2,1.0,,
MFAP3,,,0.4263656697285016
MFGE8,0.5816509072323025,,
MFSD14A,0.35410491148196066,,
MGAT4C,1.0,,0.9764429119267828
MGLL,0.9581906271753281,,
MGP,,,0.4849732751973078
MICAL2,0.25837798565071296,,0.26600672055217506
MID1,0.35207818186541595,0.4420579420579421,
MITF,0.24266376897955846,,
MKNK2,,,0.2425459156228387
MLKL,0.31292444928808566,,0.26744339997352046
MMP2,,,0.11545668262086171
MMP25,0.10536780292877854,,0.0976442911926783
MMP9,,,0.04248383195751617
MOB3A,,,1.0
MOB3B,,,0.25540084915084915
MOB3C,0.8859111259111259,,0.8004015215553677
MPDZ,0.5663720337633381,,
MPPED1,0.16973998223998224,,
MR1,0.12126540126540127,,0.15371347402597402
MRC2,0.2894930003683319,,0.2850888723464901
MRPL17,1.0,,
MRPL42,,,1.0
MSN,0.3560940219872935,,0.34295753507576165
MSRB3,,0.934126479581025,
MT-CO3,1.0,,1.0
MT-ND2,,0.4125874125874126,0.2850888723464901
MT-ND6,,,1.0
MT1E,0.22174110719002363,,0.19619269619269622
MT1F,,,0.9238953817267069
MT2A,0.32116383616383615,,0.27914448663728203
MT3,0.9846601485945747,,
MTAP,0.48754802509743217,,
MTMR10,,1.0,
MTO1,1.0,,
MTPAP,1.0,,1.0
MTUS2,0.10536780292877854,,0.0976442911926783
MUTYH,0.9147552881272127,,
MX1,0.021450247865342206,,0.025224775224775224
MX2,0.12520519128448643,,0.08698198353370769
MXRA5,,,0.11870482458717752
MYADM,0.6687430216841982,,0.6468792531510302
MYD88,0.021450247865342206,,0.025224775224775224
MYH10,0.5354944121299262,,
MYH9,0.16695192918969143,,0.13963714856572
MYL12B,1.0,,0.967260213936728
MYL6,1.0,,
MYL9,,,0.06910897321856227
MYO10,1.0,1.0,
MYO16,1.0,,
MYO19,,,1.0
MYO1F,0.14770269100977762,,0.1458782181673748
MYO1G,1.0,,1.0
MYO5C,1.0,1.0,
MYOF,,,0.1844392166972812
MZF1,0.48754802509743217,,
N6AMT1,1.0,,
NACC1,,1.0,
NAE1,1.0,,1.0
NAMPT,0.141537177681756,,0.14353846989830255
NAPB,,1.0,
NASP,0.4423777059760323,,
NAT1,0.2540840248576638,,
NBL1,,,0.04248383195751617
NCAM2,1.0,,1.0
NCKAP1L,0.07707546690597539,,0.08408258408258408
NDNF,,0.9991367855445525,
NDRG1,1.0,,
NDUFA1,1.0,,
NECAB2,,,1.0
NEDD9,,,0.5381285381285381
NEGR1,1.0,,
NEK6,1.0,,1.0
NES,1.0,,
NEURL1,,1.0,
NFATC1,0.2047084748049378,,0.20661931924730562
NFIC,,0.4125874125874126,
NFKB1,0.03628286607010011,,0.03783716283716284
NFKB2,0.18760117770018758,,0.1515480566863966
NFKBIZ,0.0594438241497065,,0.05433028509951587
NGEF,1.0,,
NGLY1,1.0,,
NHLRC2,,,0.12492269635126779
NHSL1,1.0,,
NINL,,,1.0
NKTR,,,1.0
NLGN1,,,1.0
NLGN4X,1.0,,1.0
NLN,,,1.0
NLRC5,0.14924072066929212,,0.15643271457224944
NLRX1,,,0.3486051661234143
NMI,0.07707546690597539,,0.05087349625164751
NMRK1,1.0,,
NOD1,0.021450247865342206,,0.025224775224775224
NOG,0.7650927271780352,,
NOTCH2,0.38478444632290787,0.4995956424527853,
NOTCH3,0.35207818186541595,0.4420579420579421,
NOV,0.5030946065428824,,
NPAS2,0.4561633792403023,,
NPNT,0.7890959971705312,,
NPTX1,,,0.21934587151978455
NR1D2,,,0.47794310952205693
NR3C1,,,0.05433028509951587
NRARP,0.32116383616383615,,
NRBP2,,,0.6108981927163745
NRCAM,1.0,,
NRG3,,,0.5114885114885115
NRN1,0.6385121727587482,,
NSD2,1.0,,
NT5DC2,0.12126540126540127,,
NT5DC3,0.165876827798536,,
NT5E,,,0.5143489323176823
NTRK3,0.7890959971705312,,0.76054598667664
NUCB1,0.9251264494817503,,0.8815067828935318
NUP188,,0.10609390609390609,
NXPH3,1.0,,
OAS1,0.0594438241497065,,0.05433028509951587
OAS2,0.06932092297945958,,0.06023826919349307
OAS3,0.1157916157916158,,0.13963714856572
OASL,0.0651704982915174,,0.06910897321856227
ODC1,0.8013668288897647,,0.7613447911955374
OGDH,,,1.0
OGFR,0.811054798859677,,
OLFM1,0.922576703871668,,
OLFM3,1.0,,1.0
OLFML2A,,0.4420579420579421,
OLFML2B,,,0.3502080443828017
OLFML3,,,0.29997029997029995
OPHN1,1.0,,
OPTN,0.14770269100977762,,
ORAI1,0.49765409687588674,,0.4781648414216264
ORC6,1.0,,1.0
OST4,,,0.32163209541101573
OSTF1,1.0,1.0,1.0
OTP,,,0.9974266421257826
OXCT1,1.0,,1.0
P2RY1,0.042499556518248105,,
P4HA1,1.0,,1.0
P4HA2,1.0,,1.0
P4HB,,,1.0
PAG1,,,0.5808213926295107
PAGR1,0.9147552881272127,,
PAK3,,,1.0
PALD1,,,0.28629772431425327
PARD3B,1.0,,
PARM1,,0.5846953046953047,
PARP10,1.0,,1.0
PARP12,0.12951605356668647,,0.11093618423461356
PARP14,0.5444427132500527,,0.5114885114885115
PARP8,1.0,,
PARP9,0.37559336450689,,0.37510724569548104
PARVA,,1.0,
PAWR,0.7217887120956588,,
PBXIP1,1.0,,1.0
PC,0.5210622710622711,,
PCDH17,,,1.0
PCGF5,1.0,,
PCIF1,,,1.0
PCMTD2,1.0,,
PCSK6,,,1.0
PDE1A,0.029528912645795765,,
PDE3B,0.14924072066929212,,0.10677153534296391
PDE4D,0.021450247865342206,,
PDGFRB,0.18760117770018758,0.28881118881118883,
PDIA3,,,1.0
PDK1,1.0,,
PDK3,,,1.0
PDLIM1,0.6499132267050356,,0.6744033168903636
PDLIM3,0.4904115492350787,,
PDP1,1.0,,1.0
PDPN,0.1784836324085471,,0.1737090748079759
PEAR1,,0.320492007992008,
PECAM1,0.12126540126540127,,0.13609646167785702
PER2,0.798594043992817,,
PER3,0.9505974251736964,,0.8775875287503194
PERP,,,0.30106989784409144
PEX12,1.0,,
PFAS,1.0,1.0,
PFKFB3,0.48754802509743217,,0.4580430276361753
PFKFB4,0.3643129597675053,,
PFN1,0.3644121115904411,,0.31890389403342767
PGAM1,0.10231768231768232,,
PGGHG,1.0,,1.0
PGK1,0.3580465511499994,,0.3371628371628372
PHF1,,1.0,
PHF11,0.2894930003683319,,0.275179366088457
PHF19,,,1.0
PHGDH,1.0,,
PHKA1,1.0,,
PHKA2,0.9508601412691681,,
PHLDB2,,,1.0
PHLPP1,0.48362524572201987,,0.43897660780777664
PHYKPL,,,1.0
PI4KB,1.0,,
PICK1,,,1.0
PIDD1,0.20999382782822273,,
PIEZO1,1.0,,1.0
PIK3AP1,0.16476277345842563,,
PIK3CD,0.14924072066929212,,0.1375896830442285
PIK3CG,0.12951605356668647,,0.1458782181673748
PIK3IP1,0.9219582726076232,,0.9112974771068568
PIK3R5,0.7000388773787789,,0.6424087376468328
PIM1,0.6606096606096606,,
PIM2,0.4682571526833822,,0.40990259740259744
PIM3,0.44527139527139525,,
PIP4K2A,1.0,,1.0
PIR,0.4129631052707976,,0.3721101593442019
PITPNM3,,,1.0
PKM,0.47098615670044236,,
PKP4,,,1.0
PLA2G16,1.0,,1.0
PLA2G4C,,0.4420579420579421,
PLAC8,0.15328491732986116,,0.12492269635126779
PLAGL1,0.5507655050616659,0.5846953046953047,
PLBD1,,,0.4157312620564291
PLCB1,0.9484594725387926,,0.9011599087934965
PLCE1,1.0,,1.0
PLCG1,0.5421639358792778,,
PLCG2,0.13153788360399932,,
PLCH1,1.0,,1.0
PLD1,1.0,1.0,1.0
PLEK,0.0528773552029366,,0.06440368142495802
PLEKHA2,0.7476011988011988,,0.6825016635687893
PLEKHF1,1.0,,1.0
PLEKHG5,1.0,,1.0
PLIN2,0.6715248146196565,,0.6461082776872251
PLIN5,0.6715248146196565,,
PLOD1,,,0.9973934111865148
PLOD2,,,1.0
PLP2,0.2946320695011794,,0.30215773531281553
PLS3,0.9021666474082286,0.9794617147558323,
PLSCR1,0.09473859473859474,,0.0896880896880897
PLSCR4,,,0.6985322369937755
PLVAP,1.0,,0.9781035291239373
PLXDC1,0.28105783105783105,,
PLXDC2,0.8763320013320014,,
PLXNA1,,,0.98263130193464
PLXNA3,0.8804785718732308,,0.8451103037090297
PLXNB1,0.3713752913752914,0.4420579420579421,
PMCH,0.5826423576423576,0.6429933702660976,
PML,0.3806237815048388,,
PMP2,0.8277462718550331,,
PNRC1,0.6559565645860063,,0.590900811895287
PODXL,0.17580357786543355,0.25370281892021024,
POLE,1.0,,1.0
POU2F1,,,0.24163538726645523
PPFIA2,,1.0,
PPIB,,,0.2941744903597765
PPM1M,0.3969220434737676,,0.37631366302694974
PPP1CA,,,1.0
PPP1R16B,0.9561066548514249,,0.9414246467817896
PPP1R1B,1.0,,0.953765169741501
PPP1R2,1.0,,
PPP1R3E,,,0.9855941160288985
PPP2R5A,0.7890959971705312,,
PRDM1,0.2375534912848346,,0.2425459156228387
PRF1,0.09473859473859474,,0.09424641292773162
PRICKLE2,1.0,,1.0
PRKAA2,1.0,,
PRKACB,0.514398149379138,,
PRKCE,0.35207818186541595,,
PRKCH,0.2287590458322166,,0.1933606463223188
PRKCQ,0.9561066548514249,,0.8992844827454322
PRKG2,1.0,,
PRKX,1.0,,0.9331270233525871
PRPH,0.7815934065934065,,0.7967437093650686
PRR13,1.0,,
PRSS23,,,0.275179366088457
PSAT1,0.14770269100977762,0.25370281892021024,
PSKH1,,0.9707592407592407,
PSMB10,0.5735341857424442,,0.5363279168250487
PSMB9,0.042499556518248105,,0.03783716283716284
PSME1,0.14924072066929212,,
PSME2,0.2540840248576638,,
PSRC1,1.0,,1.0
PTAR1,1.0,,
PTBP2,,,1.0
PTGDR2,0.293191019506809,,
PTH1R,,,1.0
PTK2,0.5276760974874182,,
PTK2B,0.8277462718550331,,0.7907864493230348
PTP4A1,,,1.0
PTP4A3,1.0,,1.0
PTPN12,,,0.40177017552583166
PTPN13,,1.0,
PTPN6,0.13153788360399932,,0.1458782181673748
PTPN7,0.4973776223776224,,0.4825609173435261
PTPRC,0.029528912645795765,,0.025224775224775224
PTPRG,1.0,,1.0
PTPRJ,0.06932092297945958,,
PTPRS,1.0,,
PTPRZ1,,,0.8004015215553677
PXDC1,,,1.0
PXMP4,,,1.0
PYCR1,0.03628286607010011,0.11051448551448552,
QSER1,1.0,,
RAB27A,1.0,,1.0
RAB36,,1.0,
RAB37,1.0,,1.0
RAB3B,1.0,,1.0
RAC2,0.7991120671059415,,0.8004015215553677
RAD52,0.2894930003683319,,0.2850888723464901
RALYL,1.0,,
RAP1A,1.0,,
RAP1GAP,1.0,,
RAP2A,1.0,,
RARB,,,0.5381285381285381
RARRES3,0.12740707568293777,,0.11545668262086171
RASAL3,1.0,,1.0
RASGRP1,1.0,,
RASGRP2,0.9561066548514249,,
RASSF1,1.0,,1.0
RASSF3,0.12740707568293777,,0.13263731573590729
RASSF5,1.0,,1.0
RBBP8,0.9561066548514249,,
RBL2,0.9041718515402727,,
RBM15,1.0,,
RBM28,1.0,,
RBM47,,1.0,
RBMS1,,,1.0
RBMS2,1.0,,
RBP1,,,0.20457206024216337
RBPJ,0.6050089041393389,,
RCAN1,0.24145765738686092,,0.22384899868343577
RCC2,1.0,,
RCN2,0.2540840248576638,,0.25689034891488877
RCSD1,0.24145765738686092,,0.2622759503493448
RECQL,0.2894930003683319,,0.27914448663728203
RELB,0.054883047986496264,,0.05087349625164751
REPS1,1.0,,
REV3L,0.12951605356668647,,0.14353846989830255
RFLNB,0.7913977495372845,,0.7613447911955374
RFTN1,0.5388477693310407,,
RGCC,1.0,,0.9763951173642803
RGL1,1.0,,1.0
RGS1,0.8268095540822814,,0.7613447911955374
RGS10,1.0,,0.9915444785761788
RGS14,1.0,,1.0
RGS19,0.27144204110496245,,0.2637484096450662
RGS2,0.165876827798536,,
RGS4,0.5935834077426998,,
RHOD,1.0,,1.0
RHOF,1.0,,1.0
RHOG,1.0,,1.0
RIN3,1.0,,1.0
RIPK1,,,0.04248383195751617
RIPOR2,0.31420840466066596,,0.2894646337269288
RNASEH2B,0.6050089041393389,,
RNF113A,1.0,,
RNF125,0.42542235776908083,,0.40990259740259744
RNF19A,1.0,,
RNF19B,1.0,,
RNF213,1.0,,1.0
RNF220,,,1.0
RORB,,0.4420579420579421,
RORC,0.3643129597675053,,
RPL6,,,1.0
RPS4Y1,0.5278293135435992,,0.4849732751973078
RPS6KA1,0.27705068041202496,,0.25689034891488877
RPS6KA6,,,0.17254121343340673
RPS7,,,1.0
RRAS,,,1.0
RRBP1,,,0.11325409284592959
RRM2,,,0.867323004608496
RSAD2,0.021450247865342206,,0.025224775224775224
RTP1,0.3969220434737676,,
RUFY2,,,1.0
RYBP,1.0,,
S100A10,0.729273941492591,,0.751231961315995
S100A11,0.054883047986496264,,0.05433028509951587
S100A4,0.13511897938127446,,0.11325409284592959
S100A6,1.0,,1.0
S100B,,,0.2850888723464901
S1PR4,0.15328491732986116,,0.1458782181673748
SAAL1,,0.9059909163001948,
SAMD4A,1.0,,1.0
SAMD5,0.46082723860501634,,
SAMD9L,0.8984886081660275,,0.8655250999000998
SAMHD1,0.1157916157916158,,0.07615026482951011
SARAF,0.7975532160147545,,
SARDH,,1.0,
SASH1,,0.36924839866016335,
SASH3,0.22174110719002363,,0.221978021978022
SCAI,,1.0,1.0
SCARA3,,1.0,0.9974266421257826
SCG2,,,0.463879340997985
SCN1A,1.0,1.0,1.0
SCN3A,,1.0,
SCRIB,0.9484594725387926,,
SDC2,,0.4927859026219682,0.40177017552583166
SDC4,,,0.6258981660051178
SDF4,,,1.0
SDK2,1.0,1.0,
SEC61G,1.0,,
SELENBP1,,1.0,
SELENOM,,,0.7353663285866676
SELL,0.09473859473859474,,0.07615026482951011
SELPLG,0.179907634453089,,0.18763692447902974
SEMA5A,0.862035862035862,0.9059909163001948,0.7967437093650686
SEPHS2,1.0,,
SERPINB6,0.6357073458274144,,0.5427148608966791
SERPINB9,0.49792842816098626,,0.4825609173435261
SERPINE2,,,0.7059493407616275
SERPINF1,,0.2881562881562882,
SERPING1,0.029528912645795765,,0.04248383195751617
SETD6,0.4423777059760323,,0.41836212567919884
SEZ6L,0.3560940219872935,,0.32174458194866357
SFPQ,1.0,,
SFRP2,0.03628286607010011,,
SGK494,,,0.8553455963189088
SH2D2A,0.37727758966697017,,0.37148125034110785
SH2D3A,0.36878110703614064,,0.34374938786703485
SH2D3C,0.678724260813813,,
SH3BGRL3,0.6779632327805086,,0.625214071642643
SH3KBP1,1.0,,
SH3PXD2A,,1.0,
SH3PXD2B,,0.45291550554708454,
SH3TC1,0.2076961500038423,,0.1853976412280299
SHISA5,0.3551041033558516,,0.3329416175763783
SHOX2,,,1.0
SHROOM3,1.0,1.0,
SIAE,0.8115507019616609,,0.7904310673040315
SIAH2,0.5765811249682217,,
SIGIRR,0.029528912645795765,,0.025224775224775224
SIPA1L1,0.6320254616295924,,0.6159963225180616
SIX2,,1.0,
SKAP1,0.9728924921232613,,0.9347559347559347
SKAP2,0.9728924921232613,,
SKP2,0.23486094743579775,,
SLA,0.042499556518248105,,
SLAMF1,0.2865776882397381,,0.29997029997029995
SLAMF6,0.3644121115904411,,0.3486051661234143
SLC13A4,1.0,1.0,
SLC14A1,,,1.0
SLC15A2,0.23486094743579775,,
SLC16A3,0.49765409687588674,,0.4813727938727939
SLC16A7,1.0,1.0,
SLC16A9,1.0,,
SLC17A9,1.0,,1.0
SLC19A1,0.1825064567539484,0.3194225129709001,
SLC1A5,,0.8327801231027037,
SLC22A23,,0.21611721611721613,
SLC25A27,,,1.0
SLC25A29,,,1.0
SLC25A37,1.0,,
SLC26A10,1.0,,1.0
SLC29A2,,,1.0
SLC2A3,0.141537177681756,,0.12185881751099144
SLC35G1,1.0,,1.0
SLC37A4,0.600455882146023,,
SLC38A10,,,0.37631366302694974
SLC38A5,1.0,,1.0
SLC39A8,0.8763320013320014,,0.8472321329464186
SLC4A8,0.9561066548514249,,
SLC5A6,0.4151602113385553,,
SLC6A1,1.0,,
SLC7A1,1.0,,
SLC7A11,0.49390140192488535,,
SLC7A3,0.7506560425220713,,
SLC7A5,0.2894930003683319,0.43223443223443225,
SLC8A3,1.0,,
SLC9A3R1,0.1850707432102781,,0.17254121343340673
SLC9A5,,,1.0
SLC9A9,1.0,,1.0
SLFN5,1.0,,1.0
SLITRK5,1.0,,
SLITRK6,0.7975532160147545,,
SLK,0.09473859473859474,,0.06910897321856227
SMAD6,,,0.4013032422123331
SMAD7,,,0.4603924859788399
SMAP2,1.0,,
SMARCC1,1.0,,
SMCO4,0.35410491148196066,,
SMG9,,,1.0
SMO,0.21807751996431243,0.2881562881562882,
SMOC2,0.6691903414311442,,0.6468792531510302
SNCAIP,1.0,,
SNTB1,,,0.37148125034110785
SNX20,0.6691903414311442,,0.6108981927163745
SOAT1,,,1.0
SOBP,,,0.8809147508837911
SOCS3,0.07270636340403783,,0.05433028509951587
SOD3,,,1.0
SORCS1,1.0,,1.0
SORCS2,1.0,,1.0
SORL1,0.9728924921232613,,
SORT1,0.10536780292877854,,0.0896880896880897
SOSTDC1,,0.8413060623586938,
SOX1,1.0,,1.0
SOX11,,,1.0
SOX6,1.0,,
SP110,0.0469778155728569,,0.04850918312456774
SP8,1.0,,
SPARCL1,,,0.3080077816919922
SPATA13,1.0,,1.0
SPATA6,1.0,,
SPN,0.46082723860501634,,0.44360811602190914
SPOCK2,0.5735341857424442,,0.5418300864221167
SPRED2,0.9147552881272127,,
SPSB1,1.0,,
SQOR,0.9360497052804745,,0.9094698927779352
SRGN,0.042499556518248105,,0.04248383195751617
SRSF1,1.0,1.0,
SSH3,,,1.0
STAMBPL1,1.0,,
STARD9,1.0,,1.0
STAT1,0.03628286607010011,,0.025224775224775224
STAT2,0.09473859473859474,,
STAT3,0.021450247865342206,,0.025224775224775224
STAT4,0.0469778155728569,,0.05087349625164751
STAT5A,0.021450247865342206,,0.03783716283716284
STAT6,0.029528912645795765,,0.025224775224775224
STC1,0.09217809217809218,,0.1375896830442285
STK10,0.47465772516689014,,0.4592202669125746
STK17A,1.0,,0.9796171804905428
STK36,1.0,,
STMN4,1.0,,
STN1,1.0,,
STOM,1.0,,1.0
STON2,1.0,,1.0
STOX1,1.0,,1.0
STRADB,0.23285148586353407,,
STUM,1.0,,1.0
STX17,1.0,,1.0
STXBP5L,,,1.0
STXBP6,1.0,,
SUB1,1.0,,
SUCLG2,1.0,,1.0
SUGP2,,,1.0
SULF1,,0.35364635364635366,
SULT1A1,1.0,,1.0
SUN2,1.0,,
SYDE1,,1.0,1.0
SYNE3,0.15328491732986116,,0.14229360383206538
SYNPO2,,,0.7840356364946529
SYT11,1.0,,
SYTL1,0.5735341857424442,,0.5143489323176823
SYTL2,1.0,,1.0
TAC3,1.0,,1.0
TACC1,1.0,,1.0
TAGAP,1.0,,1.0
TAGLN2,0.054883047986496264,,0.05433028509951587
TAP1,0.021450247865342206,,0.04248383195751617
TAP2,0.1512935733468053,,0.162366369262921
TAPBP,0.30820330564576087,,0.31711145996860285
TBC1D16,1.0,,
TBC1D2B,1.0,,1.0
TBX21,0.054883047986496264,,0.07207078635650065
TCF3,0.32723603939484835,,
TCF7,0.5935834077426998,,0.5784382593287973
TCF7L2,,,0.5034844914604434
TCHP,1.0,,
TCTN1,1.0,,0.9974431862843881
TEAD1,0.21293627007912724,,
TENM4,0.35207818186541595,0.4420579420579421,
TES,0.751271021971659,,0.7507980235252962
TESC,0.5945432659213578,,
TESPA1,1.0,,1.0
TFDP2,1.0,,
TFEB,0.3360186611418139,,0.30615822172550405
TGFB1,0.021450247865342206,,0.025224775224775224
TGFB3,,,0.4825609173435261
TGFBI,,,0.17913246174115738
TGFBR2,0.09810494074453466,,0.11870482458717752
TGFBR3,,0.7241330098472956,0.6679975137514134
TGM2,0.13920773104446574,,0.1375896830442285
THBS2,,,0.3677856915266987
THBS3,1.0,,
THBS4,0.0528773552029366,,0.04248383195751617
THEMIS2,0.0469778155728569,,
THNSL2,,,1.0
THOC1,,,1.0
TIMELESS,0.3616109291166499,,
TIMM10,1.0,,
TIMP1,,,0.04248383195751617
TIMP3,0.11885387339932794,0.21611721611721613,
TIPARP,0.3872284920319855,,
TLN1,1.0,,1.0
TM4SF1,,,0.43305278599396246
TMBIM1,1.0,,1.0
TMC6,0.35207818186541595,,0.3371628371628372
TMC8,0.1512935733468053,,0.14229360383206538
TMCC2,,1.0,
TMED10,,,1.0
TMEM100,,,0.5143489323176823
TMEM109,0.6023380128643286,,0.5668488814556231
TMEM115,,0.40143640143640147,
TMEM132B,0.4852742447932829,,0.4438694352857443
TMEM140,0.4832819002859489,,0.43274012639439335
TMEM165,1.0,,
TMEM173,0.10879073080030018,,0.12185881751099144
TMEM176A,,,0.25689034891488877
TMEM204,0.3713752913752914,,0.3371628371628372
TMEM237,0.03628286607010011,,
TMEM263,0.27945239118423476,,
TMEM41B,0.32723603939484835,,0.30822962937845444
TMEM59,0.9728924921232613,,
TMEM63A,1.0,,1.0
TMIGD2,0.19690766749590277,,0.1737090748079759
TMPRSS3,0.14924072066929212,,0.13963714856572
TMSB10,0.9147552881272127,,
TMTC4,1.0,,1.0
TNC,0.3670589500185913,,
TNF,0.021450247865342206,,0.025224775224775224
TNFAIP2,0.054883047986496264,,0.05433028509951587
TNFAIP3,0.021450247865342206,,0.04248383195751617
TNFAIP6,,,0.14229360383206538
TNFAIP8L2,0.165876827798536,,0.15643271457224944
TNFRSF10B,0.054883047986496264,,
TNFRSF12A,,,0.14161277319172055
TNFRSF14,0.042499556518248105,,0.03783716283716284
TNFRSF18,0.029528912645795765,,0.03737003737003737
TNFRSF1A,0.021450247865342206,,0.03737003737003737
TNFRSF1B,0.06932092297945958,,0.03783716283716284
TNFRSF21,,,0.32174458194866357
TNFRSF8,0.029528912645795765,,
TNFRSF9,0.1157916157916158,,0.1375896830442285
TNFSF10,0.021450247865342206,,0.025224775224775224
TNFSF13B,0.029528912645795765,,0.05087349625164751
TNIP1,0.15882646764999706,,
TNIP2,,,0.4013032422123331
TNK2,,,0.5336010143702452
TNN,,,0.37631366302694974
TNNT3,1.0,,1.0
TNS3,,,0.7729502787163414
TOX3,0.645194122117199,,
TP63,,,0.14229360383206538
TPD52L1,0.8018790369935408,,
TPI1,1.0,,
TPM3,1.0,,
TPPP3,,,0.26744339997352046
TPST1,0.30820330564576087,,
TRADD,0.0469778155728569,,0.07207078635650065
TRAF1,0.021450247865342206,,0.03737003737003737
TRAF5,0.021450247865342206,,0.025224775224775224
TRAFD1,0.47098615670044236,,
TRANK1,1.0,,1.0
TRIM14,0.28733903459178184,,0.24671253511378902
TRIM2,,,0.8522855907958918
TRIM21,0.021450247865342206,,0.025224775224775224
TRIM22,0.054883047986496264,,0.04850918312456774
TRIM25,0.15882646764999706,,0.1515480566863966
TRIM47,1.0,,1.0
TRIM56,0.5006570352724199,,0.4838194592292953
TRIM69,0.35207818186541595,,0.32174458194866357
TRMU,,,1.0
TRO,,,0.37631366302694974
TRPM2,1.0,1.0,
TRPM3,0.48786646424441704,0.5752979414951246,
TRPV2,0.973117417561862,,0.9414246467817896
TSC22D3,0.2690042352014183,,
TSC22D4,0.0594438241497065,,
TSHZ3,1.0,,1.0
TSPAN4,,,0.5792355792355792
TSPYL5,1.0,,1.0
TTC31,1.0,,
TTC37,,,0.8469749646220235
TTC8,1.0,,
TTN,,,0.2850888723464901
TTR,0.054883047986496264,0.14467350830987194,
TTYH1,1.0,,1.0
TUBA4A,0.29979941729288984,,0.2850888723464901
TUBGCP3,1.0,,
TWF2,,,1.0
TXNIP,0.021450247865342206,,
TYMP,0.2530013339261894,,0.2140283958465777
UAP1L1,1.0,,
UBB,0.506480135543233,,
UBC,1.0,,
UBE2G2,1.0,,1.0
UBE2L6,0.2308176671813035,,
UBE2QL1,1.0,,
UCHL1,,,1.0
UCHL5,,1.0,
UGT8,0.7763508077479819,,0.7729502787163414
UHRF1BP1,,0.8333262482198652,
ULK1,1.0,,1.0
UNC119,1.0,,
USP9Y,1.0,,1.0
UTRN,0.2566062508919652,,0.24586173320350538
UTY,0.9728924921232613,,0.9414246467817896
UVSSA,,,0.9781035291239373
VAMP5,1.0,,1.0
VAMP8,0.13153788360399932,,0.14161277319172055
VARS2,,,0.4911923776021139
VASN,,,0.914493361623271
VASP,0.5076831565381184,,
VAV1,0.24266376897955846,,0.24671253511378902
VEGFA,0.08210678210678211,,0.08408258408258408
VGF,0.45898201177704284,,0.40990259740259744
VIM,0.24145765738686092,,0.22977022977022976
VRK2,,,0.3153096903096903
VSIR,0.029528912645795765,,0.025224775224775224
VSNL1,1.0,,
VSTM2L,1.0,,
VWA5A,1.0,,
WARS,0.17580357786543355,,
