,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
RAB27A,1.0,,1.0
RAB37,1.0,,1.0
RAB3B,,,1.0
RAC2,1.0,,1.0
RARB,,,0.5488741023989065
RARRES3,0.31065521509207517,,0.30435354119564645
RASAL3,1.0,,1.0
RASSF1,1.0,,
RASSF3,0.40712309668353625,,0.4117144990931399
RASSF5,1.0,,1.0
RBBP8,0.24870231809007318,,
RBL2,0.16766967971787247,,
RBM47,,1.0,
RBMS1,,,1.0
RBP1,,,0.42780838793108733
RBPJ,0.4000874471788599,,
RCN2,,,0.4249381387842926
RCSD1,0.5069495721669635,,0.5263525947736474
RECQL,0.1314607722374713,,
RELB,0.28455813849072276,,0.2874218804451363
REV3L,,,0.23111338422343206
RFLNB,0.6045151237024826,,0.5942032650893411
RFTN1,0.5831645418801382,,
RGCC,0.5763750138750139,,0.5885717336099014
RGL1,1.0,,1.0
RGS1,1.0,,1.0
RGS10,1.0,,1.0
RGS14,1.0,,1.0
RGS19,1.0,,1.0
RHOD,,,1.0
RHOF,1.0,,
RHOG,1.0,,1.0
RIN3,1.0,,1.0
RIPK1,,,0.11169427587338036
RIPOR2,0.626031686434371,,
RNF113A,0.3805488629018041,,
RNF125,0.5181754112870504,,0.5410416355298245
RNF19A,0.1314607722374713,,
RNF19B,0.5181754112870504,,
RNF213,0.8436423389694417,,0.800206163263488
RPL6,,,1.0
RPS4Y1,1.0,,1.0
RPS6KA1,0.333243303927343,,
RPS6KA6,,,0.8721339512414564
RPS7,,,1.0
RRBP1,,,0.11169427587338036
RSAD2,0.14298924216279588,,0.12080442921564416
S100A10,0.22534293899932667,,0.21302939484757666
S100A11,0.24870231809007318,,0.22566701591091837
S100A4,0.17630806693306691,,0.17670641047264424
S100A6,0.5210604997839041,,0.5207837984118308
S1PR4,0.8849973555855909,,0.8709204905523924
SAMD4A,1.0,,1.0
SAMD9L,1.0,,1.0
SAMHD1,0.18144669400950808,,0.18417494108101842
SARAF,0.16119594691023265,,
SASH3,1.0,,1.0
SCARA3,,,0.2801316330728095
SCG2,,,0.19703247572100033
SCN1A,0.25074925074925075,0.28989192625556265,0.27965710179148917
SDC4,,,0.8792034578324901
SDK2,1.0,1.0,
SELENOM,,,0.8542570831230626
SELL,0.1853364027277071,,0.20264841541437287
SELPLG,0.15400347683812252,,0.13039460539460537
SEMA5A,0.4715582924538149,,0.48461127913182706
SERPINB6,0.582385356578905,,
SERPINB9,0.1367723185905004,,0.12683926243248278
SERPING1,0.12399688223864049,,0.1122176792279885
SETD6,0.9854313812282289,,
SEZ6L,,,0.20444840133959308
SH2D2A,0.7384027015928857,,0.7611351931006359
SH2D3A,1.0,,
SH3BGRL3,0.12399688223864049,,0.11169427587338036
SH3TC1,0.16958186322348173,,0.16063103563103565
SHISA5,0.7145568419054849,,0.6573137007919617
SHOX2,,,0.790563381181718
SHROOM3,,1.0,
SIGIRR,0.392477088129262,,
SIPA1L1,1.0,,1.0
SKAP1,1.0,,1.0
SLAMF1,0.7014630938681571,,0.7132383745286971
SLAMF6,1.0,,1.0
SLC13A4,1.0,1.0,
SLC16A3,0.3180644858497208,,0.31595370921213617
SLC16A7,1.0,,
SLC16A9,1.0,,
SLC17A9,0.9626108404869467,,0.9372701662329844
SLC19A1,0.885888836438287,,
SLC22A23,,0.2877122877122877,
SLC26A10,,,1.0
SLC2A3,0.3546990983699845,,0.39101430131330467
SLC38A5,,,0.11169427587338036
SLC39A8,0.39824881001351586,,0.4249381387842926
SLC5A6,0.7418411627897794,,
SLC7A11,0.25074925074925075,,
SLC7A5,0.12399688223864049,0.2573426573426573,
SLC9A3R1,0.19943312501452035,,0.18417494108101842
SLC9A5,,,1.0
SLC9A9,,,0.27446373369120153
SLFN5,0.29658513529481273,,0.28782755705832624
SLITRK6,0.8462787212787213,,
SLK,0.39648385802231956,,
SMAP2,1.0,,
SMARCC1,0.29880224305311415,,
SMO,0.2444805194805195,0.2877122877122877,
SMOC2,0.6335597735597736,,0.6083463136359861
SNCAIP,0.29880224305311415,,
SNTB1,,,1.0
SNX20,1.0,,1.0
SOCS3,0.5181754112870504,,0.5251273925013978
SORCS1,1.0,,1.0
SORL1,0.5181754112870504,,
SORT1,0.12399688223864049,,0.11169427587338036
SOX1,0.7969214693352623,,0.8086002980070778
SP110,0.1367723185905004,,0.12080442921564416
SPATA13,1.0,,1.0
SPN,0.7013557267257056,,0.7159628526371123
SPOCK2,1.0,,1.0
SPRED2,1.0,,
SQOR,0.18347506152384202,,0.22343832637950284
SRGN,0.12399688223864049,,0.1122176792279885
STAMBPL1,1.0,,
STARD9,0.4602441260538947,,0.4569010870786019
STAT1,0.12399688223864049,,0.1122176792279885
STAT2,0.42061164641809806,,
STAT3,0.2852389246441291,,0.27550135814598625
STAT4,0.4805513896422987,,0.4633211615970237
STAT5A,0.286570572284858,,0.27550135814598625
STAT6,0.28455813849072276,,0.27965710179148917
STK10,0.3621933621933622,,0.37065692927761895
STK36,1.0,,
STMN4,1.0,,
STOM,0.6471301624140052,,0.688267340136499
STON2,1.0,,1.0
STOX1,0.12399688223864049,,0.11169427587338036
STUM,1.0,,1.0
SUB1,1.0,,
SULF1,,0.49856026326614566,
SYNE3,0.6547642422372444,,0.6656365217516297
SYTL1,1.0,,1.0
SYTL2,1.0,,
TAC3,0.12399688223864049,,0.1122176792279885
TACC1,1.0,,1.0
TAGAP,0.46823584578686617,,0.4569010870786019
TAGLN2,0.18144669400950808,,0.18417494108101842
TAP1,0.12399688223864049,,0.11169427587338036
TAP2,0.6862045877035171,,0.7159628526371123
TAPBP,0.18895322686791882,,0.20009402362343537
TBX21,0.7162774855082548,,0.7188865556212495
TCF7,0.17390673842286747,,0.23111338422343206
TCF7L2,,,0.11228577247994724
TCTN1,0.12399688223864049,,
TEAD1,0.6338229398096361,,
TENM4,1.0,,
TES,1.0,,1.0
TESPA1,0.12399688223864049,,0.11228577247994724
TFEB,0.45212818269813093,,0.49123900622538225
TGFB1,0.14298924216279588,,0.1122176792279885
TGFB3,,,0.7866651549735062
TGFBI,,,0.20009402362343537
TGFBR2,0.19161027651593687,,0.18417494108101842
TGFBR3,,,0.5660541009378218
TGM2,,,0.24048509629904977
THBS2,,,0.7216904716904717
THBS4,0.39824881001351586,,0.4249381387842926
TIMELESS,0.16194222444222445,,
TIMM10,0.3738163676813983,,
TIMP1,,,0.11169427587338036
TIMP3,,0.27622377622377625,
TLN1,,,1.0
TM4SF1,,,0.25362795099637203
TMBIM1,1.0,,1.0
TMC6,0.323096575555592,,0.35347570578887305
TMC8,0.42061164641809806,,0.45946227685358115
TMEM132B,,,1.0
TMEM140,0.3423691692922462,,0.3326563142739613
TMEM173,0.14298924216279588,,0.1122176792279885
TMEM176A,,,0.23426102199687107
TMEM204,0.8290367477513035,,0.8447302697302698
TMEM63A,,,0.27550135814598625
TMIGD2,,,1.0
TMPRSS3,0.5380783921960391,,
TMTC4,0.4000874471788599,,
TNF,0.12399688223864049,,0.1122176792279885
TNFAIP2,,,0.18417494108101842
TNFAIP3,0.17390673842286747,,0.18417494108101842
TNFAIP8L2,1.0,,1.0
TNFRSF14,0.12399688223864049,,0.11169427587338036
TNFRSF18,0.12399688223864049,,0.11169427587338036
TNFRSF1A,,,0.11169427587338036
TNFRSF1B,0.1367723185905004,,0.1122176792279885
TNFRSF8,0.12399688223864049,,
TNFRSF9,0.13979825484250263,,0.11169427587338036
TNFSF10,0.12399688223864049,,0.11169427587338036
TNIP1,0.22534293899932667,,
TNK2,,,1.0
TNNT3,0.21199709381527562,,0.21302939484757666
TNS3,,,1.0
TPD52L1,0.31660258932986207,,
TRADD,0.12399688223864049,,0.11169427587338036
TRAF1,0.12399688223864049,,0.11169427587338036
TRAF5,,,0.11169427587338036
TRANK1,0.2444805194805195,,0.24711163276185696
TRIM14,0.47225479235404794,,0.5251273925013978
TRIM21,0.12399688223864049,,0.11169427587338036
TRIM22,0.15836794784163205,,0.13039460539460537
TRIM25,0.1774533159148544,,
TRIM47,,,0.27818739964488953
TRIM56,0.44939476108307275,,0.4285805937182084
TRIM69,0.408068643685082,,
TRPM2,0.16999949203339032,,
TRPV2,0.1314607722374713,,0.1122176792279885
TSC22D3,0.12399688223864049,,
TSC22D4,0.12399688223864049,,
TSPYL5,,,1.0
TTN,,,1.0
TTR,0.2971512473291833,0.2877122877122877,
TTYH1,1.0,,1.0
TUBA4A,0.703256827206407,,0.7159628526371123
TXNIP,0.17390673842286747,,
TYMP,0.16766967971787247,,0.17670641047264424
UBC,0.12399688223864049,,
UBE2G2,0.16194222444222445,,0.1539409495613875
UBE2L6,0.12399688223864049,,
UCHL1,,,0.45946227685358115
UGT8,0.16194222444222445,,0.12643109103286093
ULK1,,,0.4575601389760682
USP9Y,0.7418411627897794,,0.7695659179530147
UTRN,,,0.27965710179148917
UTY,0.3881861578654582,,0.35578555719898475
UVSSA,,,0.13606393606393605
VAMP5,1.0,,1.0
VAMP8,0.286570572284858,,0.27965710179148917
VASP,1.0,,
VAV1,1.0,,1.0
VEGFA,0.17390673842286747,,
VGF,0.16766967971787247,,0.16036106750392465
VIM,0.4247520289736649,,0.4249381387842926
VSIR,0.3805488629018041,,0.40996462820567053
VSNL1,1.0,,
VSTM2L,1.0,,
WARS,0.7179127926015892,,
WAS,1.0,,1.0
WDFY1,1.0,,
WDR81,,,0.688267340136499
WDR90,1.0,,1.0
WIPF1,1.0,,1.0
WWTR1,,,0.688267340136499
XAF1,0.12399688223864049,,0.11169427587338036
YBX3,,,0.988487520157386
ZBED4,1.0,,
ZBTB8B,,,1.0
ZC3H4,,0.46503496503496505,
ZC3HAV1,1.0,,1.0
ZFHX2,1.0,,
ZFP36,0.16999949203339032,,0.18417494108101842
ZMAT2,1.0,,
ZNF121,1.0,,1.0
ZNF333,,,0.47831999932840275
ZNF33B,,,0.42301928840390374
ZNF423,0.3550983178312371,,
ZNF436,0.5135537539383693,,0.5125443662029028
ZNF445,,,0.9372701662329844
ZNF622,0.16500918436402306,,
ZNF671,0.286570572284858,,
ZNFX1,0.7012479046377351,,0.6993053458169737
