,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
CXCL9,0.04761238761238761,,0.047656776720816134
CXorf21,,,0.45776794056146286
CYB5R2,,1.0,
CYB5R3,,1.0,1.0
CYBA,0.22095569101557125,,0.19320029083342694
CYBRD1,,1.0,1.0
CYGB,0.21870147924364788,,0.214985014985015
CYLD,1.0,,1.0
CYP26B1,,,0.05898979069710777
CYP27A1,,0.819285317193267,0.7821283194417523
CYR61,,,0.048565891939385916
CYSTM1,1.0,,1.0
CYTH1,1.0,1.0,1.0
CYTH2,1.0,,1.0
CYTH4,1.0,,1.0
CYYR1,0.3660202297702298,,0.38591572362064164
DAAM2,0.4105499291128034,,0.4153375420391127
DAB2,,,0.10178398755553064
DACH1,0.2771954073323936,0.3083123772778945,
DACH2,,0.803544095389589,
DACT1,0.9830897847092178,,0.9048862384746087
DACT2,0.6570416949425696,,0.550608375631894
DACT3,1.0,,
DAG1,,0.07510489510489511,
DAP,,,0.4870588444132373
DAPK1,0.20174740513723566,,0.18799138081649294
DAPK2,,,0.23218381618381623
DAPP1,0.9111261304318036,,0.8409935388352654
DARS2,,1.0,
DAXX,,,1.0
DAZAP2,1.0,,0.9831631782851297
DBF4B,1.0,,1.0
DBI,1.0,,1.0
DBNL,,1.0,
DBP,0.10303364061906203,,0.07347589119741019
DCAF11,1.0,1.0,
DCAF16,1.0,,1.0
DCAF17,1.0,,1.0
DCAF8,1.0,,1.0
DCBLD1,,,0.12435968287032118
DCHS1,0.04578114193498809,0.04768564768564769,
DCN,,,0.05898979069710777
DCP2,,1.0,
DCUN1D3,0.8883824687779975,0.920858668890165,
DCUN1D4,,,1.0
DDAH1,0.10303364061906203,,0.09242986313050008
DDB2,,,1.0
DDIT4,1.0,,1.0
DDIT4L,,1.0,
DDOST,,,1.0
DDR2,,0.07732807732807732,0.05898979069710777
DDRGK1,,,1.0
DDX11,1.0,,1.0
DDX3Y,1.0,,1.0
DDX51,1.0,,1.0
DDX52,1.0,1.0,
DDX55,1.0,,1.0
DDX56,1.0,,1.0
DDX58,0.1413777793088138,,0.12158039447087922
DEAF1,,0.4926397546115856,
DEDD2,0.45240043849545586,,
DENND1C,0.9332660694786942,,0.9011496586554324
DENND4A,1.0,,1.0
DENND6B,1.0,,1.0
DEPP1,1.0,1.0,1.0
DEPTOR,0.6827780250342392,,
DERL1,1.0,,
DES,1.0,,1.0
DET1,1.0,,1.0
DEXI,1.0,,1.0
DFFA,1.0,,
DGKA,0.44271167429062164,,0.3782363011437901
DGKB,0.8552749697854592,,0.7705572159283586
DGKE,,1.0,1.0
DGLUCY,1.0,,1.0
DHCR24,,,1.0
DHFR,,1.0,
DHODH,0.08724783070332807,,
DHRS7,0.5157140452545267,,
DHTKD1,1.0,,1.0
DHX36,,1.0,1.0
DHX9,,1.0,
DIAPH1,1.0,,1.0
DIO3,,0.04768564768564769,
DIP2A,0.08364338364338365,,0.07347589119741019
DIP2B,0.45707892107892106,,
DIRAS2,1.0,1.0,
DIS3L,,,1.0
DKK1,,0.2603756076559424,
DLGAP2,0.04761238761238761,,0.07985882042485816
DLGAP4,0.1901453179408451,,0.15528612639367054
DLL1,0.04578114193498809,0.05276690522592162,0.047656776720816134
DMC1,1.0,,
DMPK,,,1.0
DMTN,0.8430488667747017,0.8347416331123052,
DNAAF1,,1.0,
DNAAF5,1.0,1.0,
DNAH7,,1.0,
DNAJA1,1.0,,
DNAJA3,,,1.0
DNAJA4,1.0,,1.0
DNAJB1,1.0,,1.0
DNAJB2,1.0,1.0,
DNAJB9,0.04985590325904462,,
DNAJC1,1.0,,1.0
DNAJC10,1.0,,1.0
DNAJC11,1.0,1.0,
DNAJC13,,1.0,
DNAJC15,1.0,,1.0
DNAJC19,1.0,,1.0
DNASE1L1,,1.0,
DNASE2,0.8552749697854592,,
DNER,0.11336282764854194,,0.10433096315449257
DNHD1,,1.0,1.0
DNM1,,,0.2834967230571626
DNMBP,1.0,1.0,
DNMT1,,0.8182195955305199,
DOC2A,0.07257985916522502,,0.07347589119741019
DOCK1,0.1413777793088138,0.13246013246013244,
DOCK10,1.0,,1.0
DOCK5,1.0,,
DOCK6,0.34444300897565944,0.3913822027029574,
DOCK8,1.0,,1.0
DOCK9,0.474506241210658,,0.4065275150381534
DOK5,0.4282297584072732,0.41166688296597664,0.3782363011437901
DONSON,,1.0,1.0
DPH7,1.0,,1.0
DPM3,1.0,,
DPP10,1.0,,1.0
DPP6,,0.3187681883334057,
DPP7,0.9332660694786942,,0.8510179256803562
DPY19L1,1.0,,0.9445883951131329
DPY19L2,,0.8561741289014017,
DPY19L3,1.0,,
DPY19L4,0.8280415236936975,,
DPYD,1.0,,1.0
DPYSL2,,0.7355133554228577,
DRAM1,,,0.6455288483758235
DRAP1,1.0,,1.0
DROSHA,,,1.0
DRP2,,,0.07985882042485816
DSC2,,0.04768564768564769,0.047656776720816134
DSCAM,0.04578114193498809,,
DSCC1,1.0,1.0,
DSEL,,0.32187812187812187,
DTNA,0.2656200145739894,0.31509754186334116,
DTNBP1,1.0,,
DTX3,,1.0,1.0
DTX3L,1.0,,1.0
DUSP10,0.30235139192358446,,0.2717507211889234
DUSP12,,0.784152390279305,
DUSP4,,0.784152390279305,
DUSP5,,,1.0
DUSP8,1.0,,
DYNC1I2,,1.0,
DYNC2H1,0.2891440543262406,,0.30159768289264693
DYRK4,,0.3913822027029574,
DYSF,0.789238764848521,,0.7937201235246839
DZANK1,,,1.0
DZIP1,,,1.0
DZIP1L,0.5223848204197549,,
DZIP3,,1.0,
E2F1,1.0,,
EBP,,0.6969012296115099,
ECE1,,,0.06608145952408247
ECH1,,,1.0
ECHDC2,1.0,,1.0
ECHDC3,1.0,,
ECI1,1.0,1.0,
EDA,0.055795766733266736,,
EDIL3,,,0.13961250973135525
EDNRA,,,0.05182674468388754
EEF2K,1.0,,1.0
EEFSEC,1.0,,1.0
EEPD1,0.16231495776950322,,0.09851655472836736
EFCAB14,1.0,,1.0
EFCAB2,,0.71363278753579,
EFCAB7,,1.0,
EFEMP1,,0.9658403017328161,0.9058150087898371
EFEMP2,0.2975774225774226,,0.27768897768897766
EFHC1,1.0,,
EFHD1,1.0,,
EFNA1,0.04985590325904462,,0.05550842600022929
EFNA3,0.04761238761238761,,0.047656776720816134
EFR3B,0.6242302064834467,,0.6417963158835822
EFS,0.7271628747192657,,0.7059417266671153
EFTUD2,1.0,,1.0
EGFL6,,,0.19046777887788288
EGFL7,,0.14630823721732814,
EGFR,,0.10806459727323037,
EGLN1,1.0,,
EGR1,,0.07732807732807732,0.08842125616319166
EHD1,1.0,,1.0
EHD4,1.0,,0.9728071928071926
EHMT1,,1.0,
EID2,,,0.1632637378320267
EIF1AY,1.0,,1.0
EIF1B,,1.0,
EIF2AK2,0.770328391900604,,0.7147697663161582
EIF2AK3,0.7510810222987344,,
EIF4A3,1.0,,1.0
EIF4E2,1.0,,1.0
EIF4E3,0.5049005939115829,,0.4789270135804789
EIF4EBP2,0.5847564562878027,0.621595029655483,
EIF4G1,,1.0,
EIF4G3,1.0,,
EIF4H,1.0,,1.0
ELAVL2,1.0,,1.0
ELF1,0.1295901678966195,,0.11517054374197232
ELK3,0.20653775448295994,,0.24749732133151822
ELL2,1.0,,1.0
ELMSAN1,1.0,,1.0
ELOF1,1.0,,1.0
ELOVL6,,,0.4547129699568723
ELOVL7,0.5721446787277508,,
ELP1,,,1.0
ELP6,,1.0,
EMB,0.1413777793088138,,0.10952066801123404
EMC7,1.0,,
EMCN,,,0.4363420085069569
EMID1,1.0,,1.0
EMILIN2,,,0.047656776720816134
EMILIN3,0.7863584379421483,0.8337674595343307,0.7491902037356583
EML3,1.0,,1.0
EML4,,,1.0
EML5,,,1.0
EMP1,0.7110356562152405,,0.6719459331203415
EMP2,0.2729163102091279,0.3203343419170757,
EMP3,0.0645591696439154,,0.06608145952408247
EMX2,0.04761238761238761,,0.047656776720816134
EN2,,0.05276690522592162,
ENAH,0.861340054888442,,0.8288943558452811
ENC1,1.0,,
ENDOD1,1.0,,
ENG,0.08724783070332807,,0.06309342831081963
ENGASE,,,0.7062007759682178
ENKUR,0.7403415950901985,,
ENO1,1.0,,1.0
ENO2,1.0,1.0,
ENO3,1.0,,1.0
ENOSF1,,0.6028301595311905,
ENPP2,,0.38294181702541835,0.3052019409162266
ENPP5,1.0,,1.0
ENTPD1,1.0,1.0,
EP400,1.0,1.0,1.0
EPAS1,,0.8182195955305199,0.7257806132486441
EPB41L2,,1.0,1.0
EPB41L5,,,0.08561350154270508
EPDR1,,0.2494084862505915,
EPHA10,,0.08652637684895749,
EPHA4,0.04985590325904462,,0.047656776720816134
EPHA7,0.04578114193498809,0.04768564768564769,0.047656776720816134
EPHA8,0.0645591696439154,,0.07985882042485816
EPHB1,,0.05276690522592162,0.047656776720816134
EPHB2,0.04761238761238761,,
EPHB4,,0.07152847152847153,
EPS8,0.09428195566809429,,
EPSTI1,0.47612387612387613,,0.4507132378822806
ERBB2,,0.07152847152847153,0.06608145952408247
ERBB3,,,0.06910232624518339
ERCC1,1.0,,
ERCC2,1.0,,1.0
ERF,,,1.0
ERFE,0.6018012444408384,,
ERLIN2,,1.0,
ERO1A,0.3860463860463861,,0.34353275590388993
ERO1B,,0.3873506685008282,
ERP27,0.8403418764334257,,
ESPL1,1.0,1.0,
ESYT1,1.0,,1.0
ESYT2,0.9456186728914002,,
ETFA,,1.0,
ETFB,,,1.0
ETS1,0.16543287221253322,,0.16550168338659788
ETV6,0.7357469794444585,,0.7097558207713113
ETV7,1.0,,0.9652715118091142
EVI2A,0.11011675549120482,,0.09851655472836736
EVI2B,0.05313882546025403,,0.048565891939385916
EVX1,,,0.047656776720816134
EXD3,,,1.0
EXOC3,0.9995549322472399,,0.9631040100838759
EXOG,0.9332660694786942,,0.8633706718813101
EXOSC10,1.0,,1.0
EXOSC8,1.0,,1.0
EXT1,,0.2457806510669947,
EXTL3,,,0.7191497448566857
EYA4,1.0,1.0,
F12,0.16446420591498312,0.18841646158719333,
F3,0.05313882546025403,0.05276690522592162,0.047656776720816134
F5,,,0.19801251380198748
F8,0.11011675549120482,,0.12435968287032118
FABP3,1.0,,
FABP5,1.0,1.0,1.0
FABP6,0.22605287887186998,,
FABP7,0.1750455426926015,,0.16550168338659788
FADS3,,0.3362341883468644,0.27442756744502383
FAF2,,1.0,
FAM102A,0.1780625878186854,,0.15739974311402882
FAM107A,0.09822944046245018,,0.08842125616319166
FAM111A,1.0,,1.0
FAM114A1,,1.0,1.0
FAM117A,0.7921125636952975,,0.7392954209211617
FAM117B,,1.0,
FAM120A,,,1.0
FAM126B,,1.0,1.0
FAM129A,1.0,,1.0
FAM129B,,,1.0
FAM131C,,,0.6601958112558819
FAM133A,,1.0,1.0
FAM13C,1.0,,1.0
FAM153A,,0.6185753022487716,
FAM155B,,,0.047656776720816134
FAM162A,1.0,1.0,
FAM168A,,,1.0
FAM171B,0.10303364061906203,,0.07985882042485816
FAM174B,,,0.22735983362686357
FAM184A,1.0,1.0,
FAM193A,,1.0,
FAM193B,,,1.0
FAM210A,1.0,,
FAM210B,0.1780625878186854,,
FAM219A,1.0,,1.0
FAM219B,1.0,,1.0
FAM221A,0.2452140134543568,,0.17589683044228496
FAM222A,0.061041522579984124,,0.05898979069710777
FAM234B,0.5896723542578199,0.6832318624771455,
FAM241B,,0.3146177131139537,0.2760663653963902
FAM43A,,,0.3668634736050467
FAM49A,1.0,1.0,
FAM57A,0.8988052763562968,,
FAM78A,1.0,,1.0
FAM81A,1.0,,1.0
FAM83H,1.0,,1.0
FAM84B,0.7525829009699978,,
FAM92A,1.0,,1.0
FAN1,1.0,,1.0
FANCA,1.0,1.0,
FANCG,1.0,,
FANCI,1.0,1.0,
FARP1,1.0,,1.0
FARSB,,,1.0
FAS,0.27468685160992856,,0.27768897768897766
FASLG,0.061041522579984124,,0.06309342831081963
FAT1,0.04578114193498809,0.04768564768564769,
FBLIM1,,0.35284178908339986,
FBLN5,0.20447037624951733,,0.22320241741729344
FBLN7,1.0,,
FBN1,,,0.047656776720816134
FBRSL1,1.0,,1.0
FBXL2,,,1.0
FBXL20,,,1.0
FBXL3,1.0,,1.0
FBXL7,,1.0,
FBXO10,,1.0,
FBXO2,1.0,,0.9302236225313147
FBXO22,,,0.7112251463068315
FBXO27,0.4494875753617012,,
FBXO32,1.0,,1.0
FBXO33,0.1295901678966195,,
FBXO6,1.0,1.0,1.0
FBXO7,0.7510810222987344,,
FBXW4,1.0,,1.0
FCGRT,,0.0587905245439492,0.047656776720816134
FCHO2,,,1.0
FDFT1,,1.0,
FDPS,,,0.8238048359407583
FDX1,1.0,,
FEM1C,0.7849143610013176,,0.7241261732279696
FERMT2,0.9184115377008778,,0.7870301829318224
FEZ1,,0.5232356684411479,
FGD3,1.0,,1.0
FGD5,,1.0,1.0
FGF11,0.04761238761238761,,0.047656776720816134
FGF12,0.04578114193498809,0.04768564768564769,0.047656776720816134
FGF13,0.04578114193498809,,0.047656776720816134
FGF14,0.04578114193498809,,0.047656776720816134
FGF9,,,0.047656776720816134
FGFBP3,,,0.17589683044228496
FGFR1,,0.05276690522592162,
FGFR1OP,,,1.0
FGFR2,,0.04768564768564769,
FGFR3,0.04985590325904462,,0.048565891939385916
FGFRL1,,0.04768564768564769,0.047656776720816134
FGL2,0.09179766249174989,,0.06608145952408247
FGR,0.04985590325904462,,0.05182674468388754
FHIT,,,1.0
FHL1,0.7906827645801544,,0.7828934071708638
FHOD3,1.0,,1.0
FIBP,0.09428195566809429,,
FILIP1L,0.3466035879828983,0.3965165269513095,0.3383217938131233
FJX1,0.04578114193498809,,0.047656776720816134
FKBP14,,0.05276690522592162,
FKBP5,1.0,,1.0
FKTN,0.09428195566809429,,0.09242986313050008
FLII,0.45592137220577594,,
FLNA,,0.41166688296597664,
FLNB,,0.40888989059720765,
FLNC,,0.46959996525213915,0.466701138057922
FLOT1,0.47288126175753875,,0.42161074833308654
FLOT2,,,0.5372063589413446
FLRT3,0.4636513827857791,,
FLT1,,0.07510489510489511,0.05182674468388754
FLVCR1,,,0.26873126873126874
FMNL1,1.0,,1.0
FMNL3,,1.0,
FMOD,,0.29146444107074027,
FN1,,0.09753882481155209,
FNBP1,0.7273495014825849,,0.694631739018162
FNBP1L,,1.0,1.0
FNDC3B,0.1295901678966195,,0.11830017808278678
FNDC5,,1.0,
FOLH1,1.0,,1.0
FOLR1,,1.0,
FOS,0.09428195566809429,,0.10433096315449257
FOSL2,0.10154300675627691,,0.10718183550553494
FOXO1,0.8286832742102892,,0.7655795086525565
FOXO3,1.0,,
FOXP2,,,0.24280413198274997
FOXP4,1.0,,1.0
FOXRED2,,1.0,
FRMD5,1.0,1.0,1.0
FRMD8,,1.0,1.0
FRRS1L,,0.7275327412313713,
FRY,,,0.7226754409973588
FSD1L,,0.40606163067701534,0.36265087787072003
FST,0.05313882546025403,,
FSTL1,,0.10806459727323037,0.06608145952408247
FSTL3,,,0.05898979069710777
FSTL4,,0.1506920046245889,
FSTL5,0.10154300675627691,,0.10718183550553494
FTH1,,,0.047656776720816134
FUK,1.0,,0.9997513499716144
FURIN,0.04985590325904462,,0.047656776720816134
FUS,1.0,1.0,
FUT3,,0.06705794205794205,
FUT7,0.04578114193498809,0.0587905245439492,
FUT9,0.30431352934681827,,0.22320241741729344
FUZ,0.31489674346817204,,
FXYD5,0.6242302064834467,,0.5379734334106958
FXYD7,,0.6358086358086358,
FYB1,0.09822944046245018,,0.10433096315449257
FYN,,,0.048565891939385916
FYTTD1,1.0,,
FZD3,0.04578114193498809,,
FZD5,0.04578114193498809,0.04768564768564769,0.047656776720816134
FZD6,,0.04768564768564769,
FZR1,,,1.0
G0S2,,,0.10433096315449257
G3BP2,1.0,,
GAA,0.8533508559801285,,0.7669662552212888
GAB1,0.0645591696439154,,0.06910232624518339
GABARAPL1,1.0,,1.0
GABRA2,,0.6405928224110042,
GABRA4,,0.6788424845296884,
GABRA5,,0.11414117797096521,
GABRB2,0.2674482244523853,,0.2642922515857713
GABRG1,0.6503155381204162,,
GABRG2,,0.31509754186334116,0.22560155893489225
GADD45B,0.04578114193498809,,0.05182674468388754
GAK,1.0,,
GAL3ST1,,,0.2834967230571626
GAL3ST4,,,0.3525950131872683
GALM,1.0,,1.0
GALNS,,0.5463198219103731,
GALNT10,,1.0,
GALNT13,1.0,1.0,
GALNT14,1.0,,1.0
GALNT16,1.0,,
GALNT5,1.0,1.0,
GALNT6,,1.0,1.0
GALNT7,,1.0,
GALNT8,1.0,,1.0
GALNT9,0.7791117972936153,,
GANAB,,,1.0
GAPDH,1.0,,
GAS1,,0.34019638897687676,
GAS7,0.5499612686778462,,
GATA3,0.5835091787717946,,
GATAD2A,,1.0,
GATD1,1.0,1.0,
GBA2,1.0,,1.0
GBE1,1.0,,1.0
GBP1,0.07702003878474467,,0.048565891939385916
GBP2,0.8464888930209387,,0.7655795086525565
GCA,0.6801769658912517,0.7291027154663517,
GCDH,,1.0,
GCHFR,1.0,,1.0
GCN1,,1.0,
GDAP1L1,,1.0,
GDF10,,,0.047656776720816134
GDF9,,0.0587905245439492,
GDPD3,,1.0,
GEM,,1.0,1.0
GFAP,0.10154300675627691,,0.0822646741014088
GFRA1,0.06979014470871149,,0.07706264323911384
GFRA2,0.04578114193498809,,
GHITM,1.0,1.0,
GIGYF1,1.0,,1.0
GIMAP1,0.5530477969759913,,0.5488494556291166
GIMAP4,0.2356362705707684,,0.21060680892141567
GIMAP7,1.0,,1.0
GIMAP8,0.07957502107919935,,0.10178398755553064
GINM1,,0.07732807732807732,
GINS1,1.0,,
GJA1,,,0.11830017808278678
GJC2,,,0.14742588548189867
GKAP1,,1.0,
GLB1,,1.0,
GLB1L,,1.0,
GLB1L2,0.4381679282030982,,0.3768176574806409
GLCE,0.04985590325904462,,0.047656776720816134
GLDC,1.0,,1.0
GLI2,,0.1506920046245889,
GLI3,,0.2715162388631776,
GLIPR1,1.0,,1.0
GLIS3,,,0.4449394387729434
GLMP,,,1.0
GLRX,1.0,,1.0
GLS,,1.0,
GLYCTK,,,1.0
GMPR,,,1.0
GMPR2,1.0,,1.0
GNA11,1.0,1.0,
GNA12,,1.0,
GNA13,1.0,,
GNA15,0.357243009197612,0.3913822027029574,0.293161384070475
GNAI1,1.0,1.0,
GNAL,1.0,,
GNB2,1.0,,
GNB3,,,1.0
GNB4,1.0,,
GNG2,,1.0,
GNG3,,0.8951766796078174,
GNG5,1.0,,1.0
GNG7,1.0,,
GNL1,1.0,1.0,
GNS,,,0.7897408713735243
GOLGA1,,,1.0
GOLGA7,1.0,,
GOLGA8A,,,1.0
GOLIM4,1.0,,1.0
GOLM1,1.0,,
GOLPH3,,,1.0
GOLT1B,1.0,1.0,
GON4L,,,1.0
GPC1,0.12657689958303456,,0.16047459649355386
GPC3,0.1700442414728129,,0.15528612639367054
GPD2,1.0,,1.0
GPER1,0.10303364061906203,,
GPI,1.0,,
GPM6A,0.24046660410296775,0.2964117594467789,
GPM6B,0.1567311691866852,,
GPR15,0.04578114193498809,,0.047656776720816134
GPR155,1.0,,1.0
GPR158,,1.0,
GPR173,,,0.4124317787475682
GPR22,0.04761238761238761,,
GPR68,0.05313882546025403,,0.06608145952408247
GPR85,,0.828575151556518,
GPR88,1.0,,1.0
GPRC5B,0.4282297584072732,,0.4301923515987632
GPRC5C,0.9796867093945015,,
GPRIN1,1.0,,
GPSM1,,,1.0
GPSM2,1.0,,
GPSM3,0.1567311691866852,,0.15287629712265047
GPX7,,1.0,
GRAMD1C,0.055795766733266736,,0.047656776720816134
GRAMD2B,,1.0,1.0
GRAMD4,1.0,,1.0
GRB10,0.10303364061906203,,0.10718183550553494
GRB2,0.055795766733266736,,
GREM1,0.04578114193498809,,0.047656776720816134
GRIA2,,0.13246013246013244,
GRIA3,1.0,,
GRIK2,0.5896723542578199,0.6532001006328634,
GRIK3,0.2729163102091279,,0.24499915668746836
GRIN2B,,,0.07347589119741019
GRIN2D,0.1927168070025213,,0.21060680892141567
GRK2,0.2551862805741508,,0.23804935222258058
GRK3,,0.21957577306414516,
GRK4,,0.5277168483690222,
GRK5,1.0,,1.0
GRM1,0.43640026248721897,0.4812844298558584,
GRM4,,,0.8629590346362498
GRM5,0.2999708066732195,0.35525010106949906,
GRM8,0.22823047159330342,,
GRN,,0.10331890331890332,0.06608145952408247
GRPEL2,1.0,,
GSAP,1.0,,0.9792479910910704
GSE1,1.0,,1.0
GSTA4,,,1.0
GSTK1,1.0,,1.0
GSTM2,1.0,,
GSTM3,0.34140665536014375,0.34551888789176927,
GSTO1,1.0,,1.0
GTF2IRD1,1.0,,1.0
GTPBP1,0.8985770847427551,,
GTPBP6,1.0,,
GTSE1,1.0,1.0,
GTSF1,1.0,,1.0
GUCA1A,0.04761238761238761,,
GUCA1B,0.34227133585285063,,0.2826140649018878
GUCD1,,,1.0
GUCY1A1,0.3466035879828983,,0.2950201971941102
GUCY1A2,0.31489674346817204,,
GUCY1B1,0.23806193806193804,0.33481412204816463,
GUK1,0.6969874232231648,,0.6955260204608598
GXYLT2,,1.0,1.0
GYPC,1.0,,1.0
H1F0,1.0,,1.0
H2AFY2,1.0,,
H6PD,,1.0,
HACD4,0.24791043478632638,,0.26012911544281586
HACE1,,1.0,
HADH,1.0,,
HAP1,,,0.19046777887788288
HAPLN2,,,0.23804935222258058
HAPLN3,0.061041522579984124,,0.05898979069710777
HAUS5,0.932326251154703,,0.8919457871321225
HAVCR2,0.09179766249174989,,0.048565891939385916
HCFC1,,1.0,
HCK,,,0.047656776720816134
HCLS1,0.1192794679224742,,0.10952066801123404
HCN3,,0.7822441875305312,0.6188594407400917
HCRTR2,0.07257985916522502,,0.047656776720816134
HCST,0.1567311691866852,,0.16047459649355386
HDAC2,,,1.0
HDAC8,,,1.0
HDAC9,,,1.0
HDGFL3,,,1.0
HDLBP,,1.0,
HEATR5A,,1.0,
HECA,1.0,1.0,
HECTD1,1.0,,
HECTD2,,,1.0
HEG1,,0.5217255272200327,
HENMT1,0.6323151575877046,,0.5760661951579468
HERC2,1.0,1.0,
HERC3,1.0,,
HERC5,0.11336282764854194,,0.10178398755553064
HERC6,0.15288381343427215,0.15658935658935658,
HES1,0.11674679265297602,,0.10433096315449257
HES4,,0.3913822027029574,0.3077148772749248
HES5,0.10303364061906203,,0.10178398755553064
HEXIM1,1.0,,1.0
HEXIM2,,1.0,
HEY2,0.1476699991737586,,0.12662729940216852
HGSNAT,1.0,,1.0
HIBADH,,,1.0
HIF3A,1.0,,0.9522259177947799
HIGD2A,1.0,,1.0
HILPDA,0.07257985916522502,,0.048565891939385916
HIP1R,1.0,,1.0
HIPK2,0.3356486855181372,0.3965165269513095,
HIPK3,0.8788075009912099,,0.8346629293659791
HIST1H1C,,1.0,
HIST1H2AC,1.0,1.0,
HIST2H2BE,1.0,1.0,
HIST3H2A,,1.0,
HIVEP2,0.22823047159330342,0.3146177131139537,
HK1,0.3623332642200567,0.41166688296597664,0.321907774204594
HK2,1.0,,1.0
HLA-A,0.07702003878474467,,0.08561350154270508
HLA-B,0.08724783070332807,,0.06910232624518339
HLA-C,0.316788613231301,,0.24499915668746836
HLA-DMA,0.20447037624951733,,0.203851862423291
HLA-DMB,0.05313882546025403,,0.06910232624518339
HLA-DOA,0.055795766733266736,,0.047656776720816134
HLA-DPA1,0.05313882546025403,,0.048565891939385916
HLA-DPB1,0.04985590325904462,,0.05182674468388754
HLA-DQB1,0.055795766733266736,,0.06309342831081963
HLA-DRA,0.05313882546025403,,0.05182674468388754
HLA-E,0.0645591696439154,,0.06309342831081963
HLA-F,0.04985590325904462,,0.047656776720816134
HMGA2,1.0,,1.0
HMGCLL1,1.0,,1.0
HMGCR,,0.7152847152847154,0.6316867390212649
HMGCS1,,1.0,1.0
HMGN1,,,1.0
HMGN4,0.9401296568784254,,0.9108704507337765
HMGN5,1.0,,1.0
HMOX2,0.4105499291128034,,0.3668634736050467
HNRNPH1,1.0,,1.0
HNRNPM,,1.0,
HOMER1,,,0.24499915668746836
HOMER3,0.5258604290160329,,
HOOK3,,,1.0
HOPX,0.2509484817177125,,0.26255353841560736
HOXB3,,,0.05898979069710777
HOXB4,0.04578114193498809,,0.047656776720816134
HOXB5,,0.06705794205794205,0.047656776720816134
HOXB9,,,0.048565891939385916
HOXC4,0.04578114193498809,,0.047656776720816134
HPCA,0.37169521927886245,0.40400340400340395,
HPCAL4,,0.6292354262279074,
HPS3,0.47612387612387613,,0.4507132378822806
HPS6,1.0,,1.0
HR,,1.0,
HRASLS5,1.0,,
HS3ST1,,0.2033984972373598,
HS3ST2,0.055795766733266736,,0.05550842600022929
HS3ST4,0.061041522579984124,0.04768564768564769,0.05550842600022929
HS3ST5,,,0.09851655472836736
HSBP1L1,0.9106525366067351,,0.8048850500149202
HSD11B1,0.8084719939558649,,
HSD11B1L,,,1.0
HSD17B11,1.0,,1.0
HSD17B7,,1.0,1.0
HSF2,,1.0,1.0
HSP90AA1,1.0,,
HSPA4L,0.08724783070332807,,0.0822646741014088
HSPA5,,,1.0
HSPB1,1.0,,1.0
HTATIP2,1.0,,1.0
HTR2A,,0.07152847152847153,
HTR2C,0.05313882546025403,0.06705794205794205,
HTRA1,,,0.07985882042485816
HUNK,1.0,1.0,
IARS,1.0,1.0,
ICA1L,1.0,,
ICAM1,0.04761238761238761,,0.047656776720816134
ICAM2,0.10154300675627691,,0.0947485504186535
ICAM5,0.04578114193498809,0.05276690522592162,
ICMT,,1.0,
ID1,,0.3430447103916492,
ID2,0.18400922748748835,,0.16769824936234795
ID3,,0.3405536443079105,
ID4,0.4541065870545639,,
IDI1,,1.0,1.0
IDS,0.181050341244516,0.15658935658935658,
IER2,1.0,,1.0
IER3,,,0.05550842600022929
IFFO2,0.10154300675627691,,0.12158039447087922
IFI16,1.0,1.0,1.0
IFI27,0.04985590325904462,,
IFI35,0.0645591696439154,,0.047656776720816134
IFI44,0.04578114193498809,,
IFI44L,0.05313882546025403,,
IFI6,0.055795766733266736,0.0587905245439492,0.047656776720816134
IFIT1,0.07702003878474467,,
IFIT2,0.369661394506115,,0.3165831809699734
IFIT3,0.04985590325904462,,0.048565891939385916
IFIT5,0.08364338364338365,,
IFITM1,0.04985590325904462,,0.047656776720816134
IFITM2,0.24046660410296775,,0.2549147510587099
IFITM3,0.06979014470871149,,0.05182674468388754
IFNAR1,0.04578114193498809,,0.047656776720816134
IFNAR2,0.04761238761238761,,0.047656776720816134
IFRD1,,,0.3934785388147644
IFT172,0.15982956972356266,,
IFT22,1.0,1.0,
IFT81,1.0,,1.0
IGDCC4,,0.2580457517166378,0.16769824936234795
IGF1R,,,0.05182674468388754
IGF2,,0.2508141209439911,0.2092673284162646
IGF2BP2,1.0,1.0,1.0
IGF2R,,0.4298075811428928,
IGFBP2,0.055795766733266736,,0.05898979069710777
IGFBP3,,0.1357317381413767,
IGFBP4,,,0.047656776720816134
IGFBP5,0.06979014470871149,,0.06608145952408247
IGFBP6,,,0.05898979069710777
IGFBP7,,0.04768564768564769,
IGSF3,0.04578114193498809,,
IK,1.0,,
IKBKE,1.0,,1.0
IKZF1,0.07957502107919935,,0.11322946716205144
IL10RA,0.04761238761238761,,0.047656776720816134
IL13RA1,0.08724783070332807,0.1306770152923999,0.07347589119741019
IL16,0.055795766733266736,,0.048565891939385916
IL17RA,,,0.047656776720816134
IL17RC,0.11674679265297602,,0.08561350154270508
IL17RD,0.061041522579984124,,
IL18BP,0.04761238761238761,,0.047656776720816134
IL1R1,,,0.047656776720816134
IL27RA,0.04578114193498809,,0.047656776720816134
IL2RA,0.04761238761238761,,0.047656776720816134
IL2RB,0.05313882546025403,,0.047656776720816134
