,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
CLOCK,,,1.0
CLPTM1L,,1.0,
CLSTN1,,,0.049408218899744324
CLSTN2,,,0.04778827729647402
CLSTN3,0.05125908574184437,,0.04778827729647402
CLUAP1,,,1.0
CLVS2,1.0,,1.0
CMAS,,1.0,
CMPK2,0.18690081847976586,,0.18706427262576997
CMTM4,0.5412997353847631,,0.4879877831419682
CMTM6,,0.42417362856923296,0.39594657311192744
CMTM7,0.12364195350962837,,0.09163331756651993
CMTR2,1.0,,
CNDP2,,,1.0
CNKSR2,0.9937694617360355,,0.972331731178389
CNKSR3,,0.41250953945831453,
CNOT6L,,1.0,
CNP,,,0.6037716328978465
CNPPD1,0.6526156770059209,,0.6442176607922465
CNPY3,,,0.4204181682691711
CNR1,,0.060444409958973065,0.049408218899744324
CNTN1,0.05125908574184437,0.060444409958973065,
CNTN3,0.05125908574184437,,
CNTN4,0.05125908574184437,,0.04778827729647402
CNTN6,,,0.05091851380060987
CNTNAP1,0.07350890867374385,,0.054318352454998414
CNTNAP4,0.2635267354368478,,0.2855995355995356
COBLL1,1.0,1.0,
COCH,0.3246408763650143,,0.27651662623091194
COG5,1.0,,
COIL,1.0,,1.0
COL12A1,,0.06595099815438799,
COL13A1,,,0.6454994965633264
COL16A1,,0.15440908298051156,0.1166033966033966
COL18A1,,0.1444799925812584,
COL1A1,,0.060444409958973065,0.04778827729647402
COL1A2,,0.060444409958973065,0.08520081171438165
COL26A1,,0.3027602534451849,
COL27A1,1.0,1.0,
COL4A5,0.330711286443409,0.31212103404616776,
COL4A6,0.5254783024159205,0.5479614018939861,
COL5A1,,0.06595099815438799,
COL5A2,,0.0915555033202092,0.07287712287712288
COL5A3,,0.15184815184815187,0.09826128927252524
COL6A1,,0.14149486876759604,0.15677055502636897
COL6A2,,,0.06494001048456495
COL8A2,,0.06595099815438799,0.05091851380060987
COLEC12,,,0.12593166833166833
COLGALT2,0.9686921101417935,,0.9339971065723575
COMMD10,0.1280517235573415,,
COMMD4,,0.2562437562437562,
COMT,,1.0,
COPB1,1.0,,
COQ10B,1.0,,1.0
COQ4,1.0,,
CORO1A,0.15108825600628878,,0.16148907910271545
CORO1B,,1.0,1.0
CORO1C,1.0,,
CORO2B,,1.0,
CORO6,1.0,,1.0
CORO7,1.0,,1.0
COTL1,0.7247201712205735,,0.6070152607682874
COX11,1.0,,1.0
COX14,1.0,,
COX5B,1.0,,1.0
COX6B2,1.0,1.0,
COX6C,,1.0,
COX7A2,1.0,,
CPA4,,1.0,1.0
CPAMD8,,0.06595099815438799,
CPD,,,1.0
CPE,,0.13381188946799805,0.0770507026013634
CPEB4,0.07350890867374385,,
CPED1,,,0.06494001048456495
CPNE1,1.0,,1.0
CPNE2,1.0,1.0,
CPNE4,1.0,1.0,
CPNE6,0.054802340516626226,,0.06494001048456495
CPNE7,1.0,,1.0
CPNE8,0.7001077418084778,,0.7042559886596584
CPOX,,1.0,
CPPED1,,,1.0
CPQ,0.9156061329974374,,0.8977181940144904
CPSF3,1.0,,
CPSF4,1.0,,1.0
CPSF6,1.0,,1.0
CPT1A,1.0,,1.0
CPT1C,0.21058941058941058,0.18677322677322677,
CPXM2,,0.16163067701529238,
CRABP2,,0.9743254093386721,
CRAMP1,0.15444295963776483,,
CREB3L2,,0.8312823540096267,
CREBBP,0.23348379369321778,0.2562437562437562,
CREBRF,1.0,1.0,
CRELD1,0.5097431304327855,,
CRELD2,,0.2332130410306306,
CREM,0.5930098524016234,,0.5522289948107215
CRH,0.05125908574184437,0.060444409958973065,
CRHR2,,0.060444409958973065,0.05091851380060987
CRISPLD2,,0.5425317539603254,0.4608309486358267
CRLF1,,,0.13147350316868203
CRLF3,0.07350890867374385,,0.07287712287712288
CROCC,0.9544092271364998,0.8777742202776591,0.9059860904123199
CRTAM,0.05125908574184437,,0.06235475754192332
CRTAP,0.7642263692420432,0.8321579410688321,
CRTC3,,1.0,1.0
CRY1,1.0,1.0,1.0
CRYBG1,1.0,1.0,1.0
CRYZL1,,,1.0
CSF1,0.09702185925962149,,0.08114797408159294
CSF2RB,0.05125908574184437,,0.05091851380060987
CSGALNACT1,0.7420750950162714,,0.6791335599385134
CSGALNACT2,1.0,,
CSMD1,0.6304867546246857,0.7039835164835165,
CSMD2,0.37567661097072863,,0.3550615198516939
CSMD3,0.534756948550052,,0.4433078442295032
CSNK1A1,,,1.0
CSRNP1,1.0,,1.0
CSRNP3,,1.0,1.0
CSRP1,0.37325120294552605,,0.36401567975172033
CSRP2,0.6275247244105375,,
CST3,,0.1831110066404184,0.1541014052027268
CSTB,,,0.9413496802201121
CTBP2,0.815148294203892,0.8177540891619266,
CTBS,1.0,,1.0
CTDP1,1.0,,1.0
CTDSP1,,0.3388712553269515,0.23559793644232727
CTDSP2,1.0,1.0,1.0
CTH,1.0,,
CTHRC1,,,0.42545966274779834
CTIF,,1.0,1.0
CTNNA2,,0.5829484168967564,
CTNNAL1,0.9243684731754146,,
CTNNBIP1,0.13563079256509913,0.18003638152891882,0.12593166833166833
CTNNBL1,1.0,,
CTPS1,1.0,1.0,
CTPS2,1.0,,1.0
CTSA,,0.2505729564553094,0.16957557677779284
CTSB,,,0.054318352454998414
CTSC,0.14588457228051138,,0.1044833302897819
CTSD,,,0.13147350316868203
CTSH,,,0.3731308691308691
CTSK,,,0.08923729331892598
CTSO,0.4694253115305747,,0.3717025945941609
CTSS,0.061938061938061936,,0.06494001048456495
CTSZ,0.7790902720918272,,0.7238060954942106
CTTN,1.0,,1.0
CUEDC1,1.0,,1.0
CUL9,0.7573246942332116,,0.7204834589216698
CUX1,0.1759454506040242,0.14149486876759604,
CWC27,,1.0,
CWF19L2,,1.0,
CXCL1,,,0.04778827729647402
CXCL10,0.05125908574184437,,0.04778827729647402
CXCL14,,0.060444409958973065,0.04778827729647402
CXCL16,0.36096353977148676,,0.31072883160795245
CXCL2,0.05125908574184437,,
CXCL8,0.05125908574184437,,0.05168590274973253
CXCL9,0.05125908574184437,,0.049408218899744324
CXorf21,,,0.4879877831419682
CYB561,,,1.0
CYB5R2,,1.0,
CYB5R3,,1.0,1.0
CYBA,0.21058941058941058,,0.2116685861908792
CYBRD1,,1.0,1.0
CYFIP1,1.0,,
CYGB,0.2788344420500328,,0.22172092246905212
CYLD,1.0,1.0,1.0
CYP26B1,,,0.09511793388952698
CYP27A1,,0.8321579410688321,0.7872857069937361
CYP2S1,,,0.11986368894263631
CYR61,,,0.049408218899744324
CYSTM1,1.0,,1.0
CYTH1,1.0,1.0,1.0
CYTH2,1.0,,1.0
CYTH4,1.0,,1.0
CYYR1,0.3796722757761719,,0.3569491732757039
DAAM2,0.4993307850450707,0.484015984015984,0.4204181682691711
DAB2,,0.14792645371157767,0.13147350316868203
DACH1,0.2858679781756705,0.3087850487314294,
DACH2,,0.784108478510899,
DACT1,1.0,,1.0
DACT2,0.632341929082924,,0.5873144054962237
DACT3,1.0,1.0,
DAG1,,0.10318962805150651,
DAP,,,0.46221166221166227
DAPK1,0.2138276661098238,,0.1901986162971516
DAPK2,,,0.2983179223446187
DAPP1,1.0,,0.8747274901121055
DARS2,,1.0,
DAXX,1.0,,1.0
DAZAP2,1.0,1.0,1.0
DBF4B,1.0,,1.0
DBI,1.0,,1.0
DBNL,,1.0,
DBP,0.10869130869130869,,0.0770507026013634
DCAF10,1.0,,
DCAF11,1.0,1.0,
DCAF16,1.0,,1.0
DCAF17,1.0,,1.0
DCAF8,1.0,,1.0
DCBLD1,,,0.13495763495763496
DCHS1,0.05125908574184437,0.060444409958973065,
DCLRE1B,,1.0,
DCN,,0.09672813062643572,0.07287712287712288
DCP1B,1.0,,1.0
DCP2,,1.0,
DCUN1D3,0.878943672735247,0.9072204968944099,
DCUN1D4,,,1.0
DDAH1,0.08342677730432833,,0.08923729331892598
DDB2,,,1.0
DDIT4,1.0,,1.0
DDIT4L,,1.0,1.0
DDOST,,,1.0
DDR2,,0.07239272355551425,0.054318352454998414
DDRGK1,,,1.0
DDX11,1.0,,1.0
DDX25,,1.0,
DDX31,1.0,,
DDX3Y,1.0,,1.0
DDX46,,,1.0
DDX51,1.0,,1.0
DDX52,1.0,1.0,
DDX55,1.0,,1.0
DDX56,1.0,,1.0
DDX58,0.14009027621593068,,0.15677055502636897
DEAF1,,0.41758241758241754,
DECR1,,1.0,
DEDD2,0.470974569984471,,0.44143483478663537
DENND1C,0.9868538170424963,,0.9387232860286753
DENND4A,1.0,,1.0
DENND6B,1.0,,1.0
DEPP1,1.0,1.0,1.0
DEPTOR,0.7118855170803222,,0.6848422057077389
DERA,1.0,,
DERL1,1.0,,
DES,1.0,1.0,1.0
DET1,1.0,,1.0
DEXI,1.0,,1.0
DFFA,1.0,,
DGCR2,,0.060444409958973065,
DGKA,0.4467086213279106,,0.4124326107001757
DGKB,0.7954050575484654,,0.7747876206025986
DGKE,,1.0,1.0
DGLUCY,1.0,,1.0
DHCR24,,,1.0
DHCR7,,,1.0
DHFR,,1.0,
DHODH,0.07350890867374385,,
DHPS,,1.0,
DHRS7,0.5116107601767257,,
DHTKD1,1.0,,1.0
DHX33,,1.0,
DHX36,,1.0,1.0
DHX9,,1.0,
DIAPH1,1.0,,1.0
DIO3,,0.060444409958973065,
DIP2A,0.07886013191052979,,0.09826128927252524
DIP2B,0.49262365541435305,,0.4741246242586726
DIRAS2,1.0,1.0,1.0
DIS3L,,,1.0
DKK1,,0.217795856021112,
DLG1,0.12029588908201624,,
DLG2,,0.1444799925812584,
DLG5,1.0,,
DLGAP2,0.054802340516626226,,0.049408218899744324
DLGAP4,0.184441850616149,,0.2011712246087246
DLK2,0.7179595121248282,,
DLL1,0.05125908574184437,0.060444409958973065,0.04778827729647402
DMC1,1.0,,
DMPK,,1.0,1.0
DMTN,0.8433643106329336,0.869967757623791,
DNAAF1,,1.0,
DNAAF5,1.0,1.0,
DNAH7,,1.0,
DNAJA1,1.0,1.0,
DNAJA3,,,1.0
DNAJA4,1.0,,1.0
DNAJB1,1.0,,1.0
DNAJB2,1.0,1.0,
DNAJB9,0.07350890867374385,,0.05091851380060987
DNAJC1,1.0,,1.0
DNAJC10,1.0,,1.0
DNAJC11,1.0,1.0,
DNAJC13,,1.0,
DNAJC15,1.0,,1.0
DNAJC19,1.0,,1.0
DNAJC6,1.0,1.0,
DNAJC9,1.0,,1.0
DNASE1L1,,1.0,
DNASE2,0.9156061329974374,,
DNER,0.11079603626187479,,0.08114797408159294
DNHD1,,1.0,1.0
DNM1,,,0.2983179223446187
DNM3,,0.13381188946799805,
DNMBP,1.0,1.0,
DNMT1,0.878943672735247,0.8479783521800328,
DNMT3B,1.0,,
DNPEP,1.0,,
DOC2A,0.09268429412314307,,0.06940678369249798
DOCK1,0.13563079256509913,0.15807629870129872,
DOCK10,1.0,,1.0
DOCK5,1.0,1.0,
DOCK6,0.4225152440920076,0.4306499600617248,
DOCK8,1.0,,1.0
DOCK9,0.45600413713430865,,0.3795985326800436
DOK4,,0.7173835936050919,0.6848422057077389
DOK5,0.4637922077922078,0.46563060370591747,0.38810302123911594
DONSON,,1.0,1.0
DPF1,1.0,,
DPH7,1.0,,1.0
DPM3,1.0,,
DPP10,1.0,,1.0
DPP6,,0.35010466306309823,
DPP7,0.9297388449077881,,0.9466810417305468
DPY19L1,1.0,,1.0
DPY19L2,,0.8489692126055763,
DPY19L3,1.0,,
DPY19L4,0.8675026466071242,,
DPYD,1.0,,1.0
DPYSL2,,0.7472908649379237,
DRAM1,0.7161305847437235,,0.6742836602649687
DRAP1,1.0,,1.0
DROSHA,,,1.0
DRP2,,0.11117453974596832,0.08923729331892598
DSC2,,0.060444409958973065,0.04778827729647402
DSCAM,0.05125908574184437,,0.04778827729647402
DSCC1,1.0,1.0,
DSEL,,0.34156367323449616,
DTD2,,1.0,
DTNA,0.2958936797799357,0.324430187227021,
DTNB,,,0.20928814774968624
DTNBP1,1.0,,
DTX3,,1.0,1.0
DTX3L,1.0,,1.0
DUSP10,0.28331620128966334,,0.31187589702873547
DUSP12,,0.8253187734455746,
DUSP4,,0.7887225218559551,
DUSP5,,,1.0
DUSP8,1.0,,
DVL3,1.0,,1.0
DYNC1I1,0.8611986815579631,,
DYNC1I2,,1.0,
DYNC1LI1,,1.0,
DYNC2H1,0.2858679781756705,,0.29346492433740756
DYNC2LI1,1.0,,
DYRK4,,0.4005294930802832,
DYSF,0.8346913463894596,,0.8013328662679312
DZANK1,,,1.0
DZIP1,1.0,,1.0
DZIP1L,0.5735047482090249,,
DZIP3,,1.0,
E2F1,1.0,,
EARS2,1.0,,
EBF4,1.0,,
EBP,0.6982477424375951,0.7239859006471648,
ECD,,,1.0
ECE1,0.05125908574184437,0.0859386012760246,0.06494001048456495
ECH1,,,1.0
ECHDC2,1.0,,1.0
ECHDC3,1.0,1.0,
ECI1,1.0,1.0,
ECI2,,,1.0
EDA,0.05125908574184437,,
EDIL3,,,0.12833707173329814
EDNRA,,,0.054318352454998414
EEF2K,1.0,,1.0
EEFSEC,1.0,,1.0
EEPD1,0.15108825600628878,,0.12264111293237509
EFCAB14,1.0,,1.0
EFCAB2,,0.7226345083487941,
EFCAB7,,1.0,
EFEMP1,,1.0,0.9387232860286753
EFEMP2,0.28331620128966334,,0.31971899068673265
EFHC1,1.0,,
EFHD1,1.0,1.0,
EFHD2,,,1.0
EFNA1,0.059223644881015405,,0.054318352454998414
EFNA3,0.05125908574184437,,0.05168590274973253
EFR3A,1.0,,
EFR3B,0.6982477424375951,,0.6125903082424822
EFS,0.7874503874503875,0.7794135420475389,0.7104548155576336
EFTUD2,1.0,,1.0
EGFL6,,,0.18169905974784026
EGFL7,,0.1444799925812584,
EGFR,,0.08138266961796374,
EGLN1,1.0,,1.0
EGR1,,0.07513865444899928,0.07287712287712288
EHD1,1.0,,1.0
EHD3,,1.0,
EHD4,1.0,,1.0
EHMT1,1.0,1.0,
EID2,,,0.11986368894263631
EIF1,,1.0,
EIF1AY,1.0,,1.0
EIF1B,,1.0,
EIF2AK2,0.798143395066472,0.794434731934732,0.7551253174869411
EIF2AK3,0.7642263692420432,,
EIF3M,,1.0,
EIF4A3,1.0,,1.0
EIF4E2,1.0,,1.0
EIF4E3,0.5613598134221416,,0.5073004917160762
EIF4EBP2,0.5838433060152517,0.6334048560135516,
EIF4G1,,1.0,
EIF4G3,1.0,,
EIF4H,1.0,,1.0
EIF5A2,1.0,,
EIF5B,,1.0,
ELAVL2,1.0,,1.0
ELAVL4,,,1.0
ELF1,0.14009027621593068,,0.09163331756651993
ELFN2,,1.0,
ELK1,0.3246408763650143,,
ELK3,0.255259891623528,,0.20390490338676867
ELL2,1.0,,1.0
ELMSAN1,1.0,,1.0
ELOF1,1.0,,1.0
ELOVL2,0.3630428976963631,,
ELOVL6,,,0.47278706956126315
ELOVL7,0.5751632563621665,0.6034038425342773,
ELP1,,,1.0
ELP6,1.0,1.0,
EMB,0.12364195350962837,,0.1081568608070375
EMC7,1.0,,1.0
EMCN,,,0.42699835375891715
EMID1,1.0,,1.0
EMILIN2,,0.06595099815438799,0.05091851380060987
EMILIN3,0.8875359934183463,0.8272787384535236,0.8319966152827344
EML1,1.0,,
EML2,1.0,,
EML3,1.0,,1.0
EML4,,,1.0
EML5,1.0,,1.0
EMP1,0.7432567432567433,,0.6791335599385134
EMP2,0.3414963414963415,0.3571549223723137,
EMP3,0.11079603626187479,,0.06940678369249798
EMX2,0.05125908574184437,,0.05091851380060987
EN2,,0.060444409958973065,0.04778827729647402
ENAH,0.9658671138586572,,0.8647814580962214
ENC1,1.0,,
ENDOD1,1.0,,
ENG,0.08744196979491098,,0.06940678369249798
ENGASE,,,0.7514441114441115
ENKUR,0.734373196524591,,
ENO1,1.0,,1.0
ENO2,1.0,1.0,
ENO3,1.0,,1.0
ENOSF1,,0.6308417246470344,
ENPP1,,0.767396436639095,
ENPP2,,0.35010466306309823,0.31971899068673265
ENPP5,1.0,,1.0
ENTPD1,1.0,1.0,1.0
EP300,,0.07513865444899928,
EP400,1.0,1.0,1.0
EPAS1,,0.8167925369091549,0.7390661383226439
EPB41L2,,1.0,1.0
EPB41L3,1.0,,1.0
EPB41L5,,,0.08520081171438165
EPDR1,0.23613886113886112,0.2724930855494654,
EPHA10,,0.0859386012760246,
EPHA4,0.05125908574184437,,0.05091851380060987
EPHA7,0.05125908574184437,0.060444409958973065,0.05091851380060987
EPHA8,0.07350890867374385,,0.05168590274973253
EPHB1,,0.07239272355551425,0.049408218899744324
EPHB2,0.05125908574184437,,0.05168590274973253
EPHB4,,0.0859386012760246,
EPM2A,,,0.883176175101641
EPS15,,1.0,
EPS8,0.09268429412314307,,
EPSTI1,0.49502482029103523,,0.47503164689273325
ERBB2,,0.060444409958973065,0.05863676553331725
ERBB3,,,0.06235475754192332
ERCC1,1.0,,
ERCC2,1.0,,1.0
ERF,,,1.0
ERFE,0.632341929082924,,
ERG28,,1.0,
ERLIN2,,1.0,
ERO1A,0.4601468882875918,,0.3569491732757039
ERO1B,,0.3690159605652563,
ERP27,0.8035823288503227,,
ERP29,1.0,,
ERRFI1,,0.6328993868260884,
ESPL1,1.0,1.0,
ESYT1,1.0,,1.0
ESYT2,1.0,,0.9212768363711761
ETFA,1.0,1.0,
ETFB,,,1.0
ETS1,0.14588457228051138,,0.1166033966033966
ETV5,,0.6253567860710718,
ETV6,0.7756729252056355,,0.7104548155576336
ETV7,1.0,,0.9993499385478685
EVA1A,,0.3388712553269515,0.3365934912545082
EVI2A,0.12029588908201624,,0.08114797408159294
EVI2B,0.054802340516626226,0.060444409958973065,0.05091851380060987
EVI5,1.0,,
EVX1,0.05125908574184437,,0.049408218899744324
EXD3,,,1.0
EXOC3,1.0,,1.0
EXOG,0.9456733402408884,,0.8903313570437797
EXOSC10,1.0,,1.0
EXOSC4,,,1.0
EXOSC8,1.0,,1.0
EXT1,,0.2034926204537512,
EXTL3,0.7874503874503875,,0.7882627576505127
EYA4,1.0,1.0,
EZH1,,0.7384404732647545,
F12,0.15849739920822312,0.18677322677322677,
F3,0.05125908574184437,0.060444409958973065,0.04778827729647402
F5,0.1982017982017982,,0.1901986162971516
F8,0.13754217312936176,,0.0770507026013634
FABP3,1.0,,
FABP5,1.0,1.0,1.0
FABP6,0.27588528687429786,,
FABP7,0.23083743565671275,,0.1935647353974047
FADS3,,0.3791799847484302,0.3161697304864333
FAF2,,1.0,1.0
FAM102A,0.184441850616149,,0.18169905974784026
FAM107A,0.11751094755047325,,0.12833707173329814
FAM111A,1.0,,1.0
FAM114A1,,1.0,1.0
FAM117A,0.872734382000505,,0.8212971051772764
FAM117B,,1.0,1.0
FAM118B,,0.8272787384535236,
FAM120A,,,1.0
FAM122B,,,1.0
FAM126B,,1.0,1.0
FAM129A,1.0,,1.0
FAM129B,,,1.0
FAM131C,,,0.7265761347086649
FAM133A,,1.0,1.0
FAM135B,1.0,,
FAM13C,1.0,,1.0
FAM153A,,0.6209068212646031,
FAM155B,0.05125908574184437,,0.04778827729647402
FAM162A,1.0,1.0,
FAM168A,1.0,,1.0
FAM171B,0.10181599222695113,,0.09163331756651993
FAM172A,,1.0,1.0
FAM174B,,,0.21320923716888407
FAM184A,1.0,1.0,
FAM193A,,1.0,
FAM193B,,1.0,1.0
FAM207A,0.5355313210466414,,0.5163435017261329
FAM210A,1.0,,1.0
FAM210B,0.1280517235573415,,0.17313349633791625
FAM219A,1.0,,1.0
FAM219B,1.0,,1.0
FAM221A,0.23083743565671275,,0.16148907910271545
FAM222A,0.07350890867374385,,0.06235475754192332
FAM234B,0.6659380887568808,0.6926173826173827,
FAM241B,,0.3591792822562053,0.3218153764777559
FAM32A,,0.10593594886788606,
FAM3A,,,0.6990826237559519
FAM3C,1.0,,
FAM43A,,,0.39346466341540237
FAM49A,1.0,1.0,
FAM50A,,,1.0
FAM50B,0.6457596917562846,,
FAM53C,1.0,,
FAM57A,0.8860014158027403,,
FAM71E1,0.20184624427905898,,
FAM78A,1.0,,1.0
FAM81A,1.0,,1.0
FAM83D,,,1.0
FAM83H,1.0,,1.0
FAM84B,0.8202228610391875,,0.7524886356247303
FAM92A,1.0,,1.0
FAN1,1.0,,1.0
FANCA,1.0,1.0,
FANCG,1.0,,
FANCI,1.0,1.0,
FAR1,,,0.7882627576505127
FARP1,1.0,,1.0
FARP2,1.0,,
FARSA,,1.0,1.0
FARSB,,,1.0
FAS,0.33707788809829625,,0.3524385450614959
FASLG,0.054802340516626226,,0.05091851380060987
FASTKD5,,,0.5522289948107215
FAT1,0.05125908574184437,0.060444409958973065,
FBL,,,1.0
FBLIM1,,0.34022761158439546,
FBLN1,,0.10593594886788606,0.1166033966033966
FBLN5,0.255259891623528,,0.2157967503011418
FBLN7,1.0,,1.0
FBN1,,,0.054318352454998414
FBRSL1,1.0,,1.0
FBXL17,1.0,,
FBXL2,,1.0,1.0
FBXL20,,,1.0
FBXL3,1.0,,1.0
FBXL7,,1.0,
FBXO10,,1.0,
FBXO2,1.0,,1.0
FBXO22,0.7795834886602925,,0.7390661383226439
FBXO27,0.4729815638906548,,0.424714358489193
FBXO30,,,1.0
FBXO32,1.0,,1.0
FBXO33,0.1432784083386493,,
FBXO42,1.0,,1.0
FBXO46,1.0,,
FBXO6,1.0,1.0,1.0
FBXO7,0.7985874447885192,,
FBXO8,,1.0,
FBXW4,1.0,,1.0
FBXW9,,1.0,
FCGRT,,0.07239272355551425,0.05168590274973253
FCHO2,,,1.0
FDFT1,,1.0,
FDPS,,,0.8867636149122728
FDX1,1.0,,
FEM1B,,1.0,
FEM1C,0.7538243746774552,,0.7002467984816412
FERMT2,0.8984183699512167,,0.8281491236036691
FEZ1,0.47989805470120434,0.5032811499877368,
FGD3,1.0,,1.0
FGD4,,,1.0
FGD5,,1.0,1.0
FGF11,0.05125908574184437,,0.04778827729647402
FGF12,0.05125908574184437,0.060444409958973065,0.04778827729647402
FGF13,0.05125908574184437,,0.04778827729647402
FGF14,0.05125908574184437,,0.04778827729647402
FGF9,,,0.04778827729647402
FGFBP3,0.15108825600628878,,0.1901986162971516
FGFR1,0.05125908574184437,0.060444409958973065,
FGFR1OP,1.0,,1.0
FGFR2,,0.060444409958973065,0.04778827729647402
FGFR3,0.06585819244047092,,0.04778827729647402
FGFRL1,,0.060444409958973065,0.04778827729647402
FGL2,0.08342677730432833,,0.08114797408159294
FGR,0.059223644881015405,,0.06494001048456495
FHIT,,,1.0
FHL1,0.8684251664877597,,0.8053184225846096
FHOD3,1.0,,1.0
FIBP,0.11411618684345957,,
FIGNL1,0.07886013191052979,,
FILIP1L,0.3966117915697748,0.44469815898387327,0.33421355714349343
FIZ1,0.330711286443409,0.34373071097636854,
FJX1,0.05125908574184437,,0.04778827729647402
FKBP14,,0.060444409958973065,
FKBP5,1.0,,1.0
FKTN,0.11079603626187479,,0.08520081171438165
FLII,0.5930098524016234,,
FLNA,,0.38822047517699687,
FLNB,,0.4633437840985011,
FLNC,0.4694253115305747,0.5126381554952983,0.4562280303863561
FLOT1,0.43988664396827665,,0.45012340600575895
FLOT2,0.6077603812117087,,0.5522289948107215
FLRT3,0.5097431304327855,0.46919816150585386,
FLT1,,0.060444409958973065,0.04778827729647402
FLT3,,,0.05168590274973253
FLVCR1,,,0.24580882300597268
FMNL1,1.0,,1.0
FMNL3,,1.0,
FMO5,0.6160091006447459,,
FMOD,,0.321170892599464,
FN1,,0.15184815184815187,
FNBP1,0.798143395066472,,0.7315007090287989
FNBP1L,,1.0,1.0
FNDC10,,1.0,
FNDC3B,0.13754217312936176,,0.12264111293237509
FNDC5,,1.0,
FOLH1,1.0,,1.0
FOLR1,1.0,1.0,
FOS,0.14009027621593068,,0.11986368894263631
FOSL2,0.16697187368014202,,0.11461017614863768
FOXO1,0.872734382000505,,0.8168072099451656
FOXO3,1.0,,
FOXP2,,,0.2782581055308328
FOXP4,1.0,,1.0
FOXRED1,1.0,,
FOXRED2,1.0,1.0,
FPGT,,,1.0
FRMD5,1.0,1.0,1.0
FRMD6,,,1.0
FRMD8,,1.0,1.0
FRMPD1,,,0.5522289948107215
FRRS1L,,0.748762278730733,
FRY,,,0.8107906430487075
FSD1,,,0.742848533338875
FSD1L,,0.46104735600533925,0.38386761753098386
FST,0.05125908574184437,,
FSTL1,,0.1266006720552175,0.05863676553331725
FSTL3,0.07350890867374385,,0.05091851380060987
FSTL4,0.11079603626187479,0.11557749181511559,
FSTL5,0.14588457228051138,,0.1166033966033966
FTH1,,,0.04778827729647402
FUBP3,,,0.7535300740618318
FUK,1.0,,1.0
FUOM,,,1.0
FURIN,0.05125908574184437,,0.049408218899744324
FUS,1.0,1.0,
FUT3,,0.0915555033202092,
FUT7,0.054802340516626226,0.060444409958973065,
FUT9,0.32655673845605193,,0.2963941086846115
FUZ,0.32882966520366746,,
FXYD5,0.6205706956798659,,0.6144426771940852
FXYD7,,0.664786061396231,
FYB1,0.10181599222695113,,0.09163331756651993
FYN,,,0.054318352454998414
FYTTD1,1.0,,
FZD1,,,0.04778827729647402
FZD3,0.05125908574184437,,
FZD5,0.05125908574184437,0.060444409958973065,0.04778827729647402
FZD6,,0.060444409958973065,
FZR1,,,1.0
G0S2,,,0.09826128927252524
G3BP2,1.0,,
G6PC3,0.6314167345981619,,
G6PD,,1.0,
GAA,0.8984183699512167,,0.7863057994636942
GAB1,0.09702185925962149,,0.06940678369249798
GAB2,,0.13153044138959633,
GABARAPL1,1.0,1.0,1.0
GABARAPL2,,1.0,
GABRA2,,0.6997564419052023,
GABRA4,,0.747388902697936,
GABRA5,,0.10318962805150651,
GABRB2,0.26893552544110166,,0.27078197032325474
GABRB3,,0.664786061396231,
GABRG1,0.6659380887568808,,
GABRG2,,0.3087850487314294,0.2307923501589762
GADD45A,,,1.0
GADD45B,0.061938061938061936,,0.05091851380060987
GAK,1.0,,
GAL,,,0.407150560399833
GAL3ST1,,,0.31971899068673265
GAL3ST4,0.3955664187976754,,0.3731308691308691
GALM,1.0,,1.0
GALNS,,0.5084795682405244,
GALNT10,,1.0,
GALNT13,1.0,1.0,
GALNT14,1.0,,1.0
GALNT16,1.0,,
GALNT5,1.0,1.0,
GALNT6,,1.0,1.0
GALNT7,,1.0,
GALNT8,1.0,,1.0
GALNT9,0.8202228610391875,,
GALT,,,1.0
GANAB,1.0,,1.0
GAPDH,1.0,,
GAREM1,1.0,,
GART,1.0,,
GAS1,,0.36205041960437645,0.31187589702873547
GAS2L2,,1.0,
GAS7,0.6077603812117087,,
GATA3,0.5816791903748425,,
GATAD2A,,1.0,
GATD1,1.0,1.0,
GBA2,1.0,,1.0
GBE1,1.0,1.0,1.0
GBP1,0.09702185925962149,,0.054318352454998414
GBP2,0.8742901542901543,,0.8009633172322977
GCA,0.7197854776802145,0.75751791244749,
GCC1,,,1.0
GCDH,,1.0,
GCHFR,1.0,,1.0
GCN1,,1.0,
GCNT1,,0.4375409997727595,
GDAP1L1,,1.0,1.0
GDAP2,,,1.0
GDF10,,,0.049408218899744324
GDF9,,0.06595099815438799,
GDPD3,,1.0,
GEM,,1.0,1.0
GFAP,0.10869130869130869,,0.1081568608070375
GFPT1,,1.0,
GFPT2,,1.0,
GFRA1,0.07886013191052979,,0.06494001048456495
GFRA2,0.05125908574184437,,
GGPS1,,0.7829382738473647,
GHITM,1.0,1.0,
GHRHR,0.054802340516626226,,
GIGYF1,1.0,,1.0
GIMAP1,0.6139379074352712,,0.5186806350193861
GIMAP4,0.26893552544110166,,0.24838593359303418
GIMAP7,1.0,,1.0
GIMAP8,0.09702185925962149,,0.10162681355341906
GINM1,,0.07513865444899928,
GINS1,1.0,,
GJA1,,0.18003638152891882,0.12264111293237509
GJC2,,,0.13147350316868203
GK5,,,1.0
GKAP1,,1.0,
