,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
COQ10B,0.7152679956027236,,0.75333655108936
COQ4,1.0,,
CORO1A,1.0,,1.0
CORO1B,,1.0,1.0
CORO1C,0.9309478400387492,,
CORO2B,,0.8656156677547052,
CORO6,1.0,,1.0
CORO7,1.0,,1.0
COTL1,1.0,,1.0
COX11,0.7457425517626187,,0.7594315070043226
COX14,1.0,,
COX5B,1.0,,1.0
COX6B2,1.0,1.0,
COX6C,,1.0,
COX7A2,1.0,,
CPA4,,0.7074743438379802,0.6083655474959823
CPAMD8,,0.7074743438379802,
CPD,,,0.7443979022926391
CPE,,0.8086210664335665,0.7404315684315684
CPEB4,1.0,,
CPED1,,,1.0
CPNE1,0.9761345596242406,,0.9323884018145542
CPNE2,0.9568362671810947,1.0,
CPNE4,1.0,1.0,
CPNE6,1.0,,1.0
CPNE7,1.0,,1.0
CPNE8,1.0,,1.0
CPOX,,1.0,
CPPED1,,,0.9751808729387204
CPQ,0.7846144316732552,,0.7988862449503848
CPSF3,1.0,,
CPSF4,1.0,,1.0
CPSF6,1.0,,1.0
CPT1A,0.5985960348376457,,0.6083655474959823
CPT1C,1.0,1.0,
CPXM2,,0.8141397064473987,
CRABP2,,1.0,
CRAMP1,1.0,,
CREB3L2,,1.0,
CREBBP,0.9225578545166173,0.9661755410258405,
CREBRF,1.0,1.0,
CRELD1,0.682992682992683,,
CRELD2,,0.7819100330948672,
CREM,0.6907915613797968,,0.7339643729192423
CRH,0.6907915613797968,0.7416610235402181,
CRHR2,,1.0,0.9681870476094302
CRISPLD2,,0.7255601541315826,0.6727119034811342
CRLF1,,,1.0
CRLF3,0.9309478400387492,,0.8692478980018916
CROCC,1.0,1.0,1.0
CRTAM,0.7263645445463627,,0.7404315684315684
CRTAP,1.0,1.0,
CRTC3,,1.0,1.0
CRY1,1.0,1.0,1.0
CRYBG1,1.0,1.0,1.0
CRYZL1,,,0.9555449167637533
CSF1,0.991008991008991,,0.9681775238336324
CSF2RB,1.0,,1.0
CSGALNACT1,0.9171449668344079,,0.8871997567649741
CSGALNACT2,0.704137967295862,,
CSMD1,0.547036963036963,0.7074743438379802,
CSMD2,0.6021320451700198,,0.6112274821952242
CSMD3,0.6907915613797968,,0.7267067210409988
CSNK1A1,,,1.0
CSRNP1,1.0,,1.0
CSRNP3,,0.892315561899807,0.8505110450190541
CSRP1,0.824933308449792,,0.81501073698733
CSRP2,1.0,,
CST3,,0.8086210664335665,0.7581177212049696
CSTB,,,1.0
CTBP2,0.8088698566267307,0.8377328553799142,
CTBS,0.7152679956027236,,0.7339643729192423
CTDP1,1.0,,1.0
CTDSP1,,1.0,1.0
CTDSP2,0.8472554403234762,0.8785764114231267,0.8175555409057946
CTH,0.9694040556599799,,
CTHRC1,,,1.0
CTIF,,1.0,1.0
CTNNA2,,1.0,
CTNNAL1,0.9512522702346577,,
CTNNBIP1,1.0,1.0,1.0
CTNNBL1,1.0,,
CTPS1,1.0,1.0,
CTPS2,1.0,,1.0
CTSA,,0.8377328553799142,0.8055932671317286
CTSB,,,0.8483949112587065
CTSC,0.7263645445463627,,0.7443979022926391
CTSD,,,0.8055932671317286
CTSH,,,1.0
CTSK,,,0.73637844410287
CTSO,0.985578804756887,,0.9417547904942863
CTSS,1.0,,1.0
CTSZ,0.8037543851497341,,0.790606363333636
CTTN,1.0,,1.0
CUEDC1,0.9009172645536283,,0.861416955635371
CUL9,0.7432567432567433,,0.7581177212049696
CUX1,1.0,1.0,
CWC27,,1.0,
CWF19L2,,1.0,
CXCL1,,,0.7339643729192423
CXCL10,0.8986649713922441,,0.861416955635371
CXCL14,,0.8656156677547052,0.8066399354070587
CXCL16,0.7885772763821545,,0.7649182817182818
CXCL2,0.6428166428166427,,
CXCL8,0.8422282678157351,,0.8066399354070587
CXCL9,0.7263645445463627,,0.73637844410287
CXorf21,,,1.0
CYB561,,,0.73637844410287
CYB5R2,,0.9112511420203728,
CYB5R3,,0.892315561899807,0.8692478980018916
CYBA,1.0,,0.9991722073984285
CYBRD1,,1.0,1.0
CYFIP1,1.0,,
CYGB,1.0,,1.0
CYLD,0.9855638866627878,1.0,0.976836214931453
CYP26B1,,,0.8055932671317286
CYP27A1,,1.0,1.0
CYP2S1,,,0.7339643729192423
CYR61,,,0.9991722073984285
CYSTM1,1.0,,1.0
CYTH1,1.0,1.0,1.0
CYTH2,1.0,,1.0
CYTH4,1.0,,1.0
CYYR1,1.0,,1.0
DAAM2,1.0,1.0,1.0
DAB2,,1.0,1.0
DACH1,1.0,1.0,
DACH2,,1.0,
DACT1,1.0,,1.0
DACT2,1.0,,1.0
DACT3,1.0,1.0,
DAG1,,1.0,
DAP,,,0.7267067210409988
DAPK1,1.0,,1.0
DAPK2,,,1.0
DAPP1,1.0,,1.0
DARS2,,1.0,
DAXX,1.0,,1.0
DAZAP2,1.0,1.0,1.0
DBF4B,1.0,,1.0
DBI,1.0,,1.0
DBNL,,1.0,
DBP,1.0,,1.0
DCAF10,1.0,,
DCAF11,1.0,1.0,
DCAF16,1.0,,1.0
DCAF17,1.0,,1.0
DCAF8,1.0,,1.0
DCBLD1,,,0.7015967083763693
DCHS1,1.0,1.0,
DCLRE1B,,1.0,
DCN,,0.8656156677547052,0.8071954292426733
DCP1B,1.0,,1.0
DCP2,,1.0,
DCUN1D3,0.8235531781238152,0.8253867344776435,
DCUN1D4,,,0.976836214931453
DDAH1,1.0,,1.0
DDB2,,,1.0
DDIT4,0.8153871445010685,,0.8071954292426733
DDIT4L,,1.0,1.0
DDOST,,,0.6083655474959823
DDR2,,1.0,1.0
DDRGK1,,,0.7176956781820003
DDX11,1.0,,1.0
DDX25,,1.0,
DDX31,0.547036963036963,,
DDX3Y,0.9528565755707238,,0.911854518892642
DDX46,,,1.0
DDX51,1.0,,1.0
DDX52,1.0,1.0,
DDX55,1.0,,1.0
DDX56,1.0,,1.0
DDX58,0.6428166428166427,,0.661879183618314
DEAF1,,1.0,
DECR1,,0.892315561899807,
DEDD2,0.7152679956027236,,0.73637844410287
DENND1C,0.7009575790063595,,0.7100847870078639
DENND4A,1.0,,1.0
DENND6B,0.547036963036963,,0.6458571368751009
DEPP1,0.7350288088295468,0.816856901963285,0.7581177212049696
DEPTOR,1.0,,1.0
DERA,1.0,,
DERL1,0.547036963036963,,
DES,1.0,1.0,1.0
DET1,0.9009172645536283,,0.8566115448797013
DEXI,1.0,,1.0
DFFA,1.0,,
DGCR2,,0.982695735636912,
DGKA,1.0,,1.0
DGKB,1.0,,1.0
DGKE,,1.0,1.0
DGLUCY,0.7152679956027236,,0.73637844410287
DHCR24,,,0.9645893411889757
DHCR7,,,0.8871997567649741
DHFR,,1.0,
DHODH,1.0,,
DHPS,,1.0,
DHRS7,0.7047175047175047,,
DHTKD1,1.0,,1.0
DHX33,,0.7255601541315826,
DHX36,,1.0,1.0
DHX9,,1.0,
DIAPH1,1.0,,1.0
DIO3,,0.7819100330948672,
DIP2A,1.0,,1.0
DIP2B,1.0,,1.0
DIRAS2,1.0,1.0,1.0
DIS3L,,,1.0
DKK1,,1.0,
DLG1,1.0,,
DLG2,,1.0,
DLG5,0.973245622302226,,
DLGAP2,1.0,,1.0
DLGAP4,1.0,,1.0
DLK2,0.6975817478610775,,
DLL1,1.0,1.0,1.0
DMC1,0.8922486448259646,,
DMPK,,1.0,1.0
DMTN,1.0,1.0,
DNAAF1,,1.0,
DNAAF5,1.0,1.0,
DNAH7,,0.892315561899807,
DNAJA1,0.547036963036963,0.6408885232414644,
DNAJA3,,,0.7418108730235967
DNAJA4,0.4955044955044955,,0.6083655474959823
DNAJB1,0.547036963036963,,0.6083655474959823
DNAJB2,0.547036963036963,0.6408885232414644,
DNAJB9,0.547036963036963,,0.6215989892460481
DNAJC1,0.6903313404861393,,0.710551948051948
DNAJC10,1.0,,1.0
DNAJC11,1.0,1.0,
DNAJC13,,0.7074743438379802,
DNAJC15,1.0,,1.0
DNAJC19,0.7159534343207813,,0.73637844410287
DNAJC6,1.0,1.0,
DNAJC9,0.7009575790063595,,0.7339643729192423
DNASE1L1,,1.0,
DNASE2,1.0,,
DNER,0.7457425517626187,,0.7484677484677484
DNHD1,,0.6408885232414644,0.6083655474959823
DNM1,,,0.831848052691725
DNM3,,1.0,
DNMBP,1.0,1.0,
DNMT1,1.0,1.0,
DNMT3B,0.6907915613797968,,
DNPEP,1.0,,
DOC2A,1.0,,1.0
DOCK1,1.0,1.0,
DOCK10,1.0,,1.0
DOCK5,0.6428166428166427,0.7255601541315826,
DOCK6,0.547036963036963,0.6408885232414644,
DOCK8,1.0,,1.0
DOCK9,1.0,,1.0
DOK4,,0.8010148846968931,0.7404315684315684
DOK5,1.0,1.0,1.0
DONSON,,0.8253867344776435,0.8061268340597949
DPF1,1.0,,
DPH7,1.0,,1.0
DPM3,0.8037543851497341,,
DPP10,1.0,,1.0
DPP6,,1.0,
DPP7,1.0,,1.0
DPY19L1,0.985578804756887,,0.906851735114738
DPY19L2,,1.0,
DPY19L3,1.0,,
DPY19L4,0.7885772763821545,,
DPYD,0.8153871445010685,,0.7988862449503848
DPYSL2,,0.7255601541315826,
DRAM1,0.6111222111222111,,0.6577627500704425
DRAP1,1.0,,1.0
DROSHA,,,1.0
DRP2,,1.0,1.0
DSC2,,1.0,1.0
DSCAM,1.0,,1.0
DSCC1,1.0,1.0,
DSEL,,1.0,
DTD2,,0.8665160696822966,
DTNA,1.0,1.0,
DTNB,,,1.0
DTNBP1,1.0,,
DTX3,,0.6408885232414644,0.6083655474959823
DTX3L,0.547036963036963,,0.6083655474959823
DUSP10,1.0,,1.0
DUSP12,,1.0,
DUSP4,,1.0,
DUSP5,,,1.0
DUSP8,1.0,,
DVL3,1.0,,1.0
DYNC1I1,1.0,,
DYNC1I2,,1.0,
DYNC1LI1,,1.0,
DYNC2H1,1.0,,1.0
DYNC2LI1,0.7009575790063595,,
DYRK4,,1.0,
DYSF,0.6283201334747727,,0.6215989892460481
DZANK1,,,1.0
DZIP1,1.0,,1.0
DZIP1L,0.5859250238812282,,
DZIP3,,0.6408885232414644,
E2F1,1.0,,
EARS2,1.0,,
EBF4,0.9772066373737683,,
EBP,0.824933308449792,0.8665160696822966,
ECD,,,0.8978461538461538
ECE1,0.7255601541315828,0.7851086966131214,0.73637844410287
ECH1,,,1.0
ECHDC2,1.0,,1.0
ECHDC3,1.0,1.0,
ECI1,1.0,1.0,
ECI2,,,1.0
EDA,0.8898624311468347,,
EDIL3,,,1.0
EDNRA,,,1.0
EEF2K,1.0,,1.0
EEFSEC,1.0,,1.0
EEPD1,1.0,,1.0
EFCAB14,1.0,,1.0
EFCAB2,,0.7819100330948672,
EFCAB7,,0.8041625041625041,
EFEMP1,,1.0,1.0
EFEMP2,0.8547921183482343,,0.8369691658035215
EFHC1,1.0,,
EFHD1,0.8037543851497341,0.8253867344776435,
EFHD2,,,1.0
EFNA1,1.0,,1.0
EFNA3,1.0,,1.0
EFR3A,0.7159534343207813,,
EFR3B,0.7885772763821545,,0.75333655108936
EFS,1.0,1.0,1.0
EFTUD2,1.0,,1.0
EGFL6,,,0.9304048170903695
EGFL7,,0.8558222404376251,
EGFR,,0.7819100330948672,
EGLN1,1.0,,1.0
EGR1,,1.0,1.0
EHD1,1.0,,1.0
EHD3,,1.0,
EHD4,1.0,,1.0
EHMT1,1.0,1.0,
EID2,,,1.0
EIF1,,1.0,
EIF1AY,1.0,,1.0
EIF1B,,1.0,
EIF2AK2,1.0,1.0,1.0
EIF2AK3,0.7152679956027236,,
EIF3M,,1.0,
EIF4A3,1.0,,1.0
EIF4E2,1.0,,1.0
EIF4E3,1.0,,1.0
EIF4EBP2,1.0,1.0,
EIF4G1,,1.0,
EIF4G3,1.0,,
EIF4H,1.0,,1.0
EIF5A2,0.6381131064057894,,
EIF5B,,0.8316519301593928,
ELAVL2,1.0,,1.0
ELAVL4,,,1.0
ELF1,0.8433845946799315,,0.8414315153445587
ELFN2,,0.9497482109727007,
ELK1,1.0,,
ELK3,1.0,,1.0
ELL2,0.7885772763821545,,0.7581177212049696
ELMSAN1,1.0,,1.0
ELOF1,0.7457425517626187,,0.76168347781251
ELOVL2,0.6896676990720877,,
ELOVL6,,,0.8432924218638504
ELOVL7,0.9617784689145298,0.9920842516262365,
ELP1,,,0.9760445463220754
ELP6,0.7047175047175047,0.7851086966131214,
EMB,1.0,,1.0
EMC7,1.0,,1.0
EMCN,,,0.661879183618314
EMID1,1.0,,0.9951496779082986
EMILIN2,,0.6408885232414644,0.6083655474959823
EMILIN3,0.547036963036963,0.6408885232414644,0.6083655474959823
EML1,0.8242460987288573,,
EML2,1.0,,
EML3,1.0,,1.0
EML4,,,0.73637844410287
EML5,0.5630732903460176,,0.6083655474959823
EMP1,0.8349445829760791,,0.8071954292426733
EMP2,1.0,1.0,
EMP3,0.8153871445010685,,0.7764478512142062
EMX2,1.0,,1.0
EN2,,1.0,1.0
ENAH,1.0,,1.0
ENC1,1.0,,
ENDOD1,1.0,,
ENG,0.547036963036963,,0.6083655474959823
ENGASE,,,1.0
ENKUR,1.0,,
ENO1,0.8614813053777295,,0.8432924218638504
ENO2,1.0,1.0,
ENO3,1.0,,1.0
ENOSF1,,1.0,
ENPP1,,1.0,
ENPP2,,0.816856901963285,0.7581177212049696
ENPP5,0.8853626095804544,,0.861416955635371
ENTPD1,0.9009172645536283,0.9186651989199759,0.8871997567649741
EP300,,1.0,
EP400,0.8727155913514013,0.879240951356336,0.8071954292426733
EPAS1,,0.6408885232414644,0.6083655474959823
EPB41L2,,1.0,1.0
EPB41L3,1.0,,1.0
EPB41L5,,,0.8297619983013241
EPDR1,1.0,1.0,
EPHA10,,1.0,
EPHA4,1.0,,1.0
EPHA7,1.0,1.0,1.0
EPHA8,1.0,,1.0
EPHB1,,1.0,1.0
EPHB2,1.0,,1.0
EPHB4,,1.0,
EPM2A,,,0.7131706214275022
EPS15,,1.0,
EPS8,1.0,,
EPSTI1,0.6259004153740996,,0.6112274821952242
ERBB2,,1.0,0.9951496779082986
ERBB3,,,0.9048790109693844
ERCC1,1.0,,
ERCC2,1.0,,1.0
ERF,,,1.0
ERFE,1.0,,
ERG28,,1.0,
ERLIN2,,0.8785764114231267,
ERO1A,0.8973259087154302,,0.8505110450190541
ERO1B,,0.9708509312469709,
ERP27,0.547036963036963,,
ERP29,0.9547990471067395,,
ERRFI1,,1.0,
ESPL1,1.0,1.0,
ESYT1,1.0,,1.0
ESYT2,0.8242460987288573,,0.8061268340597949
ETFA,1.0,1.0,
ETFB,,,1.0
ETS1,1.0,,1.0
ETV5,,0.8497824015065395,
ETV6,0.7263645445463627,,0.7581177212049696
ETV7,1.0,,1.0
EVA1A,,0.8316519301593928,0.8053184225846096
EVI2A,0.9171449668344079,,0.8818744280929155
EVI2B,1.0,1.0,1.0
EVI5,1.0,,
EVX1,1.0,,1.0
EXD3,,,1.0
EXOC3,1.0,,1.0
EXOG,1.0,,1.0
EXOSC10,1.0,,1.0
EXOSC4,,,1.0
EXOSC8,0.8853626095804544,,0.8498098881374142
EXT1,,0.7819100330948672,
EXTL3,0.9009172645536283,,0.8400000487912576
EYA4,1.0,1.0,
EZH1,,1.0,
F12,0.547036963036963,0.6408885232414644,
F3,0.547036963036963,0.6408885232414644,0.6083655474959823
F5,0.7047175047175047,,0.7199908525209731
F8,0.7047175047175047,,0.73637844410287
FABP3,1.0,,
FABP5,1.0,1.0,1.0
FABP6,1.0,,
FABP7,1.0,,1.0
FADS3,,1.0,1.0
FAF2,,1.0,0.9482153534198143
FAM102A,1.0,,1.0
FAM107A,1.0,,1.0
FAM111A,0.7152679956027236,,0.7581177212049696
FAM114A1,,1.0,1.0
FAM117A,1.0,,1.0
FAM117B,,0.964995004995005,0.8871997567649741
FAM118B,,1.0,
FAM120A,,,1.0
FAM122B,,,1.0
FAM126B,,0.7255601541315826,0.6727119034811342
FAM129A,1.0,,1.0
FAM129B,,,1.0
FAM131C,,,1.0
FAM133A,,1.0,1.0
FAM135B,1.0,,
FAM13C,1.0,,1.0
FAM153A,,1.0,
FAM155B,1.0,,1.0
FAM162A,0.6021320451700198,0.7074743438379802,
FAM168A,1.0,,1.0
FAM171B,0.9846271483805983,,0.9294073948757015
FAM172A,,1.0,1.0
FAM174B,,,0.7404315684315684
FAM184A,0.7018551740037151,0.7819100330948672,
FAM193A,,0.7819100330948672,
FAM193B,,0.7255601541315826,0.692591096846416
FAM207A,1.0,,1.0
FAM210A,0.547036963036963,,0.6083655474959823
FAM210B,1.0,,1.0
FAM219A,0.9009172645536283,,0.861416955635371
FAM219B,1.0,,1.0
FAM221A,1.0,,1.0
FAM222A,1.0,,1.0
FAM234B,0.8037543851497341,0.8338090480947624,
FAM241B,,1.0,1.0
FAM32A,,0.8253867344776435,
FAM3A,,,0.8175555409057946
FAM3C,0.547036963036963,,
FAM43A,,,0.9221759010220547
FAM49A,1.0,1.0,
FAM50A,,,1.0
FAM50B,1.0,,
FAM53C,1.0,,
FAM57A,1.0,,
FAM71E1,0.8815578179323678,,
FAM78A,1.0,,1.0
FAM81A,1.0,,1.0
FAM83D,,,1.0
FAM83H,0.8925868651896048,,0.8505110450190541
FAM84B,0.6428166428166427,,0.6458571368751009
FAM92A,0.5574425574425574,,0.6458571368751009
FAN1,1.0,,1.0
FANCA,0.9751752007391106,1.0,
FANCG,1.0,,
FANCI,0.547036963036963,0.6408885232414644,
FAR1,,,0.8066399354070587
FARP1,1.0,,1.0
FARP2,1.0,,
FARSA,,1.0,1.0
FARSB,,,1.0
FAS,1.0,,1.0
FASLG,1.0,,1.0
FASTKD5,,,1.0
FAT1,0.7047175047175047,0.7819100330948672,
FBL,,,1.0
FBLIM1,,1.0,
FBLN1,,0.7255601541315826,0.6727119034811342
FBLN5,0.9528565755707238,,0.9221759010220547
FBLN7,0.6381131064057894,,0.6215989892460481
FBN1,,,0.8871997567649741
FBRSL1,1.0,,1.0
FBXL17,1.0,,
FBXL2,,0.7819100330948672,0.7339643729192423
FBXL20,,,0.7176956781820003
FBXL3,0.7045454545454546,,0.7339643729192423
FBXL7,,0.7255601541315826,
FBXO10,,0.7324440265616736,
FBXO2,0.6428166428166427,,0.6577627500704425
FBXO22,0.7263645445463627,,0.7581177212049696
FBXO27,0.4955044955044955,,0.6083655474959823
FBXO30,,,1.0
FBXO32,0.6903313404861393,,0.7267067210409988
FBXO33,0.6896676990720877,,
FBXO42,0.8610003857528611,,0.8414315153445587
FBXO46,1.0,,
FBXO6,0.7579262842420736,0.816856901963285,0.7581177212049696
FBXO7,0.8210032645179088,,
FBXO8,,1.0,
FBXW4,1.0,,1.0
FBXW9,,0.7819100330948672,
FCGRT,,0.8704851849181746,0.8414315153445587
FCHO2,,,1.0
FDFT1,,1.0,
FDPS,,,1.0
FDX1,1.0,,
FEM1B,,1.0,
FEM1C,1.0,,1.0
FERMT2,1.0,,1.0
FEZ1,0.7350288088295468,0.7946399591969212,
FGD3,1.0,,1.0
FGD4,,,1.0
FGD5,,1.0,1.0
FGF11,1.0,,1.0
FGF12,1.0,1.0,1.0
FGF13,1.0,,1.0
FGF14,1.0,,1.0
FGF9,,,1.0
FGFBP3,1.0,,1.0
FGFR1,1.0,1.0,
FGFR1OP,1.0,,1.0
FGFR2,,1.0,1.0
FGFR3,1.0,,1.0
FGFRL1,,1.0,0.9627803389271279
FGL2,1.0,,1.0
FGR,1.0,,1.0
FHIT,,,1.0
FHL1,0.9009172645536283,,0.877593984962406
FHOD3,1.0,,1.0
FIBP,1.0,,
FIGNL1,0.6896676990720877,,
FILIP1L,0.8472554403234762,0.8704851849181746,0.8055932671317286
FIZ1,1.0,1.0,
FJX1,0.8253956286301299,,0.8071954292426733
FKBP14,,0.8704851849181746,
FKBP5,0.9260247948772539,,0.9209978427369732
FKTN,0.8827277235828305,,0.8606133045644699
FLII,0.7457425517626187,,
FLNA,,1.0,
FLNB,,1.0,
FLNC,1.0,1.0,1.0
FLOT1,1.0,,1.0
FLOT2,1.0,,1.0
FLRT3,0.8366502607340304,0.8785764114231267,
FLT1,,1.0,1.0
FLT3,,,1.0
FLVCR1,,,0.6083655474959823
FMNL1,1.0,,1.0
FMNL3,,1.0,
FMO5,0.7018551740037151,,
FMOD,,1.0,
FN1,,0.8497824015065395,
FNBP1,1.0,,1.0
FNBP1L,,1.0,1.0
FNDC10,,0.8989803300148127,
FNDC3B,1.0,,1.0
FNDC5,,1.0,
FOLH1,1.0,,1.0
FOLR1,1.0,1.0,
FOS,0.7263645445463627,,0.773111443938277
FOSL2,1.0,,1.0
FOXO1,0.9113930466996006,,0.8978461538461538
FOXO3,0.9892022289469874,,
FOXP2,,,1.0
FOXP4,1.0,,1.0
FOXRED1,0.6283201334747727,,
FOXRED2,0.6360206957221883,0.7255601541315826,
FPGT,,,0.8566115448797013
FRMD5,0.9037235589330109,0.9234245838019421,0.8507827014614344
FRMD6,,,1.0
FRMD8,,1.0,1.0
FRMPD1,,,1.0
FRRS1L,,1.0,
FRY,,,1.0
FSD1,,,1.0
FSD1L,,0.7263403263403264,0.692591096846416
FST,0.8349445829760791,,
FSTL1,,0.8243185386042529,0.7581177212049696
FSTL3,0.759070716517525,,0.7785630518549773
FSTL4,0.547036963036963,0.6408885232414644,
FSTL5,0.547036963036963,,0.6083655474959823
FTH1,,,1.0
FUBP3,,,1.0
FUK,0.547036963036963,,0.6083655474959823
FUOM,,,0.6577627500704425
FURIN,0.6428166428166427,,0.6727119034811342
FUS,1.0,1.0,
FUT3,,0.8656156677547052,
FUT7,1.0,1.0,
FUT9,1.0,,1.0
FUZ,1.0,,
FXYD5,1.0,,1.0
FXYD7,,0.7819100330948672,
FYB1,1.0,,1.0
FYN,,,1.0
FYTTD1,1.0,,
FZD1,,,1.0
FZD3,0.7152679956027236,,
FZD5,1.0,1.0,1.0
FZD6,,0.733107472237907,
FZR1,,,0.8566115448797013
G0S2,,,1.0
G3BP2,1.0,,
G6PC3,1.0,,
G6PD,,0.9920842516262365,
GAA,0.7225284675483878,,0.73637844410287
GAB1,1.0,,1.0
GAB2,,1.0,
GABARAPL1,1.0,1.0,1.0
GABARAPL2,,1.0,
GABRA2,,0.7074743438379802,
GABRA4,,0.6408885232414644,
GABRA5,,0.7074743438379802,
GABRB2,0.547036963036963,,0.6083655474959823
GABRB3,,0.6408885232414644,
GABRG1,0.547036963036963,,
GABRG2,,0.6408885232414644,0.6083655474959823
GADD45A,,,1.0
GADD45B,1.0,,1.0
GAK,0.8563207366199886,,
GAL,,,0.6215989892460481
GAL3ST1,,,1.0
GAL3ST4,1.0,,1.0
GALM,0.9528565755707238,,0.9294073948757015
GALNS,,0.7255601541315826,
GALNT10,,1.0,
GALNT13,1.0,1.0,
GALNT14,1.0,,1.0
GALNT16,1.0,,
GALNT5,1.0,1.0,
GALNT6,,1.0,1.0
GALNT7,,0.8656156677547052,
GALNT8,1.0,,1.0
GALNT9,1.0,,
GALT,,,1.0
GANAB,0.6780587833219411,,0.710551948051948
GAPDH,1.0,,
GAREM1,0.9945546403507047,,
GART,1.0,,
GAS1,,0.892315561899807,0.8648811167487794
GAS2L2,,0.8086210664335665,
GAS7,1.0,,
GATA3,1.0,,
GATAD2A,,1.0,
GATD1,0.7457425517626187,0.816856901963285,
GBA2,0.547036963036963,,0.6083655474959823
GBE1,1.0,1.0,1.0
GBP1,1.0,,1.0
GBP2,1.0,,1.0
GCA,1.0,1.0,
GCC1,,,0.6112274821952242
GCDH,,1.0,
GCHFR,1.0,,1.0
GCN1,,0.673056673056673,
GCNT1,,1.0,
GDAP1L1,,1.0,0.9501017501017502
GDAP2,,,0.6246610532324819
GDF10,,,0.911854518892642
GDF9,,1.0,
GDPD3,,0.8656156677547052,
GEM,,1.0,1.0
GFAP,0.7152679956027236,,0.7339643729192423
GFPT1,,0.8785764114231267,
GFPT2,,1.0,
GFRA1,1.0,,1.0
GFRA2,0.6111222111222111,,
GGPS1,,1.0,
GHITM,1.0,1.0,
GHRHR,0.547036963036963,,
GIGYF1,1.0,,1.0
GIMAP1,0.7885772763821545,,0.8071954292426733
GIMAP4,0.9617784689145298,,0.8976239407533289
GIMAP7,1.0,,1.0
GIMAP8,0.9171449668344079,,0.861416955635371
GINM1,,0.6408885232414644,
GINS1,1.0,,
GJA1,,0.9497482109727007,0.9150363727623203
GJC2,,,0.9860591582330712
GK5,,,1.0
GKAP1,,0.7819100330948672,
GLB1,,0.7074743438379802,
GLB1L,,0.7819100330948672,
GLB1L2,0.547036963036963,,0.6083655474959823
GLCE,0.6428166428166427,,0.6571578710307033
GLDC,1.0,,1.0
GLG1,,,0.8483949112587065
GLI2,,1.0,
GLI3,,1.0,
GLIPR1,0.6283201334747727,,0.6577627500704425
GLIPR2,,,1.0
GLIS3,,0.9497482109727007,0.8871997567649741
GLMP,,,1.0
GLRX,1.0,,1.0
GLRX3,1.0,,
GLS,,1.0,
GLYCTK,,,1.0
GMPR,1.0,,1.0
GMPR2,1.0,,1.0
GNA11,1.0,1.0,
GNA12,,1.0,
GNA13,1.0,,
GNA15,1.0,1.0,1.0
GNAI1,1.0,1.0,1.0
GNAI3,1.0,1.0,
GNAL,1.0,,1.0
GNB1,1.0,,
GNB2,0.7047175047175047,,
GNB3,,,1.0
GNB4,1.0,,
GNG2,1.0,1.0,
GNG3,,1.0,
GNG5,1.0,,1.0
GNG7,1.0,,
GNL1,1.0,1.0,
GNPTG,1.0,,
GNS,,1.0,1.0
GOLGA1,,,1.0
GOLGA7,1.0,,
GOLGA8A,,,0.976836214931453
GOLIM4,0.8563207366199886,,0.8255754270791864
GOLM1,0.8349445829760791,,
GOLPH3,,,0.7581177212049696
GOLT1B,1.0,1.0,
GON4L,1.0,,1.0
GPAA1,,,0.7052624794560279
GPC1,1.0,,0.9868777056277057
GPC3,1.0,1.0,1.0
GPD2,0.7009575790063595,,0.73637844410287
GPER1,1.0,,
GPI,1.0,,1.0
GPM6A,0.8614813053777295,0.892315561899807,
GPM6B,0.734905543894308,,
GPNMB,,1.0,0.9681679482042458
GPR108,0.6428166428166427,,
GPR15,1.0,1.0,1.0
GPR155,1.0,,1.0
GPR156,,,1.0
GPR158,,0.8253867344776435,
GPR173,0.7159534343207813,0.7819100330948672,0.7267067210409988
GPR22,1.0,,
GPR68,0.7638020516069297,,0.762694769115315
GPR85,,0.8086210664335665,
GPR88,1.0,,1.0
GPRC5B,0.7152679956027236,,0.7267067210409988
GPRC5C,0.7107926556202419,,
GPRIN1,1.0,,
GPSM1,,,1.0
GPSM2,1.0,1.0,
GPSM3,1.0,,1.0
GPT2,,1.0,
GPX7,,0.8086210664335665,0.7526423480180705
GRAMD1C,0.909916863158096,,0.8871997567649741
GRAMD2B,0.7457425517626187,0.7851086966131214,0.7404315684315684
GRAMD4,0.7047175047175047,,0.7339643729192423
GRB10,1.0,,1.0
GRB2,1.0,,
GRB7,,,0.8071954292426733
GREM1,0.7225284675483878,,0.7581177212049696
GRHL1,,1.0,
GRIA2,,1.0,
GRIA3,0.9009172645536283,,
GRIA4,,,1.0
GRID1,1.0,,
GRIK2,1.0,1.0,
GRIK3,1.0,,1.0
GRIN1,,1.0,
GRIN2B,,1.0,1.0
GRIN2D,1.0,,1.0
GRK2,1.0,,1.0
GRK3,,1.0,
GRK4,,1.0,
GRK5,1.0,,1.0
GRM1,1.0,1.0,
GRM4,,,1.0
GRM5,1.0,1.0,
GRM8,1.0,,
GRN,,1.0,0.9991722073984285
GRPEL2,0.6428166428166427,,0.6577627500704425
GRPR,,,1.0
GSAP,0.8009524721853489,,0.762694769115315
GSE1,1.0,,1.0
GSR,1.0,,
GSTA4,,,0.692591096846416
GSTK1,0.9012088235389206,,0.8498098881374142
