,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
CNKSR3,,0.8621476562653034,
CNOT6L,,1.0,
CNP,,,1.0
CNPPD1,0.8073715421958233,,0.6841756229827493
CNPY3,,,0.15454746350541598
CNR1,,0.0906666149384596,0.0474769530144123
CNTN1,0.3495419309372798,0.4180162694448409,
CNTN3,0.23471265576528733,,
CNTN4,0.0894143450534428,,0.09447034447034447
CNTN6,,,0.21143362810029476
CNTNAP1,0.3576573802137712,,0.3231178460094123
CNTNAP4,0.819820433132636,,0.7385461036727803
COBLL1,1.0,1.0,
COCH,1.0,,1.0
COG5,1.0,,
COIL,1.0,,1.0
COL12A1,,0.0906666149384596,
COL13A1,,,0.5659872773274834
COL16A1,,0.1566232509628736,0.13377062707846646
COL18A1,,0.12142467461616399,
COL1A1,,0.0906666149384596,0.040770418392796014
COL1A2,,0.29497115787438366,0.26754888946669764
COL26A1,,0.3112887112887113,
COL27A1,1.0,1.0,
COL4A5,0.4198024198024198,0.4180162694448409,
COL4A6,0.3131699760913244,0.42759438363833974,
COL5A1,,0.11702583131154559,
COL5A2,,0.21525283227410888,0.13018825834359815
COL5A3,,0.4423137184531286,0.35113522840795564
COL6A1,,0.3653388412230856,0.2714451540362472
COL6A2,,,0.30917567281203645
COL8A2,,0.07880726868068641,0.0640678003315366
COLEC12,,,0.027243784253130048
COLGALT2,0.1010251884038292,,0.13377062707846646
COMMD10,0.11114119525334477,,
COMMD4,,0.21525283227410888,
COMT,,0.5404317904317905,
COPB1,1.0,,
COQ10B,1.0,,1.0
COQ4,1.0,,
CORO1A,0.028450018880640894,,0.018333867390471166
CORO1B,,1.0,1.0
CORO1C,1.0,,
CORO2B,,1.0,
CORO6,0.6227652129291473,,0.60094851117295
CORO7,0.09519544494913955,,0.09044416204320739
COTL1,0.5657410550614433,,0.5123965287899714
COX11,0.9526706869772564,,0.8551185291823296
COX14,1.0,,
COX5B,1.0,,1.0
COX6B2,1.0,1.0,
COX6C,,1.0,
COX7A2,1.0,,
CPA4,,0.9574556201599291,0.8135604581000726
CPAMD8,,0.48851878048958336,
CPD,,,0.4794185021028121
CPE,,0.7955155955155955,0.6171143518754723
CPEB4,1.0,,
CPED1,,,0.26020283760869534
CPNE1,1.0,,1.0
CPNE2,1.0,1.0,
CPNE4,1.0,1.0,
CPNE6,1.0,,1.0
CPNE7,1.0,,1.0
CPNE8,0.6913427288214341,,0.6373819106938078
CPOX,,1.0,
CPPED1,,,1.0
CPQ,0.23249961353122753,,0.23976888911953848
CPSF3,1.0,,
CPSF4,1.0,,1.0
CPSF6,1.0,,1.0
CPT1A,1.0,,1.0
CPT1C,0.329014985014985,0.45120305226688207,
CPXM2,,0.5907184499935033,
CRABP2,,1.0,
CRAMP1,0.1654965313017003,,
CREB3L2,,1.0,
CREBBP,0.6093612270082859,0.6751559381117922,
CREBRF,1.0,1.0,
CRELD1,0.3997347190624502,,
CRELD2,,0.48686781199096474,
CREM,0.632673007785722,,0.6028705513755348
CRH,0.018239429282374067,0.039908809139578366,
CRHR2,,0.10642349103887565,0.040770418392796014
CRISPLD2,,0.494888606539092,0.3911225043300515
CRLF1,,,0.11308519067139758
CRLF3,0.03484015984015984,,0.027243784253130048
CROCC,0.5365083570467419,0.5659794750703842,0.4278211666875634
CRTAM,0.018239429282374067,,0.018333867390471166
CRTAP,1.0,1.0,
CRTC3,,1.0,1.0
CRY1,1.0,1.0,1.0
CRYBG1,0.2673911454399259,0.29883716283716283,0.20854417743997836
CRYZL1,,,0.8126398262209557
CSF1,0.12302180578042647,,0.06904148483095851
CSF2RB,0.018239429282374067,,0.018333867390471166
CSGALNACT1,0.24131712443400755,,0.1866803147591325
CSGALNACT2,0.6504319418402678,,
CSMD1,0.4030024672117419,0.4244846063027881,
CSMD2,0.2075411499495269,,0.21950940625639423
CSMD3,0.47911107035973627,,0.44254472266225453
CSNK1A1,,,1.0
CSRNP1,0.8596426828984968,,0.8337593537874635
CSRNP3,,1.0,1.0
CSRP1,1.0,,1.0
CSRP2,0.8114726454710492,,
CST3,,0.11702583131154559,0.059146650450998275
CSTB,,,0.21774262323042812
CTBP2,0.8441355836051624,0.9185972255592508,
CTBS,0.041149162256428694,,0.05348779660706266
CTDP1,1.0,,1.0
CTDSP1,,0.6416108546286061,0.583016983016983
CTDSP2,1.0,1.0,1.0
CTH,1.0,,
CTHRC1,,,1.0
CTIF,,1.0,1.0
CTNNA2,,1.0,
CTNNAL1,0.8374723867681614,,
CTNNBIP1,0.2938456891945264,0.3534973501075196,0.29034710309610706
CTNNBL1,1.0,,
CTPS1,1.0,1.0,
CTPS2,1.0,,1.0
CTSA,,0.41625816044420694,0.33491010747751665
CTSB,,,0.027243784253130048
CTSC,0.03484015984015984,,0.034703391846248995
CTSD,,,0.10820184182629597
CTSH,,,0.0853195584902902
CTSK,,,0.1244243561316732
CTSO,0.09519544494913955,,0.06904148483095851
CTSS,0.018239429282374067,,0.018333867390471166
CTSZ,0.14187981216180784,,0.15059479266121334
CTTN,1.0,,1.0
CUEDC1,0.6412411118293472,,0.5859590367580275
CUL9,1.0,,1.0
CUX1,1.0,1.0,
CWC27,,1.0,
CWF19L2,,1.0,
CXCL1,,,0.018333867390471166
CXCL10,0.018239429282374067,,0.018333867390471166
CXCL14,,0.35179888604546145,0.27006236270541445
CXCL16,0.31998519191979685,,0.29227764320112604
CXCL2,0.018239429282374067,,
CXCL8,0.018239429282374067,,0.018333867390471166
CXCL9,0.018239429282374067,,0.018333867390471166
CXorf21,,,0.4858474858474859
CYB561,,,0.9421900636475536
CYB5R2,,1.0,
CYB5R3,,1.0,1.0
CYBA,0.06067401985769333,,0.018333867390471166
CYBRD1,,1.0,1.0
CYFIP1,1.0,,
CYGB,0.6958148234743979,,0.6243219321395217
CYLD,1.0,1.0,1.0
CYP26B1,,,0.47098408283876736
CYP27A1,,0.9488229488229488,0.8266966414066838
CYP2S1,,,0.034703391846248995
CYR61,,,0.09937789483244029
CYSTM1,0.8776212346006396,,0.8328814043099757
CYTH1,1.0,1.0,1.0
CYTH2,1.0,,1.0
CYTH4,1.0,,1.0
CYYR1,0.436715826546335,,0.45433559663956563
DAAM2,0.23920906679527368,0.23493487644431038,0.19708907444756504
DAB2,,0.17395545630839748,0.0640678003315366
DACH1,0.8273990160782614,0.9079254079254079,
DACH2,,0.714575387437841,
DACT1,1.0,,1.0
DACT2,1.0,,1.0
DACT3,1.0,1.0,
DAG1,,0.14335664335664336,
DAP,,,0.38888212627708424
DAPK1,0.9809915716052899,,0.8948077843030093
DAPK2,,,1.0
DAPP1,1.0,,1.0
DARS2,,1.0,
DAXX,1.0,,1.0
DAZAP2,0.600136607578468,0.6588440685528065,0.5859590367580275
DBF4B,1.0,,1.0
DBI,1.0,,1.0
DBNL,,1.0,
DBP,0.24534688612358516,,0.2007257218524824
DCAF10,1.0,,
DCAF11,1.0,1.0,
DCAF16,1.0,,1.0
DCAF17,1.0,,1.0
DCAF8,1.0,,1.0
DCBLD1,,,0.0474769530144123
DCHS1,0.4198024198024198,0.4988120313421518,
DCLRE1B,,1.0,
DCN,,0.20919940274778986,0.15454746350541598
DCP1B,1.0,,1.0
DCP2,,1.0,
DCUN1D3,0.8301157665863549,0.8943929264956553,
DCUN1D4,,,1.0
DDAH1,0.3560057776618286,,0.3631696445934488
DDB2,,,1.0
DDIT4,1.0,,1.0
DDIT4L,,0.6368681218980621,0.5326135540039284
DDOST,,,0.47801866380065433
DDR2,,0.29104229104229107,0.19277174438464761
DDRGK1,,,0.6554901946825937
DDX11,1.0,,1.0
DDX25,,1.0,
DDX31,1.0,,
DDX3Y,1.0,,1.0
DDX46,,,1.0
DDX51,1.0,,1.0
DDX52,1.0,1.0,
DDX55,0.971619684663163,,0.9009180064319616
DDX56,1.0,,1.0
DDX58,0.03484015984015984,,0.0474769530144123
DEAF1,,1.0,
DECR1,,1.0,
DEDD2,0.18684457871149185,,0.13776393738586556
DENND1C,0.21125494955650936,,0.17440678979140517
DENND4A,1.0,,1.0
DENND6B,0.7980481057404134,,0.764086134130187
DEPP1,1.0,1.0,1.0
DEPTOR,0.7739997229048324,,0.7100282470933
DERA,1.0,,
DERL1,1.0,,
DES,1.0,1.0,1.0
DET1,0.8693194756126451,,0.8117165583164152
DEXI,1.0,,1.0
DFFA,0.11114119525334477,,
DGCR2,,0.1297036297036297,
DGKA,0.2562954287092218,,0.23047523486762136
DGKB,1.0,,1.0
DGKE,,0.8694790551468076,0.7411598010267634
DGLUCY,1.0,,1.0
DHCR24,,,0.8749258982775466
DHCR7,,,1.0
DHFR,,1.0,
DHODH,0.10643294652841191,,
DHPS,,0.5955946801612764,
DHRS7,0.2739496153393434,,
DHTKD1,1.0,,1.0
DHX33,,1.0,
DHX36,,1.0,1.0
DHX9,,1.0,
DIAPH1,1.0,,1.0
DIO3,,0.48829601770778236,
DIP2A,0.04689316992156109,,0.08036574953868188
DIP2B,1.0,,1.0
DIRAS2,1.0,1.0,1.0
DIS3L,,,1.0
DKK1,,1.0,
DLG1,1.0,,
DLG2,,1.0,
DLG5,0.14642316997777383,,
DLGAP2,0.8750882145377559,,0.8189605558026611
DLGAP4,0.028450018880640894,,0.027243784253130048
DLK2,0.6442438556115287,,
DLL1,0.3560057776618286,0.39956461448998765,0.31298040286804335
DMC1,1.0,,
DMPK,,1.0,1.0
DMTN,1.0,1.0,
DNAAF1,,1.0,
DNAAF5,1.0,1.0,
DNAH7,,1.0,
DNAJA1,1.0,1.0,
DNAJA3,,,0.6644846176462101
DNAJA4,1.0,,1.0
DNAJB1,0.8553810109020061,,0.760922900628783
DNAJB2,0.6905750099601509,0.7335925723022497,
DNAJB9,1.0,,1.0
DNAJC1,0.19319308849994773,,0.18036478571595627
DNAJC10,0.25322311757642985,,0.2285495569519238
DNAJC11,1.0,1.0,
DNAJC13,,1.0,
DNAJC15,1.0,,1.0
DNAJC19,1.0,,1.0
DNAJC6,1.0,1.0,
DNAJC9,1.0,,1.0
DNASE1L1,,0.039908809139578366,
DNASE2,1.0,,
DNER,0.3881045063311073,,0.36991858466912697
DNHD1,,1.0,1.0
DNM1,,,0.9710488979106001
DNM3,,1.0,
DNMBP,1.0,1.0,
DNMT1,1.0,1.0,
DNMT3B,1.0,,
DNPEP,1.0,,
DOC2A,1.0,,1.0
DOCK1,0.4923881150296245,0.5528543854335709,
DOCK10,1.0,,1.0
DOCK5,1.0,1.0,
DOCK6,0.49858216317843645,0.5596201551257731,
DOCK8,1.0,,1.0
DOCK9,0.6066841745512106,,0.5552542695399838
DOK4,,0.6426802160657347,0.5624280973118182
DOK5,0.4634136445332933,0.47890570967494045,0.41214306848981774
DONSON,,1.0,1.0
DPF1,1.0,,
DPH7,1.0,,1.0
DPM3,1.0,,
DPP10,1.0,,1.0
DPP6,,1.0,
DPP7,0.4548533506404903,,0.3911225043300515
DPY19L1,0.31839092757034343,,0.32188902908505884
DPY19L2,,0.33667750689027287,
DPY19L3,0.8172862993580124,,
DPY19L4,0.7739997229048324,,
DPYD,0.3249867541365517,,0.2545567108947391
DPYSL2,,1.0,
DRAM1,0.3901420572137461,,0.4207031453704944
DRAP1,1.0,,1.0
DROSHA,,,1.0
DRP2,,0.4620691808191808,0.36639435536899706
DSC2,,0.41414141414141414,0.3001374429945859
DSCAM,0.0894143450534428,,0.0640678003315366
DSCC1,1.0,1.0,
DSEL,,0.396100905082941,
DTD2,,0.8135360437881447,
DTNA,0.8928076462115797,0.9479092336235194,
DTNB,,,1.0
DTNBP1,1.0,,
DTX3,,1.0,0.969100325575626
DTX3L,0.5327045327045327,,0.5271684448049712
DUSP10,0.4949856426296217,,0.44254472266225453
DUSP12,,1.0,
DUSP4,,0.6510415654384526,
DUSP5,,,1.0
DUSP8,1.0,,
DVL3,1.0,,1.0
DYNC1I1,1.0,,
DYNC1I2,,0.7728361603794129,
DYNC1LI1,,1.0,
DYNC2H1,0.09519544494913955,,0.13377062707846646
DYNC2LI1,1.0,,
DYRK4,,0.5618551851735708,
DYSF,0.42617932526189406,,0.3977876290376291
DZANK1,,,1.0
DZIP1,1.0,,1.0
DZIP1L,0.329014985014985,,
DZIP3,,1.0,
E2F1,1.0,,
EARS2,1.0,,
EBF4,1.0,,
EBP,0.8814843692892473,0.9479092336235194,
ECD,,,1.0
ECE1,0.25322311757642985,0.35128066378066375,0.2617134246968501
ECH1,,,1.0
ECHDC2,1.0,,1.0
ECHDC3,1.0,1.0,
ECI1,1.0,1.0,
ECI2,,,1.0
EDA,0.04689316992156109,,
EDIL3,,,0.16876807403123192
EDNRA,,,0.274637878944743
EEF2K,1.0,,1.0
EEFSEC,1.0,,1.0
EEPD1,1.0,,0.974277549692832
EFCAB14,1.0,,1.0
EFCAB2,,0.7659983995062529,
EFCAB7,,0.6016504503899462,
EFEMP1,,1.0,1.0
EFEMP2,0.33422264010499303,,0.3227162132271621
EFHC1,1.0,,
EFHD1,1.0,1.0,
EFHD2,,,1.0
EFNA1,0.2755271634195401,,0.2642796763675885
EFNA3,0.4385884385884386,,0.3784605951987926
EFR3A,0.2755271634195401,,
EFR3B,0.9183349983349983,,0.843626387559442
EFS,1.0,1.0,1.0
EFTUD2,1.0,,1.0
EGFL6,,,0.6095177549723004
EGFL7,,0.07295829170829171,
EGFR,,0.5659794750703842,
EGLN1,1.0,,1.0
EGR1,,0.3653388412230856,0.23337652158612857
EHD1,0.43048354360571556,,0.36991858466912697
EHD3,,1.0,
EHD4,1.0,,1.0
EHMT1,0.23471265576528733,0.24274807761046296,
EID2,,,0.16876807403123192
EIF1,,1.0,
EIF1AY,1.0,,1.0
EIF1B,,1.0,
EIF2AK2,0.2739496153393434,0.35721655393786544,0.2142788298990443
EIF2AK3,0.6913427288214341,,
EIF3M,,1.0,
EIF4A3,1.0,,1.0
EIF4E2,1.0,,1.0
EIF4E3,0.57524085110292,,0.5588504759489216
EIF4EBP2,1.0,1.0,
EIF4G1,,1.0,
EIF4G3,1.0,,
EIF4H,1.0,,1.0
EIF5A2,1.0,,
EIF5B,,1.0,
ELAVL2,1.0,,1.0
ELAVL4,,,1.0
ELF1,0.03484015984015984,,0.018333867390471166
ELFN2,,1.0,
ELK1,0.22171726578506243,,
ELK3,0.2938456891945264,,0.30917567281203645
ELL2,1.0,,1.0
ELMSAN1,1.0,,1.0
ELOF1,1.0,,1.0
ELOVL2,0.12693823030901683,,
ELOVL6,,,1.0
ELOVL7,1.0,1.0,
ELP1,,,0.8375506763733813
ELP6,1.0,1.0,
EMB,0.2075411499495269,,0.2007257218524824
EMC7,1.0,,1.0
EMCN,,,0.34767067794590734
EMID1,1.0,,1.0
EMILIN2,,0.685890380805635,0.5425794574170343
EMILIN3,0.5644987923468936,0.6416108546286061,0.5888813617229376
EML1,1.0,,
EML2,1.0,,
EML3,1.0,,1.0
EML4,,,1.0
EML5,1.0,,1.0
EMP1,0.27789421261231356,,0.2642796763675885
EMP2,0.5264112145399873,0.6069150974811353,
EMP3,0.028450018880640894,,0.018333867390471166
EMX2,1.0,,1.0
EN2,,1.0,1.0
ENAH,1.0,,1.0
ENC1,1.0,,
ENDOD1,1.0,,
ENG,0.27789421261231356,,0.31089362331520426
ENGASE,,,0.7049406866897362
ENKUR,0.7554813607445185,,
ENO1,0.39759758313975185,,0.36915922505442156
ENO2,1.0,1.0,
ENO3,1.0,,1.0
ENOSF1,,0.5696786873257462,
ENPP1,,0.0906666149384596,
ENPP2,,0.0906666149384596,0.0474769530144123
ENPP5,1.0,,1.0
ENTPD1,0.1978453201474784,0.28067014952260855,0.17117942506543546
EP300,,0.4423137184531286,
EP400,1.0,1.0,1.0
EPAS1,,1.0,1.0
EPB41L2,,1.0,1.0
EPB41L3,1.0,,1.0
EPB41L5,,,0.6057005907999286
EPDR1,0.905705073369744,0.9479092336235194,
EPHA10,,0.4570508856223142,
EPHA4,0.2017411160268303,,0.18400868234755277
EPHA7,0.10643294652841191,0.11702583131154559,0.10387830432373862
EPHA8,0.31601405587419573,,0.31298040286804335
EPHB1,,0.35179888604546145,0.2617134246968501
EPHB2,0.2075411499495269,,0.2285495569519238
EPHB4,,0.11117453974596833,
EPM2A,,,1.0
EPS15,,1.0,
EPS8,0.1700547972737322,,
EPSTI1,0.3901420572137461,,0.35113522840795564
ERBB2,,0.07880726868068641,0.040770418392796014
ERBB3,,,0.12045805434235186
ERCC1,1.0,,
ERCC2,1.0,,1.0
ERF,,,1.0
ERFE,0.782881093058799,,
ERG28,,1.0,
ERLIN2,,1.0,
ERO1A,0.7705155480216606,,0.7037179779731346
ERO1B,,0.6936958172913229,
ERP27,0.7980481057404134,,
ERP29,1.0,,
ERRFI1,,0.1566232509628736,
ESPL1,1.0,1.0,
ESYT1,1.0,,1.0
ESYT2,1.0,,1.0
ETFA,1.0,1.0,
ETFB,,,1.0
ETS1,0.2814700092806602,,0.2545567108947391
ETV5,,0.4423137184531286,
ETV6,0.6878468575126673,,0.6373819106938078
ETV7,0.40813151345695725,,0.36639435536899706
EVA1A,,1.0,1.0
EVI2A,0.04689316992156109,,0.040770418392796014
EVI2B,0.018239429282374067,0.039908809139578366,0.018333867390471166
EVI5,1.0,,
EVX1,0.8290845054395722,,0.7625056794784936
EXD3,,,1.0
EXOC3,1.0,,1.0
EXOG,0.47723209545335354,,0.40436995716498825
EXOSC10,1.0,,1.0
EXOSC4,,,1.0
EXOSC8,1.0,,1.0
EXT1,,0.1566232509628736,
EXTL3,0.3901420572137461,,0.36153567103287776
EYA4,1.0,1.0,
EZH1,,0.798040669008411,
F12,0.04689316992156109,0.07880726868068641,
F3,0.018239429282374067,0.057646057646057645,0.027243784253130048
F5,0.15021609968978392,,0.13018825834359815
F8,0.25090832734144836,,0.14219926415048367
FABP3,1.0,,
FABP5,1.0,1.0,0.9573670297530887
FABP6,1.0,,
FABP7,1.0,,1.0
FADS3,,0.35721655393786544,0.2545567108947391
FAF2,,0.46294218601910914,0.34414196914196915
FAM102A,0.1819060480628358,,0.19558077705042562
FAM107A,0.8177005824064647,,0.7406827941746217
FAM111A,1.0,,1.0
FAM114A1,,1.0,1.0
FAM117A,1.0,,1.0
FAM117B,,1.0,1.0
FAM118B,,0.8316674949840779,
FAM120A,,,1.0
FAM122B,,,1.0
FAM126B,,0.9106060870766753,0.7287712287712288
FAM129A,0.5451040535282359,,0.48766373813102787
FAM129B,,,1.0
FAM131C,,,0.5349490934597317
FAM133A,,1.0,1.0
FAM135B,1.0,,
FAM13C,1.0,,1.0
FAM153A,,1.0,
FAM155B,0.3131699760913244,,0.2930307290620607
FAM162A,1.0,1.0,
FAM168A,0.0894143450534428,,0.11709643422116993
FAM171B,0.17861208558882977,,0.1607964988747907
FAM172A,,1.0,1.0
FAM174B,,,0.5927745894273091
FAM184A,1.0,1.0,
FAM193A,,1.0,
FAM193B,,1.0,1.0
FAM207A,1.0,,1.0
FAM210A,0.4678862121485073,,0.4355206546441606
FAM210B,0.600136607578468,,0.543878092265189
FAM219A,0.06606726606726607,,0.09044416204320739
FAM219B,1.0,,1.0
FAM221A,0.264471724594424,,0.21143362810029476
FAM222A,1.0,,1.0
FAM234B,0.9585523646659019,0.946453235722287,
FAM241B,,0.9479092336235194,0.8026437976114468
FAM32A,,0.09049090444439283,
FAM3A,,,0.33078977759828826
FAM3C,1.0,,
FAM43A,,,0.3393579645034826
FAM49A,1.0,1.0,
FAM50A,,,1.0
FAM50B,1.0,,
FAM53C,1.0,,
FAM57A,0.42226595575325365,,
FAM71E1,0.18338297216801888,,
FAM78A,1.0,,1.0
FAM81A,1.0,,1.0
FAM83D,,,1.0
FAM83H,1.0,,1.0
FAM84B,1.0,,1.0
FAM92A,0.12693823030901683,,0.1607964988747907
FAN1,1.0,,1.0
FANCA,1.0,1.0,
FANCG,1.0,,
FANCI,1.0,1.0,
FAR1,,,1.0
FARP1,1.0,,1.0
FARP2,1.0,,
FARSA,,1.0,1.0
FARSB,,,1.0
FAS,0.018239429282374067,,0.018333867390471166
FASLG,0.018239429282374067,,0.018333867390471166
FASTKD5,,,0.4270317678252572
FAT1,0.31998519191979685,0.34098763427385337,
FBL,,,1.0
FBLIM1,,0.46378873651600927,
FBLN1,,0.3795032128365462,0.2930307290620607
FBLN5,0.605056368238607,,0.5825191034413921
FBLN7,1.0,,1.0
FBN1,,,0.12749874380093068
FBRSL1,1.0,,1.0
FBXL17,0.4955044955044955,,
FBXL2,,1.0,1.0
FBXL20,,,1.0
FBXL3,1.0,,0.9928606047417929
FBXL7,,1.0,
FBXO10,,1.0,
FBXO2,0.9701683378260608,,0.8771228771228772
FBXO22,1.0,,1.0
FBXO27,1.0,,1.0
FBXO30,,,1.0
FBXO32,1.0,,1.0
FBXO33,0.31998519191979685,,
FBXO42,1.0,,1.0
FBXO46,0.6322727046708947,,
FBXO6,0.931942229955475,1.0,0.862463054187192
FBXO7,1.0,,
FBXO8,,1.0,
FBXW4,1.0,,1.0
FBXW9,,0.6096070596070595,
FCGRT,,0.039908809139578366,0.018333867390471166
FCHO2,,,1.0
FDFT1,,1.0,
FDPS,,,1.0
FDX1,0.35751590181969933,,
FEM1B,,0.31128871128871133,
FEM1C,0.4634136445332933,,0.4306708367009875
FERMT2,0.9824288265846708,,0.9183702476385404
FEZ1,1.0,1.0,
FGD3,1.0,,1.0
FGD4,,,1.0
FGD5,,1.0,1.0
FGF11,0.760938815081555,,0.6566949533982501
FGF12,0.7739997229048324,0.853616006325366,0.7183680331689348
FGF13,0.5574425574425574,,0.47098408283876736
FGF14,0.600136607578468,,0.583016983016983
FGF9,,,0.2983053216213838
FGFBP3,0.35751590181969933,,0.3463134328186231
FGFR1,0.05372940312699349,0.0906666149384596,
FGFR1OP,0.8741518818088496,,0.8375506763733813
FGFR2,,0.46378873651600927,0.3806321067467564
FGFR3,0.2174152378234011,,0.15059479266121334
FGFRL1,,0.09727772227772227,0.09044416204320739
FGL2,0.018239429282374067,,0.018333867390471166
FGR,0.018239429282374067,,0.034703391846248995
FHIT,,,1.0
FHL1,1.0,,1.0
FHOD3,0.6977512283634733,,0.622962681690251
FIBP,1.0,,
FIGNL1,0.0778279312310726,,
FILIP1L,0.6843087946536223,0.7423463061760934,0.6352485287109985
FIZ1,0.31998519191979685,0.3539737854119125,
FJX1,1.0,,1.0
FKBP14,,0.4604139316181201,
FKBP5,0.9525865502456577,,0.8779174282254364
FKTN,0.43048354360571556,,0.3795521447602557
FLII,0.5182340595184631,,
FLNA,,0.12142467461616399,
FLNB,,0.9280203364710407,
FLNC,0.2174152378234011,0.24001232412447365,0.17440678979140517
FLOT1,0.41224110789328183,,0.3784605951987926
FLOT2,0.05372940312699349,,0.059146650450998275
FLRT3,0.8374723867681614,0.8632802760045827,
FLT1,,0.057646057646057645,0.018333867390471166
FLT3,,,0.0640678003315366
FLVCR1,,,0.18036478571595627
FMNL1,1.0,,1.0
FMNL3,,1.0,
FMO5,0.6088671476125351,,
FMOD,,0.6300633234500971,
FN1,,0.039908809139578366,
FNBP1,1.0,,1.0
FNBP1L,,1.0,1.0
FNDC10,,1.0,
FNDC3B,0.15230670968375887,,0.1866803147591325
FNDC5,,0.9106060870766753,
FOLH1,0.3107401073502768,,0.2518699430880734
FOLR1,0.028450018880640894,0.057646057646057645,
FOS,0.03484015984015984,,0.040770418392796014
FOSL2,0.3600294836249892,,0.36559888502174853
FOXO1,1.0,,1.0
FOXO3,1.0,,
FOXP2,,,0.4821944972320913
FOXP4,0.3628351722996804,,0.2930307290620607
FOXRED1,1.0,,
FOXRED2,1.0,1.0,
FPGT,,,0.3671793704652412
FRMD5,1.0,1.0,1.0
FRMD6,,,1.0
FRMD8,,1.0,1.0
FRMPD1,,,1.0
FRRS1L,,0.9479092336235194,
FRY,,,1.0
FSD1,,,1.0
FSD1L,,0.35721655393786544,0.2930307290620607
FST,0.19092833771732856,,
FSTL1,,0.19778012043205412,0.1866803147591325
FSTL3,0.29601567263904927,,0.2142788298990443
FSTL4,0.542695399838257,0.6135358417516095,
FSTL5,0.4923881150296245,,0.49710437847601885
FTH1,,,0.1244243561316732
FUBP3,,,1.0
FUK,1.0,,1.0
FUOM,,,1.0
FURIN,0.0894143450534428,,0.0853195584902902
FUS,1.0,1.0,
FUT3,,0.09727772227772227,
FUT7,0.04689316992156109,0.07295829170829171,
FUT9,0.018239429282374067,,0.018333867390471166
FUZ,0.299441565628616,,
FXYD5,0.42471813900385325,,0.3322717235760714
FXYD7,,1.0,
FYB1,0.03484015984015984,,0.034703391846248995
FYN,,,0.05348779660706266
FYTTD1,1.0,,
FZD1,,,0.059146650450998275
FZD3,0.12302180578042647,,
FZD5,0.1654965313017003,0.20919940274778986,0.12045805434235186
FZD6,,0.20412374510735165,
FZR1,,,1.0
G0S2,,,0.32270312713117144
G3BP2,1.0,,
G6PC3,0.5923594818778954,,
G6PD,,1.0,
GAA,0.5205806339409579,,0.444529077960163
GAB1,0.14642316997777383,,0.09447034447034447
GAB2,,0.12142467461616399,
GABARAPL1,1.0,1.0,1.0
GABARAPL2,,1.0,
GABRA2,,1.0,
GABRA4,,1.0,
GABRA5,,0.48686781199096474,
GABRB2,1.0,,1.0
GABRB3,,1.0,
GABRG1,1.0,,
GABRG2,,1.0,1.0
GADD45A,,,1.0
GADD45B,0.05372940312699349,,0.059146650450998275
GAK,1.0,,
GAL,,,0.18036478571595627
GAL3ST1,,,0.4858474858474859
GAL3ST4,0.49858216317843645,,0.4355206546441606
GALM,1.0,,1.0
GALNS,,0.8610113290964354,
GALNT10,,0.9902556942321302,
GALNT13,1.0,1.0,
GALNT14,0.819820433132636,,0.7411598010267634
GALNT16,1.0,,
GALNT5,0.782881093058799,0.853616006325366,
GALNT6,,0.6416108546286061,0.5226143226143226
GALNT7,,0.7335925723022497,
GALNT8,0.9525865502456577,,0.8707135947328651
GALNT9,0.8177005824064647,,
GALT,,,1.0
GANAB,1.0,,1.0
GAPDH,1.0,,
GAREM1,1.0,,
GART,1.0,,
GAS1,,0.6282601779559184,0.543231047168055
GAS2L2,,1.0,
GAS7,1.0,,
GATA3,0.04689316992156109,,
GATAD2A,,1.0,
GATD1,0.04689316992156109,0.09049090444439283,
GBA2,1.0,,1.0
GBE1,0.04689316992156109,0.1496580342734189,0.08036574953868188
GBP1,0.018239429282374067,,0.040770418392796014
GBP2,0.1615125317338597,,0.12749874380093068
GCA,0.7542770244582435,0.8442605647264549,
GCC1,,,1.0
GCDH,,1.0,
GCHFR,1.0,,1.0
GCN1,,1.0,
GCNT1,,1.0,
GDAP1L1,,0.46336869237632594,0.36991858466912697
GDAP2,,,1.0
GDF10,,,0.23624421887808283
GDF9,,0.729582917082917,
GDPD3,,0.6653269361199728,
GEM,,1.0,1.0
GFAP,0.6878468575126673,,0.6339190316554909
GFPT1,,1.0,
GFPT2,,1.0,
GFRA1,0.3325095956674904,,0.3231178460094123
GFRA2,0.018239429282374067,,
GGPS1,,0.9479092336235194,
GHITM,0.4897488994637885,0.48851878048958336,
GHRHR,0.041149162256428694,,
GIGYF1,1.0,,1.0
GIMAP1,1.0,,1.0
GIMAP4,0.08385460693153002,,0.0853195584902902
GIMAP7,1.0,,1.0
GIMAP8,0.1010251884038292,,0.11709643422116993
GINM1,,0.09049090444439283,
GINS1,1.0,,
GJA1,,0.6421476362537266,0.4821944972320913
GJC2,,,0.24605151643778253
GK5,,,0.027243784253130048
GKAP1,,1.0,
GLB1,,0.8328794950868529,
GLB1L,,0.6920771536156152,
GLB1L2,0.4198024198024198,,0.4270317678252572
GLCE,0.6442438556115287,,0.583016983016983
GLDC,0.42617932526189406,,0.39999086152932306
GLG1,,,1.0
GLI2,,0.33667750689027287,
GLI3,,0.6187501023566597,
GLIPR1,0.6270384161293252,,0.622962681690251
