,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
L3MBTL1,,,1.0
LAIR1,1.0,,1.0
LAIR2,,,1.0
LAMB2,,1.0,1.0
LAMC1,,1.0,
LAMP1,,0.34265734265734266,
LAMTOR4,1.0,,
LAP3,1.0,,1.0
LAPTM4B,1.0,,1.0
LAPTM5,1.0,,1.0
LARS,0.31213231213231213,,
LASP1,1.0,,1.0
LAT2,1.0,,1.0
LAX1,1.0,,1.0
LBH,1.0,,
LCP1,1.0,,1.0
LDHA,0.9363969363969364,,1.0
LDLRAD3,1.0,,1.0
LDLRAD4,,,1.0
LDLRAP1,,1.0,1.0
LEAP2,,,1.0
LEF1,1.0,,
LENG8,,,1.0
LGALS1,1.0,,1.0
LGALS3,1.0,,1.0
LGALS3BP,1.0,,1.0
LGALS8,0.5496242887547236,,0.6066849816849818
LGALS9,1.0,,1.0
LGI1,,1.0,
LHX2,1.0,,1.0
LHX6,,,0.3309190809190809
LIG1,1.0,,
LIG3,1.0,,
LIMS2,,,1.0
LIN7A,,,1.0
LIN7B,,1.0,
LIN7C,,1.0,
LIPG,1.0,,1.0
LMAN1,,,1.0
LMBR1L,1.0,,1.0
LMCD1,,1.0,
LMO2,1.0,,1.0
LMO4,1.0,,1.0
LOXL2,,,0.9801267434855221
LPAR1,,,1.0
LPAR6,1.0,,1.0
LPCAT4,,1.0,
LPIN2,0.9288453482001868,,0.9605438808978632
LPXN,1.0,,1.0
LRIG1,1.0,1.0,
LRMP,1.0,,1.0
LRP1,,1.0,1.0
LRP10,1.0,,1.0
LRP1B,1.0,,
LRP2BP,,1.0,
LRP4,,1.0,
LRP8,1.0,,1.0
LRRC15,1.0,,1.0
LRRC32,,,1.0
LRRC4,1.0,,
LRRC40,,,1.0
LRRC7,,,1.0
LRRC8B,,,1.0
LRRC8C,0.9330526616240903,,0.9720748001998002
LRRN1,1.0,,
LRRN4CL,,1.0,
LRRTM2,1.0,1.0,
LRRTM4,1.0,,
LSS,1.0,,1.0
LST1,1.0,,1.0
LTB,1.0,,1.0
LTBP2,,,1.0
LUC7L,,,1.0
LUC7L3,,,1.0
LY6E,1.0,,1.0
LY6G6C,,,1.0
LY6H,1.0,,
LYSMD2,0.961535109186116,,1.0
MAFF,1.0,,1.0
MAFK,1.0,,
MAGED1,1.0,,
MAL,1.0,,1.0
MAL2,1.0,,
MAMDC4,,,0.5147630147630148
MAN1A1,1.0,1.0,1.0
MAN1C1,1.0,,1.0
MAN2A2,,,1.0
MAN2B2,,,1.0
MAP1LC3A,0.23409923409923408,,
MAP1LC3B,0.23409923409923408,,
MAP2K1,1.0,,
MAP4,,,0.9307099150849151
MAP4K1,1.0,,1.0
MAPK11,,,1.0
MAPK15,1.0,,1.0
MAPK7,1.0,,
MAPRE2,1.0,,
MARCKS,1.0,,
MASP1,1.0,,1.0
MAST2,,,1.0
MAT2A,1.0,,1.0
MATK,1.0,,
MBD2,1.0,,
MBNL1,1.0,,1.0
MBP,1.0,,1.0
MCL1,1.0,,1.0
MCM4,1.0,,
MCOLN1,,1.0,
MCUB,1.0,,1.0
MDFIC,,,1.0
MDM2,0.8527900670757814,,
MDM4,1.0,,1.0
ME3,1.0,,
MED10,,1.0,
MED28,,,1.0
MEGF10,1.0,,1.0
MEGF11,1.0,,1.0
MEI1,1.0,,1.0
MEIS2,1.0,,
MEX3A,1.0,,
MFAP3,,,1.0
MFGE8,1.0,,
MFHAS1,,,1.0
MFSD14A,1.0,,
MGAT4A,1.0,,
MGAT4C,1.0,,1.0
MGLL,1.0,,
MGP,,,1.0
MICAL2,1.0,,1.0
MID1,1.0,1.0,
MIEN1,0.9326513486513487,,
MITF,1.0,1.0,
MKI67,,1.0,
MKNK2,,,1.0
MKS1,,,1.0
MLC1,,,1.0
MLKL,1.0,,1.0
MLPH,,,1.0
MLYCD,1.0,,
MMAB,,,1.0
MMP14,,,1.0
MMP2,,,1.0
MMP25,1.0,,1.0
MMP9,,,1.0
MOAP1,1.0,,
MOB3A,,,1.0
MOB3B,,,1.0
MOB3C,1.0,,1.0
MPDZ,1.0,,
MPPED1,1.0,,
MR1,1.0,,1.0
MRC2,1.0,,1.0
MRPL17,1.0,,
MRPL42,,,1.0
MRPS18B,1.0,,
MRPS25,1.0,,
MSMO1,,1.0,
MSN,1.0,,1.0
MSRB3,1.0,1.0,
MSX1,,,1.0
MT-ATP6,,,1.0
MT-CO3,1.0,,1.0
MT-ND2,,1.0,1.0
MT-ND6,1.0,,1.0
MT1E,1.0,,1.0
MT1F,,,1.0
MT2A,1.0,,1.0
MT3,1.0,,
MTA1,0.9288453482001868,,
MTAP,1.0,,
MTIF3,,1.0,
MTMR10,,1.0,
MTO1,1.0,,
MTPAP,1.0,,1.0
MTUS2,1.0,,1.0
MUTYH,1.0,,1.0
MVP,1.0,,
MX1,1.0,,1.0
MX2,1.0,,1.0
MXRA5,,,1.0
MYADM,1.0,,1.0
MYD88,1.0,,1.0
MYH10,1.0,,
MYH9,1.0,,1.0
MYL12B,1.0,,1.0
MYL6,1.0,,
MYL9,1.0,,1.0
MYLIP,,,1.0
MYLK,,,1.0
MYNN,,1.0,
MYO10,1.0,1.0,
MYO16,1.0,,1.0
MYO19,,,1.0
MYO1F,1.0,,1.0
MYO1G,1.0,,1.0
MYO5C,1.0,1.0,
MYOF,,,1.0
MYORG,1.0,,
MZF1,1.0,,1.0
N6AMT1,1.0,,
NAA60,1.0,,
NACC1,,1.0,
NAE1,1.0,,1.0
NAMPT,1.0,,1.0
NAP1L3,,1.0,
NAPB,,0.34265734265734266,
NAPEPLD,,,1.0
NARF,,1.0,
NASP,0.8654577745486836,,
NAT1,1.0,,
NAT9,1.0,,
NAV2,1.0,,
NBL1,,,1.0
NCAM2,1.0,,1.0
NCKAP1L,1.0,,1.0
NCOA7,0.5402290017674632,,
NCOR1,,,1.0
NCOR2,1.0,,
NDNF,,1.0,
NDP,1.0,,
NDRG1,1.0,,
NDUFA1,1.0,,
NECAB2,,,1.0
NECAP2,,,1.0
NEDD9,1.0,,1.0
NEGR1,1.0,,
NEK6,1.0,,1.0
NES,1.0,,
NEURL1,,0.8938887199756765,
NF1,,,1.0
NFATC1,1.0,,1.0
NFIC,,1.0,
NFKB1,1.0,,1.0
NFKB2,1.0,,1.0
NFKBIZ,1.0,,1.0
NGEF,1.0,,
NGLY1,0.9330526616240903,,
NHLRC2,,,0.9513923576423575
NHSL1,1.0,,
NINJ2,,,1.0
NINL,,,1.0
NKTR,,,1.0
NLGN1,1.0,,1.0
NLGN4X,1.0,,1.0
NLN,,,1.0
NLRC5,1.0,,1.0
NLRX1,,,0.9605438808978632
NMI,1.0,,1.0
NMRAL1,1.0,,
NMRK1,1.0,,1.0
NMT1,,,1.0
NOD1,1.0,,1.0
NOG,1.0,,1.0
NOL4,,0.8868778280542987,
NOTCH2,1.0,1.0,
NOTCH3,1.0,1.0,
NOV,1.0,,
NPAS2,1.0,,
NPNT,1.0,,
NPTX1,,,0.18909661766804622
NR1D2,,,1.0
NR3C1,,,1.0
NRARP,1.0,,
NRBP2,1.0,,1.0
NRCAM,1.0,,
NRG3,,,1.0
NRGN,1.0,,
NRN1,1.0,1.0,
NRSN1,,0.9518259518259518,
NRSN2,1.0,,
NSD2,1.0,,1.0
NSG2,,1.0,
NT5DC2,1.0,,
NT5DC3,1.0,,
NT5E,,,1.0
NTRK3,1.0,,1.0
NTS,,,1.0
NUAK1,0.8527900670757814,,
NUCB1,0.8527900670757814,,0.9383022041249889
NUP107,1.0,,
NUP188,,1.0,
NUPR1,,,1.0
NXPH3,0.9288453482001868,,0.9605438808978632
OAS1,1.0,,1.0
OAS2,1.0,,1.0
OAS3,1.0,,1.0
OASL,1.0,,1.0
ODC1,1.0,,1.0
OGDH,,,1.0
OGFR,1.0,,
OLFM1,1.0,,
OLFM3,1.0,,1.0
OLFML2A,,1.0,
OLFML2B,,,1.0
OLFML3,,,1.0
OMD,,,1.0
OPHN1,1.0,,
OPTN,0.8599563701604519,,
ORAI1,1.0,,1.0
ORAI3,,,1.0
ORC6,1.0,,1.0
OST4,,,1.0
OSTF1,1.0,1.0,1.0
OTP,,,1.0
OXCT1,1.0,,1.0
P2RY1,1.0,,
P4HA1,1.0,,1.0
P4HA2,1.0,,1.0
P4HB,,,0.9513923576423575
PABPC4,,1.0,
PAG1,,1.0,1.0
PAGR1,1.0,1.0,
PAK3,,,0.9513923576423575
PALD1,,,1.0
PANK3,,1.0,
PAQR3,,,1.0
PARD3B,1.0,,
PARM1,,1.0,
PARP10,1.0,,1.0
PARP12,1.0,,1.0
PARP14,1.0,,1.0
PARP2,,1.0,
PARP8,1.0,,1.0
PARP9,1.0,,1.0
PARVA,,1.0,
PAWR,1.0,,1.0
PAX8,,,1.0
PBXIP1,1.0,,1.0
PC,0.9288453482001868,,
PCDH17,,,1.0
PCDHA5,,1.0,
PCGF5,1.0,,
PCIF1,,,1.0
PCK2,,,1.0
PCMTD2,1.0,,
PCSK6,,,1.0
PCSK9,1.0,,
PDE1A,1.0,,
PDE3B,1.0,,1.0
PDE4A,1.0,,
PDE4D,1.0,,1.0
PDGFRA,,,1.0
PDGFRB,1.0,1.0,
PDIA3,,,0.9801267434855221
PDIA5,,,1.0
PDK1,1.0,,
PDK3,,,1.0
PDLIM1,1.0,,1.0
PDLIM2,,,1.0
PDLIM3,1.0,,
PDP1,1.0,,1.0
PDPN,1.0,,1.0
PDZD2,,,1.0
PDZD4,,1.0,
PEAR1,,1.0,
PECAM1,1.0,,1.0
PER2,1.0,,
PER3,1.0,,1.0
PERP,,,0.7685862524572202
PEX12,1.0,,
PFAS,1.0,1.0,
PFKFB3,1.0,,1.0
PFKFB4,1.0,,1.0
PFKP,1.0,,
PFN1,1.0,,1.0
PGAM1,0.8527900670757814,,0.9513923576423575
PGGHG,1.0,,1.0
PGK1,0.8527900670757814,,0.7685862524572202
PGM1,,1.0,
PHC1,,,1.0
PHF1,,1.0,
PHF11,1.0,,1.0
PHF19,,,1.0
PHF24,1.0,,
PHGDH,0.9585414585414586,1.0,
PHKA1,1.0,,
PHKA2,1.0,,
PHLDA1,,1.0,
PHLDB2,,,1.0
PHLPP1,1.0,,1.0
PHYKPL,1.0,,1.0
PI4KB,1.0,,
PICK1,,1.0,1.0
PIDD1,1.0,,1.0
PIEZO1,1.0,,1.0
PIGM,1.0,,
PIK3AP1,1.0,,1.0
PIK3CB,1.0,,
PIK3CD,1.0,,1.0
PIK3CG,1.0,,1.0
PIK3IP1,1.0,,1.0
PIK3R5,1.0,,1.0
PIM1,1.0,,
PIM2,1.0,1.0,1.0
PIM3,1.0,,
PIP4K2A,1.0,,1.0
PIR,0.9330526616240903,,0.9720748001998002
PITPNC1,1.0,,
PITPNM1,1.0,,
PITPNM3,1.0,,1.0
PIWIL2,,,1.0
PKM,1.0,,1.0
PKP4,1.0,,1.0
PLA2G16,1.0,,1.0
PLA2G4C,,1.0,
PLAC8,1.0,,1.0
PLAGL1,1.0,1.0,
PLBD1,,,0.9903059903059902
PLCB1,1.0,,1.0
PLCE1,1.0,,1.0
PLCG1,1.0,,1.0
PLCG2,1.0,,
PLCH1,1.0,,1.0
PLD1,1.0,1.0,1.0
PLD2,,1.0,
PLEC,,,1.0
PLEK,1.0,,1.0
PLEKHA2,1.0,,1.0
PLEKHF1,1.0,,1.0
PLEKHG5,1.0,,1.0
PLIN2,0.8913778529163144,,0.9605438808978632
PLIN5,1.0,,
PLOD1,,1.0,1.0
PLOD2,,,0.9720748001998002
PLP2,1.0,,1.0
PLPP3,,1.0,
PLPPR5,,1.0,
PLS3,1.0,1.0,
PLSCR1,1.0,,1.0
PLSCR4,,,1.0
PLTP,,1.0,
PLVAP,1.0,,1.0
PLXDC1,1.0,,
PLXDC2,1.0,,
PLXNA1,1.0,,1.0
PLXNA3,1.0,,1.0
PLXNB1,1.0,1.0,
PLXNB2,,1.0,
PLXNB3,1.0,,
PMCH,1.0,1.0,
PML,1.0,,
PMP2,1.0,,1.0
PNPLA8,1.0,,
PNRC1,1.0,,1.0
PODXL,1.0,1.0,
POLA1,,1.0,
POLE,1.0,,1.0
POU2F1,,,1.0
POU3F3,1.0,,
PPFIA2,,1.0,1.0
PPIB,,,1.0
PPIC,,,1.0
PPM1M,1.0,,1.0
PPP1CA,,,1.0
PPP1R16B,1.0,,1.0
PPP1R1B,1.0,,1.0
PPP1R2,1.0,,1.0
PPP1R3E,,,1.0
PPP2R5A,1.0,,
PPP2R5C,,,1.0
PPP4R1,1.0,1.0,
PPP6R1,,,1.0
PRDM1,1.0,,1.0
PRELP,,1.0,
PREPL,,1.0,
PRF1,1.0,,1.0
PRICKLE2,1.0,,1.0
PRKAA2,0.5496242887547236,,
PRKACB,1.0,,
PRKCE,1.0,,
PRKCH,1.0,,1.0
PRKCQ,1.0,,1.0
PRKG2,1.0,,
PRKX,1.0,,1.0
PRPH,1.0,,1.0
PRR11,,1.0,
PRR13,1.0,,1.0
PRSS23,,,1.0
PRTG,,1.0,
PSAT1,1.0,1.0,
PSD,,1.0,
PSKH1,,1.0,
PSMB10,1.0,,1.0
PSMB9,1.0,,1.0
PSME1,1.0,,1.0
PSME2,1.0,,
PSME3,,1.0,
PSRC1,1.0,,1.0
PTAR1,1.0,,
PTBP1,,1.0,
PTBP2,,,1.0
PTGDR2,1.0,,
PTH1R,,,1.0
PTH2R,,,1.0
PTK2,1.0,,
PTK2B,1.0,,1.0
PTP4A1,,,1.0
PTP4A2,,,1.0
PTP4A3,1.0,,1.0
PTPN12,,,1.0
PTPN13,,1.0,
PTPN6,1.0,,1.0
PTPN7,1.0,,1.0
PTPRC,1.0,,1.0
PTPRG,1.0,,1.0
PTPRJ,1.0,,1.0
PTPRK,0.8527900670757814,,
PTPRS,1.0,,
PTPRU,1.0,,
PTPRZ1,1.0,,1.0
PXDC1,,,1.0
PXMP4,,,1.0
PXN,1.0,,
PYCR1,1.0,1.0,
QSER1,1.0,,1.0
RAB14,,0.5425407925407925,
RAB27A,1.0,,1.0
RAB33A,,0.11421911421911421,
RAB36,,1.0,
RAB37,1.0,,1.0
RAB3B,1.0,,1.0
RAB3IL1,,,0.4412254412254413
RAC2,1.0,,1.0
RAD52,1.0,,1.0
RALYL,1.0,,
RANBP17,,,0.9513923576423575
RAP1A,1.0,,
RAP1GAP,1.0,,
RAP2A,1.0,,
RARB,,,1.0
RARG,,1.0,
RARRES3,1.0,,1.0
RASAL2,,,1.0
RASAL3,1.0,,1.0
RASGRF1,1.0,,
RASGRP1,1.0,,1.0
RASGRP2,1.0,,
RASSF1,0.9288453482001868,,0.9605438808978632
RASSF3,0.5496242887547236,,0.407285022669638
RASSF5,0.5496242887547236,,0.4963786213786214
RASSF7,0.8527900670757814,,
RAVER1,,1.0,
RBBP8,1.0,1.0,
RBFOX1,1.0,,
RBL2,1.0,,1.0
RBM15,1.0,,
RBM18,1.0,,
RBM25,,,1.0
RBM28,1.0,,
RBM47,,1.0,
RBMS1,,,1.0
RBMS2,1.0,,
RBP1,,,1.0
RBPJ,1.0,,
RCAN1,1.0,,1.0
RCC2,0.9288453482001868,,
RCN2,0.8599563701604519,,0.9383022041249889
RCSD1,1.0,,1.0
RECQL,1.0,,1.0
RELB,1.0,,1.0
REPIN1,0.9459520071764969,,0.9616451924144231
REPS1,0.8599563701604519,,
REV3L,1.0,,1.0
RFLNB,1.0,,1.0
RFNG,,,1.0
RFPL2,1.0,,
RFTN1,0.9288453482001868,,0.9605438808978632
RGCC,1.0,,1.0
RGL1,1.0,,1.0
RGS1,1.0,,1.0
RGS10,1.0,,1.0
RGS14,1.0,,1.0
RGS17,,,1.0
RGS19,0.23409923409923408,,0.18909661766804622
RGS2,1.0,,
RGS4,1.0,,
RGS7,1.0,,
RHOA,,,1.0
RHOD,1.0,,1.0
RHOF,1.0,,1.0
RHOG,1.0,,1.0
RHOU,,,0.9720748001998002
RIC8A,,,1.0
RIMKLB,,,1.0
RIN3,1.0,,1.0
RIPK1,,,1.0
RIPOR2,1.0,,1.0
RNASEH2B,1.0,,1.0
RNF113A,1.0,,
RNF125,0.9428106140434908,,0.9605438808978632
RNF135,,,1.0
RNF19A,1.0,,
RNF19B,0.8527900670757814,,
RNF213,1.0,,1.0
RNF220,,,1.0
RNF4,,,1.0
RORB,,1.0,
RORC,1.0,,1.0
RPL36AL,1.0,,1.0
RPL6,1.0,,1.0
RPP14,1.0,,
RPS15A,,,1.0
RPS4Y1,1.0,,1.0
RPS6KA1,1.0,,1.0
RPS6KA6,,,1.0
RPS7,,,1.0
RRAS,,,1.0
RRBP1,,1.0,1.0
RRM2,,,1.0
RSAD1,,,1.0
RSAD2,1.0,,1.0
RSPH1,,1.0,
RSPO2,,1.0,
RTKN,,1.0,
RTP1,1.0,,1.0
RUFY2,,,1.0
RUNX2,1.0,,
RYBP,1.0,,
RYR3,,,1.0
S100A10,0.8527900670757814,,0.9383022041249889
S100A11,0.8527900670757814,,0.8966839612000903
S100A4,1.0,,1.0
S100A6,1.0,,1.0
S100B,,,1.0
S1PR3,,,0.9720748001998002
S1PR4,1.0,,1.0
SAAL1,,1.0,
SACS,1.0,,
SALL1,1.0,1.0,
SAMD4A,1.0,,1.0
SAMD5,1.0,,
SAMD9L,1.0,,1.0
SAMHD1,1.0,,1.0
SARAF,0.8913778529163144,,
SARDH,,1.0,
SASH1,,1.0,
SASH3,1.0,,1.0
SBNO1,,1.0,
SCAI,,1.0,1.0
SCARA3,,1.0,1.0
SCG2,,,1.0
SCLY,1.0,,
SCML2,1.0,,
SCN1A,1.0,1.0,1.0
SCN3A,,1.0,
SCRIB,1.0,,
SCRN2,1.0,,
SDC2,,1.0,1.0
SDC4,,,1.0
SDF4,,,0.9383022041249889
SDK2,1.0,1.0,1.0
SEC31B,,,1.0
SEC61G,1.0,,
SELENBP1,,1.0,
SELENOI,,1.0,
SELENOM,,,1.0
SELL,1.0,,1.0
SELPLG,1.0,,1.0
SEMA4A,,,1.0
SEMA5A,1.0,1.0,1.0
SEPHS2,1.0,,
SERINC1,1.0,,
SERPINB6,1.0,,1.0
SERPINB9,1.0,,1.0
SERPINE2,,,1.0
SERPINF1,,1.0,
SERPING1,1.0,,1.0
SETD6,1.0,,1.0
SEZ6L,1.0,,1.0
SFPQ,1.0,,
SFRP2,1.0,,
SFXN2,1.0,,
SGK494,,,0.8966839612000903
SH2D2A,1.0,,1.0
SH2D3A,1.0,,1.0
SH2D3C,1.0,,
SH3BGRL3,1.0,,1.0
SH3KBP1,1.0,,1.0
SH3PXD2A,,1.0,
SH3PXD2B,,1.0,
SH3TC1,1.0,,1.0
SHISA5,0.8527900670757814,,0.8966839612000903
SHOX2,,,1.0
SHROOM3,1.0,1.0,
SIAE,1.0,,1.0
SIAH2,1.0,,
SIGIRR,1.0,,1.0
SIPA1L1,1.0,,1.0
SIX2,,1.0,
SKAP1,1.0,,1.0
SKAP2,1.0,,
SKP2,1.0,,
SLA,1.0,,1.0
SLAMF1,0.8527900670757814,,0.7091123162551733
SLAMF6,1.0,,1.0
SLC13A4,1.0,1.0,
SLC14A1,1.0,,1.0
SLC15A2,0.8527900670757814,,
SLC16A3,1.0,,1.0
SLC16A7,1.0,1.0,
SLC16A9,1.0,,
SLC17A9,1.0,,1.0
SLC19A1,1.0,1.0,
SLC1A5,,1.0,
SLC22A23,,1.0,
SLC25A27,,,1.0
SLC25A29,,,1.0
SLC25A37,1.0,,
SLC26A10,1.0,,1.0
SLC29A2,1.0,,1.0
SLC2A12,1.0,,
SLC2A3,1.0,,1.0
SLC35E3,,,0.9720748001998002
SLC35F1,1.0,,1.0
SLC35F6,,,1.0
SLC35G1,1.0,,1.0
SLC37A4,0.9288453482001868,,
SLC38A10,,1.0,1.0
SLC38A5,1.0,,1.0
SLC39A8,1.0,,1.0
SLC41A1,,1.0,
SLC43A3,1.0,,
SLC4A8,1.0,,1.0
SLC5A6,1.0,,
SLC6A1,1.0,,
SLC7A1,1.0,1.0,
SLC7A11,1.0,,1.0
SLC7A3,1.0,,
SLC7A5,1.0,1.0,
SLC7A7,,1.0,
SLC8A3,0.8527900670757814,,
SLC9A3R1,1.0,,1.0
SLC9A5,1.0,,1.0
SLC9A9,0.8527900670757814,,0.8966839612000903
SLFN5,1.0,,1.0
SLITRK5,1.0,,
SLITRK6,1.0,,1.0
SLK,1.0,,1.0
SMAD3,,1.0,
SMAD5,,,1.0
SMAD6,,,1.0
SMAD7,,,1.0
SMAP2,1.0,,
SMARCA4,1.0,,
SMARCC1,1.0,,1.0
SMARCD2,,,1.0
SMC4,1.0,,
SMCO4,0.8527900670757814,,
SMG9,,,1.0
SMO,1.0,1.0,
SMOC2,1.0,,1.0
SNCAIP,1.0,,
SNCB,1.0,,
SNTB1,,,1.0
SNX10,,0.8938887199756765,
SNX20,1.0,,1.0
SNX24,1.0,,
SNX30,,,1.0
SOAT1,,,1.0
SOBP,,,1.0
SOCS3,1.0,,1.0
SOD2,,,1.0
SOD3,,,1.0
SORCS1,1.0,,1.0
SORCS2,1.0,,1.0
SORL1,1.0,,
SORT1,0.5496242887547236,,0.6066849816849818
SOSTDC1,,1.0,
SOX1,1.0,,1.0
SOX11,1.0,,1.0
SOX6,1.0,,
SP110,1.0,,1.0
SP8,1.0,1.0,
SPARCL1,,,1.0
SPART,1.0,,
SPATA13,1.0,,1.0
SPATA6,1.0,,
SPCS3,1.0,,
SPN,1.0,,1.0
SPOCK2,1.0,,1.0
SPP1,,,1.0
SPRED2,1.0,1.0,
SPSB1,1.0,,1.0
SQOR,1.0,,1.0
SRGN,1.0,,1.0
SRRM2,1.0,,
SRSF1,1.0,1.0,
SRSF6,1.0,,
SSBP3,0.8527900670757814,,
SSH3,,,1.0
ST3GAL1,1.0,,
STAMBPL1,0.8527900670757814,0.5535233996772458,
STARD9,1.0,,1.0
STAT1,1.0,,1.0
STAT2,1.0,,
STAT3,1.0,,1.0
STAT4,1.0,,1.0
STAT5A,1.0,,1.0
STAT6,1.0,,1.0
STC1,1.0,,1.0
STEAP3,,,1.0
STK10,1.0,,1.0
STK17A,1.0,,1.0
STK36,1.0,,1.0
STK4,0.8527900670757814,,
STMN1,,,1.0
STMN4,1.0,,
STN1,1.0,,
STOM,1.0,,1.0
STON2,1.0,,1.0
STOX1,1.0,,1.0
STRA6,,1.0,
STRADB,1.0,,
STUM,1.0,,1.0
STX17,0.8599563701604519,,0.8966839612000903
STXBP5L,,,0.9383022041249889
STXBP6,0.5496242887547236,0.49841068022886204,
SUB1,1.0,,
SUCLG2,0.9288453482001868,,0.9513923576423575
SUGP2,,,1.0
SULF1,,1.0,
SULT1A1,1.0,,1.0
SUN2,1.0,,
SURF4,,,1.0
SVIL,,1.0,
SVOP,1.0,,
SYDE1,,1.0,1.0
SYN3,1.0,,
SYNE1,1.0,,
SYNE3,1.0,,1.0
SYNJ2,,,0.9513923576423575
SYNPO2,,,0.9367555521401675
SYT11,1.0,,
SYTL1,1.0,,1.0
SYTL2,1.0,,1.0
TAC3,1.0,,1.0
TACC1,1.0,,0.9903059903059902
TAGAP,1.0,,1.0
TAGLN2,0.3830714739805649,,0.5147630147630148
TANK,,1.0,
TAP1,1.0,,1.0
TAP2,1.0,,1.0
TAPBP,1.0,,1.0
TARBP1,,,0.9605438808978632
TBC1D16,0.5852480852480851,0.38073038073038074,
TBC1D2B,0.3830714739805649,,0.3309190809190809
TBX21,1.0,,1.0
TCF3,1.0,,
TCF7,1.0,,1.0
TCF7L2,,,1.0
TCHP,1.0,,
TCTEX1D2,,,1.0
TCTN1,1.0,,1.0
TEAD1,1.0,,
TENM4,1.0,1.0,
TES,1.0,,1.0
TESC,1.0,,1.0
TESPA1,1.0,,1.0
TFDP2,1.0,,
TFEB,1.0,,1.0
TFRC,0.8527900670757814,,
TGFB1,1.0,,1.0
TGFB3,,,1.0
TGFBI,,,1.0
TGFBR2,1.0,,1.0
TGFBR3,,1.0,1.0
TGM2,1.0,,1.0
TGOLN2,1.0,,1.0
THBS2,1.0,,1.0
THBS3,1.0,,
THBS4,1.0,,1.0
THEMIS2,1.0,,1.0
THNSL2,,,1.0
THOC1,,,1.0
THRAP3,,1.0,
TIMELESS,1.0,,
TIMM10,1.0,,
TIMP1,,,1.0
TIMP3,1.0,1.0,
TIPARP,1.0,,
TJP1,,1.0,
TLE2,1.0,,
TLE3,,,1.0
TLN1,1.0,,1.0
TM4SF1,,,1.0
TMBIM1,1.0,,1.0
TMC6,1.0,,1.0
TMC8,1.0,,1.0
TMCC2,,1.0,
TMED10,,,1.0
TMED9,,,1.0
TMEM100,,,1.0
TMEM109,1.0,,1.0
TMEM115,,1.0,
TMEM131L,1.0,,
TMEM132B,1.0,,1.0
TMEM140,1.0,,1.0
TMEM159,1.0,1.0,
TMEM165,1.0,,
TMEM173,0.5496242887547236,,0.6863506863506864
TMEM176A,,,1.0
TMEM176B,,,1.0
TMEM185B,,,1.0
TMEM204,1.0,,1.0
TMEM237,1.0,,1.0
TMEM255A,1.0,,
TMEM263,1.0,,1.0
TMEM41B,1.0,,1.0
TMEM47,1.0,,
TMEM59,0.9330526616240903,,
TMEM63A,1.0,,1.0
TMEM64,,,1.0
TMEM94,,0.9545454545454546,
TMEM97,,,1.0
TMEM98,0.8527900670757814,,
TMIGD2,1.0,,1.0
TMPRSS3,1.0,,1.0
TMSB10,1.0,,
TMTC1,1.0,,
TMTC4,1.0,,1.0
TNC,1.0,,
TNF,1.0,,1.0
TNFAIP2,1.0,,1.0
TNFAIP3,1.0,,1.0
TNFAIP6,,,1.0
TNFAIP8L2,1.0,,1.0
TNFRSF10B,1.0,,
TNFRSF12A,,,1.0
TNFRSF14,1.0,,1.0
TNFRSF18,1.0,,1.0
TNFRSF1A,1.0,,1.0
TNFRSF1B,1.0,,1.0
TNFRSF21,,,0.8228258228258227
TNFRSF8,1.0,,1.0
TNFRSF9,1.0,,1.0
TNFSF10,1.0,,1.0
TNFSF13B,1.0,,1.0
TNIP1,1.0,,1.0
TNIP2,,,1.0
TNK2,,,1.0
TNN,,,1.0
TNNT3,1.0,,1.0
TNS3,,,1.0
TOP1,1.0,,
TOX3,1.0,,
TP63,,,1.0
TPD52L1,1.0,1.0,1.0
TPI1,1.0,,
TPM2,,,1.0
TPM3,1.0,,
TPPP3,,,1.0
TPST1,1.0,,
TRA2B,,1.0,
TRADD,1.0,,1.0
TRAF1,1.0,,1.0
TRAF5,0.8527900670757814,,0.8824508824508825
TRAFD1,1.0,,
TRANK1,1.0,,1.0
TRIM14,1.0,,1.0
TRIM2,,,1.0
TRIM21,0.8527900670757814,,0.9616451924144231
TRIM22,1.0,,1.0
TRIM25,1.0,,1.0
TRIM45,0.8599563701604519,,
TRIM47,1.0,,1.0
TRIM56,1.0,,1.0
TRIM69,1.0,,1.0
TRMT11,,,1.0
TRMU,,,1.0
TRO,,,1.0
TROVE2,,1.0,
TRPM2,1.0,1.0,
TRPM3,1.0,1.0,
TRPV2,1.0,,1.0
TSC22D3,1.0,,
TSC22D4,1.0,,
TSHZ1,,1.0,
TSHZ3,1.0,,1.0
TSPAN15,1.0,,
TSPAN4,,,0.9903059903059902
TSPYL5,1.0,,1.0
TTC17,,,1.0
TTC31,0.8599563701604519,,
TTC33,1.0,,
TTC37,0.8527900670757814,,0.8824508824508825
TTC8,1.0,,
TTLL4,,1.0,
TTLL7,1.0,,
TTN,,,1.0
TTR,1.0,1.0,
TTYH1,1.0,,1.0
TUB,,,1.0
TUBA4A,0.8527900670757814,,0.9383022041249889
TUBGCP3,1.0,,1.0
TWF2,1.0,,1.0
TXLNG,,,1.0
TXNIP,1.0,,
TYMP,1.0,,1.0
UAP1L1,1.0,,
UBA2,,,1.0
