,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
EFS,1.0,,1.0
EFTUD2,1.0,,1.0
EGFL7,,1.0,
EGFR,,0.9547720572110817,
EGLN1,0.12847656545135538,,
EGR1,,0.25969211511380186,0.1970820698735893
EHD1,0.4790740594555308,,0.4744548100997477
EHD4,0.4095190523761953,,0.3902292247002145
EID2,,,0.5046239474810903
EIF1AY,0.7784551355979928,,0.7544339718252763
EIF1B,,1.0,
EIF2AK2,0.2024994872676992,,
EIF2AK3,0.12847656545135538,,
EIF4A3,1.0,,1.0
EIF4E2,1.0,,1.0
EIF4E3,0.8587271759077926,,
EIF4EBP2,0.43420854183186014,,
EIF4G1,,1.0,
EIF4G3,1.0,,
EIF4H,1.0,,1.0
ELF1,0.5888820481843737,,0.5857567090443803
ELK3,1.0,,1.0
ELL2,1.0,,1.0
ELMSAN1,0.9239361147758094,,0.9148889348390594
ELOF1,0.7906099528988835,,
ELOVL6,,,0.35313290061893415
ELP1,,,1.0
ELP6,,1.0,
EMB,1.0,,1.0
EMC7,0.48547823144597335,,
EMID1,1.0,,1.0
EMILIN2,,,0.3552718153831326
EMILIN3,0.12847656545135538,,0.16166442253398774
EML3,1.0,,1.0
EML4,,,0.6053016750691169
EMP1,0.2376734940186717,,0.22672449501717792
EMP2,,0.8983264797218287,
EMP3,0.24245157827247382,,0.22286231119038688
EMX2,0.41767509220339405,,0.41514795883727923
ENAH,1.0,,1.0
ENC1,0.7403317403317403,,
ENDOD1,0.43420854183186014,,
ENG,0.3241027977870083,,0.34613563020472804
ENKUR,0.4486904399947878,,
ENO1,0.3126525825912329,,
ENO2,0.4559312116454974,0.593743335316369,
ENO3,0.305131842946969,,0.32119303460766874
ENOSF1,,0.5121664050235479,
ENPP2,,0.29202797202797204,0.24599319255807808
ENTPD1,1.0,1.0,
EP400,1.0,,1.0
EPAS1,,0.5168636673061452,0.45663108821003556
EPB41L2,,1.0,1.0
EPDR1,,0.6608836707846609,
EPHA10,,1.0,
EPHA4,1.0,,1.0
EPHA7,1.0,1.0,1.0
EPHA8,1.0,,1.0
EPHB1,,1.0,1.0
EPHB2,1.0,,
EPSTI1,0.3750430456915098,,0.3575270882963191
ERBB2,,1.0,1.0
ERBB3,,,0.2797318422318422
ERCC2,0.38604634097121576,,
ERF,,,1.0
ERLIN2,,0.25108225108225113,
ERO1A,0.12847656545135538,,0.16166442253398774
ERP27,0.5133902087629594,,
ESPL1,0.5240868825052498,0.623547271234104,
ESYT1,0.97888837546818,,0.9417216770157946
ESYT2,0.43420854183186014,,
ETFB,,,0.20793022766706978
ETS1,0.12847656545135538,,0.14755086183657615
ETV6,0.5466986774015135,,0.53506980824054
ETV7,0.43420854183186014,,0.39172533152466266
EVI2A,0.16059570681419422,,0.16547327018531208
EVI2B,0.24245157827247382,,0.30853827024039787
EVX1,,,0.840032121993593
EXD3,,,0.4382874444507726
EXOC3,,,1.0
EXOG,1.0,,1.0
EXOSC10,1.0,,
EXOSC8,1.0,,1.0
EXT1,,1.0,
EXTL3,,,0.3625983945132881
EYA4,,0.29202797202797204,
F12,0.4879919545694947,0.5625909360349195,
F3,,0.490612191546771,0.39172533152466266
F8,0.9697123305031048,,0.9164995467724997
FABP3,0.7836188432779341,,
FABP5,0.4501553359934863,0.553285012859481,0.4580099201090455
FABP7,,,0.4435943995214512
FADS3,,1.0,1.0
FAF2,,0.2472194472194472,
FAM102A,0.3241027977870083,,0.2976256199940411
FAM107A,0.9796077196564605,,0.8927013914355686
FAM111A,1.0,,1.0
FAM114A1,,1.0,0.9661559324209926
FAM117A,1.0,,1.0
FAM117B,,0.4482421132167325,
FAM120A,,,0.6846480071302046
FAM126B,,0.5073845073845074,
FAM129A,0.3017508806982491,,0.3085548904876636
FAM129B,,,1.0
FAM13C,1.0,,1.0
FAM155B,,,0.9409715386820865
FAM162A,0.7674304148349201,,
FAM171B,1.0,,1.0
FAM174B,,,0.565542848759632
FAM184A,0.7836188432779341,0.8550368550368549,
FAM193B,,,0.751606022743049
FAM210A,0.7359351577941976,,
FAM210B,0.38413847459073597,,
FAM219A,0.9147789070997262,,0.8951997582249684
FAM219B,0.5888820481843737,,0.5667588762276984
FAM221A,0.18166244401985848,,0.182866314013855
FAM222A,1.0,,1.0
FAM234B,0.32042209287718276,0.404458286811228,
FAM241B,,0.7705277178961389,
FAM43A,,,1.0
FAM49A,1.0,,
FAM78A,0.3648138201553263,,0.37954778785228616
FAM81A,0.9665820977702166,,0.9071245157839664
FAM83H,0.7394665635871667,,0.708599324446867
FAM84B,0.6320305255282834,,
FAM92A,0.8587271759077926,,0.8366133866133867
FAN1,0.2825087955522738,,0.2948417221544975
FANCA,0.12847656545135538,0.18297491981702507,
FANCI,0.15495315495315495,,
FAS,0.12847656545135538,,0.16166442253398774
FASLG,0.5887135035326401,,0.587319498683135
FAT1,1.0,1.0,
FBLN5,0.2498760319583564,,0.2373371309541522
FBLN7,0.8587271759077926,,
FBN1,,,0.32720879120879126
FBRSL1,,,0.6557054350084974
FBXL2,,,0.41514795883727923
FBXL3,0.2825087955522738,,0.24163899760716737
FBXL7,,0.42241629338403536,
FBXO2,0.24069129862580746,,0.24945434312522918
FBXO22,,,0.533790136244124
FBXO32,0.9272739095224303,,0.915673197234659
FBXO33,0.7369684970899546,,
FBXO6,0.27051943490299657,,0.2850399028888731
FBXO7,0.34996601244357084,,
FBXW4,1.0,,0.9932998443636741
FCGRT,,0.5656248513391371,0.5217816317689896
FCHO2,,,1.0
FDPS,,,0.18730150446568358
FEM1C,0.3105519480519481,,0.3254431685015186
FERMT2,1.0,,
FGD3,1.0,,1.0
FGD5,,1.0,
FGF11,1.0,,1.0
FGF12,1.0,,1.0
FGF13,,,1.0
FGF14,,,1.0
FGF9,,,1.0
FGFBP3,,,1.0
FGFR1,,0.9592159665152366,
FGFR1OP,,,1.0
FGFR2,,1.0,
FGFR3,1.0,,1.0
FGFRL1,,0.9164575882133134,
FGL2,0.16059570681419422,,0.16547327018531208
FGR,0.5071255541843777,,
FHIT,,,0.18730150446568358
FHL1,0.14360783724945575,,0.17231061621305524
FHOD3,0.5291131119196859,,
FILIP1L,0.5934783640461508,0.6512687312687313,0.6176817717801324
FJX1,1.0,,1.0
FKBP5,0.3542838623052527,,0.3625983945132881
FKTN,1.0,,
FLII,1.0,,
FLNB,,1.0,
FLNC,,1.0,1.0
FLOT1,0.30025600726237667,,0.2889205389205389
FLOT2,,,0.23494637230900967
FLRT3,0.12847656545135538,,
FLT1,,,0.8673864728753237
FLVCR1,,,0.8538515210958885
FMNL1,1.0,,1.0
FMNL3,,1.0,
FNBP1,1.0,,
FNBP1L,,,1.0
FNDC3B,0.6573977290625582,,0.6474324397647081
FNDC5,,1.0,
FOLH1,0.38221778221778224,,0.37954778785228616
FOLR1,,1.0,
FOS,0.12932180601353535,,0.16166442253398774
FOSL2,0.22172854769539851,,0.23369089011547112
FOXO1,0.17511970101611535,,0.16547327018531208
FOXP4,0.5466986774015135,,0.5197090076378513
FRMD5,1.0,,1.0
FRMD8,,,1.0
FRY,,,1.0
FSD1L,,0.5448058435071422,0.45663108821003556
FST,0.43420854183186014,,
FSTL3,,,0.5281914581038486
FSTL5,1.0,,1.0
FTH1,,,0.49837678747008574
FUK,0.9230429434511067,,
FURIN,0.17511970101611535,,0.16547327018531208
FUS,1.0,1.0,
FUT3,,0.27080288132919705,
FUT7,0.8508855347679924,0.8939631796774655,
FUT9,1.0,,1.0
FUZ,0.5878554194343667,,
FXYD5,0.9796077196564605,,0.9071245157839664
FXYD7,,0.8931851438378853,
FYB1,0.8844572382634667,,0.8538515210958885
FYN,,,1.0
FZD5,0.12847656545135538,,0.16547327018531208
FZD6,,0.14899386327957756,
GAA,0.8117275153286233,,0.7816050990208293
GAB1,1.0,,1.0
GABARAPL1,1.0,,
GABRA2,,1.0,
GABRA4,,1.0,
GABRB2,1.0,,1.0
GABRG2,,1.0,
GADD45B,0.2275105846534418,,0.22672449501717792
GAL3ST1,,,0.18730150446568358
GAL3ST4,,,0.6525722421798774
GALM,0.18166244401985848,,0.18730150446568358
GALNS,,0.42732267732267737,
GALNT10,,1.0,
GALNT13,1.0,,
GALNT14,1.0,,1.0
GALNT5,1.0,1.0,
GALNT6,,0.6267535281619788,0.5537866388930219
GALNT8,0.7781126030642471,,
GANAB,,,0.5669416889209754
GAPDH,0.14360783724945575,,
GAS1,,0.4600772361966392,
GAS7,0.9774390911870453,,
GATA3,0.5122506359619763,,
GATD1,0.12847656545135538,,
GBE1,0.5392086066243369,,0.5113832183240924
GBP1,0.14405192797152597,,0.16547327018531208
GBP2,0.20014782514782514,,0.17746344564526384
GCA,1.0,1.0,
GCDH,,1.0,
GCHFR,1.0,,1.0
GEM,,1.0,
GFAP,0.9239896428719461,,0.9071245157839664
GFRA1,1.0,,0.9988325400090107
GFRA2,0.4559312116454974,,
GIGYF1,1.0,,1.0
GIMAP1,0.7080361252335775,,0.6606381040343305
GIMAP4,0.3964657708579913,,0.3718281718281718
GIMAP7,1.0,,1.0
GIMAP8,0.598042834763389,,0.6080725903930323
GINS1,0.22172854769539851,,
GKAP1,,0.6511214537970391,
GLB1,,0.2951765215916159,
GLB1L2,0.8716956371170098,,0.8739551047243357
GLCE,0.8869963226056571,,0.840032121993593
GLDC,1.0,,1.0
GLI2,,0.5497067035528573,
GLI3,,0.8560471786278239,
GLIPR1,0.6902861340160374,,0.6383316254560889
GLIS3,,,0.599722857787374
GLRX,0.12847656545135538,,0.16166442253398774
GLS,,0.27080288132919705,
GMPR,,,1.0
GMPR2,1.0,,1.0
GNA11,,1.0,
GNA12,,1.0,
GNA13,1.0,,
GNA15,1.0,1.0,1.0
GNAI1,1.0,1.0,
GNAL,1.0,,
GNB2,1.0,,
GNB3,,,1.0
GNB4,1.0,,
GNG2,,1.0,
GNG5,0.9842185389630644,,
GNL1,1.0,1.0,
GOLGA8A,,,0.8435892205525712
GOLIM4,1.0,,1.0
GOLM1,1.0,,
GOLPH3,,,1.0
GOLT1B,0.13553822064460364,0.1946853146853147,
GON4L,,,0.872268142816088
GPC1,0.2754722754722755,,0.2681453162222393
GPC3,0.3345295300602563,,0.34162162788855244
GPD2,1.0,,1.0
GPER1,0.12847656545135538,,
GPI,0.505287905811466,,
GPM6A,0.703656002482043,,
GPR15,1.0,,1.0
GPR155,1.0,,1.0
GPR173,,,0.9341495942481164
GPR22,0.3112907710845855,,
GPR68,0.6897162987388552,,0.7013861390118936
GPR85,,0.1946853146853147,
GPR88,1.0,,1.0
GPRC5B,0.7791362483670176,,0.7813274905207362
GPRC5C,0.2161350554207697,,
GPSM3,1.0,,1.0
GPX7,,0.18297491981702507,
GRAMD1C,0.2376734940186717,,0.23369089011547112
GRAMD2B,,0.2472194472194472,0.18998519728446733
GRAMD4,0.7220988121609239,,
GRB10,1.0,,0.998157258753805
GREM1,0.3898241062420167,,0.34792995284488665
GRIA2,,1.0,
GRIA3,1.0,,
GRIK2,1.0,1.0,
GRIK3,1.0,,1.0
GRIN2B,,,0.8033115471584021
GRIN2D,1.0,,
GRK2,0.8508855347679924,,0.793347666158726
GRK5,0.7919666862604187,,0.7561099187893446
GRM1,1.0,1.0,
GRM4,,,1.0
GRM5,1.0,1.0,
GRM8,1.0,,
GRN,,0.25108225108225113,0.16547327018531208
GSAP,0.4153232594177476,,0.38585942359527264
GSE1,1.0,,1.0
GSTK1,0.12932180601353535,,0.16547327018531208
GSTM2,0.12847656545135538,,
GSTM3,0.12847656545135538,0.1946853146853147,
GTF2IRD1,0.5778233531174708,,0.5821766804623948
GTPBP1,1.0,,
GTPBP6,0.22330658471962822,,
GTSE1,0.7054764384551618,0.7454167454167455,
GTSF1,0.581635755548799,,0.533790136244124
GUCA1A,0.8117275153286233,,
GUCA1B,0.14360783724945575,,0.16547327018531208
GUCY1A1,1.0,,1.0
GUCY1A2,0.3185148185148185,,
GUCY1B1,1.0,1.0,
GUK1,0.8704959961504465,,0.8519715067541155
GXYLT2,,1.0,1.0
GYPC,0.8904124348472925,,0.840032121993593
H2AFY2,1.0,,
HACD4,0.3223066615923758,,0.2820765441455097
HACE1,,0.42241629338403536,
HADH,1.0,,
HAPLN3,1.0,,1.0
HAUS5,1.0,,1.0
HAVCR2,1.0,,1.0
HCK,,,1.0
HCLS1,0.4790740594555308,,0.48531789495644917
HCN3,,1.0,1.0
HCRTR2,1.0,,
HCST,0.5578812020307798,,0.5046239474810903
HDAC8,,,1.0
HDAC9,,,0.7818816697321369
HDGFL3,,,1.0
HDLBP,,0.7650402694650482,
HECA,0.3112907710845855,,
HEG1,,1.0,
HENMT1,0.2161350554207697,,0.23104929752328596
HERC2,0.6885692516760478,,
HERC3,0.5887135035326401,,
HERC5,0.20014782514782514,,0.20793022766706978
HERC6,0.20007790043891127,,
HES1,,,0.18195846706485003
HES4,,0.6458084288592763,0.5896372250774057
HES5,0.27604617604617604,,0.24437160777366965
HEXIM1,1.0,,1.0
HEY2,0.14108710081864445,,
HGSNAT,1.0,,
HIBADH,,,0.388382165779426
HIF3A,0.3172252848366209,,0.32720879120879126
HIGD2A,0.8117275153286233,,
HILPDA,0.573553374265118,,0.5924964674964674
HIP1R,1.0,,1.0
HIPK2,0.20409687399978663,0.2867235856926578,
HIPK3,0.44036908438680966,,0.4360947694281027
HIST1H1C,,1.0,
HIST1H2AC,1.0,1.0,
HIST2H2BE,0.2825087955522738,0.3952759569197925,
HIST3H2A,,0.4657866405439221,
HIVEP2,0.7365251381478563,,
HK1,0.2161350554207697,0.27080288132919705,0.20793022766706978
HLA-A,0.777768742885022,,0.7293269971135584
HLA-B,1.0,,1.0
HLA-C,0.3964657708579913,,0.39172533152466266
HLA-DMA,1.0,,1.0
HLA-DMB,0.3770175402828464,,0.3463798558855593
HLA-DOA,0.6636308746198856,,0.6108605680034251
HLA-DPA1,0.2024994872676992,,0.2427076839609477
HLA-DPB1,0.2161350554207697,,0.18730150446568358
HLA-DQB1,0.33663217516428523,,0.36168740350558537
HLA-DRA,0.2103399744909179,,0.23369089011547112
HLA-E,0.12932180601353535,,0.16547327018531208
HLA-F,0.2161350554207697,,0.20793022766706978
HMGA2,0.1897036786742669,,0.17539064708876032
HMGCLL1,1.0,,
HMGCR,,0.7422270980553188,0.6562826004343391
HMGCS1,,0.2536922536922537,0.23369089011547112
HMGN4,0.3258369982507914,,0.34792995284488665
HMGN5,0.609458878251589,,0.5924964674964674
HMOX2,0.14405192797152597,,0.16547327018531208
HNRNPM,,1.0,
HOMER1,,,1.0
HOOK3,,,0.4197106550047726
HOPX,1.0,,1.0
HOXB4,,,0.8638594164456233
HOXB5,,0.6456400742115027,0.5638378015427196
HOXC4,,,0.7803154591886986
HPCA,1.0,,
HPCAL4,,1.0,
HPS3,1.0,,1.0
HPS6,1.0,,0.998157258753805
HR,,0.9600231094206999,
HS3ST2,1.0,,1.0
HS3ST4,1.0,1.0,
HS3ST5,,,1.0
HSBP1L1,,,0.8636320426977867
HSD11B1,0.7836188432779341,,
HSD17B11,1.0,,
HSD17B7,,1.0,1.0
HSF2,,0.4163244163244163,0.31816225012101296
HSP90AA1,0.16059570681419422,,
HSPA4L,0.7156588181692785,,0.6350234083853847
HSPA5,,,0.3092126169049246
HSPB1,0.3542838623052527,,0.35961483771702746
HTATIP2,1.0,,1.0
HTR2A,,1.0,
HTR2C,1.0,1.0,
HUNK,,0.4612417285684612,
IARS,1.0,1.0,
ICA1L,1.0,,
ICAM1,1.0,,1.0
ICAM2,0.14360783724945575,,0.17539064708876032
ICAM5,1.0,1.0,
ID1,,0.7439126223320753,
ID2,0.4790740594555308,,0.4725749111223972
ID3,,0.9965491183289777,
ID4,0.7211281442050673,,
IDI1,,0.45771314113022654,
IDS,1.0,,
IER2,0.12847656545135538,,
IER3,,,0.16901280537644175
IFFO2,1.0,,1.0
IFI16,0.14360783724945575,0.24429624429624433,0.16547327018531208
IFI27,0.1897036786742669,,
IFI35,0.21300062166935235,,0.20793022766706978
IFI44,0.16059570681419422,,
IFI44L,0.15495315495315495,,
IFI6,0.18166244401985848,,0.17746344564526384
IFIT1,0.329998274969812,,
IFIT2,0.7734025505286503,,0.7793015255421271
IFIT3,0.27604617604617604,,0.29179340838533663
IFITM1,0.2155801515557613,,0.23369089011547112
IFITM2,0.49974598332022774,,0.49299117768774764
IFITM3,0.27604617604617604,,0.2755902920608803
IFNAR2,0.26985283235283236,,0.24437160777366965
IFRD1,,,0.5663894245289595
IFT22,1.0,1.0,
IFT81,0.2376734940186717,,
IGDCC4,,0.7859109728798114,0.75716444167687
IGF2,,0.593743335316369,0.5356846543287221
IGF2BP2,1.0,1.0,1.0
IGF2R,,0.7454167454167455,
IGFBP2,0.15495315495315495,,
IGFBP5,0.5269457353320123,,0.5176152072703797
IGFBP6,,,0.4301428385279318
IGFBP7,,0.27080288132919705,
IKBKE,0.33111144975551754,,0.33669480126173035
IKZF1,0.5676048502395807,,0.5285338103293216
IL10RA,0.2876908038198361,,0.25580316489407395
IL13RA1,0.4917868797868798,,0.49299117768774764
IL16,0.2352109429032506,,0.23369089011547112
IL17RC,0.48100478682346076,,0.4301428385279318
IL17RD,0.12932180601353535,,
IL18BP,0.4240228521478521,,0.417784462728283
IL1R1,,,0.18730150446568358
IL27RA,0.6070775554720509,,0.5896372250774057
IL2RA,0.2155801515557613,,0.2584659243195829
IL2RB,0.44014677744246844,,0.44211276528349697
IL2RG,0.4457350229944982,,0.44875813841331086
IL6R,0.20014782514782514,,0.19393915437080905
IL6ST,0.3349694585856948,,0.3503231842784082
IL7R,0.8835683796722759,,0.8960091126337978
IL9R,0.8470957103664879,,0.8210927313261245
ILDR2,0.5676048502395807,,
ILF3,0.9098089944243791,0.9547720572110817,0.8903149215649216
IMP3,1.0,1.0,
INA,,,1.0
ING1,0.6897162987388552,,
INO80C,0.7744646024529407,,
INSIG1,,0.39299830604178426,
INSIG2,0.3952903773750679,,
INSM1,0.2211645920844734,,
INTS11,1.0,,1.0
INTS2,,,0.3463798558855593
INTS5,,,0.6350234083853847
INTS6L,,,0.8004396707248592
INTU,0.9796077196564605,,0.985462322487639
IPO5,1.0,,1.0
IPO7,,,1.0
IPO9,1.0,,
IQGAP1,1.0,,1.0
IQGAP3,1.0,,
IRAK4,0.38413847459073597,,0.40080980379487835
IRF1,0.14360783724945575,,0.16547327018531208
IRF2,0.15495315495315495,,0.17783086478738655
IRF2BPL,1.0,,1.0
IRF3,0.12847656545135538,,0.16547327018531208
IRF4,0.12847656545135538,,0.14755086183657615
IRF5,0.5151844304604253,,0.5197090076378513
IRF7,0.14108710081864445,,0.16166442253398774
IRF8,0.15995898374753,,0.17746344564526384
IRF9,0.2103399744909179,,0.2373371309541522
IRS1,,0.7064117990635562,0.6053016750691169
IRS4,1.0,1.0,
ISG15,0.3172252848366209,,0.33369194907656446
ISLR,,,0.16547327018531208
ISM2,,0.7799504842983104,
ISYNA1,0.7568668954807569,,0.7561099187893446
ITFG1,0.6587784462233802,,
ITGA2,0.36956597409559083,,0.378953798814426
ITGA5,0.6812007061194493,,0.6401945602372042
ITGA6,0.813004674883128,,0.7816050990208293
ITGA9,0.7836188432779341,,0.8021156174721075
ITGAE,0.7156588181692785,,
ITGAM,0.4790740594555308,,0.452372553262761
ITGB1,,,0.45663108821003556
ITGB2,0.20014782514782514,,0.17539064708876032
ITGB3BP,0.45735461120076504,,
ITGB4,,,1.0
ITGB5,,0.5993111366245696,0.5288736108611884
ITK,1.0,,1.0
ITM2A,0.22172854769539851,,0.18730150446568358
ITM2B,0.23269735445901246,,0.21907073817901843
ITPK1,1.0,,
ITPKB,,,0.14755086183657615
ITPR2,,,0.14755086183657615
ITPRIP,,0.6862747641968421,0.6101585639030573
JADE2,0.4136163993983899,,0.44875813841331086
JAK1,0.8660927873526298,,0.8435892205525712
JAK2,0.7836188432779341,,
JAK3,0.9665820977702166,,0.9394675758312122
JCAD,,,0.3038595812789361
JMJD6,1.0,1.0,
JPT2,0.33111144975551754,,
JRK,0.45161178878758135,,
JUN,1.0,,1.0
JUNB,0.1651558318224985,,0.16547327018531208
KANK2,,0.6307918885238474,
KANK4,,0.25108225108225113,
KAT2A,0.2155801515557613,,0.24599319255807808
KAT2B,0.1651558318224985,,
KCNAB2,1.0,1.0,1.0
KCNAB3,1.0,,1.0
KCND2,,,1.0
KCNE4,,,0.9798174798174798
KCNH4,,1.0,1.0
KCNH8,1.0,,1.0
KCNIP2,1.0,,1.0
KCNIP3,0.4822855956459195,,
KCNIP4,0.5291131119196859,,0.4947911113919019
KCNJ4,1.0,,
KCNJ5,,1.0,
KCNJ9,,1.0,
KCNK12,1.0,,
KCNK5,1.0,,1.0
KCNK6,1.0,,1.0
KCNK9,1.0,1.0,
KCNQ3,1.0,,
KCNQ5,1.0,,
KCNV1,1.0,1.0,1.0
KDELR3,,,0.840032121993593
KDM3A,0.2754722754722755,,0.2997307703190056
KDM4C,0.5490292103984036,,
KDM5D,0.7572595388800922,,0.7561099187893446
KDM7A,,0.42241629338403536,
KHDRBS2,,,1.0
KHDRBS3,1.0,,
KIAA0513,1.0,,
KIAA0586,1.0,,
KIAA0930,1.0,,
KIAA1217,0.8631807559751321,0.8869240995225247,
KIAA1549,0.737410064682792,,
KIAA1549L,0.7538289262768947,0.7857344967171557,
KIAA1841,,,1.0
KIAA2013,,,0.16547327018531208
KIF13A,,1.0,
KIF26B,,1.0,
KIF2A,1.0,,
KIFC2,,1.0,1.0
KIFC3,1.0,,
KIZ,,1.0,1.0
KLC4,,1.0,
KLF10,0.5666734226157996,,0.5356846543287221
KLF13,0.607874962566038,,0.5629792742468799
KLF15,1.0,,
KLF2,0.7992472211803066,,0.7282094759839567
KLF4,,,0.23494637230900967
KLF5,,0.2018626534755567,0.16547327018531208
KLF6,0.1651558318224985,0.25108225108225113,0.17746344564526384
KLF9,0.9751092478365205,,0.9195915562554704
KLHL13,0.390403665527224,,0.40943558888093967
KLHL2,,,0.4544566544566544
KLHL32,0.9062895867019578,,
KLHL4,1.0,,
KMT5C,,,0.5288736108611884
KPNA4,,,1.0
KPNA5,,1.0,
KREMEN1,0.14108710081864445,,0.16547327018531208
KRT18,,,0.3117813863155478
KRT8,,,0.44875813841331086
KRTCAP2,0.42925997079843237,,
KSR2,,0.3952759569197925,0.29333111333111334
L3MBTL1,,,0.5019436657706645
LAGE3,,,0.7913794423489715
LAIR1,0.27604617604617604,,0.2780023714603154
LAIR2,,,0.3085548904876636
LAMA4,,,1.0
LAMB1,,0.8301862072353875,
LAMB2,,1.0,1.0
LAMC1,,1.0,
LAMP1,,0.27080288132919705,
LAMTOR4,0.12847656545135538,,
LAP3,0.20014782514782514,,0.20514657756037064
LAPTM4B,0.12847656545135538,,0.16547327018531208
LAPTM5,0.12847656545135538,,0.13943556443556443
LARP1,1.0,,
LARS,0.3017508806982491,,
LASP1,1.0,,1.0
LAT,0.986468224332302,,
LAT2,0.6752375214752532,,0.6401945602372042
LAX1,0.5325985489919915,,0.5298666636956599
LBH,0.43341285807039237,,
LCP1,0.8470957103664879,,0.840032121993593
LDB2,,0.39299830604178426,
LDHA,1.0,,0.9890923305943069
LDLRAD3,0.5291131119196859,,0.5207479466034599
LDLRAD4,,,0.6108605680034251
LDLRAP1,,1.0,0.9468822675300409
LEAP2,0.5240868825052498,,0.5298666636956599
LEF1,0.3241027977870083,,0.2997307703190056
LENG8,,,0.48068074196665167
LEPR,0.44014677744246844,,
LGALS1,0.3241027977870083,,0.3092126169049246
LGALS3,0.3223066615923758,,0.3575270882963191
LGALS3BP,0.4084304849855089,,0.42066003616636527
LGALS8,0.14108710081864445,,0.16547327018531208
LGALS9,0.24825419678360852,,0.20793022766706978
LGI1,,1.0,
LHX2,0.6779270783623341,,0.6557054350084974
LHX6,0.5919498135275398,,0.599722857787374
LIG1,0.12847656545135538,,
LIG3,0.12847656545135538,,
LIMA1,,,1.0
LIMS2,,,1.0
LIN7A,,1.0,1.0
LIN7B,,1.0,
LIN7C,,1.0,
LINGO2,1.0,,
LIPG,0.8662490348079867,,0.840032121993593
LITAF,0.5588382736397177,,
LLGL1,1.0,,
LMAN1,,,0.3187098615670044
LMBR1L,0.3112907710845855,,0.3092126169049246
LMCD1,,0.48671328671328673,0.44047337278106513
LMO2,0.33827668681683276,,0.33369194907656446
LMO3,1.0,,1.0
LMO4,1.0,,1.0
LNPEP,0.2754722754722755,,
LNPK,,0.7278971028971029,
LOXL2,,,0.4865041500555519
LPAR1,,,0.13943556443556443
LPAR6,0.15397398809721086,,0.18730150446568358
LPCAT4,,0.5168636673061452,
LPIN2,1.0,,1.0
LPXN,0.7438370013220313,,0.6898935240694594
LRCH4,,0.33888800275354897,
LRIG1,0.24825419678360852,0.3232556916767443,
LRMP,0.44036908438680966,,0.43235833933508355
LRP1,,0.3232556916767443,0.24437160777366965
LRP10,0.329998274969812,,0.3463798558855593
LRP1B,0.5549820774608137,,
LRP2BP,,0.6862747641968421,
LRP3,,,0.42160044679729725
LRP4,,0.2018626534755567,
LRP8,1.0,,1.0
LRRC15,1.0,,1.0
LRRC32,,,0.9520963688976612
LRRC4,1.0,,
LRRC40,,,0.8805624647461382
LRRC6,1.0,,
LRRC7,,1.0,1.0
LRRC8B,,,0.13943556443556443
LRRC8C,0.5685318265963427,,0.5353783519032608
LRRFIP1,1.0,,
LRRN1,1.0,,
LRRN4CL,,1.0,
LRRTM2,1.0,1.0,
LRRTM4,1.0,,
LRTOMT,,0.6217140523709868,
LSAMP,,1.0,
LSS,0.4250166629637858,,0.4187521743432287
LST1,0.12847656545135538,,0.16901280537644175
LTB,0.1651558318224985,,0.17783086478738655
LTBP2,,,0.2820765441455097
LTBP4,,,0.6672849971605159
LUC7L,1.0,,1.0
LUC7L3,,1.0,1.0
LY6E,0.22330658471962822,,0.2251754456723401
LY6G6C,,,0.4187521743432287
LY6H,1.0,,1.0
LYN,0.3258369982507914,,
LYPD6,1.0,,
LYSMD2,0.12847656545135538,,0.16166442253398774
LZTS3,,1.0,
M6PR,0.2376734940186717,,
MACROD1,,,0.6053016750691169
MAFF,0.15495315495315495,,0.17783086478738655
MAFK,0.2352109429032506,,0.2373371309541522
MAGED1,0.2082596890289198,,
MAL,0.14405192797152597,,0.17539064708876032
MAL2,0.6990293129330563,,0.6672849971605159
MAMDC4,,,0.47073552336710234
MAN1A1,0.7403317403317403,0.7705277178961389,0.6702894213224792
MAN1C1,1.0,,1.0
MAN2A2,,,1.0
MAN2B1,,0.4154336229807928,
MAN2B2,,,0.9535593438819245
MAOB,0.12847656545135538,,
MAP1LC3A,0.5487052824476137,,
MAP1LC3B,0.2754722754722755,,
MAP2K1,0.9563348148956089,,
MAP3K14,0.574678858876972,,
MAP4,1.0,,1.0
MAP4K1,1.0,,1.0
MAP7,,,1.0
MAPK11,,,0.48531789495644917
MAPK12,0.6412765012765013,,0.6350234083853847
MAPK15,0.9704625694765382,,0.9272714095467598
MAPK7,0.7220988121609239,,
MAPK9,,,0.44211276528349697
MAPKAP1,,0.42241629338403536,
MAPRE2,1.0,,
MAPRE3,,,1.0
MARCKS,1.0,,
MARS,1.0,,
MARVELD1,,,0.5079096161570388
MASP1,0.14333166833166833,,0.18195846706485003
MAST2,,,1.0
MAT2A,0.8345894611717397,,0.836695576748627
MATK,1.0,,
MAVS,0.15495315495315495,,
MAX,0.2352109429032506,,
MBD2,0.35917628470819957,,0.3432260047644663
MBIP,,,1.0
MBNL1,0.8345894611717397,,0.7913794423489715
MBP,0.3922596287128307,,0.4025577728057067
MC1R,,,0.22821788989453662
MCC,,0.7868434086921481,
MCCC2,,1.0,
MCL1,0.12847656545135538,,0.13943556443556443
MCM2,0.6070775554720509,0.6305694305694305,
