,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
FERMT2,1.0,,
FGD3,1.0,,1.0
FGD5,,1.0,
FGF11,1.0,,1.0
FGF12,1.0,,1.0
FGF13,,,1.0
FGF14,,,1.0
FGF9,,,1.0
FGFBP3,,,1.0
FGFR1,,1.0,
FGFR1OP,,,1.0
FGFR2,,1.0,
FGFR3,1.0,,1.0
FGFRL1,,1.0,
FGL2,1.0,,1.0
FGR,1.0,,
FHIT,,,0.5797320958611282
FHL1,1.0,,1.0
FHOD3,0.9632195114122826,,
FILIP1L,1.0,1.0,1.0
FJX1,1.0,,1.0
FKBP5,1.0,,1.0
FKTN,1.0,,
FLII,1.0,,
FLNB,,1.0,
FLNC,,1.0,1.0
FLOT1,0.5084548479043892,,0.5759295052773313
FLOT2,,,0.30985680985680986
FLRT3,0.504152289428363,,
FLT1,,,1.0
FLVCR1,,,1.0
FMNL1,0.7940439841848294,,0.7989696254159064
FMNL3,,0.7562334572643851,
FNBP1,1.0,,
FNBP1L,,,1.0
FNDC3B,1.0,,1.0
FNDC5,,0.5525600227586983,
FOLH1,1.0,,1.0
FOLR1,,0.5173066933066933,
FOS,1.0,,1.0
FOSL2,1.0,,1.0
FOXO1,1.0,,1.0
FOXP4,1.0,,1.0
FRMD5,1.0,,1.0
FRMD8,,,1.0
FRY,,,1.0
FSD1L,,0.4656627775893831,0.622556342739829
FST,1.0,,
FSTL3,,,1.0
FSTL5,1.0,,1.0
FTH1,,,0.6388237313347446
FUK,0.504152289428363,,
FURIN,1.0,,1.0
FUS,0.5084548479043892,0.4285017308273122,
FUT3,,0.40956303970002605,
FUT7,1.0,1.0,
FUT9,1.0,,1.0
FUZ,0.7289720588689661,,
FXYD5,1.0,,1.0
FXYD7,,0.4676385561341313,
FYB1,1.0,,1.0
FYN,,,1.0
FZD5,1.0,,1.0
FZD6,,1.0,
GAA,0.504152289428363,,0.4873476038524582
GAB1,1.0,,1.0
GABARAPL1,0.7615617465241525,,
GABRA2,,1.0,
GABRA4,,1.0,
GABRB2,1.0,,1.0
GABRG2,,1.0,
GADD45B,1.0,,1.0
GAL3ST1,,,0.6506993006993007
GAL3ST4,,,0.7618497710240829
GALM,0.9026845494930602,,0.9942361985840247
GALNS,,0.7113811044446883,
GALNT10,,0.8129184248587233,
GALNT13,1.0,,
GALNT14,1.0,,1.0
GALNT5,0.5084548479043892,0.4136622870800086,
GALNT6,,0.40956303970002605,0.4901371355916811
GALNT8,1.0,,
GANAB,,,0.8480291638186376
GAPDH,1.0,,
GAS1,,1.0,
GAS7,1.0,,
GATA3,1.0,,
GATD1,1.0,,
GBE1,0.504152289428363,,0.4647852147852149
GBP1,1.0,,1.0
GBP2,1.0,,1.0
GCA,1.0,1.0,
GCDH,,0.3862803862803863,
GCHFR,1.0,,1.0
GEM,,1.0,
GFAP,1.0,,1.0
GFRA1,1.0,,1.0
GFRA2,1.0,,
GIGYF1,1.0,,1.0
GIMAP1,0.6939997671704988,,0.6596951435661114
GIMAP4,1.0,,1.0
GIMAP7,1.0,,1.0
GIMAP8,0.7115756583841691,,0.7681480196450257
GINS1,1.0,,
GKAP1,,0.818005523887877,
GLB1,,0.40956303970002605,
GLB1L2,0.504152289428363,,0.4873476038524582
GLCE,0.6939997671704988,,0.7267000100876323
GLDC,0.504152289428363,,0.451505637219923
GLI2,,1.0,
GLI3,,1.0,
GLIPR1,1.0,,1.0
GLIS3,,,1.0
GLRX,0.6542466542466543,,0.718867798867799
GLS,,0.3743948359332974,
GMPR,,,0.5103523927053338
GMPR2,0.504152289428363,,0.5032260972110597
GNA11,,1.0,
GNA12,,1.0,
GNA13,1.0,,
GNA15,1.0,1.0,1.0
GNAI1,1.0,1.0,
GNAL,1.0,,
GNB2,0.6939997671704988,,
GNB3,,,1.0
GNB4,1.0,,
GNG2,,1.0,
GNG5,0.5102002070327862,,
GNL1,0.596368170836256,0.5173066933066933,
GOLGA8A,,,0.9015323423676093
GOLIM4,0.9131207059325452,,0.8855149589746746
GOLM1,0.8856265685533978,,
GOLPH3,,,0.5759295052773313
GOLT1B,0.5084548479043892,0.4136622870800086,
GON4L,,,1.0
GPC1,1.0,,1.0
GPC3,1.0,,1.0
GPD2,0.504152289428363,,0.555475012792086
GPER1,1.0,,
GPI,0.5331363915054902,,
GPM6A,0.504152289428363,,
GPR15,1.0,,1.0
GPR155,1.0,,1.0
GPR173,,,1.0
GPR22,1.0,,
GPR68,1.0,,1.0
GPR85,,0.7591592081388,
GPR88,1.0,,1.0
GPRC5B,1.0,,1.0
GPRC5C,0.504152289428363,,
GPSM3,1.0,,1.0
GPX7,,0.586237292119645,
GRAMD1C,0.899089969111851,,0.8855149589746746
GRAMD2B,,0.5921304501949664,0.7796397151235861
GRAMD4,0.7383752611025337,,
GRB10,1.0,,1.0
GREM1,1.0,,1.0
GRIA2,,1.0,
GRIA3,1.0,,
GRIK2,1.0,1.0,
GRIK3,1.0,,1.0
GRIN2B,,,1.0
GRIN2D,1.0,,
GRK2,1.0,,1.0
GRK5,1.0,,1.0
GRM1,1.0,1.0,
GRM4,,,1.0
GRM5,1.0,1.0,
GRM8,1.0,,
GRN,,1.0,1.0
GSAP,1.0,,1.0
GSE1,1.0,,1.0
GSTK1,0.5084548479043892,,0.5243730628346013
GSTM2,1.0,,
GSTM3,1.0,1.0,
GTF2IRD1,1.0,,1.0
GTPBP1,1.0,,
GTPBP6,0.5972152847152846,,
GTSE1,1.0,1.0,
GTSF1,0.5976257419556389,,0.6020075162932306
GUCA1A,1.0,,
GUCA1B,1.0,,1.0
GUCY1A1,1.0,,1.0
GUCY1A2,1.0,,
GUCY1B1,1.0,1.0,
GUK1,0.504152289428363,,0.451505637219923
GXYLT2,,0.9695992081313183,1.0
GYPC,0.7719669493068508,,0.8480291638186376
H2AFY2,1.0,,
HACD4,1.0,,1.0
HACE1,,1.0,
HADH,0.504152289428363,,
HAPLN3,1.0,,1.0
HAUS5,0.504152289428363,,0.451505637219923
HAVCR2,0.9437959581402205,,1.0
HCK,,,1.0
HCLS1,1.0,,1.0
HCN3,,1.0,1.0
HCRTR2,1.0,,
HCST,1.0,,1.0
HDAC8,,,1.0
HDAC9,,,1.0
HDGFL3,,,0.451505637219923
HDLBP,,0.7177338790242017,
HECA,1.0,,
HEG1,,1.0,
HENMT1,0.504152289428363,,0.451505637219923
HERC2,1.0,,
HERC3,1.0,,
HERC5,1.0,,1.0
HERC6,1.0,,
HES1,,,1.0
HES4,,1.0,1.0
HES5,1.0,,1.0
HEXIM1,1.0,,1.0
HEY2,1.0,,
HGSNAT,1.0,,
HIBADH,,,0.4873476038524582
HIF3A,1.0,,1.0
HIGD2A,0.504152289428363,,
HILPDA,1.0,,1.0
HIP1R,1.0,,1.0
HIPK2,1.0,1.0,
HIPK3,1.0,,1.0
HIST1H1C,,1.0,
HIST1H2AC,1.0,1.0,
HIST2H2BE,1.0,1.0,
HIST3H2A,,1.0,
HIVEP2,1.0,,
HK1,1.0,1.0,1.0
HLA-A,1.0,,1.0
HLA-B,1.0,,1.0
HLA-C,0.8597771938529176,,0.9687319332552148
HLA-DMA,1.0,,1.0
HLA-DMB,1.0,,1.0
HLA-DOA,1.0,,1.0
HLA-DPA1,1.0,,1.0
HLA-DPB1,1.0,,1.0
HLA-DQB1,1.0,,1.0
HLA-DRA,0.5084548479043892,,0.5815773969620124
HLA-E,1.0,,1.0
HLA-F,1.0,,1.0
HMGA2,1.0,,1.0
HMGCLL1,0.6634937762534202,,
HMGCR,,0.5325738091695539,0.6932389644254051
HMGCS1,,0.4136622870800086,0.5103523927053338
HMGN4,1.0,,1.0
HMGN5,0.504152289428363,,0.5103523927053338
HMOX2,0.5242810287058075,,0.6020075162932306
HNRNPM,,0.49992982224387184,
HOMER1,,,1.0
HOOK3,,,1.0
HOPX,1.0,,1.0
HOXB4,,,1.0
HOXB5,,1.0,1.0
HOXC4,,,1.0
HPCA,1.0,,
HPCAL4,,1.0,
HPS3,0.504152289428363,,0.5103523927053338
HPS6,0.504152289428363,,0.4131424131424132
HR,,1.0,
HS3ST2,1.0,,1.0
HS3ST4,1.0,1.0,
HS3ST5,,,1.0
HSBP1L1,,,1.0
HSD11B1,0.504152289428363,,
HSD17B11,0.504152289428363,,
HSD17B7,,0.3900489754148291,0.451505637219923
HSF2,,1.0,1.0
HSP90AA1,1.0,,
HSPA4L,1.0,,1.0
HSPA5,,,1.0
HSPB1,0.504152289428363,,0.451505637219923
HTATIP2,0.7763798701298702,,0.8301511322901698
HTR2A,,1.0,
HTR2C,0.9686855384301356,0.8275821739236373,
HUNK,,1.0,
IARS,0.7763798701298702,0.6536696836098034,
ICA1L,1.0,,
ICAM1,1.0,,1.0
ICAM2,1.0,,1.0
ICAM5,1.0,1.0,
ID1,,1.0,
ID2,1.0,,1.0
ID3,,1.0,
ID4,1.0,,
IDI1,,0.40956303970002605,
IDS,0.504152289428363,,
IER2,1.0,,
IER3,,,1.0
IFFO2,1.0,,1.0
IFI16,1.0,1.0,1.0
IFI27,1.0,,
IFI35,1.0,,1.0
IFI44,1.0,,
IFI44L,1.0,,
IFI6,1.0,,1.0
IFIT1,0.9888774016680995,,
IFIT2,1.0,,1.0
IFIT3,1.0,,1.0
IFITM1,1.0,,1.0
IFITM2,1.0,,1.0
IFITM3,1.0,,1.0
IFNAR2,1.0,,1.0
IFRD1,,,1.0
IFT22,1.0,1.0,
IFT81,0.504152289428363,,
IGDCC4,,1.0,1.0
IGF2,,1.0,1.0
IGF2BP2,1.0,1.0,1.0
IGF2R,,1.0,
IGFBP2,1.0,,
IGFBP5,1.0,,1.0
IGFBP6,,,1.0
IGFBP7,,1.0,
IKBKE,0.504152289428363,,0.4873476038524582
IKZF1,1.0,,1.0
IL10RA,1.0,,1.0
IL13RA1,1.0,,1.0
IL16,1.0,,1.0
IL17RC,0.504152289428363,,0.5360712906725176
IL17RD,1.0,,
IL18BP,1.0,,1.0
IL1R1,,,1.0
IL27RA,1.0,,1.0
IL2RA,1.0,,1.0
IL2RB,1.0,,1.0
IL2RG,1.0,,1.0
IL6R,1.0,,1.0
IL6ST,1.0,,1.0
IL7R,1.0,,1.0
IL9R,0.5665283333267523,,0.6020075162932306
ILDR2,1.0,,
ILF3,0.7289720588689661,0.7177338790242017,0.8580650119111658
IMP3,1.0,1.0,
INA,,,1.0
ING1,1.0,,
INO80C,1.0,,
INSIG1,,0.7177338790242017,
INSIG2,1.0,,
INSM1,1.0,,
INTS11,0.7682292893211007,,0.7436563436563437
INTS2,,,0.6506993006993007
INTS5,,,0.4873476038524582
INTS6L,,,0.9037490287490287
INTU,0.6860319168011476,,0.7293092759330702
IPO5,0.8436338436338436,,0.8480291638186376
IPO7,,,1.0
IPO9,0.6447746782093287,,
IQGAP1,1.0,,1.0
IQGAP3,1.0,,
IRAK4,1.0,,1.0
IRF1,1.0,,1.0
IRF2,1.0,,1.0
IRF2BPL,0.5804047804047804,,0.6506993006993007
IRF3,1.0,,1.0
IRF4,1.0,,1.0
IRF5,1.0,,1.0
IRF7,1.0,,1.0
IRF8,1.0,,1.0
IRF9,1.0,,1.0
IRS1,,1.0,1.0
IRS4,1.0,1.0,
ISG15,1.0,,1.0
ISLR,,,0.7049762318218694
ISM2,,1.0,
ISYNA1,0.5084548479043892,,0.5759295052773313
ITFG1,0.6045281249362883,,
ITGA2,1.0,,1.0
ITGA5,1.0,,1.0
ITGA6,1.0,,1.0
ITGA9,1.0,,1.0
ITGAE,1.0,,
ITGAM,1.0,,1.0
ITGB1,,,1.0
ITGB2,1.0,,1.0
ITGB3BP,1.0,,
ITGB4,,,1.0
ITGB5,,1.0,1.0
ITK,1.0,,1.0
ITM2A,1.0,,1.0
ITM2B,0.504152289428363,,0.4901371355916811
ITPK1,1.0,,
ITPKB,,,1.0
ITPR2,,,1.0
ITPRIP,,0.4836902228206576,0.5759295052773313
JADE2,1.0,,1.0
JAK1,1.0,,1.0
JAK2,1.0,,
JAK3,1.0,,1.0
JCAD,,,1.0
JMJD6,1.0,1.0,
JPT2,0.5959309507696604,,
JRK,1.0,,
JUN,1.0,,1.0
JUNB,1.0,,1.0
KANK2,,1.0,
KANK4,,1.0,
KAT2A,1.0,,1.0
KAT2B,1.0,,
KCNAB2,1.0,1.0,1.0
KCNAB3,1.0,,1.0
KCND2,,,1.0
KCNE4,,,1.0
KCNH4,,1.0,1.0
KCNH8,1.0,,1.0
KCNIP2,1.0,,1.0
KCNIP3,1.0,,
KCNIP4,1.0,,1.0
KCNJ4,1.0,,
KCNJ5,,1.0,
KCNJ9,,1.0,
KCNK12,1.0,,
KCNK5,1.0,,1.0
KCNK6,1.0,,1.0
KCNK9,1.0,1.0,
KCNQ3,1.0,,
KCNQ5,1.0,,
KCNV1,1.0,1.0,1.0
KDELR3,,,0.4873476038524582
KDM3A,1.0,,1.0
KDM4C,1.0,,
KDM5D,1.0,,1.0
KDM7A,,1.0,
KHDRBS2,,,1.0
KHDRBS3,1.0,,
KIAA0513,1.0,,
KIAA0586,1.0,,
KIAA0930,1.0,,
KIAA1217,1.0,1.0,
KIAA1549,1.0,,
KIAA1549L,0.5858812720126588,0.5292617829931263,
KIAA1841,,,1.0
KIAA2013,,,0.6168577965812989
KIF13A,,1.0,
KIF26B,,1.0,
KIF2A,1.0,,
KIFC2,,1.0,1.0
KIFC3,0.8574305159126587,,
KIZ,,1.0,1.0
KLC4,,0.5214785214785215,
KLF10,1.0,,1.0
KLF13,1.0,,1.0
KLF15,1.0,,
KLF2,1.0,,1.0
KLF4,,,1.0
KLF5,,1.0,1.0
KLF6,1.0,1.0,1.0
KLF9,1.0,,1.0
KLHL13,0.596368170836256,,0.6524532071701883
KLHL2,,,0.5032260972110597
KLHL32,1.0,,
KLHL4,0.9632195114122826,,
KMT5C,,,1.0
KPNA4,,,1.0
KPNA5,,1.0,
KREMEN1,1.0,,1.0
KRT18,,,1.0
KRT8,,,1.0
KRTCAP2,0.504152289428363,,
KSR2,,1.0,1.0
L3MBTL1,,,1.0
LAGE3,,,0.7945490263926018
LAIR1,1.0,,1.0
LAIR2,,,0.5103523927053338
LAMA4,,,1.0
LAMB1,,1.0,
LAMB2,,0.4908033143327261,0.6506993006993007
LAMC1,,1.0,
LAMP1,,0.670472384758099,
LAMTOR4,0.504152289428363,,
LAP3,0.8921233633623015,,0.8878166750507176
LAPTM4B,1.0,,1.0
LAPTM5,1.0,,1.0
LARP1,1.0,,
LARS,0.7289720588689661,,
LASP1,1.0,,1.0
LAT,1.0,,
LAT2,1.0,,1.0
LAX1,1.0,,1.0
LBH,1.0,,
LCP1,1.0,,1.0
LDB2,,1.0,
LDHA,0.6447746782093287,,0.7293092759330702
LDLRAD3,1.0,,1.0
LDLRAD4,,,1.0
LDLRAP1,,1.0,1.0
LEAP2,1.0,,1.0
LEF1,1.0,,1.0
LENG8,,,1.0
LEPR,1.0,,
LGALS1,1.0,,1.0
LGALS3,1.0,,1.0
LGALS3BP,1.0,,1.0
LGALS8,0.5331363915054902,,0.5815773969620124
LGALS9,1.0,,1.0
LGI1,,1.0,
LHX2,1.0,,1.0
LHX6,1.0,,1.0
LIG1,1.0,,
LIG3,0.6447746782093287,,
LIMA1,,,1.0
LIMS2,,,1.0
LIN7A,,1.0,1.0
LIN7B,,1.0,
LIN7C,,1.0,
LINGO2,1.0,,
LIPG,1.0,,1.0
LITAF,0.504152289428363,,
LLGL1,0.8924027514335884,,
LMAN1,,,0.5103523927053338
LMBR1L,0.504152289428363,,0.451505637219923
LMCD1,,1.0,1.0
LMO2,1.0,,1.0
LMO3,1.0,,1.0
LMO4,1.0,,1.0
LNPEP,0.6939997671704988,,
LNPK,,0.4610967979389032,
LOXL2,,,1.0
LPAR1,,,0.451505637219923
LPAR6,0.5084548479043892,,0.5711818302179749
LPCAT4,,0.3918990100808282,
LPIN2,1.0,,1.0
LPXN,1.0,,1.0
LRCH4,,1.0,
LRIG1,1.0,1.0,
LRMP,1.0,,1.0
LRP1,,0.5940894548489486,0.7746420246420247
LRP10,1.0,,1.0
LRP1B,1.0,,
LRP2BP,,1.0,
LRP3,,,1.0
LRP4,,1.0,
LRP8,1.0,,1.0
LRRC15,1.0,,1.0
LRRC32,,,0.8480291638186376
LRRC4,1.0,,
LRRC40,,,0.8480291638186376
LRRC6,1.0,,
LRRC7,,1.0,1.0
LRRC8B,,,0.4873476038524582
LRRC8C,0.5606913747409615,,0.6506993006993007
LRRFIP1,1.0,,
LRRN1,1.0,,
LRRN4CL,,1.0,
LRRTM2,0.8177886187039505,0.6536696836098034,
LRRTM4,1.0,,
LRTOMT,,1.0,
LSAMP,,1.0,
LSS,0.8070027420375449,,0.8480291638186376
LST1,1.0,,1.0
LTB,1.0,,1.0
LTBP2,,,1.0
LTBP4,,,1.0
LUC7L,1.0,,1.0
LUC7L3,,1.0,1.0
LY6E,1.0,,1.0
LY6G6C,,,1.0
LY6H,1.0,,1.0
LYN,0.9173226773226774,,
LYPD6,0.7285090888224048,,
LYSMD2,0.5606913747409615,,0.5815773969620124
LZTS3,,1.0,
M6PR,0.5769325014608033,,
MACROD1,,,1.0
MAFF,1.0,,1.0
MAFK,1.0,,1.0
MAGED1,1.0,,
MAL,1.0,,1.0
MAL2,1.0,,1.0
MAMDC4,,,1.0
MAN1A1,0.504152289428363,0.42396627762481426,0.5103523927053338
MAN1C1,1.0,,1.0
MAN2A2,,,0.8670031891185737
MAN2B1,,1.0,
MAN2B2,,,0.8642979296732324
MAOB,0.7289720588689661,,
MAP1LC3A,0.7019280987109405,,
MAP1LC3B,0.6222149943080176,,
MAP2K1,0.596368170836256,,
MAP3K14,1.0,,
MAP4,1.0,,1.0
MAP4K1,1.0,,1.0
MAP7,,,1.0
MAPK11,,,1.0
MAPK12,1.0,,1.0
MAPK15,1.0,,1.0
MAPK7,1.0,,
MAPK9,,,1.0
MAPKAP1,,1.0,
MAPRE2,1.0,,
MAPRE3,,,1.0
MARCKS,1.0,,
MARS,1.0,,
MARVELD1,,,1.0
MASP1,1.0,,1.0
MAST2,,,1.0
MAT2A,0.7940439841848294,,0.8480291638186376
MATK,1.0,,
MAVS,0.6220658536094777,,
MAX,1.0,,
MBD2,1.0,,1.0
MBIP,,,1.0
MBNL1,1.0,,1.0
MBP,1.0,,1.0
MC1R,,,1.0
MCC,,0.6083916083916084,
MCCC2,,0.40956303970002605,
MCL1,0.7966600144586093,,0.8693824161450061
MCM2,0.6447746782093287,0.5015312556296163,
MCM3,1.0,,
MCM4,1.0,,
MCM7,1.0,,
MCOLN1,,0.4676385561341313,
MCUB,0.7728668390433096,,0.8076595535611929
MDFIC,,,1.0
MDM2,1.0,,
MDM4,1.0,,1.0
ME3,0.5084548479043892,,
MEAF6,,1.0,
MED10,1.0,1.0,
MED19,1.0,,
MED22,,1.0,
MED28,,,1.0
MEGF10,1.0,,1.0
MEGF11,1.0,,1.0
MEI1,0.8070027420375449,,0.8468337944777735
MEIS2,1.0,,1.0
MESP1,,1.0,
MEST,,0.42396627762481426,
METTL15,0.504152289428363,,
METTL17,,,0.7584838474409026
METTL22,,,0.6916257803629818
MEX3A,1.0,,
MFAP1,1.0,,
MFAP3,,,1.0
MFGE8,1.0,,
MFHAS1,0.504152289428363,,0.451505637219923
MFSD14A,1.0,,
MFSD4B,0.504152289428363,,
MFSD5,,0.3918990100808282,
MFSD6,1.0,,
MGAT1,0.5972152847152846,,0.6506993006993007
MGAT4A,0.5625382681834294,0.4656627775893831,
MGAT4B,0.504152289428363,,
MGAT4C,1.0,,1.0
MGLL,1.0,,0.989079353317764
MGP,,,1.0
MIB1,,,1.0
MIB2,,,1.0
MICAL1,,,1.0
MICAL2,1.0,,1.0
MICALL1,1.0,,
MID1,1.0,1.0,
MIEF1,,0.40956303970002605,
MIEN1,0.6486119940665396,,
MITF,1.0,1.0,
MKI67,,1.0,
MKNK2,,,1.0
MKS1,,,0.6639788782645926
MLC1,,,1.0
MLIP,0.7147573911499641,,
MLKL,1.0,,1.0
MLPH,,,1.0
MLYCD,0.5084548479043892,,
MMAB,0.504152289428363,,0.451505637219923
MMP14,,,0.6577465855444196
MMP17,,,0.451505637219923
MMP2,,,0.6577465855444196
MMP25,0.504152289428363,,0.4873476038524582
MMP9,,,0.5103523927053338
MOAP1,1.0,,
MOB3A,,,1.0
MOB3B,1.0,,1.0
MOB3C,1.0,,1.0
MORN4,,,1.0
MPDZ,1.0,,1.0
MPP3,,,1.0
MPPED1,0.741329199767487,,
MR1,1.0,,1.0
MRAP2,0.8146346740816786,,
MRC2,1.0,,1.0
MRFAP1L1,,0.3973169687455402,
MRPL10,,0.34765234765234765,
MRPL17,0.504152289428363,,0.4873476038524582
MRPL40,0.504152289428363,,
MRPL42,,,0.4987938890377915
MRPL54,0.504152289428363,,
MRPS18B,0.5084548479043892,,
MRPS25,0.6939997671704988,,
MRPS26,,,0.5759295052773313
MRPS6,,,0.7226560814600681
MSANTD2,1.0,,
MSI2,1.0,,
MSMO1,,0.40956303970002605,
MSN,1.0,,1.0
MSRB3,1.0,1.0,
MSTO1,1.0,1.0,
MSX1,,,1.0
MT-ATP6,,0.3743948359332974,0.451505637219923
MT-CO3,0.504152289428363,,0.451505637219923
MT-ND2,0.504152289428363,0.3743948359332974,0.451505637219923
MT-ND6,0.504152289428363,,0.451505637219923
MT1E,1.0,,1.0
MT1F,1.0,,1.0
MT2A,1.0,,1.0
MT3,1.0,1.0,
MTA1,1.0,,1.0
MTAP,0.9497060983822695,,
MTERF3,,,0.451505637219923
MTIF3,,0.3743948359332974,
MTMR10,,0.3862803862803863,
MTMR7,,0.49992982224387184,
MTO1,0.504152289428363,,0.451505637219923
MTOR,,1.0,
MTPAP,0.504152289428363,,0.4873476038524582
MTR,,,0.5016729302443589
MTUS2,1.0,,1.0
MUS81,1.0,,
MUTYH,1.0,,1.0
MVK,,,1.0
MVP,1.0,,
MX1,0.504152289428363,,0.451505637219923
MX2,1.0,,1.0
MXD1,1.0,,
MXI1,1.0,,
MXRA5,,,1.0
MXRA8,,1.0,1.0
MYADM,1.0,,1.0
MYCL,1.0,,
MYD88,1.0,,1.0
MYH10,1.0,1.0,
MYH9,1.0,,1.0
MYL12B,0.504152289428363,,0.451505637219923
MYL6,1.0,,1.0
MYL9,1.0,1.0,1.0
MYLIP,1.0,,1.0
MYLK,,,1.0
MYNN,,1.0,
MYO10,1.0,1.0,
MYO15A,,1.0,
MYO16,1.0,,1.0
MYO19,1.0,,1.0
MYO1E,,,1.0
MYO1F,1.0,,1.0
MYO1G,1.0,,1.0
MYO5C,1.0,1.0,
MYOF,,,1.0
MYORG,1.0,1.0,
MYT1,,,1.0
MZF1,1.0,,1.0
N6AMT1,0.504152289428363,,
NAA40,0.965005291737965,,0.9942361985840247
NAA60,0.504152289428363,,
NAAA,0.6447746782093287,,
NACA,,,1.0
NACC1,,1.0,
NAE1,0.5797685460606808,,0.6506993006993007
NAMPT,0.6447746782093287,,0.6916257803629818
NAP1L3,,1.0,1.0
NAPB,0.9632195114122826,0.818005523887877,
NAPEPLD,,,1.0
NARF,,1.0,
NASP,1.0,,
NAT1,1.0,,1.0
NAT9,0.7940439841848294,,
NATD1,,,1.0
NAV2,1.0,,1.0
NAV3,1.0,,
NBL1,,,1.0
NCALD,1.0,,
NCAM2,1.0,,1.0
NCAPH2,1.0,,
NCBP3,1.0,,
NCKAP1,,,1.0
NCKAP1L,1.0,,1.0
NCOA2,1.0,,1.0
NCOA7,1.0,,
NCOR1,,,1.0
NCOR2,1.0,1.0,
NCR3LG1,0.6447746782093287,,
NDFIP1,0.8574305159126587,,
NDNF,1.0,1.0,
NDP,1.0,,
NDRG1,1.0,,
NDRG2,1.0,,1.0
NDUFA1,0.504152289428363,,
NDUFA12,,0.3743948359332974,
NDUFA13,,,0.30985680985680986
NDUFA4,0.504152289428363,,
NECAB2,0.7615617465241525,,0.8480291638186376
NECAP2,,,1.0
NEDD4L,1.0,,1.0
NEDD9,1.0,,1.0
NEFH,,1.0,1.0
NEGR1,1.0,,1.0
NEK11,,1.0,
NEK6,1.0,,1.0
NES,0.5084548479043892,,
NETO2,0.9398153287042175,,
NEURL1,,1.0,
NEUROD4,1.0,,
NF1,,,1.0
NFATC1,1.0,,1.0
NFE2L1,,,0.8618832623686993
NFE2L2,1.0,,
NFIC,,1.0,
NFKB1,1.0,,1.0
NFKB2,1.0,,1.0
NFKBIZ,1.0,,1.0
NGEF,1.0,,
NGLY1,0.504152289428363,,
NHLRC2,,,1.0
NHSL1,1.0,1.0,
NINJ2,,,1.0
NINL,1.0,,1.0
NIPAL2,,,0.7805139466947048
NIPSNAP2,0.5084548479043892,,
NKD1,,1.0,
NKTR,,,1.0
NKX3-1,,,1.0
NLGN1,1.0,,1.0
NLGN4X,1.0,,1.0
NLN,,,0.8618832623686993
NLRC5,1.0,,1.0
NLRX1,,,0.5759295052773313
NMI,1.0,,1.0
NMRAL1,0.9024586524586524,,0.8480291638186376
NMRK1,0.9131207059325452,,0.9146802853896675
NMT1,1.0,,1.0
NNAT,0.9017692264445512,,0.9015323423676093
NOD1,1.0,,1.0
NOG,1.0,,1.0
NOL4,0.7019280987109405,0.6536696836098034,
NOTCH2,1.0,1.0,
NOTCH3,1.0,1.0,
NOV,1.0,,1.0
NOVA1,1.0,,1.0
NPAP1,,,1.0
NPAS2,1.0,,1.0
NPIPA1,,,0.8480291638186376
NPNT,1.0,,
NPR2,,1.0,
NPTX1,1.0,,1.0
NPTXR,1.0,,
NQO1,,0.4676385561341313,0.6168577965812989
NR1D2,1.0,,1.0
NR1H2,1.0,,
NR3C1,,,1.0
NRARP,1.0,,
NRBP2,1.0,,1.0
NRCAM,1.0,,
NRG3,,,1.0
NRGN,1.0,,1.0
NRN1,0.6447746782093287,0.4908033143327261,
NRSN1,0.5606913747409615,0.4696356275303644,
NRSN2,0.818416207937848,,0.8806456701193542
NSD2,1.0,,1.0
NSG2,1.0,1.0,
NT5DC2,0.504152289428363,0.3900489754148291,
NT5DC3,0.5084548479043892,,
NT5E,,0.4656627775893831,0.6168577965812989
NTMT1,,,1.0
NTNG1,,,1.0
NTRK3,1.0,,1.0
NTS,,,1.0
NUAK1,1.0,,
NUB1,1.0,,
NUCB1,0.8233716396981703,,0.8618832623686993
NUDT10,,1.0,
NUP107,0.6447746782093287,,
NUP188,,1.0,
NUP43,,,1.0
NUPR1,,,1.0
NWD2,1.0,,
NXPH2,1.0,,
NXPH3,1.0,,1.0
OAS1,1.0,,1.0
OAS2,1.0,,1.0
OAS3,1.0,,1.0
OASL,1.0,,1.0
OCIAD2,0.5084548479043892,,
ODC1,0.9017692264445512,,0.9568490200544376
OGDH,,,0.451505637219923
OGFR,0.6939997671704988,,
OLFM1,1.0,,
OLFM3,1.0,,1.0
OLFML2A,,1.0,1.0
OLFML2B,,,1.0
OLFML3,,,1.0
OMD,1.0,,1.0
OMG,1.0,,
OPHN1,1.0,,1.0
OPTN,1.0,,
ORAI1,1.0,,1.0
ORAI3,,1.0,1.0
ORC6,1.0,,1.0
ORMDL1,,,0.7550972104818259
OSBPL10,0.504152289428363,,
OSGEP,0.504152289428363,,
OST4,0.5204304623947481,,0.5759295052773313
OSTF1,1.0,1.0,1.0
OTP,,,1.0
OTUD1,0.5084548479043892,,0.5103523927053338
OTUD3,,,0.8880131633072809
OTUD7B,,1.0,
OTX1,,1.0,
OVGP1,,,1.0
OXCT1,0.504152289428363,,0.4873476038524582
P2RY1,1.0,,
P2RY6,1.0,,1.0
P4HA1,0.6777699045140906,,0.7436563436563437
P4HA2,1.0,,1.0
P4HB,0.6542466542466543,,0.7267000100876323
PABPC4,,1.0,
PABPN1,,,1.0
PADI2,,1.0,
