,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
IFT22,1.0,,
IFT81,1.0,,
IGDCC4,,1.0,1.0
IGF2,,,1.0
IGF2BP2,1.0,1.0,1.0
IGF2R,,1.0,
IGFBP2,0.8115440115440116,,
IGFBP5,0.8921078921078922,,0.8322123421133322
IGFBP6,,,0.7979877265591552
IGFBP7,,0.8994755244755245,
IKBKE,0.8215558026878781,,0.8070277301046532
IKZF1,1.0,,1.0
IL10RA,1.0,,1.0
IL13RA1,0.737163545674184,,0.7933706671877019
IL16,0.911553752370079,,0.9252363797818344
IL17RC,0.6911501197215483,,
IL17RD,0.678887778887779,,
IL18BP,0.6854425574425574,,
IL1R1,,,0.7933706671877019
IL27RA,0.558236635159712,,0.6177156177156178
IL2RA,0.770413532955339,,0.7933706671877019
IL2RB,1.0,,1.0
IL2RG,1.0,,1.0
IL6R,0.6911501197215483,,0.7458811030239602
IL6ST,0.8742561786040047,,0.8660376822302424
IL7R,1.0,,1.0
IL9R,0.7211332728574108,,0.7670534593611517
ILDR2,1.0,,
ILF3,1.0,1.0,
IMP3,1.0,1.0,
ING1,1.0,,
INSIG1,,0.9570774053532674,
INSIG2,0.6911501197215483,,
INTS11,1.0,,1.0
INTS2,,,1.0
INTU,0.8115440115440116,,0.7933706671877019
IPO7,,,0.7824397824397825
IPO9,0.9651538480713144,,
IQGAP1,1.0,,1.0
IQGAP3,1.0,,
IRAK4,0.8115440115440116,,0.7933706671877019
IRF1,0.9336428277604748,,0.8972199348768385
IRF2,1.0,,1.0
IRF2BPL,,,0.8239209769822015
IRF3,1.0,,
IRF4,0.9666607157101454,,0.9391300399205538
IRF5,0.8493757551349174,,0.8334258334258334
IRF7,1.0,,1.0
IRF8,1.0,,1.0
IRF9,1.0,,1.0
IRS1,,1.0,1.0
IRS4,0.8930078542147508,1.0,
ISG15,0.7877404494615177,,0.7933706671877019
ISM2,,1.0,
ISYNA1,1.0,,1.0
ITGA2,0.867544220485397,,
ITGA5,,,0.8660376822302424
ITGA6,1.0,,1.0
ITGA9,0.7234194377051519,,
ITGAE,0.6911501197215483,,
ITGAM,0.8643664028279413,,0.8314549771836205
ITGB2,1.0,,1.0
ITGB4,,,1.0
ITGB5,,,1.0
ITK,1.0,,1.0
ITM2A,0.558236635159712,,0.6417824599642781
ITM2B,0.7022977022977023,,
ITPKB,,,1.0
ITPR2,,,0.7670534593611517
ITPRIP,,0.9332903938167095,
JADE2,1.0,,1.0
JAK1,1.0,,1.0
JAK2,0.9040058474020738,,
JAK3,0.9896598814030008,,1.0
JCAD,,,1.0
JMJD6,1.0,1.0,
JUN,1.0,,1.0
JUNB,1.0,,1.0
KANK2,,1.0,
KANK4,,1.0,
KAT2A,1.0,,1.0
KCNAB2,0.9651538480713144,,0.8972199348768385
KCNAB3,,,0.6177156177156178
KCNE4,,,1.0
KCNH8,,,0.9391300399205538
KCNIP2,1.0,,1.0
KCNIP3,1.0,,
KCNIP4,0.6911501197215483,,0.7403613335816727
KCNK5,0.8930078542147508,,0.8603896103896104
KCNK9,0.9103859103859104,,
KCNQ3,1.0,,
KCNQ5,1.0,,
KCNV1,1.0,1.0,1.0
KDELR3,,,0.9871484447755634
KDM3A,1.0,,
KDM5D,1.0,,1.0
KDM7A,,1.0,
KHDRBS2,,,1.0
KHDRBS3,0.978803082315097,,
KIAA1217,,1.0,
KIAA1549,1.0,,
KIAA1549L,1.0,,
KIF2A,1.0,,
KIFC2,,1.0,1.0
KIFC3,1.0,,
KLF10,0.8115440115440116,,0.7933706671877019
KLF13,1.0,,1.0
KLF2,0.558236635159712,,0.6417824599642781
KLF4,,,1.0
KLF5,,1.0,
KLF6,1.0,1.0,
KLF9,0.9336428277604748,,0.9211706660686253
KLHL13,0.8930078542147508,,
KLHL32,0.867544220485397,,
KMT5C,,,1.0
KPNA5,,1.0,
KREMEN1,0.7803307803307803,,0.7979877265591552
KRT18,,,0.8660376822302424
KRT8,,,1.0
KSR2,,0.8994755244755245,0.790767673884557
L3MBTL1,,,1.0
LAIR1,1.0,,1.0
LAIR2,,,0.6702158600892778
LAMB2,,1.0,0.9520287404902789
LAMC1,,1.0,
LAMP1,,1.0,
LAMTOR4,1.0,,
LAP3,1.0,,1.0
LAPTM4B,1.0,,1.0
LAPTM5,1.0,,1.0
LARS,1.0,,
LASP1,1.0,,1.0
LAT2,1.0,,1.0
LAX1,1.0,,1.0
LBH,0.8215558026878781,,
LCP1,1.0,,1.0
LDHA,1.0,,1.0
LDLRAD3,0.7211332728574108,,0.7726723037727823
LDLRAD4,,,0.7933706671877019
LDLRAP1,,1.0,1.0
LEAP2,,,0.7933706671877019
LEF1,0.7803307803307803,,
LENG8,,,1.0
LGALS1,1.0,,1.0
LGALS3,0.6911501197215483,,0.7670534593611517
LGALS3BP,1.0,,1.0
LGALS8,0.9040058474020738,,0.8660376822302424
LGALS9,0.770413532955339,,0.7933706671877019
LGI1,,1.0,
LHX2,1.0,,1.0
LHX6,,,1.0
LIG1,1.0,,
LIG3,1.0,,
LIMS2,,,1.0
LIN7A,,,0.7979877265591552
LIN7B,,0.9570774053532674,
LIN7C,,0.9570774053532674,
LIPG,0.9336428277604748,,0.8972199348768385
LMAN1,,,0.7670534593611517
LMBR1L,1.0,,1.0
LMCD1,,0.751210328133405,
LMO2,1.0,,1.0
LMO4,1.0,,1.0
LOXL2,,,0.8239209769822015
LPAR1,,,1.0
LPAR6,1.0,,1.0
LPCAT4,,1.0,
LPIN2,0.558236635159712,,0.6417824599642781
LPXN,0.6952747252747252,,0.756386470672185
LRIG1,1.0,1.0,
LRMP,1.0,,1.0
LRP1,,0.8994755244755245,0.7670534593611517
LRP10,0.6911501197215483,,0.7403613335816727
LRP1B,0.8842566524384706,,
LRP2BP,,1.0,
LRP4,,1.0,
LRP8,0.558236635159712,,0.6417824599642781
LRRC15,1.0,,1.0
LRRC32,,,1.0
LRRC4,1.0,,
LRRC40,,,1.0
LRRC7,,,1.0
LRRC8B,,,0.7670534593611517
LRRC8C,0.7211332728574108,,0.7884506797550276
LRRN1,1.0,,
LRRN4CL,,0.932027972027972,
LRRTM2,1.0,1.0,
LRRTM4,1.0,,
LSS,1.0,,1.0
LST1,1.0,,1.0
LTB,0.7211332728574108,,0.7726723037727823
LTBP2,,,0.7933706671877019
LUC7L,,,1.0
LUC7L3,,,1.0
LY6E,1.0,,1.0
LY6G6C,,,1.0
LY6H,1.0,,
LYSMD2,1.0,,1.0
MAFF,1.0,,1.0
MAFK,0.8611087405057254,,
MAGED1,0.911553752370079,,
MAL,1.0,,0.9915361391376152
MAL2,1.0,,
MAMDC4,,,0.7933706671877019
MAN1A1,0.558236635159712,0.513986013986014,0.6177156177156178
MAN1C1,0.5652640042883945,,0.6417824599642781
MAN2A2,,,0.7933706671877019
MAN2B2,,,0.9884435862089493
MAP1LC3A,0.7211332728574108,,
MAP1LC3B,0.7769168331668331,,
MAP2K1,1.0,,
MAP4,,,1.0
MAP4K1,1.0,,1.0
MAPK11,,,1.0
MAPK15,0.867544220485397,,0.8239209769822015
MAPK7,1.0,,
MAPRE2,1.0,,
MARCKS,1.0,,
MASP1,0.558236635159712,,0.6417824599642781
MAST2,,,0.8237772865432439
MAT2A,1.0,,1.0
MATK,1.0,,
MBD2,1.0,,
MBNL1,1.0,,1.0
MBP,1.0,,1.0
MCL1,0.8643664028279413,,0.8691092924354262
MCM4,1.0,,
MCOLN1,,0.9570774053532674,
MCUB,1.0,,1.0
MDFIC,,,1.0
MDM2,0.8742561786040047,,
MDM4,1.0,,1.0
ME3,1.0,,
MED10,,0.7881118881118881,
MED28,,,1.0
MEGF10,0.9336428277604748,,0.9276366204077048
MEGF11,1.0,,0.9915361391376152
MEI1,0.8742561786040047,,0.8660376822302424
MEIS2,1.0,,
MEX3A,1.0,,
MFAP3,,,0.8658400423106305
MFGE8,0.9659956901336212,,
MFHAS1,,,0.7933706671877019
MFSD14A,0.8728557157128585,,
MGAT4A,0.5827576678640508,,
MGAT4C,0.6911501197215483,,0.7670534593611517
MGLL,1.0,,
MGP,,,0.7933706671877019
MICAL2,1.0,,1.0
MID1,0.558236635159712,0.5996503496503497,
MIEN1,1.0,,
MITF,0.7211332728574108,0.8994755244755245,
MKI67,,1.0,
MKNK2,,,1.0
MKS1,,,0.7933706671877019
MLC1,,,1.0
MLKL,1.0,,1.0
MLPH,,,1.0
MLYCD,1.0,,
MMAB,,,1.0
MMP14,,,0.6417824599642781
MMP2,,,0.7979877265591552
MMP25,0.558236635159712,,0.6177156177156178
MMP9,,,0.6417824599642781
MOAP1,1.0,,
MOB3A,,,0.7930646939267628
MOB3B,,,1.0
MOB3C,0.8115440115440116,,0.8239209769822015
MPDZ,0.770413532955339,,
MPPED1,1.0,,
MR1,1.0,,1.0
MRC2,0.7517552869665545,,0.7933706671877019
MRPL17,1.0,,
MRPL42,,,1.0
MRPS18B,1.0,,
MRPS25,1.0,,
MSMO1,,1.0,
MSN,1.0,,1.0
MSRB3,1.0,1.0,
MSX1,,,1.0
MT-ATP6,,,1.0
MT-CO3,1.0,,1.0
MT-ND2,,1.0,1.0
MT-ND6,1.0,,1.0
MT1E,1.0,,1.0
MT1F,,,0.8237772865432439
MT2A,1.0,,1.0
MT3,1.0,,
MTA1,1.0,,
MTAP,1.0,,
MTIF3,,1.0,
MTMR10,,1.0,
MTO1,1.0,,
MTPAP,1.0,,1.0
MTUS2,1.0,,1.0
MUTYH,1.0,,1.0
MVP,0.9135579867287184,,
MX1,1.0,,1.0
MX2,1.0,,1.0
MXRA5,,,0.7979877265591552
MYADM,1.0,,1.0
MYD88,0.7022977022977023,,0.7698933719341883
MYH10,0.7022977022977023,,
MYH9,1.0,,1.0
MYL12B,1.0,,1.0
MYL6,0.9590370944336127,,
MYL9,0.5827576678640508,,0.7007698184168772
MYLIP,,,0.7458811030239602
MYLK,,,0.7884506797550276
MYNN,,1.0,
MYO10,1.0,1.0,
MYO16,1.0,,1.0
MYO19,,,1.0
MYO1F,1.0,,1.0
MYO1G,1.0,,1.0
MYO5C,1.0,1.0,
MYOF,,,0.7979877265591552
MYORG,0.558236635159712,,
MZF1,1.0,,1.0
N6AMT1,1.0,,
NAA60,0.6911501197215483,,
NACC1,,1.0,
NAE1,1.0,,1.0
NAMPT,1.0,,1.0
NAP1L3,,1.0,
NAPB,,1.0,
NAPEPLD,,,1.0
NARF,,1.0,
NASP,0.6911501197215483,,
NAT1,1.0,,
NAT9,1.0,,
NAV2,0.558236635159712,,
NBL1,,,0.7670534593611517
NCAM2,1.0,,1.0
NCKAP1L,1.0,,1.0
NCOA7,0.8930078542147508,,
NCOR1,,,1.0
NCOR2,0.7211332728574108,,
NDNF,,1.0,
NDP,0.770413532955339,,
NDRG1,0.6911501197215483,,
NDUFA1,1.0,,
NECAB2,,,1.0
NECAP2,,,1.0
NEDD9,1.0,,1.0
NEGR1,0.770413532955339,,
NEK6,1.0,,1.0
NES,1.0,,
NEURL1,,0.9570774053532674,
NF1,,,1.0
NFATC1,1.0,,1.0
NFIC,,1.0,
NFKB1,0.8643664028279413,,0.8237772865432439
NFKB2,0.7517552869665545,,0.7933706671877019
NFKBIZ,0.7803307803307803,,0.7933706671877019
NGEF,1.0,,
NGLY1,0.6911501197215483,,
NHLRC2,,,1.0
NHSL1,1.0,,
NINJ2,,,0.7933706671877019
NINL,,,1.0
NKTR,,,1.0
NLGN1,1.0,,1.0
NLGN4X,0.7211332728574108,,0.7726723037727823
NLN,,,0.8239209769822015
NLRC5,0.8078453338568946,,0.7933706671877019
NLRX1,,,0.7670534593611517
NMI,0.770413532955339,,0.7933706671877019
NMRAL1,0.737163545674184,,
NMRK1,0.9145540058318964,,0.9236199905571102
NMT1,,,1.0
NOD1,0.8215558026878781,,0.8239209769822015
NOG,0.9691442772728217,,0.9406440016676236
NOL4,,1.0,
NOTCH2,1.0,1.0,
NOTCH3,0.8742561786040047,1.0,
NOV,0.7118311552700693,,
NPAS2,0.7211332728574108,,
NPNT,0.7022977022977023,,
NPTX1,,,1.0
NR1D2,,,0.7979877265591552
NR3C1,,,0.7872083863273291
NRARP,0.9400405042428389,,
NRBP2,0.8375687636901358,,0.8099549176036428
NRCAM,1.0,,
NRG3,,,0.8691092924354262
NRGN,1.0,,
NRN1,0.653863378001309,0.7300091213134692,
NRSN1,,1.0,
NRSN2,0.820314671554341,,
NSD2,1.0,,1.0
NSG2,,1.0,
NT5DC2,0.7211332728574108,,
NT5DC3,0.6911501197215483,,
NT5E,,,1.0
NTRK3,1.0,,1.0
NTS,,,1.0
NUAK1,1.0,,
NUCB1,1.0,,1.0
NUP107,1.0,,
NUP188,,1.0,
NUPR1,,,1.0
NXPH3,1.0,,1.0
OAS1,1.0,,1.0
OAS2,1.0,,1.0
OAS3,1.0,,1.0
OASL,1.0,,1.0
ODC1,1.0,,1.0
OGDH,,,0.7403613335816727
OGFR,1.0,,
OLFM1,0.6911501197215483,,
OLFM3,0.5652640042883945,,0.6417824599642781
OLFML2A,,0.7881118881118881,
OLFML2B,,,0.8455917546826637
OLFML3,,,0.8213393254944502
OMD,,,0.7403613335816727
OPHN1,1.0,,
OPTN,1.0,,
ORAI1,1.0,,1.0
ORAI3,,,1.0
ORC6,1.0,,1.0
OST4,,,0.8237772865432439
OSTF1,1.0,1.0,1.0
OTP,,,1.0
OXCT1,1.0,,1.0
P2RY1,1.0,,
P4HA1,0.8611087405057254,,0.8213393254944502
P4HA2,0.6911501197215483,,0.7520888202706385
P4HB,,,0.8972199348768385
PABPC4,,1.0,
PAG1,,1.0,1.0
PAGR1,1.0,1.0,
PAK3,,,1.0
PALD1,,,0.6417824599642781
PANK3,,1.0,
PAQR3,,,1.0
PARD3B,0.7330552659019811,,
PARM1,,1.0,
PARP10,1.0,,1.0
PARP12,0.8930078542147508,,0.8208272174752622
PARP14,0.8115440115440116,,0.7933706671877019
PARP2,,1.0,
PARP8,1.0,,1.0
PARP9,0.8215558026878781,,0.8180022224966046
PARVA,,1.0,
PAWR,1.0,,1.0
PAX8,,,1.0
PBXIP1,0.8078453338568946,,0.7933706671877019
PC,0.8611087405057254,,
PCDH17,,,1.0
PCDHA5,,1.0,
PCGF5,0.8818806764012244,,
PCIF1,,,1.0
PCK2,,,0.7979877265591552
PCMTD2,1.0,,
PCSK6,,,0.7272946833386393
PCSK9,0.558236635159712,,
PDE1A,1.0,,
PDE3B,0.6911501197215483,,0.7286291689961415
PDE4A,1.0,,
PDE4D,1.0,,1.0
PDGFRA,,,0.7933706671877019
PDGFRB,1.0,1.0,
PDIA3,,,0.7286291689961415
PDIA5,,,0.8680317503846915
PDK1,1.0,,
PDK3,,,0.8660376822302424
PDLIM1,1.0,,1.0
PDLIM2,,,0.7933706671877019
PDLIM3,1.0,,
PDP1,1.0,,1.0
PDPN,0.691493122262353,,0.7670534593611517
PDZD2,,,1.0
PDZD4,,0.8994755244755245,
PEAR1,,0.7881118881118881,
PECAM1,0.9269764440790598,,0.8972199348768385
PER2,0.8930078542147508,,
PER3,1.0,,1.0
PERP,,,1.0
PEX12,1.0,,
PFAS,1.0,1.0,
PFKFB3,0.972011291120753,,0.9318681318681319
PFKFB4,1.0,,1.0
PFKP,0.6911501197215483,,
PFN1,0.8877803911663957,,0.8602308962021192
PGAM1,1.0,,1.0
PGGHG,0.7211332728574108,,0.7670534593611517
PGK1,0.8215558026878781,,0.7979877265591552
PGM1,,1.0,
PHC1,,,1.0
PHF1,,1.0,
PHF11,0.6911501197215483,,0.7606199770378875
PHF19,,,1.0
PHF24,1.0,,
PHGDH,0.8930078542147508,1.0,
PHKA1,0.7211332728574108,,
PHKA2,1.0,,
PHLDA1,,1.0,
PHLDB2,,,1.0
PHLPP1,1.0,,1.0
PHYKPL,1.0,,1.0
PI4KB,1.0,,
PICK1,,1.0,1.0
PIDD1,0.7308042510994541,,0.7933706671877019
PIEZO1,0.6145104895104895,,0.7286291689961415
PIGM,0.558236635159712,,
PIK3AP1,1.0,,1.0
PIK3CB,1.0,,
PIK3CD,1.0,,1.0
PIK3CG,1.0,,1.0
PIK3IP1,0.5852480852480851,,0.6417824599642781
PIK3R5,1.0,,1.0
PIM1,0.9803713781614334,,
PIM2,1.0,1.0,1.0
PIM3,1.0,,
PIP4K2A,1.0,,1.0
PIR,1.0,,1.0
PITPNC1,1.0,,
PITPNM1,1.0,,
PITPNM3,1.0,,1.0
PIWIL2,,,0.9498721781120234
PKM,1.0,,0.9970232345922954
PKP4,0.7877404494615177,,0.7933706671877019
PLA2G16,1.0,,1.0
PLA2G4C,,0.932027972027972,
PLAC8,1.0,,1.0
PLAGL1,1.0,1.0,
PLBD1,,,1.0
PLCB1,0.8231231134456941,,0.795038295038295
PLCE1,1.0,,1.0
PLCG1,1.0,,1.0
PLCG2,1.0,,
PLCH1,0.9027420782177653,,0.8972199348768385
PLD1,1.0,1.0,1.0
PLD2,,1.0,
PLEC,,,1.0
PLEK,0.5982535982535983,,0.7286291689961415
PLEKHA2,1.0,,1.0
PLEKHF1,1.0,,1.0
PLEKHG5,0.558236635159712,,0.6417824599642781
PLIN2,1.0,,1.0
PLIN5,1.0,,
PLOD1,,1.0,1.0
PLOD2,,,1.0
PLP2,1.0,,1.0
PLPP3,,0.5996503496503497,
PLPPR5,,1.0,
PLS3,1.0,1.0,
PLSCR1,1.0,,1.0
PLSCR4,,,1.0
PLTP,,0.7881118881118881,
PLVAP,0.6911501197215483,,0.7286291689961415
PLXDC1,0.9114007142754575,,
PLXDC2,0.7769168331668331,,
PLXNA1,1.0,,1.0
PLXNA3,0.8930078542147508,,0.8647602397602397
PLXNB1,0.7211332728574108,0.8994755244755245,
PLXNB2,,0.7881118881118881,
PLXNB3,0.5827576678640508,,
PMCH,0.7769168331668331,0.8994755244755245,
PML,0.972011291120753,,
PMP2,1.0,,1.0
PNPLA8,1.0,,
PNRC1,1.0,,1.0
PODXL,0.804972804972805,0.932027972027972,
POLA1,,1.0,
POLE,1.0,,1.0
POU2F1,,,1.0
POU3F3,1.0,,
PPFIA2,,1.0,1.0
PPIB,,,0.8614900538891037
PPIC,,,1.0
PPM1M,1.0,,1.0
PPP1CA,,,0.9159731438992219
PPP1R16B,1.0,,1.0
PPP1R1B,1.0,,1.0
PPP1R2,1.0,,1.0
PPP1R3E,,,0.8322123421133322
PPP2R5A,1.0,,
PPP2R5C,,,1.0
PPP4R1,1.0,1.0,
PPP6R1,,,1.0
PRDM1,0.8742561786040047,,0.8660376822302424
PRELP,,1.0,
PREPL,,0.932027972027972,
PRF1,0.7211332728574108,,0.7670534593611517
PRICKLE2,0.6911501197215483,,0.7403613335816727
PRKAA2,1.0,,
PRKACB,1.0,,
PRKCE,1.0,,
PRKCH,1.0,,1.0
PRKCQ,1.0,,1.0
PRKG2,1.0,,
PRKX,1.0,,1.0
PRPH,1.0,,1.0
PRR11,,1.0,
PRR13,1.0,,1.0
PRSS23,,,0.7979877265591552
PRTG,,1.0,
PSAT1,0.91022435121814,1.0,
PSD,,1.0,
PSKH1,,1.0,
PSMB10,1.0,,1.0
PSMB9,0.978803082315097,,0.9276366204077048
PSME1,0.8930078542147508,,0.8972199348768385
PSME2,0.9581736093364002,,
PSME3,,1.0,
PSRC1,1.0,,1.0
PTAR1,0.8299881936245572,,
PTBP1,,1.0,
PTBP2,,,1.0
PTGDR2,0.558236635159712,,
PTH1R,,,0.7933706671877019
PTH2R,,,1.0
PTK2,1.0,,
PTK2B,1.0,,1.0
PTP4A1,,,1.0
PTP4A2,,,1.0
PTP4A3,0.7769168331668331,,0.7933706671877019
PTPN12,,,1.0
PTPN13,,1.0,
PTPN6,1.0,,1.0
PTPN7,1.0,,1.0
PTPRC,1.0,,1.0
PTPRG,1.0,,1.0
PTPRJ,0.7283087283087284,,0.7824397824397825
PTPRK,1.0,,
PTPRS,0.6911501197215483,,
PTPRU,0.8930078542147508,,
PTPRZ1,1.0,,1.0
PXDC1,,,0.8972199348768385
PXMP4,,,1.0
PXN,0.8442318836019623,,
PYCR1,1.0,1.0,
QSER1,1.0,,1.0
RAB14,,1.0,
RAB27A,1.0,,1.0
RAB33A,,1.0,
RAB36,,1.0,
RAB37,1.0,,1.0
RAB3B,1.0,,1.0
RAB3IL1,,,1.0
RAC2,1.0,,1.0
RAD52,1.0,,1.0
RALYL,1.0,,
RANBP17,,,1.0
RAP1A,1.0,,
RAP1GAP,1.0,,
RAP2A,1.0,,
RARB,,,0.9884112135519265
RARG,,1.0,
RARRES3,0.737163545674184,,0.7933706671877019
RASAL2,,,1.0
RASAL3,1.0,,1.0
RASGRF1,1.0,,
RASGRP1,1.0,,1.0
RASGRP2,1.0,,
RASSF1,1.0,,1.0
RASSF3,0.7118311552700693,,0.7824397824397825
RASSF5,1.0,,1.0
RASSF7,0.558236635159712,,
RAVER1,,1.0,
RBBP8,0.6911501197215483,0.7881118881118881,
RBFOX1,1.0,,
RBL2,1.0,,1.0
RBM15,1.0,,
RBM18,1.0,,
RBM25,,,1.0
RBM28,1.0,,
RBM47,,1.0,
RBMS1,,,1.0
RBMS2,1.0,,
RBP1,,,1.0
RBPJ,1.0,,
RCAN1,1.0,,1.0
RCC2,1.0,,
RCN2,0.7211332728574108,,0.7824397824397825
RCSD1,1.0,,1.0
RECQL,1.0,,1.0
RELB,0.8611087405057254,,0.8208272174752622
REPIN1,1.0,,1.0
REPS1,1.0,,
REV3L,1.0,,1.0
RFLNB,1.0,,1.0
RFNG,,,1.0
RFPL2,1.0,,
RFTN1,0.6911501197215483,,0.7670534593611517
RGCC,0.7720623747113813,,0.7933706671877019
RGL1,1.0,,1.0
RGS1,1.0,,1.0
RGS10,1.0,,1.0
RGS14,1.0,,1.0
RGS17,,,1.0
RGS19,1.0,,1.0
RGS2,1.0,,
RGS4,1.0,,
RGS7,1.0,,
RHOA,,,1.0
RHOD,1.0,,1.0
RHOF,1.0,,1.0
RHOG,1.0,,1.0
RHOU,,,1.0
RIC8A,,,1.0
RIMKLB,,,0.7670534593611517
RIN3,1.0,,1.0
RIPK1,,,0.7933706671877019
RIPOR2,0.558236635159712,,0.6177156177156178
RNASEH2B,0.9027420782177653,,0.8660376822302424
RNF113A,0.770413532955339,,
RNF125,0.558236635159712,,0.6177156177156178
RNF135,,,0.6702158600892778
RNF19A,0.558236635159712,,
RNF19B,0.6911501197215483,,
RNF213,0.558236635159712,,0.6417824599642781
RNF220,,,0.6177156177156178
RNF4,,,0.6417824599642781
RORB,,0.8994755244755245,
RORC,0.770413532955339,,0.7933706671877019
RPL36AL,1.0,,1.0
RPL6,0.9027420782177653,,0.8660376822302424
RPP14,1.0,,
RPS15A,,,1.0
RPS4Y1,0.93731317606073,,0.9276366204077048
RPS6KA1,1.0,,1.0
RPS6KA6,,,1.0
RPS7,,,1.0
RRAS,,,1.0
RRBP1,,1.0,1.0
RRM2,,,1.0
RSAD1,,,1.0
RSAD2,1.0,,1.0
RSPH1,,1.0,
RSPO2,,1.0,
RTKN,,1.0,
RTP1,1.0,,1.0
RUFY2,,,1.0
RUNX2,0.5907176935214318,,
RYBP,1.0,,
RYR3,,,1.0
S100A10,1.0,,1.0
S100A11,1.0,,1.0
S100A4,1.0,,1.0
S100A6,0.6911501197215483,,0.7670534593611517
S100B,,,1.0
S1PR3,,,1.0
S1PR4,1.0,,1.0
SAAL1,,1.0,
SACS,0.5827576678640508,,
SALL1,1.0,1.0,
SAMD4A,1.0,,1.0
SAMD5,1.0,,
SAMD9L,1.0,,1.0
SAMHD1,1.0,,1.0
SARAF,0.6911501197215483,,
SARDH,,1.0,
SASH1,,1.0,
SASH3,1.0,,1.0
SBNO1,,1.0,
SCAI,,1.0,1.0
SCARA3,,0.7881118881118881,0.7670534593611517
SCG2,,,0.7670534593611517
SCLY,1.0,,
SCML2,1.0,,
SCN1A,0.7118311552700693,0.7881118881118881,0.7670534593611517
SCN3A,,1.0,
SCRIB,0.8624708624708626,,
SCRN2,1.0,,
SDC2,,1.0,1.0
SDC4,,,0.9520287404902789
SDF4,,,0.6417824599642781
SDK2,0.558236635159712,0.6396270396270397,0.6417824599642781
SEC31B,,,0.6417824599642781
SEC61G,0.8067209758171857,,
SELENBP1,,1.0,
SELENOI,,1.0,
SELENOM,,,1.0
SELL,0.7211332728574108,,0.7824397824397825
SELPLG,1.0,,1.0
SEMA4A,,,1.0
SEMA5A,1.0,1.0,1.0
SEPHS2,1.0,,
SERINC1,0.7211332728574108,,
SERPINB6,0.5907176935214318,,0.7150895081929565
SERPINB9,0.6911501197215483,,0.7726723037727823
SERPINE2,,,0.6177156177156178
SERPINF1,,0.5996503496503497,
SERPING1,0.558236635159712,,0.6417824599642781
SETD6,1.0,,1.0
SEZ6L,0.6911501197215483,,0.7286291689961415
SFPQ,1.0,,
SFRP2,1.0,,
SFXN2,0.558236635159712,,
SGK494,,,1.0
SH2D2A,1.0,,1.0
SH2D3A,1.0,,1.0
SH2D3C,1.0,,
SH3BGRL3,1.0,,1.0
SH3KBP1,1.0,,1.0
SH3PXD2A,,1.0,
SH3PXD2B,,1.0,
SH3TC1,0.6912668483349111,,0.7670534593611517
SHISA5,0.7769168331668331,,0.7933706671877019
SHOX2,,,1.0
SHROOM3,1.0,1.0,
SIAE,0.672789395478471,,0.7458811030239602
SIAH2,0.8611087405057254,,
SIGIRR,0.558236635159712,,0.6702158600892778
SIPA1L1,1.0,,1.0
SIX2,,1.0,
SKAP1,1.0,,1.0
SKAP2,1.0,,
SKP2,0.9155459924690693,,
SLA,1.0,,1.0
SLAMF1,1.0,,1.0
SLAMF6,1.0,,1.0
SLC13A4,1.0,1.0,
SLC14A1,1.0,,1.0
SLC15A2,1.0,,
SLC16A3,1.0,,1.0
SLC16A7,1.0,1.0,
SLC16A9,1.0,,
SLC17A9,1.0,,1.0
SLC19A1,1.0,1.0,
SLC1A5,,0.8994755244755245,
SLC22A23,,1.0,
SLC25A27,,,1.0
SLC25A29,,,1.0
SLC25A37,1.0,,
SLC26A10,0.6911501197215483,,0.7286291689961415
SLC29A2,0.7211332728574108,,0.7715902188263998
SLC2A12,1.0,,
SLC2A3,0.8930078542147508,,0.8660376822302424
SLC35E3,,,0.7670534593611517
SLC35F1,1.0,,1.0
SLC35F6,,,0.7979877265591552
SLC35G1,0.8930078542147508,,0.9107111896368095
SLC37A4,1.0,,
SLC38A10,,1.0,0.8322123421133322
SLC38A5,1.0,,1.0
SLC39A8,0.5827576678640508,,0.6783841158841158
SLC41A1,,1.0,
SLC43A3,1.0,,
SLC4A8,0.6911501197215483,,0.7520888202706385
SLC5A6,1.0,,
SLC6A1,1.0,,
SLC7A1,0.737163545674184,0.8994755244755245,
SLC7A11,1.0,,1.0
SLC7A3,1.0,,
SLC7A5,1.0,1.0,
SLC7A7,,1.0,
SLC8A3,1.0,,
SLC9A3R1,1.0,,1.0
SLC9A5,1.0,,1.0
SLC9A9,1.0,,1.0
SLFN5,1.0,,1.0
SLITRK5,1.0,,
SLITRK6,0.852267524142524,,0.8237772865432439
SLK,1.0,,1.0
SMAD3,,0.7033492822966506,
SMAD5,,,0.7933706671877019
SMAD6,,,0.7670534593611517
SMAD7,,,0.6417824599642781
SMAP2,0.6145104895104895,,
SMARCA4,1.0,,
SMARCC1,1.0,,1.0
SMARCD2,,,0.8239209769822015
SMC4,0.7283087283087284,,
SMCO4,1.0,,
SMG9,,,1.0
SMO,0.7118311552700693,0.8994755244755245,
SMOC2,0.558236635159712,,0.6177156177156178
SNCAIP,0.5852480852480851,,
SNCB,1.0,,
SNTB1,,,1.0
SNX10,,1.0,
SNX20,1.0,,1.0
SNX24,1.0,,
SNX30,,,1.0
SOAT1,,,0.8660376822302424
SOBP,,,1.0
SOCS3,1.0,,1.0
