,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
COCH,0.6151090289021324,,0.5416193274181439
COG5,1.0,,
COIL,1.0,,1.0
COL12A1,,0.6747872380783774,
COL13A1,,,0.5348454704469285
COL16A1,,0.2964654393225822,0.15900463173190446
COL18A1,,0.7858889878594313,
COL1A1,,0.2829897375351921,0.15900463173190446
COL1A2,,0.7947017688194158,0.6826110549718994
COL26A1,,0.85788227520511,
COL27A1,1.0,1.0,
COL4A5,0.7975743035872547,0.85788227520511,
COL4A6,0.6905094905094905,0.7980835869466959,
COL5A1,,0.7621759683615354,
COL5A2,,0.7180155088464544,0.5670984305796593
COL5A3,,0.8865086675847343,0.8037573359116768
COL6A1,,0.7947017688194158,0.6067880617236839
COL6A2,,,0.22762627800411175
COL8A2,,0.22639179002815368,0.07522799780864298
COLEC12,,,0.20995071410583876
COLGALT2,0.7735642997778919,,0.7300749340105334
COMMD10,0.8571584259895948,,
COMMD4,,1.0,
COMT,,0.43946641593700414,
COPB1,1.0,,
COQ10B,1.0,,1.0
COQ4,1.0,,
CORO1A,0.10457883824717996,,0.07522799780864298
CORO1B,,1.0,1.0
CORO1C,1.0,,
CORO2B,,1.0,
CORO6,1.0,,1.0
CORO7,1.0,,1.0
COTL1,1.0,,1.0
COX11,1.0,,1.0
COX14,1.0,,
COX5B,1.0,,1.0
COX6B2,1.0,1.0,
COX6C,,1.0,
COX7A2,1.0,,
CPA4,,1.0,1.0
CPAMD8,,0.7557534329187872,
CPD,,,0.4922067461334477
CPE,,1.0,1.0
CPEB4,1.0,,
CPED1,,,0.9793846441328456
CPNE1,0.671647289587489,,0.6194555444555445
CPNE2,1.0,1.0,
CPNE4,1.0,1.0,
CPNE6,1.0,,1.0
CPNE7,1.0,,1.0
CPNE8,1.0,,1.0
CPOX,,1.0,
CPPED1,,,0.9402808800310638
CPQ,0.6355887103550655,,0.5657128259867986
CPSF3,1.0,,
CPSF4,1.0,,1.0
CPSF6,1.0,,1.0
CPT1A,0.901957070135141,,0.8250240325712024
CPT1C,0.9341089532477092,1.0,
CPXM2,,1.0,
CRABP2,,1.0,
CRAMP1,0.33431628612351505,,
CREB3L2,,0.7947017688194158,
CREBBP,0.21363068069654897,0.289570894222057,
CREBRF,0.7274106604055842,0.8120575077096815,
CRELD1,1.0,,
CRELD2,,1.0,
CREM,0.31853860425289,,0.2848419771496694
CRH,0.8833271991166728,0.9392798505841983,
CRHR2,,0.5610436075552354,0.43515035688948733
CRISPLD2,,0.7438252355379428,0.5531534821406766
CRLF1,,,0.761440283854077
CRLF3,0.5472543122673671,,0.5416193274181439
CROCC,0.7962973078821086,0.8287556599244912,0.7057858653405963
CRTAM,0.04955044955044955,,0.04858474858474859
CRTAP,1.0,1.0,
CRTC3,,1.0,1.0
CRY1,1.0,1.0,1.0
CRYBG1,0.8018990184127799,0.85788227520511,0.7442222088865199
CRYZL1,,,0.8037573359116768
CSF1,0.28655681667729865,,0.2566327577614259
CSF2RB,0.04955044955044955,,0.06575379507710336
CSGALNACT1,1.0,,1.0
CSGALNACT2,1.0,,
CSMD1,0.64002664002664,0.746925996255755,
CSMD2,0.7918678477920184,,0.7794473738182348
CSMD3,1.0,,1.0
CSNK1A1,,,0.6840955978887014
CSRNP1,1.0,,1.0
CSRNP3,,1.0,1.0
CSRP1,0.1463990554899646,,0.15900463173190446
CSRP2,1.0,,
CST3,,0.4549604241911934,0.3021734363197778
CSTB,,,0.4525516441600358
CTBP2,0.5834565434565434,0.7432455185264173,
CTBS,1.0,,1.0
CTDP1,0.8411747403789843,,0.7681642681642682
CTDSP1,,0.85788227520511,0.7207919817408869
CTDSP2,1.0,1.0,1.0
CTH,1.0,,
CTHRC1,,,0.3889981517658618
CTIF,,1.0,1.0
CTNNA2,,1.0,
CTNNAL1,0.9705053567122532,,
CTNNBIP1,1.0,1.0,1.0
CTNNBL1,1.0,,
CTPS1,1.0,1.0,
CTPS2,1.0,,1.0
CTSA,,0.2829897375351921,0.15900463173190446
CTSB,,,0.14277966931028155
CTSC,0.10457883824717996,,0.10552343584017791
CTSD,,,0.4644915524036403
CTSH,,,0.273090743678979
CTSK,,,0.40369936022109937
CTSO,0.42613386613386617,,0.36183746323606464
CTSS,0.0670607587900821,,0.04858474858474859
CTSZ,0.7954029132700788,,0.7509705264274454
CTTN,1.0,,1.0
CUEDC1,1.0,,1.0
CUL9,0.9712949636438541,,0.8543441174210404
CUX1,1.0,1.0,
CWC27,,1.0,
CWF19L2,,1.0,
CXCL1,,,0.08188440772710436
CXCL10,0.05946053946053947,,0.04858474858474859
CXCL14,,0.85788227520511,0.7410357578648101
CXCL16,0.11892107892107893,,0.07522799780864298
CXCL2,0.05946053946053947,,
CXCL8,0.0670607587900821,,0.04858474858474859
CXCL9,0.04955044955044955,,0.04858474858474859
CXorf21,,,0.41901529691328765
CYB561,,,0.9130019868274902
CYB5R2,,1.0,
CYB5R3,,1.0,1.0
CYBA,0.20249719320926754,,0.1754900617776872
CYBRD1,,1.0,1.0
CYFIP1,1.0,,
CYGB,1.0,,1.0
CYLD,0.9115986221464554,0.9811244860749812,0.8647193784808463
CYP26B1,,,0.04858474858474859
CYP27A1,,0.4296930063801229,0.273090743678979
CYP2S1,,,0.3889981517658618
CYR61,,,0.4221540654467484
CYSTM1,1.0,,1.0
CYTH1,1.0,1.0,1.0
CYTH2,1.0,,1.0
CYTH4,1.0,,1.0
CYYR1,1.0,,1.0
DAAM2,1.0,1.0,1.0
DAB2,,0.4845531826663902,0.2945137336889914
DACH1,1.0,1.0,
DACH2,,0.7947017688194158,
DACT1,0.9184961380083332,,0.8835593733552917
DACT2,0.5835941835941837,,0.5348454704469285
DACT3,1.0,1.0,
DAG1,,0.289570894222057,
DAP,,,0.4694115086537279
DAPK1,0.7954029132700788,,0.7479831240815423
DAPK2,,,0.43122557915457327
DAPP1,1.0,,1.0
DARS2,,0.5610436075552354,
DAXX,0.7387882658423741,,0.6873637725910453
DAZAP2,1.0,1.0,1.0
DBF4B,1.0,,1.0
DBI,0.3017975544973385,,0.2566327577614259
DBNL,,1.0,
DBP,0.05946053946053947,,0.061370208738629785
DCAF10,0.8205128205128206,,
DCAF11,1.0,1.0,
DCAF16,0.21363068069654897,,0.1754900617776872
DCAF17,1.0,,1.0
DCAF8,1.0,,1.0
DCBLD1,,,0.7635930622278745
DCHS1,1.0,1.0,
DCLRE1B,,0.5648868506011363,
DCN,,0.2633981403212173,0.10552343584017791
DCP1B,1.0,,1.0
DCP2,,1.0,
DCUN1D3,1.0,1.0,
DCUN1D4,,,1.0
DDAH1,0.9195921487419464,,0.8782769085569995
DDB2,,,0.9197558195331025
DDIT4,0.2192497767719007,,0.20528767007640247
DDIT4L,,1.0,1.0
DDOST,,,0.7681642681642682
DDR2,,0.7557534329187872,0.6468297871282946
DDRGK1,,,0.3525463705969121
DDX11,0.452417148069322,,0.40848323650871426
DDX25,,1.0,
DDX31,1.0,,
DDX3Y,1.0,,1.0
DDX46,,,1.0
DDX51,1.0,,1.0
DDX52,1.0,1.0,
DDX55,1.0,,1.0
DDX56,1.0,,1.0
DDX58,0.08642520270427248,,0.07522799780864298
DEAF1,,1.0,
DECR1,,0.9053639358845822,
DEDD2,0.35244296812174436,,0.3605228693567917
DENND1C,0.7410247410247409,,0.6183513456240729
DENND4A,0.5365757237414992,,0.5247152847152848
DENND6B,1.0,,1.0
DEPP1,0.8282003710575139,0.8606217312099665,0.7635930622278745
DEPTOR,1.0,,1.0
DERA,1.0,,
DERL1,1.0,,
DES,0.8759131560156325,0.9491150741150741,0.8240279405633737
DET1,1.0,,1.0
DEXI,1.0,,1.0
DFFA,0.9546203796203796,,
DGCR2,,0.4073912664516691,
DGKA,1.0,,1.0
DGKB,1.0,,1.0
DGKE,,0.85788227520511,0.7358969918969919
DGLUCY,1.0,,1.0
DHCR24,,,0.7865723810122829
DHCR7,,,1.0
DHFR,,1.0,
DHODH,1.0,,
DHPS,,1.0,
DHRS7,0.29120765339444155,,
DHTKD1,0.6046228140090956,,0.5630278293135437
DHX33,,0.6289737659600674,
DHX36,,1.0,1.0
DHX9,,1.0,
DIAPH1,1.0,,1.0
DIO3,,1.0,
DIP2A,0.4722660093310623,,0.4022438600360678
DIP2B,1.0,,1.0
DIRAS2,1.0,1.0,1.0
DIS3L,,,1.0
DKK1,,0.9491150741150741,
DLG1,1.0,,
DLG2,,1.0,
DLG5,0.3255587387818793,,
DLGAP2,1.0,,1.0
DLGAP4,1.0,,1.0
DLK2,0.2598532572825632,,
DLL1,1.0,1.0,1.0
DMC1,1.0,,
DMPK,,1.0,1.0
DMTN,1.0,1.0,
DNAAF1,,1.0,
DNAAF5,1.0,1.0,
DNAH7,,1.0,
DNAJA1,0.9962326829796709,1.0,
DNAJA3,,,0.40369936022109937
DNAJA4,0.8550051347254144,,0.7577206903631774
DNAJB1,1.0,,0.9862599926839756
DNAJB2,1.0,1.0,
DNAJB9,0.9466005692420787,,0.9130019868274902
DNAJC1,0.9466005692420787,,0.882022667196646
DNAJC10,1.0,,1.0
DNAJC11,1.0,1.0,
DNAJC13,,1.0,
DNAJC15,1.0,,1.0
DNAJC19,1.0,,1.0
DNAJC6,0.4002151694459387,0.5259215670174574,
DNAJC9,0.6606726606726606,,0.5945238971554762
DNASE1L1,,0.8710097594712979,
DNASE2,1.0,,
DNER,1.0,,1.0
DNHD1,,1.0,1.0
DNM1,,,1.0
DNM3,,1.0,
DNMBP,1.0,1.0,
DNMT1,1.0,1.0,
DNMT3B,0.4983198619562256,,
DNPEP,1.0,,
DOC2A,1.0,,1.0
DOCK1,0.27689957101721807,0.41904249596557286,
DOCK10,1.0,,1.0
DOCK5,1.0,1.0,
DOCK6,1.0,1.0,
DOCK8,0.7211041784525855,,0.6679223688932426
DOCK9,1.0,,1.0
DOK4,,1.0,1.0
DOK5,1.0,1.0,1.0
DONSON,,0.9053639358845822,0.7845537178870512
DPF1,0.7062481087377354,,
DPH7,1.0,,1.0
DPM3,1.0,,
DPP10,1.0,,1.0
DPP6,,1.0,
DPP7,1.0,,1.0
DPY19L1,0.9497817723877379,,0.8665267659170098
DPY19L2,,0.2964654393225822,
DPY19L3,0.7071315447737371,,
DPY19L4,1.0,,
DPYD,1.0,,1.0
DPYSL2,,0.5610436075552354,
DRAM1,0.5100171794732464,,0.4781356209927638
DRAP1,0.5843787661969481,,0.5552542695399838
DROSHA,,,1.0
DRP2,,1.0,1.0
DSC2,,0.8120575077096815,0.6335847825643744
DSCAM,1.0,,1.0
DSCC1,1.0,1.0,
DSEL,,0.6181619798641076,
DTD2,,1.0,
DTNA,0.8183873887845007,0.9053639358845822,
DTNB,,,0.45198329408855725
DTNBP1,1.0,,
DTX3,,0.8670323873418652,0.7300749340105334
DTX3L,0.26891701263560563,,0.28029662645047254
DUSP10,0.33167643715311057,,0.35044736684080946
DUSP12,,1.0,
DUSP4,,0.6773411773411774,
DUSP5,,,0.6165938773268616
DUSP8,1.0,,
DVL3,0.8140110116538041,,0.7235093426429167
DYNC1I1,1.0,,
DYNC1I2,,1.0,
DYNC1LI1,,1.0,
DYNC2H1,1.0,,1.0
DYNC2LI1,1.0,,
DYRK4,,1.0,
DYSF,1.0,,1.0
DZANK1,,,1.0
DZIP1,0.6895370002166119,,0.6259570305213459
DZIP1L,0.9827254812057243,,
DZIP3,,1.0,
E2F1,0.4025974025974026,,
EARS2,1.0,,
EBF4,1.0,,
EBP,0.7905484828561753,0.85788227520511,
ECD,,,0.27643046608563854
ECE1,1.0,1.0,1.0
ECH1,,,1.0
ECHDC2,1.0,,1.0
ECHDC3,1.0,1.0,
ECI1,1.0,1.0,
ECI2,,,1.0
EDA,0.08642520270427248,,
EDIL3,,,1.0
EDNRA,,,0.22762627800411175
EEF2K,0.7578877815098288,,0.6910643448743167
EEFSEC,1.0,,1.0
EEPD1,1.0,,1.0
EFCAB14,1.0,,1.0
EFCAB2,,0.850767876191605,
EFCAB7,,1.0,
EFEMP1,,0.4549604241911934,0.3232681715171988
EFEMP2,0.18642743395218642,,0.14803165584415584
EFHC1,1.0,,
EFHD1,1.0,1.0,
EFHD2,,,0.5836691272932885
EFNA1,0.6032228640924294,,0.5348454704469285
EFNA3,1.0,,1.0
EFR3A,0.30427568167440233,,
EFR3B,1.0,,1.0
EFS,1.0,1.0,1.0
EFTUD2,1.0,,1.0
EGFL6,,,0.5919766292982539
EGFL7,,0.7438252355379428,
EGFR,,0.7947017688194158,
EGLN1,0.9537879960415172,,0.8918797856250756
EGR1,,0.42092498696272285,0.3525463705969121
EHD1,1.0,,1.0
EHD3,,1.0,
EHD4,1.0,,1.0
EHMT1,1.0,1.0,
EID2,,,0.34232189828520104
EIF1,,1.0,
EIF1AY,1.0,,1.0
EIF1B,,0.6994731459017174,
EIF2AK2,0.22340665115231592,0.373031926750935,0.1985506753308611
EIF2AK3,0.07928071928071928,,
EIF3M,,1.0,
EIF4A3,1.0,,1.0
EIF4E2,1.0,,1.0
EIF4E3,0.6662526662526662,,0.6370326551595433
EIF4EBP2,0.8024180759770879,0.9223369223369224,
EIF4G1,,1.0,
EIF4G3,1.0,,
EIF4H,1.0,,1.0
EIF5A2,1.0,,
EIF5B,,1.0,
ELAVL2,1.0,,1.0
ELAVL4,,,1.0
ELF1,0.04955044955044955,,0.08188440772710436
ELFN2,,1.0,
ELK1,0.2516848231133945,,
ELK3,0.7002713374953122,,0.6881692434100366
ELL2,0.42613386613386617,,0.36183746323606464
ELMSAN1,0.8217042349421597,,0.769837395573308
ELOF1,1.0,,1.0
ELOVL2,0.3784849836510353,,
ELOVL6,,,0.37550246363805684
ELOVL7,0.4002151694459387,0.4949060156433428,
ELP1,,,0.6657385374586541
ELP6,0.7962973078821086,0.8522597909490086,
EMB,0.5324824429302041,,0.5189734507916326
EMC7,1.0,,1.0
EMCN,,,0.4694115086537279
EMID1,1.0,,1.0
EMILIN2,,1.0,1.0
EMILIN3,0.7046259353951662,0.823588967086725,0.6321509939187226
EML1,1.0,,
EML2,1.0,,
EML3,1.0,,1.0
EML4,,,1.0
EML5,0.9289216807289097,,0.8996366928951198
EMP1,0.6895370002166119,,0.6641965629307401
EMP2,0.6960158485582214,0.8287556599244912,
EMP3,0.29264695036507116,,0.1985506753308611
EMX2,0.20249719320926754,,0.23262523013146452
EN2,,1.0,1.0
ENAH,1.0,,1.0
ENC1,1.0,,
ENDOD1,0.7954029132700788,,
ENG,0.17610264300159773,,0.16913461964656504
ENGASE,,,0.7686786675834696
ENKUR,0.9586683712557839,,
ENO1,1.0,,0.9786956559290853
ENO2,1.0,1.0,
ENO3,1.0,,1.0
ENOSF1,,0.9327815042100758,
ENPP1,,0.7947017688194158,
ENPP2,,0.8554007975495579,0.7281164477929977
ENPP5,1.0,,1.0
ENTPD1,0.05946053946053947,0.16101140239071274,0.06575379507710336
EP300,,0.33352361923790497,
EP400,0.39216398574687344,0.4555444555444556,0.4085709566024527
EPAS1,,0.7858889878594313,0.6386819210939815
EPB41L2,,1.0,1.0
EPB41L3,1.0,,1.0
EPB41L5,,,1.0
EPDR1,1.0,1.0,
EPHA10,,1.0,
EPHA4,1.0,,1.0
EPHA7,0.22340665115231592,0.2964654393225822,0.22130225795147263
EPHA8,1.0,,0.9835279333846669
EPHB1,,1.0,1.0
EPHB2,1.0,,1.0
EPHB4,,0.746925996255755,
EPM2A,,,1.0
EPS15,,1.0,
EPS8,0.6293776399039558,,
EPSTI1,0.4468948772746241,,0.43073642775135307
ERBB2,,0.2964654393225822,0.22130225795147263
ERBB3,,,1.0
ERCC1,0.11892107892107893,,
ERCC2,1.0,,1.0
ERF,,,1.0
ERFE,0.7019213734848572,,
ERG28,,1.0,
ERLIN2,,0.4555444555444556,
ERO1A,0.2888485921661277,,0.2388262340069569
ERO1B,,0.9491150741150741,
ERP27,0.598209063663609,,
ERP29,0.7235778478141004,,
ERRFI1,,0.9562124019553068,
ESPL1,1.0,1.0,
ESYT1,1.0,,1.0
ESYT2,0.5648369602156508,,0.5223773720014321
ETFA,1.0,1.0,
ETFB,,,1.0
ETS1,0.14213674771443696,,0.10101779408710101
ETV5,,0.5405222392670092,
ETV6,0.39216398574687344,,0.3831808790211453
ETV7,0.7425142290277156,,0.6975575634793513
EVA1A,,0.8184444768714432,0.6766154541783168
EVI2A,0.1463990554899646,,0.1534255218465745
EVI2B,0.05946053946053947,0.1297036297036297,0.061370208738629785
EVI5,1.0,,
EVX1,0.8571584259895948,,0.7626383943079296
EXD3,,,1.0
EXOC3,1.0,,1.0
EXOG,1.0,,1.0
EXOSC10,1.0,,1.0
EXOSC4,,,1.0
EXOSC8,1.0,,1.0
EXT1,,1.0,
EXTL3,1.0,,1.0
EYA4,1.0,1.0,
EZH1,,1.0,
F12,0.3149392979901455,0.45866211083602393,
F3,0.11892107892107893,0.22234907949193664,0.06575379507710336
F5,0.9407119446770518,,0.8196505638920254
F8,0.5017767043083499,,0.4934388528138528
FABP3,0.9788958177040683,,
FABP5,0.4753255793979776,0.611048211048211,0.43515035688948733
FABP6,0.7954029132700788,,
FABP7,1.0,,1.0
FADS3,,0.7858889878594313,0.5888085424509265
FAF2,,1.0,1.0
FAM102A,0.4933778667684247,,0.4575063825063825
FAM107A,1.0,,1.0
FAM111A,0.38519145088488155,,0.3605228693567917
FAM114A1,,1.0,1.0
FAM117A,1.0,,1.0
FAM117B,,1.0,1.0
FAM118B,,0.91047771548666,
FAM120A,,,1.0
FAM122B,,,1.0
FAM126B,,1.0,1.0
FAM129A,0.5664718912800755,,0.5400869913934048
FAM129B,,,1.0
FAM131C,,,1.0
FAM133A,,1.0,1.0
FAM135B,0.4969202226345083,,
FAM13C,1.0,,1.0
FAM153A,,0.43946641593700414,
FAM155B,1.0,,0.9278212535059316
FAM162A,1.0,1.0,
FAM168A,1.0,,1.0
FAM171B,1.0,,0.9842060657511301
FAM172A,,1.0,1.0
FAM174B,,,0.5345510235485785
FAM184A,0.9705053567122532,1.0,
FAM193A,,1.0,
FAM193B,,0.6299890585604871,0.4760915122360905
FAM207A,1.0,,1.0
FAM210A,0.6830805955532433,,0.6335847825643744
FAM210B,1.0,,1.0
FAM219A,0.04955044955044955,,0.04858474858474859
FAM219B,1.0,,1.0
FAM221A,1.0,,1.0
FAM222A,0.8847411939681266,,0.8568515137970241
FAM234B,1.0,1.0,
FAM241B,,1.0,1.0
FAM32A,,1.0,
FAM3A,,,0.6335847825643744
FAM3C,1.0,,
FAM43A,,,0.6573230690877749
FAM49A,1.0,1.0,
FAM50A,,,0.24234672690729703
FAM50B,1.0,,
FAM53C,1.0,,
FAM57A,0.48673450443361954,,
FAM71E1,0.4196619706823788,,
FAM78A,1.0,,1.0
FAM81A,1.0,,1.0
FAM83D,,,1.0
FAM83H,1.0,,1.0
FAM84B,1.0,,1.0
FAM92A,1.0,,1.0
FAN1,1.0,,1.0
FANCA,0.5004104806085004,0.6112578330760149,
FANCG,0.5387628244771102,,
FANCI,0.8561072435417986,0.8738444919919399,
FAR1,,,0.7429596951720846
FARP1,1.0,,1.0
FARP2,0.6954075966951504,,
FARSA,,1.0,1.0
FARSB,,,1.0
FAS,0.04955044955044955,,0.04858474858474859
FASLG,0.09539123977626651,,0.10101779408710101
FASTKD5,,,0.20995071410583876
FAT1,1.0,1.0,
FBL,,,1.0
FBLIM1,,0.8751324147550563,
FBLN1,,0.2964654393225822,0.15900463173190446
FBLN5,0.9099116922357511,,0.8351446689956007
FBLN7,0.4002151694459387,,0.37788137788137793
FBN1,,,0.5630278293135437
FBRSL1,1.0,,1.0
FBXL17,1.0,,
FBXL2,,0.38911088911088915,0.24234672690729703
FBXL20,,,0.22309323329731495
FBXL3,0.26410138085264995,,0.24692483986601635
FBXL7,,0.992074592074592,
FBXO10,,0.57624055333979,
FBXO2,0.3494309159049043,,0.31560958726313054
FBXO22,0.8846200291677891,,0.7924502681784236
FBXO27,0.7954029132700788,,0.7126360724146702
FBXO30,,,1.0
FBXO32,1.0,,1.0
FBXO33,1.0,,
FBXO42,0.8611526404629853,,0.8081886062655294
FBXO46,0.23492583710567363,,
FBXO6,0.6895370002166119,0.7915409773600484,0.6321509939187226
FBXO7,0.5584053252447035,,
FBXO8,,1.0,
FBXW4,1.0,,1.0
FBXW9,,0.289570894222057,
FCGRT,,0.38293452579166865,0.2031725849907668
FCHO2,,,1.0
FDFT1,,1.0,
FDPS,,,1.0
FDX1,1.0,,
FEM1B,,0.4498391781628776,
FEM1C,0.9872523231128234,,0.9902230537823759
FERMT2,0.864043952608011,,0.8233269894662301
FEZ1,1.0,1.0,
FGD3,1.0,,1.0
FGD4,,,1.0
FGD5,,1.0,1.0
FGF11,0.7629119166827296,,0.7509705264274454
FGF12,1.0,1.0,0.946761449694001
FGF13,0.8183873887845007,,0.7865723810122829
FGF14,0.521511637533737,,0.4694115086537279
FGF9,,,1.0
FGFBP3,1.0,,1.0
FGFR1,0.10457883824717996,0.22639179002815368,
FGFR1OP,1.0,,1.0
FGFR2,,0.7620088245088245,0.5705565525588022
FGFR3,0.8479407916027634,,0.7845537178870512
FGFRL1,,0.5306057578784852,0.40848323650871426
FGL2,0.04955044955044955,,0.08188440772710436
FGR,0.2192497767719007,,0.1985506753308611
FHIT,,,1.0
FHL1,0.26410138085264995,,0.21824165139673163
FHOD3,1.0,,1.0
FIBP,1.0,,
FIGNL1,1.0,,
FILIP1L,0.3401095945474644,0.4549604241911934,0.34232189828520104
FIZ1,0.521511637533737,0.6727852792368921,
FJX1,1.0,,1.0
FKBP14,,0.9848970701429718,
FKBP5,0.23317858611976258,,0.18746526785111994
FKTN,0.6969503569292376,,0.6148290324575739
FLII,0.18264329527128165,,
FLNA,,0.1297036297036297,
FLNB,,0.8656963191846913,
FLNC,0.8392881454828357,0.9223369223369224,0.8125915617928398
FLOT1,1.0,,1.0
FLOT2,1.0,,1.0
FLRT3,1.0,1.0,
FLT1,,0.16383616383616384,0.10101779408710101
FLT3,,,0.4283033308520565
FLVCR1,,,0.6873637725910453
FMNL1,1.0,,1.0
FMNL3,,1.0,
FMO5,0.38990517679042275,,
FMOD,,0.6928071928071928,
FN1,,0.42092498696272285,
FNBP1,1.0,,1.0
FNBP1L,,1.0,1.0
FNDC10,,1.0,
FNDC3B,0.3818566754346571,,0.4022438600360678
FNDC5,,1.0,
FOLH1,1.0,,1.0
FOLR1,0.42184842184842186,0.5522864232541652,
FOS,0.12870246636480404,,0.12404616659935809
FOSL2,0.05946053946053947,,0.061370208738629785
FOXO1,0.2568321730625396,,0.27643046608563854
FOXO3,0.38519145088488155,,
FOXP2,,,0.44911436637542196
FOXP4,0.7686362418069734,,0.6975575634793513
FOXRED1,1.0,,
FOXRED2,1.0,1.0,
FPGT,,,1.0
FRMD5,1.0,1.0,1.0
FRMD6,,,1.0
FRMD8,,1.0,0.9380648806274726
FRMPD1,,,1.0
FRRS1L,,0.6612341906459552,
FRY,,,1.0
FSD1,,,1.0
FSD1L,,0.38312456773995235,0.2388262340069569
FST,0.542323817914369,,
FSTL1,,0.2829897375351921,0.12404616659935809
FSTL3,0.5835941835941837,,0.5869080863519128
FSTL4,1.0,1.0,
FSTL5,1.0,,1.0
FTH1,,,0.061370208738629785
FUBP3,,,1.0
FUK,0.8571584259895948,,0.7924502681784236
FUOM,,,1.0
FURIN,0.2568321730625396,,0.30899900099900096
FUS,1.0,1.0,
FUT3,,1.0,
FUT7,0.49044094591539844,0.6463636031742345,
FUT9,1.0,,1.0
FUZ,0.4919086718796443,,
FXYD5,0.6388037050057955,,0.6194555444555445
FXYD7,,1.0,
FYB1,0.11218969709535746,,0.10101779408710101
FYN,,,0.7881174200392441
FYTTD1,1.0,,
FZD1,,,0.061370208738629785
FZD3,0.05946053946053947,,
FZD5,0.07928071928071928,0.16383616383616384,0.08188440772710436
FZD6,,0.1297036297036297,
FZR1,,,0.2045673624620993
G0S2,,,0.20995071410583876
G3BP2,1.0,,
G6PC3,0.8669203866459441,,
G6PD,,0.4296930063801229,
GAA,1.0,,1.0
GAB1,0.7282110601948659,,0.6620027146342936
GAB2,,0.746925996255755,
GABARAPL1,1.0,1.0,1.0
GABARAPL2,,1.0,
GABRA2,,1.0,
GABRA4,,1.0,
GABRA5,,1.0,
GABRB2,1.0,,1.0
GABRB3,,1.0,
GABRG1,1.0,,
GABRG2,,1.0,1.0
GADD45A,,,0.8240279405633737
GADD45B,0.9263779698562307,,0.8647193784808463
GAK,1.0,,
GAL,,,0.4525516441600358
GAL3ST1,,,0.06575379507710336
GAL3ST4,0.7234162141759678,,0.7134075823351718
GALM,1.0,,1.0
GALNS,,0.8554007975495579,
GALNT10,,1.0,
GALNT13,1.0,1.0,
GALNT14,1.0,,1.0
GALNT16,1.0,,
GALNT5,1.0,1.0,
GALNT6,,1.0,1.0
GALNT7,,1.0,
GALNT8,1.0,,1.0
GALNT9,1.0,,
GALT,,,1.0
GANAB,1.0,,1.0
GAPDH,0.5584053252447035,,
GAREM1,0.08642520270427248,,
GART,1.0,,
GAS1,,0.4549604241911934,0.3378229247388126
GAS2L2,,1.0,
GAS7,1.0,,
GATA3,0.39175265168044954,,
GATAD2A,,1.0,
GATD1,0.04955044955044955,0.1297036297036297,
GBA2,1.0,,0.9862599926839756
GBE1,1.0,1.0,1.0
GBP1,0.11892107892107893,,0.12404616659935809
GBP2,0.24105624105624107,,0.20528767007640247
GCA,1.0,1.0,
GCC1,,,1.0
GCDH,,1.0,
GCHFR,0.7357793112320276,,0.7307215532014818
GCN1,,1.0,
GCNT1,,1.0,
GDAP1L1,,0.4549604241911934,0.3743687819030285
GDAP2,,,1.0
GDF10,,,0.7534217733697353
GDF9,,1.0,
GDPD3,,0.7980835869466959,
GEM,,1.0,1.0
GFAP,1.0,,1.0
GFPT1,,1.0,
GFPT2,,1.0,
GFRA1,1.0,,1.0
GFRA2,0.8846200291677891,,
GGPS1,,1.0,
GHITM,1.0,1.0,
GHRHR,0.3092957997416596,,
GIGYF1,1.0,,1.0
GIMAP1,1.0,,1.0
GIMAP4,0.1463990554899646,,0.16913461964656504
GIMAP7,1.0,,1.0
GIMAP8,0.567371559737972,,0.4781356209927638
GINM1,,1.0,
GINS1,1.0,,
GJA1,,0.9053639358845822,0.7975898193815869
GJC2,,,0.6218443367246698
GK5,,,0.04858474858474859
GKAP1,,1.0,
GLB1,,1.0,
GLB1L,,1.0,
GLB1L2,0.628104290076121,,0.5630278293135437
GLCE,1.0,,1.0
GLDC,0.7282110601948659,,0.6873637725910453
GLG1,,,1.0
GLI2,,0.44340543177752484,
GLI3,,0.6170186955901242,
GLIPR1,0.671647289587489,,0.6335847825643744
GLIPR2,,,1.0
GLIS3,,1.0,0.9582679139042775
GLMP,,,1.0
GLRX,1.0,,1.0
GLRX3,1.0,,
GLS,,1.0,
GLYCTK,,,1.0
GMPR,1.0,,1.0
GMPR2,1.0,,1.0
GNA11,0.2946832902780039,0.4549604241911934,
GNA12,,1.0,
GNA13,1.0,,
GNA15,0.8847411939681266,0.9053639358845822,0.8240279405633737
GNAI1,1.0,1.0,1.0
GNAI3,1.0,1.0,
GNAL,1.0,,1.0
GNB1,1.0,,
GNB2,1.0,,
GNB3,,,1.0
GNB4,1.0,,
GNG2,1.0,1.0,
GNG3,,1.0,
GNG5,1.0,,1.0
GNG7,1.0,,
GNL1,1.0,1.0,
GNPTG,0.8847411939681266,,
GNS,,1.0,1.0
GOLGA1,,,1.0
GOLGA7,1.0,,
GOLGA8A,,,1.0
GOLIM4,1.0,,1.0
GOLM1,1.0,,
GOLPH3,,,0.7371776404606929
GOLT1B,1.0,1.0,
GON4L,0.8899359347120541,,0.8092275724275724
GPAA1,,,1.0
GPC1,0.7988465827801008,,0.749885759543354
