,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
CTSZ,0.9226635433531986,,0.9337381368631368
CTTN,1.0,,1.0
CUEDC1,1.0,,1.0
CUL9,1.0,,1.0
CUX1,1.0,1.0,
CWC27,,1.0,
CWF19L2,,1.0,
CXCL1,,,1.0
CXCL10,1.0,,1.0
CXCL14,,1.0,1.0
CXCL16,1.0,,1.0
CXCL2,1.0,,
CXCL8,1.0,,1.0
CXCL9,1.0,,1.0
CXorf21,,,1.0
CYB561,,,1.0
CYB5R2,,1.0,
CYB5R3,,1.0,1.0
CYBA,0.7798103535808454,,0.7615987615987617
CYBRD1,,1.0,1.0
CYFIP1,1.0,,
CYGB,1.0,,1.0
CYLD,1.0,1.0,1.0
CYP26B1,,,1.0
CYP27A1,,0.9128014842300556,1.0
CYP2S1,,,1.0
CYR61,,,1.0
CYSTM1,1.0,,1.0
CYTH1,1.0,1.0,1.0
CYTH2,1.0,,1.0
CYTH4,1.0,,1.0
CYYR1,1.0,,1.0
DAAM2,1.0,1.0,1.0
DAB2,,1.0,1.0
DACH1,1.0,1.0,
DACH2,,1.0,
DACT1,0.46942531153057465,,0.43726273726273723
DACT2,1.0,,1.0
DACT3,1.0,0.9665281185623797,
DAG1,,1.0,
DAP,,,1.0
DAPK1,0.514562360716207,,0.49501441954272146
DAPK2,,,1.0
DAPP1,1.0,,1.0
DARS2,,1.0,
DAXX,1.0,,1.0
DAZAP2,1.0,1.0,1.0
DBF4B,0.7707847707847708,,0.7007415661261814
DBI,0.8951048951048951,,0.9381882485330763
DBNL,,1.0,
DBP,1.0,,1.0
DCAF10,1.0,,
DCAF11,1.0,0.858039396500935,
DCAF16,1.0,,1.0
DCAF17,1.0,,1.0
DCAF8,1.0,,1.0
DCBLD1,,,1.0
DCHS1,1.0,1.0,
DCLRE1B,,0.858039396500935,
DCN,,0.34587634587634586,0.3533436260708988
DCP1B,1.0,,1.0
DCP2,,1.0,
DCUN1D3,1.0,1.0,
DCUN1D4,,,1.0
DDAH1,1.0,,1.0
DDB2,,,1.0
DDIT4,1.0,,1.0
DDIT4L,,0.8523381380524238,0.9832972997152101
DDOST,,,1.0
DDR2,,1.0,1.0
DDRGK1,,,1.0
DDX11,1.0,,1.0
DDX25,,1.0,
DDX31,1.0,,
DDX3Y,1.0,,1.0
DDX46,,,1.0
DDX51,1.0,,1.0
DDX52,1.0,0.858039396500935,
DDX55,1.0,,1.0
DDX56,1.0,,1.0
DDX58,0.24775224775224775,,0.393930393930394
DEAF1,,1.0,
DECR1,,1.0,
DEDD2,1.0,,1.0
DENND1C,1.0,,1.0
DENND4A,1.0,,1.0
DENND6B,1.0,,1.0
DEPP1,1.0,1.0,1.0
DEPTOR,1.0,,1.0
DERA,1.0,,
DERL1,1.0,,
DES,1.0,1.0,1.0
DET1,1.0,,1.0
DEXI,1.0,,1.0
DFFA,1.0,,
DGCR2,,1.0,
DGKA,1.0,,1.0
DGKB,1.0,,1.0
DGKE,,1.0,1.0
DGLUCY,1.0,,1.0
DHCR24,,,1.0
DHCR7,,,1.0
DHFR,,1.0,
DHODH,1.0,,
DHPS,,1.0,
DHRS7,1.0,,
DHTKD1,1.0,,1.0
DHX33,,1.0,
DHX36,,0.9665281185623797,1.0
DHX9,,1.0,
DIAPH1,1.0,,1.0
DIO3,,1.0,
DIP2A,1.0,,1.0
DIP2B,0.8951048951048951,,0.9212173108277005
DIRAS2,1.0,1.0,1.0
DIS3L,,,1.0
DKK1,,1.0,
DLG1,1.0,,
DLG2,,1.0,
DLG5,1.0,,
DLGAP2,0.92970946579194,,0.9212173108277005
DLGAP4,1.0,,1.0
DLK2,1.0,,
DLL1,1.0,1.0,1.0
DMC1,1.0,,
DMPK,,0.6185865416634647,0.7007415661261814
DMTN,1.0,1.0,
DNAAF1,,1.0,
DNAAF5,0.9226635433531986,0.810203495135002,
DNAH7,,0.8451655871010709,
DNAJA1,1.0,1.0,
DNAJA3,,,1.0
DNAJA4,1.0,,1.0
DNAJB1,1.0,,1.0
DNAJB2,1.0,1.0,
DNAJB9,1.0,,1.0
DNAJC1,1.0,,1.0
DNAJC10,0.9777602077067318,,1.0
DNAJC11,0.8951048951048951,0.7542764927380312,
DNAJC13,,0.858039396500935,
DNAJC15,0.4247181390038533,,0.3533436260708988
DNAJC19,1.0,,1.0
DNAJC6,1.0,1.0,
DNAJC9,1.0,,1.0
DNASE1L1,,0.5635399083674946,
DNASE2,1.0,,
DNER,1.0,,1.0
DNHD1,,0.9546187146187147,1.0
DNM1,,,1.0
DNM3,,1.0,
DNMBP,1.0,1.0,
DNMT1,1.0,1.0,
DNMT3B,1.0,,
DNPEP,1.0,,
DOC2A,1.0,,1.0
DOCK1,1.0,0.9241383616383616,
DOCK10,1.0,,1.0
DOCK5,1.0,0.9128014842300556,
DOCK6,1.0,1.0,
DOCK8,1.0,,1.0
DOCK9,1.0,,1.0
DOK4,,1.0,1.0
DOK5,1.0,1.0,1.0
DONSON,,0.8301032301032301,0.9686772854474718
DPF1,1.0,,
DPH7,1.0,,1.0
DPM3,1.0,,
DPP10,1.0,,1.0
DPP6,,1.0,
DPP7,1.0,,1.0
DPY19L1,1.0,,1.0
DPY19L2,,1.0,
DPY19L3,1.0,,
DPY19L4,1.0,,
DPYD,1.0,,1.0
DPYSL2,,1.0,
DRAM1,1.0,,1.0
DRAP1,1.0,,1.0
DROSHA,,,1.0
DRP2,,1.0,1.0
DSC2,,1.0,1.0
DSCAM,1.0,,1.0
DSCC1,1.0,1.0,
DSEL,,1.0,
DTD2,,0.858039396500935,
DTNA,1.0,1.0,
DTNB,,,1.0
DTNBP1,0.7959284809678512,,
DTX3,,1.0,1.0
DTX3L,1.0,,1.0
DUSP10,1.0,,1.0
DUSP12,,1.0,
DUSP4,,1.0,
DUSP5,,,1.0
DUSP8,1.0,,
DVL3,1.0,,1.0
DYNC1I1,1.0,,
DYNC1I2,,0.9723760775307168,
DYNC1LI1,,0.810203495135002,
DYNC2H1,1.0,,1.0
DYNC2LI1,1.0,,
DYRK4,,1.0,
DYSF,1.0,,1.0
DZANK1,,,1.0
DZIP1,1.0,,1.0
DZIP1L,0.8201453718695099,,
DZIP3,,0.5635399083674946,
E2F1,1.0,,
EARS2,0.9640060212267296,,
EBF4,1.0,,
EBP,1.0,1.0,
ECD,,,1.0
ECE1,1.0,0.9241383616383616,1.0
ECH1,,,1.0
ECHDC2,1.0,,1.0
ECHDC3,1.0,1.0,
ECI1,1.0,0.858039396500935,
ECI2,,,1.0
EDA,1.0,,
EDIL3,,,1.0
EDNRA,,,1.0
EEF2K,0.7798103535808454,,0.8057958301860741
EEFSEC,1.0,,1.0
EEPD1,1.0,,1.0
EFCAB14,1.0,,1.0
EFCAB2,,0.8467698105003805,
EFCAB7,,0.8766176352383249,
EFEMP1,,1.0,1.0
EFEMP2,1.0,,1.0
EFHC1,1.0,,
EFHD1,0.818917609336771,0.723072203387164,
EFHD2,,,1.0
EFNA1,1.0,,1.0
EFNA3,1.0,,1.0
EFR3A,1.0,,
EFR3B,1.0,,1.0
EFS,1.0,1.0,1.0
EFTUD2,1.0,,1.0
EGFL6,,,1.0
EGFL7,,1.0,
EGFR,,1.0,
EGLN1,1.0,,1.0
EGR1,,1.0,1.0
EHD1,0.8951048951048951,,0.9212173108277005
EHD3,,0.723072203387164,
EHD4,0.8951048951048951,,0.9403499726080371
EHMT1,1.0,1.0,
EID2,,,1.0
EIF1,,1.0,
EIF1AY,1.0,,1.0
EIF1B,,1.0,
EIF2AK2,1.0,0.8766176352383249,1.0
EIF2AK3,0.36036690582145126,,
EIF3M,,1.0,
EIF4A3,1.0,,1.0
EIF4E2,1.0,,1.0
EIF4E3,1.0,,1.0
EIF4EBP2,1.0,1.0,
EIF4G1,,1.0,
EIF4G3,1.0,,
EIF4H,1.0,,1.0
EIF5A2,1.0,,
EIF5B,,0.8766176352383249,
ELAVL2,1.0,,1.0
ELAVL4,,,1.0
ELF1,1.0,,1.0
ELFN2,,0.9241383616383616,
ELK1,1.0,,
ELK3,0.8576039345270116,,0.9188854623637233
ELL2,1.0,,1.0
ELMSAN1,1.0,,1.0
ELOF1,1.0,,1.0
ELOVL2,1.0,,
ELOVL6,,,1.0
ELOVL7,0.8951048951048951,0.8191808191808192,
ELP1,,,1.0
ELP6,1.0,0.858039396500935,
EMB,1.0,,1.0
EMC7,1.0,,1.0
EMCN,,,1.0
EMID1,1.0,,1.0
EMILIN2,,1.0,1.0
EMILIN3,0.7798103535808454,0.6183131936556595,0.6923326673326673
EML1,1.0,,
EML2,1.0,,
EML3,1.0,,1.0
EML4,,,1.0
EML5,1.0,,1.0
EMP1,1.0,,1.0
EMP2,1.0,1.0,
EMP3,1.0,,1.0
EMX2,1.0,,1.0
EN2,,1.0,1.0
ENAH,1.0,,1.0
ENC1,1.0,,
ENDOD1,1.0,,
ENG,1.0,,1.0
ENGASE,,,0.3533436260708988
ENKUR,1.0,,
ENO1,1.0,,1.0
ENO2,1.0,0.862549215490392,
ENO3,1.0,,1.0
ENOSF1,,1.0,
ENPP1,,0.9324149044428766,
ENPP2,,0.723072203387164,0.9212173108277005
ENPP5,0.9859138291014897,,1.0
ENTPD1,1.0,1.0,1.0
EP300,,1.0,
EP400,1.0,1.0,1.0
EPAS1,,1.0,1.0
EPB41L2,,1.0,1.0
EPB41L3,1.0,,1.0
EPB41L5,,,1.0
EPDR1,0.8951048951048951,0.810203495135002,
EPHA10,,1.0,
EPHA4,1.0,,1.0
EPHA7,1.0,1.0,1.0
EPHA8,1.0,,1.0
EPHB1,,1.0,1.0
EPHB2,1.0,,1.0
EPHB4,,1.0,
EPM2A,,,1.0
EPS15,,0.858039396500935,
EPS8,1.0,,
EPSTI1,0.7798103535808454,,0.7007415661261814
ERBB2,,1.0,1.0
ERBB3,,,1.0
ERCC1,1.0,,
ERCC2,1.0,,1.0
ERF,,,1.0
ERFE,1.0,,
ERG28,,0.6881118881118882,
ERLIN2,,1.0,
ERO1A,1.0,,1.0
ERO1B,,0.9614316568960197,
ERP27,1.0,,
ERP29,1.0,,
ERRFI1,,0.858039396500935,
ESPL1,1.0,1.0,
ESYT1,1.0,,1.0
ESYT2,1.0,,1.0
ETFA,0.8311688311688312,0.723072203387164,
ETFB,,,1.0
ETS1,1.0,,1.0
ETV5,,1.0,
ETV6,1.0,,1.0
ETV7,1.0,,1.0
EVA1A,,0.5635399083674946,0.7007415661261814
EVI2A,1.0,,1.0
EVI2B,1.0,1.0,1.0
EVI5,0.7707847707847708,,
EVX1,1.0,,1.0
EXD3,,,1.0
EXOC3,1.0,,1.0
EXOG,0.9859138291014897,,1.0
EXOSC10,1.0,,1.0
EXOSC4,,,1.0
EXOSC8,1.0,,1.0
EXT1,,1.0,
EXTL3,1.0,,1.0
EYA4,1.0,0.9302039137333256,
EZH1,,1.0,
F12,1.0,1.0,
F3,1.0,1.0,1.0
F5,1.0,,1.0
F8,1.0,,1.0
FABP3,0.9447811663555105,,
FABP5,0.9309478400387492,0.8523381380524238,0.9337381368631368
FABP6,1.0,,
FABP7,1.0,,1.0
FADS3,,1.0,1.0
FAF2,,0.8301032301032301,1.0
FAM102A,1.0,,1.0
FAM107A,1.0,,1.0
FAM111A,0.7798103535808454,,0.7007415661261814
FAM114A1,,1.0,1.0
FAM117A,1.0,,1.0
FAM117B,,1.0,1.0
FAM118B,,0.9128014842300556,
FAM120A,,,0.9212173108277005
FAM122B,,,1.0
FAM126B,,0.8768696092639755,1.0
FAM129A,1.0,,1.0
FAM129B,,,1.0
FAM131C,,,0.9337381368631368
FAM133A,,1.0,1.0
FAM135B,1.0,,
FAM13C,1.0,,1.0
FAM153A,,0.5020785665946956,
FAM155B,0.8311688311688312,,0.9065203089593334
FAM162A,1.0,0.8958839568919145,
FAM168A,1.0,,1.0
FAM171B,1.0,,1.0
FAM172A,,1.0,1.0
FAM174B,,,0.9212173108277005
FAM184A,1.0,0.858039396500935,
FAM193A,,1.0,
FAM193B,,1.0,1.0
FAM207A,0.9309478400387492,,0.9499637742449244
FAM210A,1.0,,1.0
FAM210B,1.0,,1.0
FAM219A,1.0,,1.0
FAM219B,0.9859138291014897,,1.0
FAM221A,0.8201453718695099,,0.9197326737433691
FAM222A,1.0,,1.0
FAM234B,1.0,1.0,
FAM241B,,1.0,1.0
FAM32A,,0.9588502603686985,
FAM3A,,,1.0
FAM3C,1.0,,
FAM43A,,,1.0
FAM49A,1.0,1.0,
FAM50A,,,1.0
FAM50B,1.0,,
FAM53C,1.0,,
FAM57A,1.0,,
FAM71E1,1.0,,
FAM78A,1.0,,1.0
FAM81A,1.0,,1.0
FAM83D,,,1.0
FAM83H,1.0,,1.0
FAM84B,1.0,,1.0
FAM92A,1.0,,1.0
FAN1,0.8951048951048951,,0.9499637742449244
FANCA,1.0,1.0,
FANCG,1.0,,
FANCI,1.0,1.0,
FAR1,,,1.0
FARP1,1.0,,1.0
FARP2,1.0,,
FARSA,,0.9942180268710881,1.0
FARSB,,,1.0
FAS,0.9034640271389389,,0.9337381368631368
FASLG,1.0,,1.0
FASTKD5,,,1.0
FAT1,1.0,1.0,
FBL,,,1.0
FBLIM1,,1.0,
FBLN1,,0.858039396500935,1.0
FBLN5,1.0,,1.0
FBLN7,0.818917609336771,,0.9065203089593334
FBN1,,,1.0
FBRSL1,1.0,,1.0
FBXL17,0.9447811663555105,,
FBXL2,,1.0,1.0
FBXL20,,,1.0
FBXL3,1.0,,1.0
FBXL7,,0.858039396500935,
FBXO10,,1.0,
FBXO2,1.0,,1.0
FBXO22,1.0,,1.0
FBXO27,1.0,,1.0
FBXO30,,,1.0
FBXO32,1.0,,1.0
FBXO33,1.0,,
FBXO42,0.8951048951048951,,0.9499637742449244
FBXO46,1.0,,
FBXO6,0.7798103535808454,0.7183585645124106,0.9065203089593334
FBXO7,1.0,,
FBXO8,,1.0,
FBXW4,1.0,,1.0
FBXW9,,1.0,
FCGRT,,1.0,1.0
FCHO2,,,1.0
FDFT1,,1.0,
FDPS,,,0.9832972997152101
FDX1,1.0,,
FEM1B,,0.8851203741313631,
FEM1C,1.0,,1.0
FERMT2,1.0,,1.0
FEZ1,0.818917609336771,0.6877308737773854,
FGD3,1.0,,1.0
FGD4,,,1.0
FGD5,,1.0,1.0
FGF11,1.0,,1.0
FGF12,1.0,1.0,1.0
FGF13,1.0,,1.0
FGF14,1.0,,1.0
FGF9,,,1.0
FGFBP3,1.0,,1.0
FGFR1,1.0,1.0,
FGFR1OP,1.0,,1.0
FGFR2,,1.0,1.0
FGFR3,1.0,,1.0
FGFRL1,,1.0,1.0
FGL2,1.0,,1.0
FGR,1.0,,1.0
FHIT,,,0.9197326737433691
FHL1,1.0,,1.0
FHOD3,0.7798103535808454,,0.7739163491375882
FIBP,1.0,,
FIGNL1,1.0,,
FILIP1L,1.0,1.0,1.0
FIZ1,1.0,1.0,
FJX1,1.0,,1.0
FKBP14,,0.858039396500935,
FKBP5,0.9447811663555105,,1.0
FKTN,1.0,,1.0
FLII,1.0,,
FLNA,,1.0,
FLNB,,1.0,
FLNC,1.0,0.9388072245215102,1.0
FLOT1,0.818917609336771,,0.901374940848625
FLOT2,0.7707847707847708,,0.7150208282283754
FLRT3,1.0,1.0,
FLT1,,1.0,1.0
FLT3,,,1.0
FLVCR1,,,1.0
FMNL1,1.0,,1.0
FMNL3,,1.0,
FMO5,1.0,,
FMOD,,1.0,
FN1,,1.0,
FNBP1,1.0,,1.0
FNBP1L,,0.34587634587634586,0.393930393930394
FNDC10,,0.858039396500935,
FNDC3B,1.0,,1.0
FNDC5,,1.0,
FOLH1,1.0,,1.0
FOLR1,1.0,1.0,
FOS,1.0,,1.0
FOSL2,1.0,,1.0
FOXO1,1.0,,1.0
FOXO3,1.0,,
FOXP2,,,1.0
FOXP4,1.0,,1.0
FOXRED1,1.0,,
FOXRED2,1.0,0.8766176352383249,
FPGT,,,1.0
FRMD5,1.0,1.0,1.0
FRMD6,,,1.0
FRMD8,,1.0,1.0
FRMPD1,,,1.0
FRRS1L,,0.9678724636707831,
FRY,,,1.0
FSD1,,,1.0
FSD1L,,0.8523381380524238,0.9403499726080371
FST,1.0,,
FSTL1,,1.0,1.0
FSTL3,1.0,,1.0
FSTL4,1.0,1.0,
FSTL5,1.0,,1.0
FTH1,,,1.0
FUBP3,,,0.9212173108277005
FUK,0.7798103535808454,,0.7007415661261814
FUOM,,,1.0
FURIN,1.0,,1.0
FUS,1.0,0.9942180268710881,
FUT3,,1.0,
FUT7,1.0,1.0,
FUT9,0.9598629941487083,,1.0
FUZ,1.0,,
FXYD5,1.0,,1.0
FXYD7,,1.0,
FYB1,1.0,,1.0
FYN,,,1.0
FYTTD1,1.0,,
FZD1,,,1.0
FZD3,1.0,,
FZD5,1.0,1.0,1.0
FZD6,,1.0,
FZR1,,,1.0
G0S2,,,1.0
G3BP2,1.0,,
G6PC3,1.0,,
G6PD,,1.0,
GAA,1.0,,1.0
GAB1,1.0,,1.0
GAB2,,1.0,
GABARAPL1,0.16516816516816518,0.17293817293817293,0.22423730116037807
GABARAPL2,,0.17293817293817293,
GABRA2,,1.0,
GABRA4,,1.0,
GABRA5,,1.0,
GABRB2,1.0,,1.0
GABRB3,,1.0,
GABRG1,1.0,,
GABRG2,,0.6183131936556595,0.6435901760577085
GADD45A,,,1.0
GADD45B,1.0,,1.0
GAK,1.0,,
GAL,,,1.0
GAL3ST1,,,1.0
GAL3ST4,1.0,,1.0
GALM,0.818917609336771,,0.9040453217668407
GALNS,,0.858039396500935,
GALNT10,,0.9588502603686985,
GALNT13,1.0,1.0,
GALNT14,1.0,,1.0
GALNT16,1.0,,
GALNT5,1.0,1.0,
GALNT6,,1.0,1.0
GALNT7,,1.0,
GALNT8,1.0,,1.0
GALNT9,1.0,,
GALT,,,0.3533436260708988
GANAB,1.0,,1.0
GAPDH,0.36036690582145126,,
GAREM1,1.0,,
GART,1.0,,
GAS1,,1.0,1.0
GAS2L2,,0.858039396500935,
GAS7,1.0,,
GATA3,1.0,,
GATAD2A,,1.0,
GATD1,1.0,1.0,
GBA2,0.9510259193256313,,0.9655644040502084
GBE1,1.0,0.9065882571037209,1.0
GBP1,1.0,,1.0
GBP2,0.9373556379925806,,0.9499637742449244
GCA,0.8932412878601218,0.723072203387164,
GCC1,,,1.0
GCDH,,1.0,
GCHFR,1.0,,1.0
GCN1,,1.0,
GCNT1,,0.9272429697961614,
GDAP1L1,,1.0,1.0
GDAP2,,,1.0
GDF10,,,1.0
GDF9,,0.858039396500935,
GDPD3,,1.0,
GEM,,1.0,1.0
GFAP,1.0,,1.0
GFPT1,,1.0,
GFPT2,,0.858039396500935,
GFRA1,1.0,,1.0
GFRA2,1.0,,
GGPS1,,1.0,
GHITM,1.0,0.858039396500935,
GHRHR,1.0,,
GIGYF1,1.0,,1.0
GIMAP1,1.0,,1.0
GIMAP4,1.0,,1.0
GIMAP7,1.0,,1.0
GIMAP8,1.0,,1.0
GINM1,,1.0,
GINS1,1.0,,
GJA1,,0.723072203387164,0.9212173108277005
GJC2,,,1.0
GK5,,,1.0
GKAP1,,1.0,
GLB1,,0.858039396500935,
GLB1L,,0.8768696092639755,
GLB1L2,1.0,,1.0
GLCE,0.818917609336771,,0.901374940848625
GLDC,0.7770411406775043,,0.7007415661261814
GLG1,,,1.0
GLI2,,1.0,
GLI3,,1.0,
GLIPR1,0.9447811663555105,,1.0
GLIPR2,,,0.901374940848625
GLIS3,,0.810203495135002,0.9212173108277005
GLMP,,,1.0
GLRX,1.0,,1.0
GLRX3,0.9025260453831883,,
GLS,,1.0,
GLYCTK,,,1.0
GMPR,1.0,,1.0
GMPR2,1.0,,1.0
GNA11,1.0,1.0,
GNA12,,1.0,
GNA13,1.0,,
GNA15,1.0,1.0,1.0
GNAI1,1.0,1.0,1.0
GNAI3,1.0,0.8523381380524238,
GNAL,1.0,,1.0
GNB1,1.0,,
GNB2,1.0,,
GNB3,,,1.0
GNB4,1.0,,
GNG2,1.0,1.0,
GNG3,,1.0,
GNG5,1.0,,1.0
GNG7,1.0,,
GNL1,1.0,1.0,
GNPTG,0.6503496503496503,,
GNS,,0.5635399083674946,0.6940678369249798
GOLGA1,,,1.0
GOLGA7,1.0,,
GOLGA8A,,,1.0
GOLIM4,1.0,,1.0
GOLM1,1.0,,
GOLPH3,,,0.7007415661261814
GOLT1B,0.7959284809678512,0.6183131936556595,
GON4L,1.0,,1.0
GPAA1,,,1.0
GPC1,1.0,,1.0
GPC3,1.0,0.9588502603686985,1.0
GPD2,1.0,,1.0
GPER1,1.0,,
GPI,0.9447811663555105,,0.9499637742449244
GPM6A,1.0,1.0,
GPM6B,1.0,,
GPNMB,,1.0,1.0
GPR108,1.0,,
GPR15,1.0,1.0,1.0
GPR155,1.0,,1.0
GPR156,,,1.0
GPR158,,1.0,
GPR173,1.0,1.0,1.0
GPR22,1.0,,
GPR68,1.0,,1.0
GPR85,,1.0,
GPR88,1.0,,1.0
GPRC5B,1.0,,1.0
GPRC5C,1.0,,
GPRIN1,1.0,,
GPSM1,,,1.0
GPSM2,1.0,1.0,
GPSM3,1.0,,1.0
GPT2,,0.858039396500935,
GPX7,,1.0,1.0
GRAMD1C,1.0,,1.0
GRAMD2B,1.0,1.0,1.0
GRAMD4,0.7798103535808454,,0.8328814043099759
GRB10,1.0,,1.0
GRB2,1.0,,
GRB7,,,1.0
GREM1,1.0,,1.0
GRHL1,,1.0,
GRIA2,,1.0,
GRIA3,1.0,,
GRIA4,,,1.0
GRID1,1.0,,
GRIK2,1.0,0.9678724636707831,
GRIK3,1.0,,1.0
GRIN1,,1.0,
GRIN2B,,1.0,1.0
GRIN2D,1.0,,1.0
GRK2,1.0,,1.0
GRK3,,1.0,
GRK4,,0.9735778624667514,
GRK5,1.0,,1.0
GRM1,1.0,1.0,
GRM4,,,1.0
GRM5,1.0,1.0,
GRM8,1.0,,
GRN,,0.17293817293817293,0.3238983238983239
GRPEL2,1.0,,1.0
GRPR,,,1.0
GSAP,1.0,,1.0
GSE1,0.9373556379925806,,0.9499637742449244
GSR,1.0,,
GSTA4,,,1.0
GSTK1,1.0,,1.0
GSTM2,1.0,,
GSTM3,0.8951048951048951,0.8467698105003805,
GSTO1,1.0,,1.0
GTF2H3,,1.0,
GTF2IRD1,1.0,,1.0
GTPBP1,1.0,,
GTPBP6,1.0,,
GTSE1,1.0,1.0,
GTSF1,1.0,,1.0
GUCA1A,1.0,1.0,
GUCA1B,1.0,,1.0
GUCD1,,,1.0
GUCY1A1,1.0,1.0,1.0
GUCY1A2,1.0,,
GUCY1B1,1.0,1.0,1.0
GUK1,1.0,,1.0
GXYLT2,,0.862549215490392,1.0
GYPC,1.0,,1.0
H1F0,1.0,,1.0
H1FX,,1.0,
H2AFJ,,,1.0
H2AFY2,1.0,1.0,
H6PD,,0.8699155829065194,
HACD4,1.0,,1.0
HACE1,,1.0,1.0
HADH,1.0,,
HAP1,,,1.0
HAPLN2,,,1.0
HAPLN3,1.0,,1.0
HARBI1,,1.0,
HASPIN,,1.0,1.0
HAUS5,1.0,,1.0
HAVCR2,1.0,,1.0
HAX1,,1.0,
HCFC1,,1.0,
HCFC2,,1.0,
HCK,,,1.0
HCLS1,1.0,,1.0
HCN1,,1.0,
HCN3,,1.0,1.0
HCRTR2,1.0,,1.0
HCST,1.0,,1.0
HDAC2,,,1.0
HDAC4,,,1.0
HDAC8,1.0,,1.0
HDAC9,,,1.0
HDGFL3,,,1.0
HDLBP,,1.0,
HEATR5A,,0.6304581494454913,
HECA,1.0,0.8609078421578421,
HECTD1,1.0,,
HECTD2,,,1.0
HECW2,1.0,,
HEG1,,1.0,
HENMT1,1.0,,1.0
HERC2,1.0,1.0,
HERC3,0.7798103535808454,,
HERC5,0.9668380400087717,,0.9918188320555184
HERC6,1.0,1.0,
HES1,1.0,,1.0
HES4,,1.0,1.0
HES5,1.0,,1.0
HEXB,1.0,,
HEXIM1,1.0,,1.0
HEXIM2,,1.0,
HEY2,1.0,,1.0
HGSNAT,0.7770411406775043,,0.6183513456240729
HHAT,1.0,0.9241383616383616,
HHIPL1,1.0,,
HIBADH,1.0,0.9388072245215102,1.0
HIF3A,1.0,,1.0
HIGD2A,1.0,,1.0
HIKESHI,,0.8766176352383249,
HILPDA,1.0,,1.0
HIP1R,1.0,,1.0
HIPK2,1.0,1.0,
HIPK3,1.0,,1.0
HIST1H1C,,1.0,
HIST1H2AC,1.0,1.0,
HIST2H2BE,1.0,1.0,
HIST3H2A,,1.0,
HIVEP2,1.0,1.0,1.0
HIVEP3,,,1.0
HK1,1.0,0.9352940637344308,1.0
HK2,1.0,,1.0
HKR1,,,1.0
HLA-A,1.0,,1.0
HLA-B,1.0,,1.0
HLA-C,1.0,,1.0
HLA-DMA,1.0,,1.0
HLA-DMB,1.0,1.0,1.0
HLA-DOA,1.0,,1.0
HLA-DPA1,1.0,,1.0
HLA-DPB1,1.0,,1.0
HLA-DQB1,1.0,,1.0
HLA-DRA,1.0,,1.0
HLA-E,1.0,,1.0
HLA-F,1.0,,1.0
HMBOX1,,,1.0
HMGA2,1.0,,1.0
HMGCL,1.0,,
HMGCLL1,0.9346639982091487,,0.9337381368631368
HMGCR,,0.9678724636707831,1.0
HMGCS1,,1.0,1.0
HMGN1,,,1.0
HMGN4,1.0,,1.0
HMGN5,1.0,,1.0
HMOX2,1.0,,1.0
HNRNPA2B1,0.7770411406775043,,
HNRNPAB,0.514562360716207,,
HNRNPD,1.0,1.0,
HNRNPF,1.0,,
HNRNPH1,1.0,,1.0
HNRNPM,1.0,1.0,
HNRNPUL2,,,1.0
HOMER1,1.0,,1.0
HOMER2,1.0,,
HOMER3,0.8635935493078349,,
HOOK3,1.0,,1.0
HOPX,1.0,,1.0
HOXB3,,,1.0
HOXB4,1.0,,1.0
HOXB5,,1.0,1.0
HOXB9,,,1.0
HOXC4,1.0,,1.0
HOXC6,,,1.0
HP1BP3,1.0,1.0,
HPCA,1.0,1.0,
HPCAL4,,1.0,
HPS3,0.9640060212267296,,1.0
HPS6,1.0,,1.0
HR,,1.0,
HRASLS5,1.0,,
HS3ST1,,1.0,
HS3ST2,1.0,,1.0
HS3ST4,1.0,1.0,1.0
HS3ST5,1.0,,1.0
HS6ST2,1.0,,
HSBP1L1,1.0,,1.0
HSD11B1,1.0,,1.0
HSD11B1L,,,1.0
HSD17B11,1.0,,1.0
HSD17B7,,1.0,1.0
HSD17B8,,,1.0
HSDL1,,,1.0
HSDL2,,1.0,
HSF2,,1.0,1.0
HSP90AA1,1.0,,
HSP90B1,,,1.0
HSPA4L,1.0,,1.0
HSPA5,,,0.3533436260708988
HSPB1,1.0,,1.0
HTATIP2,1.0,,1.0
HTR2A,1.0,1.0,
HTR2C,1.0,1.0,
HTRA1,,,1.0
HUNK,1.0,0.9464859464859465,
HYI,1.0,,
HYPK,,,1.0
IARS,1.0,1.0,
ICA1L,0.9510259193256313,,
ICAM1,1.0,,1.0
ICAM2,1.0,,1.0
ICAM5,1.0,1.0,
ICE2,1.0,,
ICK,1.0,,1.0
ICMT,,0.9241383616383616,
ID1,,1.0,
ID2,1.0,,1.0
ID3,,1.0,
ID4,0.7798103535808454,,
IDI1,,1.0,1.0
IDS,1.0,1.0,
IER2,1.0,,1.0
IER3,,,1.0
IFFO2,1.0,,1.0
IFI16,1.0,1.0,1.0
IFI27,1.0,,
IFI27L2,1.0,,1.0
IFI35,1.0,,1.0
IFI44,1.0,,
IFI44L,1.0,,
IFI6,1.0,1.0,1.0
IFIT1,1.0,,1.0
IFIT2,1.0,,1.0
IFIT3,1.0,,1.0
IFIT5,1.0,,
IFITM1,1.0,,1.0
IFITM2,1.0,,1.0
