,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
CHKA,0.13213453213453213,,0.13250385977658705
CHMP2A,0.16386762843455757,,
CHMP5,0.21005081874647094,0.2209145693016661,
CHPF,0.750104608361164,,0.7479228931511089
CHPF2,,0.5248123745233572,0.5115688233335292
CHRAC1,,,1.0
CHRDL1,1.0,,
CHRNA3,0.29574613867807586,,0.3148697991903567
CHST1,,0.6301698301698301,0.6202308329967904
CHST14,,,0.4525103692707742
CHST2,,1.0,
CHSY1,,,0.2606001067539529
CHTF18,0.736260119315876,,0.7469400405688493
CHTF8,1.0,,1.0
CHURC1,,,0.8869008350140425
CIART,1.0,,1.0
CIB1,1.0,,1.0
CIDEB,0.38013130879887275,,0.35110372986759675
CIR1,1.0,1.0,
CIRBP,1.0,,1.0
CISD2,,,0.4088690530248971
CISD3,,,0.25514966434003633
CISH,1.0,,1.0
CITED2,,,1.0
CKAP5,,,1.0
CKB,,,0.5045893769929377
CLCN2,0.25692825692825694,,
CLCN4,0.2023065691704745,0.21468186985428364,
CLCN6,,,0.30657755791445634
CLDN1,,0.15564435564435564,0.13250385977658705
CLDN11,,,0.14894594456638252
CLDN15,,0.1617084214486812,
CLDN19,,0.1617084214486812,0.13250385977658705
CLDN5,,0.1617084214486812,0.15864407701142394
CLDND1,0.30634230634230636,0.2677082917082917,
CLEC1A,0.28940970533890886,,0.28878411308317853
CLEC2B,0.3804533197673039,,0.37030620782467166
CLIC4,,0.8960796429004522,
CLIC5,1.0,,1.0
CLIP4,,0.24617219515178698,
CLK3,1.0,,
CLN6,0.3142223630028508,0.3505503505503506,
CLN8,0.2117987553343754,,0.24109724861604562
CLOCK,,,1.0
CLPTM1L,,0.5744343529932282,
CLSTN1,,,0.3435124613520686
CLSTN2,,,0.21561278957728663
CLSTN3,0.21290218732673977,,0.25046075642734356
CLUAP1,,,0.1876664108423765
CLVS2,0.7324220968535837,,0.6918988749345892
CMAS,,0.20671515984015987,
CMPK2,0.12926204230552057,,0.13250385977658705
CMTM4,0.5456116916791074,,0.4962478907433036
CMTM6,,0.6158774999834602,0.5825148150729546
CMTM7,0.2739065157491261,,0.274017982017982
CMTR2,0.9012436838523796,,
CNDP2,,,0.6624161830387512
CNKSR2,0.7735525344220996,,0.7444928071232874
CNKSR3,,0.38596443987279566,
CNOT6L,,1.0,
CNP,,,0.6715146028647173
CNPPD1,0.44378517105789833,,0.43059870961394997
CNPY3,,,0.19726138523131007
CNR1,,0.6736845244307931,0.6885856319537392
CNTN1,0.30634230634230636,0.2657342657342658,
CNTN3,0.3477224529856109,,
CNTN4,0.20819516617835945,,0.22610076903705711
CNTN6,,,0.42407714534853896
CNTNAP1,0.6814159153248636,,0.6670109551465484
CNTNAP4,0.7608792880759409,,0.7102744970765276
COBLL1,1.0,1.0,
COCH,0.7608792880759409,,0.7178474630294759
COG5,0.23678975891365273,,
COIL,1.0,,1.0
COL12A1,,0.21468186985428364,
COL13A1,,,0.40221276752157176
COL16A1,,0.5652048681245763,0.5680413474921889
COL18A1,,0.16877098804809648,
COL1A1,,0.9426825897414133,0.9508219310367417
COL1A2,,0.5718117008439589,0.5277547097452311
COL26A1,,0.33898003836654145,
COL27A1,1.0,1.0,
COL4A5,0.6568881200632428,0.6350289710289709,
COL4A6,0.432502205698082,0.45571545571545563,
COL5A1,,0.5744343529932282,
COL5A2,,0.9202712181435586,0.9030980687923512
COL5A3,,0.17834249084249085,0.16397352647352648
COL6A1,,0.6169455544455544,0.586009371295941
COL6A2,,,0.517237824855954
COL8A2,,0.1482327196612911,0.13250385977658705
COLEC12,,,0.16753361580947787
COLGALT2,0.13513758968304423,,0.14219926415048367
COMMD10,0.3804533197673039,,
COMMD4,,1.0,
COMT,,0.3001712573141144,
COPB1,0.9046011114561926,,
COQ10B,0.432502205698082,,0.4419862544862545
COQ4,1.0,,
CORO1A,0.28940970533890886,,0.29581119987024046
CORO1B,,0.9386976659703933,0.9362195135155774
CORO1C,0.3891000993923484,,
CORO2B,,1.0,
CORO6,1.0,,1.0
CORO7,1.0,,1.0
COTL1,0.6864363435792007,,0.6415976368129478
COX11,0.19688920351172007,,0.20893100073987447
COX14,0.9010807704092642,,
COX5B,0.5674544633448744,,0.5758821597982436
COX6B2,1.0,1.0,
COX6C,,0.5510572290233308,
COX7A2,0.37515808479173474,,
CPA4,,1.0,1.0
CPAMD8,,0.807699875881694,
CPD,,,0.7444928071232874
CPE,,0.31656479114106234,0.35237290182345127
CPEB4,1.0,,
CPED1,,,1.0
CPNE1,0.9948844451637749,,0.9866441251056636
CPNE2,1.0,1.0,
CPNE4,1.0,1.0,
CPNE6,0.8240139821141773,,0.7816229013833805
CPNE7,1.0,,1.0
CPNE8,0.5453812415242331,,0.48888403263403263
CPOX,,0.3271505564499195,
CPPED1,,,0.9959346510322649
CPQ,0.5914786352998448,,0.5680413474921889
CPSF3,1.0,,
CPSF4,1.0,,1.0
CPSF6,1.0,,1.0
CPT1A,0.592526354764117,,0.5319894258441745
CPT1C,0.2117987553343754,0.2179020979020979,
CPXM2,,1.0,
CRABP2,,1.0,
CRAMP1,1.0,,
CREB3L2,,0.3356081418581418,
CREBBP,1.0,1.0,
CREBRF,0.18427853138596942,0.17686858595949506,
CRELD1,0.833290420919287,,
CRELD2,,0.3196735924008651,
CREM,1.0,,1.0
CRH,0.7697289012357506,0.7901944209636518,
CRHR2,,0.6857374509548422,0.6657909991243324
CRISPLD2,,1.0,1.0
CRLF1,,,0.9596649833003238
CRLF3,1.0,,1.0
CROCC,0.644278798124952,0.6552201597794304,0.6434091804609733
CRTAM,0.17403084720157894,,0.13250385977658705
CRTAP,0.3251012062422522,0.37162275926320865,
CRTC3,,1.0,1.0
CRY1,0.508737553247939,0.5695681130463739,0.5442553803209541
CRYBG1,1.0,1.0,1.0
CRYZL1,,,0.23097667359962443
CSF1,0.7905503739395233,,0.7513726796979726
CSF2RB,0.7843816102925414,,0.7843104542905736
CSGALNACT1,0.22760015104512715,,0.25514966434003633
CSGALNACT2,0.12926204230552057,,
CSMD1,0.5966539920028292,0.6326189939093166,
CSMD2,0.9461200820085838,,0.9173696620382498
CSMD3,0.299332067250156,,0.30657755791445634
CSNK1A1,,,1.0
CSRNP1,0.6231344413162595,,0.5953169193675523
CSRNP3,,0.39625990807093164,0.38324193289228253
CSRP1,0.8971749081706321,,0.8855518004454176
CSRP2,1.0,,
CST3,,0.4696165903062455,0.4279667384360525
CSTB,,,0.25538137076598616
CTBP2,1.0,1.0,
CTBS,0.9932384825523184,,0.9840424768601564
CTDP1,1.0,,1.0
CTDSP1,,0.7573018379469993,0.7338962022506327
CTDSP2,0.7995192058937078,0.7772124114536566,0.7700224303997889
CTH,0.3695751762050104,,
CTHRC1,,,0.569111100913221
CTIF,,1.0,1.0
CTNNA2,,1.0,
CTNNAL1,0.7234071566415781,,
CTNNBIP1,0.7311801935140192,0.7595444555444556,0.7400145436611075
CTNNBL1,1.0,,
CTPS1,1.0,1.0,
CTPS2,0.6864363435792007,,0.6981596148876915
CTSA,,0.1617084214486812,0.13250385977658705
CTSB,,,0.19726138523131007
CTSC,0.13513758968304423,,0.13250385977658705
CTSD,,,0.13250385977658705
CTSH,,,0.3148697991903567
CTSK,,,1.0
CTSO,0.590944675377393,,0.5407228217145572
CTSS,0.16425563386889352,,0.16753361580947787
CTSZ,0.19530834129374278,,0.24109724861604562
CTTN,1.0,,1.0
CUEDC1,1.0,,1.0
CUL9,1.0,,1.0
CUX1,1.0,1.0,
CWC27,,0.1482327196612911,
CWF19L2,,1.0,
CXCL1,,,0.5939052458577078
CXCL10,0.432502205698082,,0.4159148931876204
CXCL14,,0.8980858222237532,0.8496318038397246
CXCL16,0.3323598300627397,,0.3796782089112045
CXCL2,0.39266393983375114,,
CXCL8,0.8090532418401271,,0.8033100450038562
CXCL9,0.20503634296737747,,0.21217390204731976
CXorf21,,,0.5717360915250097
CYB561,,,0.7469400405688493
CYB5R2,,0.8028802629563085,
CYB5R3,,0.6424572312422779,0.5939052458577078
CYBA,0.2023065691704745,,0.20893100073987447
CYBRD1,,1.0,1.0
CYFIP1,1.0,,
CYGB,0.1895156636192493,,0.16397352647352648
CYLD,1.0,1.0,1.0
CYP26B1,,,0.14219926415048367
CYP27A1,,0.3214948985440789,0.2864534309621015
CYP2S1,,,0.8466073727267758
CYR61,,,1.0
CYSTM1,0.25692825692825694,,0.23980132977562285
CYTH1,1.0,1.0,1.0
CYTH2,1.0,,1.0
CYTH4,1.0,,1.0
CYYR1,1.0,,1.0
DAAM2,1.0,1.0,1.0
DAB2,,0.9426825897414133,0.9006230749940521
DACH1,1.0,1.0,
DACH2,,0.35457441966317704,
DACT1,0.2023065691704745,,0.21561278957728663
DACT2,0.3142223630028508,,0.3004698737067634
DACT3,0.20819516617835945,0.23024312965141366,
DAG1,,0.5546282076132822,
DAP,,,0.7146659791821082
DAPK1,1.0,,1.0
DAPK2,,,1.0
DAPP1,0.7395164145703327,,0.7509162108609623
DARS2,,0.8891365643702092,
DAXX,1.0,,1.0
DAZAP2,1.0,1.0,1.0
DBF4B,0.39266393983375114,,0.38149048675364466
DBI,0.762843259375853,,0.7469400405688493
DBNL,,1.0,
DBP,0.16425563386889352,,0.16788447154939304
DCAF10,1.0,,
DCAF11,0.5795792654998431,0.5863684926184926,
DCAF16,0.833290420919287,,0.8496318038397246
DCAF17,1.0,,1.0
DCAF8,0.5651208295836395,,0.5361385379869669
DCBLD1,,,0.7576828096663938
DCHS1,0.23678975891365273,0.24961830622207978,
DCLRE1B,,0.8477729999469131,
DCN,,0.3300054376003743,0.29204932358921226
DCP1B,1.0,,1.0
DCP2,,1.0,
DCUN1D3,1.0,1.0,
DCUN1D4,,,1.0
DDAH1,0.8959060499402798,,0.8508314345752769
DDB2,,,0.9955110249227896
DDIT4,1.0,,1.0
DDIT4L,,1.0,1.0
DDOST,,,0.2464443768791595
DDR2,,1.0,1.0
DDRGK1,,,0.39539715603545394
DDX11,1.0,,1.0
DDX25,,1.0,
DDX31,1.0,,
DDX3Y,0.9948844451637749,,0.9866441251056636
DDX46,,,1.0
DDX51,1.0,,1.0
DDX52,1.0,1.0,
DDX55,1.0,,1.0
DDX56,1.0,,1.0
DDX58,0.21005081874647094,,0.22171068368251465
DEAF1,,1.0,
DECR1,,0.2223490794919366,
DEDD2,0.4349113743399458,,0.4419862544862545
DENND1C,0.5882741925332875,,0.637894687774012
DENND4A,1.0,,1.0
DENND6B,0.6773985508162724,,0.6821605783231066
DEPP1,1.0,1.0,0.9959346510322649
DEPTOR,0.9693538204176503,,0.9150641626117679
DERA,0.4914346433853621,,
DERL1,0.2023065691704745,,
DES,1.0,1.0,1.0
DET1,1.0,,1.0
DEXI,0.22297702297702301,,0.21561278957728663
DFFA,1.0,,
DGCR2,,0.7711007946302064,
DGKA,1.0,,1.0
DGKB,1.0,,1.0
DGKE,,0.6424572312422779,0.6583914527839761
DGLUCY,1.0,,1.0
DHCR24,,,0.9074786083481736
DHCR7,,,0.2835685715063147
DHFR,,0.7122707800673902,
DHODH,0.6231344413162595,,
DHPS,,1.0,
DHRS7,0.1895156636192493,,
DHTKD1,0.9734238286041377,,0.9646102635446439
DHX33,,0.2523962523962524,
DHX36,,1.0,1.0
DHX9,,1.0,
DIAPH1,1.0,,1.0
DIO3,,0.6552201597794304,
DIP2A,0.7177038208428344,,0.7037147198083555
DIP2B,0.8429561538271011,,0.8889124976081497
DIRAS2,1.0,1.0,1.0
DIS3L,,,1.0
DKK1,,0.30582750582750584,
DLG1,1.0,,
DLG2,,0.3688681260935596,
DLG5,0.3836163836163836,,
DLGAP2,0.24722399136045192,,0.25514966434003633
DLGAP4,0.18427853138596942,,0.21217390204731976
DLK2,0.1564751038435249,,
DLL1,0.9842444245174621,0.9426825897414133,0.9068401128760967
DMC1,1.0,,
DMPK,,1.0,1.0
DMTN,1.0,1.0,
DNAAF1,,0.6795092812791927,
DNAAF5,1.0,1.0,
DNAH7,,1.0,
DNAJA1,0.19613719613719613,0.2223490794919366,
DNAJA3,,,0.20893100073987447
DNAJA4,0.13213453213453213,,0.13250385977658705
DNAJB1,0.13513758968304423,,0.13250385977658705
DNAJB2,0.16425563386889352,0.1617084214486812,
DNAJB9,0.13513758968304423,,0.13250385977658705
DNAJC1,0.13513758968304423,,0.14219926415048367
DNAJC10,0.13213453213453213,,0.13250385977658705
DNAJC11,0.26974209222729933,0.26478915275595777,
DNAJC13,,0.3891108891108891,
DNAJC15,0.31699479841644623,,0.3205591659199906
DNAJC19,0.2739065157491261,,0.31306369686651375
DNAJC6,0.4022545719962694,0.4452152498664127,
DNAJC9,0.8385460693153001,,0.7852015621704569
DNASE1L1,,0.6797996121525534,
DNASE2,0.2718526609577193,,
DNER,0.20503634296737747,,0.22610076903705711
DNHD1,,0.4472538955297576,0.4283816541881058
DNM1,,,1.0
DNM3,,0.4614235322199924,
DNMBP,1.0,1.0,
DNMT1,1.0,1.0,
DNMT3B,1.0,,
DNPEP,0.8456777104059024,,
DOC2A,0.5456116916791074,,0.5407228217145572
DOCK1,1.0,1.0,
DOCK10,1.0,,1.0
DOCK5,0.3804533197673039,0.4142472514565538,
DOCK6,0.959484702688867,0.9499499424149586,
DOCK8,0.6173775161009203,,0.6086175630500403
DOCK9,1.0,,1.0
DOK4,,1.0,1.0
DOK5,1.0,1.0,1.0
DONSON,,0.7892390749533607,0.7883804849504058
DPF1,1.0,,
DPH7,0.7351720071081927,,0.7135993941449793
DPM3,0.13513758968304423,,
DPP10,0.37314936087105255,,0.386288574813165
DPP6,,0.37162275926320865,
DPP7,0.7324220968535837,,0.7354290123088437
DPY19L1,0.6037766860388968,,0.6243219321395217
DPY19L2,,0.4457251755173233,
DPY19L3,0.9431313738647848,,
DPY19L4,0.5210758083202095,,
DPYD,0.2769549841793188,,0.25514966434003633
DPYSL2,,0.49234439030357396,
DRAM1,0.6851898101898102,,0.7124357926960964
DRAP1,0.8429561538271011,,0.8391358328780105
DROSHA,,,1.0
DRP2,,0.3773196500469228,0.3770967404688335
DSC2,,0.25603833396041187,0.28117945047078907
DSCAM,0.7158529957627022,,0.7135993941449793
DSCC1,1.0,1.0,
DSEL,,0.6350289710289709,
DTD2,,0.8134177380408536,
DTNA,0.23084680025856494,0.2360897529436855,
DTNB,,,0.28878411308317853
DTNBP1,0.8529175742290496,,
DTX3,,0.8560439560439561,0.8535884005497265
DTX3L,1.0,,1.0
DUSP10,1.0,,1.0
DUSP12,,0.6797996121525534,
DUSP4,,1.0,
DUSP5,,,1.0
DUSP8,1.0,,
DVL3,0.5627613383846071,,0.5616934359128828
DYNC1I1,0.8307552731873559,,
DYNC1I2,,1.0,
DYNC1LI1,,0.9015659369137135,
DYNC2H1,1.0,,1.0
DYNC2LI1,0.2739065157491261,,
DYRK4,,1.0,
DYSF,0.4135145430109459,,0.4088690530248971
DZANK1,,,0.775267714152872
DZIP1,1.0,,1.0
DZIP1L,0.4093298006341485,,
DZIP3,,1.0,
E2F1,1.0,,
EARS2,0.6949933183699416,,
EBF4,1.0,,
EBP,0.4454590914080371,0.4457251755173233,
ECD,,,0.5045893769929377
ECE1,0.5050237931936618,0.5177932303916556,0.49086657144508383
ECH1,,,0.48888403263403263
ECHDC2,0.13513758968304423,,0.13250385977658705
ECHDC3,1.0,1.0,
ECI1,0.833290420919287,0.8399854114139829,
ECI2,,,0.2864534309621015
EDA,0.15324881304262747,,
EDIL3,,,0.6926293543614047
EDNRA,,,0.7639943446614653
EEF2K,0.4477648597249927,,0.5028012864503393
EEFSEC,1.0,,1.0
EEPD1,0.9200550928361578,,0.903217923602315
EFCAB14,0.6654601437210133,,0.637894687774012
EFCAB2,,0.337309749074455,
EFCAB7,,0.7042631127737511,
EFEMP1,,0.939381769946554,0.8836728694632779
EFEMP2,0.4888841887814138,,0.4928166096198883
EFHC1,0.2023065691704745,,
EFHD1,0.5644641073212502,0.5297894413279028,
EFHD2,,,0.7444928071232874
EFNA1,0.7395164145703327,,0.7415030811257226
EFNA3,0.48011615713479067,,0.4999794588560887
EFR3A,0.12926204230552057,,
EFR3B,0.67461201219163,,0.6638535747753408
EFS,1.0,1.0,1.0
EFTUD2,1.0,,1.0
EGFL6,,,0.48175613859824384
EGFL7,,0.9424652695370928,
EGFR,,0.1617084214486812,
EGLN1,0.7019332533422403,,0.6715146028647173
EGR1,,1.0,1.0
EHD1,0.23084680025856494,,0.25046075642734356
EHD3,,0.2360897529436855,
EHD4,0.4135145430109459,,0.39539715603545394
EHMT1,1.0,1.0,
EID2,,,1.0
EIF1,,1.0,
EIF1AY,1.0,,1.0
EIF1B,,0.6917526917526917,
EIF2AK2,1.0,1.0,1.0
EIF2AK3,0.14502570600131576,,
EIF3M,,1.0,
EIF4A3,1.0,,1.0
EIF4E2,1.0,,1.0
EIF4E3,0.8928228694382541,,0.818823215001559
EIF4EBP2,0.8951831522210959,0.846916082708102,
EIF4G1,,1.0,
EIF4G3,1.0,,
EIF4H,1.0,,1.0
EIF5A2,1.0,,
EIF5B,,1.0,
ELAVL2,1.0,,1.0
ELAVL4,,,1.0
ELF1,0.4405730016589745,,0.4419862544862545
ELFN2,,0.5054588975381055,
ELK1,1.0,,
ELK3,0.8871424506443002,,0.8508314345752769
ELL2,1.0,,1.0
ELMSAN1,1.0,,1.0
ELOF1,1.0,,1.0
ELOVL2,0.4868293395584848,,
ELOVL6,,,0.2881832995901437
ELOVL7,0.7986056496694794,0.7782217782217783,
ELP1,,,0.6879513317153347
ELP6,0.7697289012357506,0.7550854550854551,
EMB,0.789087588015202,,0.7576828096663938
EMC7,0.2023065691704745,,0.22032618544246454
EMCN,,,0.6694396233566741
EMID1,0.16425563386889352,,0.15864407701142394
EMILIN2,,0.1617084214486812,0.18720728812471932
EMILIN3,0.6428832145485004,0.5926766201208741,0.5743380962295148
EML1,0.4093298006341485,,
EML2,0.5620922173285473,,
EML3,1.0,,1.0
EML4,,,0.833405888821506
EML5,0.46282798282798293,,0.4291938920914186
EMP1,1.0,,1.0
EMP2,0.34663094752780854,0.3406198664557328,
EMP3,0.5068670113535517,,0.4878803205163038
EMX2,1.0,,1.0
EN2,,1.0,1.0
ENAH,0.9168158045163393,,0.8836728694632779
ENC1,1.0,,
ENDOD1,0.5904069452171835,,
ENG,0.5173008809372446,,0.5129181668771111
ENGASE,,,0.4159148931876204
ENKUR,0.5054145854145854,,
ENO1,0.23678975891365273,,0.2523308126952774
ENO2,0.22760015104512715,0.24267130718743624,
ENO3,0.18427853138596942,,0.19433899433899435
ENOSF1,,1.0,
ENPP1,,1.0,
ENPP2,,0.6424572312422779,0.6179884207821759
ENPP5,0.5333292661536936,,0.5319894258441745
ENTPD1,0.19613719613719613,0.20671515984015987,0.19433899433899435
EP300,,1.0,
EP400,1.0,1.0,1.0
EPAS1,,1.0,1.0
EPB41L2,,1.0,1.0
EPB41L3,1.0,,1.0
EPB41L5,,,1.0
EPDR1,0.8443094389727172,0.8669501519857814,
EPHA10,,0.7354623398579443,
EPHA4,1.0,,1.0
EPHA7,0.432502205698082,0.42695459154312015,0.45790050657307296
EPHA8,1.0,,1.0
EPHB1,,1.0,1.0
EPHB2,1.0,,1.0
EPHB4,,0.8973282183869066,
EPM2A,,,1.0
EPS15,,1.0,
EPS8,1.0,,
EPSTI1,0.5603755575900423,,0.5442553803209541
ERBB2,,1.0,1.0
ERBB3,,,1.0
ERCC1,1.0,,
ERCC2,1.0,,1.0
ERF,,,1.0
ERFE,0.5581333164976288,,
ERG28,,0.2677082917082917,
ERLIN2,,0.17834249084249085,
ERO1A,0.16425563386889352,,0.14894594456638252
ERO1B,,0.1617084214486812,
ERP27,0.7324220968535837,,
ERP29,0.15324881304262747,,
ERRFI1,,0.8973282183869066,
ESPL1,1.0,1.0,
ESYT1,0.4060719768036842,,0.41377803781895856
ESYT2,0.7834327834327834,,0.7479228931511089
ETFA,0.2637362637362638,0.3214948985440789,
ETFB,,,0.6723716344353674
ETS1,1.0,,1.0
ETV5,,0.926578438284124,
ETV6,0.5940910300771893,,0.580482126569083
ETV7,0.6839357825273318,,0.6402942105817505
EVA1A,,0.7772124114536566,0.7070721580525503
EVI2A,0.2718526609577193,,0.3148697991903567
EVI2B,0.26864701563496746,0.2657342657342658,0.22171068368251465
EVI5,1.0,,
EVX1,1.0,,1.0
EXD3,,,0.5078445176870374
EXOC3,0.8254112597415587,,0.8283807737081736
EXOG,0.477420389829149,,0.4686631696277998
EXOSC10,1.0,,1.0
EXOSC4,,,0.7037147198083555
EXOSC8,1.0,,1.0
EXT1,,0.2594072594072594,
EXTL3,0.7658418929137161,,0.7444928071232874
EYA4,0.7284026114522043,0.7354623398579443,
EZH1,,1.0,
F12,0.968200958994975,0.9490922121356903,
F3,0.34663094752780854,0.4093770812520812,0.3881498935846762
F5,0.28940970533890886,,0.29581119987024046
F8,0.5651208295836395,,0.5319894258441745
FABP3,0.7608792880759409,,
FABP5,0.3804533197673039,0.37718827133868915,0.35237290182345127
FABP6,0.7857428381974447,,
FABP7,0.28940970533890886,,0.3389633622191762
FADS3,,0.1617084214486812,0.13250385977658705
FAF2,,0.2677082917082917,0.28878411308317853
FAM102A,0.7701092363669052,,0.7816229013833805
FAM107A,0.23678975891365273,,0.25538137076598616
FAM111A,0.762843259375853,,0.7235879341142499
FAM114A1,,0.4628191192067844,0.4686631696277998
FAM117A,1.0,,1.0
FAM117B,,1.0,1.0
FAM118B,,0.3234168428973624,
FAM120A,,,0.4159148931876204
FAM122B,,,0.8496318038397246
FAM126B,,0.5177932303916556,0.49235213807819367
FAM129A,0.20819516617835945,,0.22032618544246454
FAM129B,,,1.0
FAM131C,,,0.5815065763252293
FAM133A,,1.0,1.0
FAM135B,0.8295922118115499,,
FAM13C,0.37515808479173474,,0.3665675641723546
FAM153A,,0.42626218003102423,
FAM155B,0.5372262552962648,,0.5277547097452311
FAM162A,0.46282798282798293,0.5012800320951414,
FAM168A,1.0,,1.0
FAM171B,1.0,,1.0
FAM172A,,1.0,1.0
FAM174B,,,1.0
FAM184A,0.6799509638626358,0.6869975176776913,
FAM193A,,0.8293317586997885,
FAM193B,,0.9019300879503812,0.859257672899573
FAM207A,0.3636988900146795,,0.38149048675364466
FAM210A,0.3804533197673039,,0.39466967349004883
FAM210B,0.4082041894921603,,0.4088690530248971
FAM219A,0.16857369434689023,,0.14894594456638252
FAM219B,0.8236873947434573,,0.8092230558337724
FAM221A,0.8672102413514032,,0.833405888821506
FAM222A,1.0,,1.0
FAM234B,0.2023065691704745,0.2510392832973478,
FAM241B,,0.39116967688396265,0.38493555962606857
FAM32A,,1.0,
FAM3A,,,0.6878290249076766
FAM3C,0.432502205698082,,
FAM43A,,,1.0
FAM49A,1.0,1.0,
FAM50A,,,0.7816229013833805
FAM50B,1.0,,
FAM53C,1.0,,
FAM57A,1.0,,
FAM71E1,1.0,,
FAM78A,0.9010807704092642,,0.884351603452727
FAM81A,0.6714817504921256,,0.6392113910186199
FAM83D,,,1.0
FAM83H,0.5265033330480876,,0.526989661147606
FAM84B,0.8402032749858837,,0.8486497983704687
FAM92A,0.29577283779685154,,0.3227947520962853
FAN1,0.9220590730024691,,0.8836728694632779
FANCA,1.0,1.0,
FANCG,1.0,,
FANCI,1.0,0.9594742863973633,
FAR1,,,1.0
FARP1,1.0,,1.0
FARP2,1.0,,
FARSA,,1.0,1.0
FARSB,,,0.8809801808006477
FAS,0.32670626077219483,,0.3492513875900457
FASLG,0.4454590914080371,,0.455482017982018
FASTKD5,,,0.2864534309621015
FAT1,0.21290218732673977,0.1999101815615577,
FBL,,,1.0
FBLIM1,,1.0,
FBLN1,,0.33898003836654145,0.3415363514373415
FBLN5,0.7188512979557755,,0.7189019106339135
FBLN7,0.16386762843455757,,0.1876664108423765
FBN1,,,0.93509002413112
FBRSL1,1.0,,1.0
FBXL17,1.0,,
FBXL2,,0.6153381502218711,0.586009371295941
FBXL20,,,0.6638535747753408
FBXL3,0.5696493287734163,,0.4999794588560887
FBXL7,,1.0,
FBXO10,,0.807699875881694,
FBXO2,0.25195143839211637,,0.274017982017982
FBXO22,0.9734238286041377,,0.926616338987473
FBXO27,0.43021449139096196,,0.4287906636661085
FBXO30,,,0.7576828096663938
FBXO32,1.0,,1.0
FBXO33,0.8721371853752214,,
FBXO42,1.0,,1.0
FBXO46,0.3695751762050104,,
FBXO6,0.13213453213453213,0.1482327196612911,0.13250385977658705
FBXO7,0.673317113508501,,
FBXO8,,1.0,
FBXW4,0.2823545169913885,,0.25538137076598616
FBXW9,,0.44262497409350554,
FCGRT,,0.1617084214486812,0.14894594456638252
FCHO2,,,1.0
FDFT1,,0.17686858595949506,
FDPS,,,0.3035456464540845
FDX1,1.0,,
FEM1B,,0.8276480679967603,
FEM1C,1.0,,1.0
FERMT2,1.0,,1.0
FEZ1,0.5724629593839403,0.5778739649142451,
FGD3,1.0,,1.0
FGD4,,,1.0
FGD5,,1.0,1.0
FGF11,1.0,,1.0
FGF12,0.9340811591690841,0.9093827520793812,0.884351603452727
FGF13,0.8786455180507226,,0.833405888821506
FGF14,1.0,,1.0
FGF9,,,0.38493555962606857
FGFBP3,1.0,,1.0
FGFR1,0.7697289012357506,0.7931302414061034,
FGFR1OP,0.9681615214756425,,0.940777404413768
FGFR2,,1.0,1.0
FGFR3,1.0,,1.0
FGFRL1,,0.7584805048089427,0.7135993941449793
FGL2,0.16425563386889352,,0.21217390204731976
FGR,1.0,,1.0
FHIT,,,0.8326176673231771
FHL1,1.0,,0.9646102635446439
FHOD3,0.8090532418401271,,0.8318251184452833
FIBP,0.7002022367876026,,
FIGNL1,1.0,,
FILIP1L,1.0,1.0,1.0
FIZ1,0.23965576906753375,0.24693575655114117,
FJX1,1.0,,1.0
FKBP14,,0.1482327196612911,
FKBP5,0.15324881304262747,,0.16397352647352648
FKTN,0.5861186093121864,,0.5957658825615091
FLII,0.9431313738647848,,
FLNA,,0.9776819818836626,
FLNB,,1.0,
FLNC,0.432502205698082,0.43213297758752306,0.4291938920914186
FLOT1,0.3836163836163836,,0.4287906636661085
FLOT2,0.16857369434689023,,0.16788447154939304
FLRT3,0.12926204230552057,0.1482327196612911,
FLT1,,1.0,1.0
FLT3,,,1.0
FLVCR1,,,0.5758821597982436
FMNL1,1.0,,1.0
FMNL3,,1.0,
FMO5,0.7618899206642938,,
FMOD,,0.9492963932619104,
FN1,,0.4948049937989576,
FNBP1,1.0,,1.0
FNBP1L,,0.3001712573141144,0.2671666419120594
FNDC10,,0.5610101543558106,
FNDC3B,0.39039748130657226,,0.38324193289228253
FNDC5,,0.3214948985440789,
FOLH1,0.6177066177066177,,0.6024508824508824
FOLR1,1.0,1.0,
FOS,1.0,,1.0
FOSL2,0.6937821168884672,,0.6926293543614047
FOXO1,1.0,,1.0
FOXO3,1.0,,
FOXP2,,,1.0
FOXP4,1.0,,1.0
FOXRED1,0.30875657006310275,,
FOXRED2,0.21290218732673977,0.25603833396041187,
FPGT,,,1.0
FRMD5,1.0,1.0,1.0
FRMD6,,,1.0
FRMD8,,1.0,1.0
FRMPD1,,,0.9300270912620827
FRRS1L,,0.5926766201208741,
FRY,,,1.0
FSD1,,,0.21217390204731976
FSD1L,,0.46420246420246425,0.4999794588560887
FST,1.0,,
FSTL1,,0.24267130718743624,0.2523308126952774
FSTL3,1.0,,1.0
FSTL4,0.3500220709523035,0.3773196500469228,
FSTL5,1.0,,1.0
FTH1,,,0.5140944326990838
FUBP3,,,1.0
FUK,0.24453468609312765,,0.22171068368251465
FUOM,,,0.8388865053441856
FURIN,0.3129502076870498,,0.3770967404688335
FUS,1.0,1.0,
FUT3,,0.1482327196612911,
FUT7,0.13213453213453213,0.15564435564435564,
