,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
NT5E,,,0.7092907092907093
NTRK3,1.0,,1.0
NUCB1,0.9708609974096699,,1.0
NUP188,,1.0,
NXPH3,1.0,,
OAS1,1.0,,1.0
OAS2,1.0,,1.0
OAS3,1.0,,1.0
OASL,1.0,,1.0
ODC1,1.0,,1.0
OGDH,,,0.6985322369937754
OGFR,0.8154463337709411,,
OLFM1,1.0,,
OLFM3,1.0,,1.0
OLFML2A,,1.0,
OLFML2B,,,1.0
OLFML3,,,1.0
OPHN1,1.0,,
OPTN,1.0,,
ORAI1,1.0,,1.0
ORC6,1.0,,1.0
OST4,,,0.7092907092907093
OSTF1,1.0,1.0,1.0
OTP,,,1.0
OXCT1,0.6090338233195377,,0.6985322369937754
P2RY1,1.0,,
P4HA1,0.7393097699846166,,0.8462505236698784
P4HA2,1.0,,1.0
P4HB,,,0.8016640893353223
PAG1,,,1.0
PAGR1,0.9094905094905096,,
PAK3,,,1.0
PALD1,,,1.0
PARD3B,1.0,,
PARM1,,1.0,
PARP10,1.0,,1.0
PARP12,1.0,,1.0
PARP14,1.0,,1.0
PARP8,1.0,,
PARP9,1.0,,1.0
PARVA,,1.0,
PAWR,1.0,,
PBXIP1,1.0,,1.0
PC,0.7037724180581323,,
PCDH17,,,1.0
PCGF5,1.0,,
PCIF1,,,1.0
PCMTD2,1.0,,
PCSK6,,,1.0
PDE1A,1.0,,
PDE3B,1.0,,1.0
PDE4D,1.0,,
PDGFRB,1.0,1.0,
PDIA3,,,0.8329254637979471
PDK1,0.6257962221264973,,
PDK3,,,0.6985322369937754
PDLIM1,1.0,,1.0
PDLIM3,1.0,,
PDP1,0.6090338233195377,,0.6985322369937754
PDPN,1.0,,1.0
PEAR1,,1.0,
PECAM1,1.0,,1.0
PER2,1.0,,
PER3,0.8002500293003086,,0.8002342485101106
PERP,,,1.0
PEX12,0.6090338233195377,,
PFAS,0.6425748164878599,0.5304695304695305,
PFKFB3,1.0,,1.0
PFKFB4,1.0,,
PFN1,1.0,,1.0
PGAM1,1.0,,
PGGHG,0.9422649422649422,,0.9769595483881198
PGK1,1.0,,1.0
PHF1,,1.0,
PHF11,1.0,,1.0
PHF19,,,1.0
PHGDH,0.6090338233195377,,
PHKA1,0.7077161249346681,,
PHKA2,1.0,,
PHLDB2,,,1.0
PHLPP1,1.0,,1.0
PHYKPL,,,1.0
PI4KB,1.0,,
PICK1,,,1.0
PIDD1,1.0,,
PIEZO1,0.6257962221264973,,0.7003584650643474
PIK3AP1,1.0,,
PIK3CD,1.0,,1.0
PIK3CG,1.0,,1.0
PIK3IP1,1.0,,1.0
PIK3R5,1.0,,1.0
PIM1,1.0,,
PIM2,1.0,,1.0
PIM3,1.0,,
PIP4K2A,1.0,,1.0
PIR,1.0,,1.0
PITPNM3,,,1.0
PKM,1.0,,
PKP4,,,1.0
PLA2G16,1.0,,1.0
PLA2G4C,,0.5446153846153846,
PLAC8,1.0,,1.0
PLAGL1,1.0,1.0,
PLBD1,,,1.0
PLCB1,1.0,,1.0
PLCE1,1.0,,1.0
PLCG1,1.0,,
PLCG2,1.0,,
PLCH1,1.0,,1.0
PLD1,1.0,1.0,1.0
PLEK,1.0,,1.0
PLEKHA2,1.0,,1.0
PLEKHF1,0.8102505229577053,,0.8740677926724438
PLEKHG5,1.0,,1.0
PLIN2,0.9282643961543043,,1.0
PLIN5,1.0,,
PLOD1,,,0.7092907092907093
PLOD2,,,0.9018914046847009
PLP2,0.8120450977593836,,0.8483236508714216
PLS3,1.0,1.0,
PLSCR1,1.0,,1.0
PLSCR4,,,1.0
PLVAP,0.6090338233195377,,0.6985322369937754
PLXDC1,1.0,,
PLXDC2,0.6257962221264973,,
PLXNA1,,,1.0
PLXNA3,1.0,,1.0
PLXNB1,1.0,1.0,
PMCH,1.0,1.0,
PML,1.0,,
PMP2,1.0,,
PNRC1,1.0,,1.0
PODXL,0.6436651583710408,0.5446153846153846,
POLE,1.0,,1.0
POU2F1,,,1.0
PPFIA2,,1.0,
PPIB,,,0.7346162609320503
PPM1M,0.9800544283302904,,1.0
PPP1CA,,,1.0
PPP1R16B,1.0,,1.0
PPP1R1B,1.0,,1.0
PPP1R2,1.0,,
PPP1R3E,,,1.0
PPP2R5A,1.0,,
PRDM1,1.0,,1.0
PRF1,1.0,,1.0
PRICKLE2,1.0,,1.0
PRKAA2,1.0,,
PRKACB,1.0,,
PRKCE,1.0,,
PRKCH,1.0,,1.0
PRKCQ,1.0,,1.0
PRKG2,1.0,,
PRKX,1.0,,1.0
PRPH,0.8120450977593836,,0.8099383609587693
PRR13,1.0,,
PRSS23,,,1.0
PSAT1,0.6436651583710408,0.5446153846153846,
PSKH1,,1.0,
PSMB10,1.0,,1.0
PSMB9,1.0,,1.0
PSME1,1.0,,
PSME2,1.0,,
PSRC1,1.0,,1.0
PTAR1,1.0,,
PTBP2,,,1.0
PTGDR2,1.0,,
PTH1R,,,0.7346162609320503
PTK2,1.0,,
PTK2B,1.0,,1.0
PTP4A1,,,0.6985322369937754
PTP4A3,0.6257962221264973,,0.7003584650643474
PTPN12,,,1.0
PTPN13,,1.0,
PTPN6,1.0,,1.0
PTPN7,1.0,,1.0
PTPRC,1.0,,1.0
PTPRG,1.0,,1.0
PTPRJ,1.0,,
PTPRS,1.0,,
PTPRZ1,,,0.9499543010181308
PXDC1,,,1.0
PXMP4,,,0.6985322369937754
PYCR1,0.8423390081421169,0.8425104307457247,
QSER1,1.0,,
RAB27A,1.0,,1.0
RAB36,,1.0,
RAB37,1.0,,1.0
RAB3B,1.0,,1.0
RAC2,1.0,,1.0
RAD52,1.0,,1.0
RALYL,1.0,,
RAP1A,1.0,,
RAP1GAP,1.0,,
RAP2A,1.0,,
RARB,,,1.0
RARRES3,1.0,,1.0
RASAL3,1.0,,1.0
RASGRP1,1.0,,
RASGRP2,1.0,,
RASSF1,1.0,,1.0
RASSF3,0.9282643961543043,,0.9824386140175613
RASSF5,1.0,,1.0
RBBP8,1.0,,
RBL2,1.0,,
RBM15,1.0,,
RBM28,1.0,,
RBM47,,1.0,
RBMS1,,,1.0
RBMS2,1.0,,
RBP1,,,1.0
RBPJ,1.0,,
RCAN1,1.0,,1.0
RCC2,1.0,,
RCN2,1.0,,1.0
RCSD1,1.0,,1.0
RECQL,1.0,,1.0
RELB,1.0,,1.0
REPS1,1.0,,
REV3L,1.0,,1.0
RFLNB,1.0,,1.0
RFTN1,1.0,,
RGCC,0.6257962221264973,,0.6985322369937754
RGL1,1.0,,1.0
RGS1,1.0,,1.0
RGS10,1.0,,1.0
RGS14,1.0,,1.0
RGS19,1.0,,1.0
RGS2,1.0,,
RGS4,1.0,,
RHOD,0.6755273711795451,,0.7346162609320503
RHOF,1.0,,1.0
RHOG,1.0,,1.0
RIN3,1.0,,1.0
RIPK1,,,1.0
RIPOR2,1.0,,1.0
RNASEH2B,1.0,,
RNF113A,1.0,,
RNF125,1.0,,1.0
RNF19A,1.0,,
RNF19B,0.6090338233195377,,
RNF213,1.0,,1.0
RNF220,,,1.0
RORB,,1.0,
RORC,1.0,,
RPL6,,,0.7796748705839615
RPS4Y1,1.0,,1.0
RPS6KA1,1.0,,1.0
RPS6KA6,,,1.0
RPS7,,,0.8763807620950478
RRAS,,,1.0
RRBP1,,,0.6985322369937754
RRM2,,,1.0
RSAD2,1.0,,1.0
RTP1,0.8830004946509801,,
RUFY2,,,1.0
RYBP,1.0,,
S100A10,0.6090338233195377,,0.6985322369937754
S100A11,1.0,,1.0
S100A4,0.6257962221264973,,0.6985322369937754
S100A6,1.0,,1.0
S100B,,,1.0
S1PR4,1.0,,1.0
SAAL1,,0.5157342657342657,
SAMD4A,1.0,,1.0
SAMD5,1.0,,
SAMD9L,1.0,,1.0
SAMHD1,1.0,,1.0
SARAF,1.0,,
SARDH,,0.35364635364635366,
SASH1,,1.0,
SASH3,1.0,,1.0
SCAI,,1.0,1.0
SCARA3,,1.0,1.0
SCG2,,,1.0
SCN1A,1.0,1.0,1.0
SCN3A,,1.0,
SCRIB,1.0,,
SDC2,,1.0,1.0
SDC4,,,1.0
SDF4,,,1.0
SDK2,1.0,1.0,
SEC61G,0.6257962221264973,,
SELENBP1,,0.5304695304695305,
SELENOM,,,1.0
SELL,1.0,,1.0
SELPLG,0.6436651583710408,,0.7092907092907093
SEMA5A,1.0,1.0,1.0
SEPHS2,0.6436651583710408,,
SERPINB6,1.0,,1.0
SERPINB9,1.0,,1.0
SERPINE2,,,1.0
SERPINF1,,1.0,
SERPING1,1.0,,1.0
SETD6,0.7393097699846166,,0.7917776667776668
SEZ6L,1.0,,1.0
SFPQ,1.0,,
SFRP2,1.0,,
SGK494,,,1.0
SH2D2A,1.0,,1.0
SH2D3A,1.0,,1.0
SH2D3C,1.0,,
SH3BGRL3,1.0,,1.0
SH3KBP1,1.0,,
SH3PXD2A,,1.0,
SH3PXD2B,,1.0,
SH3TC1,1.0,,1.0
SHISA5,1.0,,1.0
SHOX2,,,1.0
SHROOM3,1.0,1.0,
SIAE,1.0,,1.0
SIAH2,1.0,,
SIGIRR,1.0,,1.0
SIPA1L1,1.0,,1.0
SIX2,,1.0,
SKAP1,1.0,,1.0
SKAP2,1.0,,
SKP2,1.0,,
SLA,1.0,,
SLAMF1,1.0,,1.0
SLAMF6,1.0,,1.0
SLC13A4,0.9793756027522261,0.9475908706677938,
SLC14A1,,,1.0
SLC15A2,1.0,,
SLC16A3,1.0,,1.0
SLC16A7,1.0,1.0,
SLC16A9,0.7441285986740531,,
SLC17A9,1.0,,1.0
SLC19A1,0.6257962221264973,0.5304695304695305,
SLC1A5,,0.5304695304695305,
SLC22A23,,0.5446153846153846,
SLC25A27,,,0.6985322369937754
SLC25A29,,,0.6985322369937754
SLC25A37,0.6257962221264973,,
SLC26A10,1.0,,1.0
SLC29A2,,,1.0
SLC2A3,1.0,,1.0
SLC35G1,0.8120450977593836,,0.8503446239295295
SLC37A4,1.0,,
SLC38A10,,,0.7796748705839615
SLC38A5,0.8612599521690432,,0.8631127908236341
SLC39A8,0.6257962221264973,,0.6985322369937754
SLC4A8,1.0,,
SLC5A6,1.0,,
SLC6A1,1.0,,
SLC7A1,0.6090338233195377,,
SLC7A11,1.0,,
SLC7A3,0.7393097699846166,,
SLC7A5,1.0,0.8980756086019244,
SLC8A3,1.0,,
SLC9A3R1,1.0,,1.0
SLC9A5,,,1.0
SLC9A9,1.0,,1.0
SLFN5,1.0,,1.0
SLITRK5,1.0,,
SLITRK6,1.0,,
SLK,1.0,,1.0
SMAD6,,,1.0
SMAD7,,,1.0
SMAP2,1.0,,
SMARCC1,1.0,,
SMCO4,1.0,,
SMG9,,,1.0
SMO,1.0,1.0,
SMOC2,1.0,,1.0
SNCAIP,1.0,,
SNTB1,,,1.0
SNX20,0.8120450977593836,,0.851336163836164
SOAT1,,,0.7039472155751225
SOBP,,,1.0
SOCS3,1.0,,1.0
SOD3,,,0.8631127908236341
SORCS1,1.0,,1.0
SORCS2,1.0,,1.0
SORL1,1.0,,
SORT1,0.7393097699846166,,0.7370021283064762
SOSTDC1,,1.0,
SOX1,1.0,,1.0
SOX11,,,1.0
SOX6,1.0,,
SP110,1.0,,1.0
SP8,1.0,,
SPARCL1,,,1.0
SPATA13,1.0,,1.0
SPATA6,0.7393097699846166,,
SPN,1.0,,1.0
SPOCK2,1.0,,1.0
SPRED2,1.0,,
SPSB1,1.0,,
SQOR,0.7037724180581323,,0.7847707847707848
SRGN,1.0,,1.0
SRSF1,1.0,1.0,
SSH3,,,0.6985322369937754
STAMBPL1,1.0,,
STARD9,0.6257962221264973,,0.7003584650643474
STAT1,1.0,,1.0
STAT2,1.0,,
STAT3,1.0,,1.0
STAT4,1.0,,1.0
STAT5A,1.0,,1.0
STAT6,1.0,,1.0
STC1,1.0,,1.0
STK10,1.0,,1.0
STK17A,1.0,,1.0
STK36,0.868357772880386,,
STMN4,1.0,,
STN1,1.0,,
STOM,0.6436651583710408,,0.7092907092907093
STON2,1.0,,1.0
STOX1,0.7168754812066913,,0.7796748705839615
STRADB,1.0,,
STUM,1.0,,1.0
STX17,1.0,,1.0
STXBP5L,,,1.0
STXBP6,1.0,,
SUB1,1.0,,
SUCLG2,0.6257962221264973,,0.6985322369937754
SUGP2,,,0.7003584650643474
SULF1,,1.0,
SULT1A1,1.0,,1.0
SUN2,1.0,,
SYDE1,,1.0,1.0
SYNE3,1.0,,1.0
SYNPO2,,,1.0
SYT11,1.0,,
SYTL1,1.0,,1.0
SYTL2,1.0,,1.0
TAC3,1.0,,1.0
TACC1,1.0,,1.0
TAGAP,1.0,,1.0
TAGLN2,1.0,,1.0
TAP1,1.0,,1.0
TAP2,1.0,,1.0
TAPBP,1.0,,1.0
TBC1D16,1.0,,
TBC1D2B,1.0,,1.0
TBX21,1.0,,1.0
TCF3,1.0,,
TCF7,1.0,,1.0
TCF7L2,,,1.0
TCHP,0.6090338233195377,,
TCTN1,0.6436651583710408,,0.7092907092907093
TEAD1,1.0,,
TENM4,1.0,1.0,
TES,1.0,,1.0
TESC,0.6870252050108165,,
TESPA1,1.0,,1.0
TFDP2,1.0,,
TFEB,1.0,,1.0
TGFB1,1.0,,1.0
TGFB3,,,1.0
TGFBI,,,1.0
TGFBR2,1.0,,1.0
TGFBR3,,1.0,1.0
TGM2,1.0,,1.0
THBS2,,,1.0
THBS3,0.6934058848952467,,
THBS4,1.0,,1.0
THEMIS2,1.0,,
THNSL2,,,1.0
THOC1,,,1.0
TIMELESS,1.0,,
TIMM10,0.6090338233195377,,
TIMP1,,,0.6985322369937754
TIMP3,0.6090338233195377,0.5157342657342657,
TIPARP,1.0,,
TLN1,1.0,,1.0
TM4SF1,,,1.0
TMBIM1,1.0,,1.0
TMC6,1.0,,1.0
TMC8,1.0,,1.0
TMCC2,,0.45468816897388326,
TMED10,,,0.7796748705839615
TMEM100,,,1.0
TMEM109,0.6934058848952467,,0.7847707847707848
TMEM115,,1.0,
TMEM132B,1.0,,1.0
TMEM140,1.0,,1.0
TMEM165,0.6257962221264973,,
TMEM173,0.9737479911392954,,1.0
TMEM176A,,,1.0
TMEM204,1.0,,1.0
TMEM237,0.6436651583710408,,
TMEM263,0.6436651583710408,,
TMEM41B,0.9094905094905096,,0.8956212326998845
TMEM59,1.0,,
TMEM63A,0.7919720728709492,,0.7796748705839615
TMIGD2,1.0,,1.0
TMPRSS3,1.0,,1.0
TMSB10,1.0,,
TMTC4,1.0,,1.0
TNC,1.0,,
TNF,1.0,,1.0
TNFAIP2,1.0,,1.0
TNFAIP3,1.0,,1.0
TNFAIP6,,,1.0
TNFAIP8L2,1.0,,1.0
TNFRSF10B,1.0,,
TNFRSF12A,,,1.0
TNFRSF14,0.6257962221264973,,0.6985322369937754
TNFRSF18,1.0,,1.0
TNFRSF1A,1.0,,1.0
TNFRSF1B,1.0,,1.0
TNFRSF21,,,1.0
TNFRSF8,1.0,,
TNFRSF9,1.0,,1.0
TNFSF10,1.0,,1.0
TNFSF13B,0.6257962221264973,,0.6985322369937754
TNIP1,1.0,,
TNIP2,,,1.0
TNK2,,,1.0
TNN,,,1.0
TNNT3,1.0,,1.0
TNS3,,,1.0
TOX3,1.0,,
TP63,,,1.0
TPD52L1,0.6257962221264973,,
TPI1,0.6257962221264973,,
TPM3,0.8102505229577053,,
TPPP3,,,1.0
TPST1,0.7077161249346681,,
TRADD,1.0,,1.0
TRAF1,1.0,,1.0
TRAF5,1.0,,1.0
TRAFD1,0.63382635064051,,
TRANK1,1.0,,1.0
TRIM14,1.0,,1.0
TRIM2,,,1.0
TRIM21,1.0,,1.0
TRIM22,1.0,,1.0
TRIM25,0.6090338233195377,,0.6985322369937754
TRIM47,0.882341539057957,,0.9271809271809272
TRIM56,1.0,,1.0
TRIM69,0.6436651583710408,,0.7092907092907093
TRMU,,,0.6985322369937754
TRO,,,1.0
TRPM2,1.0,1.0,
TRPM3,0.9431375799088803,0.8425104307457247,
TRPV2,1.0,,1.0
TSC22D3,1.0,,
TSC22D4,0.7037724180581323,,
TSHZ3,1.0,,1.0
TSPAN4,,,1.0
TSPYL5,1.0,,1.0
TTC31,1.0,,
TTC37,,,1.0
TTC8,0.6436651583710408,,
TTN,,,1.0
TTR,0.6257962221264973,0.5304695304695305,
TTYH1,0.941384407447756,,0.9388472490076768
TUBA4A,0.8612599521690432,,0.8648494362780077
TUBGCP3,1.0,,
TWF2,,,1.0
TXNIP,1.0,,
TYMP,0.6436651583710408,,0.7092907092907093
UAP1L1,0.6382389540284277,,
UBB,0.9737479911392954,,
UBC,1.0,,
UBE2G2,1.0,,1.0
UBE2L6,1.0,,
UBE2QL1,1.0,,
UCHL1,,,1.0
UCHL5,,1.0,
UGT8,0.6257962221264973,,0.6985322369937754
UHRF1BP1,,0.35364635364635366,
ULK1,1.0,,1.0
UNC119,1.0,,
USP9Y,0.8830004946509801,,0.8462505236698784
UTRN,1.0,,1.0
UTY,1.0,,1.0
UVSSA,,,1.0
VAMP5,1.0,,1.0
VAMP8,1.0,,1.0
VARS2,,,0.6985322369937754
VASN,,,1.0
VASP,1.0,,
VAV1,1.0,,1.0
VEGFA,1.0,,1.0
VGF,1.0,,1.0
VIM,1.0,,1.0
VRK2,,,1.0
VSIR,1.0,,1.0
VSNL1,1.0,,
VSTM2L,1.0,,
VWA5A,0.6090338233195377,,
WARS,0.63382635064051,,
WAS,1.0,,1.0
WDFY1,1.0,,
WDFY2,,,1.0
WDR1,,,1.0
WDR45,,,0.875618634239324
WDR45B,0.6257962221264973,,
WDR6,1.0,,
WDR81,,,1.0
WDR90,1.0,,1.0
WFIKKN2,1.0,,
WIPF1,1.0,,1.0
WRAP73,,,0.7917776667776668
WRN,1.0,,
WWTR1,,,1.0
XAF1,1.0,,1.0
XBP1,,,0.7796748705839615
XRCC2,1.0,,
YAP1,,1.0,
YBX3,,,0.7796748705839615
YIPF1,1.0,,
YPEL2,0.7919720728709492,0.7570242257742258,
YWHAH,1.0,,
ZBED4,1.0,,
ZBTB8B,1.0,,1.0
ZC2HC1A,,,1.0
ZC3H4,,1.0,
ZC3HAV1,1.0,,1.0
ZDBF2,,,0.9262868279261722
ZDHHC2,1.0,,
ZFHX2,1.0,,1.0
ZFP1,,1.0,
ZFP30,,,1.0
ZFP36,1.0,,1.0
ZGRF1,0.9282643961543043,,
ZIC3,1.0,,
ZMAT2,1.0,,
ZNF121,1.0,,1.0
ZNF219,1.0,,1.0
ZNF267,1.0,,
ZNF333,,,1.0
ZNF33B,,,1.0
ZNF362,1.0,,
ZNF395,,,1.0
ZNF423,1.0,1.0,
ZNF436,1.0,,1.0
ZNF445,,,1.0
ZNF514,1.0,,1.0
ZNF518A,,,1.0
ZNF519,,,1.0
ZNF529,,,1.0
ZNF577,,,0.8181008181008183
ZNF622,1.0,,
ZNF638,,,1.0
ZNF671,1.0,,
ZNF692,,,1.0
ZNF785,1.0,,
ZNF8,1.0,,
ZNFX1,0.6436651583710408,,0.7346162609320503
