,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
RBL2,1.0,,
RBM47,,1.0,
RBMS1,,,1.0
RBP1,,,0.2938658974161933
RBPJ,1.0,,
RCN2,,,0.39547038327526135
RCSD1,0.9919141631848813,,0.939879397710723
RECQL,1.0,,
RELB,0.878134110787172,,0.8530047632892273
REV3L,,,0.7732337107337106
RFLNB,1.0,,1.0
RFTN1,1.0,,
RGCC,0.817730040659977,,0.788306931164074
RGL1,1.0,,1.0
RGS1,0.7269479399524242,,0.7360567143699674
RGS10,1.0,,1.0
RGS14,1.0,,1.0
RGS19,0.3876969184661492,,0.3609207693714736
RHOD,,,1.0
RHOF,1.0,,
RHOG,1.0,,1.0
RIN3,1.0,,1.0
RIPK1,,,0.5651886574963498
RIPOR2,0.9116348997537116,,
RNF113A,1.0,,
RNF125,0.817730040659977,,0.792426535090192
RNF19A,0.9984379257106529,,
RNF19B,0.24397224397224399,,
RNF213,1.0,,1.0
RPL6,,,1.0
RPS4Y1,0.7250170643835803,,0.7283227721183925
RPS6KA1,1.0,,
RPS6KA6,,,1.0
RPS7,,,1.0
RRBP1,,,0.15699684930454164
RSAD2,0.14404744191978236,,0.1290261462675256
S100A10,0.27199918725342453,,0.24877361444525622
S100A11,0.19433066933066934,,0.1651261359999224
S100A4,0.5060994051819739,,0.5157979275626334
S100A6,0.355974382760097,,0.34366664263571484
S1PR4,0.488961038961039,,0.5046079748066503
SAMD4A,1.0,,1.0
SAMD9L,0.6290508498945223,,0.6387445887445887
SAMHD1,0.31281589697431283,,0.34879333864105433
SARAF,0.17359563513409668,,
SASH3,1.0,,1.0
SCARA3,,,0.3727779070244824
SCG2,,,0.3552408182950055
SCN1A,0.143285286142429,0.11188811188811189,0.09718852575995433
SDC4,,,0.9023486973277768
SDK2,0.25225074326870733,0.2037962037962038,
SELENOM,,,1.0
SELL,0.31281589697431283,,0.35683434212845977
SELPLG,0.44984915416809107,,0.39547038327526135
SEMA5A,0.6943825405363866,,0.6991698477844575
SERPINB6,1.0,,
SERPINB9,0.8636918636918637,,0.8403069458014513
SERPING1,0.40157586774128123,,0.3935733687799804
SETD6,0.5971451229183189,,
SEZ6L,,,0.7641505414017262
SH2D2A,0.9663707079437416,,0.907557606328098
SH2D3A,1.0,,
SH3BGRL3,0.1393051393051393,,0.09718852575995433
SH3TC1,0.17865884115884115,,0.16687086498407255
SHISA5,0.6221597950921259,,0.6296368388058933
SHOX2,,,1.0
SHROOM3,,1.0,
SIGIRR,0.1901285527659154,,
SIPA1L1,0.5886288777535462,,0.5511450574741714
SKAP1,1.0,,1.0
SLAMF1,0.5688229578640537,,0.5587578565634993
SLAMF6,0.23016535703102867,,0.23034445869091538
SLC13A4,1.0,1.0,
SLC16A3,0.7371018243501465,,0.7091611630264997
SLC16A7,0.9438850123260769,,
SLC16A9,1.0,,
SLC17A9,1.0,,1.0
SLC19A1,0.5971451229183189,,
SLC22A23,,0.21911421911421913,
SLC26A10,,,1.0
SLC2A3,0.45628142349453826,,0.4846112791318271
SLC38A5,,,0.42319098224610036
SLC39A8,0.41700690613734087,,0.382137011924246
SLC5A6,0.7091142802151975,,
SLC7A11,1.0,,
SLC7A5,0.3777244032563182,0.2345346960731576,
SLC9A3R1,1.0,,1.0
SLC9A5,,,0.12958470101327244
SLC9A9,,,0.3347604776176205
SLFN5,0.7472327672327672,,0.7457350341965727
SLITRK6,0.5971451229183189,,
SLK,1.0,,
SMAP2,0.8914968331467326,,
SMARCC1,1.0,,
SMO,0.9182711819430569,0.8517482517482518,
SMOC2,1.0,,1.0
SNCAIP,0.19433066933066934,,
SNTB1,,,0.217479242069406
SNX20,1.0,,1.0
SOCS3,1.0,,1.0
SORCS1,0.7654450812345549,,0.718955118955119
SORL1,0.5263541123599433,,
SORT1,0.10746396460682174,,0.1000470118117177
SOX1,1.0,,1.0
SP110,0.38695872029205364,,0.40874045309529183
SPATA13,1.0,,1.0
SPN,0.9858477936111947,,0.9629972413272613
SPOCK2,0.14404744191978236,,0.09718852575995433
SPRED2,1.0,,
SQOR,0.9749803269356342,,0.9637862137862139
SRGN,0.15044955044955044,,0.12958470101327244
STAMBPL1,0.4930116037808346,,
STARD9,0.9858477936111947,,0.939879397710723
STAT1,1.0,,1.0
STAT2,1.0,,
STAT3,1.0,,1.0
STAT4,1.0,,1.0
STAT5A,0.29144677312216577,,0.2938658974161933
STAT6,0.5474691974691975,,0.5612637362637363
STK10,1.0,,1.0
STK36,0.7472327672327672,,
STMN4,0.4692477940066364,,
STOM,0.4752295323723895,,0.47695009616717804
STON2,0.33625821183424864,,0.32378851095428635
STOX1,0.5589907330238821,,0.5947704989621158
STUM,0.6513364684096391,,0.669463515208196
SUB1,0.9413843299557584,,
SULF1,,0.8517482517482518,
SYNE3,0.5461233681572665,,0.5655418201430471
SYTL1,0.3876969184661492,,0.3830371309362906
SYTL2,0.4244826601969459,,
TAC3,1.0,,1.0
TACC1,1.0,,1.0
TAGAP,1.0,,1.0
TAGLN2,0.10746396460682174,,0.1000470118117177
TAP1,0.11283716283716283,,0.09718852575995433
TAP2,0.1393051393051393,,0.11338661338661338
TAPBP,0.19433066933066934,,0.1651261359999224
TBX21,0.3696944081559466,,0.3552408182950055
TCF7,0.6397793383087501,,0.6525136988352248
TCF7L2,,,1.0
TCTN1,0.10746396460682174,,
TEAD1,0.8219296492980703,,
TENM4,0.8608195927783556,,
TES,0.37928458096525325,,0.3727779070244824
TESPA1,0.143285286142429,,0.1290261462675256
TFEB,0.7214038808571838,,0.6991698477844575
TGFB1,0.3876969184661492,,0.382137011924246
TGFB3,,,0.6251053294531554
TGFBI,,,0.26201501201501204
TGFBR2,0.9749803269356342,,0.9478306125012712
TGFBR3,,,0.46430576722547523
TGM2,,,0.9153894885602204
THBS2,,,1.0
THBS4,0.24915212176358673,,0.26305694305694305
TIMELESS,0.33313829028114744,,
TIMM10,0.19433066933066934,,
TIMP1,,,0.45776156928573286
TIMP3,,0.396694214876033,
TLN1,,,1.0
TM4SF1,,,0.43772506563204233
TMBIM1,0.9182711819430569,,0.9023486973277768
TMC6,0.9924149245250162,,0.9680438138936162
TMC8,0.46160657524293885,,0.4602162543339014
TMEM132B,,,0.939879397710723
TMEM140,0.5958594037541406,,0.6126855600539811
TMEM173,0.19387828666179183,,0.18100248375477734
TMEM176A,,,0.4740133512696689
TMEM204,1.0,,1.0
TMEM63A,,,0.16687086498407255
TMIGD2,,,0.6058468159059874
TMPRSS3,0.1604795204795205,,
TMTC4,0.3876969184661492,,
TNF,0.143285286142429,,0.1000470118117177
TNFAIP2,,,0.3105807236242019
TNFAIP3,0.4457764457764458,,0.4431200982925121
TNFAIP8L2,0.7088154339886441,,0.6991698477844575
TNFRSF14,0.15457145594131896,,0.1290261462675256
TNFRSF18,0.1836884046186372,,0.1651261359999224
TNFRSF1A,,,0.1290261462675256
TNFRSF1B,0.27582417582417584,,0.2616614155075694
TNFRSF8,0.266785540041354,,
TNFRSF9,0.27080919080919086,,0.27299452140216474
TNFSF10,0.10746396460682174,,0.09718852575995433
TNIP1,1.0,,
TNK2,,,1.0
TNNT3,0.9374164297241219,,0.9023486973277768
TNS3,,,1.0
TPD52L1,1.0,,
TRADD,0.3696944081559466,,0.3609207693714736
TRAF1,0.24583259877377522,,0.2587131178680474
TRAF5,,,0.1651261359999224
TRANK1,1.0,,1.0
TRIM14,0.47345944790034244,,0.4846112791318271
TRIM21,0.15457145594131896,,0.1651261359999224
TRIM22,0.2438320300389266,,0.2545080818462114
TRIM25,0.11283716283716283,,
TRIM47,,,0.3040534884110303
TRIM56,0.5474691974691975,,0.597056674668615
TRIM69,0.2775673524336626,,
TRPM2,0.11283716283716283,,
TRPV2,0.143285286142429,,0.09718852575995433
TSC22D3,1.0,,
TSC22D4,0.15044955044955044,,
TSPYL5,,,1.0
TTN,,,0.19096692780903307
TTR,0.19433066933066934,0.12307692307692308,
TTYH1,0.41700690613734087,,0.43772506563204233
TUBA4A,0.37928458096525325,,0.3935733687799804
TXNIP,0.31281589697431283,,
TYMP,0.19387828666179183,,0.15420579420579422
UBC,0.14104645354645357,,
UBE2G2,0.7489192223705498,,0.7709230022314135
UBE2L6,0.9584404253591398,,
UCHL1,,,0.788306931164074
UGT8,0.29144677312216577,,0.26201501201501204
ULK1,,,1.0
USP9Y,0.8834714980759605,,0.867739635635514
UTRN,,,0.36389192203145687
UTY,1.0,,1.0
UVSSA,,,0.6839003102160996
VAMP5,0.6923498047619826,,0.6891780094905094
VAMP8,0.16826594458173408,,0.13803587716631197
VASP,0.9116348997537116,,
VAV1,1.0,,1.0
VEGFA,0.7269479399524242,,
VGF,0.4233078749207781,,0.382137011924246
VIM,0.9315626234230887,,0.9323409384138129
VSIR,0.25225074326870733,,0.2755725287370857
VSNL1,0.3696944081559466,,
VSTM2L,0.25522691594120167,,
WARS,0.23016535703102867,,
WAS,1.0,,1.0
WDFY1,0.27316259159834577,,
WDR81,,,0.8581810346516228
WDR90,0.5971451229183189,,0.5947704989621158
WIPF1,1.0,,1.0
WWTR1,,,1.0
XAF1,0.6014114420284087,,0.6296368388058933
YBX3,,,1.0
ZBED4,1.0,,
ZBTB8B,,,0.5651886574963498
ZC3H4,,0.12307692307692308,
ZC3HAV1,0.19433066933066934,,0.19353921940128838
ZFHX2,1.0,,
ZFP36,1.0,,1.0
ZMAT2,1.0,,
ZNF121,1.0,,1.0
ZNF333,,,0.9023486973277768
ZNF33B,,,1.0
ZNF423,1.0,,
ZNF436,0.624684542390278,,0.64667749832585
ZNF445,,,1.0
ZNF622,0.9352269352269351,,
ZNF671,0.8608195927783556,,
ZNFX1,0.5467040002251269,,0.5947704989621158
