,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
DNAJA3,,,0.7176010802384429
DNAJA4,1.0,,1.0
DNAJB1,1.0,,1.0
DNAJB2,1.0,1.0,
DNAJB9,0.7826693854091115,,
DNAJC1,0.5748324845885822,,0.6918014418014419
DNAJC10,1.0,,1.0
DNAJC11,0.4173813199787226,0.3831882403310975,
DNAJC13,,1.0,
DNAJC15,0.4173813199787226,,0.4714184120963782
DNAJC19,0.4173813199787226,,0.4714184120963782
DNASE1L1,,0.5547818035622913,
DNASE2,0.9712655390258814,,
DNER,1.0,,1.0
DNHD1,,0.9856709555504736,0.9818718594837997
DNM1,,,1.0
DNMBP,1.0,1.0,
DNMT1,,1.0,
DOC2A,1.0,,1.0
DOCK1,1.0,1.0,
DOCK10,1.0,,1.0
DOCK5,0.5275967275967276,,
DOCK6,1.0,1.0,
DOCK8,0.9216448723175181,,0.8944912230626516
DOCK9,1.0,,1.0
DOK5,1.0,1.0,1.0
DONSON,,0.9856709555504736,1.0
DPH7,1.0,,1.0
DPM3,0.9631774251573391,,
DPP10,1.0,,1.0
DPP6,,0.7300744368413542,
DPP7,0.47612387612387613,,0.5374625374625375
DPY19L1,0.4221788064152597,,0.47609870444516117
DPY19L2,,0.3831882403310975,
DPY19L3,0.4173813199787226,,
DPY19L4,0.8904606843538142,,
DPYD,0.6814750135360822,,0.7235505080693365
DPYSL2,,1.0,
DRAM1,,,0.48118373772824036
DRAP1,1.0,,1.0
DROSHA,,,1.0
DRP2,,,1.0
DSC2,,1.0,1.0
DSCAM,1.0,,
DSCC1,0.4173813199787226,0.40378975862846833,
DSEL,,1.0,
DTNA,1.0,1.0,
DTNBP1,1.0,,
DTX3,,0.8946664620645812,0.9380479333750361
DTX3L,1.0,,1.0
DUSP10,1.0,,1.0
DUSP12,,0.44775696744200677,
DUSP4,,1.0,
DUSP5,,,0.8286270251487642
DUSP8,0.6242513042513043,,
DYNC1I2,,1.0,
DYNC2H1,0.4354791549913501,,0.47854284752680465
DYRK4,,1.0,
DYSF,1.0,,1.0
DZANK1,,,1.0
DZIP1,,,1.0
DZIP1L,0.4643051983477515,,
DZIP3,,1.0,
E2F1,1.0,,
EBP,,0.44705294705294707,
ECE1,,,1.0
ECH1,,,0.4714184120963782
ECHDC2,0.4173813199787226,,0.4714184120963782
ECHDC3,0.45511841100076394,,
ECI1,0.4173813199787226,0.3831882403310975,
EDA,0.4695339262813311,,
EDIL3,,,1.0
EDNRA,,,1.0
EEF2K,1.0,,1.0
EEFSEC,1.0,,1.0
EEPD1,0.4173813199787226,,0.4714184120963782
EFCAB14,1.0,,1.0
EFCAB2,,1.0,
EFCAB7,,1.0,
EFEMP1,,1.0,1.0
EFEMP2,1.0,,1.0
EFHC1,0.4173813199787226,,
EFHD1,1.0,,
EFNA1,1.0,,1.0
EFNA3,1.0,,1.0
EFR3B,0.4173813199787226,,0.4714184120963782
EFS,1.0,,1.0
EFTUD2,1.0,,1.0
EGFL6,,,1.0
EGFL7,,1.0,
EGFR,,1.0,
EGLN1,1.0,,
EGR1,,1.0,1.0
EHD1,1.0,,1.0
EHD4,0.5060598084550181,,0.5613089981690664
EHMT1,,1.0,
EID2,,,1.0
EIF1AY,1.0,,1.0
EIF1B,,0.5335947474984908,
EIF2AK2,1.0,,1.0
EIF2AK3,0.5060598084550181,,
EIF4A3,1.0,,1.0
EIF4E2,0.8483525893259019,,0.8497718497718498
EIF4E3,1.0,,1.0
EIF4EBP2,1.0,1.0,
EIF4G1,,1.0,
EIF4G3,0.6781997072694748,,
EIF4H,1.0,,1.0
ELAVL2,1.0,,1.0
ELF1,1.0,,1.0
ELK3,1.0,,1.0
ELL2,1.0,,1.0
ELMSAN1,0.4173813199787226,,0.4714184120963782
ELOF1,0.4346359035155716,,0.47609870444516117
ELOVL6,,,0.7392829842222555
ELOVL7,1.0,,
ELP1,,,1.0
ELP6,,0.6574531851127596,
EMB,1.0,,1.0
EMC7,0.4173813199787226,,
EMCN,,,1.0
EMID1,0.43853514906146485,,0.5245116329453678
EMILIN2,,,1.0
EMILIN3,1.0,1.0,1.0
EML3,1.0,,1.0
EML4,,,1.0
EML5,,,1.0
EMP1,1.0,,1.0
EMP2,0.4173813199787226,0.3831882403310975,
EMP3,1.0,,1.0
EMX2,1.0,,1.0
EN2,,1.0,
ENAH,1.0,,1.0
ENC1,1.0,,
ENDOD1,0.4173813199787226,,
ENG,1.0,,1.0
ENGASE,,,1.0
ENKUR,1.0,,
ENO1,0.8168791992321404,,0.8651835968909138
ENO2,1.0,1.0,
ENO3,1.0,,1.0
ENOSF1,,1.0,
ENPP2,,0.49887691925908484,0.5778911354132593
ENPP5,0.5126407515788046,,0.556189455144159
ENTPD1,1.0,1.0,
EP400,1.0,1.0,1.0
EPAS1,,1.0,1.0
EPB41L2,,1.0,1.0
EPB41L5,,,1.0
EPDR1,,1.0,
EPHA10,,1.0,
EPHA4,0.6540691631600722,,0.7330545742916876
EPHA7,1.0,1.0,1.0
EPHA8,1.0,,1.0
EPHB1,,1.0,1.0
EPHB2,1.0,,
EPHB4,,1.0,
EPS8,1.0,,
EPSTI1,1.0,,1.0
ERBB2,,1.0,1.0
ERBB3,,,0.7235505080693365
ERCC1,1.0,,
ERCC2,0.6112401112401112,,0.6522665878274471
ERF,,,1.0
ERFE,1.0,,
ERLIN2,,0.49839193064999526,
ERO1A,0.43853514906146485,,0.49310883291465823
ERO1B,,0.5335947474984908,
ERP27,1.0,,
ESPL1,1.0,1.0,
ESYT1,0.7646086552336552,,0.824516392698211
ESYT2,0.5530731894368258,,
ETFA,,0.3831882403310975,
ETFB,,,0.4714184120963782
ETS1,1.0,,1.0
ETV6,1.0,,1.0
ETV7,1.0,,1.0
EVI2A,1.0,,1.0
EVI2B,1.0,,1.0
EVX1,,,1.0
EXD3,,,1.0
EXOC3,1.0,,1.0
EXOG,0.4173813199787226,,0.4714184120963782
EXOSC10,0.7106326509311585,,0.7392829842222555
EXOSC8,1.0,,1.0
EXT1,,0.5758370070296676,
EXTL3,,,0.5332305489785805
EYA4,0.6278556608226938,0.5715592818396557,
F12,1.0,1.0,
F3,1.0,1.0,1.0
F5,,,1.0
F8,1.0,,1.0
FABP3,1.0,,
FABP5,0.8168791992321404,0.8074230853891871,0.8651835968909138
FABP6,1.0,,
FABP7,1.0,,1.0
FADS3,,0.4235238445764761,0.47854284752680465
FAF2,,0.5335947474984908,
FAM102A,1.0,,1.0
FAM107A,1.0,,1.0
FAM111A,1.0,,1.0
FAM114A1,,1.0,1.0
FAM117A,1.0,,1.0
FAM117B,,1.0,
FAM120A,,,1.0
FAM126B,,0.8498432260808498,0.9159572821544651
FAM129A,1.0,,1.0
FAM129B,,,1.0
FAM131C,,,1.0
FAM133A,,1.0,1.0
FAM13C,1.0,,1.0
FAM153A,,0.7055434837536005,
FAM155B,,,1.0
FAM162A,0.4221788064152597,0.40378975862846833,
FAM168A,,,1.0
FAM171B,1.0,,1.0
FAM174B,,,1.0
FAM184A,0.4173813199787226,0.3831882403310975,
FAM193A,,1.0,
FAM193B,,,1.0
FAM210A,1.0,,
FAM210B,0.4173813199787226,,
FAM219A,1.0,,1.0
FAM219B,0.4221788064152597,,0.4773515957726484
FAM221A,1.0,,1.0
FAM222A,1.0,,1.0
FAM234B,0.6669439509906436,0.5547818035622913,
FAM241B,,0.5715592818396557,0.6831528380503323
FAM43A,,,1.0
FAM49A,1.0,1.0,
FAM57A,1.0,,
FAM78A,1.0,,1.0
FAM81A,1.0,,1.0
FAM83H,1.0,,1.0
FAM84B,1.0,,
FAM92A,1.0,,1.0
FAN1,1.0,,1.0
FANCA,1.0,1.0,
FANCG,1.0,,
FANCI,0.6501486193477979,0.5758370070296676,
FARP1,1.0,,1.0
FARSB,,,0.576981841687724
FAS,1.0,,1.0
FASLG,1.0,,1.0
FAT1,1.0,1.0,
FBLIM1,,1.0,
FBLN5,1.0,,1.0
FBLN7,1.0,,
FBN1,,,1.0
FBRSL1,1.0,,1.0
FBXL2,,,1.0
FBXL20,,,1.0
FBXL3,1.0,,1.0
FBXL7,,1.0,
FBXO10,,1.0,
FBXO2,1.0,,1.0
FBXO22,,,1.0
FBXO27,1.0,,
FBXO32,0.5685061207449267,,0.5778911354132593
FBXO33,1.0,,
FBXO6,0.8268710288096395,0.78133016808975,0.8352832734276033
FBXO7,1.0,,
FBXW4,1.0,,1.0
FCGRT,,1.0,1.0
FCHO2,,,1.0
FDFT1,,0.40378975862846833,
FDPS,,,0.4714184120963782
FDX1,0.4173813199787226,,
FEM1C,1.0,,1.0
FERMT2,1.0,,1.0
FEZ1,,1.0,
FGD3,1.0,,1.0
FGD5,,1.0,1.0
FGF11,1.0,,1.0
FGF12,1.0,1.0,1.0
FGF13,1.0,,1.0
FGF14,1.0,,1.0
FGF9,,,1.0
FGFBP3,,,1.0
FGFR1,,1.0,
FGFR1OP,,,1.0
FGFR2,,1.0,
FGFR3,1.0,,1.0
FGFRL1,,1.0,1.0
FGL2,1.0,,1.0
FGR,1.0,,1.0
FHIT,,,0.5245116329453678
FHL1,1.0,,1.0
FHOD3,0.9692521763950336,,0.9380479333750361
FIBP,0.7460999145781755,,
FILIP1L,1.0,1.0,1.0
FJX1,1.0,,1.0
FKBP14,,0.4235238445764761,
FKBP5,1.0,,1.0
FKTN,1.0,,1.0
FLII,1.0,,
FLNA,,1.0,
FLNB,,1.0,
FLNC,,1.0,1.0
FLOT1,0.5071141875875604,,0.5374625374625375
FLOT2,,,0.34551163122591694
FLRT3,0.4173813199787226,,
FLT1,,1.0,1.0
FLVCR1,,,1.0
FMNL1,0.721666503551901,,0.7575179537443688
FMNL3,,0.7907732406002302,
FMOD,,1.0,
FN1,,1.0,
FNBP1,1.0,,1.0
FNBP1L,,1.0,1.0
FNDC3B,1.0,,1.0
FNDC5,,0.6677969333570993,
FOLH1,1.0,,1.0
FOLR1,,0.5419376541825521,
FOS,1.0,,1.0
FOSL2,1.0,,1.0
FOXO1,1.0,,1.0
FOXO3,1.0,,
FOXP2,,,1.0
FOXP4,1.0,,1.0
FOXRED2,,0.4235238445764761,
FRMD5,1.0,1.0,1.0
FRMD8,,1.0,1.0
FRRS1L,,0.6654864123218553,
FRY,,,1.0
FSD1L,,0.5335947474984908,0.5778911354132593
FST,1.0,,
FSTL1,,1.0,1.0
FSTL3,,,1.0
FSTL4,,1.0,
FSTL5,1.0,,1.0
FTH1,,,0.547270248000175
FUK,0.4173813199787226,,0.4773515957726484
FURIN,1.0,,1.0
FUS,0.43853514906146485,0.4235238445764761,
FUT3,,0.44775696744200677,
FUT7,1.0,1.0,
FUT9,1.0,,1.0
FUZ,0.7056995537295726,,
FXYD5,1.0,,1.0
FXYD7,,0.44775696744200677,
FYB1,1.0,,1.0
FYN,,,1.0
FYTTD1,1.0,,
FZD3,1.0,,
FZD5,1.0,1.0,1.0
FZD6,,1.0,
FZR1,,,1.0
G0S2,,,0.7235505080693365
G3BP2,1.0,,
GAA,0.4173813199787226,,0.4773515957726484
GAB1,1.0,,1.0
GABARAPL1,0.7595915670781981,,0.7637625532362375
GABRA2,,1.0,
GABRA4,,1.0,
GABRA5,,1.0,
GABRB2,1.0,,1.0
GABRG1,1.0,,
GABRG2,,1.0,1.0
GADD45B,1.0,,1.0
GAK,0.5839255084538104,,
GAL3ST1,,,0.602988792029888
GAL3ST4,,,0.7176010802384429
GALM,0.8483525893259019,,0.8497718497718498
GALNS,,0.7180358103435026,
GALNT10,,0.8074230853891871,
GALNT13,1.0,1.0,
GALNT14,1.0,,1.0
GALNT16,0.7477035599779281,,
GALNT5,0.4807765524377902,0.4235238445764761,
GALNT6,,0.40378975862846833,0.476903378311829
GALNT7,,0.4235238445764761,
GALNT8,1.0,,1.0
GALNT9,0.9361198448090937,,
GANAB,,,0.7523449832610138
GAPDH,1.0,,
GAS1,,1.0,
GAS7,1.0,,
GATA3,1.0,,
GATAD2A,,1.0,
GATD1,1.0,1.0,
GBA2,0.42010930246224365,,0.4910825215393744
GBE1,0.4221788064152597,,0.476903378311829
GBP1,1.0,,1.0
GBP2,1.0,,1.0
GCA,1.0,1.0,
GCDH,,0.3831882403310975,
GCHFR,1.0,,1.0
GCN1,,0.7479163172593829,
GDAP1L1,,1.0,
GDF10,,,1.0
GDF9,,1.0,
GDPD3,,0.40378975862846833,
GEM,,1.0,1.0
GFAP,1.0,,1.0
GFRA1,1.0,,1.0
GFRA2,1.0,,
GHITM,0.4221788064152597,0.4235238445764761,
GIGYF1,1.0,,1.0
GIMAP1,0.5807791242573852,,0.6062407249742342
GIMAP4,1.0,,1.0
GIMAP7,1.0,,1.0
GIMAP8,0.6267559873754563,,0.7235505080693365
GINM1,,1.0,
GINS1,1.0,,
GJA1,,,1.0
GJC2,,,1.0
GKAP1,,0.8569482465586362,
GLB1,,0.45175876754824124,
GLB1L,,0.3831882403310975,
GLB1L2,0.4173813199787226,,0.476903378311829
GLCE,0.6203395713417985,,0.6565522644408955
GLDC,0.4173813199787226,,0.4714184120963782
GLI2,,1.0,
GLI3,,1.0,
GLIPR1,1.0,,1.0
GLIS3,,,1.0
GLMP,,,0.34551163122591694
GLRX,0.6203395713417985,,0.6606310356310356
GLS,,0.3831882403310975,
GLYCTK,,,0.49890020293607734
GMPR,,,0.49890020293607734
GMPR2,0.4354791549913501,,0.48118373772824036
GNA11,1.0,1.0,
GNA12,,1.0,
GNA13,1.0,,
GNA15,1.0,1.0,1.0
GNAI1,1.0,1.0,
GNAL,1.0,,
GNB2,0.6074683936752903,,
GNB3,,,1.0
GNB4,1.0,,
GNG2,,1.0,
GNG3,,1.0,
GNG5,0.46242246961671424,,0.5444039355478469
GNG7,1.0,,
GNL1,0.543796305217625,0.5446330319426766,
GNS,,,1.0
GOLGA1,,,1.0
GOLGA7,0.4173813199787226,,
GOLGA8A,,,0.8617933790347583
GOLIM4,0.8168791992321404,,0.866008185363024
GOLM1,0.8133782883782884,,
GOLPH3,,,0.5778911354132593
GOLT1B,0.43853514906146485,0.4364449110211822,
GON4L,,,1.0
GPC1,1.0,,1.0
GPC3,1.0,,1.0
GPD2,0.4328398873853419,,0.47854284752680465
GPER1,1.0,,
GPI,0.5238688887713957,,
GPM6A,0.4173813199787226,0.3831882403310975,
GPM6B,1.0,,
GPR15,1.0,,1.0
GPR155,1.0,,1.0
GPR158,,1.0,
GPR173,,,1.0
GPR22,1.0,,
GPR68,1.0,,1.0
GPR85,,0.7608028335301064,
GPR88,1.0,,1.0
GPRC5B,1.0,,1.0
GPRC5C,0.4173813199787226,,
GPRIN1,0.4173813199787226,,
GPSM1,,,1.0
GPSM2,1.0,,
GPSM3,1.0,,1.0
GPX7,,0.5992925992925993,
GRAMD1C,0.7854424487077548,,0.7810464764593206
GRAMD2B,,0.6711313377980044,0.7330545742916876
GRAMD4,0.6479211510139345,,0.7514039358699552
GRB10,1.0,,1.0
GRB2,0.543796305217625,,
GREM1,1.0,,1.0
GRIA2,,1.0,
GRIA3,1.0,,
GRIK2,1.0,1.0,
GRIK3,1.0,,1.0
GRIN2B,,,1.0
GRIN2D,1.0,,1.0
GRK2,1.0,,1.0
GRK3,,1.0,
GRK4,,1.0,
GRK5,1.0,,1.0
GRM1,1.0,1.0,
GRM4,,,1.0
GRM5,1.0,1.0,
GRM8,1.0,,
GRN,,1.0,1.0
GRPEL2,0.4173813199787226,,
GSAP,1.0,,1.0
GSE1,1.0,,1.0
GSTA4,,,1.0
GSTK1,0.43853514906146485,,0.5152629978716935
GSTM2,1.0,,
GSTM3,1.0,1.0,
GSTO1,0.43853514906146485,,0.49890020293607734
GTF2IRD1,1.0,,1.0
GTPBP1,1.0,,
GTPBP6,0.5687686697538914,,
GTSE1,1.0,1.0,
GTSF1,0.576421157534959,,0.5778911354132593
GUCA1A,1.0,,
GUCA1B,0.9792618728788942,,0.9958864664747018
GUCD1,,,0.47854284752680465
GUCY1A1,1.0,,1.0
GUCY1A2,1.0,,
GUCY1B1,1.0,1.0,
GUK1,0.4173813199787226,,0.4714184120963782
GXYLT2,,1.0,1.0
GYPC,0.7599508075698552,,0.8132905826567798
H1F0,0.7460999145781755,,0.8004557719860211
H2AFY2,1.0,,
H6PD,,0.3831882403310975,
HACD4,1.0,,1.0
HACE1,,1.0,
HADH,0.4221788064152597,,
HAP1,,,1.0
HAPLN2,,,1.0
HAPLN3,1.0,,1.0
HAUS5,0.4173813199787226,,0.4714184120963782
HAVCR2,0.8904606843538142,,0.9426458634533168
HCFC1,,1.0,
HCK,,,1.0
HCLS1,1.0,,1.0
HCN3,,1.0,1.0
HCRTR2,1.0,,1.0
HCST,1.0,,1.0
HDAC2,,,1.0
HDAC8,,,1.0
HDAC9,,,1.0
HDGFL3,,,0.4714184120963782
HDLBP,,0.78133016808975,
HEATR5A,,1.0,
HECA,1.0,1.0,
HECTD1,1.0,,
HECTD2,,,1.0
HEG1,,1.0,
HENMT1,0.4173813199787226,,0.4714184120963782
HERC2,1.0,1.0,
HERC3,1.0,,
HERC5,1.0,,1.0
HERC6,1.0,1.0,
HES1,1.0,,1.0
HES4,,1.0,1.0
HES5,1.0,,1.0
HEXIM1,1.0,,1.0
HEXIM2,,1.0,
HEY2,1.0,,1.0
HGSNAT,1.0,,1.0
HIBADH,,,0.47578650857339383
HIF3A,1.0,,1.0
HIGD2A,0.4173813199787226,,0.4714184120963782
HILPDA,1.0,,1.0
HIP1R,1.0,,1.0
HIPK2,1.0,1.0,
HIPK3,1.0,,1.0
HIST1H1C,,1.0,
HIST1H2AC,1.0,1.0,
HIST2H2BE,1.0,1.0,
HIST3H2A,,1.0,
HIVEP2,1.0,1.0,
HK1,1.0,1.0,1.0
HK2,0.4346359035155716,,0.5245116329453678
HLA-A,1.0,,1.0
HLA-B,1.0,,1.0
HLA-C,0.8256929456281159,,0.784286365808105
HLA-DMA,1.0,,1.0
HLA-DMB,1.0,,1.0
HLA-DOA,1.0,,1.0
HLA-DPA1,1.0,,1.0
HLA-DPB1,1.0,,1.0
HLA-DQB1,1.0,,1.0
HLA-DRA,0.4346359035155716,,0.5480957891029834
HLA-E,1.0,,1.0
HLA-F,1.0,,1.0
HMGA2,1.0,,1.0
HMGCLL1,0.6112401112401112,,0.7235505080693365
HMGCR,,0.5597880380489076,0.6358432722069086
HMGCS1,,0.4235238445764761,0.49890020293607734
HMGN1,,,1.0
HMGN4,1.0,,1.0
HMGN5,0.4221788064152597,,0.47854284752680465
HMOX2,0.5060598084550181,,0.592586900279208
HNRNPH1,1.0,,1.0
HNRNPM,,0.5335947474984908,
HOMER1,,,1.0
HOMER3,1.0,,
HOOK3,,,1.0
HOPX,1.0,,1.0
HOXB3,,,1.0
HOXB4,1.0,,1.0
HOXB5,,1.0,1.0
HOXB9,,,1.0
HOXC4,1.0,,1.0
HPCA,1.0,1.0,
HPCAL4,,1.0,
HPS3,0.4173813199787226,,0.47854284752680465
HPS6,0.4173813199787226,,0.4714184120963782
HR,,1.0,
HRASLS5,1.0,,
HS3ST1,,0.9408745101052794,
HS3ST2,1.0,,1.0
HS3ST4,1.0,1.0,1.0
HS3ST5,,,1.0
HSBP1L1,1.0,,1.0
HSD11B1,0.4221788064152597,,
HSD11B1L,,,0.4714184120963782
HSD17B11,0.4173813199787226,,0.4714184120963782
HSD17B7,,0.39340659340659345,0.4714184120963782
HSF2,,1.0,1.0
HSP90AA1,1.0,,
HSPA4L,1.0,,1.0
HSPA5,,,1.0
HSPB1,0.4173813199787226,,0.4714184120963782
HTATIP2,0.6847114789971933,,0.7235505080693365
HTR2A,,1.0,
HTR2C,0.9360002015788366,0.8769115499884729,
HTRA1,,,1.0
HUNK,1.0,1.0,
IARS,0.7251060865739765,0.6538868856465423,
ICA1L,1.0,,
ICAM1,1.0,,1.0
ICAM2,1.0,,1.0
ICAM5,1.0,1.0,
ICMT,,1.0,
ID1,,1.0,
ID2,1.0,,1.0
ID3,,1.0,
ID4,1.0,,
IDI1,,0.44775696744200677,0.5175565175565175
IDS,0.4173813199787226,0.3831882403310975,
IER2,1.0,,1.0
IER3,,,1.0
IFFO2,1.0,,1.0
IFI16,1.0,1.0,1.0
IFI27,1.0,,
IFI35,1.0,,1.0
IFI44,1.0,,
IFI44L,1.0,,
IFI6,1.0,1.0,1.0
IFIT1,0.9117265713010394,,
IFIT2,1.0,,1.0
IFIT3,1.0,,1.0
IFIT5,1.0,,
IFITM1,1.0,,1.0
IFITM2,1.0,,1.0
IFITM3,1.0,,1.0
IFNAR1,1.0,,1.0
IFNAR2,1.0,,1.0
IFRD1,,,1.0
IFT172,1.0,,
IFT22,1.0,1.0,
IFT81,0.4173813199787226,,0.4714184120963782
IGDCC4,,1.0,1.0
IGF1R,,,1.0
IGF2,,1.0,1.0
IGF2BP2,1.0,1.0,1.0
IGF2R,,1.0,
IGFBP2,1.0,,1.0
IGFBP3,,1.0,
IGFBP4,,,1.0
IGFBP5,1.0,,1.0
IGFBP6,,,1.0
IGFBP7,,1.0,
IGSF3,0.6540691631600722,,
IK,1.0,,
IKBKE,0.4173813199787226,,0.47854284752680465
IKZF1,1.0,,1.0
IL10RA,1.0,,1.0
IL13RA1,1.0,1.0,1.0
IL16,1.0,,1.0
IL17RA,,,1.0
IL17RC,0.4346359035155716,,0.4972784225120674
IL17RD,1.0,,
IL18BP,1.0,,1.0
IL1R1,,,1.0
IL27RA,1.0,,1.0
IL2RA,1.0,,1.0
IL2RB,1.0,,1.0
IL2RG,1.0,,1.0
IL34,1.0,,1.0
IL6R,1.0,,1.0
IL6ST,1.0,1.0,1.0
IL7R,1.0,1.0,1.0
IL9R,0.5139973662700935,,0.547270248000175
ILDR2,1.0,,
ILF3,0.662839121662651,0.7180358103435026,0.7523449832610138
IMP3,1.0,1.0,
INA,,,1.0
ING1,1.0,,
ING5,,,1.0
INO80,,0.8548238646599302,
INO80C,1.0,,
INO80D,,,1.0
INPP5D,1.0,,
INSIG1,,0.7641710807178432,
INSIG2,1.0,,
INSM1,1.0,1.0,
INTS11,0.6962188754641585,,0.7411781766620477
INTS2,,,0.602988792029888
INTS5,,,0.4714184120963782
INTS6L,,,0.8339935926142823
INTU,0.6289409280675656,,0.6306680661111042
IP6K2,,1.0,1.0
IPCEF1,1.0,,
IPO5,0.7599508075698552,,0.8286270251487642
IPO7,,,1.0
IPO9,0.5809166909645378,,
IQGAP1,1.0,,1.0
IQGAP3,1.0,1.0,
IRAK4,1.0,,1.0
IRF1,1.0,,1.0
IRF2,1.0,,1.0
IRF2BPL,0.5283192743085792,,0.6062407249742342
IRF3,1.0,,1.0
IRF4,1.0,,1.0
IRF5,1.0,,1.0
IRF7,1.0,,1.0
IRF8,1.0,,1.0
IRF9,1.0,1.0,1.0
IRS1,,1.0,1.0
IRS4,1.0,1.0,
ISCA2,,,0.4714184120963782
ISG15,1.0,,1.0
ISLR,,,0.6358432722069086
ISLR2,,,1.0
ISM2,,1.0,
ISYNA1,0.43853514906146485,0.44179350061703004,0.5332305489785805
ITFG1,0.5318404999256063,,
ITGA2,1.0,1.0,1.0
ITGA5,1.0,,1.0
ITGA6,1.0,,1.0
ITGA8,,,1.0
ITGA9,1.0,,1.0
ITGAE,1.0,,
ITGAM,1.0,,1.0
ITGB1,,,1.0
ITGB2,1.0,,1.0
ITGB3BP,1.0,,
ITGB4,,,1.0
ITGB5,,1.0,1.0
ITK,1.0,,1.0
ITM2A,1.0,,1.0
ITM2B,0.42010930246224365,,0.476903378311829
ITPK1,1.0,,
ITPKB,,,1.0
ITPR1,,,1.0
ITPR2,,,1.0
ITPRIP,,0.49839193064999526,0.5175565175565175
JADE2,1.0,,1.0
JAK1,1.0,,1.0
JAK2,1.0,,
JAK3,1.0,,1.0
JARID2,,,1.0
JCAD,,,1.0
JMJD6,1.0,1.0,
JMJD8,0.8168791992321404,,
JMY,,1.0,
JPT2,0.4980988242526705,0.5335947474984908,
JRK,1.0,,
JUN,1.0,,1.0
JUNB,1.0,,1.0
KALRN,1.0,,
KANK2,,1.0,
KANK4,,1.0,
KAT2A,1.0,,1.0
KAT2B,1.0,,
KCNAB2,1.0,1.0,1.0
KCNAB3,1.0,,1.0
KCNC1,1.0,,
KCND2,,,1.0
KCNE4,,,1.0
KCNH4,,1.0,1.0
KCNH8,1.0,,1.0
KCNIP2,1.0,,1.0
KCNIP3,1.0,,1.0
KCNIP4,1.0,,0.9937911867219672
KCNJ2,,1.0,1.0
KCNJ3,1.0,,
KCNJ4,1.0,,
KCNJ5,,1.0,
KCNJ9,,1.0,
KCNK12,1.0,,
KCNK5,1.0,,1.0
KCNK6,1.0,,1.0
KCNK9,1.0,1.0,
KCNMB2,,1.0,
KCNQ3,1.0,,
KCNQ5,1.0,,1.0
KCNV1,1.0,1.0,1.0
KCTD12,,,1.0
KCTD13,,,1.0
KCTD16,,1.0,
KDELR1,,,1.0
KDELR3,,0.40378975862846833,0.4714184120963782
KDM1A,1.0,,
KDM3A,1.0,,1.0
KDM4C,1.0,,
KDM5D,1.0,,1.0
KDM7A,,1.0,
KHDRBS2,,,1.0
KHDRBS3,1.0,,
KIAA0408,,,1.0
KIAA0513,1.0,,
KIAA0586,1.0,,1.0
KIAA0930,1.0,,
KIAA1217,1.0,1.0,
KIAA1549,1.0,,1.0
KIAA1549L,0.5353244638958924,0.5419376541825521,
KIAA1841,,,1.0
KIAA2013,,,0.5384766177219007
KIF13A,,1.0,
KIF21A,,,1.0
KIF26B,,1.0,
KIF2A,1.0,,1.0
KIFC2,,1.0,1.0
KIFC3,0.7854424487077548,,
KITLG,1.0,,
KIZ,,1.0,1.0
KLC4,,0.49839193064999526,0.5778911354132593
KLF10,1.0,,1.0
KLF13,1.0,,1.0
KLF15,1.0,,1.0
KLF2,1.0,1.0,1.0
KLF4,,,1.0
KLF5,,1.0,1.0
KLF6,1.0,1.0,1.0
KLF9,1.0,,1.0
KLHDC2,,0.3831882403310975,
KLHDC8A,,,1.0
KLHL13,0.6334695347570884,,0.6235405219780219
KLHL2,,,0.49310883291465823
KLHL32,1.0,,
KLHL4,0.9156228386997618,,
KMT2A,,,1.0
KMT2D,1.0,,
KMT5C,,,1.0
KPNA4,,,1.0
KPNA5,,1.0,
KREMEN1,1.0,,1.0
KRT18,,,1.0
KRT8,,,1.0
KRTCAP2,0.4173813199787226,,
KSR2,,1.0,1.0
KYAT1,,,0.7794691496348954
L3MBTL1,1.0,,1.0
LAGE3,,,0.7523449832610138
LAIR1,1.0,,1.0
LAIR2,,,0.49310883291465823
LAMA4,,,1.0
LAMB1,,1.0,
LAMB2,,0.5335947474984908,0.6062407249742342
LAMC1,,1.0,1.0
LAMP1,,0.7311799311799311,0.7392829842222555
LAMTOR4,0.47612387612387613,,
LAP3,0.8231687144024807,,0.866008185363024
LAPTM4B,1.0,,1.0
LAPTM5,1.0,,1.0
LARP1,1.0,1.0,
LARS,0.6814750135360822,,0.7492860081095376
LASP1,1.0,,1.0
LAT,1.0,,1.0
LAT2,1.0,,1.0
LAX1,1.0,,1.0
LBH,1.0,,
LCP1,1.0,,1.0
LDB2,,1.0,
LDHA,0.712415836951153,,0.6631594212239373
LDHB,,,0.6468976806326204
LDLRAD3,1.0,,1.0
LDLRAD4,,,1.0
LDLRAP1,,1.0,1.0
LEAP2,1.0,,1.0
LEF1,1.0,1.0,1.0
LENG8,,,1.0
LEPR,1.0,,
LETMD1,0.4173813199787226,,
LGALS1,1.0,,1.0
LGALS3,1.0,,1.0
LGALS3BP,1.0,,1.0
LGALS8,0.4221788064152597,,0.5374625374625375
LGALS9,1.0,,1.0
LGI1,,1.0,
LGI4,1.0,,
LGMN,,,0.49310883291465823
LHX2,1.0,,1.0
LHX6,1.0,,1.0
LIAS,,,0.4714184120963782
