,FDR corrected P-value PD wo Tc vs. Ctrl wo Tc,FDR corrected P-value PD with Tc vs. PD wo Tc,FDR corrected P-value PD with Tc vs. Ctrl with Tc,FDR corrected P-value Ctrl with Tc vs. Ctrl wo Tc
DDX3Y,,0.8951158216783216,0.9619877329374535,0.933216783216783
DDX58,,0.6744312026002167,,
DEAF1,,1.0,,
DENND1A,1.0,,,
DENND1B,,,0.9051622534768603,
DENND1C,,0.7237762237762237,0.7676628304430995,
DENND3,1.0,,,
DENR,,,1.0,
DEPP1,0.813250150425943,0.7237762237762237,0.8025274218167618,0.8247377622377622
DEPTOR,,1.0,1.0,
DERL3,,,0.6850292564578279,
DES,,1.0,,
DGKA,,1.0,1.0,
DGKB,1.0,1.0,,
DGKG,1.0,1.0,1.0,
DGKI,,,1.0,
DHCR7,,0.8692318917038019,0.9496605584196824,
DHFR,1.0,1.0,1.0,
DHPS,1.0,,,
DHRS1,1.0,,1.0,
DHRS7,0.7297510182125566,,0.7654969464924216,
DIAPH1,,1.0,1.0,
DIAPH2,1.0,,1.0,
DIO3,0.8016983016983016,,0.7796074892849085,
DIRAS1,,,1.0,
DIRAS2,,1.0,1.0,
DIRAS3,,,1.0,
DIS3,,,1.0,
DIXDC1,1.0,,1.0,
DKK1,1.0,,,
DKK3,,0.9223105661461826,,
DLAT,0.7590959764872809,,,
DLG1,1.0,,1.0,
DLGAP2,1.0,,,
DLGAP3,1.0,,1.0,
DLK1,,0.7587852953092248,,
DLK2,,,0.771486577938191,
DLL1,,,1.0,
DLX1,1.0,,1.0,
DLX2,1.0,1.0,1.0,
DMD,0.7297510182125566,,0.7150246203500642,
DMTN,1.0,1.0,,
DNAH12,,,0.5837640620249316,
DNAJA4,,0.49750249750249753,0.5837640620249316,
DNAJB1,,0.6004340487099108,,
DNAJB2,,0.6004340487099108,,
DNAJB9,,0.6048582995951417,,
DNAJC10,,1.0,,
DNAJC12,1.0,,0.9881958041958041,
DNAJC3,,0.7011780166142583,,
DNAJC6,,1.0,1.0,
DNER,,0.7548541883648268,,
DNHD1,0.5567349317349318,0.6004340487099108,0.5837640620249316,
DNM1,0.8727348600766323,0.7995575852718709,0.8727272727272727,
DNM3,1.0,,1.0,
DNMBP,1.0,,1.0,
DNMT3A,1.0,,1.0,
DOCK10,1.0,1.0,1.0,1.0
DOCK11,1.0,,1.0,
DOCK8,,0.9774625938236658,1.0,1.0
DOCK9,1.0,,,
DOK3,1.0,,,
DOK4,,0.7237762237762237,,
DOK5,1.0,1.0,1.0,1.0
DOK6,,1.0,,
DONSON,,,0.8065161383239186,
DPCD,,1.0,,
DPF1,,,1.0,
DPH3,1.0,,1.0,
DPP10,,1.0,1.0,
DPP3,,0.7237762237762237,0.7599947222588732,
DPP6,1.0,,1.0,1.0
DPY19L1,,0.9172940382741301,,0.9548838258515677
DPY19L2,1.0,,1.0,
DPYD,,0.7564851600841318,,
DPYSL2,,0.6077978625148436,,0.5415695415695416
DRAM1,,0.6117936117936118,0.6496729077374239,
DRP2,1.0,,1.0,
DSC2,,1.0,1.0,
DSCAM,1.0,,0.9977545390389427,
DSCAML1,,,1.0,
DSEL,1.0,,1.0,
DSP,,1.0,,
DSTN,0.5567349317349318,0.6004340487099108,0.5837640620249316,
DTD1,1.0,,,
DTD2,,,0.8911442539761124,
DTX3L,,0.6004340487099108,0.5837640620249316,0.3923076923076923
DUSP10,,,1.0,
DUSP16,,0.7548541883648268,0.8074294725775364,
DUSP2,,1.0,,
DUSP22,1.0,,1.0,
DUSP3,,1.0,,
DUSP4,,,1.0,
DUT,,,1.0,
DYM,,1.0,,
DYNC1I1,,1.0,,
DYNLT3,1.0,,0.9853372434017595,
DZIP1,,1.0,1.0,1.0
E2F1,,,1.0,
E2F2,,1.0,1.0,
E2F3,1.0,,1.0,
EBF1,1.0,,1.0,
EBP,,,0.8419121861744813,
EBPL,1.0,,,
ECE1,,0.7237762237762237,0.7796074892849085,
ECHDC2,,,1.0,
ECM2,0.9350469170108449,,0.9051622534768603,
EDEM1,,0.7198499824198147,0.7503085150143973,
EDIL3,1.0,1.0,1.0,
EDN1,1.0,,,
EDNRA,1.0,,,
EDNRB,,1.0,,
EEF1A2,,0.8242644929035462,,
EEF2,,1.0,,
EFHD1,,0.7594405594405595,,0.8406593406593407
EFHD2,,,1.0,
EFNA1,,1.0,,1.0
EFNA5,,,1.0,
EFNB3,,1.0,,1.0
EFS,1.0,,1.0,
EFTUD2,,1.0,,1.0
EGR3,,,0.9362476088933489,
EHD1,,1.0,,
EIF1AX,1.0,,1.0,
EIF1AY,,1.0,1.0,1.0
EIF2AK1,1.0,,,
EIF2AK2,,1.0,,
EIF2AK4,0.6966481794068002,,0.7692907950418679,
EIF2B1,,,1.0,
EIF2S3,1.0,,1.0,
EIF3F,1.0,,,
EIF3L,,1.0,,
EIF4B,,1.0,,
EIF4EBP2,,,1.0,
ELAVL2,,,,1.0
ELAVL3,,,1.0,
ELAVL4,1.0,,1.0,
ELF1,,0.8242644929035462,0.8706099095709485,
ELFN2,,0.8648636132079841,0.9619877329374535,
ELK3,,1.0,,
ELL2,0.8215751190957803,,,
ELL3,,1.0,,
ELMO1,1.0,,,
ELMSAN1,1.0,,,
ELOVL5,1.0,,,
ELOVL6,,0.8144597338145726,0.8701019650740321,
ELP1,,0.9403830590774211,,
EMB,1.0,1.0,1.0,
EMID1,,0.969846392923316,,
EMILIN2,0.5567349317349318,0.6004340487099108,,
EMILIN3,0.5567349317349318,,,0.4214876033057851
EML3,,1.0,1.0,
EML4,,0.7237762237762237,,
EML6,0.7590959764872809,0.7198499824198147,,
EMP2,1.0,,1.0,
EMP3,,0.7594405594405595,0.8065161383239186,
EMX2,1.0,,,
EN2,1.0,,1.0,
ENC1,,0.9693090266978358,1.0,
ENDOD1,1.0,,1.0,
ENDOV,,0.6048582995951417,,
ENKUR,,,1.0,
ENO1,,0.8326322633723013,,
ENO2,,1.0,1.0,
ENOPH1,1.0,1.0,,
ENOX1,1.0,,1.0,
ENOX2,1.0,,1.0,
ENPP2,,0.7246857189053721,,
ENPP4,,0.7237762237762237,,
ENPP5,,0.8911308471748033,,
ENTPD1,,0.8554616115591726,0.9344169344169344,
EOMES,1.0,,,
EPAS1,0.5567349317349318,0.6004340487099108,,
EPB41L2,,,1.0,
EPB41L3,1.0,,,
EPHA10,1.0,,,
EPHA5,1.0,,1.0,
EPHA8,1.0,,1.0,
EPHB3,1.0,,,
EPHB4,,,1.0,
EPHB6,1.0,,1.0,
EPN1,,,0.9051622534768603,
EPSTI1,,0.6077978625148436,0.6459955139200423,0.5415695415695416
ERBB2,1.0,,0.9619877329374535,
ERBB3,,0.8648636132079841,,
ERBB4,0.9123360715717402,,0.877891339429801,
ERBIN,,1.0,1.0,
ERC2,,,,1.0
ERG28,,,1.0,
ERMN,,,1.0,
ERN1,,,0.7796074892849085,
ERO1A,,0.8451164220394989,,
ERO1B,0.9680319680319681,0.8648636132079841,,
ERRFI1,,,1.0,
ESPL1,,1.0,1.0,
ESYT1,,1.0,1.0,
ESYT2,,,0.8484276459736583,
ETFA,1.0,,,
ETFB,1.0,,1.0,
ETFDH,1.0,,,
ETNK2,,0.7237762237762237,,
ETS1,,1.0,1.0,
ETV1,1.0,,1.0,
ETV5,0.8727348600766323,,0.8405478818701959,
ETV6,,0.7237762237762237,,0.7897102897102897
ETV7,,1.0,1.0,1.0
EVI2A,,0.8554616115591726,0.9051622534768603,0.933216783216783
EVI2B,,1.0,1.0,1.0
EWSR1,,1.0,,
EXTL3,,0.8361977006044803,,
EYA4,,1.0,,
F13A1,0.5567349317349318,,0.5837640620249316,
F3,,0.6004340487099108,,0.3923076923076923
F5,0.7590959764872809,0.7237762237762237,0.771486577938191,
FAAH2,,,0.5837640620249316,
FABP5,,1.0,,1.0
FABP6,1.0,,1.0,
FABP7,1.0,1.0,,
FADD,,,0.9619877329374535,
FAIM2,1.0,1.0,,
FAM102A,,1.0,1.0,
FAM107A,,1.0,,
FAM110B,1.0,,1.0,
FAM111A,,0.7237762237762237,,
FAM117B,,0.8692363636363637,0.9051622534768603,
FAM118A,,1.0,,
FAM120A,,,1.0,
FAM120B,,,0.8911442539761124,
FAM122B,1.0,,1.0,
FAM124A,1.0,,1.0,
FAM129A,,1.0,1.0,
FAM135B,1.0,,1.0,
FAM13A,,1.0,,
FAM153A,1.0,,1.0,
FAM162A,,0.6048582995951417,0.6228822723668085,
FAM171A1,0.813250150425943,0.7237762237762237,,
FAM177A1,0.7606811792858306,0.7237762237762237,,
FAM184A,,0.7237762237762237,,
FAM189A2,,,0.7807024436237918,
FAM199X,1.0,1.0,1.0,
FAM19A2,1.0,,0.9991258741258742,
FAM210B,1.0,,,
FAM221A,1.0,,,
FAM222A,,,1.0,
FAM234B,,0.7564851600841318,,
FAM241A,1.0,,,
FAM43A,0.9350469170108449,0.8554616115591726,,0.933216783216783
FAM49A,1.0,1.0,,
FAM50B,1.0,,1.0,
FAM57A,,1.0,,
FAM78A,,1.0,1.0,
FAM78B,1.0,,,
FAM83D,,,1.0,
FAM84A,0.8016983016983016,,0.78001998001998,
FAM89B,1.0,,,
FAM8A1,,0.6077978625148436,,
FANCG,,,1.0,
FANCI,,0.6004340487099108,0.5837640620249316,
FAR2,,,0.7692907950418679,
FAS,,,1.0,
FASLG,,1.0,1.0,
FASN,,0.9504687452285706,0.9963369963369964,
FAT3,,1.0,,
FAT4,0.5567349317349318,,0.5837640620249316,
FBL,1.0,,,
FBLN1,,,0.6850292564578279,
FBLN5,0.9727471044725219,0.8663545946688336,,
FBN1,,0.8451164220394989,0.9123449739782559,
FBXL2,0.7590959764872809,0.7198499824198147,,
FBXO25,,0.7800543405638947,,
FBXO32,,,0.7153502235469448,
FCHO2,1.0,,,
FDFT1,,,1.0,
FDX1,1.0,,,
FEN1,,1.0,,
FGD3,1.0,1.0,1.0,
FGF1,1.0,1.0,,
FGF11,1.0,,,
FGF12,,1.0,1.0,
FGF13,1.0,1.0,1.0,
FGF14,1.0,,1.0,
FGF9,1.0,,1.0,
FGFBP3,1.0,1.0,,
FGFR1,1.0,,,
FGFR1OP2,1.0,,,
FGFR2,1.0,1.0,,
FGFR3,1.0,1.0,,1.0
FH,1.0,,,
FHDC1,,,,1.0
FHIT,1.0,,1.0,
FHL1,0.9413287299784364,0.8663545946688336,0.9051622534768603,
FIGN,,,1.0,
FILIP1L,,0.779278537308516,0.8297968126294306,
FKBP4,0.7800307800307801,,0.7796074892849085,
FKBP5,0.9663055575603103,0.8720091319140448,0.9140398063474986,
FLNC,,1.0,,
FLOT2,,1.0,,
FLRT3,0.8774034682024996,,0.8701019650740321,
FLT1,1.0,,,
FMN1,1.0,,1.0,
FMN2,,1.0,,
FMNL1,,1.0,1.0,1.0
FMNL2,1.0,,,
FMNL3,1.0,,,
FMR1,1.0,,,
FNBP1,,1.0,1.0,
FNBP1L,,1.0,,
FNDC4,,1.0,1.0,
FNDC5,1.0,,1.0,
FNIP2,0.9123360715717402,,0.8653247892791618,
FOLH1,1.0,,,
FOLR1,1.0,,1.0,
FOS,,0.7564851600841318,,0.8406593406593407
FOSL2,,1.0,,
FOXG1,0.8774034682024996,,,
FOXK1,,,1.0,
FOXN3,1.0,,1.0,
FOXO1,,,0.9053407160662682,
FOXP1,1.0,,,1.0
FOXP2,1.0,,1.0,
FRA10AC1,1.0,,1.0,
FRAS1,1.0,,1.0,
FRMD4B,1.0,1.0,,
FRMD6,1.0,,,
FRRS1L,,1.0,1.0,
FRY,,1.0,,
FRZB,1.0,,,
FSCN1,,,1.0,
FST,0.8356326213469071,,,
FSTL1,,0.7593459172406541,,
FSTL4,0.5567349317349318,,0.5837640620249316,
FSTL5,0.5567349317349318,,0.5837640620249316,
FTO,,1.0,1.0,
FUCA1,,1.0,,
FUNDC1,0.813250150425943,,0.8065161383239186,
FURIN,,0.6736256444285641,0.6850292564578279,0.7027972027972028
FUS,,1.0,,
FUT7,,1.0,,
FUT9,,1.0,,
FXYD5,,1.0,1.0,1.0
FYB1,,1.0,1.0,1.0
FYCO1,,,1.0,
FZD1,1.0,,,
FZD5,1.0,1.0,1.0,1.0
FZD6,,,0.7170211986965914,
FZD7,,1.0,,1.0
FZD8,1.0,,,
GABARAPL1,1.0,,,
GABBR1,,0.9421179993027501,0.9323445087439035,
GABBR2,,0.8648636132079841,,0.933216783216783
GABRA1,0.680578414391364,,0.6850292564578279,
GABRA2,0.5567349317349318,0.6048582995951417,0.6228822723668085,
GABRA4,0.5567349317349318,,,
GABRA5,0.5567349317349318,,,
GABRB1,,,0.5837640620249316,
GABRB2,0.5567349317349318,,0.5837640620249316,
GABRB3,,0.6004340487099108,,
GABRG1,0.5567349317349318,,0.5837640620249316,
GABRG2,0.5567349317349318,,0.5837640620249316,
GAD2,,1.0,1.0,
GADD45B,,1.0,,1.0
GAL3ST1,,,1.0,
GAL3ST4,1.0,,1.0,
GALM,,,0.9496605584196824,
GALNT1,1.0,,1.0,
GALNT10,1.0,1.0,,1.0
GALNT11,0.8297901559357086,,,
GALNT13,1.0,,1.0,
GALNT15,,1.0,1.0,1.0
GALNT17,1.0,,,
GALNT18,,1.0,,
GALNT2,1.0,,1.0,
GALNT6,,1.0,1.0,
GALNT7,,,0.8223043332213638,
GAPDH,,0.955291442954723,,
GAS1,0.9123360715717402,0.8326322633723013,0.8931590148981453,
GAS2L2,0.813250150425943,,,
GAS6,,,1.0,
GAS7,1.0,1.0,1.0,
GAS8,1.0,,1.0,
GATAD2A,,,1.0,
GATAD2B,,,1.0,
GATM,0.680578414391364,,0.6850292564578279,
GBE1,,1.0,,
GBF1,,0.7237762237762237,0.7796074892849085,
GBP1,,1.0,1.0,1.0
GBP2,,1.0,1.0,1.0
GCFC2,1.0,,,
GCLM,1.0,,,
GCNT1,1.0,,1.0,
GDA,,0.8663685417355891,,
GDE1,,0.7594405594405595,0.8065161383239186,
GDF11,,0.7576469332194522,,
GEMIN8,1.0,,,
GFAP,,0.7237762237762237,,
GFPT1,,0.8324875124875124,,
GFRA2,0.6152568361870687,,,
GGA2,0.8215751190957803,,,
GIMAP1,,0.7587852953092248,0.8642695886790376,0.8831168831168832
GIMAP4,,0.9233947870311506,0.9575164719673389,0.9471512094462913
GIMAP7,,1.0,1.0,1.0
GIMAP8,,0.8554616115591726,0.9053407160662682,
GINS3,,0.9283216783216784,,
GJA1,,0.8937916543550347,0.9580819180819181,
GJD2,1.0,,,
GK,0.813250150425943,,0.7835233259890795,
GK5,,,1.0,
GLB1L2,0.5567349317349318,0.6004340487099108,,
GLCCI1,1.0,,1.0,
GLG1,,0.8288525294283451,,
GLI2,1.0,1.0,,
GLI3,1.0,1.0,1.0,
GLIPR1,,0.6048582995951417,0.6608391608391609,
GLIPR2,1.0,,1.0,
GLIS2,1.0,,1.0,
GLIS3,0.9350469170108449,0.902974734244084,,
GLO1,1.0,,,
GLRX,,1.0,,
GLRX2,,,1.0,
GLRX3,,,1.0,
GLS,1.0,,,
GLUD2,1.0,,,
GLUL,1.0,,1.0,
GNA13,,,1.0,
GNA15,,1.0,1.0,1.0
GNAI1,1.0,1.0,,
GNAI2,,1.0,,
GNAO1,,1.0,1.0,
GNAQ,,1.0,,
GNAS,1.0,1.0,1.0,
GNAZ,,1.0,,1.0
GNB3,1.0,,1.0,
GNB4,,1.0,,
GNG12,0.8215751190957803,,0.8274855579203405,
GNG3,,,1.0,
GNG4,,1.0,,
GNPDA1,1.0,,,
GOLGA2,,1.0,,
GOLGA3,,,1.0,
GOLGA7B,,1.0,,
GOLIM4,,0.7921449619562827,,
GOLM1,0.8662506324843988,,0.8653247892791618,
GON4L,,1.0,,
GOSR1,1.0,,,
GOT1,1.0,1.0,,
GPATCH2L,,,1.0,
GPATCH4,,1.0,1.0,
GPC3,,,1.0,
GPC4,1.0,,1.0,
GPD1,,1.0,1.0,
GPD1L,1.0,,,
GPD2,0.7590959764872809,,,
GPI,,1.0,1.0,
GPM6A,,0.826069599691647,0.877891339429801,
GPM6B,0.8016983016983016,,0.7807024436237918,
GPNMB,1.0,0.9366057419549247,0.9619877329374535,0.9695415695415697
GPR12,,1.0,1.0,
GPR15,,1.0,1.0,
GPR158,0.813250150425943,,,
GPR17,,1.0,,
GPR173,,0.7237762237762237,,
GPR22,1.0,,1.0,
GPR26,1.0,1.0,,
GPR68,,0.7391668160898931,0.7969784226468718,
GPR83,1.0,1.0,,
GPR89B,1.0,,,
GPRASP1,,,1.0,
GPRC5B,,0.7237762237762237,,0.7897102897102897
GPRC5C,,0.7237762237762237,,
GPRIN1,,1.0,,
GPRIN2,1.0,,,
GPSM3,,1.0,1.0,
GPT2,,0.9774625938236658,0.9977545390389427,
GPX3,,0.7237762237762237,0.78001998001998,
GRAMD2B,0.7590959764872809,,,
GRASP,1.0,,,
GRB10,,,,1.0
GREB1,1.0,,,
GREM1,0.8016983016983017,,,
GREM2,0.5567349317349318,,0.5837640620249316,
GRIA1,1.0,1.0,,
GRIA2,,1.0,1.0,
GRIA3,,0.8554616115591726,0.9051622534768603,
GRID1,,1.0,1.0,
GRID2,1.0,,1.0,
GRIK1,1.0,,1.0,
GRIK3,1.0,1.0,,
GRIN1,1.0,,1.0,
GRIN2A,,1.0,,1.0
GRIN2B,,1.0,,
GRIN2D,1.0,1.0,1.0,
GRIN3A,1.0,1.0,1.0,
GRK2,,1.0,,
GRK5,,1.0,1.0,
GRK6,,,1.0,
GRM1,,,1.0,
GRM2,1.0,,1.0,
GRM3,1.0,1.0,1.0,
GRM4,,1.0,1.0,
GRM5,,1.0,,
GRM8,1.0,,1.0,
GRSF1,,,1.0,
GSAP,0.813250150425943,,0.8223043332213638,
GSDMB,0.7590959764872809,,,
GSE1,,1.0,,
GSN,,1.0,,
GSPT2,1.0,,,
GSTK1,,0.8380215290327651,0.8997188378631678,
GSTM1,,0.7931199235547062,,
GSTM3,,0.8911308471748033,,
GSTO1,1.0,,1.0,
GTF2IRD2,,,0.8025274218167618,
GTF3A,,1.0,1.0,
GTSE1,,,1.0,
GUCY1A1,0.5567349317349318,,,
GUCY1A2,,0.6048582995951417,0.5837640620249316,
GUCY1B1,0.680578414391364,0.6048582995951417,,
GUK1,,,1.0,
GULP1,1.0,,1.0,
GXYLT2,,,1.0,
GYG1,1.0,,,
GYG2,1.0,,0.9751349063591155,
GYPC,,0.7237762237762237,0.7796074892849085,
H2AFX,,,0.8405478818701959,
H6PD,,1.0,,
HABP2,,0.6004340487099108,0.5837640620249316,
HACD4,,0.8692318917038019,,
HACE1,0.6585378906807478,0.7198499824198147,,
HAP1,1.0,1.0,1.0,1.0
HAPLN3,,1.0,,1.0
HASPIN,,,1.0,
HAVCR2,,1.0,1.0,
HBEGF,,,0.5837640620249316,
HCCS,,,0.9853372434017595,
HCLS1,,1.0,1.0,1.0
HCN1,1.0,,1.0,
HCN2,1.0,,1.0,
HCN3,,,1.0,
HCRT,1.0,,1.0,
HCST,,1.0,1.0,1.0
HDAC1,,1.0,1.0,
HDAC11,0.7590959764872809,,,
HDAC5,,0.7704684695835139,,
HDAC7,,0.8324875124875124,,
HDAC8,0.680578414391364,,0.6850292564578279,
HDLBP,,0.7237762237762237,,
HECW1,,,0.8065161383239186,
HEG1,,0.7548541883648268,0.7835233259890795,
HELZ,1.0,,,
HEMK1,1.0,,1.0,
HEPH,0.8662506324843988,,,
HERC3,0.7590959764872809,,,
HERC5,0.813250150425943,,0.7835233259890795,0.7897102897102897
HERC6,0.7590959764872809,,0.7692907950418679,
HES4,1.0,,1.0,
HES5,,,1.0,
HEY1,1.0,,,
HEY2,,0.7704684695835139,,
HEYL,0.942073490711623,,0.9097444611463305,0.933216783216783
HHIPL1,,,1.0,
HIF1A,,0.7032006455083379,0.7414674877361443,
HIF3A,0.9195951107715812,,,
HINT3,1.0,,,
HIP1,0.8727348600766323,,,
HIP1R,,,1.0,
HIST1H1C,1.0,,1.0,
HIST1H2AC,1.0,1.0,,
HIST1H2BK,,1.0,1.0,
HK2,,0.7995575852718709,0.8648292883587002,
HLA-A,,1.0,,1.0
HLA-B,1.0,1.0,,1.0
HLA-C,,0.8663545946688336,,0.9343466450904466
HLA-DMA,,1.0,1.0,1.0
HLA-DMB,,1.0,1.0,1.0
HLA-DOA,,0.7455530385107849,,0.8406593406593407
HLA-DPA1,,0.6384615384615385,0.6850292564578279,0.61490233904027
HLA-DPB1,,0.8648636132079841,0.9077120063035558,
HLA-DQB1,,0.7237762237762237,0.8025274218167618,0.8247377622377622
HLA-DRA,,0.9774625938236658,,0.9695415695415697
HLA-E,,0.9283216783216784,0.9881958041958041,0.9695415695415697
HLA-F,,1.0,1.0,1.0
HLCS,1.0,,1.0,
HLF,,,1.0,
HLTF,1.0,,,
HMGB2,,1.0,,
HMGB3,1.0,,1.0,
HMGCR,,,0.6228822723668085,
HMX1,,,0.6459955139200423,
HNMT,,,1.0,
HNRNPDL,,,1.0,
HNRNPF,,1.0,,
HNRNPM,,1.0,,
HOMER1,1.0,,1.0,
HOOK1,,1.0,,
HOPX,,1.0,1.0,
HOXB3,,1.0,,
HOXB4,,1.0,,
HOXC10,,,,1.0
HPCA,1.0,,1.0,
HPCAL1,,1.0,,
HPCAL4,,1.0,,
HPRT1,1.0,,1.0,
HPS1,1.0,1.0,1.0,
HPS3,,1.0,,
HPS6,,,1.0,
HPX,0.6966481794068002,,,
HRH3,,1.0,,
HRK,,,0.7576423576423577,
HS3ST1,0.6380864033925259,,0.6496729077374239,
HS3ST4,0.5567349317349318,0.6048582995951417,,
HS6ST1,,,0.5837640620249316,
HS6ST2,0.6152568361870687,,0.6496729077374239,
HSBP1,1.0,1.0,,
HSD17B10,,1.0,1.0,
HSD17B11,,0.7703264477458026,,
HSD17B4,,,1.0,
HSD17B8,,1.0,,
HSP90AA1,0.813250150425943,,,
HSP90AB1,,0.7751409880442138,,
HSP90B1,,0.6117936117936118,,
HSPA12A,0.813250150425943,,,
HSPA12B,,,0.6228822723668085,
HSPA4L,,0.6048582995951417,,
HSPA9,,0.49750249750249753,,
HSPB1,,0.7246857189053721,,
HSPB8,0.8016983016983016,0.7237762237762237,0.78001998001998,
HTATIP2,1.0,1.0,1.0,
HTATSF1,1.0,,1.0,
HTR1E,1.0,,,
HTR2A,1.0,,,
HTR2C,1.0,1.0,,
HTR3A,0.5696277406803723,,0.6228822723668085,
HTRA1,,0.7237762237762237,,
HYLS1,1.0,,,
HYOU1,,0.6048582995951417,,
HYPK,,,1.0,
IAH1,1.0,,1.0,
ICAM1,,1.0,1.0,1.0
ICAM2,,0.8014755102331477,0.8911442539761124,0.9303739738522349
ICAM5,,,1.0,
ID1,1.0,,1.0,
ID2,1.0,,,
ID3,1.0,,1.0,
ID4,1.0,,1.0,1.0
IDH1,,1.0,,1.0
IDH3A,0.8297901559357086,,,
IDI1,,0.7704684695835139,,
IDS,1.0,0.9172940382741301,,
IER2,,1.0,1.0,
IER3,1.0,0.9659720682775439,,0.9695415695415697
IER5,,1.0,,
IFI16,,1.0,1.0,1.0
IFI27,,1.0,1.0,1.0
IFI35,,1.0,,1.0
IFI44,,1.0,1.0,
IFI44L,1.0,1.0,1.0,1.0
IFI6,,1.0,,1.0
IFIT1,,1.0,,
IFIT2,0.9928611130089872,0.8911308471748033,0.9576590556417646,0.9548838258515677
IFIT3,,1.0,1.0,1.0
IFITM1,0.9398126625849398,0.8554616115591726,0.9053407160662682,0.933216783216783
IFITM2,0.680578414391364,0.7032006455083379,0.7153502235469448,0.7407208176438945
IFITM3,,0.7246857189053721,,
IFNAR1,0.9123360715717402,,,
IFRD1,1.0,1.0,,
IGDCC3,1.0,,1.0,
IGDCC4,1.0,,,
IGF1,1.0,,,1.0
IGF2R,1.0,,0.9881958041958041,
IGFBP2,0.8215751190957803,0.7633480263812017,0.8065161383239186,
IGFBP3,,0.7751409880442138,0.8065161383239186,
IGFBP5,,0.8288525294283451,,
IGFBP7,0.8356326213469071,,0.8074294725775364,
IGFLR1,,1.0,,
IGLON5,,1.0,1.0,
IGSF1,1.0,1.0,1.0,
IGSF21,1.0,,1.0,
IGSF3,1.0,,1.0,
IGSF8,,1.0,1.0,
IKBKB,,0.6077978625148436,,
IKBKE,,0.7800543405638947,0.8223043332213638,
IKZF1,,1.0,1.0,1.0
IL10RA,,1.0,1.0,
IL11RA,1.0,,,
IL13RA1,0.813250150425943,0.7246857189053721,0.8025274218167618,0.8406593406593407
IL16,0.9995580288084859,0.9136234136234136,0.9580819180819181,0.9695415695415697
IL17RA,1.0,1.0,1.0,
IL18BP,,0.6736256444285641,,
IL2RA,,0.7548541883648268,0.8065161383239186,0.8406593406593407
IL2RB,,1.0,1.0,1.0
IL2RG,,1.0,1.0,1.0
IL6R,,,0.7150246203500642,
IL6ST,0.9350469170108449,0.8288525294283451,0.9051622534768603,
IL7R,,1.0,1.0,1.0
IL9R,,0.7524553009317553,0.7937156677103058,
IMPAD1,,0.9233947870311506,0.9619877329374535,
IMPDH2,,1.0,1.0,
INAVA,,1.0,,
INO80D,,,1.0,
INPP5A,1.0,,,
INPP5D,,0.8397098228873929,,
INPP5E,0.5830533103260377,,,
INPP5F,,1.0,,
INSIG1,,,0.8608166027520866,
INSIG2,,0.7198499824198147,,
INSM1,,,1.0,
INSM2,1.0,,1.0,
INTS4,1.0,,,
INTS5,,0.6048582995951417,,
INTS6L,1.0,,1.0,
IP6K3,1.0,,,
IPCEF1,,1.0,,
IQCE,0.9123360715717402,0.8288525294283451,,
IQGAP1,,1.0,,
IQGAP3,,,1.0,
IQSEC2,1.0,1.0,1.0,
IQSEC3,1.0,,,
IRAK4,,0.7704684695835139,0.8297968126294306,
IRF1,,0.9415695415695415,0.9619877329374535,0.9586573426573427
IRF2,,1.0,1.0,
IRF4,,0.867802651893561,0.9580819180819181,0.9695415695415697
IRF7,1.0,1.0,1.0,1.0
IRF8,,1.0,,1.0
IRF9,,1.0,,1.0
IRS2,1.0,,,
IRX1,1.0,,1.0,
IRX2,1.0,,1.0,
IRX3,0.813250150425943,,0.8025274218167618,
ISG15,,0.7554667554667555,0.8419121861744813,0.8806008806008806
ISLR2,0.8911902051436936,,0.9051622534768603,
ISM2,1.0,,1.0,
ISYNA1,,,1.0,
ITGA10,1.0,,,
ITGA2,0.9350469170108449,,0.8911442539761124,
ITGA3,1.0,,1.0,
ITGA5,,0.8554616115591726,,
ITGA6,1.0,1.0,1.0,
ITGA7,1.0,,,
ITGA8,,,0.6228822723668085,
ITGAE,,,0.7692907950418679,
ITGB1,,,1.0,
ITGB2,,1.0,1.0,1.0
ITGB4,1.0,1.0,,
ITGB8,,0.9421179993027501,,
ITIH5,,0.6117936117936118,,
ITK,,1.0,1.0,1.0
ITM2A,0.5567349317349318,0.6004340487099108,0.5837640620249316,
ITM2C,,0.7237762237762237,,
ITPKB,,1.0,,
ITPKC,,1.0,,
ITPR1,,,0.9619877329374535,
ITPRIPL1,,0.6004340487099108,0.5837640620249316,
ITSN2,,,1.0,
JADE1,1.0,,,
JAG2,0.9663055575603103,,,
JAGN1,,,0.7153502235469448,
JAK3,,0.9824979489783958,0.9991258741258742,
JAM2,,1.0,,
JAM3,0.813250150425943,0.7548541883648268,,
JAZF1,1.0,,,
JCAD,1.0,,,
JMY,,1.0,1.0,
JOSD2,,0.6048582995951417,,
JPT2,,,1.0,
JUN,,1.0,,
JUNB,,1.0,1.0,1.0
KANK4,,,1.0,
KAT6B,0.813250150425943,,,
KATNAL1,0.8790386084503733,,,
KCNA2,1.0,,1.0,
KCNAB1,0.7590959764872809,0.7237762237762237,,
KCNAB2,,0.8963555884240177,0.9576590556417646,
KCNAB3,,,0.5837640620249316,
KCNC1,,,1.0,
KCNC4,,,0.8065161383239186,
KCND2,0.77630514282098,,0.7807024436237918,
KCND3,,0.9835561927612136,,
