,FDR corrected P-value PD wo Tc vs. Ctrl wo Tc,FDR corrected P-value PD with Tc vs. PD wo Tc,FDR corrected P-value PD with Tc vs. Ctrl with Tc,FDR corrected P-value Ctrl with Tc vs. Ctrl wo Tc
CADM3,,0.7310021932565883,0.7506316947254729,
CADM4,,,0.6061112800243235,
CADPS,,0.9983025104976324,,
CADPS2,,1.0,,
CALB1,1.0,1.0,,
CALB2,1.0,,1.0,
CALCOCO2,0.6495353386109689,,0.5937126254027663,
CALCR,0.4997502497502498,,,
CALHM2,,0.16732846984947825,0.25501023366877024,
CALHM5,0.8412555186748736,,0.7635288739529021,
CALN1,,,1.0,
CALU,,1.0,,
CALY,,1.0,1.0,
CAMK1D,,,1.0,
CAMK1G,,1.0,,
CAMK2A,1.0,1.0,1.0,
CAMK2B,,1.0,,
CAMK2D,,0.619753740235668,,
CAMK2G,,0.9053405877510111,,
CAMK2N1,,,1.0,1.0
CAMK2N2,1.0,,1.0,
CAMK4,,1.0,,
CAMKK1,,1.0,,1.0
CAMKV,1.0,1.0,,
CAMLG,,0.5352711804324707,0.5493816528299287,
CAMSAP3,,,1.0,
CAMTA1,,1.0,1.0,
CANX,,0.8994303655528144,,
CAP1,,1.0,1.0,
CAP2,1.0,1.0,1.0,
CAPG,,0.43009179961894495,0.4356424825174826,
CAPN1,,0.51580677387129,0.5037345007933244,
CAPN15,,1.0,1.0,
CAPN2,1.0,,1.0,
CAPN3,,,1.0,
CAPN5,,1.0,,
CAPNS1,,1.0,,
CAPRIN2,,0.3560528540285625,0.4356424825174826,
CAPZA1,,1.0,1.0,
CAPZA2,,1.0,1.0,
CARD10,,,0.11714755832402891,
CARD19,0.4164585414585415,,,
CARD8,,0.05105663567202029,0.06322249179392037,
CARMIL2,,1.0,1.0,
CARMIL3,0.3310974739546168,,0.19915084915084919,
CARTPT,1.0,,1.0,1.0
CASC10,1.0,,1.0,
CASC3,,1.0,,
CASC4,,,1.0,
CASK,1.0,1.0,1.0,
CASKIN1,,1.0,1.0,1.0
CASKIN2,,,0.7576583416583417,
CASP1,,0.05105663567202029,0.06322249179392037,0.01992744098007256
CASP10,,0.09030425356955969,0.10551038365607901,
CASP7,,0.3464176741838537,,
CASQ2,,,,1.0
CAST,,,1.0,
CAV1,0.331218489113226,,,
CAV2,,1.0,1.0,
CAVIN3,1.0,,,
CBFA2T2,,0.1449909313986984,,
CBFA2T3,1.0,,,
CBLB,0.53631734119539,0.41407399939510037,0.4620820356114474,
CBLN1,0.6189984878509469,0.5516064317154236,0.5746641418283209,
CBLN2,0.7032951640039468,,0.6645114803812667,
CBLN4,0.812019521696941,,0.7153781672023019,
CBR1,1.0,1.0,,
CBR4,,,1.0,
CBS,1.0,,,
CBX4,1.0,,,
CBX5,1.0,1.0,1.0,
CBX7,,1.0,,
CC2D1B,,,1.0,
CC2D2A,,,1.0,
CCDC124,1.0,,,
CCDC136,,1.0,1.0,
CCDC137,,,,1.0
CCDC149,,,1.0,
CCDC152,1.0,,1.0,
CCDC157,,,1.0,
CCDC181,,,1.0,
CCDC184,,0.884981684981685,,0.6962699638024313
CCDC186,,1.0,,
CCDC191,,,,0.8303558510455061
CCDC22,1.0,,,
CCDC32,1.0,,,
CCDC33,,,1.0,
CCDC40,0.5053173048031661,,0.41963928928214644,
CCDC43,1.0,,,
CCDC51,1.0,1.0,,
CCDC57,1.0,,,
CCDC6,,,1.0,
CCDC71,,,,1.0
CCDC77,1.0,1.0,,
CCDC80,,0.7259615384615384,,
CCDC82,,1.0,1.0,
CCDC85A,,1.0,,
CCDC85C,1.0,1.0,1.0,1.0
CCDC86,1.0,1.0,1.0,
CCDC88A,,0.20673752477031165,0.21646831429440128,
CCDC88B,,0.29257895756636315,0.2875440067953437,
CCDC9,,,1.0,
CCDC90B,1.0,,,
CCDC93,,,1.0,
CCHCR1,,1.0,,
CCK,1.0,,1.0,
CCL2,0.08329170829170829,0.05105663567202029,0.06322249179392037,0.01992744098007256
CCL28,,0.06637362637362637,0.09262830193062752,
CCL4,,0.06637362637362637,0.10551038365607901,
CCL5,,0.05105663567202029,0.06322249179392037,0.01992744098007256
CCM2,1.0,1.0,1.0,
CCNA1,1.0,,,1.0
CCNA2,1.0,,1.0,
CCNB1,1.0,1.0,1.0,
CCND1,0.8850277927201005,0.7861670165040952,0.7809837221601927,
CCND2,,1.0,,
CCND3,,0.9781376518218623,0.9887997716569145,
CCNDBP1,0.8994855047486627,,0.8270745647794828,
CCNE1,,,1.0,
CCNE2,1.0,,1.0,
CCNF,,1.0,,
CCNG2,1.0,,1.0,
CCNH,,,1.0,
CCNI,1.0,1.0,,1.0
CCNJL,,1.0,1.0,
CCNL1,1.0,1.0,,
CCPG1,,0.956967473544189,,
CCR1,,,0.06322249179392037,
CCR2,,0.1800834824090638,0.24101058177491297,
CCR5,,0.06637362637362637,0.08046498955589865,
CCSAP,1.0,,1.0,
CCSER2,,,1.0,
CCT4,1.0,,,
CCT7,1.0,,,
CCZ1,,1.0,1.0,
CD109,,0.4939432660362893,0.5303323583490019,
CD151,,,0.7872237098477636,
CD164,,0.817732627085145,,
CD2,,0.06637362637362637,0.06322249179392037,0.01992744098007256
CD200,0.9584251365073283,0.9304960329583046,,
CD200R1,,0.4543102973820837,0.44783495890821273,
CD22,,,0.5913029962911198,
CD248,0.8280575900179168,,,
CD27,,0.05105663567202029,0.08046498955589865,0.028046028046028043
CD274,,0.2127359819667512,0.2212787212787213,0.09540066232979619
CD276,,0.05105663567202029,0.06322249179392037,
CD2BP2,,1.0,,
CD300A,,0.33543660640434836,0.41963928928214644,
CD300C,0.11488511488511488,,0.06322249179392037,
CD34,,0.7471202164669501,0.6997191997191998,
CD37,,0.09996028068317225,0.08046498955589865,0.039337286090532844
CD3E,,0.09030425356955969,0.08046498955589865,0.01992744098007256
CD4,,0.1449909313986984,0.10551038365607901,
CD40,,,0.06322249179392037,
CD44,0.6597363033006598,0.5094250012282799,,0.2917005173814512
CD47,0.34636155923284634,0.1800834824090638,0.24662643857690297,0.11218411218411217
CD48,,0.05105663567202029,0.08046498955589865,0.01992744098007256
CD53,,0.09996028068317225,0.09262830193062752,0.028046028046028043
CD59,0.548745372274784,,,
CD6,,0.7830951161112911,0.7912838413673139,0.5542929692785601
CD74,,0.05105663567202029,0.06322249179392037,0.01992744098007256
CD80,,,0.24662643857690297,
CD82,0.4962059217378366,0.32740353816587003,0.36510989010989015,
CD83,0.08329170829170829,,,
CD84,,0.16732846984947825,0.16805978831295287,0.06429419636966807
CD86,,0.05105663567202029,0.06322249179392037,
CD8A,,0.05105663567202029,0.06322249179392037,0.01992744098007256
CD9,0.7168134895407622,0.5516064317154236,0.6277340861136644,
CD93,0.11488511488511488,0.0771786353181702,,0.028046028046028043
CD99,0.8421511969183809,,0.8249410668383002,
CD99L2,0.8912952792518438,0.884981684981685,0.8987606647032015,
CDC123,,1.0,,
CDC25B,,1.0,,
CDC27,,,0.9341887950758919,
CDC42BPA,,1.0,,
CDC42EP4,1.0,,,
CDC42SE1,,1.0,1.0,
CDC42SE2,0.8785681743282571,0.8274618017297697,,
CDC7,0.8818112886084051,,0.7912838413673139,
CDCA4,,1.0,1.0,
CDCA7,,1.0,1.0,
CDH10,,,1.0,
CDH12,1.0,,1.0,
CDH13,,1.0,,0.8074863525100492
CDH15,1.0,,,
CDH18,1.0,1.0,,
CDH19,,1.0,,
CDH2,,,1.0,
CDH22,,1.0,,
CDH24,1.0,,1.0,
CDH4,1.0,0.9622660444578253,0.9398429110995956,
CDH6,1.0,,1.0,1.0
CDH8,1.0,,1.0,1.0
CDH9,1.0,,1.0,
CDHR2,1.0,,1.0,
CDHR3,0.9132653401994376,,,
CDK14,1.0,1.0,1.0,
CDK16,1.0,,1.0,
CDK18,1.0,,,
CDK2,,1.0,,0.9350301872041002
CDK20,,1.0,,
CDK2AP1,,,1.0,
CDK4,1.0,1.0,1.0,
CDK5R1,,1.0,1.0,
CDK5RAP2,1.0,1.0,1.0,
CDK5RAP3,0.9461441724011557,,,
CDK6,0.7743199012043233,0.6798179793774508,,
CDK8,1.0,,,
CDKL2,1.0,1.0,,
CDKN1A,0.7909126543812891,,,0.4810447910751862
CDKN1B,0.563934951462791,,0.46630442728003707,
CDKN1C,,0.20457624567213611,,0.06429419636966807
CDKN2A,,1.0,1.0,
CDKN2AIP,1.0,,1.0,
CDKN2C,,0.884981684981685,0.9001950761338801,
CDKN2D,,0.8607124168348659,0.9189467557236152,
CDKN3,,,1.0,
CDO1,,0.0771786353181702,,
CDON,,0.48667089540724484,0.5402496439730482,
CDS1,0.7586089010855988,0.6336015556038839,,
CDS2,,,0.8591393932553141,
CDV3,1.0,1.0,1.0,
CEACAM21,0.5991735537190083,,0.5023092634368599,
CEBPA,,0.15941263976198475,0.12848441880699946,
CEBPB,,0.05105663567202029,0.06322249179392037,
CEBPD,,0.05105663567202029,,0.028046028046028043
CEBPE,,,0.10551038365607901,
CECR2,0.8055917351178591,,0.7053259240759241,
CELF1,,1.0,1.0,
CELF4,,1.0,1.0,
CELF5,,1.0,,
CELSR2,0.5260528944739471,,,
CEMIP,1.0,1.0,,
CENPA,,1.0,1.0,
CENPO,1.0,,1.0,
CENPT,,1.0,,
CENPU,,1.0,1.0,
CENPV,0.984758604227631,,0.9677872747761709,
CENPX,,,0.7053259240759241,
CEP126,,1.0,,1.0
CEP162,,1.0,,
CEP170,,1.0,1.0,
CEP170B,1.0,1.0,,
CEP19,1.0,,1.0,
CEP290,,1.0,,
CEP41,1.0,,,
CEP44,,1.0,1.0,
CEP63,,1.0,,
CEP70,1.0,1.0,,
CEP78,,,1.0,
CEP95,,1.0,1.0,
CEPT1,,,1.0,
CER1,1.0,,1.0,
CERCAM,,,1.0,
CERK,1.0,,1.0,
CERS2,,,0.10551038365607901,
CERS6,,,0.6061112800243235,
CES4A,0.898866529365063,,0.8441618083409128,
CETN2,,1.0,,
CFAP36,,1.0,,
CFAP47,1.0,1.0,,
CFAP52,0.6552281052281053,0.5640446510011727,0.5461834413968955,0.3253339253339253
CFB,,,0.08046498955589865,0.03390639211534734
CFL2,1.0,,1.0,
CFLAR,0.11488511488511488,0.0771786353181702,0.06322249179392037,
CGAS,,1.0,1.0,1.0
CGNL1,1.0,,1.0,1.0
CGREF1,,1.0,1.0,
CHAF1A,,,1.0,
CHCHD1,,1.0,,
CHCHD6,1.0,1.0,,
CHD1,,,0.29425982987988264,
CHD1L,,,1.0,
CHD3,1.0,1.0,1.0,
CHD5,1.0,,1.0,
CHD6,0.5961235583501985,,0.47416868845440274,
CHD7,,,1.0,
CHDH,,,1.0,
CHERP,1.0,,1.0,
CHGA,,1.0,,1.0
CHGB,,1.0,1.0,
CHI3L1,,,,0.4114352314352315
CHI3L2,,1.0,1.0,
CHID1,,1.0,,
CHL1,,1.0,,
CHM,1.0,,1.0,
CHMP1A,,1.0,,
CHMP1B,1.0,,1.0,
CHMP2A,,,0.59007659007659,
CHMP2B,1.0,,1.0,
CHN1,1.0,,1.0,
CHN2,,1.0,1.0,
CHORDC1,,1.0,1.0,
CHPF,,1.0,1.0,
CHPF2,,,1.0,
CHRD,0.736280294291344,,0.7042216338794286,
CHRDL1,,,0.834155797834314,
CHRM1,,,0.3597563726595985,
CHRM3,0.7223528683705676,,,
CHRM5,0.4624397684334593,,,
CHRNA3,,1.0,1.0,
CHRNA6,1.0,,1.0,
CHRNB1,1.0,,1.0,
CHRNB3,1.0,,,
CHST1,1.0,1.0,1.0,
CHST11,0.7627766969872233,,0.6896663647636411,
CHST15,0.7331526412306357,,0.6884707089785216,0.40911437555732855
CHST2,1.0,1.0,1.0,
CHST3,0.9312311861886933,,,
CHST8,1.0,,1.0,
CHSY1,,1.0,,
CHTF8,1.0,1.0,,
CHURC1,0.979200011458076,0.8709788102193167,,
CIART,1.0,,,
CIB1,,,0.8601683821303149,
CIB2,0.8376549502829366,,0.7801785843022957,
CIC,1.0,1.0,,
CIDEB,,1.0,1.0,
CIRBP,1.0,,1.0,
CISD1,0.20638653382016214,,,
CISD3,,,1.0,
CISH,,0.6336015556038839,,0.40794222612404435
CITED1,0.4577052340630616,,,
CITED2,0.7331526412306357,,0.5962879226037121,
CKAP5,1.0,,,
CKS1B,,1.0,1.0,
CLASP2,,1.0,,
CLCC1,,1.0,,
CLCN2,1.0,,1.0,
CLCN5,1.0,,1.0,
CLCN6,,1.0,,
CLDN1,1.0,,,
CLDN19,1.0,1.0,,
CLDN5,0.7909126543812891,0.7378590952195013,0.7429649513361979,0.46743380076713414
CLDND2,,,0.5405148211472323,
CLEC2B,,0.5597775718257646,0.59007659007659,0.3195967530568291
CLIC1,0.25628217935910247,0.1449909313986984,0.15861572056262324,
CLIP3,,1.0,1.0,
CLIP4,1.0,,,
CLK2,,1.0,,
CLK3,1.0,1.0,1.0,
CLK4,,,1.0,
CLMN,,1.0,1.0,
CLN8,,0.20077431465331821,0.177381323130311,
CLOCK,1.0,,0.9264725724480158,
CLP1,,1.0,1.0,
CLPP,,,0.8312114572781757,
CLPX,,,0.6796417867846439,
CLSTN1,,0.517636882068369,0.49021747483285943,
CLSTN2,,1.0,,
CLSTN3,,1.0,,
CLTA,,,1.0,
CLTB,1.0,,1.0,
CLTC,,0.34452411994784876,,
CLTCL1,1.0,,1.0,
CLU,,0.4609279609279609,,
CLUAP1,1.0,,,
CLYBL,1.0,,,
CMAS,1.0,,,
CMBL,1.0,1.0,1.0,
CMC2,1.0,,,
CMIP,,0.9422776911076443,,
CMPK2,0.08329170829170829,0.05105663567202029,0.06322249179392037,
CMTM3,,0.4830991793017109,,
CMTM4,,0.6103786590997309,,0.3442012532921624
CMTM5,,,1.0,
CMTM6,,0.5343639411436022,0.505134806884078,
CMTM7,0.16252040642284543,0.13615102845872076,0.09262830193062752,
CMTR2,,1.0,1.0,
CNDP2,,0.4975457309305841,,
CNEP1R1,,,0.5094556606184514,
CNGA1,,1.0,,1.0
CNIH1,1.0,,,
CNIH2,,1.0,,
CNIH3,1.0,,,
CNKSR2,1.0,1.0,1.0,
CNKSR3,0.9132653401994376,,,
CNMD,,1.0,1.0,
CNN2,1.0,1.0,1.0,
CNN3,,0.37018558740672247,,0.2055373198230341
CNNM1,,0.8926486055198927,0.894431883905568,
CNNM2,,1.0,,
CNNM3,,,1.0,
CNOT11,,1.0,1.0,
CNOT3,1.0,,,
CNOT4,,,1.0,
CNP,,1.0,,
CNR1,0.43896981396981394,0.32740353816587003,,
CNRIP1,1.0,1.0,,
CNTD2,,,0.9001950761338801,
CNTF,0.8150262625202959,,,
CNTFR,0.4839294783428862,,0.47416868845440274,
CNTN1,1.0,1.0,1.0,1.0
CNTN2,0.8013903068848124,0.7188731352769209,0.7723589454024237,
CNTN3,,1.0,1.0,1.0
CNTN4,1.0,1.0,1.0,
CNTN6,1.0,,1.0,
CNTNAP1,,1.0,,
CNTNAP2,1.0,,,
CNTNAP4,1.0,,1.0,
CNTNAP5,1.0,,1.0,
COA4,1.0,,,
COA5,1.0,,,
COBL,,1.0,1.0,
COBLL1,1.0,,,
COCH,0.7909126543812891,0.6363028475542827,0.6796417867846439,0.40196105264598414
COG3,,0.7579907679212545,,
COG5,,,1.0,
COG6,1.0,1.0,,
COG7,,,1.0,
COL11A1,1.0,1.0,0.9887820645299958,
COL11A2,1.0,1.0,1.0,
COL12A1,0.6495353386109689,0.5439711803348167,0.578728963344348,
COL16A1,0.331218489113226,0.2225944786920397,0.1454983372791592,
COL1A1,0.31095571095571095,0.20077431465331821,0.2212787212787213,
COL1A2,0.8412555186748736,0.7861670165040952,0.7933251933251932,
COL21A1,0.6737609524233727,0.5911137208847133,0.6378033730974908,
COL23A1,,1.0,,
COL26A1,,0.8021167024857062,,
COL27A1,,1.0,1.0,
COL4A2,,0.5640446510011727,,
COL4A3,0.9519052376195233,,,
COL4A3BP,1.0,1.0,1.0,
COL4A6,0.8329170829170829,,,
COL5A1,,0.632684274789538,0.6562691194815548,
COL5A2,,0.6103786590997309,,
COL5A3,,0.896940896940897,0.8543453587832287,
COL6A2,0.4553280053280053,,0.3287867792584774,
COL8A2,0.11488511488511488,,,
COL9A3,,1.0,1.0,
COLEC11,,,0.3789510085056644,
COLEC12,,0.2225944786920397,0.30080076173826176,
COLGALT2,0.8864071708108406,,0.8591393932553141,
COMMD4,,1.0,1.0,
COMMD6,,0.8419243658166333,,
COMMD7,,,0.6658539029359698,
COMMD8,,,1.0,
COMMD9,0.8994855047486627,,0.8249410668383002,
COPA,,,1.0,
COPG2,1.0,,1.0,
COPS2,0.5578252023206152,0.38218978718019025,,
COPS7A,0.7909126543812891,,,
COPS8,,0.5627136548364853,,
COQ10A,,,1.0,
COQ3,,,1.0,
COQ8A,,0.8200488182646969,0.8351487222454963,
COQ8B,,1.0,,
COQ9,1.0,1.0,,
CORO1A,,0.15084915084915085,0.13734541320748217,0.07011507011507011
CORO1B,,1.0,1.0,
CORO1C,1.0,,1.0,
CORO2B,,,1.0,
CORO6,,,1.0,
COTL1,1.0,1.0,1.0,
COX10,,,1.0,
COX14,,,1.0,
COX17,1.0,,,
COX19,,,1.0,
COX20,,1.0,,
COX4I1,1.0,,,
COX6B1,1.0,,,
COX6B2,,,,0.9640527539687205
COX7A2L,1.0,,,
COX7B,1.0,,,
COX7C,1.0,,,
CPA2,1.0,,,
CPA4,1.0,,,
CPD,0.6495353386109689,0.5976970133141418,0.5589315867444818,
CPE,1.0,1.0,1.0,1.0
CPEB1,1.0,,,
CPEB3,1.0,,1.0,
CPED1,,,1.0,
CPLX1,,,1.0,
CPNE4,,,,1.0
CPNE5,,1.0,,
CPNE7,1.0,,,
CPNE8,,1.0,1.0,1.0
CPOX,,,1.0,
CPPED1,1.0,,,
CPQ,0.7627766969872233,0.6336015556038839,0.6884707089785216,
CPS1,0.8309934868826323,,0.805626412422529,
CPSF2,1.0,,1.0,
CPSF7,1.0,,,
CPT1A,,0.9388546835355347,0.9875038919015975,
CPXM2,,0.98717127416679,,
CRB1,0.3749929723955698,,0.30080076173826176,0.13074695089083577
CREB3L2,0.8404547940747036,,0.7490664850520186,
CREB3L4,,,0.5937126254027663,
CREB5,0.5578252023206152,0.34452411994784876,,
CREBBP,0.331218489113226,,0.2615712645563392,
CREBL2,0.2714692714692715,,0.11714755832402891,
CREBRF,0.8680612636308839,,0.7809837221601927,
CREG1,1.0,,1.0,
CREG2,,0.6379158598838233,,
CRELD1,,1.0,,
CRELD2,1.0,,1.0,
CREM,0.49021822863784714,0.417819590481461,0.45307663474047166,
CRH,,0.9280607213299522,0.9584380116924496,0.7087015548554009
CRHBP,1.0,,1.0,
CRHR2,0.5763645637063359,,,
CRIM1,0.8694332807067671,0.8029560136275867,,0.567932067932068
CRISPLD1,1.0,1.0,1.0,
CRISPLD2,0.7547613244664183,,,
CRKL,1.0,,1.0,
CRLF1,,0.8131070381524103,0.8591393932553141,
CRLF3,,0.6103786590997309,,
CRMP1,,1.0,,
CROCC,0.898866529365063,,0.834155797834314,
CROT,,1.0,,
CRTAC1,1.0,,,
CRTAM,,0.05105663567202029,0.06322249179392037,
CRTC1,,1.0,1.0,
CRTC2,1.0,,1.0,
CRTC3,,1.0,1.0,
CRY1,1.0,,1.0,1.0
CRY2,,0.6629913296579963,0.6796417867846439,0.41623277384866786
CRYAB,1.0,,,
CRYBG1,,0.8169061707523246,0.8591393932553141,0.5785674999158146
CRYGD,0.7743199012043233,,,
CRYM,1.0,1.0,1.0,
CRYZ,1.0,1.0,1.0,
CSAD,0.7743199012043233,,0.6867270660374108,
CSDC2,0.8891159193273995,0.7940022594228202,,
CSDE1,1.0,,,
CSF1,0.4320935037658587,0.27512383989067923,0.34938745465061255,0.17412533990074097
CSGALNACT1,1.0,1.0,,
CSK,,0.6925943621595796,0.7801785843022957,
CSMD1,0.7671888266972354,0.6352464241095331,0.6867270660374108,0.4619657072487261
CSMD2,0.9562838265690152,0.8790471891896872,0.8723610683264861,
CSMD3,1.0,1.0,1.0,
CSNK1D,0.8994855047486627,,0.7933251933251932,
CSNK1G1,0.8220999779441339,,,
CSNK1G2,,1.0,1.0,
CSNK2A2,0.6934458342909047,,,
CSPG5,,1.0,1.0,1.0
CSPP1,,1.0,1.0,
CSRNP1,,1.0,,
CSRNP3,,1.0,,
CSRP1,,,0.2212787212787213,
CSRP2,,,1.0,
CSTB,0.633772858903749,,0.5461834413968955,
CSTF2T,,1.0,,
CTDSP1,0.9461441724011557,0.8476285619142763,0.8421578421578422,
CTDSP2,,1.0,1.0,1.0
CTDSPL2,1.0,,1.0,
CTGF,0.4839294783428862,0.3464176741838537,0.39680432349605277,0.20387305002689618
CTH,,1.0,1.0,
CTHRC1,0.60342355140043,,0.5008584230141117,
CTIF,,1.0,1.0,
CTNNA2,1.0,1.0,1.0,1.0
CTNNB1,0.40383858565676745,0.3016983016983017,,
CTNND2,,1.0,1.0,
CTNS,,1.0,,
CTPS1,1.0,,1.0,
CTPS2,1.0,,1.0,
CTR9,,0.39043309631544926,,
CTSA,,0.19666259666259667,0.1454983372791592,
CTSB,0.25628217935910247,,0.21646831429440128,
CTSC,0.22977022977022976,0.1449909313986984,,0.09014794729080443
CTSH,,,0.35500803544281806,
CTSK,0.574676415287769,,0.5023092634368599,
CTSL,,0.29257895756636315,,
CTSO,,0.4171020236594007,,
CTSS,,0.06637362637362637,0.09262830193062752,0.01992744098007256
CTSZ,,0.8391066501302722,0.8430768931890846,
CTTNBP2,1.0,1.0,1.0,
CTXN3,,,0.8819739522365498,
CUEDC2,0.6495353386109689,,0.5270008542989044,
CUL1,1.0,,,
CUL4A,,,1.0,
CUL4B,,,1.0,
CUL7,1.0,1.0,1.0,
CUX2,1.0,,1.0,
CUZD1,0.7603939596024029,,,
CWC25,1.0,,1.0,
CXADR,0.6934458342909047,0.530231537364205,0.5807558176938493,
CXCL10,,0.05105663567202029,0.06322249179392037,0.01992744098007256
CXCL12,,0.06637362637362637,0.06322249179392037,
CXCL14,0.90394102022009,,0.8200329082682024,
CXCL8,,0.06637362637362637,0.08046498955589865,
CXCL9,,0.05105663567202029,0.06322249179392037,0.01992744098007256
CXCR4,0.08329170829170829,0.05105663567202029,0.06322249179392037,
CXXC4,,0.9280607213299522,,0.7191903573813122
CXXC5,0.90394102022009,,0.8366154393551654,
CXorf21,,,0.49938128336919874,
CXorf56,0.11488511488511488,,0.06322249179392037,
CYB5A,,,0.08046498955589865,
CYB5R1,0.9475104765963492,0.8274850698028924,,
CYB5R4,,,,0.567932067932068
CYBA,0.33824043976328244,0.20457624567213611,0.24101058177491297,
CYBRD1,,1.0,1.0,
CYFIP2,,1.0,1.0,
CYLD,,,0.9724162556193807,
CYP1B1,0.08329170829170829,,,
CYP26B1,0.11488511488511488,,0.06322249179392037,0.01992744098007256
CYP27A1,0.42802683427683424,,0.38160641753456126,
CYP2U1,,,0.20884733244283804,
CYP46A1,1.0,1.0,,
CYP4V2,0.7168134895407622,,0.5997416376726722,
CYP4X1,,1.0,,
CYR61,0.5922965922965924,0.43009179961894495,,
CYSLTR2,,,1.0,
CYSTM1,1.0,,1.0,
CYTH1,,1.0,,
CYTH2,1.0,,,
CYTH4,,1.0,1.0,1.0
D2HGDH,1.0,,1.0,
DAAM2,1.0,,,
DAB1,,1.0,1.0,
DACH1,1.0,,1.0,
DACH2,0.8098640228604127,,0.7731332791991371,
DACT1,1.0,1.0,0.9743750069059113,
DACT2,,0.6210166472383397,,0.42069042069042073
DACT3,,1.0,,1.0
DAG1,,0.20673752477031165,,
DAGLA,1.0,,1.0,
DAGLB,,,1.0,
DALRD3,,,1.0,
DAPK1,0.9098017367248137,,0.8426187465947407,
DAPP1,,1.0,1.0,
DARS2,,0.481658692185008,0.5236413935714636,
DAXX,,0.7720098434384149,,
DAZAP1,1.0,1.0,,
DAZAP2,,1.0,,
DBI,,0.31382329254669683,,
DBNL,,1.0,,
DCAF15,,1.0,,
DCAF4,1.0,,1.0,
DCAF6,1.0,,,
DCAF7,,1.0,,
DCAF8,,1.0,,
DCAKD,1.0,,1.0,
DCBLD2,0.7161055408006628,0.5500827939184104,0.6293606945540647,
DCC,0.4759526188097617,,0.33341997369146686,
DCHS1,,1.0,,
DCK,0.08329170829170829,,0.06322249179392037,
DCLK1,,1.0,1.0,
DCLK2,1.0,,,
DCLRE1C,,1.0,,
DCN,,0.16732846984947825,,
DCP2,1.0,,,
DCT,,1.0,1.0,
DCTD,,,0.5107903623753768,
DCTN1,,,1.0,
DCTN3,1.0,,1.0,
DCUN1D2,,,1.0,
DCUN1D3,,,1.0,
DCUN1D4,,1.0,,
DCX,1.0,1.0,1.0,
DCXR,1.0,,,
DDAH1,,0.9608710617113978,,
DDAH2,1.0,,1.0,
DDB1,1.0,,,
DDB2,1.0,1.0,,
DDHD2,,1.0,1.0,
DDIT3,0.16252040642284543,,0.13734541320748217,
DDIT4,,0.27512383989067923,0.33268819347705664,0.1350496637120841
DDIT4L,1.0,1.0,1.0,
DDN,1.0,1.0,,
DDR2,0.8412555186748736,0.7615569395984826,,
DDRGK1,,0.3560528540285625,0.444838666488151,
DDX11,0.5991735537190083,,,
DDX23,1.0,1.0,,
DDX24,1.0,,,
DDX25,,1.0,1.0,
DDX27,1.0,1.0,,
DDX39A,,1.0,,1.0
DDX3X,1.0,,1.0,
DDX3Y,,1.0,1.0,1.0
DDX42,,1.0,1.0,
DDX47,1.0,,1.0,
DDX5,,1.0,,
DDX58,,0.09996028068317225,0.06322249179392037,0.03390639211534734
DDX6,1.0,,,
DEAF1,,1.0,1.0,
DECR1,,0.9073042498591726,0.9333938788484243,
DECR2,,,1.0,
DEDD2,0.5171291812513187,,,
DEGS1,,,0.5107903623753768,
DEK,,1.0,,
DENND1A,1.0,1.0,1.0,
DENND1B,1.0,,1.0,
DENND1C,,0.7528948663277021,0.7838200650700651,
DENND2A,,1.0,,
DENND3,0.8412555186748736,,0.7429649513361979,
DENND4A,,0.6103786590997309,,0.3719319549708242
DENND5A,1.0,1.0,,
DENND5B,,,,0.24270601193678115
DENR,,,1.0,
DEPP1,0.9033386438634251,0.855975215872388,0.8819739522365498,0.6135923696899307
DEPTOR,,1.0,1.0,
DERL3,,0.722056186491333,0.7053259240759241,
DES,,0.9470886811477792,,
DESI1,1.0,,1.0,
DET1,,,1.0,
DGAT2,1.0,,,
DGKA,,1.0,1.0,0.9053257853257852
DGKB,1.0,1.0,,
DGKE,,,0.8421578421578422,
DGKG,0.5419938912761879,0.4569987389659521,0.46008446998546015,
DGKH,1.0,1.0,,
DGKI,1.0,,1.0,
DGKZ,,1.0,,
DGLUCY,,1.0,,
DGUOK,,,0.8249410668383002,
DHCR7,,1.0,1.0,
DHDDS,1.0,,1.0,
DHFR,1.0,1.0,1.0,
DHPS,1.0,,0.963843220219937,
DHRS1,1.0,,1.0,
DHRS11,,,0.3695582767747716,
DHRS12,,,1.0,
DHRS3,,0.20457624567213611,0.23898101898101898,
DHRS7,0.4759526188097617,,0.4127853964217601,
DHX16,,1.0,,
DHX29,,,1.0,
DHX32,1.0,,1.0,
DHX33,0.717512908777969,,,
DHX37,,1.0,,1.0
DHX38,,,0.6705280606490285,
DHX40,1.0,1.0,,
DHX9,,1.0,,
DIAPH1,1.0,1.0,1.0,
DIAPH2,1.0,,1.0,
DIO3,1.0,,1.0,
DIP2A,0.5903363439004987,,,
DIRAS1,,1.0,1.0,
DIRAS2,,1.0,1.0,
DIRAS3,1.0,,1.0,
DIS3,,,0.6631580880814794,
DIS3L,,,1.0,
DISP3,1.0,,1.0,
DIXDC1,1.0,,1.0,
DKK1,1.0,,,
DKK3,,0.5016022145793138,,
DLAT,1.0,,1.0,
DLC1,1.0,,,
DLD,1.0,,,
DLG1,1.0,,1.0,
DLG2,,1.0,,
DLG4,,1.0,,
