,FDR corrected P-value PD wo Tc vs. Ctrl wo Tc,FDR corrected P-value PD with Tc vs. PD wo Tc,FDR corrected P-value PD with Tc vs. Ctrl with Tc,FDR corrected P-value Ctrl with Tc vs. Ctrl wo Tc
CRYBG1,,1.0,1.0,1.0
CRYM,0.9977368017329957,,1.0,
CRYZ,0.19553617114592725,,0.1746230647964752,
CSAD,0.5768317048804854,,0.5958538502917201,
CSDC2,,1.0,,
CSF1,,0.6931938177978305,0.77930892636775,0.6325981710597095
CSGALNACT1,0.24399513529948316,0.21024486349563748,,
CSK,,1.0,,
CSMD1,0.6222814013182285,,0.5652864753715301,0.5011777695988222
CSMD2,0.9060515930350642,0.8992634032634034,0.8908336476801206,
CSMD3,0.3063815165725994,0.24430926216640503,0.2939070498879111,
CSPG5,,0.21765734265734268,0.24486152145726614,
CSRP2,,,1.0,
CTDSP1,,0.6565401811303451,,
CTDSP2,,0.7372264831942251,,
CTDSPL2,0.854352215581029,,0.8552068086951808,
CTGF,0.9570175421447437,,0.989712315765358,0.9203699526280171
CTH,,,0.3608876672460488,
CTHRC1,0.5370726834141468,,,
CTNNA2,1.0,1.0,1.0,
CTNNB1,1.0,1.0,,
CTNND2,,0.16905424672414962,,
CTPS2,0.6757771024786732,,0.679880628925215,
CTSA,,0.12437562437562438,,
CTSB,0.1935133831685556,,0.1822177822177822,
CTSC,0.1630572817013495,0.12437562437562438,,0.10973641742872511
CTSK,1.0,,1.0,
CTSO,,0.5002248093903361,,
CTSS,,0.12663699936427208,0.12280402524304963,0.12968849332485696
CTSZ,,0.18013021461297324,0.19264214046822745,
CTTNBP2,0.22665815859533137,,0.2321416900856153,
CUL7,,1.0,1.0,
CUX2,1.0,,1.0,
CUZD1,0.42801141363769696,,,
CWC25,,,0.5034965034965034,
CXADR,,0.23341269990063557,0.2804284323271665,
CXCL10,,0.3534398562331524,0.4095104895104895,0.3315668706293706
CXCL12,,0.6045200474266218,0.6408137317228226,
CXCL14,0.8551448551448553,,0.842084744523769,
CXCL8,,0.7484813693768917,0.780142933989088,
CXCL9,,0.17412587412587413,0.22839016653449645,0.161064741709903
CXCR4,0.25281772169738975,0.20156049738043308,0.24733161575266838,
CXXC4,,0.8196095020291617,,
CXorf56,0.19887089654531515,,0.18125874125874128,
CYBA,,0.16905424672414962,0.1667631731325999,
CYBRD1,,1.0,1.0,
CYFIP2,,0.9657401422107303,,
CYP1B1,0.25281772169738975,,,
CYP26B1,0.1630572817013495,,0.12280402524304963,
CYP27A1,0.28793389708882666,,0.2758172060497642,
CYP46A1,0.8070908911716086,0.7412587412587412,,
CYP4V2,0.812363911033534,,0.8149701685959518,
CYP4X1,,0.21503496503496505,,
CYSLTR2,,,0.24814154327048313,
CYSTM1,0.24015631945147367,,0.24486152145726614,
CYTH1,,1.0,,
CYTH4,,1.0,1.0,1.0
D2HGDH,0.45367423274400015,,0.4367301964805865,
DAB1,,,1.0,
DACH1,1.0,,1.0,
DACH2,0.3553702234441021,,0.354020979020979,
DACT1,,,0.1871402933349836,
DACT2,,0.22670127656277242,,0.2229020979020979
DACT3,,0.17695718915231112,,0.16751430387794022
DAGLA,,,0.6410203791693634,
DALRD3,,,0.33919764446080236,
DAPK1,1.0,,,
DAPP1,,0.6621688170983945,0.7295061316482934,
DAZAP2,,1.0,,
DBNL,,1.0,,
DCAF4,1.0,,,
DCBLD2,,0.666706555476609,0.7013881640747311,
DCC,0.647483485136964,,0.6705957797660854,
DCLK1,,1.0,1.0,
DCLK2,1.0,,,
DCN,,0.2506029950198685,,
DCUN1D3,,,1.0,
DCUN1D4,,1.0,,
DCX,,0.9657401422107303,,
DDAH1,,0.8300216574470307,,
DDAH2,0.5335717793911774,,0.5094355186098305,
DDB2,1.0,0.9520657913515057,,
DDIT3,0.4975078113375986,,0.48245904513313986,
DDIT4,,0.9773704194054487,,
DDIT4L,1.0,1.0,1.0,
DDN,1.0,,,
DDR2,1.0,,,
DDRGK1,,,0.3277578952097153,
DDX11,1.0,,,
DDX23,,1.0,,
DDX25,,1.0,,
DDX27,1.0,,,
DDX3X,1.0,,1.0,
DDX3Y,,0.9236242018850715,0.9647359766124611,0.8571181904515237
DDX58,,0.17007643519271426,,
DEAF1,,1.0,,
DENND1A,1.0,,,
DENND1B,,,0.6930062873554297,
DENND1C,,0.5662283926342606,0.5958538502917201,
DENND3,0.7538777012461224,,,
DENR,,,1.0,
DEPP1,0.9444883474734221,0.9320679320679321,1.0,0.8952476095333237
DEPTOR,,0.8376082751660919,0.9063768601340856,
DERL3,,,0.6930062873554297,
DES,,1.0,,
DGKA,,1.0,1.0,
DGKB,1.0,1.0,,
DGKG,0.9437409437409436,0.9223800674849626,0.972871100530675,
DGKI,,,1.0,
DHCR7,,0.22961653730884501,0.2545768837903669,
DHFR,0.6950084136395923,0.641108613299937,0.6749225078989533,
DHPS,1.0,,,
DHRS1,0.46374230684249584,,0.4593301435406698,
DHRS7,0.17997308813635346,,0.18125874125874128,
DIAPH1,,1.0,1.0,
DIAPH2,1.0,,1.0,
DIO3,0.6107054709995887,,0.627345068724379,
DIRAS1,,,1.0,
DIRAS2,,1.0,1.0,
DIRAS3,,,1.0,
DIS3,,,0.37021801727684084,
DIXDC1,1.0,,1.0,
DKK1,0.3226053226053226,,,
DKK3,,1.0,,
DLAT,0.7528829484332996,,,
DLG1,1.0,,1.0,
DLGAP2,0.28793389708882666,,,
DLGAP3,0.4836571107137834,,0.48245904513313986,
DLK1,,0.3630299589709184,,
DLK2,,,0.12280402524304963,
DLL1,,,0.9334302061574788,
DLX1,1.0,,1.0,
DLX2,1.0,1.0,1.0,
DMD,0.35283657846331945,,0.3277578952097153,
DMTN,1.0,1.0,,
DNAH12,,,0.36991579848722705,
DNAJA4,,0.10882867132867134,0.11846976552858905,
DNAJB1,,0.10882867132867134,,
DNAJB2,,0.12663699936427208,,
DNAJB9,,0.10882867132867134,,
DNAJC10,,0.10882867132867134,,
DNAJC12,0.715028215028215,,0.7323585505403688,
DNAJC3,,0.11356035269078747,,
DNAJC6,,0.32232556176218147,0.3829410026593125,
DNER,,0.17412587412587413,,
DNHD1,0.42050699833215827,0.39367588932806324,0.44444444444444436,
DNM1,1.0,1.0,1.0,
DNM3,0.4602906599104317,,0.42973586922631507,
DNMBP,1.0,,1.0,
DNMT3A,1.0,,1.0,
DOCK10,1.0,1.0,1.0,1.0
DOCK11,1.0,,1.0,
DOCK8,,0.5653716653716654,0.5652864753715301,0.4768831168831169
DOCK9,1.0,,,
DOK3,1.0,,,
DOK4,,1.0,,
DOK5,1.0,1.0,1.0,1.0
DOK6,,1.0,,
DONSON,,,0.7564266719196296,
DPCD,,0.16905424672414962,,
DPF1,,,1.0,
DPH3,0.535348948572089,,0.4898145332927942,
DPP10,,0.3034558802193657,0.34640559440559443,
DPP3,,0.18429380838139964,0.18226117773629086,
DPP6,0.3365730479433104,,0.3277578952097153,0.2547452547452547
DPY19L1,,0.5690943203138324,,0.4923228944968076
DPY19L2,0.3899169012805377,,0.3902533452706463,
DPYD,,0.20156049738043308,,
DPYSL2,,0.43598750553928295,,0.3715034965034965
DRAM1,,0.6039047657544767,0.68749679639732,
DRP2,0.3567659961521854,,0.32351359048191625,
DSC2,,0.23493173493173494,0.28700537791446884,
DSCAM,0.6521924021924022,,0.6654138812729121,
DSCAML1,,,0.3917046808613074,
DSEL,0.5698224852071007,,0.6124401913875598,
DSP,,0.8392770664238809,,
DSTN,0.7664384226884227,0.7121712643185036,0.7704384751738512,
DTD1,0.4514417621213738,,,
DTD2,,,0.768840098449037,
DTX3L,,1.0,1.0,0.9765898164335665
DUSP10,,,1.0,
DUSP16,,0.8249783923941227,0.8899007968775411,
DUSP2,,0.66566478877494,,
DUSP22,0.37031764304491577,,0.37627852574471793,
DUSP3,,1.0,,
DUSP4,,,1.0,
DUT,,,0.4627511217106593,
DYM,,1.0,,
DYNC1I1,,0.7188682876756272,,
DYNLT3,0.19553617114592725,,0.13821472645002056,
DZIP1,,1.0,1.0,1.0
E2F1,,,1.0,
E2F2,,1.0,1.0,
E2F3,1.0,,1.0,
EBF1,1.0,,1.0,
EBP,,,0.42789159722067066,
EBPL,0.2124983450284655,,,
ECE1,,0.42347412587412586,0.4565034965034965,
ECHDC2,,,0.11846976552858905,
ECM2,1.0,,1.0,
EDEM1,,0.1460410557184751,0.1667631731325999,
EDIL3,0.6892523061354231,0.6454832625753825,0.6881645000767258,
EDN1,0.386002886002886,,,
EDNRA,0.7674060044002241,,,
EDNRB,,0.37446424543198736,,
EEF1A2,,0.8869682596224152,,
EEF2,,1.0,,
EFHD1,,0.47444409523061204,,0.4314944314944315
EFHD2,,,0.7295061316482934,
EFNA1,,0.6548813029076187,,0.5675430338891877
EFNA5,,,0.8874336365975163,
EFNB3,,0.5521594510358555,,0.4973728973728973
EFS,1.0,,1.0,
EFTUD2,,1.0,,1.0
EGR3,,,0.8675632060247445,
EHD1,,0.18698080443046886,,
EIF1AX,1.0,,1.0,
EIF1AY,,1.0,1.0,1.0
EIF2AK1,1.0,,,
EIF2AK2,,1.0,,
EIF2AK4,1.0,,1.0,
EIF2B1,,,0.743801652892562,
EIF2S3,1.0,,1.0,
EIF3F,1.0,,,
EIF3L,,1.0,,
EIF4B,,1.0,,
EIF4EBP2,,,0.8345929750670752,
ELAVL2,,,,1.0
ELAVL3,,,1.0,
ELAVL4,1.0,,1.0,
ELF1,,0.39367588932806324,0.4114954812629231,
ELFN2,,0.4640030456649368,0.43202223643864024,
ELK3,,0.8095765905564176,,
ELL2,1.0,,,
ELL3,,1.0,,
ELMO1,1.0,,,
ELMSAN1,1.0,,,
ELOVL5,0.5943831952800562,,,
ELOVL6,,0.296546248511314,0.2939070498879111,
ELP1,,0.6057421338707217,,
EMB,0.748755961020112,0.7083390348065941,0.7634718222953517,
EMID1,,0.12663699936427208,,
EMILIN2,0.17997308813635346,0.15141380358771664,,
EMILIN3,0.5685449853412529,,,0.4657342657342658
EML3,,1.0,1.0,
EML4,,0.7737038352272728,,
EML6,0.3553702234441021,0.3120789597368009,,
EMP2,0.3647727272727273,,0.3277578952097153,
EMP3,,0.42916424235105555,0.4868977176669485,
EMX2,1.0,,,
EN2,1.0,,1.0,
ENC1,,0.9657401422107303,1.0,
ENDOD1,0.5685449853412529,,0.5545393280061616,
ENDOV,,0.16445221445221447,,
ENKUR,,,0.45254745254745254,
ENO1,,0.18589950974292613,,
ENO2,,0.17412587412587413,0.22458117422146198,
ENOPH1,0.28904768700687067,0.22079361560629573,,
ENOX1,0.8833681910604986,,0.9271252051301112,
ENOX2,0.6705497668558354,,0.6749225078989533,
ENPP2,,0.5914097736582944,,
ENPP4,,0.1451048951048951,,
ENPP5,,0.47444409523061204,,
ENTPD1,,0.1451048951048951,0.1708836617927527,
EOMES,0.8253033771027227,,,
EPAS1,1.0,1.0,,
EPB41L2,,,1.0,
EPB41L3,1.0,,,
EPHA10,0.7162873446166425,,,
EPHA5,1.0,,1.0,
EPHA8,1.0,,1.0,
EPHB3,0.7047027047027048,,,
EPHB4,,,0.8400395416102222,
EPHB6,0.6705497668558354,,0.6861529637554874,
EPN1,,,1.0,
EPSTI1,,0.4913095203551635,0.5312178218708308,0.4640660544275002
ERBB2,1.0,,1.0,
ERBB3,,1.0,,
ERBB4,1.0,,1.0,
ERBIN,,1.0,1.0,
ERC2,,,,0.12968849332485696
ERG28,,,0.23164056390893453,
ERMN,,,1.0,
ERN1,,,0.7611322260527125,
ERO1A,,0.12437562437562438,,
ERO1B,0.15270443841872414,0.12437562437562438,,
ERRFI1,,,0.8410630346114217,
ESPL1,,1.0,1.0,
ESYT1,,0.32232556176218147,0.3979938289989397,
ESYT2,,,0.6930062873554297,
ETFA,0.3553233470130977,,,
ETFB,0.6538750616812529,,0.6410203791693634,
ETFDH,0.20823332511644202,,,
ETNK2,,0.2789201645036885,,
ETS1,,1.0,1.0,
ETV1,1.0,,1.0,
ETV5,0.8826189419321573,,0.9116809116809118,
ETV6,,0.5135079397813982,,0.4293349962139771
ETV7,,0.5580680189375841,0.6426651999685707,0.5102743410435718
EVI2A,,0.2789201645036885,0.26246094331200714,0.22616407982261644
EVI2B,,0.21503496503496505,0.23620823620823617,0.19972027972027973
EWSR1,,0.7626576179725786,,
EXTL3,,0.6942993715145613,,
EYA4,,0.666706555476609,,
F13A1,0.5698224852071007,,0.5667376102158711,
F3,,0.2789201645036885,,0.29921773142112124
F5,0.30130942882620737,0.25241834332743424,0.26246094331200714,
FAAH2,,,0.38073587190194963,
FABP5,,0.32952107653302876,,0.28138833643420796
FABP6,0.7684481417200312,,0.743801652892562,
FABP7,0.3338450405899086,0.25241834332743424,,
FADD,,,0.12855229876506472,
FAIM2,0.3567659961521854,0.29765106688183607,,
FAM102A,,0.706597750076011,0.7402654926647247,
FAM107A,,0.20742267137251463,,
FAM110B,1.0,,1.0,
FAM111A,,0.7023258872788654,,
FAM117B,,0.962623175640927,1.0,
FAM118A,,0.45568028462765303,,
FAM120A,,,0.3711908529426778,
FAM120B,,,1.0,
FAM122B,0.8597436142032155,,0.8849332485696122,
FAM124A,1.0,,1.0,
FAM129A,,0.17255717255717257,0.22458117422146198,
FAM135B,0.748755961020112,,0.7704384751738512,
FAM13A,,0.36791623676869584,,
FAM153A,0.3999563910477051,,0.3881118881118882,
FAM162A,,0.43328366812037106,0.46184294660346914,
FAM171A1,0.9660697136519186,0.9320679320679321,,
FAM177A1,0.8269967247116322,0.7578178498059804,,
FAM184A,,0.5920690879368566,,
FAM189A2,,,0.21076597820783868,
FAM199X,1.0,1.0,1.0,
FAM19A2,0.3999563910477051,,0.36991579848722705,
FAM210B,0.4237306034346204,,,
FAM221A,0.8193568545991454,,,
FAM222A,,,1.0,
FAM234B,,0.1839820556801689,,
FAM241A,0.2733062392153301,,,
FAM43A,1.0,1.0,,1.0
FAM49A,1.0,1.0,,
FAM50B,0.9977368017329957,,1.0,
FAM57A,,1.0,,
FAM78A,,0.8474019081194795,0.8889663952008092,
FAM78B,0.812363911033534,,,
FAM83D,,,1.0,
FAM84A,0.3226053226053226,,0.2781464060236439,
FAM89B,1.0,,,
FAM8A1,,0.17754010695187167,,
FANCG,,,1.0,
FANCI,,0.9106937310477133,0.9519483731702381,
FAR2,,,0.36991579848722705,
FAS,,,0.34128214881352953,
FASLG,,0.40658833552234563,0.4499330456777265,
FASN,,0.6045200474266218,0.6426651999685707,
FAT3,,0.16905424672414962,,
FAT4,0.5370726834141468,,0.5021538461538462,
FBL,1.0,,,
FBLN1,,,0.303282599753188,
FBLN5,0.6892523061354231,0.6931938177978305,,
FBN1,,0.8869682596224152,0.9299104803990799,
FBXL2,0.5515684315684316,0.5135079397813982,,
FBXO25,,0.3515064374877459,,
FBXO32,,,1.0,
FCHO2,1.0,,,
FDFT1,,,0.14515214515214517,
FDX1,1.0,,,
FEN1,,1.0,,
FGD3,1.0,1.0,1.0,
FGF1,1.0,1.0,,
FGF11,1.0,,,
FGF12,,0.8546837777607007,0.8714198587187579,
FGF13,0.814113983361771,0.7737038352272728,0.8265697233040569,
FGF14,1.0,,1.0,
FGF9,0.3849646856639864,,0.3516483516483517,
FGFBP3,1.0,1.0,,
FGFR1,0.7466052904441529,,,
FGFR1OP2,0.7162873446166425,,,
FGFR2,1.0,1.0,,
FGFR3,1.0,1.0,,1.0
FH,0.4964252829021512,,,
FHDC1,,,,1.0
FHIT,0.8088563222491794,,0.7853625826228566,
FHL1,0.9316816114399197,0.9236242018850715,0.9553523399677245,
FIGN,,,0.2580594892572608,
FILIP1L,,1.0,1.0,
FKBP4,0.1457633275815094,,0.11846976552858905,
FKBP5,0.1630572817013495,0.12437562437562438,0.16111888111888112,
FLNC,,0.392696464374786,,
FLOT2,,0.13059440559440563,,
FLRT3,0.1457633275815094,,0.11846976552858905,
FLT1,1.0,,,
FMN1,0.6961582721076391,,0.7168760443096727,
FMN2,,0.5189181679247904,,
FMNL1,,1.0,1.0,1.0
FMNL2,1.0,,,
FMNL3,1.0,,,
FMR1,1.0,,,
FNBP1,,1.0,1.0,
FNBP1L,,0.22670127656277242,,
FNDC4,,0.7497086247086246,0.751203470750213,
FNDC5,0.3226053226053226,,0.31410791043818564,
FNIP2,0.6909778201338304,,0.7576063711148139,
FOLH1,0.608674929206687,,,
FOLR1,1.0,,1.0,
FOS,,1.0,,1.0
FOSL2,,0.5887112887112887,,
FOXG1,1.0,,,
FOXK1,,,1.0,
FOXN3,1.0,,1.0,
FOXO1,,,1.0,
FOXP1,0.7962445717547758,,,0.6831701631701632
FOXP2,1.0,,1.0,
FRA10AC1,0.3706147866731808,,0.34324607630562454,
FRAS1,0.15270443841872414,,0.11846976552858905,
FRMD4B,0.27910977910977913,0.23493173493173494,,
FRMD6,1.0,,,
FRRS1L,,0.5610003379520108,0.5822994210090984,
FRY,,1.0,,
FRZB,0.34876140808344197,,,
FSCN1,,,1.0,
FST,1.0,,,
FSTL1,,0.17695718915231112,,
FSTL4,0.3567659961521854,,0.34640559440559443,
FSTL5,1.0,,1.0,
FTO,,0.4174446243411761,0.48257559614900336,
FUCA1,,0.2738599428740274,,
FUNDC1,0.5728164964806186,,0.5663572790845518,
FURIN,,0.272976429746026,0.3172717693265638,0.2567832167832168
FUS,,1.0,,
FUT7,,0.10882867132867134,,
FUT9,,0.10882867132867134,,
FXYD5,,0.12663699936427208,0.11846976552858905,0.11145104895104894
FYB1,,1.0,1.0,1.0
FYCO1,,,0.24093697713329612,
FZD1,0.17997308813635346,,,
FZD5,0.17997308813635346,0.13498129777199544,0.1667631731325999,0.12968849332485696
FZD6,,,0.11846976552858907,
FZD7,,0.12663699936427208,,0.10973641742872511
FZD8,0.17997308813635346,,,
GABARAPL1,0.4181271314892005,,,
GABBR1,,0.5719463018733092,0.6608741647673795,
GABBR2,,0.42916424235105555,,0.3692902841839012
GABRA1,0.25757375154965517,,0.26246094331200714,
GABRA2,0.6296648652889887,0.6019664789966415,0.6410203791693634,
GABRA4,0.6909778201338304,,,
GABRA5,0.7192988390086333,,,
GABRB1,,,0.8552068086951808,
GABRB2,0.4675324675324675,,0.45745405037440434,
GABRB3,,0.9223800674849626,,
GABRG1,0.6220073030417859,,0.6075051708854526,
GABRG2,0.2733062392153301,,0.23164056390893453,
GAD2,,0.22670127656277242,0.2503259452411995,
GADD45B,,1.0,,1.0
GAL3ST1,,,0.22458117422146198,
GAL3ST4,0.6177588645121113,,0.6091540347108928,
GALM,,,0.6654138812729121,
GALNT1,0.3026278357404185,,0.3109148915600528,
GALNT10,0.608674929206687,0.5221476014078392,,0.47753940974279957
GALNT11,0.4413309462814413,,,
GALNT13,1.0,,1.0,
GALNT15,,1.0,1.0,1.0
GALNT17,0.6909778201338304,,,
GALNT18,,0.5654823118058412,,
GALNT2,0.6823854996178756,,0.6930062873554297,
GALNT6,,0.21024486349563748,0.23164056390893453,
GALNT7,,,0.12855229876506472,
GAPDH,,0.36556813352393464,,
GAS1,1.0,0.9910892752649173,1.0,
GAS2L2,0.6222814013182285,,,
GAS6,,,0.1746230647964752,
GAS7,1.0,1.0,1.0,
GAS8,0.8377489747939426,,0.8714198587187579,
GATAD2A,,,1.0,
GATAD2B,,,1.0,
GATM,0.7989868080059737,,0.7564266719196296,
GBE1,,0.9935671265151035,,
GBF1,,1.0,1.0,
GBP1,,0.24296633598959178,0.3277578952097153,0.2557745285018012
GBP2,,0.394645147240303,0.40006173792251887,0.37862822109397454
GCFC2,1.0,,,
GCLM,0.2156615314510051,,,
GCNT1,0.20823332511644202,,0.19627829797321322,
GDA,,0.13498129777199544,,
GDE1,,0.4406559697970741,0.4371442510977395,
GDF11,,0.9910892752649173,,
GEMIN8,1.0,,,
GFAP,,0.3515064374877459,,
GFPT1,,0.6123326844976329,,
GFRA2,0.8377489747939426,,,
GGA2,0.9232673064640278,,,
GIMAP1,,0.8194158782394076,0.8665825192771299,0.7316546114829376
GIMAP4,,0.20742267137251463,0.2464878405176913,0.18881118881118883
GIMAP7,,1.0,1.0,1.0
GIMAP8,,0.47444409523061204,0.4898145332927942,
GINS3,,1.0,,
GJA1,,0.3428733428733429,0.3651310521539529,
GJD2,1.0,,,
GK,0.17997308813635346,,0.18125874125874128,
GK5,,,0.11846976552858907,
GLB1L2,0.17997308813635346,0.12663699936427208,,
GLCCI1,1.0,,1.0,
GLG1,,0.44885780885780885,,
GLI2,0.8253033771027227,0.7772870404449351,,
GLI3,1.0,1.0,1.0,
GLIPR1,,0.16905424672414962,0.1746230647964752,
GLIPR2,0.8597436142032155,,0.8431046760028483,
GLIS2,1.0,,1.0,
GLIS3,1.0,1.0,,
GLO1,1.0,,,
GLRX,,0.12663699936427208,,
GLRX2,,,0.12855229876506472,
GLRX3,,,0.12855229876506472,
GLS,0.24015631945147367,,,
GLUD2,0.276240613319265,,,
GLUL,1.0,,1.0,
GNA13,,,1.0,
GNA15,,1.0,1.0,1.0
GNAI1,0.3706147866731808,0.3034558802193657,,
GNAI2,,1.0,,
GNAO1,,1.0,1.0,
GNAQ,,1.0,,
GNAS,1.0,1.0,1.0,
GNAZ,,1.0,,1.0
GNB3,0.8841158841158842,,0.8714198587187579,
GNB4,,0.9657401422107303,,
GNG12,0.6107054709995887,,0.5652864753715301,
GNG3,,,0.6930062873554297,
GNG4,,0.7782256691701677,,
GNPDA1,0.6705497668558354,,,
GOLGA2,,1.0,,
GOLGA3,,,0.343851270680539,
GOLGA7B,,1.0,,
GOLIM4,,0.15141380358771664,,
GOLM1,0.7497626048862798,,0.743801652892562,
GON4L,,0.8290932640792322,,
GOSR1,0.1935133831685556,,,
GOT1,0.20823332511644202,0.13498129777199544,,
GPATCH2L,,,0.5113228740171745,
GPATCH4,,0.6749927388905025,0.7402654926647247,
GPC3,,,0.40279720279720277,
GPC4,0.8218944253993542,,0.8173471091242974,
GPD1,,0.9188700481576472,0.972871100530675,
GPD1L,0.24015631945147367,,,
GPD2,0.30292183386645927,,,
GPI,,0.5397013700585129,0.5545393280061616,
GPM6A,,0.17007643519271426,0.18125874125874128,
GPM6B,0.470885991332088,,0.4615997141544586,
GPNMB,0.6909778201338304,0.6745751580330022,0.7606713811024964,0.5774225774225774
GPR12,,0.9433054168999655,1.0,
GPR15,,0.8392770664238809,0.9152979915900343,
GPR158,0.71524064171123,,,
GPR17,,1.0,,
GPR173,,0.8248927432792348,,
GPR22,0.19553617114592725,,0.14515214515214517,
GPR26,0.7663566132243625,0.7212523517092045,,
GPR68,,0.41767632691457646,0.45745405037440434,
GPR83,0.8218944253993542,0.812141792947935,,
GPR89B,0.3075697887018642,,,
GPRASP1,,,1.0,
GPRC5B,,0.17412587412587413,,0.14685314685314688
GPRC5C,,0.518672816545157,,
GPRIN1,,0.6260705586548283,,
GPRIN2,0.9067712473285229,,,
GPSM3,,1.0,1.0,
GPT2,,0.5498711814501289,0.6184313947929243,
GPX3,,0.518672816545157,0.5074819639463439,
GRAMD2B,0.5837138692123586,,,
GRASP,1.0,,,
GRB10,,,,1.0
GREB1,0.6521924021924022,,,
GREM1,1.0,,,
GREM2,1.0,,1.0,
GRIA1,0.3106580919080919,0.2403299825174825,,
GRIA2,,0.17695718915231112,0.18125874125874128,
GRIA3,,0.17412587412587413,0.19627829797321322,
GRID1,,0.309794499978549,0.37021801727684084,
GRID2,0.20190920190920192,,0.15734265734265734,
GRIK1,0.20823332511644202,,0.20697089471793031,
GRIK3,0.3216540298607168,0.2720716783216783,,
GRIN1,0.5335717793911774,,0.5652864753715301,
GRIN2A,,0.2766485850598,,0.28138833643420796
GRIN2B,,0.7636198609649937,,
GRIN2D,0.3553702234441021,0.29765106688183607,0.37469507236949096,
GRIN3A,0.5837138692123586,0.5319249940659863,0.5113228740171745,
GRK2,,1.0,,
GRK5,,0.17255717255717257,0.1822177822177822,
GRK6,,,1.0,
GRM1,,,0.8173471091242974,
GRM2,0.6964247873338784,,0.6785086571182828,
GRM3,0.48481573071737005,0.43328366812037106,0.46521054268543505,
GRM4,,0.758789629342989,0.77930892636775,
GRM5,,0.9236242018850715,,
GRM8,0.5549235453541673,,0.5343228200371057,
GRSF1,,,1.0,
GSAP,0.42579826812191957,,0.3881118881118882,
GSDMB,0.5515684315684316,,,
GSE1,,0.8240323057224466,,
GSN,,1.0,,
GSPT2,1.0,,,
GSTK1,,0.26267163493440865,0.29188203101246585,
GSTM1,,0.5980491471145676,,
GSTM3,,0.9236242018850715,,
GSTO1,0.37031764304491577,,0.37418319385532506,
GTF2IRD2,,,0.6827071233850894,
GTF3A,,1.0,1.0,
GTSE1,,,1.0,
GUCY1A1,0.571240685919585,,,
GUCY1A2,,0.4174446243411761,0.45156637084888207,
GUCY1B1,0.2214636192536745,0.16445221445221447,,
GUK1,,,0.23164056390893453,
GULP1,1.0,,1.0,
GXYLT2,,,0.4095104895104895,
GYG1,0.6224155591244199,,,
GYG2,0.836179949083175,,0.8504655965795863,
GYPC,,0.19916358151652272,0.2269280015758889,
H2AFX,,,0.6935714887522116,
H6PD,,0.8690521435086652,,
HABP2,,0.2774754114246031,0.26569736332269317,
HACD4,,0.21765734265734268,,
HACE1,1.0,1.0,,
HAP1,1.0,1.0,1.0,1.0
HAPLN3,,0.46994198982835345,,0.40990827354463716
HASPIN,,,1.0,
HAVCR2,,0.6266188967982691,0.6930062873554297,
HBEGF,,,0.5652864753715301,
HCCS,,,0.48973976842829303,
HCLS1,,0.8240323057224466,0.8554678339717033,0.785824345146379
HCN1,0.19553617114592725,,0.1822177822177822,
HCN2,0.34717419332803945,,0.33637398542261127,
HCN3,,,0.4367301964805865,
HCRT,0.7454554957527609,,0.7523947750362844,
HCST,,0.4640030456649368,0.5094355186098305,0.3978878264592551
HDAC1,,1.0,1.0,
HDAC11,0.3553233470130977,,,
HDAC5,,1.0,,
HDAC7,,1.0,,
HDAC8,1.0,,1.0,
HDLBP,,1.0,,
HECW1,,,0.949380997729104,
HEG1,,0.6846607165416941,0.743801652892562,
HELZ,1.0,,,
HEMK1,0.37031764304491577,,0.3651310521539529,
HEPH,0.535348948572089,,,
HERC3,0.9316816114399197,,,
HERC5,1.0,,1.0,1.0
HERC6,1.0,,1.0,
HES4,0.3292689453403739,,0.3277578952097153,
HES5,,,1.0,
HEY1,0.8193568545991454,,,
HEY2,,0.6957711058657431,,
HEYL,1.0,,1.0,1.0
HHIPL1,,,1.0,
HIF1A,,1.0,1.0,
HIF3A,0.9316816114399197,,,
HINT3,0.6222814013182285,,,
HIP1,0.7031043490670821,,,
HIP1R,,,0.5021538461538462,
HIST1H1C,1.0,,1.0,
HIST1H2AC,1.0,1.0,,
HIST1H2BK,,1.0,1.0,
HK2,,0.6225839994284944,0.6749225078989533,
HLA-A,,0.1460410557184751,,0.12968849332485696
HLA-B,0.21989439132296276,0.17695718915231112,,0.17033712556100616
HLA-C,,0.13498129777199544,,0.12968849332485696
HLA-DMA,,0.12663699936427208,0.1708836617927527,0.12968849332485696
HLA-DMB,,0.10882867132867134,0.11846976552858905,0.10973641742872511
HLA-DOA,,0.1460410557184751,,0.12968849332485696
HLA-DPA1,,0.10882867132867134,0.11846976552858905,0.10973641742872511
HLA-DPB1,,0.15141380358771664,0.15938018815716656,
HLA-DQB1,,0.1460410557184751,0.16111888111888112,0.12968849332485696
HLA-DRA,,0.12663699936427208,,0.10973641742872511
HLA-E,,0.12663699936427208,0.13821472645002056,0.11145104895104894
HLA-F,,0.15546953046953046,0.13821472645002056,0.12968849332485696
HLCS,0.6342125840733083,,0.6930062873554297,
HLF,,,0.20697089471793031,
HLTF,1.0,,,
HMGB2,,1.0,,
HMGB3,0.9570175421447437,,0.9840888523241466,
HMGCR,,,0.18125874125874128,
HMX1,,,0.7013881640747311,
HNMT,,,0.7026929333092355,
HNRNPDL,,,1.0,
HNRNPF,,1.0,,
HNRNPM,,1.0,,
