,FDR corrected P-value PD wo Tc vs. Ctrl wo Tc,FDR corrected P-value PD with Tc vs. PD wo Tc,FDR corrected P-value PD with Tc vs. Ctrl with Tc,FDR corrected P-value Ctrl with Tc vs. Ctrl wo Tc
CBLN1,0.042465274663417076,0.02771738065855713,0.04197068754030779,
CBLN2,0.14853505208835158,,0.12130552374454814,
CBLN4,0.0983637876068155,,0.05974205974205975,
CBR1,1.0,,,
CBS,1.0,,,
CBX5,1.0,,,
CBX7,,1.0,,
CCDC124,1.0,,,
CCDC136,,1.0,1.0,
CCDC137,,,,1.0
CCDC149,,,1.0,
CCDC152,1.0,,1.0,
CCDC181,,,1.0,
CCDC184,,1.0,,1.0
CCDC186,,1.0,,
CCDC22,1.0,,,
CCDC33,,,1.0,
CCDC40,1.0,,,
CCDC43,1.0,,,
CCDC51,,0.21472198687388563,,
CCDC57,1.0,,,
CCDC6,,,1.0,
CCDC71,,,,1.0
CCDC77,1.0,,,
CCDC80,,0.02771738065855713,,
CCDC82,,1.0,,
CCDC85A,,0.9564184124400634,,
CCDC85C,1.0,,,1.0
CCDC86,1.0,1.0,1.0,
CCDC88A,,1.0,,
CCDC88B,,0.6771144873788731,0.7247397411331837,
CCDC9,,,0.1399201821196706,
CCDC90B,1.0,,,
CCHCR1,,1.0,,
CCK,0.5621854426408506,,0.48218284982990867,
CCL2,0.028575591075591076,0.020050871114700903,0.024836586634339443,0.012927072927072927
CCL28,,0.023462015163259978,0.023683459397745115,
CCL4,,0.020050871114700903,0.023683459397745115,
CCL5,,0.020050871114700903,0.023683459397745115,0.012927072927072927
CCM2,,0.04305339330720041,0.024836586634339443,
CCNA1,1.0,,,1.0
CCNA2,1.0,,1.0,
CCNB1,1.0,1.0,1.0,
CCND1,,1.0,1.0,
CCND2,,1.0,,
CCND3,,1.0,1.0,
CCNDBP1,,,1.0,
CCNE2,,,1.0,
CCNF,,1.0,,
CCNG2,1.0,,1.0,
CCNH,,,1.0,
CCNI,1.0,1.0,,
CCNL1,,1.0,,
CCR1,,,0.033407398646693356,
CCR2,,0.023462015163259978,0.024836586634339443,
CCR5,,0.020050871114700903,0.023683459397745115,
CCSAP,,,0.8252087004486237,
CCSER2,,,0.7315664647640208,
CCT4,1.0,,,
CCT7,1.0,,,
CCZ1,,0.5784974101805784,0.5747186147186147,
CD109,,0.051637859857037935,0.04717437034510205,
CD151,,,0.028501584375509877,
CD2,,0.020050871114700903,0.023683459397745115,0.012927072927072927
CD200,0.03331890781283494,0.02771738065855713,,
CD200R1,,0.023462015163259978,0.023683459397745115,
CD22,,,0.028501584375509877,
CD27,,0.023462015163259978,0.023683459397745115,0.014524801041654975
CD274,,0.020050871114700903,0.023683459397745115,0.014524801041654975
CD276,,0.020050871114700903,0.023683459397745115,
CD300A,,0.020050871114700903,0.023683459397745115,
CD34,,0.06652171358053711,,
CD37,,0.023462015163259978,0.024836586634339443,0.014524801041654975
CD3E,,0.023462015163259978,0.023683459397745115,0.017159831319123357
CD4,,0.02771738065855713,0.028501584375509877,
CD40,,,0.023683459397745115,
CD44,0.03331890781283494,0.023462015163259978,,0.014524801041654975
CD47,0.021946053946053947,0.020050871114700903,0.024836586634339443,0.014524801041654975
CD48,,0.020050871114700903,0.028501584375509877,0.012927072927072927
CD53,,0.023462015163259978,0.033407398646693356,0.012927072927072927
CD6,,0.02771738065855713,0.0517065780223675,0.020041973530345623
CD74,,0.020050871114700903,0.024836586634339443,0.014524801041654975
CD82,0.03331890781283494,0.023462015163259978,0.03750774112765063,
CD83,0.021946053946053947,,,
CD84,,0.023462015163259978,0.024836586634339443,0.012927072927072927
CD86,,0.020050871114700903,0.023683459397745115,
CD8A,,0.020050871114700903,0.023683459397745115,0.017159831319123357
CD9,0.021946053946053947,0.020050871114700903,0.023683459397745115,
CD93,0.021946053946053947,0.02771738065855713,,
CD99,0.7613748740746218,,0.7265083039827068,
CD99L2,1.0,1.0,1.0,
CDC123,,1.0,,
CDC25B,,1.0,,
CDC42EP4,0.1269122336737995,,,
CDC42SE1,,0.21472198687388563,0.20494295990984734,
CDC42SE2,0.6107250413819757,0.6076243302520674,,
CDC7,1.0,,1.0,
CDCA4,,1.0,1.0,
CDCA7,,1.0,1.0,
CDH12,0.021946053946053947,,0.023683459397745115,
CDH13,,0.023462015163259978,,0.017159831319123357
CDH15,0.021946053946053947,,,
CDH18,0.021946053946053947,0.023462015163259978,,
CDH19,,0.020050871114700903,,
CDH2,,,0.023683459397745115,
CDH22,,0.023462015163259978,,
CDH24,0.021946053946053947,,0.023683459397745115,
CDH4,0.028575591075591076,0.023462015163259978,0.028501584375509877,
CDH6,0.021946053946053947,,0.024836586634339443,0.012927072927072927
CDH8,0.021946053946053947,,0.024836586634339443,0.014524801041654975
CDH9,0.03331890781283494,,0.024836586634339443,
CDHR2,0.028575591075591076,,0.023683459397745115,
CDHR3,0.03331890781283494,,,
CDK14,1.0,,1.0,
CDK16,1.0,,1.0,
CDK18,1.0,,,
CDK2,,1.0,,1.0
CDK20,,1.0,,
CDK2AP1,,,1.0,
CDK4,,1.0,1.0,
CDK5R1,,0.31345403788891407,0.32943321627774247,
CDK5RAP2,1.0,1.0,,
CDK5RAP3,1.0,,,
CDK6,1.0,1.0,,
CDK8,1.0,,,
CDKL2,1.0,1.0,,
CDKN1A,1.0,,,1.0
CDKN1B,1.0,,1.0,
CDKN1C,,1.0,,1.0
CDKN2A,,1.0,1.0,
CDKN2C,,1.0,1.0,
CDKN2D,,1.0,,
CDKN3,,,1.0,
CDO1,,0.883121071800317,,
CDON,,0.032969945506388654,0.028501584375509877,
CDS1,,0.4192385561206854,,
CDS2,,,0.5747186147186147,
CDV3,1.0,,1.0,
CEACAM21,0.021946053946053947,,,
CEBPA,,1.0,1.0,
CEBPB,,1.0,1.0,
CEBPD,,0.6736622752247753,,0.5235464535464535
CECR2,,,1.0,
CELF1,,1.0,1.0,
CELF4,,1.0,1.0,
CELF5,,1.0,,
CELSR2,0.03331890781283494,,,
CEMIP,,0.08048890611168191,,
CENPA,,,1.0,
CENPO,1.0,,1.0,
CENPT,,1.0,,
CENPU,,,1.0,
CENPV,1.0,,1.0,
CEP126,,1.0,,1.0
CEP162,,1.0,,
CEP170,,1.0,1.0,
CEP170B,,1.0,,
CEP19,1.0,,1.0,
CEP290,,1.0,,
CEP41,0.24359520261159603,,,
CEP44,,1.0,1.0,
CEP63,,1.0,,
CEP70,1.0,1.0,,
CEP78,,,1.0,
CEP95,,1.0,1.0,
CEPT1,,,1.0,
CER1,0.021946053946053947,,0.023683459397745115,
CERCAM,,,0.0517065780223675,
CERK,1.0,,1.0,
CERS2,,,1.0,
CES4A,0.3762180676466391,,0.3795237592930583,
CETN2,,1.0,,
CFAP47,,1.0,,
CFAP52,1.0,1.0,1.0,1.0
CFB,,,0.023683459397745115,0.017159831319123357
CFL2,1.0,,1.0,
CFLAR,0.593614488642113,0.5848525962998571,0.5719247295455474,
CGAS,,1.0,1.0,1.0
CGNL1,0.6725091486996249,,0.6457600473181211,0.46662775999510686
CGREF1,,0.34365022107616594,0.3684093684093684,
CHAF1A,,,1.0,
CHCHD1,,1.0,,
CHCHD6,1.0,1.0,,
CHD1,,,1.0,
CHD1L,,,1.0,
CHD3,1.0,1.0,1.0,
CHD5,1.0,,1.0,
CHD6,,,1.0,
CHD7,,,0.9865503422791965,
CHERP,1.0,,1.0,
CHGA,,1.0,,1.0
CHGB,,1.0,1.0,
CHI3L1,,,,0.24335604154881263
CHI3L2,,0.38362817123879067,0.3647551726902493,
CHID1,,0.12349584892486608,,
CHL1,,0.02771738065855713,,
CHM,1.0,,1.0,
CHMP1A,,1.0,,
CHMP1B,1.0,,1.0,
CHMP2A,,,1.0,
CHMP2B,,,1.0,
CHN1,0.709011716817441,,0.7282744540589016,
CHN2,,,1.0,
CHORDC1,,1.0,1.0,
CHPF,,1.0,1.0,
CHPF2,,,1.0,
CHRD,0.028575591075591076,,0.024836586634339443,
CHRDL1,,,0.11145157363644759,
CHRM3,1.0,,,
CHRNA6,1.0,,1.0,
CHRNB1,0.16371048306532177,,0.11512792762792763,
CHRNB3,1.0,,,
CHST1,0.021946053946053947,0.023462015163259978,0.023683459397745115,
CHST11,0.7084758719541328,,0.7315664647640208,
CHST15,1.0,,,1.0
CHST2,1.0,1.0,1.0,
CHST3,0.319215330124421,,,
CHST8,1.0,,1.0,
CHSY1,,0.14219508302348538,,
CHTF8,,1.0,,
CHURC1,1.0,1.0,,
CIB2,1.0,,1.0,
CIC,1.0,1.0,,
CIDEB,,1.0,1.0,
CIRBP,1.0,,1.0,
CISD1,1.0,,,
CISD3,,,1.0,
CISH,,0.08728835486983,,0.0378185644143091
CITED2,1.0,,1.0,
CKS1B,,1.0,1.0,
CLASP2,,1.0,,
CLCC1,,0.2951444160235369,,
CLCN2,0.03694621876440058,,0.05588231992726375,
CLCN5,0.028575591075591076,,0.03750774112765063,
CLCN6,,0.6932114772237754,,
CLDN1,0.021946053946053947,,,
CLDN19,0.22892807334108609,0.2312827587552862,,
CLDN5,0.03331890781283494,0.023462015163259978,0.028501584375509877,0.012927072927072927
CLDND2,,,0.5246172377894903,
CLEC2B,,0.020050871114700903,0.023683459397745115,0.012927072927072927
CLIC1,0.1613680437209849,0.14219508302348538,0.16793218560003012,
CLIP3,,0.17158014399393712,0.1508983021898151,
CLIP4,0.9511368939940369,,,
CLK2,,1.0,,
CLK3,1.0,,1.0,
CLK4,,,1.0,
CLMN,,,0.32257359104880157,
CLN8,,0.15072823430172133,0.1651942363686136,
CLOCK,1.0,,1.0,
CLP1,,1.0,1.0,
CLPP,,,1.0,
CLSTN1,,0.020050871114700903,0.023683459397745115,
CLSTN2,,0.020050871114700903,,
CLSTN3,,0.020050871114700903,,
CLTB,1.0,,,
CLTC,,1.0,,
CLTCL1,,,1.0,
CLU,,0.023462015163259978,,
CLYBL,1.0,,,
CMAS,0.6372228668192794,,,
CMBL,1.0,1.0,1.0,
CMC2,1.0,,,
CMIP,,0.3231054659626088,,
CMPK2,,,0.07919628142558079,
CMTM3,,0.872951609793715,,
CMTM4,,0.15072823430172133,,0.08442170074823135
CMTM5,,,1.0,
CMTM6,,0.6702921491653887,0.6645309840824908,
CMTM7,,0.0915098530090012,0.12411652518604391,
CMTR2,,1.0,1.0,
CNEP1R1,,,1.0,
CNGA1,,,,1.0
CNIH1,1.0,,,
CNIH2,,0.8318803498659614,,
CNKSR2,0.42619524895236055,0.42260483130871024,0.42618050330132595,
CNKSR3,0.1687492318407145,,,
CNMD,,0.631266659974794,0.6514619183633268,
CNN2,0.5438758533536097,0.5030993312243313,0.5382274693147587,
CNN3,,0.42860153029644554,,
CNNM1,,0.5644937425303482,,
CNNM2,,1.0,,
CNNM3,,,1.0,
CNOT11,,0.8449254027000104,0.8977852916314454,
CNOT3,1.0,,,
CNOT4,,,1.0,
CNP,,0.0475726196880043,,
CNR1,0.23371321416014154,0.2387238816671869,,
CNRIP1,1.0,1.0,,
CNTD2,,,1.0,
CNTFR,0.06298293543191502,,0.0517065780223675,
CNTN1,0.028575591075591076,0.023462015163259978,0.028501584375509877,0.014524801041654975
CNTN2,0.028575591075591076,0.023462015163259978,0.033407398646693356,
CNTN3,,0.02771738065855713,0.024836586634339443,0.017159831319123357
CNTN4,0.028575591075591076,0.020050871114700903,0.023683459397745115,
CNTN6,0.028575591075591076,,0.023683459397745115,
CNTNAP1,,0.023462015163259978,,
CNTNAP2,0.028575591075591076,,,
CNTNAP4,0.05745040300014122,,0.05588231992726375,
CNTNAP5,0.4298465408367476,,0.43309192927513546,
COA5,1.0,,,
COBLL1,1.0,,,
COCH,0.1918646829361115,0.21993063398333157,0.2191297326725279,0.12927072927072927
COG3,,1.0,,
COG5,,,1.0,
COG6,1.0,1.0,,
COL11A1,0.03331890781283494,0.020050871114700903,0.023683459397745115,
COL11A2,0.028575591075591076,0.020050871114700903,0.023683459397745115,
COL12A1,0.028575591075591076,0.023462015163259978,0.028501584375509877,
COL16A1,0.028575591075591076,0.023462015163259978,0.024836586634339443,
COL1A1,0.021946053946053947,0.020050871114700903,0.024836586634339443,
COL1A2,0.021946053946053947,0.023462015163259978,0.023683459397745115,
COL21A1,0.021946053946053947,0.02771738065855713,0.033407398646693356,
COL23A1,,1.0,,
COL26A1,,0.2926808873945438,,
COL27A1,,1.0,,
COL4A2,,0.023462015163259978,,
COL4A3,0.11323010947776427,,,
COL4A3BP,0.8859800486594746,0.7887853702831678,0.8038668726771622,
COL4A6,0.042465274663417076,,,
COL5A1,,0.023462015163259978,,
COL5A2,,0.023462015163259978,,
COL5A3,,0.020050871114700903,0.023683459397745115,
COL6A2,0.028575591075591076,,0.028501584375509877,
COL9A3,,,0.03750774112765063,
COLEC11,,,0.04197068754030779,
COLEC12,,0.023462015163259978,0.024836586634339443,
COLGALT2,0.028575591075591076,,0.03750774112765063,
COMMD4,,1.0,,
COMMD6,,0.8275646487614764,,
COMMD9,1.0,,1.0,
COPG2,1.0,,1.0,
COPS2,,1.0,,
COPS8,,1.0,,
COQ10A,,,1.0,
COQ3,,,1.0,
COQ8A,,1.0,1.0,
COQ8B,,1.0,,
COQ9,1.0,1.0,,
CORO1A,,0.020050871114700903,0.023683459397745115,0.012927072927072927
CORO1B,,0.10765724341883282,0.12411652518604391,
CORO1C,0.8645548517240578,,0.83997335997336,
CORO2B,,,0.10756098626338399,
CORO6,,,0.18610370156761913,
COTL1,0.46534826430114384,0.45432070225458654,0.4347978586557267,
COX10,,,1.0,
COX14,,,1.0,
COX17,1.0,,,
COX4I1,1.0,,,
COX6B1,1.0,,,
COX6B2,,,,0.7188419057577936
COX7A2L,1.0,,,
COX7B,1.0,,,
COX7C,1.0,,,
CPA4,0.657697026680984,,,
CPD,0.2700055849662149,0.2908485319989745,,
CPE,0.49726708336980235,0.4716203543976312,,0.31687532523187123
CPEB3,1.0,,1.0,
CPED1,,,0.0757252535392829,
CPLX1,,,1.0,
CPNE4,,,,1.0
CPNE5,,0.7593819870605585,,
CPNE7,1.0,,,
CPNE8,,0.46347095527423393,0.5090907501408695,0.33738239782195834
CPOX,,,1.0,
CPPED1,1.0,,,
CPQ,0.03694621876440058,0.020050871114700903,,
CPS1,1.0,,1.0,
CPSF2,,,1.0,
CPT1A,,1.0,1.0,
CPXM2,,0.020050871114700903,,
CRB1,0.03331890781283494,,0.023683459397745115,
CREB3L2,1.0,,,
CREB3L4,,,1.0,
CREB5,1.0,,,
CREBBP,1.0,,,
CREBL2,,,1.0,
CREBRF,1.0,,1.0,
CREG1,,,1.0,
CREG2,,0.5051150064159604,,
CRELD1,,0.3389131360442836,,
CRELD2,1.0,,1.0,
CREM,,,1.0,
CRH,,0.33622013973616866,0.367082962042458,0.2330790421699513
CRHBP,0.3762180676466391,,,
CRIM1,0.03331890781283494,0.037495660837835905,,0.014524801041654975
CRISPLD1,0.03331890781283494,0.037495660837835905,0.033407398646693356,
CRISPLD2,0.09106246450644791,,,
CRKL,0.028575591075591076,,,
CRLF1,,0.15369466013242836,0.13401070897811446,
CRLF3,,0.02771738065855713,,
CRMP1,,0.06960842188114916,,
CROCC,0.7055455442552218,,0.7773510052488442,
CRTAM,,0.020050871114700903,0.024836586634339443,
CRTC1,,0.7148924414012268,0.7290442709094853,
CRTC2,1.0,,,
CRTC3,,1.0,1.0,
CRY1,,,1.0,1.0
CRY2,,1.0,1.0,
CRYAB,0.12036227027086259,,,
CRYBG1,,0.3633314476687971,0.40224939705009033,0.26381781483822303
CRYGD,0.9187424081041102,,,
CRYM,0.08773742249221994,,0.09723414415496527,
CRYZ,1.0,1.0,1.0,
CSAD,1.0,,1.0,
CSDC2,0.2554449598984012,0.23616819016334753,,
CSF1,0.0983637876068155,0.0475726196880043,0.07919628142558079,0.035513936612837714
CSGALNACT1,0.5087195954593762,0.4480505592646463,,
CSK,,0.023462015163259978,0.028501584375509877,
CSMD1,0.08773742249221994,0.11105097848142037,0.0828921078921079,0.06774012014186687
CSMD2,0.08385500961920177,0.08387772785678545,0.06824736155782468,
CSMD3,0.09106246450644791,0.06015261334410271,0.09723414415496527,
CSNK1D,1.0,,,
CSNK1G1,1.0,,,
CSNK1G2,,1.0,,
CSPG5,,0.30003912936079236,0.30171764344077995,0.17492078878217493
CSPP1,,1.0,1.0,
CSRNP1,,1.0,,
CSRP1,,,0.3045987505317649,
CSRP2,,,0.05974205974205975,
CSTB,0.11577046806404603,,,
CSTF2T,,1.0,,
CTDSP1,0.9223390782445899,0.8927914191072086,0.9254012288747206,
CTDSP2,,1.0,1.0,1.0
CTDSPL2,1.0,,1.0,
CTGF,0.028575591075591076,0.020050871114700903,0.024836586634339443,0.012927072927072927
CTH,,,1.0,
CTHRC1,0.7154261972914823,,0.7567927387204496,
CTIF,,1.0,1.0,
CTNNA2,0.08385500961920177,0.10400970267191004,0.10756098626338399,0.04855238658055559
CTNNB1,0.37164672296704443,0.3750902562783751,,
CTNND2,,0.020050871114700903,0.03750774112765063,
CTPS2,1.0,,1.0,
CTR9,,1.0,,
CTSA,,1.0,1.0,
CTSB,0.021946053946053947,,0.024836586634339443,
CTSC,0.028575591075591076,0.02771738065855713,,0.017159831319123357
CTSH,,,0.06824736155782468,
CTSK,0.021946053946053947,,0.024836586634339443,
CTSL,,0.023462015163259978,,
CTSO,,0.06652171358053711,,
CTSS,,0.032969945506388654,0.028501584375509877,0.014524801041654975
CTSZ,,0.1390412865822702,0.1561735366083192,
CTTNBP2,0.25810211294082264,0.2406825788120752,0.226955931768766,
CTXN3,,,0.12411652518604391,
CUEDC2,,,1.0,
CUL4A,,,1.0,
CUL4B,,,1.0,
CUL7,,1.0,1.0,
CUX2,1.0,,1.0,
CUZD1,0.028575591075591076,,,
CWC25,1.0,,1.0,
CXADR,0.021946053946053947,0.020050871114700903,0.023683459397745115,
CXCL10,,0.020050871114700903,0.028501584375509877,0.014524801041654975
CXCL12,,0.020050871114700903,0.024836586634339443,
CXCL14,0.021946053946053947,,0.023683459397745115,
CXCL8,,0.023462015163259978,0.024836586634339443,
CXCL9,,0.023462015163259978,0.024836586634339443,0.017159831319123357
CXCR4,0.021946053946053947,0.020050871114700903,0.028501584375509877,
CXXC4,,0.515357385520756,,0.38334272110867856
CXXC5,0.7443307545696625,,,
CXorf56,0.1018005432067932,,0.08685151520282491,
CYB5A,,,1.0,
CYB5R1,1.0,1.0,,
CYB5R4,,,,0.5863012293330141
CYBA,0.06298293543191502,0.11105097848142037,0.08685151520282491,
CYBRD1,,0.8517764286995056,0.8581525527369356,
CYFIP2,,0.4651984379257107,0.5103065837083202,
CYP1B1,1.0,,,
CYP26B1,1.0,,1.0,
CYP27A1,1.0,,1.0,
CYP2U1,,,0.47366918795490226,
CYP46A1,1.0,1.0,,
CYP4V2,1.0,,1.0,
CYP4X1,,0.18747830418917955,,
CYR61,0.03331890781283494,0.023462015163259978,,
CYSLTR2,,,0.5509445237541913,
CYSTM1,0.07167654198533059,,0.09070261045944937,
CYTH1,,0.2951444160235369,,
CYTH2,0.38567328363246733,,,
CYTH4,,0.12349584892486608,0.10756098626338399,0.08245663801219356
D2HGDH,1.0,,1.0,
DAAM2,0.04757092618364295,,,
DAB1,,,0.03750774112765063,
DACH1,1.0,,1.0,
DACH2,1.0,,1.0,
DACT1,,,1.0,
DACT2,,1.0,,0.7824280982175719
DACT3,,1.0,,0.8985892156623864
DAG1,,0.023462015163259978,,
DAGLA,1.0,,1.0,
DAGLB,,,0.5391150833898926,
DALRD3,,,1.0,
DAPK1,1.0,,1.0,
DAPP1,,0.45741278830858356,0.4969518797077218,
DAZAP1,1.0,,,
DAZAP2,,1.0,,
DBI,,1.0,,
DBNL,,0.7218313601292324,,
DCAF15,,0.1697883122464128,,
DCAF4,1.0,,1.0,
DCAF7,,1.0,,
DCAF8,,1.0,,
DCAKD,1.0,,1.0,
DCBLD2,0.021946053946053947,0.020050871114700903,0.023683459397745115,
DCC,0.03331890781283494,,0.024836586634339443,
DCHS1,,0.020050871114700903,,
DCK,,,1.0,
DCLK1,,0.14219508302348538,0.16164453857676211,
DCLK2,0.8941146086269004,,,
DCLRE1C,,1.0,,
DCN,,0.020050871114700903,,
DCP2,1.0,,,
DCT,,,0.24202075296965808,
DCTD,,,1.0,
DCTN1,,,1.0,
DCTN3,1.0,,,
DCUN1D3,,,1.0,
DCUN1D4,,1.0,,
DCX,,0.17158014399393712,,
DDAH1,,0.7837089381207029,,
DDAH2,1.0,,1.0,
DDB1,1.0,,,
DDB2,1.0,1.0,,
DDHD2,,1.0,1.0,
DDIT3,1.0,,1.0,
DDIT4,,1.0,1.0,
DDIT4L,0.26126254697683277,0.18946887540842863,0.1912894797510182,
DDN,1.0,1.0,,
DDR2,0.021946053946053947,0.032969945506388654,,
DDRGK1,,1.0,1.0,
DDX11,1.0,,,
DDX23,1.0,1.0,,
DDX24,1.0,,,
DDX25,,1.0,1.0,
DDX27,1.0,,,
DDX39A,,1.0,,1.0
DDX3X,1.0,,1.0,
DDX3Y,,1.0,1.0,1.0
DDX47,1.0,,1.0,
DDX5,,1.0,,
DDX58,,0.60942299191894,0.628959444277984,0.44302500568485226
DDX6,1.0,,,
DEAF1,,0.7737085399807292,,
DECR1,,1.0,1.0,
DEK,,1.0,,
DENND1A,0.9173035166726018,0.8611388611388612,0.8740783324377563,
DENND1B,,,1.0,
DENND1C,,0.7568643139112938,0.7641444648067165,
DENND2A,,1.0,,
DENND3,1.0,,,
DENND4A,,1.0,,
DENND5A,1.0,1.0,,
DENND5B,,,,0.6007471846887906
DENR,,,1.0,
DEPP1,0.42619524895236055,0.3692518847055238,0.36241897217506974,0.25815900076255105
DEPTOR,,0.5784974101805784,0.5657911388164741,
DERL3,,,1.0,
DES,,0.5830898764341657,,
DESI1,0.8130670642985913,,,
DET1,,,1.0,
DGAT2,0.8216300884058658,,,
DGKA,,0.17158014399393712,0.1399201821196706,
DGKB,0.9266016115545898,0.9372377451666583,,
DGKG,0.6627514078841512,0.5834951289496745,0.578773297708209,
DGKH,0.354176340091833,0.3523224495868873,,
DGKI,,,1.0,
DGLUCY,,1.0,,
DGUOK,,,0.6495843831996051,
DHCR7,,0.8215190606494953,0.8483448154125798,
DHDDS,1.0,,,
DHFR,1.0,1.0,1.0,
DHPS,1.0,,1.0,
DHRS1,1.0,,1.0,
DHRS11,,,1.0,
DHRS12,,,1.0,
DHRS3,,1.0,1.0,
DHRS7,1.0,,1.0,
DHX16,,1.0,,
DHX29,,,1.0,
DHX32,1.0,,1.0,
DHX40,1.0,,,
DHX9,,1.0,,
DIAPH1,0.08773742249221994,0.06960842188114916,0.06824736155782468,
DIAPH2,0.5621854426408506,,0.5929508447756623,
DIO3,0.3980171614100185,,0.39520864761881414,
DIP2A,0.39672659179385633,,,
DIRAS1,,,1.0,
DIRAS2,,1.0,1.0,
DIRAS3,0.7700369805632964,,0.7536659708818417,
DIS3,,,1.0,
DIS3L,,,1.0,
DISP3,,,0.7857481060606061,
DIXDC1,1.0,,0.9956950512174392,
DKK1,0.4113372845456638,,,
DKK3,,0.06269939737681673,,
DLAT,1.0,,1.0,
DLC1,0.021946053946053947,,,
DLG1,0.04757092618364295,,0.028501584375509877,
DLG4,,0.02771738065855713,,
DLGAP2,0.08014008463446666,,0.07919628142558079,0.042437360619178806
DLGAP3,0.49423046589038494,,0.5035811510631655,
DLK1,,0.1697883122464128,,
DLK2,,,0.8622445393802177,
DLL1,,,0.033407398646693356,
DLX1,0.22242622242622245,0.20349830118467652,0.2643179222392139,0.15662494502084945
DLX2,0.26126254697683277,0.26443533371939837,0.26176455123823544,0.19966975699459777
DLX4,0.6154263538459724,,,
DMAC1,1.0,,,
DMC1,,,1.0,
DMD,0.05745040300014122,,0.05588231992726375,
DMTN,0.7821588220590715,0.726619854747224,,
DMXL2,,1.0,1.0,
DNAAF1,,1.0,,
DNAH12,,,0.5475902884993794,
DNAJA4,,1.0,1.0,
DNAJB1,,1.0,1.0,1.0
DNAJB12,1.0,,1.0,
DNAJB2,,0.5497280497280498,0.562526412302197,
DNAJB9,,0.495689332693738,,
DNAJC10,,1.0,,
DNAJC12,1.0,,1.0,
DNAJC15,,1.0,1.0,
DNAJC17,,,1.0,
DNAJC2,,,1.0,
DNAJC21,1.0,,,
DNAJC3,,1.0,,
DNAJC30,1.0,1.0,,
DNAJC5,,0.6876906876906878,,
DNAJC6,,1.0,1.0,
DNER,,0.023462015163259978,,
DNHD1,1.0,1.0,1.0,
DNM1,0.23491977635624042,0.1697883122464128,0.19634778629192035,
DNM3,0.03694621876440058,,0.028501584375509877,
DNMBP,0.20141385780152302,,0.2241288754164291,
DNMT3A,1.0,,1.0,
DNMT3B,,,1.0,
DOC2A,0.3666103481771685,,,
DOCK10,0.2865567553465643,0.2864952419518121,0.29056629835597697,0.1816549463608287
DOCK11,0.2048405474466968,0.18946887540842863,0.18925138788152487,
DOCK3,,0.27203037512315864,0.23833671613798466,
DOCK5,1.0,1.0,1.0,1.0
DOCK8,,0.1390412865822702,0.14772850911464774,0.09344871995474406
DOCK9,1.0,1.0,,
DOK1,0.03694621876440058,,0.028501584375509877,
DOK3,0.1018005432067932,,,
DOK4,,0.06960842188114916,,
DOK5,0.21376026570831766,0.2491632926415535,0.22248098222124194,0.1283373666045146
DOK6,,0.1847086247086247,,0.12927072927072927
DOLK,,1.0,,
DONSON,,1.0,1.0,
DPCD,,1.0,,
DPF1,,1.0,1.0,
DPH3,0.5042549857734673,,0.471320415122068,
DPP10,,1.0,1.0,1.0
DPP3,,1.0,1.0,
DPP6,1.0,,1.0,0.8196939424212152
DPY19L1,,0.37059266453506773,,0.24696497532318426
DPY19L2,0.39542439542439545,,0.3485408558534701,
DPYD,,1.0,1.0,
DPYSL2,,0.34365022107616594,,0.2330790421699513
DRAM1,,0.4664963323168219,0.4413463537305155,0.2957889568059059
DRD2,,,,0.035513936612837714
DRP2,0.17491994785929468,,0.20217587290758024,
DSC2,,0.020050871114700903,0.024836586634339443,0.012927072927072927
DSC3,0.03331890781283494,,,
DSCAM,0.03331890781283494,,0.023683459397745115,
DSCAML1,0.021946053946053947,0.020050871114700903,0.024836586634339443,
DSCC1,,1.0,,
DSEL,0.4113372845456638,,0.3684093684093684,
DSP,,0.2387238816671869,,
DSTN,0.11014988835256521,0.11105097848142037,0.10405856625542789,
DTD1,1.0,,,
DTD2,,,1.0,
DTNA,,0.34547936788262656,,
DTX3L,,1.0,1.0,1.0
DTX4,0.1416483688428611,,,
DUSP10,0.6614079870307628,0.6107242272290817,0.6251075089784767,
DUSP16,,1.0,1.0,
DUSP2,,1.0,1.0,
DUSP22,1.0,,1.0,
DUSP3,,0.7752262519446554,,0.6074166797058363
DUSP4,1.0,1.0,1.0,
DUSP8,1.0,,,
DUT,1.0,,1.0,
DVL1,0.14853505208835158,0.1847086247086247,,
DVL2,1.0,,,
DYM,,0.9760024632164603,,
DYNC1I1,,1.0,,0.8811278407690963
DYNC1I2,1.0,,,
DYNC2H1,1.0,1.0,,
DYNC2LI1,,0.9249392582725916,,
DYNLT3,0.042465274663417076,,0.028501584375509877,
DZIP1,,1.0,1.0,1.0
DZIP1L,,0.559273082324214,,
DZIP3,,1.0,,
E2F1,,1.0,1.0,
E2F2,,1.0,1.0,
E2F3,1.0,,1.0,
EARS2,,1.0,1.0,
EBF1,0.5523335724678007,,0.5747186147186147,
EBP,,,0.8378909441926629,
EBPL,0.6620814855065077,,0.6338112671921516,
ECE1,,0.07668642388353059,0.07220083099480085,
ECHDC2,1.0,,1.0,
ECM2,0.021946053946053947,,0.023683459397745115,
EDA,0.316657825770827,0.3594589063812071,,
EDEM1,,1.0,1.0,
EDIL3,0.021946053946053947,0.023462015163259978,0.024836586634339443,
EDN1,0.042465274663417076,,0.033407398646693356,
EDNRA,0.021946053946053947,,,
