,FDR corrected P-value PD wo Tc vs. Ctrl wo Tc,FDR corrected P-value PD with Tc vs. PD wo Tc,FDR corrected P-value PD with Tc vs. Ctrl with Tc,FDR corrected P-value Ctrl with Tc vs. Ctrl wo Tc
COG3,,1.0,,
COG6,,1.0,,
COL11A1,1.0,1.0,1.0,
COL11A2,1.0,,1.0,
COL12A1,1.0,1.0,1.0,
COL16A1,,1.0,1.0,
COL1A1,1.0,1.0,1.0,
COL1A2,1.0,1.0,1.0,
COL21A1,1.0,,1.0,
COL23A1,,1.0,,
COL27A1,,1.0,,
COL4A3,1.0,,,
COL4A3BP,0.3613053613053613,0.5027525665823538,,
COL4A6,1.0,,,
COL5A1,,1.0,,
COL5A3,,1.0,1.0,
COL6A2,1.0,,1.0,
COL9A3,,,1.0,
COLEC11,,,1.0,
COLEC12,,1.0,,
COLGALT2,0.3723883478484705,,0.4398423662227343,
COMMD4,,0.5027525665823538,,
COPG2,0.6629989728581277,,0.7901025528144173,
COPS2,,1.0,,
COPS8,,1.0,,
COQ3,,,0.4359521075938987,
COQ8B,,0.5027525665823538,,
COQ9,0.3613053613053613,0.5027525665823538,,
CORO1A,,1.0,1.0,1.0
CORO1B,,1.0,1.0,
CORO1C,0.8368337153694891,,,
CORO6,,,1.0,
COTL1,0.5032467532467532,0.5501866554498134,0.531068931068931,
COX17,0.3613053613053613,,,
COX6B1,0.3613053613053613,,,
COX6B2,,,,1.0
COX7A2L,0.3613053613053613,,,
CPA4,1.0,,,
CPD,0.7876334192123666,0.7487069143873877,,
CPE,1.0,1.0,,1.0
CPEB3,1.0,,1.0,
CPED1,,,1.0,
CPLX1,,,1.0,
CPNE4,,,,1.0
CPNE5,,1.0,,
CPNE7,0.5045816252712804,,,
CPNE8,,0.5027525665823538,0.4359521075938987,0.707020252474798
CPPED1,0.9688816415273814,,,
CPQ,0.5826974847475986,0.633940317108634,,
CPS1,0.3613053613053613,,0.4359521075938987,
CPSF2,,,1.0,
CPXM2,,1.0,,
CRB1,1.0,,1.0,
CREB3L2,1.0,,,
CREBBP,1.0,,,
CREBL2,,,1.0,
CREBRF,1.0,,1.0,
CREG1,,,1.0,
CREG2,,0.5160282195680426,,
CRELD1,,0.5940344571629488,,
CRELD2,0.3613053613053613,,0.4359521075938987,
CREM,,,1.0,
CRH,,1.0,1.0,1.0
CRHBP,1.0,,,
CRIM1,1.0,1.0,,1.0
CRISPLD1,0.6039964355299128,0.6298391434867862,0.754241867082334,
CRISPLD2,1.0,,,
CRLF1,,1.0,1.0,
CRLF3,,1.0,,
CRMP1,,0.5633931286105199,,
CROCC,1.0,,,
CRTAM,,1.0,1.0,
CRTC1,,1.0,,
CRTC3,,1.0,1.0,
CRY1,,,1.0,1.0
CRY2,,1.0,1.0,
CRYAB,1.0,,,
CRYBG1,,1.0,1.0,1.0
CRYM,1.0,,1.0,
CRYZ,0.6841284947793823,,0.7860223268192907,
CSAD,1.0,,1.0,
CSDC2,1.0,1.0,,
CSF1,,1.0,1.0,1.0
CSGALNACT1,1.0,1.0,,
CSK,,1.0,1.0,
CSMD1,1.0,,1.0,1.0
CSMD2,1.0,1.0,1.0,
CSMD3,1.0,1.0,1.0,
CSNK1D,1.0,,,
CSPG5,,1.0,1.0,
CSRNP1,,1.0,,
CSRP1,,,1.0,
CSRP2,,,1.0,
CSTF2T,,0.9683150725496003,,
CTDSP1,,0.5027525665823538,,
CTDSP2,,0.7593775830173579,,
CTDSPL2,0.7131560028756292,,0.8291960746834393,
CTGF,1.0,,1.0,1.0
CTH,,,0.46074473471733746,
CTHRC1,0.6932021466905187,,,
CTIF,,,1.0,
CTNNA2,1.0,1.0,1.0,1.0
CTNNB1,1.0,1.0,,
CTNND2,,1.0,1.0,
CTPS2,0.7763689597599632,,0.9114054262569115,
CTSA,,0.5081585081585082,0.45228397975650725,
CTSB,1.0,,1.0,
CTSC,1.0,1.0,,1.0
CTSK,1.0,,1.0,
CTSO,,0.5698518733662503,,
CTSS,,1.0,1.0,1.0
CTSZ,,0.7145979020979022,0.8291960746834393,
CTTNBP2,1.0,1.0,1.0,
CTXN3,,,1.0,
CUL7,,0.9789644926963181,1.0,
CUX2,1.0,,1.0,
CUZD1,1.0,,,
CWC25,1.0,,1.0,
CXADR,1.0,1.0,1.0,
CXCL10,,1.0,1.0,1.0
CXCL12,,1.0,1.0,
CXCL14,1.0,,1.0,
CXCL8,,1.0,1.0,
CXCL9,,1.0,1.0,1.0
CXCR4,1.0,1.0,1.0,
CXXC4,,1.0,,1.0
CXXC5,1.0,,,
CXorf56,0.372090595971193,,0.4398423662227343,
CYB5R1,0.3613053613053613,0.5027525665823538,,
CYB5R4,,,,0.719184041764687
CYBA,1.0,1.0,1.0,
CYBRD1,,1.0,1.0,
CYFIP2,,1.0,,
CYP1B1,1.0,,,
CYP26B1,1.0,,1.0,
CYP27A1,0.47870110961593615,,0.5627745388939418,
CYP46A1,1.0,1.0,,
CYP4V2,1.0,,1.0,
CYP4X1,,1.0,,
CYR61,1.0,1.0,,
CYSLTR2,,,0.4359521075938987,
CYSTM1,0.3613053613053613,,0.4359521075938987,
CYTH1,,1.0,,
CYTH4,,1.0,1.0,1.0
D2HGDH,0.3613053613053613,,0.4359521075938987,
DAB1,,,1.0,
DACH1,1.0,,1.0,
DACH2,0.5045816252712804,,0.5840200854863611,
DACT1,,,1.0,
DACT2,,1.0,,1.0
DACT3,,1.0,,1.0
DAGLA,,,1.0,
DAGLB,,,0.8487619523333809,
DALRD3,,,0.9013962626002758,
DAPK1,1.0,,1.0,
DAPP1,,1.0,1.0,
DAZAP1,1.0,,,
DAZAP2,,1.0,,
DBI,,0.5081585081585082,,
DBNL,,1.0,,
DCAF4,0.5472197705207414,,0.712140250601789,
DCAKD,0.3613053613053613,,,
DCBLD2,,1.0,1.0,
DCC,1.0,,1.0,
DCLK1,,1.0,1.0,
DCLK2,1.0,,,
DCN,,1.0,,
DCP2,0.6538603097307552,,,
DCT,,,1.0,
DCTN3,0.511445658898742,,,
DCUN1D3,,,1.0,
DCUN1D4,,1.0,,
DCX,,1.0,,
DDAH1,,0.5027525665823538,,
DDAH2,1.0,,1.0,
DDB2,0.6932021466905187,0.7424985373192545,,
DDHD2,,0.9008264462809917,,
DDIT3,1.0,,1.0,
DDIT4,,1.0,1.0,
DDIT4L,1.0,1.0,1.0,
DDN,1.0,1.0,,
DDR2,1.0,1.0,,
DDRGK1,,0.5027525665823538,0.4359521075938987,
DDX11,1.0,,,
DDX23,1.0,1.0,,
DDX25,,1.0,1.0,
DDX27,0.6965088143795368,,,
DDX39A,,1.0,,1.0
DDX3X,1.0,,1.0,
DDX3Y,,1.0,0.9859158002683744,1.0
DDX47,1.0,,1.0,
DDX5,,1.0,,
DDX58,,1.0,,1.0
DEAF1,,1.0,,
DEK,,0.8470781392520523,,
DENND1A,1.0,1.0,1.0,
DENND1B,,,0.8487619523333809,
DENND1C,,0.8698169300578938,0.9354055035873218,
DENND3,1.0,,,
DENND5A,1.0,1.0,,
DENR,,,0.5521817631909375,
DEPP1,1.0,1.0,1.0,1.0
DEPTOR,,1.0,1.0,
DERL3,,,1.0,
DES,,1.0,,
DESI1,0.5916678399899876,,,
DGAT2,1.0,,,
DGKA,,1.0,1.0,
DGKB,1.0,1.0,,
DGKG,1.0,1.0,1.0,
DGKH,1.0,1.0,,
DGKI,,,1.0,
DHCR7,,1.0,1.0,
DHFR,0.5161505161505161,0.5940344571629488,0.6259497326494846,
DHPS,0.914554195804196,,1.0,
DHRS1,0.3887959866220736,,0.4359521075938987,
DHRS11,,,0.4543905292568395,
DHRS3,,0.5081585081585082,0.4543905292568395,
DHRS7,0.405290361812101,,0.47129493882740636,
DHX16,,1.0,,
DHX29,,,1.0,
DHX32,0.5050063572790845,,0.5892682659805947,
DHX9,,1.0,,
DIAPH1,,1.0,1.0,
DIAPH2,1.0,,1.0,
DIO3,1.0,,1.0,
DIP2A,1.0,,,
DIRAS1,,,1.0,
DIRAS2,,1.0,1.0,
DIRAS3,,,1.0,
DIS3,,,1.0,
DISP3,,,1.0,
DIXDC1,1.0,,1.0,
DKK1,0.6932021466905187,,,
DKK3,,0.5940344571629488,,
DLAT,0.4064685314685314,,0.46074473471733746,
DLC1,1.0,,,
DLG1,1.0,,1.0,
DLG4,,1.0,,
DLGAP2,1.0,,,1.0
DLGAP3,1.0,,1.0,
DLK1,,0.6637172351458065,,
DLK2,,,1.0,
DLL1,,,1.0,
DLX1,1.0,,1.0,1.0
DLX2,1.0,1.0,1.0,
DMD,1.0,,1.0,
DMTN,1.0,1.0,,
DMXL2,,0.7328614590277877,,
DNAH12,,,0.503117934696882,
DNAJA4,,1.0,1.0,
DNAJB1,,1.0,,1.0
DNAJB12,,,0.4881148263501205,
DNAJB2,,1.0,1.0,
DNAJB9,,0.7593613933236575,,
DNAJC10,,1.0,,
DNAJC12,0.3613053613053613,,0.4359521075938987,
DNAJC15,,,0.4359521075938987,
DNAJC17,,,0.4359521075938987,
DNAJC21,1.0,,,
DNAJC3,,0.681470847033761,,
DNAJC30,0.3613053613053613,0.5027525665823538,,
DNAJC6,,1.0,1.0,
DNER,,1.0,,
DNHD1,0.9760076476272613,1.0,1.0,
DNM1,1.0,1.0,1.0,
DNM3,1.0,,1.0,
DNMBP,1.0,,1.0,
DNMT3A,1.0,,1.0,
DOCK10,1.0,1.0,1.0,1.0
DOCK11,1.0,1.0,1.0,
DOCK5,,,0.5939586729060413,
DOCK8,,0.994064852345107,1.0,1.0
DOCK9,1.0,1.0,,
DOK1,1.0,,1.0,
DOK3,1.0,,,
DOK4,,1.0,,
DOK5,1.0,1.0,1.0,1.0
DOK6,,1.0,,
DONSON,,1.0,1.0,
DPCD,,1.0,,
DPF1,,,1.0,
DPH3,0.5117693977110424,,0.6263220808675354,
DPP10,,1.0,1.0,1.0
DPP3,,0.5027525665823538,0.4398423662227343,
DPP6,0.7606428659060239,,0.932608854560074,1.0
DPY19L1,,0.5027525665823538,,0.719184041764687
DPY19L2,0.3613053613053613,,0.4359521075938987,
DPYD,,0.6994068837886626,0.712140250601789,
DPYSL2,,1.0,,1.0
DRAM1,,0.5081585081585082,0.45228397975650725,0.719184041764687
DRP2,1.0,,1.0,
DSC2,,1.0,1.0,1.0
DSC3,1.0,,,
DSCAM,1.0,,1.0,
DSCAML1,1.0,1.0,1.0,
DSEL,1.0,,1.0,
DSP,,1.0,,
DSTN,1.0,1.0,1.0,
DTD1,1.0,,,
DTD2,,,1.0,
DTX3L,,1.0,1.0,1.0
DTX4,1.0,,,
DUSP10,,,1.0,
DUSP16,,1.0,1.0,
DUSP2,,0.9704588094831997,,
DUSP22,0.511445658898742,,0.5892682659805947,
DUSP3,,1.0,,
DUSP4,,1.0,1.0,
DUT,,,0.6255699188030015,
DVL1,,1.0,,
DYM,,1.0,,
DYNC1I1,,1.0,,
DYNC2H1,0.4064685314685314,0.5081585081585082,,
DYNLT3,1.0,,1.0,
DZIP1,,1.0,1.0,1.0
E2F1,,1.0,1.0,
E2F2,,1.0,1.0,
E2F3,1.0,,1.0,
EARS2,,0.5027525665823538,0.4359521075938987,
EBF1,1.0,,1.0,
EBP,,,0.485492119820478,
EBPL,1.0,,1.0,
ECE1,,1.0,1.0,
ECHDC2,0.3613053613053613,,0.4359521075938987,
ECM2,1.0,,1.0,
EDA,0.4547899652794758,0.5657847307331844,,
EDEM1,,0.729301562634896,0.7860223268192907,
EDIL3,1.0,1.0,1.0,
EDN1,1.0,,,
EDNRA,1.0,,,
EDNRB,1.0,1.0,,
EDRF1,1.0,,1.0,
EEF1A1,,1.0,,
EEF1A2,,1.0,,
EEF2,,0.6502502237099393,,
EEFSEC,1.0,,,
EEPD1,,0.5027525665823538,,
EFHC1,,0.5027525665823538,,
EFHD1,,1.0,,1.0
EFHD2,,,1.0,
EFNA1,,1.0,,1.0
EFNA5,,,1.0,
EFNB3,,1.0,,1.0
EFS,1.0,1.0,1.0,
EFTUD2,,1.0,,1.0
EGLN1,,1.0,,
EGLN3,,,1.0,
EGR1,,1.0,,
EGR3,,,1.0,
EHD1,,1.0,1.0,
EIF1,,1.0,,
EIF1AX,0.5032467532467532,,0.5088639583413103,
EIF1AY,,1.0,1.0,1.0
EIF2AK1,1.0,,,
EIF2AK2,,1.0,,
EIF2AK4,1.0,,1.0,
EIF2B1,,,0.5409035409035409,
EIF2B2,0.6068077221923377,,,
EIF2S3,0.8485921972764079,,1.0,
EIF3F,0.5907830907830908,,0.712140250601789,
EIF3L,,0.5027525665823538,,
EIF4B,,0.7424985373192545,,
EIF4EBP2,,,1.0,
EIF5B,0.5804035781152486,,,
ELAC2,0.4064685314685314,,,0.719184041764687
ELAVL2,1.0,,,1.0
ELAVL3,,1.0,1.0,
ELAVL4,1.0,,1.0,
ELF1,,1.0,1.0,
ELFN2,,0.6525761973875182,0.7100160708856361,
ELK3,,1.0,,
ELL2,1.0,,1.0,
ELL3,,1.0,,
ELMO1,0.3790744774351332,,,
ELMOD2,,,0.8155354700144463,
ELMSAN1,0.3613053613053613,,,
ELOVL5,0.39415130324221237,,,
ELOVL6,,0.7324995333208885,0.753473532338503,
ELP1,,1.0,,
EMB,1.0,1.0,1.0,
EMD,,,1.0,
EMID1,,0.5104270729270729,,
EMILIN2,1.0,1.0,,
EMILIN3,1.0,,1.0,1.0
EML3,,1.0,1.0,
EML4,,1.0,,
EML6,0.5826974847475986,0.6820022083179978,,
EMP2,0.3613053613053613,,0.4359521075938987,
EMP3,,1.0,1.0,
EMX2,1.0,,,
EN2,1.0,,1.0,
ENC1,1.0,1.0,1.0,
ENDOD1,0.372090595971193,,0.4398423662227343,
ENDOV,,1.0,,
ENG,,1.0,,
ENKUR,,,1.0,
ENO1,,0.8046603306926466,,
ENO2,,1.0,1.0,
ENOPH1,1.0,1.0,,
ENOX1,0.6723296584131574,,0.7880701529094722,
ENOX2,1.0,,1.0,
ENPP2,0.5045816252712804,0.5501866554498134,,
ENPP4,0.40068935803532957,0.5081585081585082,,
ENPP5,0.45676731295460393,0.5679900744416875,,
ENTPD1,,1.0,1.0,
EOMES,1.0,,,
EPAS1,1.0,1.0,,
EPB41L1,,1.0,,1.0
EPB41L2,1.0,,1.0,
EPB41L3,1.0,,1.0,
EPHA10,1.0,,,
EPHA4,0.6693505697489761,,0.7212047212047212,
EPHA5,1.0,,1.0,
EPHA7,,,,1.0
EPHA8,1.0,,1.0,
EPHB3,1.0,,,
EPHB4,1.0,,1.0,
EPHB6,1.0,,1.0,
EPHX4,,,1.0,
EPN1,,,0.4881148263501205,
EPRS,,0.7088325687051802,,
EPSTI1,,1.0,1.0,1.0
ERBB2,1.0,,1.0,
ERBB3,,0.6665307786384019,,
ERBB4,1.0,,1.0,
ERBIN,,1.0,1.0,
ERC1,1.0,,,
ERC2,,1.0,,1.0
ERG28,,,1.0,
ERICH1,1.0,,,
ERLEC1,,0.5027525665823538,,
ERMN,,,1.0,
ERN1,,,1.0,
ERO1A,,0.5081585081585082,,
ERO1B,0.5337048738063966,0.6133631993006993,,
ERP44,,0.8278786240121916,,
ERRFI1,0.43843796652785416,,0.5409035409035409,
ESPL1,,1.0,1.0,
ESPNL,,,1.0,
ESRRA,,,,1.0
ESYT1,,0.7705682295846229,0.888090061199305,
ESYT2,,,0.5892682659805947,
ETFA,0.3613053613053613,,,
ETFB,0.3613053613053613,,0.4359521075938987,
ETFDH,0.3613053613053613,,,
ETNK2,,1.0,,
ETS1,,1.0,1.0,
ETV1,1.0,,1.0,
ETV5,1.0,,1.0,
ETV6,,1.0,,1.0
ETV7,,1.0,1.0,1.0
EVI2A,,1.0,1.0,1.0
EVI2B,,1.0,1.0,1.0
EWSR1,,1.0,,
EXOC3L2,,0.5470176881941587,,
EXTL3,,0.5192536720921,,
EYA4,,0.5940344571629488,,
F13A1,1.0,,1.0,
F3,,1.0,,1.0
F5,1.0,1.0,1.0,
FAAH2,,,0.485492119820478,
FABP5,,0.8890617023044868,,1.0
FABP6,0.8904207956340657,,1.0,
FABP7,1.0,1.0,,
FADD,,,1.0,
FADS2,,0.5104270729270729,0.46074473471733746,
FAH,0.9252118597912989,,,
FAIM2,1.0,1.0,,
FAM102A,,1.0,1.0,
FAM107A,0.9455438178842435,1.0,,
FAM110B,1.0,,1.0,
FAM110C,0.5744255744255744,,,
FAM111A,1.0,1.0,,
FAM114A1,,1.0,,
FAM117B,,1.0,1.0,
FAM118A,,0.6609614162061714,,
FAM120A,,,1.0,
FAM120B,,,0.49905413735200965,
FAM122B,1.0,,1.0,
FAM124A,0.5472197705207414,,0.6304055656573642,
FAM126B,,,0.9598140712790394,
FAM129A,,1.0,1.0,
FAM131A,,1.0,,
FAM131C,,,1.0,
FAM135A,,1.0,,
FAM135B,1.0,,1.0,
FAM13A,,1.0,,
FAM153A,0.6811962740816496,,0.8604426931953064,
FAM155B,,1.0,,
FAM160A1,,1.0,,
FAM161A,0.4522815314182221,,,
FAM161B,,,1.0,
FAM162A,,0.5027525665823538,0.4543905292568395,
FAM167A,1.0,,,
FAM168A,,1.0,,
FAM171A1,1.0,1.0,,
FAM174B,1.0,,,
FAM177A1,0.693540176298797,0.7549645011477073,,
FAM184A,0.3613053613053613,0.5027525665823538,,
FAM189A2,1.0,,1.0,
FAM199X,0.511445658898742,0.5657025900928341,0.5849454892933152,
FAM19A2,0.4125024772798052,,0.485492119820478,
FAM210B,0.3723883478484705,,,
FAM219A,1.0,1.0,,
FAM221A,1.0,,,
FAM222A,,,1.0,
FAM234B,,0.6438318962590808,0.7100160708856361,
FAM241A,0.3723883478484705,,,
FAM43A,1.0,1.0,,1.0
FAM49A,1.0,1.0,,
FAM50A,,,1.0,
FAM50B,0.4046620046620047,,0.47129493882740636,
FAM53B,0.7771473809209659,,,
FAM57A,,1.0,,
FAM71F1,,,0.7572081098092658,
FAM78A,,1.0,1.0,
FAM78B,1.0,,,
FAM83D,,,1.0,
FAM84A,1.0,1.0,1.0,
FAM89B,1.0,,,
FAM8A1,,0.7424985373192545,,
FANCG,,,1.0,
FANCI,,0.6616647241647242,0.712140250601789,
FAR2,,,0.4398423662227343,
FARP2,,1.0,,
FAS,,1.0,1.0,
FASLG,,1.0,1.0,
FASN,,1.0,1.0,
FASTKD5,,1.0,,
FAT3,,1.0,1.0,
FAT4,1.0,,1.0,
FBL,0.9496545750322186,,,
FBLN1,,,1.0,
FBLN5,1.0,1.0,1.0,
FBN1,,1.0,1.0,
FBXL2,1.0,1.0,,
FBXL7,1.0,,,
FBXO10,,,1.0,
FBXO25,,1.0,1.0,
FBXO27,,,1.0,
FBXO32,,,0.6352499175465683,
FBXO7,,1.0,,
FCHO2,1.0,,,
FDFT1,,,0.46074473471733746,
FDX1,0.3613053613053613,,0.4359521075938987,
FEM1A,,1.0,,
FEN1,,1.0,,
FERMT2,,,1.0,
FEZF2,1.0,1.0,,
FGD3,1.0,1.0,1.0,
FGF1,1.0,1.0,,
FGF11,1.0,,1.0,
FGF12,,1.0,1.0,
FGF13,1.0,1.0,1.0,
FGF14,1.0,,1.0,
FGF9,1.0,,1.0,
FGFBP3,1.0,1.0,,
FGFR1,1.0,,,
FGFR1OP2,1.0,,,
FGFR2,1.0,1.0,,
FGFR3,1.0,1.0,,1.0
FH,0.4064685314685314,,,
FHDC1,,,,1.0
FHIT,0.43843796652785416,,0.5409035409035409,
FHL1,1.0,1.0,1.0,
FHL2,,,1.0,
FIGN,0.8485921972764079,,0.9796012464772277,
FILIP1L,,1.0,1.0,
FKBP15,0.6979762661580843,,,
FKBP4,1.0,,1.0,
FKBP5,1.0,1.0,1.0,
FKBP9,,1.0,1.0,
FKRP,,,0.5978001056535088,
FLAD1,,0.6036923076923076,,
FLNC,,1.0,,
FLOT2,,0.5027525665823538,,0.5184815184815185
FLRT3,0.372090595971193,0.5027525665823538,0.4359521075938987,
FLT1,1.0,,,
FMN1,1.0,,1.0,
FMN2,,1.0,,
FMNL1,0.7159074691542224,0.7518570923240184,0.8049473631728715,1.0
FMNL2,0.525367489653204,,,
FMNL3,0.8115661741294119,,,
FMR1,1.0,,,
FNBP1,,1.0,1.0,
FNBP1L,,1.0,1.0,
FNBP4,,,1.0,
FNDC4,,0.5501866554498134,0.5892682659805947,
FNDC5,0.6298122929701877,,0.759397991643673,
FNIP2,1.0,,1.0,
FOLH1,1.0,,1.0,1.0
FOLR1,0.511445658898742,,0.5892682659805947,
FOS,,1.0,,1.0
FOSL2,,1.0,,
FOXC1,1.0,,1.0,
FOXC2,,,1.0,
FOXF1,,,1.0,
FOXG1,1.0,,,
FOXK1,0.5498125063342455,,0.6698166698166698,
FOXN3,1.0,,1.0,
FOXO1,,,1.0,
FOXO3,,,1.0,
FOXP1,0.7422468835512314,,,1.0
FOXP2,1.0,,1.0,
FOXRED1,,,0.4359521075938987,
FPGS,,0.5081585081585082,,
FRA10AC1,1.0,,1.0,
FRAS1,1.0,,1.0,
FRMD4B,1.0,1.0,,
FRMD6,1.0,,1.0,
FRRS1L,,0.7705682295846229,0.8174011780569157,
FRY,,1.0,,
FRZB,1.0,,1.0,
FSCN1,1.0,,1.0,
FST,1.0,,,
FSTL1,,1.0,,
FSTL4,1.0,,1.0,
FSTL5,1.0,,1.0,
FTO,,1.0,1.0,
FUCA1,,1.0,,
FUNDC1,0.3723883478484705,,0.46074473471733746,
FURIN,,1.0,1.0,1.0
FUS,,0.5081585081585082,,
FUT3,,,0.485492119820478,
FUT7,,1.0,,
FUT9,,1.0,,
FXYD5,,1.0,1.0,1.0
FXYD6,,1.0,,
FXYD7,0.45676731295460393,,,
FYB1,,1.0,1.0,1.0
FYCO1,,,0.5984844171372669,
FYN,,,1.0,
FYTTD1,1.0,,1.0,
FZD1,1.0,,,
FZD5,1.0,1.0,1.0,1.0
FZD6,,,1.0,
FZD7,,1.0,,1.0
FZD8,1.0,,,
G0S2,,,0.7572081098092658,
GAB2,,,1.0,
GABARAPL1,0.6913165574582897,,,
GABARAPL2,,0.7424985373192545,,
GABBR1,,1.0,1.0,
GABBR2,,1.0,1.0,1.0
GABPB2,1.0,,,
GABRA1,1.0,,1.0,
GABRA2,1.0,1.0,1.0,
GABRA4,1.0,,,
GABRA5,1.0,1.0,1.0,
GABRB1,1.0,,1.0,
GABRB2,1.0,1.0,1.0,
GABRB3,,1.0,,
GABRG1,1.0,,1.0,
GABRG2,1.0,1.0,1.0,
GAD2,,0.5852897102897103,0.5939586729060413,
GADD45A,,,,1.0
GADD45B,,1.0,,1.0
GAL3ST1,,,0.5892682659805947,
GAL3ST4,0.5707456515770604,,0.7420124785394248,
GALC,1.0,,,
GALM,,,0.9598140712790394,
GALNT1,1.0,,1.0,
GALNT10,0.813390964144733,0.89143060329501,,1.0
GALNT11,0.6690303684291661,0.6616647241647242,,
GALNT13,1.0,1.0,1.0,
GALNT14,1.0,,,
GALNT15,1.0,1.0,1.0,1.0
GALNT17,1.0,1.0,1.0,
GALNT18,,0.5501866554498134,,
GALNT2,0.8487434262311915,,0.966343782799479,
GALNT6,,0.5081585081585082,0.4398423662227343,
GALNT7,,0.5081585081585082,0.47883264276706905,
GALNT9,,0.9935878817667955,,
GAP43,1.0,,1.0,
GAPDH,,1.0,,
GAS1,1.0,1.0,1.0,
GAS2L2,1.0,,,
GAS6,,,1.0,
GAS7,1.0,1.0,1.0,
GAS8,0.4064685314685314,,0.485492119820478,
GATAD2A,1.0,,1.0,
GATAD2B,,1.0,1.0,
GATM,1.0,,1.0,
GBE1,,0.5027525665823538,,
GBF1,,1.0,1.0,
GBP1,,1.0,1.0,1.0
GBP2,,1.0,1.0,1.0
GCAT,,0.5027525665823538,,
GCFC2,1.0,,,
GCLM,0.3759246533813008,,,
GCNT1,0.3613053613053613,,0.4359521075938987,
GDA,,0.5470176881941587,,
GDE1,,0.7732647099735708,0.932608854560074,
GDF10,1.0,,,
GDF11,,1.0,1.0,
GDI1,,1.0,,
GEM,1.0,,,
GEMIN8,1.0,,,
GFAP,1.0,1.0,1.0,
GFPT1,,0.6257175660160734,,
GFRA1,,1.0,,1.0
GFRA2,1.0,,,
GGA2,1.0,,1.0,
GGCT,0.4046620046620047,,,0.7286767286767287
GGH,,1.0,,
GGT1,1.0,,,
GHDC,0.372090595971193,,,
GIMAP1,,0.6210109687267048,0.6860133185300222,0.9615475433657253
GIMAP4,,1.0,1.0,1.0
GIMAP7,,1.0,1.0,1.0
GIMAP8,,0.6820022083179978,0.7186986567151856,1.0
GINS3,,0.6637172351458065,,
GJA1,,1.0,1.0,
GJD2,1.0,,,
GK,0.3613053613053613,,0.4359521075938987,
GK5,,0.5081585081585082,0.485492119820478,
GLB1L2,0.3723883478484705,0.5027525665823538,,
GLCCI1,1.0,,1.0,
GLCE,,0.7032258064516128,,
GLDC,,,0.4359521075938987,
GLG1,,0.5852897102897103,,
GLI2,1.0,1.0,,
GLI3,1.0,1.0,1.0,
GLIPR1,,1.0,1.0,1.0
GLIPR2,0.3723883478484705,,0.4359521075938987,
GLIS2,1.0,,1.0,
GLIS3,1.0,1.0,,
GLMP,,0.5027525665823538,,
GLO1,0.4987343944399159,,,
GLP1R,,,,0.719184041764687
GLRA2,1.0,,,
GLRX,,0.670155348007697,0.6944747560132175,
GLRX2,,0.5027525665823538,0.4359521075938987,
GLRX3,,,1.0,
GLS,0.3613053613053613,,0.4398423662227343,
GLUD1,,0.5940344571629488,,
GLUD2,0.3613053613053613,,,
GLUL,0.4547899652794758,,0.5849454892933152,
GNA13,,,1.0,
GNA15,,1.0,1.0,1.0
GNAI1,1.0,1.0,,
GNAI2,,1.0,1.0,
GNAL,,1.0,,
GNAO1,,1.0,1.0,
GNAQ,,1.0,,
GNAS,1.0,1.0,1.0,
GNAZ,,0.597086247086247,,0.8774302620456468
GNB3,1.0,,1.0,
GNB4,1.0,1.0,,
GNG12,0.5032467532467532,,0.5849454892933152,
GNG3,,,1.0,
GNG4,1.0,1.0,,
GNPDA1,1.0,,,
GOLGA2,,0.9950097370983447,,
GOLGA3,,1.0,1.0,
GOLGA7,0.3613053613053613,,,
GOLGA7B,,1.0,,
GOLIM4,,0.8212843494533635,,
GOLM1,0.7936470309351665,,0.9256766147109846,1.0
GOLT1B,,0.5081585081585082,,
GON4L,,1.0,,1.0
GOSR1,1.0,,,
GOT1,0.39415130324221237,0.5104270729270729,,
GOT2,0.4046620046620047,,,
GPATCH2L,,,1.0,
GPATCH4,,1.0,1.0,
GPC3,,,1.0,
GPC4,0.7444690540775949,,0.8759427101396013,
GPC5,,,1.0,
GPD1,,0.5027525665823538,0.46074473471733746,
GPD1L,0.3613053613053613,,,
GPD2,0.4178953576543938,,,
GPI,,0.5591598182839058,0.5916800590713635,
GPM6A,0.3613053613053613,0.5027525665823538,0.4359521075938987,
GPM6B,1.0,,1.0,
GPNMB,1.0,1.0,1.0,1.0
GPR1,,,1.0,
GPR12,,1.0,1.0,
GPR15,,1.0,1.0,
GPR158,1.0,,,
GPR17,,0.5413443699157985,,
GPR173,,1.0,,
GPR180,,1.0,1.0,
GPR19,,,0.4563873626373627,
GPR22,1.0,,1.0,
GPR26,1.0,1.0,,
GPR68,,1.0,1.0,
GPR83,1.0,1.0,,
GPR89B,0.4046620046620047,,,
GPRASP1,,,1.0,
GPRC5B,,1.0,,1.0
GPRC5C,,0.5027525665823538,,
GPRIN1,,0.5027525665823538,0.4452074871236548,
GPRIN2,1.0,,,1.0
GPSM2,1.0,,,
GPSM3,,1.0,1.0,
GPT2,,0.5852897102897103,0.5892682659805947,
GPX1,,0.5770885266153405,,
GPX3,1.0,1.0,1.0,
GPX7,,0.6637172351458065,,
GRAMD2B,0.6032228640924293,,,
GRASP,1.0,1.0,,
GRB10,,,,1.0
GRB2,,,0.6255699188030015,
GREB1,1.0,1.0,,
GREM1,1.0,,,
GREM2,1.0,,1.0,
