,FDR corrected P-value PD wo Tc vs. Ctrl wo Tc,FDR corrected P-value PD with Tc vs. PD wo Tc,FDR corrected P-value PD with Tc vs. Ctrl with Tc,FDR corrected P-value Ctrl with Tc vs. Ctrl wo Tc
CTNNA2,0.08907758907758909,0.07043293784866819,0.07160839160839161,
CTNNB1,0.37903423107504736,0.32201360283552066,,
CTNND2,,0.01913471144240375,,
CTPS2,1.0,,1.0,
CTSA,,1.0,,
CTSB,0.022583050752064838,,0.03301616416370515,
CTSC,0.02780456537681971,0.022712070538157495,,0.010807374443738079
CTSK,0.022583050752064838,,0.025710459753012945,
CTSO,,0.06742915398951846,,
CTSS,,0.0147564300106673,0.02097902097902098,0.010807374443738079
CTSZ,,0.12413597962730909,0.1401033748859836,
CTTNBP2,0.23464340537511272,,0.20507152422046038,
CUL7,,1.0,1.0,
CUX2,1.0,,1.0,
CUZD1,0.036607228388050306,,,
CWC25,,,1.0,
CXADR,,0.0147564300106673,0.02097902097902098,
CXCL10,,0.01913471144240375,0.02097902097902098,0.010807374443738079
CXCL12,,0.022712070538157495,0.02897821602857574,
CXCL14,0.017815517815517816,,0.017361948396431157,
CXCL8,,0.02532739987285442,0.025710459753012945,
CXCL9,,0.01913471144240375,0.017361948396431157,0.010807374443738079
CXCR4,0.022583050752064838,0.0147564300106673,0.02897821602857574,
CXXC4,,0.4508987432615117,,
CXorf56,0.08907758907758909,,0.07922512270338357,
CYBA,,0.04631007290581759,0.040395134951008875,
CYBRD1,,0.7127340744362021,0.7404645402720476,
CYFIP2,,0.38993438993438995,,
CYP1B1,1.0,,,
CYP26B1,1.0,,1.0,
CYP27A1,1.0,,1.0,
CYP46A1,1.0,1.0,,
CYP4V2,1.0,,1.0,
CYP4X1,,0.14589781802896556,,
CYSLTR2,,,0.5438612020890502,
CYSTM1,0.07783478657265065,,0.0562280359234674,
CYTH1,,0.2554541267116118,,
CYTH4,,0.07653884576961499,0.10700494950969333,0.05126748251748251
D2HGDH,1.0,,1.0,
DAB1,,,0.03617938947280265,
DACH1,1.0,,1.0,
DACH2,1.0,,1.0,
DACT1,,,1.0,
DACT2,,0.9249408436553994,,0.7227431659249841
DACT3,,1.0,,0.8506604506604507
DAGLA,,,1.0,
DALRD3,,,1.0,
DAPK1,1.0,,,
DAPP1,,0.41790209790209787,0.42987201477767517,
DAZAP2,,1.0,,
DBNL,,0.6255908270833643,,
DCAF4,1.0,,,
DCBLD2,,0.022712070538157495,0.02897821602857574,
DCC,0.022583050752064838,,0.017361948396431157,
DCLK1,,0.1314157540572635,0.15096317651683921,
DCLK2,0.7966434574252985,,,
DCN,,0.0147564300106673,,
DCUN1D3,,,1.0,
DCUN1D4,,1.0,,
DCX,,0.12413597962730909,,
DDAH1,,0.6129080822299336,,
DDAH2,1.0,,1.0,
DDB2,1.0,1.0,,
DDIT3,1.0,,1.0,
DDIT4,,1.0,,
DDIT4L,0.18987591356012407,0.17881613336158791,0.17597936044537985,
DDN,1.0,,,
DDR2,0.017815517815517816,,,
DDRGK1,,,1.0,
DDX11,1.0,,,
DDX23,,1.0,,
DDX25,,1.0,,
DDX27,1.0,,,
DDX3X,1.0,,1.0,
DDX3Y,,1.0,1.0,1.0
DDX58,,0.5239534221434674,,
DEAF1,,0.6897309445927665,,
DENND1A,0.8374175329620874,,,
DENND1B,,,1.0,
DENND1C,,0.6134617262436811,0.6852319278354781,
DENND3,1.0,,,
DENR,,,1.0,
DEPP1,0.4035214785214785,0.28149104114769347,0.33697042257353543,0.20884520884520882
DEPTOR,,0.4972125776321581,0.5423087999645549,
DERL3,,,1.0,
DES,,0.5026728467837013,,
DGKA,,0.1389130350169311,0.16031729464565286,
DGKB,0.9090427063889066,0.7973670165450988,,
DGKG,0.5528162824300163,0.4980809887786632,0.5546369860505986,
DGKI,,,0.9300823510414984,
DHCR7,,0.698631307592611,0.7487650576306439,
DHFR,1.0,1.0,1.0,
DHPS,1.0,,,
DHRS1,1.0,,1.0,
DHRS7,1.0,,1.0,
DIAPH1,,0.05790409115824793,0.06174957118353345,
DIAPH2,0.5043324627894361,,0.4838066960971989,
DIO3,0.3698023147248621,,0.3566166317758674,
DIRAS1,,,1.0,
DIRAS2,,0.8773008600594807,0.9566874842948463,
DIRAS3,,,0.6746652949436249,
DIS3,,,1.0,
DIXDC1,0.9512975063214297,,0.9098901098901098,
DKK1,0.3712839476132787,,,
DKK3,,0.05197787287339527,,
DLAT,1.0,,,
DLG1,0.03239185057366876,,0.025710459753012945,
DLGAP2,0.11259807608122215,,,
DLGAP3,0.5043324627894361,,0.5023995612230906,
DLK1,,0.13394298009682626,,
DLK2,,,0.7916136396436584,
DLL1,,,0.025710459753012945,
DLX1,0.17615792279469408,,0.1801648830402824,
DLX2,0.254003422320254,0.22450191318115847,0.22542406047560684,
DMD,0.0663474456577905,,0.0562280359234674,
DMTN,0.7109990139899113,0.6406518010291595,,
DNAH12,,,0.4895260122785095,
DNAJA4,,1.0,1.0,
DNAJB1,,1.0,,
DNAJB2,,0.47770875205554547,,
DNAJB9,,0.40673341809705443,,
DNAJC10,,1.0,,
DNAJC12,0.9965034965034965,,0.9638235779968064,
DNAJC3,,1.0,,
DNAJC6,,0.9899047830082314,1.0,
DNER,,0.0147564300106673,,
DNHD1,1.0,1.0,1.0,
DNM1,0.1703377453954821,0.1314157540572635,0.13497613497613498,
DNM3,0.036607228388050306,,0.03301616416370515,
DNMBP,0.16522119566616056,,0.15096317651683921,
DNMT3A,1.0,,1.0,
DOCK10,0.25163970838015104,0.19760995583364002,0.20896997739103002,0.14989358467619335
DOCK11,0.1753144349955284,,0.17597936044537985,
DOCK8,,0.11810863555049603,0.1325933852624244,0.058008256803437526
DOCK9,1.0,,,
DOK3,0.05364523951884547,,,
DOK4,,0.04389727919139685,,
DOK5,0.21310967513499163,0.18604433963365516,0.20718766860975638,0.12937062937062938
DOK6,,0.14324797688600246,,
DONSON,,,1.0,
DPCD,,1.0,,
DPF1,,,1.0,
DPH3,0.4431112018971444,,0.4465079844309716,
DPP10,,1.0,1.0,
DPP3,,1.0,1.0,
DPP6,1.0,,0.9799186069784509,0.7227431659249841
DPY19L1,,0.3028276071754333,,0.21995625519854597
DPY19L2,0.32934632934632935,,0.3016902126213867,
DPYD,,0.8922289542518551,,
DPYSL2,,0.3088545532679611,,0.1922915793883536
DRAM1,,0.39685538533169773,0.4511700770361278,
DRP2,0.15840785720303793,,0.1801648830402824,
DSC2,,0.0147564300106673,0.017361948396431157,
DSCAM,0.02780456537681971,,0.02097902097902098,
DSCAML1,,,0.02097902097902098,
DSEL,0.33950924520319536,,0.32998990606272793,
DSP,,0.18083424113574867,,
DSTN,0.10224558050645008,0.07653884576961499,0.10417169037858692,
DTD1,1.0,,,
DTD2,,,1.0,
DTX3L,,1.0,1.0,1.0
DUSP10,,,0.5981931737327421,
DUSP16,,0.9892038931218037,1.0,
DUSP2,,1.0,,
DUSP22,1.0,,1.0,
DUSP3,,0.698280291137434,,
DUSP4,,,1.0,
DUT,,,1.0,
DYM,,0.9045285199131353,,
DYNC1I1,,0.9657401422107305,,
DYNLT3,0.036607228388050306,,0.03301616416370515,
DZIP1,,1.0,1.0,1.0
E2F1,,,1.0,
E2F2,,1.0,1.0,
E2F3,1.0,,1.0,
EBF1,0.5437203489151541,,0.5095100339400014,
EBP,,,0.7550052231308177,
EBPL,0.5766800195573114,,,
ECE1,,0.049365582870737515,0.07160839160839161,
ECHDC2,,,1.0,
ECM2,0.017815517815517816,,0.02097902097902098,
EDEM1,,0.9386088981573459,1.0,
EDIL3,0.017815517815517816,0.0147564300106673,0.025710459753012945,
EDN1,0.03239185057366876,,,
EDNRA,0.017815517815517816,,,
EDNRB,,0.029613243898958187,,
EEF1A2,,1.0,,
EEF2,,1.0,,
EFHD1,,0.1508671833581581,,0.08230231307154386
EFHD2,,,0.6572166572166572,
EFNA1,,0.022712070538157495,,0.010807374443738079
EFNA5,,,0.017361948396431157,
EFNB3,,0.0147564300106673,,0.010807374443738079
EFS,0.16522119566616056,,0.13497613497613498,
EFTUD2,,1.0,,1.0
EGR3,,,1.0,
EHD1,,1.0,,
EIF1AX,1.0,,1.0,
EIF1AY,,1.0,1.0,1.0
EIF2AK1,1.0,,,
EIF2AK2,,1.0,,
EIF2AK4,1.0,,1.0,
EIF2B1,,,1.0,
EIF2S3,1.0,,1.0,
EIF3F,1.0,,,
EIF3L,,1.0,,
EIF4B,,1.0,,
EIF4EBP2,,,1.0,
ELAVL2,,,,1.0
ELAVL3,,,1.0,
ELAVL4,1.0,,1.0,
ELF1,,0.07653884576961499,0.13779904306220095,
ELFN2,,1.0,1.0,
ELK3,,0.06494205095603697,,
ELL2,1.0,,,
ELL3,,1.0,,
ELMO1,0.16522119566616056,,,
ELMSAN1,1.0,,,
ELOVL5,1.0,,,
ELOVL6,,1.0,1.0,
ELP1,,0.9102785260280516,,
EMB,0.022583050752064838,0.022712070538157495,0.02097902097902098,
EMID1,,1.0,,
EMILIN2,0.06299058084772372,0.040731198625935466,,
EMILIN3,0.31951743908265645,,,0.20425937698664973
EML3,,1.0,1.0,
EML4,,1.0,,
EML6,0.8257492507492508,0.7694738230984507,,
EMP2,0.4226416088030585,,0.4071860343046784,
EMP3,,0.0147564300106673,0.02097902097902098,
EMX2,0.20468892809318345,,,
EN2,0.6321082763390455,,0.520225754952443,
ENC1,,1.0,1.0,
ENDOD1,0.6737677216400622,,0.6195307230840227,
ENDOV,,1.0,,
ENKUR,,,0.34777593540480134,
ENO1,,1.0,,
ENO2,,1.0,1.0,
ENOPH1,1.0,1.0,,
ENOX1,0.8057269363802028,,0.7316509577379143,
ENOX2,1.0,,1.0,
ENPP2,,0.049365582870737515,,
ENPP4,,0.34545079585294064,,
ENPP5,,0.8922289542518551,,
ENTPD1,,0.08539221972057792,0.08578845090001277,
EOMES,0.06299058084772372,,,
EPAS1,1.0,1.0,,
EPB41L2,,,0.7957884811817396,
EPB41L3,0.9903331962155493,,,
EPHA10,0.036607228388050306,,,
EPHA5,0.04201039135536952,,0.017361948396431157,
EPHA8,0.03239185057366876,,0.02897821602857574,
EPHB3,0.036607228388050306,,,
EPHB4,,,0.025710459753012945,
EPHB6,0.02780456537681971,,0.025710459753012945,
EPN1,,,0.9400979888136665,
EPSTI1,,1.0,1.0,0.995576861301243
ERBB2,0.02780456537681971,,0.03617938947280265,
ERBB3,,0.022712070538157495,,
ERBB4,0.036607228388050306,,0.017361948396431157,
ERBIN,,0.07043293784866819,0.08933002481389579,
ERC2,,,,0.21240093240093239
ERG28,,,1.0,
ERMN,,,0.04450797820963567,
ERN1,,,0.7470617336774124,
ERO1A,,1.0,,
ERO1B,0.8864464818292279,0.7828781890046711,,
ERRFI1,,,0.4820950861219318,
ESPL1,,1.0,1.0,
ESYT1,,1.0,1.0,
ESYT2,,,0.6503918616594673,
ETFA,1.0,,,
ETFB,1.0,,1.0,
ETFDH,1.0,,,
ETNK2,,0.7893021432844441,,
ETS1,,1.0,1.0,
ETV1,1.0,,1.0,
ETV5,0.9794333025465102,,0.9023234829686443,
ETV6,,1.0,,1.0
ETV7,,0.5513986013986014,0.5670242166592533,0.4153500820167486
EVI2A,,0.03337876181326661,0.02897821602857574,0.016511266511266512
EVI2B,,0.01913471144240375,0.017361948396431157,0.010807374443738079
EWSR1,,1.0,,
EXTL3,,0.10795804195804194,,
EYA4,,1.0,,
F13A1,0.06299058084772372,,0.03617938947280265,
F3,,0.0147564300106673,,0.010807374443738079
F5,0.022583050752064838,0.0147564300106673,0.017361948396431157,
FAAH2,,,0.4797359943427359,
FABP5,,1.0,,1.0
FABP6,0.15251821349382327,,0.12947052947052948,
FABP7,0.27634297520661155,0.22450191318115847,,
FADD,,,0.35872524422142743,
FAIM2,0.3333225913871075,0.31659249841068027,,
FAM102A,,0.18083424113574867,0.2026266416510319,
FAM107A,,0.04389727919139685,,
FAM110B,0.35003728665700495,,0.3434704830053667,
FAM111A,,1.0,,
FAM117B,,1.0,1.0,
FAM118A,,0.7828781890046711,,
FAM120A,,,1.0,
FAM120B,,,1.0,
FAM122B,1.0,,1.0,
FAM124A,1.0,,1.0,
FAM129A,,0.5393798121070849,0.5721313026203765,
FAM135B,1.0,,1.0,
FAM13A,,0.9563051756116424,,
FAM153A,0.48514269391727793,,0.44729224264107986,
FAM162A,,1.0,1.0,
FAM171A1,0.11860741997728298,0.0918385412056298,,
FAM177A1,1.0,1.0,,
FAM184A,,1.0,,
FAM189A2,,,0.4709206797742552,
FAM199X,1.0,1.0,1.0,
FAM19A2,0.5211625855842547,,0.4912161009721985,
FAM210B,0.4108537053628568,,,
FAM221A,1.0,,,
FAM222A,,,1.0,
FAM234B,,0.34073214235157556,,
FAM241A,0.11516108201191075,,,
FAM43A,0.19999355483226453,0.16409768242228975,,0.11533242876526457
FAM49A,1.0,1.0,,
FAM50B,1.0,,1.0,
FAM57A,,0.0147564300106673,,
FAM78A,,0.09713633473964052,0.10147991543340382,
FAM78B,1.0,,,
FAM83D,,,1.0,
FAM84A,1.0,,0.9789723320158102,
FAM89B,0.30834550065319294,,,
FAM8A1,,0.21730909090909092,,
FANCG,,,1.0,
FANCI,,1.0,1.0,
FAR2,,,1.0,
FAS,,,0.07680455138082258,
FASLG,,0.01913471144240375,0.02097902097902098,
FASN,,1.0,1.0,
FAT3,,0.0147564300106673,,
FAT4,0.2687774653092572,,0.23418442023093186,
FBL,1.0,,,
FBLN1,,,0.02097902097902098,
FBLN5,0.022583050752064838,0.022712070538157495,,
FBN1,,0.01913471144240375,0.025710459753012945,
FBXL2,1.0,1.0,,
FBXO25,,1.0,,
FBXO32,,,1.0,
FCHO2,1.0,,,
FDFT1,,,1.0,
FDX1,1.0,,,
FEN1,,1.0,,
FGD3,0.022583050752064838,0.02532739987285442,0.04450797820963567,
FGF1,0.017815517815517816,0.0147564300106673,,
FGF11,0.09601177265847924,,,
FGF12,,0.09713633473964052,0.10700494950969333,
FGF13,0.13978329362944747,0.06742915398951846,0.11251318513888348,
FGF14,0.11516108201191075,,0.07680455138082258,
FGF9,0.03239185057366876,,0.03301616416370515,
FGFBP3,0.04618837952171285,0.037274651953551036,,
FGFR1,0.017815517815517816,,,
FGFR1OP2,1.0,,,
FGFR2,0.02780456537681971,0.022712070538157495,,
FGFR3,0.03239185057366876,0.029613243898958187,,0.02097902097902098
FH,1.0,,,
FHDC1,,,,0.05126748251748251
FHIT,1.0,,1.0,
FHL1,0.31951743908265645,0.26514042326633835,0.2865315259296108,
FIGN,,,1.0,
FILIP1L,,0.04389727919139685,0.03301616416370515,
FKBP4,1.0,,1.0,
FKBP5,1.0,1.0,1.0,
FLNC,,0.029613243898958187,,
FLOT2,,0.6129080822299336,,
FLRT3,0.09874289932940959,,0.0823716161139474,
FLT1,0.017815517815517816,,,
FMN1,0.9107138349015605,,0.8496503496503497,
FMN2,,0.6724737672214501,,
FMNL1,,0.617745598452994,0.6713286713286714,0.47410922410922407
FMNL2,0.31014605832124076,,,
FMNL3,0.34054441134087154,,,
FMR1,1.0,,,
FNBP1,,0.548030094905095,0.5760208703213884,
FNBP1L,,0.31506200981339105,,
FNDC4,,0.17082917082917085,0.17356302234351012,
FNDC5,1.0,,1.0,
FNIP2,1.0,,1.0,
FOLH1,0.08571617062183101,,,
FOLR1,1.0,,0.9648152894226193,
FOS,,1.0,,0.981727949469885
FOSL2,,1.0,,
FOXG1,1.0,,,
FOXK1,,,1.0,
FOXN3,1.0,,1.0,
FOXO1,,,1.0,
FOXP1,1.0,,,1.0
FOXP2,0.36034522968320876,,0.3112765701933469,
FRA10AC1,1.0,,1.0,
FRAS1,0.09601177265847924,,0.09514894554264633,
FRMD4B,0.7250501436547948,0.6074597125518035,,
FRMD6,1.0,,,
FRRS1L,,0.6355227051429583,0.745348611120423,
FRY,,1.0,,
FRZB,0.036607228388050306,,,
FSCN1,,,0.20896997739103002,
FST,0.03239185057366876,,,
FSTL1,,0.022712070538157495,,
FSTL4,0.036607228388050306,,0.02897821602857574,
FSTL5,0.04201039135536952,,0.0562280359234674,
FTO,,1.0,1.0,
FUCA1,,0.31085232758872927,,
FUNDC1,1.0,,1.0,
FURIN,,0.02532739987285442,0.025710459753012945,0.01860747947704469
FUS,,1.0,,
FUT7,,0.40673341809705443,,
FUT9,,1.0,,
FXYD5,,0.04389727919139685,0.06174957118353345,0.031701631701631705
FYB1,,0.0147564300106673,0.025710459753012945,0.010807374443738079
FYCO1,,,1.0,
FZD1,0.0663474456577905,,,
FZD5,0.05851812421155487,0.049365582870737515,0.06174957118353345,0.032882011605415866
FZD6,,,0.06174957118353345,
FZD7,,0.04389727919139685,,0.012737262737262738
FZD8,0.02780456537681971,,,
GABARAPL1,1.0,,,
GABBR1,,0.4315940469786623,0.492357200321802,
GABBR2,,1.0,,1.0
GABRA1,0.9478111816241312,,0.9013264762143686,
GABRA2,1.0,1.0,1.0,
GABRA4,1.0,,,
GABRA5,0.16740799803444814,,,
GABRB1,,,1.0,
GABRB2,0.36831044603065327,,0.3088111888111888,
GABRB3,,1.0,,
GABRG1,1.0,,1.0,
GABRG2,1.0,,1.0,
GAD2,,1.0,1.0,
GADD45B,,1.0,,1.0
GAL3ST1,,,0.22932979429329792,
GAL3ST4,0.47056204664900314,,0.4722763144409143,
GALM,,,1.0,
GALNT1,1.0,,1.0,
GALNT10,1.0,1.0,,1.0
GALNT11,0.5766800195573114,,,
GALNT13,1.0,,1.0,
GALNT15,,0.8971123933101118,0.945774929915899,0.7267449531600475
GALNT17,1.0,,,
GALNT18,,0.19760995583364002,,
GALNT2,1.0,,1.0,
GALNT6,,0.416245831765231,0.4003411222923418,
GALNT7,,,0.3909211181938455,
GAPDH,,1.0,,
GAS1,0.19999355483226453,0.17881613336158791,0.1801648830402824,
GAS2L2,0.15251821349382327,,,
GAS6,,,0.02897821602857574,
GAS7,0.06299058084772372,0.05790409115824793,0.05272214696298466,
GAS8,1.0,,1.0,
GATAD2A,,,1.0,
GATAD2B,,,1.0,
GATM,1.0,,1.0,
GBE1,,0.23341989289601,,
GBF1,,1.0,1.0,
GBP1,,0.040731198625935466,0.03301616416370515,0.014556871699728842
GBP2,,0.17082917082917085,0.18537468771478133,0.12122360398222468
GCFC2,1.0,,,
GCLM,0.5914352127535858,,,
GCNT1,0.254003422320254,,0.22932979429329792,
GDA,,1.0,,
GDE1,,0.5211930926216641,0.5312314803840227,
GDF11,,0.04631007290581759,,
GEMIN8,1.0,,,
GFAP,,0.040731198625935466,,
GFPT1,,1.0,,
GFRA2,0.11259807608122215,,,
GGA2,1.0,,,
GIMAP1,,1.0,1.0,1.0
GIMAP4,,0.04631007290581759,0.06881501186740367,0.032882011605415866
GIMAP7,,1.0,1.0,1.0
GIMAP8,,1.0,1.0,
GINS3,,1.0,,
GJA1,,0.07351981351981351,0.04872546808030679,
GJD2,0.6576935129213949,,,
GK,0.2748679891537034,,0.27170604082982386,
GK5,,,1.0,
GLB1L2,0.4001777117355007,0.33739837398373984,,
GLCCI1,1.0,,1.0,
GLG1,,1.0,,
GLI2,0.13978329362944747,0.11289103823484964,,
GLI3,0.4365812469540184,0.36838719755933946,0.3790437918417843,
GLIPR1,,0.06742915398951846,0.10957897637072121,
GLIPR2,1.0,,1.0,
GLIS2,1.0,,1.0,
GLIS3,0.3769484348700703,0.3239551146527891,,
GLO1,1.0,,,
GLRX,,1.0,,
GLRX2,,,1.0,
GLRX3,,,1.0,
GLS,1.0,,,
GLUD2,1.0,,,
GLUL,1.0,,1.0,
GNA13,,,0.14584036653002172,
GNA15,,0.06742915398951846,0.09227425960493689,0.05251190527264147
GNAI1,0.517148536294339,0.4379465757942179,,
GNAI2,,0.05197787287339527,,
GNAO1,,0.5253289083797558,0.5496547709403348,
GNAQ,,0.36754801926305886,,
GNAS,0.21757991486592737,0.2038546819034624,0.21406138771408234,
GNAZ,,0.07351981351981351,,0.0696404187528448
GNB3,1.0,,1.0,
GNB4,,1.0,,
GNG12,0.7763601758544868,,0.7202593325042305,
GNG3,,,1.0,
GNG4,,0.3662171162171162,,
GNPDA1,1.0,,,
GOLGA2,,1.0,,
GOLGA3,,,1.0,
GOLGA7B,,0.17677753718362857,,
GOLIM4,,1.0,,
GOLM1,1.0,,1.0,
GON4L,,0.5313976563976563,,
GOSR1,1.0,,,
GOT1,1.0,1.0,,
GPATCH2L,,,1.0,
GPATCH4,,0.08539221972057792,0.11583221972832362,
GPC3,,,0.5506165758531689,
GPC4,0.1637673490405082,,0.1426138628211167,
GPD1,,1.0,1.0,
GPD1L,0.993918362339415,,,
GPD2,1.0,,,
GPI,,1.0,1.0,
GPM6A,,0.13394298009682626,0.158821044727085,
GPM6B,0.09259737223263058,,0.07160839160839161,
GPNMB,0.07783478657265065,0.05197787287339527,0.059234882764294526,0.02097902097902098
GPR12,,0.022712070538157495,0.025710459753012945,
GPR15,,0.26054390054390053,0.27170604082982386,
GPR158,0.5920233612541305,,,
GPR17,,0.04631007290581759,,
GPR173,,0.5182081316630918,,
GPR22,1.0,,1.0,
GPR26,0.27634297520661155,0.23341989289601,,
GPR68,,0.23623784751833532,0.2026266416510319,
GPR83,0.6352254303073976,0.5804195804195803,,
GPR89B,0.540653268583804,,,
GPRASP1,,,0.6612788409195595,
GPRC5B,,0.07043293784866819,,0.04458041958041958
GPRC5C,,0.42726324230639895,,
GPRIN1,,0.22546720050620206,,
GPRIN2,0.017815517815517816,,,
GPSM3,,0.09713633473964052,0.10957897637072121,
GPT2,,1.0,1.0,
GPX3,,0.23623784751833532,0.23796376534128696,
GRAMD2B,0.4631475275117347,,,
GRASP,0.21310967513499163,,,
GRB10,,,,0.04997550220480157
GREB1,0.662365709157153,,,
GREM1,0.022583050752064838,,,
GREM2,0.14576332758150942,,0.12947052947052948,
GRIA1,1.0,1.0,,
GRIA2,,0.2922564036809453,0.31352288872077794,
GRIA3,,1.0,1.0,
GRID1,,1.0,1.0,
GRID2,1.0,,1.0,
GRIK1,1.0,,1.0,
GRIK3,0.6569172067824359,0.5487485788153939,,
GRIN1,0.3698023147248621,,0.32645002056766764,
GRIN2A,,0.022712070538157495,,0.014556871699728842
GRIN2B,,0.155192401181706,,
GRIN2D,0.30174622425544934,0.22450191318115847,0.2765389949855969,
GRIN3A,0.47734708040051554,0.39167131069444694,0.39885786585053085,
GRK2,,0.049365582870737515,,
GRK5,,1.0,1.0,
GRK6,,,0.3790437918417843,
GRM1,,,0.8662898745090527,
GRM2,0.4702629663628104,,0.4465079844309716,
GRM3,0.4736186890033044,0.38469669865018696,0.43596873714520773,
GRM4,,0.6056552143508666,0.6476426799007444,
GRM5,,0.7962969317238209,,
GRM8,0.8471147079521463,,0.8055944055944056,
GRSF1,,,1.0,
GSAP,0.4885160088779998,,0.4485908523031493,
GSDMB,0.6850490779062208,,,
GSE1,,1.0,,
GSN,,0.14324797688600246,,
GSPT2,1.0,,,
GSTK1,,1.0,1.0,
GSTM1,,1.0,,
GSTM3,,1.0,,
GSTO1,1.0,,1.0,
GTF2IRD2,,,1.0,
GTF3A,,1.0,1.0,
GTSE1,,,1.0,
GUCY1A1,0.20257044882312547,,,
GUCY1A2,,0.3776496231041686,0.3790437918417843,
GUCY1B1,0.4365812469540184,0.35195655408421367,,
GUK1,,,0.06174957118353345,
GULP1,0.12366622738963165,,0.09853160538092046,
GXYLT2,,,1.0,
GYG1,1.0,,,
GYG2,1.0,,1.0,
GYPC,,0.23341989289601,0.25354902608121493,
H2AFX,,,1.0,
H6PD,,1.0,,
HABP2,,0.037274651953551036,0.06496729077374239,
HACD4,,0.10031943365276699,,
HACE1,1.0,1.0,,
HAP1,0.0663474456577905,0.049365582870737515,0.04450797820963567,0.03396603396603397
HAPLN3,,0.0147564300106673,,0.010807374443738079
HASPIN,,,0.059234882764294526,
HAVCR2,,0.01913471144240375,0.02097902097902098,
HBEGF,,,0.02897821602857574,
HCCS,,,1.0,
HCLS1,,0.022712070538157495,0.017361948396431157,0.012737262737262738
HCN1,1.0,,1.0,
HCN2,1.0,,1.0,
HCN3,,,1.0,
HCRT,0.8615558248361186,,0.8003339943638451,
HCST,,0.287320076793761,0.3102554815702226,0.16902528750869983
HDAC1,,1.0,1.0,
HDAC11,1.0,,,
HDAC5,,1.0,,
HDAC7,,1.0,,
HDAC8,1.0,,1.0,
HDLBP,,1.0,,
HECW1,,,0.02897821602857574,
HEG1,,0.040731198625935466,0.04872546808030679,
HELZ,1.0,,,
HEMK1,1.0,,1.0,
HEPH,0.5948444860578751,,,
HERC3,1.0,,,
HERC5,1.0,,1.0,0.8706293706293706
HERC6,0.8117446463311124,,0.7801585784620657,
HES4,1.0,,1.0,
HES5,,,0.40863484341745215,
HEY1,1.0,,,
HEY2,,0.3701888662518583,,
HEYL,1.0,,1.0,0.8955132458782094
HHIPL1,,,1.0,
HIF1A,,1.0,1.0,
HIF3A,1.0,,,
HINT3,1.0,,,
HIP1,1.0,,,
HIP1R,,,0.9566874842948463,
HIST1H1C,1.0,,1.0,
HIST1H2AC,1.0,1.0,,
HIST1H2BK,,1.0,1.0,
HK2,,1.0,1.0,
HLA-A,,0.02532739987285442,,0.012737262737262738
HLA-B,0.022583050752064838,0.02532739987285442,,0.014556871699728842
HLA-C,,0.05790409115824793,,0.03396603396603397
HLA-DMA,,0.01913471144240375,0.02897821602857574,0.016511266511266512
HLA-DMB,,0.022712070538157495,0.025710459753012945,0.010807374443738079
HLA-DOA,,0.01913471144240375,,0.010807374443738079
HLA-DPA1,,0.0147564300106673,0.02097902097902098,0.010807374443738079
HLA-DPB1,,0.0147564300106673,0.017361948396431157,
HLA-DQB1,,0.01913471144240375,0.02097902097902098,0.01860747947704469
HLA-DRA,,0.0147564300106673,,0.010807374443738079
HLA-E,,0.0147564300106673,0.017361948396431157,0.010807374443738079
HLA-F,,0.01913471144240375,0.02097902097902098,0.010807374443738079
HLCS,1.0,,1.0,
HLF,,,1.0,
HLTF,1.0,,,
HMGB2,,1.0,,
HMGB3,1.0,,1.0,
HMGCR,,,0.866032412235523,
HMX1,,,1.0,
HNMT,,,1.0,
HNRNPDL,,,1.0,
HNRNPF,,1.0,,
HNRNPM,,1.0,,
HOMER1,0.2748679891537034,,0.27040931096875154,
HOOK1,,0.6840021516944593,,
HOPX,,1.0,1.0,
HOXB3,,0.824094273073865,,
HOXB4,,1.0,,
HOXC10,,,,0.4363806924782534
HPCA,0.9688770944695114,,0.9419969950473929,
HPCAL1,,1.0,,
HPCAL4,,1.0,,
HPRT1,1.0,,1.0,
HPS1,1.0,1.0,1.0,
HPS3,,0.7124134748500232,,
HPS6,,,1.0,
HPX,0.022583050752064838,,,
HRH3,,0.35564170577433174,,
HRK,,,1.0,
HS3ST1,0.7516559873247771,,0.7573964497041419,
HS3ST4,0.7098370379620379,0.6331849968213605,,
HS6ST1,,,0.3790437918417843,
HS6ST2,0.022583050752064838,,0.03617938947280265,
HSBP1,0.07783478657265065,0.05790409115824793,,
HSD17B10,,1.0,1.0,
HSD17B11,,1.0,,
HSD17B4,,,1.0,
HSD17B8,,1.0,,
HSP90AA1,1.0,,,
HSP90AB1,,1.0,,
HSP90B1,,1.0,,
HSPA12A,0.08144236715665287,,,
HSPA12B,,,0.07922512270338357,
HSPA4L,,1.0,,
HSPA9,,1.0,,
HSPB1,,1.0,,
HSPB8,0.4976058424334286,0.4337278760122017,0.49684236468377435,
HTATIP2,1.0,1.0,1.0,
HTATSF1,1.0,,1.0,
HTR1E,0.607111335266675,,,
HTR2A,0.2160365949839634,,,
HTR2C,0.47056204664900314,0.4206777033676162,,
HTR3A,0.5803844043280664,,0.5132836925493514,
HTRA1,,0.01913471144240375,,
HYLS1,0.5731289986609136,,,
HYOU1,,1.0,,
HYPK,,,0.19046999512115792,
IAH1,1.0,,1.0,
