,FDR corrected P-value PD wo Tc vs. Ctrl wo Tc,FDR corrected P-value PD with Tc vs. PD wo Tc,FDR corrected P-value PD with Tc vs. Ctrl with Tc,FDR corrected P-value Ctrl with Tc vs. Ctrl wo Tc
GPNMB,0.08218585538173166,,0.08447978353934467,0.045253891407737556
GPR12,,0.03338479702116066,0.02807192807192807,
GPR15,,0.02869005994005994,0.0336190755352432,
GPR158,1.0,,,
GPR17,,0.1677483010816344,,
GPR26,,0.02869005994005994,,
GPR68,,0.06143299080102054,0.03508991008991009,
GPR83,0.2270996330402271,,,
GPR89B,0.1410065344491574,,,
GPRASP1,,,0.1113597146654998,
GPRC5B,,0.32523144871323006,,0.23468423468423472
GPRC5C,,0.7389806914397078,,
GPSM3,,0.08607017982017982,0.1026630512344798,
GPT2,,1.0,1.0,
GPX3,,0.5922098379436262,,
GREB1,0.7007249369774827,,,
GREM2,0.025820333512641205,,,
GRIA1,1.0,1.0,,
GRIA2,,0.0735745091145788,,
GRIA3,,1.0,1.0,
GRID1,,,0.5275960515527749,
GRID2,,,0.22925407925407926,
GRIK1,1.0,,1.0,
GRIK3,0.205449722691102,0.150274278151516,,
GRIN1,0.1678321678321678,,0.11594926812318117,
GRIN2A,,0.02869005994005994,,
GRIN2B,,0.05246182389039532,,
GRIN2D,,0.1454623298779143,0.13896994095013898,
GRIN3A,0.22246210165673252,,0.18069287034804277,
GRK2,,0.18448454618667384,,
GRM1,,,0.3516483516483517,
GRM2,0.0959040959040959,,0.09050054423188751,
GRM3,0.09279182356105432,,0.08928074983120855,
GRM4,,,0.7005985467523929,
GRM5,,0.18876450652151588,,
GRM8,0.20396270396270397,,0.1955009276437848,
GSAP,0.8874810410319047,,,
GSPT2,1.0,,,
GSTK1,,1.0,,
GSTM1,,0.41516204383851446,,
GSTO1,,,1.0,
GTSE1,,,1.0,
GUCY1A2,,,0.240941244989828,
GUCY1B1,0.24665430416229137,,,
GULP1,0.3992953611274222,,0.34253832809789486,
GYG2,1.0,,1.0,
GYPC,,1.0,1.0,
HABP2,,,0.14825272526984018,
HACE1,1.0,,,
HAP1,0.1484669176976869,,0.12009380993338213,0.0900516806028617
HAPLN3,,0.03492702949224688,,
HAVCR2,,0.043510991378289954,0.04246173994073154,
HCLS1,,0.0767627021807624,0.06851453631114648,0.03796203796203796
HCN1,1.0,,1.0,
HCN2,1.0,,,
HCRT,0.025820333512641205,,0.02611342146225867,
HCST,,0.09208724406292795,0.10526973026973027,0.062290650525944645
HDAC1,,,1.0,
HDAC8,1.0,,,
HECW1,,,0.03508991008991009,
HEG1,,0.3222654896124284,0.31555306007860756,
HEMK1,1.0,,,
HERC3,1.0,,,
HERC5,0.05103005103005103,,0.08928074983120855,
HERC6,0.12096012096012096,,0.09466115280068768,
HES4,,,0.22646261301723486,
HEY1,1.0,,,
HIST1H1C,1.0,,1.0,
HK2,,1.0,,
HLA-A,,0.04011037506183138,,0.03056737077355634
HLA-B,,0.045286552013009414,,0.04043229497774953
HLA-C,,0.17826833360813946,,0.12486021441245324
HLA-DMA,,0.1404980244030376,,0.09358083776688428
HLA-DMB,,0.03122727612523531,,0.025885225885225887
HLA-DOA,,0.02869005994005994,,0.022964986820408508
HLA-DPA1,,0.02869005994005994,,0.017359689490837032
HLA-DPB1,,0.03122727612523531,0.02807192807192807,
HLA-DQB1,,0.03338479702116066,0.03508991008991009,
HLA-DRA,,0.02869005994005994,,0.016291400906785523
HLA-E,,0.03492702949224688,0.02611342146225867,0.016291400906785523
HLA-F,,0.02869005994005994,0.03119103119103119,0.016291400906785523
HLCS,1.0,,1.0,
HMGB3,1.0,,1.0,
HNRNPM,,1.0,,
HOMER1,,,0.2093082356240251,
HOOK1,,1.0,,
HOPX,,0.18876450652151588,,
HPCA,0.27972027972027974,,,
HPRT1,1.0,,1.0,
HPS1,,,1.0,
HPX,0.02997002997002997,,,
HRK,,,0.2542787873449196,
HS3ST1,0.14376062184827126,,,
HS3ST4,0.025820333512641205,0.03492702949224688,,
HS6ST2,0.2935839670533548,,0.28232339089481945,
HSD17B10,,1.0,,
HSP90B1,,1.0,,
HSPA12B,,,1.0,
HSPB8,1.0,1.0,1.0,
HTATIP2,,1.0,1.0,
HTATSF1,1.0,,1.0,
HTR1E,0.03586157432311279,,,
HTR2C,0.0322754168908015,,,
HTR3A,0.06417112299465241,,0.08224896122985295,
HTRA1,,0.06581232387684001,,
HYOU1,,1.0,,
IAH1,1.0,,1.0,
ICAM1,,0.03122727612523531,0.0377891339429801,0.016291400906785523
ICAM2,,0.050147331659936706,,
ICAM5,,,0.02807192807192807,
ID1,0.2169259312116455,,0.1749599237971331,
ID2,0.14652014652014653,,,
ID3,0.26024608303089314,,0.2579282104034579,
ID4,0.3410493250065443,,0.3286967577876669,
IDH1,,1.0,,
IDS,0.13077831259649442,0.11151842507774712,,
IER3,,,,0.017359689490837032
IFI16,,1.0,1.0,1.0
IFI27,,0.02869005994005994,0.026735169592312452,0.016291400906785523
IFI35,,0.02869005994005994,,0.016291400906785523
IFI44,,0.02869005994005994,0.03119103119103119,
IFI44L,,0.02869005994005994,0.02611342146225867,0.016291400906785523
IFI6,,0.02869005994005994,,0.016291400906785523
IFIT2,,0.2259580773993191,0.23748735863725595,0.15653911306085222
IFIT3,,0.045286552013009414,0.0377891339429801,0.016291400906785523
IFITM1,0.02997002997002997,0.03338479702116066,0.02807192807192807,0.017359689490837032
IFITM2,0.22507294030472838,0.14868678878961658,0.19091423118268755,0.13491693491693493
IFITM3,,0.047899926160795726,,
IFRD1,0.3370400091711567,,,
IGDCC3,0.12253233492171546,,0.08928074983120855,
IGDCC4,0.14154520178616564,,,
IGF1,0.04450095359186269,,,
IGF2R,0.2872802872802873,,0.240941244989828,
IGFBP2,0.0482970267142929,0.045286552013009414,0.0336190755352432,
IGFBP3,,0.07904016513288037,0.09050054423188751,
IGFBP5,,0.057156850931170004,,
IGFBP7,0.03586157432311279,,0.02611342146225867,
IGSF1,0.15315482996091362,,0.13244191705730168,
IGSF3,,,0.03508991008991009,
IGSF8,,1.0,,
IKBKE,,,1.0,
IKZF1,,0.06581232387684001,0.0927450130989954,
IL10RA,,0.02869005994005994,0.02807192807192807,
IL13RA1,0.06140201262152482,0.03492702949224688,0.0480608885278146,0.022964986820408508
IL16,0.0322754168908015,0.02869005994005994,0.0336190755352432,0.016291400906785523
IL17RA,,,0.02611342146225867,
IL18BP,,0.02869005994005994,,
IL2RA,,0.02869005994005994,0.03508991008991009,0.016291400906785523
IL2RB,,0.02869005994005994,0.02611342146225867,0.016291400906785523
IL2RG,,0.02869005994005994,0.03508991008991009,0.016291400906785523
IL6ST,0.025820333512641205,0.02869005994005994,0.02611342146225867,
IL7R,,0.038055209039665,0.026735169592312452,0.025885225885225887
IL9R,,0.17508652716476678,0.1584922254778714,
IMPDH2,,,1.0,
INPP5F,,0.43922624138451477,,
INSIG2,,1.0,,
INSM2,0.45153863335681516,,0.38526301284921977,
INTS6L,0.6785806785806785,,,
IQGAP1,,1.0,,
IQGAP3,,,1.0,
IQSEC2,1.0,,1.0,
IRAK4,,0.0546477332191618,,
IRF1,,0.04011037506183138,0.03119103119103119,0.016291400906785523
IRF4,,0.06143299080102054,0.05800841225195469,0.03495533592620972
IRF7,0.025820333512641205,0.02869005994005994,,
IRF8,,0.04011037506183138,,0.016291400906785523
IRF9,,0.03122727612523531,,0.020590520590520592
IRS2,0.13383168555582348,,,
IRX1,0.025820333512641205,,0.02611342146225867,
IRX2,0.025820333512641205,,0.03119103119103119,
IRX3,0.0322754168908015,,0.02807192807192807,
ISG15,,0.05246182389039532,0.07111555111555112,0.02928985907709312
ISLR2,0.04450095359186269,,0.03508991008991009,
ISM2,0.47290838657745127,,0.43089268455122115,
ITGA10,0.025820333512641205,,,
ITGA2,0.0322754168908015,,0.03119103119103119,
ITGA3,0.0482970267142929,,0.039572762039722396,
ITGA5,,0.038055209039665,,
ITGA6,0.08218585538173166,0.08212873388592239,0.06851453631114648,
ITGA8,,,0.026735169592312452,
ITGB2,,0.03338479702116066,0.03119103119103119,0.016291400906785523
ITGB4,0.03586157432311279,,,
ITIH5,,0.02869005994005994,,
ITK,,0.03492702949224688,0.03119103119103119,0.019253473798928344
ITM2A,,0.057156850931170004,0.06102593059114799,
ITM2C,,0.09807403279213368,,
ITPKB,,0.14217016579221306,,
ITPRIPL1,,0.3993144402066335,,
JADE1,1.0,,,
JAK3,,0.03338479702116066,0.06851453631114648,
JAM2,,0.02869005994005994,,
JUNB,,0.050147331659936706,0.051626534385155076,0.020590520590520592
KCNA2,1.0,,1.0,
KCNAB2,,1.0,1.0,
KCND2,1.0,,1.0,
KCNH5,,1.0,,
KCNH8,,,1.0,
KCNJ16,1.0,,,
KCNJ3,,1.0,,
KCNJ6,1.0,,1.0,
KCNK1,,,1.0,
KCNK12,1.0,,,
KCNK9,1.0,,1.0,
KCNMB1,0.5239921368953626,,,
KCNN3,0.9339812729643239,,,
KCNQ3,1.0,,,
KCTD12,,1.0,1.0,
KCTD2,1.0,,,
KDM3A,,0.4255343196949037,,
KDM5A,1.0,,1.0,
KDM5C,0.4999673223972289,,0.4538145560509777,
KDM5D,,1.0,1.0,1.0
KDM6A,0.24554223911137094,,,
KHDRBS3,1.0,,1.0,
KIAA0319,,0.06343111434020525,,
KIAA0930,,,1.0,
KIAA1549L,,0.23949963080397865,,
KIF17,1.0,,,
KIF21A,1.0,,,
KIF2C,,,1.0,
KIF5C,0.4005085823267641,,,
KIFC2,,,1.0,
KIT,0.025820333512641205,,0.039572762039722396,
KLF10,0.16343207354443312,,,
KLF13,,0.1404980244030376,0.19091423118268755,
KLF2,,0.08212873388592239,,
KLHDC10,,1.0,,
KLHDC8A,1.0,1.0,,
KLHDC8B,1.0,,,
KLHL1,0.42481209563503824,,0.3877977692410682,
KLHL15,0.6950105109614312,,,
KLHL28,1.0,,1.0,
KLHL32,,,1.0,
KLHL5,0.8063169707005324,,,
KPNA2,,,0.026735169592312452,
KREMEN1,,0.11151842507774712,,
KSR2,,1.0,,
L3MBTL1,,1.0,,
LAIR1,,0.02869005994005994,0.03119103119103119,
LAMA4,,0.0546477332191618,,
LAMB1,0.04450095359186269,,0.04246173994073154,
LAMC1,,0.02869005994005994,,
LAMC3,,,0.045277303341819466,
LAMP5,1.0,,,
LAP3,,0.09208724406292795,0.0927450130989954,0.03922003922003922
LAPTM4B,,0.03338479702116066,,
LAPTM5,,0.02869005994005994,0.03508991008991009,0.02144690752285689
LARGE1,0.6614768878919822,,,
LAX1,,0.17833245890799845,0.18069287034804277,
LCP1,,0.11283688378660446,0.13244191705730168,0.06887421521567863
LDHA,,1.0,,
LEF1,0.05103005103005103,0.04011037506183138,,
LEPROTL1,,,0.7595933478286419,
LGALS1,,0.03122727612523531,,
LGALS3,,0.08212873388592239,,
LGALS3BP,,0.2914243432915632,,0.23468423468423472
LGALS8,0.04060455673358899,,0.051626534385155076,
LGI1,0.0322754168908015,,0.0377891339429801,
LGR6,1.0,,,
LHFPL3,0.2323409489533268,,0.18799300247264047,
LHFPL6,0.4005085823267641,0.36618152839526885,,
LHX2,0.025820333512641205,,,
LHX4,0.02997002997002997,,,
LIMCH1,,1.0,,
LIMK2,,0.4255343196949037,,
LINGO2,0.025820333512641205,,0.03119103119103119,
LIPG,,0.33467926495814937,0.3703730824149672,
LMAN1,,0.9252209687668473,,
LMO2,,1.0,1.0,
LMO4,,,,0.1819588861842383
LNPK,,1.0,,
LNX1,1.0,,1.0,
LONRF2,,1.0,,
LPAR1,0.11601301923882569,,0.08447978353934467,
LPAR6,,,0.5748861916526588,
LPCAT2,,0.4492043670615099,,
LPL,0.1484669176976869,,0.16002999375920993,
LPXN,,0.37280745819645256,0.39473154831516605,
LRCH3,,1.0,,
LRFN5,0.29296147639342907,,0.26766256998815136,
LRIG1,,0.02869005994005994,,
LRMP,,0.14868678878961658,0.18458254074692432,
LRP1,0.06675143038779402,0.047899926160795726,0.03508991008991009,
LRP2,0.0913937547600914,0.06581232387684001,0.0973592881107332,
LRP2BP,,,0.6945797060082775,
LRP4,0.3981732553161125,,0.3703730824149672,
LRP6,,,0.026735169592312452,
LRRC17,,,0.2361514773885908,
LRRC3B,0.32167832167832167,,0.27910903627920836,
LRRC4C,0.025820333512641205,,0.026735169592312452,
LRRC7,,0.18448454618667384,0.16002999375920993,
LRRC8C,,0.3388159459588031,,
LRRFIP1,,,0.9679466394315278,
LRRK2,,1.0,,
LRRN1,0.10928606277443488,,0.10784695530458244,
LRRN2,,,,0.016291400906785523
LRRTM1,0.6570450825769975,,0.6574526922353009,
LSM11,,,1.0,
LTB,,0.045286552013009414,0.03508991008991009,0.016291400906785523
LTBP3,0.18347244153695766,,,
LTBP4,0.2169259312116455,,,
LY6E,,0.02869005994005994,0.0336190755352432,
LZTFL1,,0.16525474525474526,,
LZTS1,,0.06343111434020525,,
MAB21L1,0.08218585538173166,,0.039572762039722396,
MAB21L2,0.0591715976331361,,0.06348421896125077,
MAF,,0.20050064877651086,0.22646261301723486,
MAGED1,0.9383487057033024,0.8544667930494702,,
MAGEL2,0.6339115430024521,,0.5989790298854192,
MAML3,0.64107566253489,,,
MAN1C1,,0.333514788604609,0.3447252926606607,
MANSC1,0.3423776223776223,,,
MAOA,0.04450095359186269,0.045286552013009414,,
MAOB,,0.11942529015699747,0.1113597146654998,
MAP1B,0.5662479113806548,,0.558035903490449,
MAP3K21,,,0.3729904877730965,
MAP4K1,,0.13917731204965247,0.15422649639517108,
MAP7,,0.29970442780360135,,
MAP7D2,0.21266404828048663,,,
MAP7D3,1.0,,1.0,
MAPT,,0.07545878778755491,0.07339066162595574,
MASP1,,,0.04246173994073154,
MBIP,0.9803135865982446,,,
MBNL1,,1.0,1.0,
MBP,,0.03338479702116066,0.0377891339429801,
MCCC2,1.0,,,
MCHR1,,0.02869005994005994,0.02611342146225867,
MCL1,,0.3172921148381271,,0.22055186193117227
MCM3,,1.0,,
MCTP1,0.3715034965034965,,,
MCUB,,1.0,,
MDM2,,1.0,,
MED14,1.0,,,
MED26,,1.0,,
MEIS2,0.02997002997002997,,,
MEST,0.6582001508005736,0.5810844387173718,,
MET,0.02997002997002997,,0.04246173994073154,
METAP1D,1.0,,,
MFNG,,0.352971300544116,0.3703730824149672,
MFSD2A,,0.2172247395461681,0.2525346139803971,
MICAL2,,,0.45094745254745255,
MID1IP1,1.0,,1.0,
MID2,1.0,,,
MIDN,,1.0,,
MINDY2,,0.9094883275850514,,
MKI67,,,1.0,
MKNK2,0.5991388524139616,,0.5433831099987302,
MLKL,,0.1454623298779143,0.18458254074692432,
MLLT3,1.0,,,
MLPH,0.6093037397385224,,,
MMGT1,1.0,,1.0,
MMP14,,0.02869005994005994,,
MMP17,,,0.27910903627920836,
MMP2,,0.043510991378289954,,
MMP25,,0.08607017982017982,,
MN1,0.472027972027972,,0.41035376583549343,
MOB3A,,,0.8202686506380078,
MORC4,1.0,,1.0,
MORF4L2,1.0,,1.0,
MOSPD1,1.0,,1.0,
MOXD1,,,0.30303153408513855,
MR1,,0.04011037506183138,0.04246173994073154,
MRI1,1.0,,1.0,
MSMO1,0.7860913789767545,,0.6945797060082775,
MSN,,0.2907259407259407,,
MSX1,0.025820333512641205,,0.026735169592312452,
MT-ATP6,,,1.0,
MT-CO1,,,0.2648501595870017,
MT-CO3,0.6843975696434713,,0.6945797060082775,
MT-ND2,0.2763090567968617,,0.26766256998815136,
MT-ND6,1.0,,1.0,
MT2A,,0.32523144871323006,0.3455006531929609,0.26368333653101866
MT3,,,0.5580255610650747,
MTCH1,,1.0,,
MTMR1,0.6622187833043783,,0.6613762503776975,
MTSS1L,,0.02869005994005994,,
MX1,,0.045286552013009414,0.0480608885278146,
MX2,,0.03122727612523531,0.02807192807192807,
MXRA7,,,0.12009380993338213,
MYD88,,,0.045277303341819466,
MYH9,,,0.5459861239677753,
MYLK,0.06675143038779402,,0.05800841225195469,
MYO1F,,0.1404980244030376,0.1584922254778714,0.0900516806028617
MYO1G,,0.9137918156609747,0.9480756710308161,0.7590097763508168
MYO5B,,,1.0,1.0
MYO7A,,,0.9742393910152757,
MYOF,,,0.13896994095013898,
MYOM2,0.03586157432311279,,0.03119103119103119,
MYORG,1.0,,,
MYT1L,,0.49769703980230295,0.5302475302475301,
NAA25,,0.5275783244533245,,
NAALAD2,,1.0,,
NALCN,1.0,,1.0,
NAMPT,,0.06343111434020525,,
NANOS1,,1.0,,
NAP1L5,0.8440586650703382,0.8215956018503789,0.8609728073535043,
NAPB,1.0,1.0,,
NBEA,,,1.0,
NCAM1,,0.02869005994005994,,
NCAM2,0.025820333512641205,,0.02611342146225867,
NCAN,0.06140201262152482,,0.03119103119103119,
NCKAP1L,,0.05246182389039532,0.039572762039722396,
NDN,,0.09591900636676756,,
NDNF,0.07753116448768622,,0.07917723302338688,0.042729200623937466
NDP,,,0.02611342146225867,
NDRG1,,1.0,,
NDRG2,,,0.6945797060082775,
NDUFAF4,1.0,,,
NEBL,1.0,1.0,1.0,
NECAB2,1.0,1.0,,
NECTIN3,,0.02869005994005994,,
NEFM,,,,0.041601255886970175
NEGR1,,0.03338479702116066,0.039572762039722396,
NEK11,0.7677075399847678,,0.7274083766304418,
NEK6,,1.0,,
NEK7,1.0,,1.0,
NELL1,0.04450095359186269,,,
NET1,,1.0,,
NEUROD1,0.025820333512641205,,,
NEUROD2,0.02997002997002997,,0.026735169592312452,0.020590520590520592
NEUROD6,0.025820333512641205,,0.02611342146225867,
NFATC4,,,0.02611342146225867,
NFE2L1,,0.5080803609700283,,
NFIB,,,1.0,
NFIX,,,0.2396384103701177,
NFKB1,,0.13501204677675266,0.1283288140430998,
NINL,1.0,,1.0,
NKRF,1.0,,1.0,
NLGN4Y,0.5436549906075865,,,
NLRC5,,0.352971300544116,,0.23209667045283486
NME3,0.2763090567968617,,0.28861944809411977,
NME6,,,1.0,
NMI,,0.06143299080102054,0.07111555111555112,
NMRK1,1.0,,1.0,
NNAT,,1.0,,
NNMT,,0.07545878778755491,0.10526973026973027,0.04419927898188768
NOG,,,0.026735169592312452,
NOMO3,,,0.09466115280068768,
NOS1,0.27195027195027194,,0.22600281074857348,
NOTCH1,0.07377238146468916,0.045286552013009414,0.06348421896125077,
NOTCH2,0.12096012096012096,,,
NOVA1,,1.0,,
NPAS2,0.2692634468335403,,0.2283418887192472,
NPIPA1,,,1.0,
NPNT,0.4004117709701466,,0.4062670997344364,
NPPA,0.31617108104360225,,,
NPTX1,0.05103005103005103,,0.0377891339429801,0.017359689490837032
NPTX2,,,0.2396384103701177,
NQO2,0.6953046953046952,,,
NR3C2,0.3981732553161125,,0.3755897482067326,
NR4A2,0.1380897583429229,,0.13463067544700197,
NRCAM,0.025820333512641205,,0.02611342146225867,
NREP,0.45437489339928366,,0.41035376583549343,
NRG3,,,0.2579282104034579,
NRGN,0.7154058063148971,,0.6528355365564668,
NRM,,,0.19010335037423076,
NRN1,0.10291595197255575,,0.0973592881107332,
NRP1,0.025820333512641205,,0.026735169592312452,
NRP2,0.025820333512641205,,0.026735169592312452,
NRSN1,,0.207511666415776,,
NRXN1,,0.02869005994005994,0.03508991008991009,
NRXN2,,,0.0377891339429801,
NRXN3,0.02997002997002997,,0.03508991008991009,
NSG2,,0.1677483010816344,,
NSMF,,1.0,,
NTM,,0.02869005994005994,,
NTN1,,0.02869005994005994,,
NTNG1,0.025820333512641205,,,0.016291400906785523
NTRK2,,0.02869005994005994,,
NTRK3,0.03586157432311279,,0.039572762039722396,
NTS,,,0.16949088647201854,
NUP210,,1.0,1.0,
NXPH1,0.08855466141898304,,0.06651188532721634,
NXPH3,,,0.44300305169870385,
NXPH4,0.47579215043329876,0.36370168293245214,0.4256658374305433,
NXT2,1.0,,1.0,
OAS1,,0.038055209039665,0.039572762039722396,0.016291400906785523
OAS2,,0.03492702949224688,0.039572762039722396,0.03355060780803355
OAS3,,0.02869005994005994,0.0336190755352432,0.019253473798928344
OASL,,0.050147331659936706,0.05467191984045917,
OBSL1,,1.0,,
OCRL,1.0,,1.0,
OGFRL1,1.0,,1.0,
OGN,,0.28545404175656275,0.28601587092153136,
OLFM1,,0.09039575808806578,,
OLFM2,,0.18749560298856072,0.23930168192463278,
OLFM3,0.14154520178616564,,0.15299542306841576,
OLFML2A,,0.3311718341778462,,
OMG,0.07071580105287971,,,
ONECUT2,0.025820333512641205,0.02869005994005994,,
OPCML,0.02997002997002997,0.02869005994005994,,
ORMDL3,,0.7511579329761149,0.8148175555582962,
OSTF1,,,1.0,
P4HA1,,0.9869732105566715,1.0,
P4HA2,,1.0,,
P4HB,,1.0,1.0,
PACSIN2,0.9810777457836282,,,
PADI2,,,0.16002999375920993,
PAIP2B,,,1.0,
PALMD,0.8889960614098544,,0.8198541184842555,
PAM,,,1.0,
PAMR1,0.32967032967032966,,,
PAPPA2,,,0.272606006710053,
PARD3B,0.08218585538173166,,,
PARP10,,1.0,1.0,1.0
PARP12,,0.06143299080102054,0.051626534385155076,
PARP14,,0.9266354763249173,0.9245469006425182,0.7590097763508168
PARP4,,0.45822561097871933,,
PARP9,,1.0,1.0,1.0
PAX7,0.025820333512641205,0.04011037506183138,0.0377891339429801,
PBX1,0.025820333512641205,,,
PBX3,0.0322754168908015,,0.02807192807192807,
PC,1.0,,1.0,
PCBD1,1.0,,,
PCDH10,0.0322754168908015,0.02869005994005994,0.02807192807192807,
PCDH17,,0.02869005994005994,,
PCDH18,,0.02869005994005994,,
PCDH8,0.025820333512641205,,,
PCDHGA3,0.025820333512641205,,0.026735169592312452,
PCDHGB5,,,0.02611342146225867,
PCLO,,0.045286552013009414,0.0480608885278146,
PCNA,,1.0,,
PCP4,0.8062525709584534,,0.7647450042993219,
PCSK1,,0.02869005994005994,,
PCSK1N,,0.02869005994005994,0.039572762039722396,
PCSK5,0.02997002997002997,,,
PDE10A,,0.33996300728974,,
PDE1A,1.0,,,
PDE1C,,0.32523144871323006,,
PDE3B,,0.29970442780360135,0.3069884244196171,
PDE4DIP,,1.0,,
PDE7A,,1.0,,
PDGFRA,0.025820333512641205,,0.03119103119103119,
PDGFRB,,0.02869005994005994,,
PDIA2,0.1484669176976869,,0.15422649639517108,
PDK1,,0.043510991378289954,,
PDK3,1.0,,1.0,
PDK4,,1.0,,
PDLIM1,0.15516558912785328,,0.13244191705730168,
PDLIM3,1.0,,,
PDP1,,,1.0,
PDPN,,0.11942529015699747,0.1283288140430998,
PDZD4,,0.36618152839526885,0.4086597876247292,
PDZRN3,,,0.11594926812318117,
PDZRN4,0.3410493250065443,,,
PEA15,0.2880701388164074,0.20050064877651086,,
PEAK1,0.3222192172468415,,,
PECAM1,,0.02869005994005994,0.03508991008991009,0.017359689490837032
PEG10,,0.8235092957755398,0.8606212579366942,
PEG3,0.5796834744203165,,,
PENK,,,0.7931680507857792,
PFKFB4,,1.0,,
PFKP,,1.0,,
PFN1,,0.48090005232862376,,
PGAP1,1.0,,,
PGGHG,,1.0,1.0,1.0
PGK1,,1.0,,
PGM3,,1.0,1.0,
PGM5,0.17213555675094136,0.09430448705373178,,
PGPEP1,,,1.0,
PGRMC1,1.0,,1.0,
PHACTR1,,0.7500669265375147,,
PHC2,,1.0,,
PHF11,,0.32523144871323006,0.30303153408513855,
PHF19,,0.03492702949224688,0.03508991008991009,
PHF24,,,0.22925407925407926,
PHF6,0.9507346585998271,,0.8718456911227995,
PHIP,,,0.9277883919793735,
PHKA1,1.0,,,
PHKA2,1.0,,1.0,
PHLDA1,,1.0,,
PHYHD1,1.0,,,
PHYHIP,,0.038055209039665,,
PHYKPL,,1.0,,
PIEZO1,,1.0,1.0,
PIGP,1.0,,,
PIK3AP1,,,0.34112722720317656,
PIK3CD,,0.11570347460758419,0.13896994095013898,
PIK3CG,,0.19764263514263514,0.2586154003476838,0.19697784732749768
PIK3IP1,,1.0,,
PIK3R1,,,0.0336190755352432,
PIK3R5,,0.02869005994005994,0.02807192807192807,
PIM2,1.0,,1.0,
PIMREG,,,1.0,
PIN4,1.0,,1.0,
PIP4K2A,,1.0,1.0,
PIR,1.0,,,
PITPNM3,,0.34224355526130673,,0.27170198222829806
PJA1,1.0,1.0,1.0,
PKHD1,,,0.5798738574857978,
PKIA,,0.3562441419584277,,
PKIB,0.8843464228079613,,,
PLA2G16,1.0,,,
PLAC8,,0.33766432374782274,0.3439443439443439,0.2764248738274713
PLCB1,0.2950363757280184,,,
PLCD4,,,0.5066003763678182,
PLCE1,0.14750874125874125,,0.12739766829476593,
PLCXD2,1.0,,,
PLEK,,0.0546477332191618,,
PLEKHA2,,0.3311718341778462,0.3523922885625013,
PLEKHB1,0.08218585538173166,,0.05800841225195469,
PLEKHF1,,1.0,1.0,
PLEKHG2,,1.0,,
PLIN2,1.0,,0.9953440815059614,
PLOD1,,1.0,,
PLOD2,,0.6156731781731781,,
PLP2,,0.06343111434020525,0.07339066162595574,
PLPPR4,0.23111314914593606,,,
PLS3,,,1.0,
PLSCR1,,0.045286552013009414,0.05467191984045917,
PLXDC2,,0.03122727612523531,,
PLXNA2,,,0.07339066162595574,
PLXNB3,,,0.039572762039722396,
PMCH,,0.02869005994005994,,
PML,,1.0,,1.0
PMP22,,0.15804954539131755,0.19091423118268755,
PNPLA3,0.9810777457836282,,,
POFUT2,,0.1964268289849685,,
POLA1,1.0,,1.0,
PON2,0.43311527182494924,0.3672327672327672,,
POU2F1,,,0.02807192807192807,
POU3F1,0.025820333512641205,,0.02611342146225867,
POU3F2,0.04060455673358899,,,
POU3F3,0.025820333512641205,,0.026735169592312452,
POU4F1,0.02997002997002997,,0.026735169592312452,
POU4F2,0.025820333512641205,,0.02611342146225867,
PPARGC1A,0.36504609448906533,,,
PPFIA3,,,0.3929106913669521,
PPIL3,1.0,,1.0,
PPM1K,1.0,,1.0,
PPM1M,,0.7356715534055435,,
PPP1CA,,1.0,,
PPP1CB,1.0,,1.0,
PPP1R15A,0.36504609448906533,,,
PPP1R16B,,0.2762026109483737,0.3069884244196171,
PPP1R17,,,0.9542236419706775,
PPP1R1A,,,0.4669742955457241,
PPP1R1B,0.3222192172468415,,0.272606006710053,
PPP1R3C,,,1.0,
PPP2R2C,1.0,1.0,,
PRDM1,,0.3451843432158393,0.39597200074201777,
PRDX2,1.0,,1.0,
PRELP,,0.5810844387173718,,
PREPL,,1.0,,
PRF1,,0.043510991378289954,0.02807192807192807,0.020590520590520592
PRIMA1,,,0.19091423118268755,
PRKACB,0.5299963194700036,,0.48628536817513196,
PRKCH,0.7049630531411908,0.6053116375150273,0.6574526922353009,0.5100996564411199
PRKCQ,,0.1454623298779143,0.1283288140430998,
PRKD1,0.3200189640867607,,,
PRKX,,,1.0,
PRNP,,,0.15062985794693112,
PROX1,,,0.0336190755352432,
PRPH,,0.5205125309473136,,0.4327846066976501
PRPS1,1.0,,1.0,
PRPS2,1.0,,1.0,
PRR36,,,0.22925407925407926,
PRRG1,1.0,,1.0,
PRRX1,0.025820333512641205,,0.026735169592312452,
PRSS23,,0.38555982623779234,0.4052204119657745,
PSMB10,,1.0,1.0,
PSMB5,1.0,,,
PSMB9,,0.03122727612523531,0.0336190755352432,0.020590520590520592
PSMD10,1.0,,,
PSME1,,0.7356715534055435,,
PSME2,,0.08425435324169502,,
PSRC1,,1.0,,1.0
PTCH1,,,,0.2444803518629022
PTGER3,0.08855466141898304,,,
PTH1R,,,0.17674917674917676,
PTH2,0.17873822927974553,,,
PTK2B,,0.03492702949224688,,0.016291400906785523
PTN,0.23821339950372208,0.19764263514263514,0.2221863243139839,
PTP4A2,,,1.0,
PTP4A3,,1.0,,1.0
PTPN5,,0.3282838373747465,0.306051223178295,
PTPN6,,0.02869005994005994,0.03119103119103119,0.016291400906785523
PTPN7,,0.11151842507774712,0.13645089088127063,0.07173471689600723
