,FDR corrected P-value PD wo Tc vs. Ctrl wo Tc,FDR corrected P-value PD with Tc vs. PD wo Tc,FDR corrected P-value PD with Tc vs. Ctrl with Tc,FDR corrected P-value Ctrl with Tc vs. Ctrl wo Tc
CHERP,1.0,,1.0,
CHGA,,1.0,,1.0
CHGB,,0.08326967150496563,0.10074478367161295,
CHI3L1,,,,0.010474374110737747
CHI3L2,,0.03220722939032798,0.05166040185495438,
CHL1,,0.41106031119346703,,
CHM,1.0,,1.0,
CHMP1B,1.0,,1.0,
CHMP2B,,,1.0,
CHN1,0.8527960067298722,,0.8107227249594317,
CHORDC1,,1.0,1.0,
CHPF,,0.9682298335467349,,
CHPF2,,,0.8334457420751837,
CHRD,0.2950975725844836,,0.277683101212513,
CHRDL1,,,0.6261624872192387,
CHRM3,0.2097902097902098,,,
CHRNB1,0.7299561937427248,,0.6663224416033404,
CHRNB3,0.789929410212429,,,
CHST1,0.5616500403230261,0.5000495957942765,0.5034965034965035,
CHST11,,,0.12457172457172457,
CHST15,0.7524931209141735,,,0.4642612289671113
CHST2,1.0,1.0,1.0,
CHST3,0.08671328671328671,,,
CHST8,1.0,,1.0,
CHSY1,,0.1384333155633604,,
CHTF8,,1.0,,
CHURC1,,0.7342031725729539,,
CIB2,1.0,,1.0,
CIC,,1.0,,
CIDEB,,0.883834488210058,0.9391623443962858,
CIRBP,1.0,,,
CISD1,1.0,,,
CISD3,,,1.0,
CISH,,0.03220722939032798,,0.013525604829952657
CITED2,0.44198519926675267,,0.37620426341196633,
CKS1B,,,1.0,
CLASP2,,1.0,,
CLCC1,,0.33569482842738657,,
CLCN2,1.0,,1.0,
CLCN5,1.0,,1.0,
CLCN6,,1.0,,
CLDN1,0.37094017094017095,,,
CLDN19,0.8406898050166175,0.7755713674081021,,
CLDN5,0.09983437615016563,0.04380676794469898,0.07926401956252702,
CLDND2,,,0.48752863764411114,
CLEC2B,,0.039256880458597196,0.0295038295038295,0.006733526214045695
CLIC1,0.08671328671328671,0.053356643356643356,0.056496694794567134,
CLIP3,,1.0,,
CLK3,1.0,,1.0,
CLMN,,,0.9993232573877736,
CLOCK,1.0,,1.0,
CLPP,,,1.0,
CLSTN1,,0.48665240442749513,0.48306965340569047,
CLSTN2,,0.8724240078311442,,
CLSTN3,,0.3403633938316019,,
CLTB,1.0,,,
CLTC,,1.0,,
CLTCL1,,,1.0,
CLU,,0.08699452721191851,,
CLYBL,0.7299561937427248,,,
CMBL,1.0,1.0,,
CMC2,1.0,,,
CMPK2,,,0.1197899844516386,
CMTM3,,0.09405504521185755,,
CMTM4,,0.11154698959577009,,0.06372398551169502
CMTM5,,,0.1974620291645732,
CMTM6,,,0.31896031896031896,
CMTM7,,0.04831084408549197,0.07375957375957376,
CMTR2,,1.0,1.0,
CNEP1R1,,,0.967467247373424,
CNIH1,1.0,,,
CNIH2,,0.9586838580660293,,
CNKSR2,1.0,1.0,1.0,
CNKSR3,0.7980062141844088,,,
CNMD,,0.2536522301228184,0.27256849111153747,
CNN2,0.6157532072612599,0.5249046408137317,0.5446137284606998,
CNN3,,0.5459270459270459,,
CNNM1,,0.48665240442749513,,
CNNM2,,1.0,,
CNNM3,,,1.0,
CNOT11,,1.0,1.0,
CNR1,0.07883026064844247,0.03220722939032798,,
CNRIP1,,1.0,,
CNTD2,,,0.6368718322296659,
CNTFR,0.048174048174048176,,0.020269806529348514,
CNTN1,0.39666716262460944,0.26327291129922714,0.30559176437870056,
CNTN2,0.1471379299433598,0.08699452721191851,0.10509279638567239,
CNTN3,,0.2437613148273047,0.22210131875559386,0.14402264402264403
CNTN4,0.18776499091459722,0.08699452721191851,0.11035198567666099,
CNTN6,0.3032718576760028,,,
CNTNAP1,,0.33194225129709,,
CNTNAP4,0.789929410212429,,0.7438731481284673,
CNTNAP5,1.0,,1.0,
COA5,0.7524931209141735,,,
COBLL1,1.0,,,
COCH,1.0,1.0,1.0,
COG3,,1.0,,
COG6,,0.0981669845306209,,
COL11A1,0.3907680302530088,0.2757290940570683,0.3309331617936959,
COL11A2,0.5031791942786707,,0.4341438029650957,
COL12A1,0.058590058590058586,0.039256880458597196,0.05166040185495438,
COL16A1,,0.08326967150496563,0.12796841712504362,
COL1A1,0.08671328671328671,0.04380676794469898,0.04539050692896847,
COL1A2,0.278548267375083,0.22260040844111642,0.2792838229731433,
COL21A1,0.79062114356232,,0.7373323105465963,
COL23A1,,0.13451254627725215,,
COL27A1,,1.0,,
COL4A3,0.30650583349812144,,,
COL4A3BP,1.0,1.0,,
COL4A6,0.4114456971599829,,,
COL5A1,,0.04380676794469898,,
COL5A3,,0.30994607801836715,0.3692122484257315,
COL6A2,0.3604934391451245,,0.3532861987797611,
COL9A3,,,1.0,
COLEC11,,,0.1729321099068998,
COLEC12,,0.03220722939032798,,
COLGALT2,0.17769116129771867,,0.14353214353214352,
COMMD4,,0.12375154257507198,,
COPG2,1.0,,1.0,
COPS2,,1.0,,
COPS8,,1.0,,
COQ3,,,1.0,
COQ8B,,1.0,,
COQ9,1.0,1.0,,
CORO1A,,0.026284060766819387,0.04539050692896847,0.010474374110737747
CORO1B,,1.0,1.0,
CORO1C,1.0,,,
CORO6,,,0.5844426929854066,
COTL1,0.584765458088856,0.5206589748923846,0.5429458720193544,
COX17,1.0,,,
COX6B1,1.0,,,
COX6B2,,,,1.0
COX7A2L,1.0,,,
CPA4,0.9277389277389279,,,
CPD,0.6252153643457992,0.5257109821096231,,
CPE,0.7706682676452931,0.685321741830319,,0.4782111092790705
CPEB3,1.0,,1.0,
CPED1,,,0.2477698357980048,
CPLX1,,,1.0,
CPNE4,,,,1.0
CPNE5,,1.0,,
CPNE7,1.0,,,
CPNE8,,0.6390397923244638,0.6869790759699017,0.4478577900504811
CPPED1,1.0,,,
CPQ,0.2992060023310023,0.18169621076597822,,
CPS1,1.0,,1.0,
CPSF2,,,1.0,
CPXM2,,0.5206589748923846,,
CRB1,0.12751953928424517,,0.056496694794567134,
CREB3L2,1.0,,,
CREBBP,0.6512669277126258,,,
CREBL2,,,0.34634930287104193,
CREBRF,1.0,,1.0,
CREG1,,,1.0,
CREG2,,1.0,,
CRELD1,,0.3164647852147852,,
CRELD2,0.4591173099460392,,0.43922994298934154,
CREM,,,0.6537397963253477,
CRH,,0.017455826616131962,0.020269806529348514,0.006733526214045695
CRHBP,0.26544883687740833,,,
CRIM1,0.44446849089015433,0.38842801034581853,,0.21951838484096547
CRISPLD1,1.0,1.0,1.0,
CRISPLD2,0.4591173099460392,,,
CRLF1,,0.12375154257507198,0.1488421892009336,
CRLF3,,0.017455826616131962,,
CRMP1,,1.0,,
CROCC,0.5667088816695115,,,
CRTAM,,0.017455826616131962,0.020269806529348514,
CRTC1,,1.0,,
CRTC3,,1.0,1.0,
CRY1,,,1.0,1.0
CRY2,,1.0,1.0,
CRYAB,1.0,,,
CRYBG1,,0.23422931235431238,0.25532160147544763,0.14574826095563423
CRYM,1.0,,1.0,
CRYZ,1.0,,1.0,
CSAD,0.09634809634809635,,0.05166040185495438,
CSDC2,0.9243428327397792,0.8047471759010221,,
CSF1,,0.0643138111888112,0.056496694794567134,0.0356456043956044
CSGALNACT1,0.22179140991022175,0.19164835164835164,,
CSK,,0.07464049303811915,0.10509279638567239,
CSMD1,0.4591173099460392,,0.3928647310417456,0.2306630377496519
CSMD2,0.283022533022533,0.19772332930227665,0.2686689364598302,
CSMD3,0.5080856643356644,0.42745098039215684,0.4710075638647067,
CSNK1D,1.0,,,
CSPG5,,1.0,1.0,
CSRNP1,,0.8479540905191463,,
CSRP1,,,1.0,
CSRP2,,,0.8194669780347531,
CSTF2T,,1.0,,
CTDSP1,,0.5439644909768924,,
CTDSP2,,1.0,,
CTDSPL2,1.0,,1.0,
CTGF,0.06993006993006994,,0.06258388076569894,0.018650414333867573
CTH,,,1.0,
CTHRC1,1.0,,,
CTIF,,,1.0,
CTNNA2,1.0,1.0,1.0,0.7701862091396975
CTNNB1,1.0,1.0,,
CTNND2,,1.0,1.0,
CTPS2,1.0,,1.0,
CTSA,,0.32426067285742327,0.3416232889917101,
CTSB,0.07883026064844247,,0.0295038295038295,
CTSC,0.058590058590058586,0.03220722939032798,,0.013525604829952657
CTSK,0.19400832630404616,,0.10509279638567239,
CTSO,,0.08326967150496563,,
CTSS,,0.017455826616131962,0.020269806529348514,0.006733526214045695
CTSZ,,0.11154698959577009,0.11486223699964158,
CTTNBP2,1.0,1.0,1.0,
CTXN3,,,0.3692122484257315,
CUL7,,1.0,1.0,
CUX2,1.0,,1.0,
CUZD1,0.058590058590058586,,,
CWC25,1.0,,1.0,
CXADR,0.06993006993006994,0.04380676794469898,0.0295038295038295,
CXCL10,,0.017455826616131962,0.020269806529348514,0.006733526214045695
CXCL12,,0.017455826616131962,0.020269806529348514,
CXCL14,0.356355972794329,,0.2742405135847759,
CXCL8,,0.017455826616131962,0.020269806529348514,
CXCL9,,0.017455826616131962,0.020269806529348514,0.006733526214045695
CXCR4,0.048174048174048176,0.017455826616131962,0.020269806529348514,
CXXC4,,1.0,,1.0
CXXC5,1.0,,,
CXorf56,0.14521363803660453,,0.07375957375957376,
CYB5R1,1.0,1.0,,
CYB5R4,,,,0.0356456043956044
CYBA,0.048174048174048176,0.017455826616131962,0.0295038295038295,
CYBRD1,,1.0,1.0,
CYFIP2,,1.0,,
CYP1B1,0.10510701419792329,,,
CYP26B1,0.502906583750169,,0.45072270902529205,
CYP27A1,0.9655050831521419,,0.8944545714026234,
CYP46A1,1.0,1.0,,
CYP4V2,1.0,,1.0,
CYP4X1,,1.0,,
CYR61,0.2144851614816279,0.0981669845306209,,
CYSLTR2,,,1.0,
CYSTM1,0.9277389277389279,,0.8944545714026234,
CYTH1,,1.0,,
CYTH4,,1.0,1.0,1.0
D2HGDH,1.0,,1.0,
DAB1,,,0.9939683682958088,
DACH1,0.8890547654592598,,0.8480187038443535,
DACH2,0.7014423658897693,,0.65694079291813,
DACT1,,,1.0,
DACT2,,1.0,,0.9001415251415251
DACT3,,1.0,,1.0
DAGLA,,,0.056496694794567134,
DAGLB,,,0.020269806529348514,
DALRD3,,,1.0,
DAPK1,0.9904944484383736,,0.9378002949431521,
DAPP1,,1.0,1.0,
DAZAP1,1.0,,,
DAZAP2,,0.5691599149748929,,
DBI,,1.0,,
DBNL,,1.0,,
DCAF4,1.0,,1.0,
DCAKD,1.0,,,
DCBLD2,,0.1384333155633604,0.13245187116921084,
DCC,0.048174048174048176,,0.0295038295038295,
DCLK1,,1.0,1.0,
DCLK2,1.0,,,
DCN,,0.14721330171973948,,
DCP2,1.0,,,
DCT,,,0.10509279638567239,
DCTN3,1.0,,,
DCUN1D3,,,0.7873674151935022,
DCUN1D4,,1.0,,
DCX,,1.0,,
DDAH1,,0.33803587716631195,,
DDAH2,0.8497902097902098,,0.7669959540020996,
DDB2,1.0,1.0,,
DDHD2,,0.09195897935844317,,
DDIT3,0.7747847820049986,,0.7183078418425578,
DDIT4,,1.0,1.0,
DDIT4L,0.6326720489810619,0.5400260756192959,0.5461943120170968,
DDN,1.0,1.0,,
DDR2,0.31277180530911874,0.23422931235431238,,
DDRGK1,,0.6094651617039677,0.6663224416033404,
DDX11,1.0,,,
DDX23,1.0,1.0,,
DDX25,,1.0,1.0,
DDX27,1.0,,,
DDX39A,,1.0,,1.0
DDX3X,1.0,,1.0,
DDX3Y,,1.0,1.0,1.0
DDX47,1.0,,1.0,
DDX5,,1.0,,
DDX58,,0.017455826616131962,,0.013525604829952657
DEAF1,,1.0,,
DEK,,1.0,,
DENND1A,1.0,1.0,1.0,
DENND1B,,,1.0,
DENND1C,,0.17555476020042948,0.2245328201210554,
DENND3,0.92706429639475,,,
DENND5A,1.0,1.0,,
DENR,,,1.0,
DEPP1,1.0,1.0,1.0,0.7648736103546598
DEPTOR,,0.6979526497598787,0.7339011614503563,
DERL3,,,0.13245187116921084,
DES,,1.0,,
DESI1,0.4721231581485665,,,
DGAT2,0.7652740863072967,,,
DGKA,,0.2437613148273047,0.2686689364598302,
DGKB,1.0,1.0,,
DGKG,0.5674419624262885,0.4741773563859453,0.5293428131998013,
DGKH,1.0,1.0,,
DGKI,,,0.5699811024888425,
DHCR7,,1.0,1.0,
DHFR,1.0,1.0,1.0,
DHPS,0.5778709242564665,,0.5163985186084634,
DHRS1,1.0,,1.0,
DHRS11,,,1.0,
DHRS3,,0.1585326438267615,0.18067293531211057,
DHRS7,0.2843058580763499,,0.2822105430801083,
DHX16,,1.0,,
DHX29,,,0.8258571936538038,
DHX32,1.0,,1.0,
DHX9,,1.0,,
DIAPH1,,1.0,1.0,
DIAPH2,1.0,,1.0,
DIO3,0.482605365908777,,0.40877880205176453,
DIP2A,0.07883026064844247,,,
DIRAS1,,,1.0,
DIRAS2,,1.0,1.0,
DIRAS3,,,1.0,
DIS3,,,1.0,
DISP3,,,0.48306965340569047,
DIXDC1,1.0,,1.0,
DKK1,1.0,,,
DKK3,,0.4720409380483547,,
DLAT,1.0,,1.0,
DLC1,0.5778709242564665,,,
DLG1,1.0,,1.0,
DLG4,,0.8428110710617727,,
DLGAP2,0.9192556077801979,,,0.5669377351620343
DLGAP3,0.9917157531265415,,0.9350696997755821,
DLK1,,0.5791675573334962,,
DLK2,,,0.5798405675956696,
DLL1,,,0.3038247019438242,
DLX1,0.5750042640286543,,0.5034965034965035,0.31220392510715095
DLX2,0.7103470941591047,0.5921175249452606,0.65694079291813,
DMD,0.7272192093620665,,0.6038469970942661,
DMTN,1.0,1.0,,
DMXL2,,1.0,,
DNAH12,,,0.3166924818300965,
DNAJA4,,1.0,1.0,
DNAJB1,,0.8344877870944222,,0.573228014221803
DNAJB12,,,0.8993909316489962,
DNAJB2,,0.640089359132023,0.6409452616349169,
DNAJB9,,1.0,,
DNAJC10,,0.21837081837081837,,
DNAJC12,1.0,,1.0,
DNAJC15,,,1.0,
DNAJC17,,,1.0,
DNAJC21,1.0,,,
DNAJC3,,0.5075648650415006,,
DNAJC30,1.0,1.0,,
DNAJC6,,1.0,1.0,
DNER,,0.30234658958063215,,
DNHD1,1.0,1.0,1.0,
DNM1,1.0,1.0,1.0,
DNM3,1.0,,1.0,
DNMBP,1.0,,1.0,
DNMT3A,1.0,,1.0,
DOCK10,1.0,1.0,1.0,1.0
DOCK11,1.0,1.0,1.0,
DOCK5,,,1.0,
DOCK8,,1.0,1.0,1.0
DOCK9,0.6667952736918255,0.5400260756192959,,
DOK1,0.4546764097325895,,0.4272968410899446,
DOK3,0.8021486710011301,,,
DOK4,,0.5479917618775402,,
DOK5,0.5238927738927739,0.45263990508206453,0.46596192269269193,0.24926996080842234
DOK6,,1.0,,
DONSON,,1.0,1.0,
DPCD,,1.0,,
DPF1,,,1.0,
DPH3,0.1471379299433598,,0.12796841712504362,
DPP10,,1.0,1.0,1.0
DPP3,,1.0,1.0,
DPP6,1.0,,1.0,1.0
DPY19L1,,0.30234658958063215,,0.2069658736325403
DPY19L2,0.387281563752152,,0.2792838229731433,
DPYD,,0.28493746001632436,0.33873164958208946,
DPYSL2,,1.0,,1.0
DRAM1,,0.402263501045639,0.39725628702006655,0.24101289335664336
DRP2,0.44198519926675267,,0.37196922356423046,
DSC2,,0.2437613148273047,0.35099383375245446,0.17878673051086844
DSC3,1.0,,,
DSCAM,0.13205069042632495,,0.07926401956252702,
DSCAML1,0.25807525807525805,0.16130342686359284,0.18813170635032983,
DSEL,0.4011165549627088,,0.3373111379019799,
DSP,,1.0,,
DSTN,0.5472197705207413,0.45559038662486934,0.5066314157223247,
DTD1,1.0,,,
DTD2,,,0.7095350301872042,
DTX3L,,0.5075648650415006,0.48222790015572314,0.3647249302421717
DTX4,0.6497337889383343,,,
DUSP10,,,0.4954226660711302,
DUSP16,,0.7449823798248996,0.7434965034965035,
DUSP2,,0.3039739716476877,,
DUSP22,0.9366889794697281,,0.8930823677141189,
DUSP3,,0.8641036382971867,,
DUSP4,,0.5257109821096231,0.5805206938810177,
DUT,,,1.0,
DVL1,,1.0,,
DYM,,1.0,,
DYNC1I1,,1.0,,
DYNC2H1,0.14521363803660453,0.0981669845306209,,
DYNLT3,0.7132867132867132,,0.6834328033590027,
DZIP1,,1.0,1.0,1.0
E2F1,,1.0,1.0,
E2F2,,1.0,1.0,
E2F3,1.0,,1.0,
EARS2,,1.0,1.0,
EBF1,0.40227813423689707,,0.38390525137513093,
EBP,,,0.8525521301441034,
EBPL,1.0,,1.0,
ECE1,,0.2437613148273047,0.2477698357980048,
ECHDC2,1.0,,1.0,
ECM2,0.26863626287257414,,0.2477698357980048,
EDA,0.058590058590058586,0.039256880458597196,,
EDEM1,,0.05882220673217457,0.07926401956252702,
EDIL3,0.22928994082840234,0.14721330171973948,0.17021440098363178,
EDN1,0.17769116129771867,,,
EDNRA,0.4185854795610893,,,
EDNRB,0.08671328671328671,0.05882220673217457,,
EDRF1,1.0,,1.0,
EEF1A1,,1.0,,
EEF1A2,,0.6452137074543713,,
EEF2,,1.0,,
EEFSEC,1.0,,,
EEPD1,,0.9924970862470864,,
EFHC1,,1.0,,
EFHD1,,1.0,,1.0
EFHD2,,,1.0,
EFNA1,,0.22827085348976767,,0.13023469421573686
EFNA5,,,0.6851715777335612,
EFNB3,,0.4359881363772414,,0.30543274906911266
EFS,1.0,1.0,1.0,
EFTUD2,,1.0,,1.0
EGLN1,,1.0,,
EGLN3,,,1.0,
EGR1,,0.2562036625581776,,
EGR3,,,0.5805206938810177,
EHD1,,0.41384375202076656,0.43922994298934154,
EIF1,,1.0,,
EIF1AX,1.0,,1.0,
EIF1AY,,1.0,1.0,0.8747565283878134
EIF2AK1,1.0,,,
EIF2AK2,,0.23574363780549346,,
EIF2AK4,1.0,,1.0,
EIF2B1,,,1.0,
EIF2B2,1.0,,,
EIF2S3,1.0,,1.0,
EIF3F,1.0,,1.0,
EIF3L,,1.0,,
EIF4B,,1.0,,
EIF4EBP2,,,1.0,
EIF5B,1.0,,,
ELAC2,1.0,,,1.0
ELAVL2,1.0,,,1.0
ELAVL3,,1.0,1.0,
ELAVL4,1.0,,1.0,
ELF1,,0.017455826616131962,0.04539050692896847,
ELFN2,,1.0,1.0,
ELK3,,0.26858622617187056,,
ELL2,1.0,,1.0,
ELL3,,1.0,,
ELMO1,1.0,,,
ELMOD2,,,1.0,
ELMSAN1,1.0,,,
ELOVL5,0.9250358761759413,,,
ELOVL6,,1.0,1.0,
ELP1,,0.9298074579575919,,
EMB,0.2408702408702409,0.17555476020042948,0.1846251907601601,
EMD,,,1.0,
EMID1,,1.0,,
EMILIN2,0.6534029350930759,0.5754311334180043,,
EMILIN3,0.6884331884331883,,0.5865219118231166,0.3826887398315969
EML3,,1.0,1.0,
EML4,,1.0,,
EML6,1.0,1.0,,
EMP2,0.6260549795032554,,0.5182580577317419,
EMP3,,0.017455826616131962,0.037051320772251005,
EMX2,1.0,,,
EN2,1.0,,1.0,
ENC1,1.0,1.0,1.0,
ENDOD1,1.0,,1.0,
ENDOV,,1.0,,
ENG,,0.2705511668234521,,
ENKUR,,,0.6953320402225511,
ENO1,,0.3515539467584602,,
ENO2,,1.0,1.0,
ENOPH1,1.0,1.0,,
ENOX1,1.0,,1.0,
ENOX2,0.7123277757171678,,0.6282850547699622,
ENPP2,0.07883026064844247,0.0643138111888112,,
ENPP4,0.1388266905508285,0.07464049303811915,,
ENPP5,1.0,1.0,,
ENTPD1,,0.16630642085187541,0.21961497149467077,
EOMES,0.12110794233699261,,,
EPAS1,1.0,1.0,,
EPB41L1,,1.0,,1.0
EPB41L2,1.0,,1.0,
EPB41L3,1.0,,1.0,
EPHA10,0.3978932459945118,,,
EPHA4,0.2843058580763499,,0.2742405135847759,
EPHA5,0.4283740211883924,,0.3823982208908185,
EPHA7,,,,0.051848151848151856
EPHA8,0.32116032116032117,,0.2792838229731433,
EPHB3,0.5941465941465941,,,
EPHB4,0.13205069042632495,,0.10074478367161295,
EPHB6,0.19858004590829018,,0.15688031880592054,
EPHX4,,,0.8227511028869262,
EPN1,,,1.0,
EPRS,,1.0,,
EPSTI1,,0.3164647852147852,0.40558136380590687,0.21983616383616383
ERBB2,0.058590058590058586,,0.020269806529348514,
ERBB3,,0.13451254627725215,,
ERBB4,0.16819387509042683,,0.12796841712504362,
ERBIN,,0.9354736172917991,1.0,
ERC1,1.0,,,
ERC2,,1.0,,1.0
ERG28,,,1.0,
ERICH1,1.0,,,
ERLEC1,,0.6323928437493106,,
ERMN,,,0.907118543044766,
ERN1,,,0.4436528817716937,
ERO1A,,0.6924554318920516,,
ERO1B,0.6884331884331883,0.5439644909768924,,
ERP44,,1.0,,
ERRFI1,0.1471379299433598,,0.11035198567666099,
ESPL1,,1.0,1.0,
ESPNL,,,1.0,
ESRRA,,,,0.4028741528741529
ESYT1,,1.0,1.0,
ESYT2,,,1.0,
ETFA,1.0,,,
ETFB,1.0,,1.0,
ETFDH,0.9123952970106816,,,
ETNK2,,0.7770384954850974,,
ETS1,,0.29903173749327594,0.27086291634786613,
ETV1,0.6885711865523441,,0.5936099828315398,
ETV5,0.5085496695085736,,0.4436528817716937,
ETV6,,0.6083243679397525,,0.4555837605017932
ETV7,,0.36944114381440285,0.380369971093027,0.2012670873430367
EVI2A,,0.03220722939032798,0.05166040185495438,0.013525604829952657
EVI2B,,0.026284060766819387,0.0295038295038295,0.006733526214045695
EWSR1,,1.0,,
EXOC3L2,,1.0,,
EXTL3,,0.3515539467584602,,
EYA4,,1.0,,
F13A1,0.2097902097902098,,0.14007552080946575,
F3,,0.017455826616131962,,0.006733526214045695
F5,0.20953024670496792,0.12035333087964667,0.11486223699964158,
FAAH2,,,0.3343767343767344,
FABP5,,0.9873992211090388,,0.7480730413281733
FABP6,1.0,,1.0,
FABP7,1.0,1.0,,
FADD,,,0.020269806529348514,
FADS2,,0.640089359132023,0.680416715569352,
FAH,0.3294254764843,,,
FAIM2,1.0,1.0,,
FAM102A,,0.16630642085187541,0.18067293531211057,
FAM107A,0.8452556617694232,0.7517654082914141,,
FAM110B,1.0,,1.0,
FAM110C,1.0,,,
FAM111A,1.0,1.0,,
FAM114A1,,1.0,,
FAM117B,,1.0,1.0,
FAM118A,,0.4359881363772414,,
FAM120A,,,1.0,
FAM120B,,,1.0,
FAM122B,1.0,,1.0,
FAM124A,1.0,,1.0,
FAM126B,,,0.7922277202415972,
FAM129A,,0.5090468971587853,0.5339241403757533,
FAM131A,,1.0,,
FAM131C,,,0.5761853295118392,
FAM135A,,1.0,,
FAM135B,1.0,,1.0,
FAM13A,,0.7265553171927673,,
FAM153A,1.0,,1.0,
FAM155B,,0.2831168831168831,,
FAM160A1,,1.0,,
FAM161A,0.9705357404102174,,,
FAM161B,,,1.0,
FAM162A,,1.0,1.0,
FAM167A,1.0,,,
FAM168A,,0.09195897935844317,,
FAM171A1,0.9127714390872286,0.8635879356100963,,
FAM174B,0.6885711865523441,,,
FAM177A1,1.0,1.0,,
FAM184A,1.0,1.0,,
FAM189A2,0.07883026064844247,,0.037051320772251005,
FAM199X,1.0,1.0,1.0,
FAM19A2,1.0,,1.0,
FAM210B,0.6630659842950345,,,
FAM219A,0.09634809634809635,0.026284060766819387,,
FAM221A,0.27175104098181024,,,
FAM222A,,,1.0,
FAM234B,,0.8546088509085733,0.9050370851013938,
FAM241A,0.24679935449166218,,,
FAM43A,0.4230980287318315,0.31540872920183266,,0.2069658736325403
FAM49A,1.0,1.0,,
FAM50A,,,1.0,
FAM50B,1.0,,1.0,
FAM53B,1.0,,,
FAM57A,,0.3821716957076073,,
FAM71F1,,,1.0,
FAM78A,,1.0,1.0,
FAM78B,0.26544883687740833,,,
FAM83D,,,1.0,
FAM84A,0.7922394878916619,0.7041333791584543,0.7035940466067508,
FAM89B,1.0,,,
FAM8A1,,0.14447643859408565,,
FANCG,,,1.0,
FANCI,,1.0,1.0,
FAR2,,,1.0,
FARP2,,1.0,,
FAS,,0.017455826616131962,0.020269806529348514,
FASLG,,0.017455826616131962,0.037051320772251005,
FASN,,1.0,1.0,
FASTKD5,,0.4048100548100549,,
FAT3,,0.5735567827572209,0.6046824462666046,
FAT4,1.0,,1.0,
FBL,1.0,,,
FBLN1,,,0.3015533362536517,
FBLN5,0.6667952736918255,0.5590305711987128,0.5680176521298017,
FBN1,,0.11154698959577009,0.14007552080946575,
FBXL2,1.0,1.0,,
FBXL7,1.0,,,
FBXO10,,,1.0,
FBXO25,,1.0,1.0,
FBXO27,,,1.0,
FBXO32,,,1.0,
FBXO7,,1.0,,
FCHO2,1.0,,,
FDFT1,,,1.0,
FDX1,0.44446849089015433,,0.40745210576159857,
FEM1A,,1.0,,
FEN1,,1.0,,
FERMT2,,,0.9642545689604513,
FEZF2,1.0,0.9831474009019701,,
FGD3,1.0,1.0,1.0,
FGF1,0.22179140991022175,0.14447643859408565,,
FGF11,0.757403090736424,,0.7130536732706714,
FGF12,,0.7357448906604814,0.7873674151935022,
FGF13,0.5694305694305695,0.467671600670346,0.5047843045593327,
FGF14,0.6667952736918255,,0.5900765900765901,
FGF9,0.3382433169667212,,0.2650774354733047,
FGFBP3,0.4257465980912875,0.32667332667332666,,
FGFR1,0.09634809634809635,,,
FGFR1OP2,1.0,,,
FGFR2,0.49286415183395643,0.415218991534781,,
FGFR3,0.22179140991022175,0.14721330171973948,,0.08371316183816184
FH,1.0,,,
FHDC1,,,,1.0
FHIT,1.0,,1.0,
FHL1,1.0,1.0,1.0,
FHL2,,,0.8227511028869262,
FIGN,1.0,,1.0,
FILIP1L,,0.6693961105424769,0.6731162593231559,
FKBP15,1.0,,,
FKBP4,1.0,,1.0,
FKBP5,0.9705357404102174,0.9072622598321426,0.9466880945141815,
FKBP9,,0.4699511015300489,0.5461943120170968,
FKRP,,,0.5122283481485255,
FLAD1,,1.0,,
FLNC,,0.17309781851614522,,
FLOT2,,0.039256880458597196,,0.0403608367680224
FLRT3,0.8567628271500708,0.7968180468180468,0.8525521301441034,
FLT1,0.058590058590058586,,,
FMN1,1.0,,1.0,
FMN2,,0.39971004605150945,,
FMNL1,1.0,1.0,1.0,1.0
FMNL2,1.0,,,
FMNL3,1.0,,,
FMR1,1.0,,,
FNBP1,,1.0,1.0,
FNBP1L,,1.0,1.0,
FNBP4,,,1.0,
FNDC4,,0.5735567827572209,0.5826185947520628,
FNDC5,0.9022608911621122,,0.804858354081152,
FNIP2,1.0,,1.0,
FOLH1,0.31737493275954815,,0.31896031896031896,0.15900099900099898
FOLR1,0.058590058590058586,,0.020269806529348514,
FOS,,0.017455826616131962,,0.010474374110737747
FOSL2,,0.2982669504408635,,
FOXC1,0.2992060023310023,,0.21961497149467077,
FOXC2,,,0.5109840104278369,
FOXF1,,,0.6402416027776259,
FOXG1,1.0,,,
FOXK1,1.0,,1.0,
FOXN3,1.0,,1.0,
FOXO1,,,1.0,
FOXO3,,,1.0,
FOXP1,0.278548267375083,,,0.1387485753682937
FOXP2,0.5871212121212122,,0.5339241403757533,
FOXRED1,,,1.0,
FPGS,,1.0,,
FRA10AC1,1.0,,1.0,
FRAS1,0.6935902116625009,,0.6382054239197097,
FRMD4B,1.0,1.0,,
FRMD6,1.0,,1.0,
FRRS1L,,0.8724240078311442,0.8937712654094072,
FRY,,1.0,,
FRZB,0.2554243339741829,,0.19571265387998454,
FSCN1,1.0,,1.0,
FST,0.3382433169667212,,,
FSTL1,,0.18169621076597822,,
FSTL4,0.6260549795032554,,0.5418491764645611,
FSTL5,0.5311906636409948,,0.5079014944786757,
FTO,,1.0,1.0,
FUCA1,,0.22260040844111642,,
FUNDC1,1.0,,1.0,
FURIN,,0.09405504521185755,0.09156360880498812,0.03793767208401355
FUS,,1.0,,
FUT3,,,0.037051320772251005,
FUT7,,0.03220722939032798,,
FUT9,,0.026284060766819387,,
FXYD5,,0.4102002415255427,0.38390525137513093,0.28052171708888124
