,FDR corrected P-value PD wo Tc vs. Ctrl wo Tc,FDR corrected P-value PD with Tc vs. PD wo Tc,FDR corrected P-value PD with Tc vs. Ctrl with Tc,FDR corrected P-value Ctrl with Tc vs. Ctrl wo Tc
FMNL1,,0.8391749095974449,0.9708171686970274,1.0
FMR1,1.0,,,
FNBP1L,,1.0,,
FNDC4,,,0.6837117684575311,
FNDC5,0.7512403914077554,,,
FNIP2,1.0,,1.0,
FOLH1,1.0,,,
FOLR1,0.5818267753751625,,0.6837117684575311,
FOS,,1.0,,1.0
FOSL2,,1.0,,
FOXG1,1.0,,,
FOXK1,,,0.7243395873532859,
FOXN3,,,1.0,
FOXP1,0.8595168272587628,,,1.0
FOXP2,1.0,,1.0,
FRA10AC1,1.0,,1.0,
FRAS1,1.0,,1.0,
FRMD4B,1.0,1.0,,
FRMD6,1.0,,,
FRRS1L,,0.7932906787868621,0.9708171686970274,
FRY,,1.0,,
FRZB,1.0,,,
FSCN1,,,1.0,
FST,1.0,,,
FSTL1,,1.0,,
FSTL4,1.0,,1.0,
FSTL5,1.0,,1.0,
FTO,,1.0,1.0,
FUCA1,,1.0,,
FUNDC1,0.38105556415415576,,0.5514601677392376,
FURIN,,1.0,1.0,1.0
FUS,,0.6498053670467464,,
FUT9,,1.0,,
FXYD5,,1.0,1.0,1.0
FYB1,,1.0,1.0,1.0
FZD1,1.0,,,
FZD5,1.0,1.0,1.0,1.0
FZD7,,,,1.0
FZD8,1.0,,,
GABBR1,,1.0,,
GABBR2,,1.0,,
GABRA1,1.0,,1.0,
GABRA2,1.0,1.0,1.0,
GABRA4,1.0,,,
GABRA5,1.0,,,
GABRB1,,,1.0,
GABRB2,1.0,,1.0,
GABRG1,,,1.0,
GABRG2,1.0,,1.0,
GAD2,,0.6730127015841302,0.7124360787727125,
GADD45B,,1.0,,1.0
GAL3ST4,0.7305045381968459,,,
GALNT1,,,1.0,
GALNT10,0.9371697268248992,0.9353989858721721,,1.0
GALNT13,1.0,,1.0,
GALNT15,,1.0,,1.0
GALNT17,1.0,,,
GALNT18,,0.6730127015841302,,
GALNT2,1.0,,1.0,
GALNT6,,0.6158286158286158,0.5384737214005506,
GAPDH,,1.0,,
GAS1,1.0,1.0,1.0,
GAS2L2,1.0,,,
GAS6,,,1.0,
GAS7,1.0,1.0,1.0,
GAS8,0.4864016580434491,,0.6046726382860836,
GATAD2B,,,1.0,
GATM,1.0,,1.0,
GBE1,,0.6158286158286158,,
GBF1,,1.0,,
GBP1,,1.0,1.0,1.0
GBP2,,1.0,1.0,1.0
GCFC2,1.0,,,
GCLM,0.4392036534893678,,,
GCNT1,0.38105556415415576,,0.44128886986029847,
GDE1,,0.8624742604334441,,
GDF11,,1.0,,
GEMIN8,1.0,,,
GFAP,,1.0,,
GFPT1,,0.7917796489225061,,
GFRA2,1.0,,,
GGA2,1.0,,,
GIMAP1,,0.7517098286329056,0.7833259177796993,
GIMAP4,,1.0,1.0,1.0
GIMAP7,,1.0,1.0,1.0
GIMAP8,,0.7528141150188394,0.8705363077986653,
GJA1,,,1.0,
GJD2,1.0,,,
GK,0.38105556415415576,,0.44128886986029847,
GK5,,,0.6260380244755245,
GLB1L2,0.38105556415415576,0.6158286158286158,,
GLCCI1,,,1.0,
GLG1,,0.6730127015841302,,
GLI2,1.0,1.0,,
GLI3,1.0,1.0,,
GLIPR1,,1.0,1.0,
GLIPR2,0.38105556415415576,,0.44128886986029847,
GLIS2,1.0,,1.0,
GLIS3,1.0,1.0,,
GLO1,0.5157100963552576,,,
GLRX,,0.7517098286329056,,
GLRX2,,,0.4881685478700404,
GLRX3,,,1.0,
GLS,0.38105556415415576,,,
GLUL,0.5457105394605395,,,
GNA15,,1.0,1.0,1.0
GNAI1,,1.0,,
GNAI2,,1.0,,
GNAO1,,1.0,,
GNAS,1.0,1.0,1.0,
GNAZ,,0.6730127015841302,,
GNB3,1.0,,1.0,
GNB4,,1.0,,
GNG12,0.5811002184628558,,0.694818135232643,
GNG3,,,1.0,
GNG4,,1.0,,
GOLGA3,,,1.0,
GOLGA7B,,1.0,,
GOLM1,0.8595168272587628,,0.994979130901461,
GON4L,,1.0,,
GOSR1,1.0,,,
GOT1,0.47052078356426186,0.6498053670467464,,
GPATCH4,,1.0,,
GPC3,,,1.0,
GPC4,0.8943783489238035,,0.9865806324822718,
GPD1,,0.6298247207338117,,
GPD1L,0.38105556415415576,,,
GPD2,0.4392036534893678,,,
GPI,,0.6661607623146085,0.6837117684575311,
GPM6A,,0.6158286158286158,0.5082890082890082,
GPM6B,1.0,,,
GPNMB,1.0,,1.0,1.0
GPR12,,1.0,1.0,
GPR15,,1.0,1.0,
GPR158,1.0,,,
GPR17,,0.6498053670467464,,
GPR173,,1.0,,
GPR22,1.0,,1.0,
GPR26,1.0,1.0,,
GPR68,,1.0,1.0,
GPR83,1.0,1.0,,
GPR89B,0.47052078356426186,,,
GPRASP1,,,1.0,
GPRC5B,,1.0,,1.0
GPRC5C,,0.6158286158286158,,
GPSM3,,1.0,1.0,
GPT2,,0.6498053670467464,0.6780780195414342,
GPX3,,1.0,1.0,
GRAMD2B,0.7761664564943255,,,
GRASP,1.0,,,
GRB10,,,,1.0
GREB1,1.0,,,
GREM1,1.0,,,
GREM2,1.0,,1.0,
GRIA1,1.0,1.0,,
GRIA2,,1.0,1.0,
GRIA3,,1.0,1.0,
GRID1,,1.0,1.0,
GRID2,1.0,,1.0,
GRIK1,1.0,,1.0,
GRIK3,1.0,1.0,,
GRIN1,1.0,,1.0,
GRIN2A,,1.0,,
GRIN2B,,1.0,,
GRIN2D,,1.0,1.0,
GRIN3A,1.0,1.0,1.0,
GRK2,,1.0,,
GRK5,,1.0,1.0,
GRK6,,,1.0,
GRM1,,,1.0,
GRM2,1.0,,1.0,
GRM3,1.0,1.0,1.0,
GRM4,,1.0,1.0,
GRM5,,1.0,,
GRM8,1.0,,1.0,
GSAP,1.0,,,
GSE1,,1.0,,
GSPT2,1.0,,,
GSTK1,,0.6298247207338117,,
GSTM1,,1.0,,
GSTM3,,1.0,,
GSTO1,,,0.568074031231926,
GTF2IRD2,,,1.0,
GTSE1,,,1.0,
GUCY1A2,,1.0,1.0,
GUCY1B1,1.0,,,
GUK1,,,0.44128886986029847,
GULP1,1.0,,1.0,
GYG2,0.5548963231890061,,0.6745879120879121,
GYPC,,0.8630931358204086,0.9731571245655753,
H2AFX,,,1.0,
HABP2,,1.0,1.0,
HACD4,,1.0,,
HACE1,1.0,,,
HAP1,1.0,1.0,1.0,1.0
HAPLN3,,1.0,,1.0
HASPIN,,,1.0,
HAVCR2,,1.0,1.0,
HCCS,,,0.5082890082890082,
HCLS1,,1.0,1.0,1.0
HCN1,1.0,,1.0,
HCN2,1.0,,1.0,
HCRT,1.0,,1.0,
HCST,,1.0,1.0,1.0
HDAC1,,1.0,1.0,
HDAC7,,1.0,,
HDAC8,1.0,,1.0,
HECW1,,,1.0,
HEG1,,1.0,1.0,
HELZ,0.6239720870262743,,,
HEMK1,0.38105556415415576,,,
HERC3,1.0,,,
HERC5,1.0,,1.0,
HERC6,1.0,,1.0,
HES4,1.0,,1.0,
HES5,,,1.0,
HEY1,1.0,,,
HEYL,,,1.0,1.0
HIP1R,,,1.0,
HIST1H1C,1.0,,1.0,
HIST1H2AC,,1.0,,
HIST1H2BK,,1.0,,
HK2,,0.6483149877645291,0.6541458541458541,
HLA-A,,1.0,,1.0
HLA-B,,1.0,,1.0
HLA-C,,0.9178024547799468,,1.0
HLA-DMA,,1.0,1.0,1.0
HLA-DMB,,1.0,,1.0
HLA-DOA,,1.0,,1.0
HLA-DPA1,,1.0,1.0,1.0
HLA-DPB1,,1.0,1.0,
HLA-DQB1,,1.0,1.0,1.0
HLA-DRA,,0.6483149877645291,,1.0
HLA-E,,1.0,1.0,1.0
HLA-F,,1.0,1.0,1.0
HLCS,0.48416150778355505,,0.6346191122310525,
HMGB2,,1.0,,
HMGB3,1.0,,1.0,
HMX1,,,1.0,
HNMT,,,1.0,
HNRNPF,,1.0,,
HNRNPM,,0.716464023781097,,
HOMER1,1.0,,1.0,
HOOK1,,1.0,,
HOPX,,1.0,1.0,
HOXB3,,1.0,,
HOXC10,,,,1.0
HPCA,1.0,,1.0,
HPCAL1,,0.6158286158286158,,
HPCAL4,,1.0,,
HPRT1,0.5548963231890061,,0.7226029784169319,
HPS1,,,0.5851304658644108,
HPS6,,,0.44128886986029847,
HPX,1.0,,,
HRH3,,1.0,,
HRK,,,1.0,
HS3ST1,1.0,,1.0,
HS3ST4,1.0,1.0,,
HS6ST1,,,1.0,
HS6ST2,0.8290585818675705,,1.0,
HSBP1,1.0,,,
HSD17B10,,0.7517098286329056,0.7486335886335886,
HSD17B11,,0.6158286158286158,,
HSP90AA1,1.0,,,
HSP90AB1,,1.0,,
HSP90B1,,0.7276057276057276,,
HSPA12B,,,1.0,
HSPA4L,,1.0,,
HSPA9,,0.6158286158286158,,
HSPB1,,0.6158286158286158,,
HSPB8,1.0,1.0,1.0,
HTATIP2,0.8261776833205405,0.7607294666118196,0.9301516327538633,
HTATSF1,1.0,,1.0,
HTR1E,1.0,,,
HTR2C,0.992804537655036,1.0,,
HTR3A,0.5738927738927739,,0.6866724435785209,
HTRA1,,1.0,,
HYLS1,1.0,,,
HYOU1,,1.0,,
IAH1,0.5157100963552576,,0.6695116963573339,
ICAM1,,1.0,1.0,1.0
ICAM2,,1.0,1.0,1.0
ICAM5,,,1.0,
ID1,1.0,,1.0,
ID2,1.0,,,
ID3,1.0,,1.0,
ID4,1.0,,1.0,1.0
IDH1,,0.6568172087652607,,
IDH3A,0.4953241203241203,,,
IDI1,,0.6298247207338117,,
IDS,0.38105556415415576,0.6158286158286158,,
IER2,,1.0,,
IER3,1.0,1.0,,1.0
IER5,,1.0,,
IFI16,,1.0,1.0,1.0
IFI27,,1.0,1.0,1.0
IFI35,,1.0,,1.0
IFI44,,1.0,1.0,
IFI44L,1.0,1.0,1.0,1.0
IFI6,,1.0,,1.0
IFIT1,,1.0,,
IFIT2,,1.0,1.0,1.0
IFIT3,,1.0,1.0,1.0
IFITM1,1.0,1.0,1.0,1.0
IFITM2,1.0,1.0,1.0,1.0
IFITM3,,1.0,,
IFNAR1,1.0,,,
IFRD1,1.0,,,
IGDCC3,1.0,,1.0,
IGDCC4,1.0,,,
IGF1,1.0,,,
IGF2R,1.0,,1.0,
IGFBP2,1.0,1.0,1.0,
IGFBP3,,1.0,1.0,
IGFBP5,,1.0,,
IGFBP7,1.0,,1.0,
IGFLR1,,1.0,,
IGLON5,,1.0,,
IGSF1,1.0,,1.0,
IGSF21,,,1.0,
IGSF3,,,0.8176823176823178,
IGSF8,,0.8409245926487307,0.9865806324822718,
IKBKE,,0.6158286158286158,0.4707867889686071,
IKZF1,,1.0,1.0,
IL10RA,,1.0,1.0,
IL11RA,1.0,,,
IL13RA1,1.0,1.0,1.0,1.0
IL16,1.0,1.0,1.0,1.0
IL17RA,1.0,1.0,1.0,
IL18BP,,1.0,,
IL2RA,,1.0,1.0,1.0
IL2RB,,1.0,1.0,1.0
IL2RG,,1.0,1.0,1.0
IL6R,,,1.0,
IL6ST,1.0,1.0,1.0,
IL7R,,1.0,1.0,1.0
IL9R,,0.6730127015841302,0.6763545096878429,
IMPAD1,,0.4618714618714619,0.44128886986029847,
IMPDH2,,0.7187065271177422,0.73998399790255,
INAVA,,0.6158286158286158,,
INPP5E,1.0,,,
INPP5F,,1.0,,
INSIG1,,,0.9887008416420181,
INSIG2,,1.0,,
INSM1,,,1.0,
INSM2,1.0,,1.0,
INTS4,1.0,,,
INTS6L,0.9371697268248992,,1.0,
IP6K3,1.0,,,
IPCEF1,,1.0,,
IQGAP1,,1.0,,
IQGAP3,,,1.0,
IQSEC2,1.0,,1.0,
IRAK4,,1.0,1.0,
IRF1,,1.0,1.0,1.0
IRF2,,1.0,1.0,
IRF4,,1.0,1.0,1.0
IRF7,1.0,1.0,1.0,1.0
IRF8,,1.0,,1.0
IRF9,,1.0,,1.0
IRS2,1.0,,,
IRX1,1.0,,1.0,
IRX2,0.6378714743200725,,0.8242237762237764,
IRX3,0.5989554486963813,,0.6996663130683749,
ISG15,,1.0,1.0,1.0
ISLR2,1.0,,1.0,
ISM2,1.0,,1.0,
ITGA10,1.0,,,
ITGA2,1.0,,1.0,
ITGA3,1.0,,1.0,
ITGA5,,1.0,,
ITGA6,1.0,1.0,1.0,
ITGA7,1.0,,,
ITGA8,,,1.0,
ITGB1,,,1.0,
ITGB2,,1.0,1.0,1.0
ITGB4,1.0,1.0,,
ITGB8,,1.0,,
ITIH5,,1.0,,
ITK,,1.0,1.0,1.0
ITM2A,1.0,1.0,1.0,
ITM2C,,1.0,,
ITPKB,,1.0,,
ITPKC,,1.0,,
ITPR1,,,1.0,
ITPRIPL1,,1.0,1.0,
ITSN2,,,1.0,
JADE1,1.0,,,
JAG2,1.0,,,
JAK3,,1.0,1.0,
JAM2,,1.0,,
JAM3,,1.0,,
JAZF1,0.963873963873964,,,
JMY,,1.0,1.0,
JOSD2,,1.0,,
JUN,,1.0,,
JUNB,,1.0,1.0,1.0
KANK4,,,1.0,
KAT6B,1.0,,,
KCNA2,1.0,,1.0,
KCNAB1,1.0,1.0,,
KCNAB2,,1.0,1.0,
KCNAB3,,,1.0,
KCNC1,,,1.0,
KCND2,1.0,,1.0,
KCND3,,1.0,,
KCNH5,1.0,1.0,,
KCNH8,,,1.0,
KCNJ16,1.0,,,
KCNJ3,,1.0,1.0,
KCNJ6,1.0,1.0,1.0,
KCNK1,,,1.0,
KCNK12,1.0,,1.0,
KCNK3,1.0,,,
KCNK5,,,1.0,
KCNK9,1.0,,1.0,
KCNMA1,,1.0,,
KCNMB1,1.0,,,
KCNN3,1.0,,,
KCNQ3,1.0,,,
KCTD11,,,1.0,
KCTD12,,1.0,1.0,
KCTD2,1.0,,1.0,
KDELR2,,0.6515140488650423,,
KDM3A,,1.0,,
KDM4B,,1.0,,
KDM5A,1.0,,1.0,
KDM5B,,,1.0,
KDM5C,1.0,,1.0,
KDM5D,,1.0,1.0,1.0
KDM6A,0.6085460930821756,,0.7226029784169319,
KHDRBS3,1.0,,1.0,
KHNYN,,1.0,,
KIAA0319,,1.0,,
KIAA0930,,,1.0,
KIAA1549L,,0.6732363681516225,,
KIAA1551,,1.0,,
KIF13A,1.0,,1.0,
KIF17,1.0,,,
KIF21A,1.0,1.0,,
KIF2C,,,1.0,
KIF3B,1.0,,,
KIF5C,1.0,,1.0,
KIFC2,,1.0,1.0,
KIR2DL4,,1.0,,
KIRREL3,,,1.0,
KIT,1.0,,1.0,
KLF10,1.0,1.0,1.0,
KLF13,,1.0,1.0,
KLF15,1.0,,,
KLF2,,1.0,1.0,
KLHDC10,,1.0,,
KLHDC8A,1.0,1.0,,
KLHDC8B,0.38105556415415576,,0.44128886986029847,0.8334522620236906
KLHL1,1.0,,1.0,
KLHL13,,0.7036889811758922,,
KLHL15,1.0,,1.0,
KLHL28,1.0,,1.0,
KLHL32,,1.0,1.0,
KLHL5,1.0,,1.0,
KNDC1,1.0,1.0,,
KPNA2,,,1.0,
KREMEN1,,1.0,,
KRT8,,,1.0,
KSR2,,1.0,1.0,
L3MBTL1,,1.0,,
L3MBTL3,,,0.44128886986029847,
LAIR1,,1.0,1.0,1.0
LAMA4,,1.0,1.0,
LAMA5,1.0,,,
LAMB1,1.0,,1.0,
LAMC1,,1.0,,
LAMC3,,,1.0,
LAMP1,,,0.9801357582814536,
LAMP5,0.5563246277531991,,0.6745879120879121,
LAMTOR5,0.6722743922743923,,,
LAP3,,0.8984144887370694,1.0,1.0
LAPTM4B,,1.0,,
LAPTM5,,1.0,1.0,1.0
LARGE1,0.4953241203241203,,,
LAT2,,,1.0,
LAX1,,1.0,1.0,
LBH,,,1.0,
LCNL1,1.0,,,
LCP1,,1.0,1.0,1.0
LDB2,1.0,,,
LDHA,,0.7517098286329056,,
LEF1,1.0,1.0,,
LEPROTL1,1.0,,1.0,
LGALS1,,1.0,,
LGALS3,,1.0,,1.0
LGALS3BP,,1.0,,1.0
LGALS8,0.47706603741086495,0.6373826173826174,0.6115997823314897,
LGI1,1.0,,1.0,
LGI3,,1.0,,
LGR5,,,1.0,
LGR6,1.0,,,
LHFPL2,1.0,,,
LHFPL3,1.0,,1.0,
LHFPL6,1.0,1.0,,
LHX2,1.0,,,
LHX4,1.0,,1.0,
LIFR,,1.0,,
LIMCH1,,1.0,1.0,
LIMK2,,1.0,1.0,
LIMS1,,,1.0,
LIN7A,1.0,1.0,,
LINGO2,1.0,,1.0,
LIPA,,,0.6837117684575311,
LIPG,,1.0,1.0,
LMAN1,,0.6498053670467464,,
LMO2,,1.0,1.0,
LMO4,,,,1.0
LNPK,,0.6298247207338117,,
LNX1,1.0,,1.0,
LONRF2,,1.0,,
LPAR1,0.38105556415415576,,0.44128886986029847,
LPAR6,,0.6498053670467464,0.6733854380913206,
LPCAT1,,0.7517098286329056,,1.0
LPCAT2,,1.0,,
LPL,1.0,,1.0,
LPXN,,1.0,1.0,
LRCH2,1.0,,,
LRCH3,,1.0,,
LRFN5,0.38105556415415576,,0.44128886986029847,
LRIG1,,1.0,,
LRMP,,1.0,1.0,
LRP1,0.7208997898653071,0.7932906787868621,0.8242237762237764,
LRP1B,1.0,1.0,,
LRP2,1.0,1.0,1.0,
LRP2BP,1.0,1.0,1.0,
LRP4,1.0,,1.0,
LRP6,,,1.0,
LRPAP1,,1.0,,
LRRC17,1.0,,1.0,
LRRC3B,1.0,,1.0,
LRRC4C,1.0,,1.0,
LRRC7,1.0,1.0,1.0,1.0
LRRC8C,,0.6668269230769232,0.6837117684575311,
LRRCC1,,1.0,1.0,
LRRFIP1,1.0,,1.0,
LRRK2,,0.8344028234539184,,
LRRN1,1.0,,1.0,
LRRN2,,1.0,,1.0
LRRTM1,0.8290585818675705,,0.9755795928209721,
LRTM1,1.0,,,
LSM11,1.0,1.0,1.0,
LTB,,1.0,1.0,1.0
LTBP3,1.0,,,
LTBP4,1.0,,,
LY6E,,1.0,1.0,
LYN,,,1.0,
LYPD1,,1.0,,
LYPD6,,,0.9708171686970274,
LZTFL1,,0.7517098286329056,,
LZTS1,,1.0,1.0,
M6PR,0.4953241203241203,,,
MAB21L1,1.0,,1.0,
MAB21L2,0.5615713766002783,,0.7226029784169319,
MAF,,1.0,1.0,
MAGED1,1.0,1.0,,
MAGEH1,,1.0,,
MAGEL2,1.0,1.0,1.0,
MAL2,,,,1.0
MAML3,1.0,1.0,,
MAN1C1,,1.0,1.0,
MAN2B2,,,1.0,
MANSC1,0.6722743922743923,,0.7564461969748313,
MAOA,0.4864016580434491,0.6298247207338117,,
MAOB,,0.8283008504410718,0.9708171686970274,
MAP1B,1.0,,1.0,
MAP3K21,,,1.0,
MAP3K9,,1.0,,
MAP4K1,,1.0,1.0,1.0
MAP4K4,,0.6498053670467464,,
MAP7,,1.0,,
MAP7D2,1.0,,1.0,
MAP7D3,1.0,,1.0,
MAP9,1.0,,,
MAPK10,,0.8391749095974449,,
MAPT,,1.0,1.0,
MASP1,1.0,,1.0,
MATK,1.0,,1.0,
MBD6,1.0,1.0,,
MBIP,1.0,,1.0,
MBNL1,,1.0,1.0,
MBOAT7,,0.6158286158286158,,
MBP,1.0,1.0,1.0,
MCAM,1.0,,,
MCCC2,0.43637008153137186,,0.5818124183508798,
MCHR1,,1.0,1.0,
MCL1,,0.8648465628331401,,1.0
MCM2,,0.7001774820923758,0.7044647660032276,
MCM3,,1.0,1.0,
MCTP1,1.0,,1.0,
MCUB,,0.7917796489225061,,
MCUR1,0.38105556415415576,,,
MDH1,0.48416150778355505,,,
MDM2,,1.0,,
ME2,0.43637008153137186,,,
MED12L,,1.0,,
MED13L,1.0,,1.0,
MED14,1.0,,1.0,
MED26,,1.0,,
MEGF11,1.0,,,
MEI1,,0.8391749095974449,0.9755795928209721,
MEIS1,1.0,,,
MEIS2,1.0,,,
MEPCE,,1.0,,
MEST,0.4864016580434491,0.6298247207338117,,
MET,1.0,,1.0,
METAP1D,0.4554704554704555,,,
METTL7A,0.8290585818675705,,,
MEX3A,1.0,,1.0,
MFAP3,,,1.0,
MFHAS1,,0.6158286158286158,,
MFNG,,1.0,1.0,
MFSD2A,,1.0,1.0,
MFSD4A,,0.6158286158286158,,
MGAT1,,0.6730127015841302,,
MGAT2,,0.6158286158286158,,
MICAL2,,,1.0,
MID1IP1,1.0,,1.0,
MID2,1.0,,1.0,
MIDN,,1.0,,
MINDY2,,0.6158286158286158,,
MITD1,,0.716464023781097,,
MITF,,,1.0,
MKI67,,1.0,1.0,
MKNK2,1.0,,1.0,
MLEC,,0.6483149877645291,,
MLKL,,1.0,1.0,
MLLT3,1.0,,,
MLLT6,1.0,,,
MLPH,1.0,,1.0,
MLYCD,0.4937033769150557,,,
MMGT1,0.4864016580434491,,0.614897102897103,
MMP14,,0.716464023781097,,
MMP17,,,0.44128886986029847,
MMP2,,0.7001774820923758,0.694818135232643,
MMP25,,0.6158286158286158,,
MMP9,0.4953241203241203,,,
MN1,0.8392957407555948,,0.9801357582814536,
MNT,,1.0,,
MOB3A,,1.0,1.0,
MOB3B,,,1.0,
MORC4,1.0,,1.0,
MORF4L2,0.577516406245688,,0.694818135232643,
MOSPD1,1.0,,1.0,
MOXD1,,,0.6229960515674802,
MPI,,,0.7226029784169319,
MR1,,1.0,1.0,
MRI1,0.5859114707282247,,0.694818135232643,
MRPL17,,0.6298247207338117,,
MRPS15,,,0.6346191122310525,
MSL3,,0.6928071928071928,,
MSMO1,0.48416150778355505,,0.5818124183508798,
MSN,,1.0,,
MSRB2,0.6570005337128625,,,
MSX1,1.0,,1.0,
MT-ATP6,0.38105556415415576,,0.44128886986029847,
MT-CO1,0.38105556415415576,,0.44128886986029847,
MT-CO3,0.38105556415415576,,0.44128886986029847,
MT-ND2,0.38105556415415576,0.6158286158286158,0.44128886986029847,
MT-ND6,0.38105556415415576,,0.44128886986029847,
MT1E,,,1.0,
MT1F,,,1.0,
MT2A,,1.0,1.0,1.0
MT3,1.0,,1.0,
MTCH1,,0.617909117909118,,
MTHFD2L,0.40992340992341,,,
MTMR1,0.5281705474013166,,0.7124360787727125,
MTR,,0.6158286158286158,,
MTSS1L,,1.0,,
MTURN,,0.7187065271177422,,
MTUS1,,,1.0,
MVK,,1.0,,
MX1,,0.6158286158286158,0.44128886986029847,0.8334522620236906
MX2,,1.0,1.0,
MXRA7,1.0,,1.0,
MYD88,,1.0,1.0,
MYH9,,1.0,1.0,
MYLK,1.0,,1.0,
MYO16,1.0,,,
MYO1D,,0.9353989858721721,,
MYO1F,,1.0,1.0,1.0
MYO1G,,1.0,1.0,1.0
MYO5B,,,1.0,1.0
MYO6,,,1.0,
MYO7A,,,1.0,
MYOF,,,1.0,
MYOM2,1.0,,1.0,
MYORG,1.0,,,
MYT1L,,1.0,1.0,
NAA25,,1.0,,
NAALAD2,,1.0,1.0,
NAB2,,,0.44128886986029847,
NALCN,0.9443628044310638,,1.0,
NAMPT,,0.716464023781097,,
NANOS1,,0.6298247207338117,,
NAP1L5,1.0,1.0,1.0,
NAPB,1.0,1.0,,
NAT16,1.0,,1.0,
NAV1,,,1.0,
NAV2,,1.0,,1.0
NBEA,,1.0,1.0,
NCALD,1.0,1.0,,
NCAM1,,1.0,,
NCAM2,1.0,,1.0,
NCAN,1.0,,1.0,
NCAPD2,,1.0,1.0,
NCEH1,0.38105556415415576,,,
NCK2,1.0,,,
NCKAP1L,,1.0,1.0,1.0
NCKIPSD,,,1.0,
NCOA3,1.0,,1.0,
NCOA7,1.0,,,
NCSTN,,1.0,,
NDE1,,,1.0,
NDFIP2,1.0,,,
NDN,1.0,1.0,,
NDNF,1.0,,1.0,1.0
NDP,1.0,,1.0,
NDRG1,,1.0,,
NDRG2,,,1.0,
NDRG4,1.0,1.0,,
NDUFAF4,0.38105556415415576,,,
NDUFS5,0.4537016381676576,,,
NEBL,1.0,1.0,1.0,
NECAB2,0.7983588991653507,0.8409245926487307,,
NECAP2,,1.0,,
NECTIN3,,1.0,,
NEDD4L,,,1.0,
NEDD9,1.0,,,
NEFL,,,,1.0
NEFM,,,,1.0
NEGR1,,1.0,1.0,
NEK11,1.0,,1.0,
NEK6,,1.0,1.0,
NEK7,1.0,,1.0,
NEK9,1.0,,,
NELL1,1.0,,,
NEO1,,1.0,,
NET1,,1.0,,
NEUROD1,1.0,,,
NEUROD2,1.0,,1.0,1.0
NEUROD6,1.0,,1.0,
NFATC1,,1.0,,
NFATC4,,,1.0,
NFE2L1,,0.8409245926487307,,
NFE2L2,1.0,1.0,1.0,
NFIA,1.0,,1.0,
NFIB,1.0,,1.0,
NFIX,1.0,,1.0,
NFKB1,,1.0,1.0,
NFKB2,,1.0,,
NFKBIZ,,1.0,,
NGEF,,,1.0,
NGRN,,0.6158286158286158,,
NHLH2,,,1.0,
NINL,1.0,,1.0,
NKRF,1.0,,1.0,
NKTR,,1.0,,
NLGN1,,1.0,,
NLGN4Y,1.0,,,
NLRC5,,1.0,,1.0
NME3,0.48416150778355505,,0.5851304658644108,
NME6,,,0.44128886986029847,
NMI,,1.0,1.0,
NMRAL1,0.8290585818675705,,,
NMRK1,0.9904189769961582,,1.0,
NMRK2,1.0,,,
NNAT,,0.96993006993007,,
NNMT,,1.0,1.0,1.0
NOG,1.0,,1.0,
NOL3,,,1.0,
NOLC1,,1.0,,
NOMO3,1.0,,1.0,
NOS1,1.0,,1.0,
NOTCH1,1.0,1.0,1.0,
NOTCH2,1.0,,,
NOVA1,,1.0,,1.0
NPAS2,1.0,,1.0,
NPIPA1,,,0.9755795928209721,
NPNT,1.0,,1.0,
NPPA,0.3883484936116515,,0.45994630369630374,
NPTX1,1.0,,1.0,1.0
NPTX2,,,0.7750206315423707,
NPTXR,,1.0,,
NPY,1.0,,,
NQO2,0.8133913330763725,,0.9908072383642417,
NR1D2,,,,1.0
NR3C1,,1.0,1.0,
NR3C2,1.0,,1.0,
NR4A2,1.0,,1.0,
NRCAM,1.0,,1.0,
NREP,1.0,1.0,1.0,
NRG1,,,0.6837117684575311,
NRG2,,,1.0,
NRG3,,,1.0,
NRGN,1.0,,1.0,
NRIP3,,,1.0,
NRM,,,1.0,
NRN1,0.595669955044955,,0.7124360787727125,
NRP1,0.5157100963552576,,0.6733854380913206,
NRP2,1.0,,1.0,
NRSN1,,0.6730127015841302,,
NRXN1,,1.0,1.0,
NRXN2,,1.0,1.0,
NRXN3,1.0,,1.0,
NSG2,,1.0,,
NSMF,0.6570005337128625,0.7248815998815998,,
NSUN2,0.5157100963552576,,,
NT5DC2,,0.617909117909118,,
NT5E,,0.65039042590063,,
NTM,,1.0,,
NTN1,,1.0,1.0,1.0
NTNG1,1.0,,1.0,1.0
NTRK2,,1.0,,
NTRK3,1.0,1.0,1.0,
NTS,,,1.0,
NUDT16,,1.0,,
NUDT7,,,0.6745879120879121,
NUP210,,0.7107555656778455,0.8463171070174961,
NWD2,,1.0,1.0,
NXPH1,1.0,,1.0,
NXPH3,,,1.0,
NXPH4,0.5615713766002783,0.7036889811758922,0.7226029784169319,
NXT2,1.0,,1.0,
NYAP2,1.0,,,
OAS1,,1.0,1.0,1.0
OAS2,,1.0,1.0,1.0
OAS3,,1.0,1.0,1.0
OASL,,1.0,1.0,
OBSL1,,1.0,,
OCRL,1.0,,1.0,
OFD1,0.6722743922743923,,,
OGDHL,0.38105556415415576,,,
OGFR,0.7512403914077554,,,
OGFRL1,0.4554704554704555,,0.6745879120879121,
OGN,,1.0,1.0,
OLFM1,,1.0,,
OLFM2,,1.0,1.0,
OLFM3,1.0,,1.0,
OLFML2A,,1.0,,
OMG,1.0,,,
ONECUT2,1.0,1.0,,
ONECUT3,,,,1.0
OPCML,1.0,1.0,,
