,FDR corrected P-value PD wo Tc vs. Ctrl wo Tc,FDR corrected P-value PD with Tc vs. PD wo Tc,FDR corrected P-value PD with Tc vs. Ctrl with Tc,FDR corrected P-value Ctrl with Tc vs. Ctrl wo Tc
CPSF2,,,1.0,
CPXM2,,1.0,,
CRB1,1.0,,1.0,
CREB3L2,1.0,,,
CREBBP,1.0,,,
CREBL2,,,1.0,
CREBRF,1.0,,1.0,
CREG1,,,1.0,
CREG2,,1.0,,
CRELD1,,1.0,,
CRELD2,1.0,,1.0,
CREM,,,1.0,
CRH,,1.0,1.0,1.0
CRHBP,0.812937062937063,,,
CRIM1,1.0,1.0,,1.0
CRISPLD1,0.7339904190297892,0.9081205875464248,0.7945125740401331,
CRISPLD2,1.0,,,
CRLF1,,1.0,1.0,
CRLF3,,1.0,,
CRMP1,,1.0,,
CROCC,0.9185729524712576,,,
CRTAM,,1.0,1.0,
CRTC1,,1.0,,
CRTC3,,1.0,1.0,
CRY1,,,1.0,1.0
CRY2,,1.0,1.0,
CRYAB,1.0,,,
CRYBG1,,1.0,1.0,1.0
CRYM,1.0,,1.0,
CRYZ,1.0,,1.0,
CSAD,0.7339904190297892,,0.7945125740401331,
CSDC2,1.0,1.0,,
CSF1,,1.0,1.0,1.0
CSGALNACT1,1.0,1.0,,
CSK,,1.0,1.0,
CSMD1,1.0,,1.0,1.0
CSMD2,1.0,1.0,1.0,
CSMD3,1.0,1.0,1.0,
CSNK1D,1.0,,,
CSPG5,,1.0,1.0,
CSRNP1,,1.0,,
CSRP1,,,1.0,
CSRP2,,,1.0,
CSTF2T,,1.0,,
CTDSP1,,1.0,,
CTDSP2,,1.0,,
CTDSPL2,0.7785876095735251,,0.9634436360100077,
CTGF,1.0,,1.0,1.0
CTH,,,0.9300445747146255,
CTHRC1,1.0,,,
CTIF,,,1.0,
CTNNA2,1.0,1.0,1.0,1.0
CTNNB1,1.0,1.0,,
CTNND2,,1.0,1.0,
CTPS2,1.0,,1.0,
CTSA,,0.6193181818181819,0.5649669479456714,
CTSB,0.5273105273105273,,0.5431386795023159,
CTSC,0.40646853146853146,0.3048951048951049,,0.5184815184815185
CTSK,1.0,,1.0,
CTSO,,0.9081205875464248,,
CTSS,,1.0,1.0,1.0
CTSZ,,0.9167454167454168,1.0,
CTTNBP2,1.0,1.0,1.0,
CTXN3,,,1.0,
CUL7,,1.0,1.0,
CUX2,1.0,,1.0,
CUZD1,1.0,,,
CWC25,1.0,,1.0,
CXADR,1.0,1.0,1.0,
CXCL10,,1.0,1.0,1.0
CXCL12,,1.0,1.0,
CXCL14,1.0,,1.0,
CXCL8,,1.0,1.0,
CXCL9,,1.0,1.0,1.0
CXCR4,1.0,1.0,1.0,
CXXC4,,1.0,,1.0
CXXC5,1.0,,,
CXorf56,1.0,,1.0,
CYB5R1,1.0,1.0,,
CYB5R4,,,,1.0
CYBA,0.7155950845271234,0.784015984015984,0.7945125740401331,
CYBRD1,,1.0,1.0,
CYFIP2,,1.0,,
CYP1B1,1.0,,,
CYP26B1,1.0,,1.0,
CYP27A1,1.0,,1.0,
CYP46A1,1.0,1.0,,
CYP4V2,1.0,,1.0,
CYP4X1,,1.0,,
CYR61,1.0,1.0,,
CYSLTR2,,,1.0,
CYSTM1,1.0,,1.0,
CYTH1,,1.0,,
CYTH4,,1.0,1.0,1.0
D2HGDH,1.0,,1.0,
DAB1,,,1.0,
DACH1,1.0,,1.0,
DACH2,1.0,,1.0,
DACT1,,,0.6085164835164836,
DACT2,,1.0,,1.0
DACT3,,1.0,,1.0
DAGLA,,,1.0,
DAGLB,,,1.0,
DALRD3,,,1.0,
DAPK1,0.608514292724819,,0.5431386795023159,
DAPP1,,1.0,1.0,
DAZAP1,1.0,,,
DAZAP2,,1.0,,
DBI,,0.9081205875464248,,
DBNL,,1.0,,
DCAF4,1.0,,1.0,
DCAKD,1.0,,,
DCBLD2,,1.0,1.0,
DCC,1.0,,1.0,
DCLK1,,1.0,1.0,
DCLK2,0.9302264899279824,,,
DCN,,0.32667332667332666,,
DCP2,1.0,,,
DCT,,,1.0,
DCTN3,1.0,,,
DCUN1D3,,,1.0,
DCUN1D4,,1.0,,
DCX,,1.0,,
DDAH1,,1.0,,
DDAH2,0.9672922014694167,,1.0,
DDB2,0.9853782581055308,1.0,,
DDHD2,,1.0,,
DDIT3,1.0,,1.0,
DDIT4,,1.0,1.0,
DDIT4L,0.9290709290709291,0.964084695792013,1.0,
DDN,1.0,1.0,,
DDR2,1.0,1.0,,
DDRGK1,,1.0,1.0,
DDX11,1.0,,,
DDX23,1.0,1.0,,
DDX25,,1.0,1.0,
DDX27,1.0,,,
DDX39A,,1.0,,1.0
DDX3X,1.0,,1.0,
DDX3Y,,1.0,1.0,1.0
DDX47,1.0,,1.0,
DDX5,,1.0,,
DDX58,,0.19055944055944055,,0.5184815184815185
DEAF1,,1.0,,
DEK,,1.0,,
DENND1A,1.0,1.0,1.0,
DENND1B,,,0.8340505648197956,
DENND1C,,1.0,1.0,
DENND3,1.0,,,
DENND5A,1.0,1.0,,
DENR,,,1.0,
DEPP1,1.0,1.0,1.0,1.0
DEPTOR,,1.0,1.0,
DERL3,,,0.819770833193652,
DES,,1.0,,
DESI1,1.0,,,
DGAT2,0.7155950845271234,,,
DGKA,,1.0,1.0,
DGKB,1.0,1.0,,
DGKG,1.0,1.0,1.0,
DGKH,1.0,1.0,,
DGKI,,,1.0,
DHCR7,,1.0,1.0,
DHFR,1.0,1.0,1.0,
DHPS,1.0,,1.0,
DHRS1,1.0,,1.0,
DHRS11,,,1.0,
DHRS3,,1.0,1.0,
DHRS7,1.0,,1.0,
DHX16,,1.0,,
DHX29,,,1.0,
DHX32,1.0,,1.0,
DHX9,,1.0,,
DIAPH1,,1.0,1.0,
DIAPH2,1.0,,1.0,
DIO3,1.0,,1.0,
DIP2A,1.0,,,
DIRAS1,,,1.0,
DIRAS2,,1.0,1.0,
DIRAS3,,,1.0,
DIS3,,,1.0,
DISP3,,,1.0,
DIXDC1,0.7155950845271234,,0.6852502336373304,
DKK1,1.0,,,
DKK3,,1.0,,
DLAT,1.0,,1.0,
DLC1,1.0,,,
DLG1,1.0,,1.0,
DLG4,,1.0,,
DLGAP2,0.9104895104895105,,,1.0
DLGAP3,0.633674018289403,,0.7730750262395832,
DLK1,,1.0,,
DLK2,,,1.0,
DLL1,,,1.0,
DLX1,1.0,,1.0,1.0
DLX2,1.0,1.0,1.0,
DMD,1.0,,1.0,
DMTN,1.0,1.0,,
DMXL2,,1.0,,
DNAH12,,,0.8340505648197956,
DNAJA4,,1.0,1.0,
DNAJB1,,1.0,,1.0
DNAJB12,,,1.0,
DNAJB2,,1.0,1.0,
DNAJB9,,1.0,,
DNAJC10,,0.9756643356643356,,
DNAJC12,0.9290709290709291,,1.0,
DNAJC15,,,0.3123934888640771,
DNAJC17,,,1.0,
DNAJC21,0.9532812464408557,,,
DNAJC3,,1.0,,
DNAJC30,1.0,1.0,,
DNAJC6,,1.0,1.0,
DNER,,1.0,,
DNHD1,1.0,1.0,1.0,
DNM1,1.0,1.0,1.0,
DNM3,1.0,,1.0,
DNMBP,1.0,,1.0,
DNMT3A,1.0,,1.0,
DOCK10,1.0,1.0,1.0,1.0
DOCK11,1.0,1.0,1.0,
DOCK5,,,1.0,
DOCK8,,1.0,1.0,1.0
DOCK9,1.0,1.0,,
DOK1,1.0,,1.0,
DOK3,1.0,,,
DOK4,,1.0,,
DOK5,1.0,1.0,1.0,1.0
DOK6,,1.0,,
DONSON,,0.9084203467765112,1.0,
DPCD,,1.0,,
DPF1,,,1.0,
DPH3,1.0,,1.0,
DPP10,,1.0,1.0,1.0
DPP3,,1.0,1.0,
DPP6,1.0,,1.0,1.0
DPY19L1,,1.0,,1.0
DPY19L2,1.0,,1.0,
DPYD,,1.0,1.0,
DPYSL2,,1.0,,1.0
DRAM1,,1.0,1.0,1.0
DRP2,1.0,,1.0,
DSC2,,1.0,1.0,1.0
DSC3,1.0,,,
DSCAM,1.0,,1.0,
DSCAML1,1.0,1.0,1.0,
DSEL,1.0,,1.0,
DSP,,1.0,,
DSTN,1.0,1.0,1.0,
DTD1,1.0,,,
DTD2,,,1.0,
DTX3L,,1.0,1.0,1.0
DTX4,1.0,,,
DUSP10,,,1.0,
DUSP16,,1.0,1.0,
DUSP2,,1.0,,
DUSP22,1.0,,1.0,
DUSP3,,1.0,,
DUSP4,,1.0,1.0,
DUT,,,1.0,
DVL1,,1.0,,
DYM,,1.0,,
DYNC1I1,,1.0,,
DYNC2H1,1.0,1.0,,
DYNLT3,1.0,,1.0,
DZIP1,,1.0,1.0,1.0
E2F1,,1.0,1.0,
E2F2,,1.0,1.0,
E2F3,1.0,,1.0,
EARS2,,0.985271962763924,1.0,
EBF1,1.0,,1.0,
EBP,,,1.0,
EBPL,0.9290709290709291,,0.9888103528270893,
ECE1,,1.0,1.0,
ECHDC2,1.0,,1.0,
ECM2,1.0,,1.0,
EDA,1.0,1.0,,
EDEM1,,0.920044798951049,1.0,
EDIL3,1.0,1.0,1.0,
EDN1,1.0,,,
EDNRA,1.0,,,
EDNRB,1.0,1.0,,
EDRF1,0.9634809634809635,,1.0,
EEF1A1,,0.920044798951049,,
EEF1A2,,1.0,,
EEF2,,0.9081205875464248,,
EEFSEC,1.0,,,
EEPD1,,1.0,,
EFHC1,,1.0,,
EFHD1,,0.8880439948401114,,1.0
EFHD2,,,1.0,
EFNA1,,1.0,,1.0
EFNA5,,,1.0,
EFNB3,,1.0,,1.0
EFS,1.0,1.0,1.0,
EFTUD2,,1.0,,1.0
EGLN1,,1.0,,
EGLN3,,,1.0,
EGR1,,1.0,,
EGR3,,,1.0,
EHD1,,0.9081205875464248,0.9634436360100077,
EIF1,,1.0,,
EIF1AX,1.0,,1.0,
EIF1AY,,1.0,1.0,1.0
EIF2AK1,1.0,,,
EIF2AK2,,1.0,,
EIF2AK4,0.7226107226107226,,0.7207364064506921,
EIF2B1,,,1.0,
EIF2B2,0.9171597633136095,,,
EIF2S3,1.0,,1.0,
EIF3F,1.0,,1.0,
EIF3L,,1.0,,
EIF4B,,1.0,,
EIF4EBP2,,,1.0,
EIF5B,1.0,,,
ELAC2,1.0,,,1.0
ELAVL2,1.0,,,1.0
ELAVL3,,1.0,1.0,
ELAVL4,1.0,,1.0,
ELF1,,1.0,1.0,
ELFN2,,1.0,1.0,
ELK3,,0.9081205875464248,,
ELL2,1.0,,1.0,
ELL3,,1.0,,
ELMO1,1.0,,,
ELMOD2,,,1.0,
ELMSAN1,1.0,,,
ELOVL5,1.0,,,
ELOVL6,,1.0,1.0,
ELP1,,1.0,,
EMB,1.0,1.0,1.0,
EMD,,,1.0,
EMID1,,1.0,,
EMILIN2,1.0,1.0,,
EMILIN3,0.7155950845271234,,0.7945125740401331,1.0
EML3,,1.0,1.0,
EML4,,1.0,,
EML6,1.0,1.0,,
EMP2,1.0,,1.0,
EMP3,,1.0,1.0,
EMX2,1.0,,,
EN2,1.0,,1.0,
ENC1,1.0,1.0,1.0,
ENDOD1,1.0,,1.0,
ENDOV,,1.0,,
ENG,,1.0,,
ENKUR,,,1.0,
ENO1,,1.0,,
ENO2,,1.0,1.0,
ENOPH1,0.40646853146853146,0.19055944055944055,,
ENOX1,1.0,,1.0,
ENOX2,1.0,,1.0,
ENPP2,0.8059888829119598,0.9081205875464248,,
ENPP4,0.7339904190297892,0.8880439948401114,,
ENPP5,1.0,0.9541681340242492,,
ENTPD1,,1.0,1.0,
EOMES,1.0,,,
EPAS1,1.0,1.0,,
EPB41L1,,1.0,,1.0
EPB41L2,1.0,,1.0,
EPB41L3,1.0,,1.0,
EPHA10,1.0,,,
EPHA4,1.0,,1.0,
EPHA5,1.0,,1.0,
EPHA7,,,,1.0
EPHA8,1.0,,1.0,
EPHB3,1.0,,,
EPHB4,1.0,,1.0,
EPHB6,1.0,,1.0,
EPHX4,,,1.0,
EPN1,,,1.0,
EPRS,,1.0,,
EPSTI1,,0.8540736372061672,0.7945125740401331,1.0
ERBB2,1.0,,1.0,
ERBB3,,1.0,,
ERBB4,1.0,,1.0,
ERBIN,,1.0,1.0,
ERC1,0.8059888829119598,,,
ERC2,,1.0,,1.0
ERG28,,,0.7945125740401331,
ERICH1,1.0,,,
ERLEC1,,1.0,,
ERMN,,,1.0,
ERN1,,,1.0,
ERO1A,,1.0,,
ERO1B,1.0,1.0,,
ERP44,,1.0,,
ERRFI1,0.9710793937923275,,1.0,
ESPL1,,1.0,1.0,
ESPNL,,,1.0,
ESRRA,,,,1.0
ESYT1,,1.0,1.0,
ESYT2,,,1.0,
ETFA,0.7286830816242581,,,
ETFB,1.0,,1.0,
ETFDH,1.0,,,
ETNK2,,1.0,,
ETS1,,1.0,1.0,
ETV1,1.0,,1.0,
ETV5,1.0,,1.0,
ETV6,,1.0,,1.0
ETV7,,1.0,1.0,1.0
EVI2A,,1.0,1.0,1.0
EVI2B,,1.0,1.0,1.0
EWSR1,,1.0,,
EXOC3L2,,0.6941808191808192,,
EXTL3,,1.0,,
EYA4,,1.0,,
F13A1,0.9171597633136095,,0.9634436360100077,
F3,,1.0,,1.0
F5,1.0,1.0,1.0,
FAAH2,,,0.7945125740401331,
FABP5,,0.9081205875464248,,1.0
FABP6,1.0,,1.0,
FABP7,1.0,1.0,,
FADD,,,0.9634436360100077,
FADS2,,1.0,1.0,
FAH,1.0,,,
FAIM2,1.0,1.0,,
FAM102A,,1.0,1.0,
FAM107A,1.0,1.0,,
FAM110B,1.0,,1.0,
FAM110C,1.0,,,
FAM111A,0.7155950845271234,0.6775446775446775,,
FAM114A1,,1.0,,
FAM117B,,1.0,1.0,
FAM118A,,1.0,,
FAM120A,,,0.9634436360100077,
FAM120B,,,1.0,
FAM122B,1.0,,1.0,
FAM124A,1.0,,1.0,
FAM126B,,,1.0,
FAM129A,,1.0,1.0,
FAM131A,,1.0,,
FAM131C,,,0.9634436360100077,
FAM135A,,1.0,,
FAM135B,1.0,,1.0,
FAM13A,,1.0,,
FAM153A,0.553489064127362,,0.6638361638361638,
FAM155B,,0.9081205875464248,,
FAM160A1,,1.0,,
FAM161A,1.0,,,
FAM161B,,,1.0,
FAM162A,,1.0,1.0,
FAM167A,1.0,,,
FAM168A,,1.0,,
FAM171A1,1.0,1.0,,
FAM174B,0.8378737826590588,,,
FAM177A1,1.0,1.0,,
FAM184A,0.9532812464408557,0.964084695792013,,
FAM189A2,1.0,,1.0,
FAM199X,1.0,1.0,1.0,
FAM19A2,1.0,,1.0,
FAM210B,1.0,,,
FAM219A,1.0,1.0,,
FAM221A,0.7339904190297892,,,
FAM222A,,,1.0,
FAM234B,,1.0,1.0,
FAM241A,1.0,,,
FAM43A,1.0,1.0,,1.0
FAM49A,1.0,1.0,,
FAM50A,,,1.0,
FAM50B,1.0,,1.0,
FAM53B,1.0,,,
FAM57A,,1.0,,
FAM71F1,,,1.0,
FAM78A,,1.0,1.0,
FAM78B,1.0,,,
FAM83D,,,1.0,
FAM84A,0.8939514094153269,0.920044798951049,0.9634436360100077,
FAM89B,1.0,,,
FAM8A1,,1.0,,
FANCG,,,1.0,
FANCI,,1.0,1.0,
FAR2,,,1.0,
FARP2,,1.0,,
FAS,,0.9081205875464248,0.9666386245333614,
FASLG,,1.0,1.0,
FASN,,1.0,1.0,
FASTKD5,,1.0,,
FAT3,,1.0,1.0,
FAT4,1.0,,1.0,
FBL,1.0,,,
FBLN1,,,1.0,
FBLN5,1.0,1.0,1.0,
FBN1,,1.0,1.0,
FBXL2,1.0,1.0,,
FBXL7,0.9346812607682173,,,
FBXO10,,,1.0,
FBXO25,,1.0,1.0,
FBXO27,,,1.0,
FBXO32,,,1.0,
FBXO7,,1.0,,
FCHO2,1.0,,,
FDFT1,,,1.0,
FDX1,1.0,,1.0,
FEM1A,,1.0,,
FEN1,,1.0,,
FERMT2,,,1.0,
FEZF2,1.0,1.0,,
FGD3,1.0,1.0,1.0,
FGF1,1.0,1.0,,
FGF11,1.0,,1.0,
FGF12,,1.0,1.0,
FGF13,1.0,1.0,1.0,
FGF14,1.0,,1.0,
FGF9,1.0,,1.0,
FGFBP3,1.0,1.0,,
FGFR1,1.0,,,
FGFR1OP2,1.0,,,
FGFR2,1.0,1.0,,
FGFR3,1.0,1.0,,1.0
FH,1.0,,,
FHDC1,,,,1.0
FHIT,0.7595324383645552,,0.9300445747146255,
FHL1,1.0,1.0,1.0,
FHL2,,,1.0,
FIGN,1.0,,1.0,
FILIP1L,,1.0,1.0,
FKBP15,0.9853782581055308,,,
FKBP4,1.0,,1.0,
FKBP5,0.9171597633136095,0.920044798951049,0.9944318629577594,
FKBP9,,1.0,1.0,
FKRP,,,1.0,
FLAD1,,0.9081205875464248,,
FLNC,,1.0,,
FLOT2,,0.8144458281444583,,1.0
FLRT3,1.0,1.0,1.0,
FLT1,1.0,,,
FMN1,1.0,,1.0,
FMN2,,1.0,,
FMNL1,1.0,1.0,1.0,1.0
FMNL2,1.0,,,
FMNL3,1.0,,,
FMR1,1.0,,,
FNBP1,,1.0,1.0,
FNBP1L,,0.32667332667332666,0.3793349507635222,
FNBP4,,,1.0,
FNDC4,,1.0,1.0,
FNDC5,1.0,,1.0,
FNIP2,0.8791763791763791,,0.9634436360100077,
FOLH1,1.0,,1.0,1.0
FOLR1,1.0,,1.0,
FOS,,1.0,,1.0
FOSL2,,1.0,,
FOXC1,1.0,,1.0,
FOXC2,,,1.0,
FOXF1,,,1.0,
FOXG1,1.0,,,
FOXK1,1.0,,1.0,
FOXN3,1.0,,1.0,
FOXO1,,,1.0,
FOXO3,,,1.0,
FOXP1,1.0,,,1.0
FOXP2,1.0,,1.0,
FOXRED1,,,1.0,
FPGS,,1.0,,
FRA10AC1,1.0,,1.0,
FRAS1,0.8437670114316821,,0.9300445747146255,
FRMD4B,1.0,1.0,,
FRMD6,1.0,,1.0,
FRRS1L,,1.0,1.0,
FRY,,1.0,,
FRZB,1.0,,1.0,
FSCN1,1.0,,1.0,
FST,1.0,,,
FSTL1,,1.0,,
FSTL4,1.0,,1.0,
FSTL5,1.0,,1.0,
FTO,,0.920044798951049,1.0,
FUCA1,,0.9756643356643356,,
FUNDC1,0.633674018289403,,0.7945125740401331,
FURIN,,1.0,1.0,1.0
FUS,,1.0,,
FUT3,,,1.0,
FUT7,,1.0,,
FUT9,,0.985271962763924,,
FXYD5,,1.0,1.0,1.0
FXYD6,,1.0,,
FXYD7,1.0,,,
FYB1,,1.0,1.0,1.0
FYCO1,,,0.24139496866769594,
FYN,,,1.0,
FYTTD1,1.0,,1.0,
FZD1,1.0,,,
FZD5,1.0,1.0,1.0,1.0
FZD6,,,1.0,
FZD7,,1.0,,1.0
FZD8,1.0,,,
G0S2,,,1.0,
GAB2,,,1.0,
GABARAPL1,0.3613053613053613,,,
GABARAPL2,,0.19055944055944055,,
GABBR1,,1.0,1.0,
GABBR2,,1.0,1.0,1.0
GABPB2,1.0,,,
GABRA1,1.0,,1.0,
GABRA2,1.0,1.0,1.0,
GABRA4,1.0,,,
GABRA5,1.0,1.0,1.0,
GABRB1,1.0,,1.0,
GABRB2,1.0,1.0,1.0,
GABRB3,,1.0,,
GABRG1,1.0,,1.0,
GABRG2,0.6375976964212258,0.7036040882194728,0.6638361638361638,
GAD2,,1.0,1.0,
GADD45A,,,,1.0
GADD45B,,1.0,,1.0
GAL3ST1,,,1.0,
GAL3ST4,1.0,,1.0,
GALC,1.0,,,
GALM,,,0.812860608778976,
GALNT1,1.0,,1.0,
GALNT10,1.0,1.0,,1.0
GALNT11,1.0,1.0,,
GALNT13,1.0,1.0,1.0,
GALNT14,1.0,,,
GALNT15,1.0,1.0,1.0,1.0
GALNT17,1.0,1.0,1.0,
GALNT18,,1.0,,
GALNT2,1.0,,1.0,
GALNT6,,1.0,1.0,
GALNT7,,1.0,1.0,
GALNT9,,1.0,,
GAP43,1.0,,1.0,
GAPDH,,0.19055944055944055,,
GAS1,1.0,1.0,1.0,
GAS2L2,0.9484265734265734,,,
GAS6,,,1.0,
GAS7,1.0,1.0,1.0,
GAS8,1.0,,1.0,
GATAD2A,1.0,,1.0,
GATAD2B,,1.0,1.0,
GATM,1.0,,1.0,
GBE1,,1.0,,
GBF1,,1.0,1.0,
GBP1,,1.0,1.0,1.0
GBP2,,0.9084203467765112,0.9944318629577594,1.0
GCAT,,1.0,,
GCFC2,1.0,,,
GCLM,1.0,,,
GCNT1,1.0,,1.0,
GDA,,1.0,,
GDE1,,1.0,1.0,
GDF10,1.0,,,
GDF11,,1.0,1.0,
GDI1,,1.0,,
GEM,1.0,,,
GEMIN8,1.0,,,
GFAP,1.0,1.0,1.0,
GFPT1,,1.0,,
GFRA1,,1.0,,1.0
GFRA2,1.0,,,
GGA2,0.9290709290709291,,1.0,
GGCT,1.0,,,1.0
GGH,,1.0,,
GGT1,1.0,,,
GHDC,0.9155407699097019,,,
GIMAP1,,1.0,1.0,1.0
GIMAP4,,1.0,1.0,1.0
GIMAP7,,1.0,1.0,1.0
GIMAP8,,1.0,1.0,1.0
GINS3,,1.0,,
GJA1,,0.9081205875464248,0.9300445747146255,
GJD2,1.0,,,
GK,1.0,,1.0,
GK5,,1.0,1.0,
GLB1L2,1.0,1.0,,
GLCCI1,0.9171597633136095,,1.0,
GLCE,,0.9081205875464248,,
GLDC,,,0.6944747560132176,
GLG1,,1.0,,
GLI2,1.0,1.0,,
GLI3,1.0,1.0,1.0,
GLIPR1,,0.920044798951049,1.0,1.0
GLIPR2,0.7451923076923077,,0.7945125740401331,
GLIS2,1.0,,1.0,
GLIS3,0.8939514094153269,0.9081205875464248,,
GLMP,,1.0,,
GLO1,0.9990878686530861,,,
GLP1R,,,,1.0
GLRA2,1.0,,,
GLRX,,1.0,1.0,
GLRX2,,1.0,1.0,
GLRX3,,,0.9888103528270893,
GLS,1.0,,1.0,
GLUD1,,1.0,,
GLUD2,1.0,,,
GLUL,1.0,,1.0,
GNA13,,,1.0,
GNA15,,1.0,1.0,1.0
GNAI1,1.0,1.0,,
GNAI2,,1.0,1.0,
GNAL,,1.0,,
GNAO1,,1.0,1.0,
GNAQ,,1.0,,
GNAS,0.8162824829491495,0.9081205875464248,0.874119669150725,
GNAZ,,1.0,,1.0
GNB3,1.0,,1.0,
GNB4,1.0,1.0,,
GNG12,1.0,,1.0,
GNG3,,,1.0,
GNG4,1.0,1.0,,
GNPDA1,1.0,,,
GOLGA2,,1.0,,
GOLGA3,,1.0,1.0,
GOLGA7,1.0,,,
GOLGA7B,,1.0,,
GOLIM4,,1.0,,
GOLM1,1.0,,1.0,1.0
GOLT1B,,0.8880439948401114,,
GON4L,,1.0,,1.0
GOSR1,0.553489064127362,,,
GOT1,1.0,1.0,,
GOT2,0.48951048951048953,,,
GPATCH2L,,,1.0,
GPATCH4,,1.0,1.0,
GPC3,,,1.0,
GPC4,0.8939514094153269,,0.9300445747146255,
GPC5,,,1.0,
GPD1,,1.0,1.0,
GPD1L,1.0,,,
GPD2,1.0,,,
GPI,,0.920044798951049,1.0,
GPM6A,1.0,1.0,1.0,
GPM6B,1.0,,1.0,
GPNMB,1.0,1.0,1.0,1.0
GPR1,,,1.0,
GPR12,,1.0,1.0,
GPR15,,1.0,1.0,
GPR158,1.0,,,
GPR17,,1.0,,
GPR173,,1.0,,
GPR180,,1.0,1.0,
GPR19,,,1.0,
GPR22,1.0,,1.0,
GPR26,1.0,1.0,,
GPR68,,1.0,1.0,
GPR83,1.0,1.0,,
GPR89B,1.0,,,
GPRASP1,,,1.0,
GPRC5B,,1.0,,1.0
GPRC5C,,1.0,,
GPRIN1,,1.0,1.0,
GPRIN2,1.0,,,1.0
GPSM2,1.0,,,
GPSM3,,1.0,1.0,
GPT2,,1.0,1.0,
GPX1,,1.0,,
GPX3,1.0,1.0,1.0,
GPX7,,1.0,,
GRAMD2B,1.0,,,
GRASP,1.0,1.0,,
GRB10,,,,1.0
GRB2,,,1.0,
GREB1,0.7339904190297892,0.8880439948401114,,
GREM1,1.0,,,
GREM2,1.0,,1.0,
GRIA1,1.0,1.0,,
GRIA2,,1.0,1.0,
GRIA3,,1.0,1.0,
GRID1,1.0,1.0,1.0,
GRID2,1.0,,1.0,
GRIK1,1.0,,1.0,
GRIK3,1.0,1.0,,
GRIK5,,,1.0,
GRIN1,1.0,,1.0,
GRIN2A,,1.0,,1.0
GRIN2B,,1.0,,
GRIN2C,1.0,,,
GRIN2D,1.0,1.0,1.0,
GRIN3A,0.7155950845271234,0.8424733161575267,0.7945125740401331,
GRK2,,1.0,,
GRK3,,1.0,,
GRK5,1.0,1.0,1.0,
GRK6,,,1.0,
GRM1,,,1.0,
GRM2,1.0,,1.0,
GRM3,1.0,1.0,1.0,
GRM4,1.0,1.0,1.0,1.0
GRM5,,1.0,1.0,
GRM8,1.0,1.0,1.0,
GRSF1,1.0,,1.0,
GSAP,1.0,,1.0,
GSDMB,0.9484265734265734,,1.0,
GSE1,,0.964084695792013,,
GSN,,1.0,1.0,
GSPT2,0.7595324383645552,,,
GSR,1.0,,,
GSTA4,,1.0,,
GSTCD,1.0,,,
GSTK1,,1.0,1.0,
GSTM1,,1.0,,
GSTM3,,0.920044798951049,0.9970661749317876,
GSTO1,1.0,,1.0,
GTF2H1,,1.0,,
GTF2IRD2,1.0,,1.0,
GTF3A,,0.9756643356643356,1.0,
GTF3C6,0.8939514094153269,,,
GTSE1,,,1.0,
GUCD1,,0.9862820885185103,,
GUCY1A1,1.0,,,
GUCY1A2,,1.0,1.0,
GUCY1B1,1.0,1.0,,
GUK1,,,1.0,
GULP1,1.0,,1.0,
GUSB,0.9484265734265734,,,
GXYLT2,,,1.0,
GYG1,0.6246296076804552,,,
GYG2,0.9171597633136095,,1.0,
GYPC,,1.0,1.0,
H2AFV,,,1.0,
H2AFX,,1.0,1.0,
H6PD,,1.0,,
HABP2,1.0,1.0,1.0,
HACD3,0.7155950845271234,,,
HACD4,,1.0,,
HACE1,1.0,1.0,,
HAGH,,,0.9634436360100077,
HAGHL,,,1.0,
HAP1,1.0,1.0,1.0,1.0
HAPLN3,,1.0,1.0,1.0
HASPIN,,,1.0,
HAUS6,,0.5380501851090087,,0.9332667332667335
HAVCR2,,1.0,1.0,1.0
HBEGF,,,1.0,
HCCS,,,0.9944318629577594,
HCLS1,,1.0,1.0,1.0
HCN1,1.0,,1.0,
HCN2,1.0,,1.0,
HCN3,,,1.0,
HCRT,1.0,,1.0,
HCST,,1.0,1.0,1.0
HDAC1,,1.0,1.0,
HDAC11,0.44851700024113816,,,
HDAC3,1.0,,,
HDAC5,,1.0,,
HDAC7,,1.0,,
HDAC8,1.0,,1.0,
HDC,,,0.812860608778976,
HDDC2,1.0,,,
HDDC3,1.0,,,
HDGFL3,,1.0,,
HDHD2,,,0.9300445747146255,
HDLBP,,1.0,,
HEATR5B,,,1.0,
HEBP2,,0.5716783216783218,,
HECTD2,,,1.0,
HECTD3,,,,1.0
HECTD4,,,1.0,
HECW1,1.0,,1.0,
HEG1,,1.0,1.0,
HELZ,1.0,,,
HEMK1,0.812937062937063,,0.9300445747146255,
HEPH,0.7286830816242581,,,
HERC3,0.7155950845271234,,,
HERC5,0.9484265734265734,,1.0,1.0
HERC6,1.0,1.0,1.0,
HES4,1.0,,1.0,
HES5,,,1.0,
HEXIM1,,,1.0,
HEY1,1.0,,,
HEY2,,1.0,1.0,
HEYL,1.0,,1.0,1.0
HHIPL1,,,1.0,
HIBADH,1.0,,1.0,
HIF1A,,1.0,1.0,
HIF3A,0.9990878686530861,1.0,,
HIGD1A,1.0,,,
HILPDA,,,1.0,
HINT3,1.0,,,
HIP1,1.0,,,
HIP1R,1.0,,1.0,
HIST1H1C,1.0,,1.0,
HIST1H2AC,1.0,1.0,,
HIST1H2BK,,1.0,1.0,
