,FDR corrected P-value PD wo Tc vs. Ctrl wo Tc,FDR corrected P-value PD with Tc vs. PD wo Tc,FDR corrected P-value PD with Tc vs. Ctrl with Tc,FDR corrected P-value Ctrl with Tc vs. Ctrl wo Tc
CLDN5,0.8421794033304824,0.8419100400379653,0.8536502137738615,
CLDND2,,,1.0,
CLEC2B,,0.7271556894987857,0.7475457094225423,0.7148760330578513
CLIC1,1.0,1.0,1.0,
CLIP3,,1.0,,
CLK3,1.0,,1.0,
CLMN,,,0.9394831213013032,
CLOCK,0.8472865163006008,,0.8902985740467438,
CLPP,,,1.0,
CLSTN1,,0.6749936810177773,0.6714664645699129,
CLSTN2,,1.0,,
CLSTN3,,1.0,,
CLTB,1.0,,,
CLTC,,0.9742686890574214,,
CLTCL1,,,0.4978771228771229,
CLU,,0.5716783216783218,,
CLYBL,1.0,,,
CMBL,1.0,1.0,,
CMC2,1.0,,,
CMPK2,,,1.0,
CMTM3,,1.0,,
CMTM4,,1.0,,1.0
CMTM5,,,1.0,
CMTM6,,,0.8066869839021737,
CMTM7,,0.8325412451626044,0.8518711335612744,
CMTR2,,1.0,1.0,
CNEP1R1,,,0.7476891529523109,
CNIH1,1.0,,,
CNIH2,,1.0,,
CNKSR2,0.7378235799288431,0.7561882561882561,0.7465505740266124,
CNKSR3,1.0,,,
CNMD,,0.6749936810177773,0.6714664645699129,
CNN2,1.0,1.0,1.0,
CNN3,,1.0,,
CNNM1,,0.7561882561882561,,
CNNM2,,1.0,,
CNNM3,,,1.0,
CNOT11,,0.9682972529862481,0.9917899689886661,
CNR1,1.0,1.0,,
CNRIP1,,1.0,,
CNTD2,,,1.0,
CNTFR,1.0,,1.0,
CNTN1,1.0,1.0,1.0,
CNTN2,0.9980613445959982,0.951406257975601,1.0,
CNTN3,,1.0,1.0,1.0
CNTN4,0.9199623905506259,0.891528724440117,0.9825944980130001,
CNTN6,1.0,,,
CNTNAP1,,1.0,,
CNTNAP4,1.0,,1.0,
CNTNAP5,1.0,,1.0,
COA5,0.7378235799288431,,,
COBLL1,1.0,,,
COCH,1.0,1.0,1.0,
COG3,,0.6135084427767354,,
COG6,,1.0,,
COL11A1,0.6678155967255492,0.6749936810177773,0.6932094454218348,
COL11A2,0.6562086562086562,,0.6714664645699129,
COL12A1,0.868533727984455,0.8233664862142767,0.9097014097014098,
COL16A1,,0.85356578904966,0.9007913067858572,
COL1A1,0.7817624853023083,0.7878972512635879,0.8083708199315136,
COL1A2,0.8545550013126805,0.8233664862142767,0.889048729048729,
COL21A1,0.9199623905506259,,0.9213807959006421,
COL23A1,,1.0,,
COL27A1,,1.0,,
COL4A3,0.6562086562086562,,,
COL4A3BP,1.0,1.0,,
COL4A6,0.6475342838979202,,,
COL5A1,,0.7561882561882561,,
COL5A3,,0.5997936489739768,0.636404917396653,
COL6A2,0.6582945849961557,,0.6932094454218348,
COL9A3,,,0.8495395279961198,
COLEC11,,,0.7766883116883117,
COLEC12,,0.7561882561882561,,
COLGALT2,0.8620830085056375,,0.9007913067858572,
COMMD4,,1.0,,
COPG2,1.0,,1.0,
COPS2,,1.0,,
COPS8,,0.8230614885962934,,
COQ3,,,1.0,
COQ8B,,1.0,,
COQ9,1.0,1.0,,
CORO1A,,1.0,1.0,1.0
CORO1B,,1.0,1.0,
CORO1C,0.9422843822843824,,,
CORO6,,,1.0,
COTL1,1.0,1.0,1.0,
COX17,0.868533727984455,,,
COX6B1,1.0,,,
COX6B2,,,,1.0
COX7A2L,1.0,,,
CPA4,0.5642302902576876,,,
CPD,0.7508692424893542,0.766048951048951,,
CPE,0.7430812813249074,0.7561882561882561,,0.7517982017982018
CPEB3,1.0,,1.0,
CPED1,,,1.0,
CPLX1,,,0.7465505740266124,
CPNE4,,,,1.0
CPNE5,,1.0,,
CPNE7,1.0,,,
CPNE8,,1.0,1.0,1.0
CPPED1,0.9896030829196025,,,
CPQ,0.8101549374649991,0.7951916504548083,,
CPS1,1.0,,1.0,
CPSF2,,,1.0,
CPXM2,,0.7846059132740848,,
CRB1,0.7705564577602492,,0.8083708199315136,
CREB3L2,1.0,,,
CREBBP,0.8862414181563117,,,
CREBL2,,,1.0,
CREBRF,1.0,,1.0,
CREG1,,,1.0,
CREG2,,0.9952399872854417,,
CRELD1,,0.6959562176953481,,
CRELD2,0.7599194283976892,,0.7476891529523109,
CREM,,,0.7476891529523109,
CRH,,0.7271556894987857,0.7475457094225423,0.6913086913086913
CRHBP,1.0,,,
CRIM1,0.7336009997606956,0.7561882561882561,,0.7428988921526234
CRISPLD1,0.739033693579148,0.7817368677833794,0.8083708199315136,
CRISPLD2,0.6685837526959022,,,
CRLF1,,1.0,1.0,
CRLF3,,0.8737583439287986,,
CRMP1,,1.0,,
CROCC,1.0,,,
CRTAM,,0.758225984541774,0.766352634707065,
CRTC1,,1.0,,
CRTC3,,1.0,1.0,
CRY1,,,1.0,1.0
CRY2,,1.0,1.0,
CRYAB,0.6678155967255492,,,
CRYBG1,,1.0,1.0,1.0
CRYM,1.0,,1.0,
CRYZ,0.9634809634809636,,0.976229652700241,
CSAD,1.0,,1.0,
CSDC2,0.8657136644043354,0.8748045203741407,,
CSF1,,0.9815482762851185,1.0,0.9542266244393903
CSGALNACT1,0.9303366932794725,0.891528724440117,,
CSK,,1.0,1.0,
CSMD1,0.567283184105614,,0.636404917396653,0.46087246087246087
CSMD2,0.578088578088578,0.577695988222304,0.636404917396653,
CSMD3,0.7378235799288431,0.7271556894987857,0.7321722395251807,
CSNK1D,1.0,,,
CSPG5,,1.0,1.0,
CSRNP1,,1.0,,
CSRP1,,,0.8635923347169547,
CSRP2,,,1.0,
CSTF2T,,1.0,,
CTDSP1,,1.0,,
CTDSP2,,0.8149456926052671,,
CTDSPL2,1.0,,1.0,
CTGF,0.9963949094383876,,1.0,1.0
CTH,,,0.976229652700241,
CTHRC1,1.0,,,
CTIF,,,1.0,
CTNNA2,1.0,1.0,1.0,1.0
CTNNB1,1.0,1.0,,
CTNND2,,1.0,1.0,
CTPS2,1.0,,1.0,
CTSA,,0.7878972512635879,0.8083708199315136,
CTSB,0.8862414181563117,,0.9097014097014098,
CTSC,0.7489981928184176,0.7561882561882561,,0.7517982017982018
CTSK,0.7705564577602492,,0.8046498955589866,
CTSO,,0.99170034118131,,
CTSS,,1.0,1.0,1.0
CTSZ,,0.8230614885962934,0.8462561828415487,
CTTNBP2,1.0,1.0,1.0,
CTXN3,,,0.6932094454218348,
CUL7,,1.0,1.0,
CUX2,0.8234401257657071,,0.8493671110795504,
CUZD1,0.5273105273105273,,,
CWC25,0.9199623905506259,,0.9647338642665747,
CXADR,0.9277964833520389,0.896183462555144,0.9159909857584276,
CXCL10,,0.8631733563240412,0.9287000877909969,0.9096711671561972
CXCL12,,0.8230614885962934,0.8798068498218423,
CXCL14,0.8391608391608392,,0.8462561828415487,
CXCL8,,0.8419100400379653,0.8462561828415487,
CXCL9,,0.7561882561882561,0.7842529563459796,0.7517982017982018
CXCR4,1.0,1.0,1.0,
CXXC4,,1.0,,1.0
CXXC5,0.7378235799288431,,,
CXorf56,0.7705564577602492,,0.7849517687854871,
CYB5R1,0.567283184105614,0.5863367401828941,,
CYB5R4,,,,0.7433650686662734
CYBA,1.0,1.0,1.0,
CYBRD1,,1.0,1.0,
CYFIP2,,1.0,,
CYP1B1,0.8545550013126805,,,
CYP26B1,0.8090260255208709,,0.8400035816556026,
CYP27A1,1.0,,1.0,
CYP46A1,1.0,1.0,,
CYP4V2,1.0,,1.0,
CYP4X1,,1.0,,
CYR61,1.0,1.0,,
CYSLTR2,,,1.0,
CYSTM1,1.0,,1.0,
CYTH1,,1.0,,
CYTH4,,1.0,1.0,1.0
D2HGDH,1.0,,1.0,
DAB1,,,1.0,
DACH1,1.0,,1.0,
DACH2,1.0,,1.0,
DACT1,,,1.0,
DACT2,,1.0,,1.0
DACT3,,1.0,,1.0
DAGLA,,,0.4978771228771229,
DAGLB,,,0.6932094454218348,
DALRD3,,,1.0,
DAPK1,1.0,,1.0,
DAPP1,,1.0,1.0,
DAZAP1,1.0,,,
DAZAP2,,1.0,,
DBI,,1.0,,
DBNL,,1.0,,
DCAF4,1.0,,1.0,
DCAKD,0.6475342838979202,,,
DCBLD2,,0.7561882561882561,0.7465505740266124,
DCC,1.0,,1.0,
DCLK1,,1.0,1.0,
DCLK2,1.0,,,
DCN,,0.819840967468384,,
DCP2,1.0,,,
DCT,,,0.9607118859787899,
DCTN3,1.0,,,
DCUN1D3,,,0.8196720100601802,
DCUN1D4,,0.9952399872854417,,
DCX,,1.0,,
DDAH1,,1.0,,
DDAH2,1.0,,1.0,
DDB2,1.0,1.0,,
DDHD2,,0.8419100400379653,,
DDIT3,0.6562086562086562,,0.7321722395251807,
DDIT4,,0.8230614885962934,0.8421630362704886,
DDIT4L,1.0,1.0,1.0,
DDN,1.0,1.0,,
DDR2,1.0,1.0,,
DDRGK1,,0.7561882561882561,0.7465505740266124,
DDX11,1.0,,,
DDX23,1.0,1.0,,
DDX25,,1.0,1.0,
DDX27,1.0,,,
DDX39A,,1.0,,1.0
DDX3X,1.0,,1.0,
DDX3Y,,0.9715148756568875,0.9655798746707838,0.9482389268485525
DDX47,1.0,,1.0,
DDX5,,1.0,,
DDX58,,0.7227435776658574,,0.6598855689764781
DEAF1,,1.0,,
DEK,,1.0,,
DENND1A,1.0,1.0,1.0,
DENND1B,,,0.9213807959006421,
DENND1C,,0.7271556894987857,0.7475457094225423,
DENND3,1.0,,,
DENND5A,1.0,1.0,,
DENR,,,1.0,
DEPP1,0.7705564577602492,0.7846059132740848,0.8107922611739405,0.7517982017982018
DEPTOR,,1.0,1.0,
DERL3,,,0.6746010746010745,
DES,,1.0,,
DESI1,1.0,,,
DGAT2,0.739033693579148,,,
DGKA,,1.0,1.0,
DGKB,1.0,1.0,,
DGKG,1.0,1.0,1.0,
DGKH,1.0,1.0,,
DGKI,,,1.0,
DHCR7,,0.9158301023132062,0.9655798746707838,
DHFR,1.0,1.0,1.0,
DHPS,1.0,,1.0,
DHRS1,1.0,,1.0,
DHRS11,,,1.0,
DHRS3,,1.0,1.0,
DHRS7,0.69780005402323,,0.7475457094225423,
DHX16,,1.0,,
DHX29,,,1.0,
DHX32,0.567283184105614,,0.636404917396653,
DHX9,,1.0,,
DIAPH1,,1.0,1.0,
DIAPH2,1.0,,1.0,
DIO3,0.739033693579148,,0.7475457094225423,
DIP2A,1.0,,,
DIRAS1,,,1.0,
DIRAS2,,1.0,1.0,
DIRAS3,,,1.0,
DIS3,,,1.0,
DISP3,,,1.0,
DIXDC1,1.0,,1.0,
DKK1,1.0,,,
DKK3,,0.9551042178160822,,
DLAT,0.739033693579148,,0.7465505740266124,
DLC1,1.0,,,
DLG1,1.0,,1.0,
DLG4,,0.8737583439287986,,
DLGAP2,1.0,,,1.0
DLGAP3,1.0,,1.0,
DLK1,,0.7878972512635879,,
DLK2,,,0.7475457094225423,
DLL1,,,1.0,
DLX1,1.0,,1.0,1.0
DLX2,1.0,1.0,1.0,
DMD,0.7010861478946585,,0.702239908851479,
DMTN,1.0,1.0,,
DMXL2,,1.0,,
DNAH12,,,0.636404917396653,
DNAJA4,,0.42875874125874125,0.4425574425574426,
DNAJB1,,0.5716783216783218,,0.4536713286713287
DNAJB12,,,0.4425574425574426,
DNAJB2,,0.5716783216783218,0.6357867484628048,
DNAJB9,,0.6332436793975257,,
DNAJC10,,1.0,,
DNAJC12,1.0,,1.0,
DNAJC15,,,1.0,
DNAJC17,,,0.6932094454218348,
DNAJC21,0.5273105273105273,,,
DNAJC3,,0.6959562176953481,,
DNAJC30,0.5816135084427767,0.6436674436674437,,
DNAJC6,,1.0,1.0,
DNER,,0.7878972512635879,,
DNHD1,0.5273105273105273,0.5716783216783218,0.5900765900765901,
DNM1,0.8234401257657071,0.836870994174365,0.8902985740467438,
DNM3,1.0,,1.0,
DNMBP,1.0,,1.0,
DNMT3A,1.0,,1.0,
DOCK10,1.0,1.0,1.0,1.0
DOCK11,1.0,1.0,1.0,
DOCK5,,,0.6932094454218348,
DOCK8,,1.0,1.0,1.0
DOCK9,1.0,1.0,,
DOK1,1.0,,1.0,
DOK3,1.0,,,
DOK4,,0.7678424516659811,,
DOK5,1.0,1.0,1.0,1.0
DOK6,,1.0,,
DONSON,,0.7951916504548083,0.8116336493694983,
DPCD,,1.0,,
DPF1,,,1.0,
DPH3,1.0,,1.0,
DPP10,,1.0,1.0,1.0
DPP3,,0.7561882561882561,0.7475457094225423,
DPP6,1.0,,1.0,1.0
DPY19L1,,0.9425720620842573,,0.9419080919080919
DPY19L2,1.0,,1.0,
DPYD,,0.8230614885962934,0.8083708199315136,
DPYSL2,,0.6489321489321489,,0.5048372679951627
DRAM1,,0.577695988222304,0.6714664645699129,0.5036677608106179
DRP2,1.0,,1.0,
DSC2,,1.0,1.0,1.0
DSC3,1.0,,,
DSCAM,1.0,,1.0,
DSCAML1,1.0,1.0,1.0,
DSEL,1.0,,1.0,
DSP,,1.0,,
DSTN,0.5273105273105273,0.5716783216783217,0.4978771228771229,
DTD1,1.0,,,
DTD2,,,0.8914917935090846,
DTX3L,,0.5716783216783218,0.4978771228771229,0.4536713286713287
DTX4,0.8545550013126805,,,
DUSP10,,,1.0,
DUSP16,,0.7878972512635879,0.8294972531956374,
DUSP2,,1.0,,
DUSP22,1.0,,1.0,
DUSP3,,1.0,,
DUSP4,,1.0,1.0,
DUT,,,1.0,
DVL1,,1.0,,
DYM,,1.0,,
DYNC1I1,,1.0,,
DYNC2H1,1.0,1.0,,
DYNLT3,0.9687851009094532,,0.9917899689886661,
DZIP1,,1.0,1.0,1.0
E2F1,,1.0,1.0,
E2F2,,1.0,1.0,
E2F3,1.0,,1.0,
EARS2,,1.0,1.0,
EBF1,1.0,,1.0,
EBP,,,0.8462561828415487,
EBPL,1.0,,1.0,
ECE1,,0.7561882561882561,0.7476891529523109,
ECHDC2,1.0,,1.0,
ECM2,0.9199623905506259,,0.9350273786364012,
EDA,0.8657136644043354,0.8701652329970914,,
EDEM1,,0.7271556894987857,0.7321722395251807,
EDIL3,1.0,1.0,1.0,
EDN1,1.0,,,
EDNRA,1.0,,,
EDNRB,1.0,1.0,,
EDRF1,1.0,,1.0,
EEF1A1,,1.0,,
EEF1A2,,0.8694987647083455,,
EEF2,,1.0,,
EEFSEC,1.0,,,
EEPD1,,1.0,,
EFHC1,,1.0,,
EFHD1,,0.7878972512635879,,0.7995275752285098
EFHD2,,,1.0,
EFNA1,,1.0,,1.0
EFNA5,,,1.0,
EFNB3,,1.0,,1.0
EFS,1.0,1.0,1.0,
EFTUD2,,1.0,,1.0
EGLN1,,1.0,,
EGLN3,,,0.9127747252747254,
EGR1,,1.0,,
EGR3,,,0.9630299278186601,
EHD1,,1.0,1.0,
EIF1,,1.0,,
EIF1AX,1.0,,1.0,
EIF1AY,,1.0,1.0,1.0
EIF2AK1,1.0,,,
EIF2AK2,,1.0,,
EIF2AK4,0.6845785793154215,,0.7475457094225423,
EIF2B1,,,1.0,
EIF2B2,1.0,,,
EIF2S3,1.0,,1.0,
EIF3F,1.0,,1.0,
EIF3L,,1.0,,
EIF4B,,1.0,,
EIF4EBP2,,,1.0,
EIF5B,0.7705564577602492,,,
ELAC2,1.0,,,1.0
ELAVL2,1.0,,,1.0
ELAVL3,,1.0,1.0,
ELAVL4,1.0,,1.0,
ELF1,,0.8220993666019843,0.8797586679583654,
ELFN2,,0.891528724440117,0.9825944980130001,
ELK3,,1.0,,
ELL2,0.8183784087398545,,0.8083708199315136,
ELL3,,1.0,,
ELMO1,1.0,,,
ELMOD2,,,1.0,
ELMSAN1,1.0,,,
ELOVL5,0.9896030829196025,,,
ELOVL6,,0.8419100400379653,0.8730451366815003,
ELP1,,1.0,,
EMB,1.0,1.0,1.0,
EMD,,,1.0,
EMID1,,1.0,,
EMILIN2,0.5642302902576876,0.5716783216783218,,
EMILIN3,0.5273105273105273,,0.5466886055121349,0.46087246087246087
EML3,,1.0,1.0,
EML4,,0.7561882561882561,,
EML6,0.7226107226107227,0.7271556894987857,,
EMP2,1.0,,1.0,
EMP3,,0.7951916504548083,0.8462561828415487,
EMX2,1.0,,,
EN2,1.0,,1.0,
ENC1,1.0,1.0,1.0,
ENDOD1,1.0,,1.0,
ENDOV,,0.6332436793975257,,
ENG,,0.5716783216783218,,
ENKUR,,,1.0,
ENO1,,0.8230614885962934,,
ENO2,,1.0,1.0,
ENOPH1,1.0,1.0,,
ENOX1,1.0,,1.0,
ENOX2,1.0,,1.0,
ENPP2,0.7776976386841857,0.766048951048951,,
ENPP4,0.6582945849961557,0.7239343571001863,,
ENPP5,0.9077598828696924,0.8694987647083455,,
ENTPD1,,0.8799818068110752,0.947416661008894,
EOMES,1.0,,,
EPAS1,0.5642302902576876,0.5716783216783218,,
EPB41L1,,1.0,,1.0
EPB41L2,1.0,,1.0,
EPB41L3,1.0,,1.0,
EPHA10,1.0,,,
EPHA4,1.0,,1.0,
EPHA5,1.0,,1.0,
EPHA7,,,,1.0
EPHA8,1.0,,1.0,
EPHB3,1.0,,,
EPHB4,1.0,,1.0,
EPHB6,1.0,,1.0,
EPHX4,,,0.6714664645699129,
EPN1,,,0.8914917935090846,
EPRS,,0.7561882561882561,,
EPSTI1,,0.6576168929110107,0.636404917396653,0.5036677608106179
ERBB2,1.0,,1.0,
ERBB3,,0.891528724440117,,
ERBB4,0.8804733727810652,,0.8951873162399479,
ERBIN,,1.0,1.0,
ERC1,1.0,,,
ERC2,,1.0,,1.0
ERG28,,,1.0,
ERICH1,1.0,,,
ERLEC1,,0.5716783216783217,,
ERMN,,,1.0,
ERN1,,,0.7476891529523109,
ERO1A,,0.8737583439287986,,
ERO1B,0.9056721056721058,0.8837837837837837,,
ERP44,,0.8730476571886263,,
ERRFI1,1.0,,1.0,
ESPL1,,1.0,1.0,
ESPNL,,,1.0,
ESRRA,,,,1.0
ESYT1,,1.0,1.0,
ESYT2,,,0.8462561828415487,
ETFA,1.0,,,
ETFB,1.0,,1.0,
ETFDH,1.0,,,
ETNK2,,0.7561882561882561,,
ETS1,,1.0,1.0,
ETV1,1.0,,1.0,
ETV5,0.8372889061225581,,0.8462561828415487,
ETV6,,0.7561882561882561,,0.7517982017982018
ETV7,,1.0,1.0,1.0
EVI2A,,0.875161875161875,0.9630299278186601,0.9419080919080919
EVI2B,,1.0,1.0,1.0
EWSR1,,1.0,,
EXOC3L2,,0.8849877395331941,,
EXTL3,,0.8614570727893852,,
EYA4,,1.0,,
F13A1,0.567283184105614,,0.636404917396653,
F3,,0.5716783216783218,,0.4536713286713287
F5,0.739033693579148,0.7561882561882561,0.7475457094225423,
FAAH2,,,0.636404917396653,
FABP5,,1.0,,1.0
FABP6,1.0,,1.0,
FABP7,1.0,1.0,,
FADD,,,0.9655798746707838,
FADS2,,0.8623178348369188,0.9007913067858572,
FAH,1.0,,,
FAIM2,1.0,1.0,,
FAM102A,,1.0,1.0,
FAM107A,1.0,1.0,,
FAM110B,1.0,,1.0,
FAM110C,1.0,,,
FAM111A,0.739033693579148,0.7561882561882561,,
FAM114A1,,1.0,,
FAM117B,,0.8886191528678575,0.976229652700241,
FAM118A,,1.0,,
FAM120A,,,1.0,
FAM120B,,,0.9287000877909969,
FAM122B,1.0,,1.0,
FAM124A,1.0,,1.0,
FAM126B,,,0.6932094454218348,
FAM129A,,1.0,1.0,
FAM131A,,1.0,,
FAM131C,,,1.0,
FAM135A,,1.0,,
FAM135B,1.0,,1.0,
FAM13A,,1.0,,
FAM153A,1.0,,1.0,
FAM155B,,1.0,,
FAM160A1,,0.6959562176953481,,
FAM161A,1.0,,,
FAM161B,,,1.0,
FAM162A,,0.5863367401828941,0.6714664645699129,
FAM167A,0.9277964833520389,,,
FAM168A,,1.0,,
FAM171A1,0.7705564577602492,0.7678424516659811,,
FAM174B,0.739033693579148,,,
FAM177A1,0.7668129742597827,0.7561882561882561,,
FAM184A,0.713904569326256,0.7561882561882561,,
FAM189A2,0.739033693579148,,0.7475457094225423,
FAM199X,1.0,1.0,1.0,
FAM19A2,1.0,,1.0,
FAM210B,1.0,,,
FAM219A,0.9056721056721058,0.891528724440117,,
FAM221A,1.0,,,
FAM222A,,,1.0,
FAM234B,,0.7878972512635879,0.8207428934701662,
FAM241A,1.0,,,
FAM43A,0.9199623905506259,0.8849877395331941,,0.9419080919080919
FAM49A,1.0,1.0,,
FAM50A,,,1.0,
FAM50B,1.0,,1.0,
FAM53B,0.8445593903403597,,,
FAM57A,,1.0,,
FAM71F1,,,1.0,
FAM78A,,1.0,1.0,
FAM78B,1.0,,,
FAM83D,,,1.0,
FAM84A,0.739033693579148,0.7561882561882561,0.7954072954072954,
FAM89B,1.0,,,
FAM8A1,,0.5863367401828941,,
FANCG,,,1.0,
FANCI,,0.5716783216783218,0.6247869777281543,
FAR2,,,0.766352634707065,
FARP2,,1.0,,
FAS,,1.0,1.0,
FASLG,,1.0,1.0,
FASN,,0.9742686890574214,1.0,
FASTKD5,,1.0,,
FAT3,,1.0,1.0,
FAT4,0.5642302902576876,,0.6357867484628048,
FBL,1.0,,,
FBLN1,,,0.6932094454218348,
FBLN5,0.9208757816000156,0.891528724440117,0.9655798746707838,
FBN1,,0.8910805323708549,0.9278523255651593,
FBXL2,0.7378235799288431,0.7271556894987857,,
FBXL7,0.6562086562086562,,,
FBXO10,,,0.7011949089871168,
FBXO25,,0.8701652329970914,0.889048729048729,
FBXO27,,,0.4978771228771229,
FBXO32,,,0.7338407047497956,
FBXO7,,0.8230614885962934,,
FCHO2,1.0,,,
FDFT1,,,1.0,
FDX1,1.0,,1.0,
FEM1A,,0.7561882561882561,,
FEN1,,1.0,,
FERMT2,,,1.0,
FEZF2,1.0,1.0,,
FGD3,1.0,1.0,1.0,
FGF1,1.0,1.0,,
FGF11,1.0,,1.0,
FGF12,,1.0,1.0,
FGF13,1.0,1.0,1.0,
FGF14,1.0,,1.0,
FGF9,1.0,,1.0,
FGFBP3,1.0,1.0,,
FGFR1,1.0,,,
FGFR1OP2,1.0,,,
FGFR2,1.0,1.0,,
FGFR3,1.0,1.0,,1.0
FH,1.0,,,
FHDC1,,,,1.0
FHIT,1.0,,1.0,
FHL1,0.9077598828696924,0.875161875161875,0.9127747252747254,
FHL2,,,1.0,
FIGN,1.0,,1.0,
FILIP1L,,0.807806324110672,0.8493671110795504,
FKBP15,1.0,,,
FKBP4,0.739033693579148,,0.7476891529523109,
FKBP5,0.9513093289689034,0.8839911766086264,0.9394831213013032,
FKBP9,,0.8737583439287986,0.9204738560408664,
FKRP,,,1.0,
FLAD1,,1.0,,
FLNC,,1.0,,
FLOT2,,1.0,,1.0
FLRT3,0.8464503694185673,0.836870994174365,0.8607539249741084,
FLT1,1.0,,,
FMN1,1.0,,1.0,
FMN2,,1.0,,
FMNL1,1.0,1.0,1.0,1.0
FMNL2,1.0,,,
FMNL3,1.0,,,
FMR1,1.0,,,
FNBP1,,1.0,1.0,
FNBP1L,,1.0,1.0,
FNBP4,,,1.0,
FNDC4,,1.0,1.0,
FNDC5,1.0,,1.0,
FNIP2,0.8657136644043354,,0.9097014097014098,
FOLH1,1.0,,1.0,1.0
FOLR1,1.0,,1.0,
FOS,,0.7878972512635879,,0.8004626951995374
FOSL2,,1.0,,
FOXC1,1.0,,1.0,
FOXC2,,,1.0,
FOXF1,,,1.0,
FOXG1,0.8421794033304824,,,
FOXK1,1.0,,1.0,
FOXN3,1.0,,1.0,
FOXO1,,,0.9394831213013032,
FOXO3,,,0.9953977279433778,
FOXP1,1.0,,,1.0
FOXP2,1.0,,1.0,
FOXRED1,,,0.6714664645699129,
FPGS,,1.0,,
FRA10AC1,1.0,,1.0,
FRAS1,1.0,,1.0,
FRMD4B,1.0,1.0,,
FRMD6,1.0,,1.0,
FRRS1L,,1.0,1.0,
FRY,,1.0,,
FRZB,0.9687851009094532,,1.0,
FSCN1,1.0,,1.0,
FST,0.8394237341605763,,,
FSTL1,,0.7878972512635879,,
FSTL4,0.5273105273105273,,0.4978771228771229,
FSTL5,0.5273105273105273,,0.4978771228771229,
FTO,,1.0,1.0,
FUCA1,,1.0,,
FUNDC1,0.8022331099254176,,0.8196720100601802,
FURIN,,0.7138417138417138,0.7011949089871168,0.6598855689764781
FUS,,1.0,,
FUT3,,,0.8421630362704886,
FUT7,,1.0,,
FUT9,,1.0,,
FXYD5,,1.0,1.0,1.0
FXYD6,,0.8640236849645043,,
FXYD7,0.7378235799288431,,,
FYB1,,1.0,1.0,1.0
FYCO1,,,1.0,
FYN,,,1.0,
FYTTD1,1.0,,1.0,
FZD1,1.0,,,
FZD5,1.0,1.0,1.0,1.0
FZD6,,,0.7165215736644308,
FZD7,,1.0,,1.0
FZD8,1.0,,,
G0S2,,,1.0,
GAB2,,,1.0,
GABARAPL1,1.0,,,
GABARAPL2,,0.9952399872854417,,
GABBR1,,0.9404353296642158,0.9833529108254382,
GABBR2,,0.8849877395331941,0.947416661008894,0.9096711671561972
GABPB2,1.0,,,
GABRA1,0.6562086562086562,,0.6746010746010745,
GABRA2,0.567283184105614,0.5716783216783218,0.636404917396653,
GABRA4,0.5273105273105273,,,
GABRA5,0.6149878490304023,0.5863367401828941,0.636404917396653,
GABRB1,0.567283184105614,,0.6357867484628048,
GABRB2,0.5642302902576876,0.5716783216783218,0.5960977797712492,
GABRB3,,0.5716783216783218,,
GABRG1,0.5642302902576876,,0.4978771228771229,
GABRG2,0.5273105273105273,0.42875874125874125,0.4425574425574426,
GAD2,,1.0,1.0,
GADD45A,,,,1.0
GADD45B,,1.0,,1.0
GAL3ST1,,,1.0,
GAL3ST4,1.0,,1.0,
GALC,1.0,,,
GALM,,,0.9950373600481591,
GALNT1,1.0,,1.0,
GALNT10,1.0,1.0,,1.0
GALNT11,0.8156632100294072,0.7951916504548083,,
GALNT13,1.0,1.0,1.0,
GALNT14,1.0,,,
GALNT15,1.0,1.0,1.0,1.0
GALNT17,1.0,1.0,1.0,
GALNT18,,1.0,,
GALNT2,1.0,,1.0,
GALNT6,,1.0,1.0,
GALNT7,,0.7878972512635879,0.8518711335612744,
GALNT9,,1.0,,
GAP43,1.0,,1.0,
GAPDH,,0.9518721569692444,,
GAS1,0.8628187732665346,0.8737583439287986,0.9097014097014098,
GAS2L2,0.7752839415709575,,,
GAS6,,,1.0,
GAS7,1.0,1.0,1.0,
GAS8,1.0,,1.0,
GATAD2A,1.0,,1.0,
GATAD2B,,1.0,1.0,
GATM,0.648968865529375,,0.6932094454218348,
GBE1,,1.0,,
GBF1,,0.7336538461538462,0.7465505740266124,
GBP1,,1.0,1.0,1.0
GBP2,,1.0,1.0,1.0
GCAT,,1.0,,
GCFC2,1.0,,,
GCLM,1.0,,,
GCNT1,1.0,,1.0,
GDA,,0.9203665899318073,,
GDE1,,0.7878972512635879,0.8193070869650796,
GDF10,0.9382284382284382,,,
GDF11,,0.7951916504548083,0.8462561828415487,
GDI1,,1.0,,
GEM,1.0,,,
GEMIN8,1.0,,,
GFAP,0.7378235799288431,0.7561882561882561,0.7842529563459796,
GFPT1,,0.8388262455248101,,
GFRA1,,1.0,,1.0
GFRA2,0.567283184105614,,,
GGA2,0.7965312349445962,,0.8315670095029527,
GGCT,1.0,,,1.0
GGH,,0.875161875161875,,
GGT1,1.0,,,
GHDC,0.567283184105614,,,
GIMAP1,,0.807806324110672,0.8518711335612744,0.8261981920518506
GIMAP4,,0.9271223214362894,0.979213477552348,0.9482389268485525
GIMAP7,,1.0,1.0,1.0
GIMAP8,,0.8737583439287986,0.9490220970365374,0.9096711671561972
GINS3,,0.9698724214853247,,
GJA1,,0.9587665346701492,0.979213477552348,
GJD2,1.0,,,
GK,0.7705564577602492,,0.7983775689789053,
GK5,,1.0,1.0,
