,FDR corrected P-value PD wo Tc vs. Ctrl wo Tc,FDR corrected P-value PD with Tc vs. PD wo Tc,FDR corrected P-value PD with Tc vs. Ctrl with Tc,FDR corrected P-value Ctrl with Tc vs. Ctrl wo Tc
CTH,,,1.0,
CTHRC1,0.42478960549404654,,,
CTNNA2,0.4877873218484572,0.4248051821114083,0.40890731205783715,
CTNNB1,0.11057907609631748,0.0905619203491544,,
CTNND2,,0.07728824700104074,,
CTPS2,1.0,,1.0,
CTSA,,0.13737741548392435,,
CTSB,0.0568132654746828,,0.056414174061232884,
CTSC,0.09316371701692802,0.09804384804384804,,0.05822748679891537
CTSK,0.09047378953335067,,0.08637863265402769,
CTSO,,0.329820597230068,,
CTSS,,0.05330383901812474,0.03222377622377622,0.026558547835143578
CTSZ,,0.6189485033168117,0.5739960139165701,
CTTNBP2,1.0,,1.0,
CUL7,,1.0,1.0,
CUX2,1.0,,1.0,
CUZD1,0.06946122469588174,,,
CWC25,,,1.0,
CXADR,,0.04353146853146853,0.03222377622377622,
CXCL10,,0.039800199800199804,0.03222377622377622,0.02129214069512577
CXCL12,,0.039574062301335027,0.04195804195804196,
CXCL14,0.03143914908620791,,0.03196803196803197,
CXCL8,,0.04957320259811363,0.03222377622377622,
CXCL9,,0.039800199800199804,0.03196803196803197,0.02129214069512577
CXCR4,0.03143914908620791,0.039574062301335027,0.03222377622377622,
CXXC4,,0.06467532467532468,,
CXorf56,1.0,,1.0,
CYBA,,0.14925074925074924,0.19415878239407652,
CYBRD1,,1.0,1.0,
CYFIP2,,0.4519954705368797,,
CYP1B1,0.04776074988840947,,,
CYP26B1,0.09316371701692802,,0.08509800059095834,
CYP27A1,0.7969545247651757,,0.6982318706456638,
CYP46A1,0.7921769441959465,0.7267090052804338,,
CYP4V2,1.0,,1.0,
CYP4X1,,0.913200893066665,,
CYSLTR2,,,0.46149178963417004,
CYSTM1,1.0,,1.0,
CYTH1,,1.0,,
CYTH4,,1.0,1.0,1.0
D2HGDH,1.0,,1.0,
DAB1,,,0.05955334987593052,
DACH1,0.21571801692283618,,0.20557432997624384,
DACH2,0.7177878867664491,,0.6636563436563436,
DACT1,,,0.9215097296591354,
DACT2,,0.5015472332545503,,0.39082167832167825
DACT3,,1.0,,0.9094405594405596
DAGLA,,,1.0,
DALRD3,,,0.9479565660470183,
DAPK1,0.18487056181069486,,,
DAPP1,,0.753024193548387,0.7969398551314396,
DAZAP2,,0.9188130571718358,,
DBNL,,1.0,,
DCAF4,1.0,,,
DCBLD2,,0.15541289311781117,0.14944772541945686,
DCC,0.030834550065319294,,0.03196803196803197,
DCLK1,,0.17503120796015076,0.1882858377015305,
DCLK2,0.6228417252039299,,,
DCN,,0.05330383901812474,,
DCUN1D3,,,0.7723627234053344,
DCUN1D4,,1.0,,
DCX,,0.06467532467532468,,
DDAH1,,0.08493945079310933,,
DDAH2,0.827922077922078,,0.7750298482005799,
DDB2,1.0,1.0,,
DDIT3,0.19915873600084127,,0.20300979020979024,
DDIT4,,1.0,,
DDIT4L,1.0,1.0,1.0,
DDN,0.8101570176599485,,,
DDR2,0.04433354663769411,,,
DDRGK1,,,1.0,
DDX11,1.0,,,
DDX23,,1.0,,
DDX25,,1.0,,
DDX27,1.0,,,
DDX3X,1.0,,1.0,
DDX3Y,,1.0,1.0,1.0
DDX58,,0.10553083280356007,,
DEAF1,,0.35253938947509394,,
DENND1A,1.0,,,
DENND1B,,,1.0,
DENND1C,,0.8238957861224263,0.845944916243686,
DENND3,1.0,,,
DENR,,,1.0,
DEPP1,1.0,1.0,1.0,1.0
DEPTOR,,0.589934655508426,0.5557222233959394,
DERL3,,,1.0,
DES,,1.0,,
DGKA,,0.35063703419867803,0.3733242367388709,
DGKB,0.7718631908307779,0.6986643139693811,,
DGKG,0.9188003008227728,0.8859035701140964,0.9185699211274658,
DGKI,,,0.49011986950350395,
DHCR7,,0.8991470956788875,0.9479565660470183,
DHFR,1.0,1.0,1.0,
DHPS,1.0,,,
DHRS1,1.0,,1.0,
DHRS7,0.4661857965822723,,0.4590537953666446,
DIAPH1,,1.0,1.0,
DIAPH2,1.0,,1.0,
DIO3,0.030834550065319294,,0.03222377622377622,
DIRAS1,,,1.0,
DIRAS2,,1.0,1.0,
DIRAS3,,,1.0,
DIS3,,,1.0,
DIXDC1,1.0,,1.0,
DKK1,0.1446673627124755,,,
DKK3,,0.33764019913604404,,
DLAT,1.0,,,
DLG1,0.0568132654746828,,0.056414174061232884,
DLGAP2,0.03750635329582698,,,
DLGAP3,0.9136471636471637,,0.8449176153661642,
DLK1,,0.14925074925074924,,
DLK2,,,0.6258368930198553,
DLL1,,,0.03196803196803197,
DLX1,0.03143914908620791,,0.03661792752701844,
DLX2,0.032946505549245275,0.039574062301335027,0.03196803196803197,
DMD,0.3066144381933856,,0.2769230769230769,
DMTN,0.7620485666324025,0.6737993867331407,,
DNAH12,,,0.4971231300345224,
DNAJA4,,1.0,1.0,
DNAJB1,,1.0,,
DNAJB2,,1.0,,
DNAJB9,,0.046345289691297295,,
DNAJC10,,1.0,,
DNAJC12,1.0,,1.0,
DNAJC3,,0.15055996634944002,,
DNAJC6,,1.0,1.0,
DNER,,0.08768928912813806,,
DNHD1,1.0,1.0,1.0,
DNM1,0.29513848982875535,0.2756134398146233,0.28693152166693553,
DNM3,0.07713935548987096,,0.08637863265402769,
DNMBP,1.0,,1.0,
DNMT3A,1.0,,1.0,
DOCK10,1.0,1.0,1.0,1.0
DOCK11,1.0,,1.0,
DOCK8,,1.0,1.0,1.0
DOCK9,0.41881611433388866,,,
DOK3,0.800751786584136,,,
DOK4,,0.5661999470462722,,
DOK5,0.3574616014034431,0.36793758058899373,0.3561469663586725,0.24637681159420285
DOK6,,0.23033973900115634,,
DONSON,,,1.0,
DPCD,,1.0,,
DPF1,,,1.0,
DPH3,0.08329333004657681,,0.08970984472098058,
DPP10,,1.0,1.0,
DPP3,,1.0,1.0,
DPP6,0.2506250811335557,,0.258203335126412,0.1773977318018769
DPY19L1,,0.9451611417745002,,0.7490836301245223
DPY19L2,0.7259158751696065,,0.6959125381660592,
DPYD,,0.9651921112595269,,
DPYSL2,,0.5765757421386561,,0.42122075455408786
DRAM1,,0.5714108507900082,0.5940961693174083,
DRP2,0.06484324499030382,,0.08970984472098058,
DSC2,,0.039574062301335027,0.03661792752701844,
DSCAM,0.030834550065319294,,0.03196803196803197,
DSCAML1,,,0.03196803196803197,
DSEL,0.21378621378621382,,0.23086415846596842,
DSP,,0.06312720512116282,,
DSTN,1.0,1.0,1.0,
DTD1,1.0,,,
DTD2,,,1.0,
DTX3L,,1.0,1.0,1.0
DUSP10,,,0.2769230769230769,
DUSP16,,0.4006033182503771,0.40705710270927664,
DUSP2,,1.0,,
DUSP22,0.9128695430837482,,0.8755704105747321,
DUSP3,,0.3064017527536841,,
DUSP4,,,0.6559400484901917,
DUT,,,1.0,
DYM,,0.5688111888111888,,
DYNC1I1,,0.6737993867331407,,
DYNLT3,0.03143914908620791,,0.034329307056579786,
DZIP1,,1.0,1.0,1.0
E2F1,,,0.975316074653823,
E2F2,,1.0,1.0,
E2F3,1.0,,1.0,
EBF1,0.6697993523186325,,0.6228620160327477,
EBP,,,0.5453694378643669,
EBPL,0.7374438138926425,,,
ECE1,,0.039800199800199804,0.04195804195804196,
ECHDC2,,,1.0,
ECM2,0.04433354663769411,,0.04607157548334019,
EDEM1,,0.2855358404406721,0.2575355678803955,
EDIL3,0.10814698497982954,0.11484898080642761,0.12170285854496381,
EDN1,0.03143914908620791,,,
EDNRA,0.0415387721087203,,,
EDNRB,,0.039574062301335027,,
EEF1A2,,1.0,,
EEF2,,1.0,,
EFHD1,,1.0,,1.0
EFHD2,,,1.0,
EFNA1,,0.04353146853146853,,0.02129214069512577
EFNA5,,,0.03196803196803197,
EFNB3,,0.04371360856716505,,0.03086336740182894
EFS,0.6721931914239606,,0.6559400484901917,
EFTUD2,,1.0,,1.0
EGR3,,,0.04942296966836844,
EHD1,,1.0,,
EIF1AX,1.0,,1.0,
EIF1AY,,1.0,1.0,1.0
EIF2AK1,0.8552680038855154,,,
EIF2AK2,,0.6343688362919132,,
EIF2AK4,1.0,,1.0,
EIF2B1,,,1.0,
EIF2S3,1.0,,1.0,
EIF3F,1.0,,,
EIF3L,,1.0,,
EIF4B,,1.0,,
EIF4EBP2,,,0.5061326108446528,
ELAVL2,,,,1.0
ELAVL3,,,1.0,
ELAVL4,1.0,,1.0,
ELF1,,0.1003829873009474,0.09549071618037136,
ELFN2,,1.0,1.0,
ELK3,,0.192823954568921,,
ELL2,1.0,,,
ELL3,,0.6856206293706294,,
ELMO1,1.0,,,
ELMSAN1,1.0,,,
ELOVL5,1.0,,,
ELOVL6,,0.3882225953466059,0.40705710270927664,
ELP1,,1.0,,
EMB,0.11057907609631748,0.1003829873009474,0.10875524475524474,
EMID1,,1.0,,
EMILIN2,0.03143914908620791,0.04353146853146853,,
EMILIN3,0.7600138676317636,,,0.5498843785696376
EML3,,1.0,1.0,
EML4,,1.0,,
EML6,0.3357195568250845,0.329820597230068,,
EMP2,0.2677285608639968,,0.2521146975295447,
EMP3,,0.059299833293641344,0.05955334987593052,
EMX2,0.03143914908620791,,,
EN2,0.030834550065319294,,0.03196803196803197,
ENC1,,1.0,1.0,
ENDOD1,1.0,,1.0,
ENDOV,,1.0,,
ENKUR,,,0.6435450978280622,
ENO1,,1.0,,
ENO2,,1.0,1.0,
ENOPH1,0.4658836738482756,0.42252766390697427,,
ENOX1,0.6081849185297461,,0.5453694378643669,
ENOX2,0.5284687262246869,,0.4987215103126589,
ENPP2,,0.25699300699300703,,
ENPP4,,0.07175516790901407,,
ENPP5,,1.0,,
ENTPD1,,1.0,1.0,
EOMES,0.07713935548987096,,,
EPAS1,0.673385513334297,0.6845198597023415,,
EPB41L2,,,1.0,
EPB41L3,1.0,,,
EPHA10,0.04776074988840947,,,
EPHA5,0.032946505549245275,,0.03222377622377622,
EPHA8,0.06484324499030382,,0.03948992184286302,
EPHB3,0.03143914908620791,,,
EPHB4,,,0.04195804195804196,
EPHB6,0.032946505549245275,,0.03948992184286302,
EPN1,,,0.2271874466996418,
EPSTI1,,0.4509579639691164,0.40660166280000987,0.3056943056943057
ERBB2,0.04776074988840947,,0.056414174061232884,
ERBB3,,0.06312720512116282,,
ERBB4,0.04433354663769411,,0.03661792752701844,
ERBIN,,0.5949458593637048,0.602221308103661,
ERC2,,,,0.3519914867740955
ERG28,,,1.0,
ERMN,,,0.28693152166693553,
ERN1,,,0.27565730359026447,
ERO1A,,0.3257206928093004,,
ERO1B,0.341488794067829,0.32062838011846506,,
ERRFI1,,,0.5233027841723493,
ESPL1,,1.0,1.0,
ESYT1,,1.0,1.0,
ESYT2,,,0.8576135905978838,
ETFA,1.0,,,
ETFB,1.0,,1.0,
ETFDH,0.8064197286812127,,,
ETNK2,,0.5469716723954011,,
ETS1,,0.15055996634944002,0.12441612441612443,
ETV1,0.28970135410206965,,0.2793323181672696,
ETV5,0.503071427140195,,0.5360969965286512,
ETV6,,0.6414190904636764,,0.4414192365012037
ETV7,,0.8991470956788875,0.9478575116159009,0.7373300856446924
EVI2A,,0.08768928912813806,0.09549071618037136,0.060243810243810245
EVI2B,,0.039800199800199804,0.034329307056579786,0.02097902097902098
EWSR1,,1.0,,
EXTL3,,0.635550148890597,,
EYA4,,1.0,,
F13A1,0.06484324499030382,,0.0680047225501771,
F3,,0.039574062301335027,,0.02129214069512577
F5,0.17975298244356538,0.15055996634944002,0.13965596447348272,
FAAH2,,,0.49121610097219853,
FABP5,,1.0,,1.0
FABP6,0.22126873126873128,,0.21051023859136184,
FABP7,0.1681884549017416,0.12911136959233152,,
FADD,,,0.10402820320175692,
FAIM2,0.21378621378621382,0.192823954568921,,
FAM102A,,0.11484898080642761,0.15246725105880035,
FAM107A,,0.09804384804384804,,
FAM110B,1.0,,1.0,
FAM111A,,1.0,,
FAM117B,,1.0,1.0,
FAM118A,,1.0,,
FAM120A,,,1.0,
FAM120B,,,1.0,
FAM122B,1.0,,1.0,
FAM124A,1.0,,1.0,
FAM129A,,1.0,0.9995825923871714,
FAM135B,0.9754436982159753,,0.9499300699300699,
FAM13A,,0.3391125449136499,,
FAM153A,0.503071427140195,,0.47051638318013866,
FAM162A,,1.0,1.0,
FAM171A1,0.45505015044390973,0.38386314880338784,,
FAM177A1,1.0,1.0,,
FAM184A,,1.0,,
FAM189A2,,,0.690943363893411,
FAM199X,1.0,1.0,1.0,
FAM19A2,1.0,,0.9836906894758135,
FAM210B,0.1607223325600414,,,
FAM221A,0.22313670425002435,,,
FAM222A,,,0.05955334987593052,
FAM234B,,0.4883767120453511,,
FAM241A,0.2506250811335557,,,
FAM43A,0.38885523924894005,0.32510064193232513,,0.23426573426573427
FAM49A,1.0,1.0,,
FAM50B,0.4735177103598156,,0.49121610097219853,
FAM57A,,0.7140413543291242,,
FAM78A,,1.0,1.0,
FAM78B,1.0,,,
FAM83D,,,1.0,
FAM84A,0.6426145655910669,,0.5754245754245755,
FAM89B,1.0,,,
FAM8A1,,0.04957320259811363,,
FANCG,,,1.0,
FANCI,,1.0,1.0,
FAR2,,,1.0,
FAS,,,0.2957789873677724,
FASLG,,0.039800199800199804,0.03948992184286302,
FASN,,1.0,1.0,
FAT3,,0.039574062301335027,,
FAT4,0.03143914908620791,,0.04195804195804196,
FBL,1.0,,,
FBLN1,,,0.08509800059095834,
FBLN5,0.20126317197446905,0.1771280443694237,,
FBN1,,0.04371360856716505,0.04195804195804196,
FBXL2,1.0,1.0,,
FBXO25,,1.0,,
FBXO32,,,1.0,
FCHO2,1.0,,,
FDFT1,,,1.0,
FDX1,1.0,,,
FEN1,,1.0,,
FGD3,1.0,1.0,1.0,
FGF1,0.030834550065319294,0.039574062301335027,,
FGF11,0.030834550065319294,,,
FGF12,,0.039574062301335027,0.03196803196803197,
FGF13,0.030834550065319294,0.039800199800199804,0.03222377622377622,
FGF14,0.03143914908620791,,0.03222377622377622,
FGF9,0.032946505549245275,,0.03222377622377622,
FGFBP3,0.20870658267352485,0.1399835458658988,,
FGFR1,0.03143914908620791,,,
FGFR1OP2,1.0,,,
FGFR2,0.03143914908620791,0.039574062301335027,,
FGFR3,0.03143914908620791,0.039574062301335027,,0.02097902097902098
FH,1.0,,,
FHDC1,,,,1.0
FHIT,1.0,,1.0,
FHL1,0.7407849503437739,0.6936134405014073,0.693432625699794,
FIGN,,,1.0,
FILIP1L,,0.35347077990129766,0.3266618439032232,
FKBP4,1.0,,1.0,
FKBP5,1.0,1.0,1.0,
FLNC,,0.4065195504884221,,
FLOT2,,0.5143718350614903,,
FLRT3,0.43662842452555006,,0.36617927527018435,
FLT1,0.03143914908620791,,,
FMN1,1.0,,1.0,
FMN2,,1.0,,
FMNL1,,1.0,1.0,1.0
FMNL2,1.0,,,
FMNL3,1.0,,,
FMR1,1.0,,,
FNBP1,,0.6414190904636764,0.6896952104499274,
FNBP1L,,1.0,,
FNDC4,,1.0,1.0,
FNDC5,1.0,,1.0,
FNIP2,1.0,,1.0,
FOLH1,1.0,,,
FOLR1,1.0,,1.0,
FOS,,0.09292100011357551,,0.04946148741769179
FOSL2,,0.09562977068697892,,
FOXG1,0.28970135410206965,,,
FOXK1,,,1.0,
FOXN3,1.0,,1.0,
FOXO1,,,0.7929505472106368,
FOXP1,1.0,,,1.0
FOXP2,0.24928047000983658,,0.27360874419697945,
FRA10AC1,1.0,,1.0,
FRAS1,0.32342016957401576,,0.301032301032301,
FRMD4B,0.9940710755043003,0.9630060080764304,,
FRMD6,1.0,,,
FRRS1L,,0.5772234373555959,0.6250975019161247,
FRY,,0.6275980703788191,,
FRZB,0.03143914908620791,,,
FSCN1,,,0.2896458380329348,
FST,0.03143914908620791,,,
FSTL1,,0.04371360856716505,,
FSTL4,0.08329333004657681,,0.1009095288844767,
FSTL5,0.10141966467267673,,0.1009095288844767,
FTO,,0.31546342387997167,0.3326787570751992,
FUCA1,,0.06467532467532468,,
FUNDC1,1.0,,1.0,
FURIN,,0.039574062301335027,0.034329307056579786,0.02097902097902098
FUS,,1.0,,
FUT7,,0.039574062301335027,,
FUT9,,0.22628085068655593,,
FXYD5,,0.5064379421273975,0.5284632722649252,0.347258005152742
FYB1,,0.04371360856716505,0.07404360345536816,0.03896103896103897
FYCO1,,,1.0,
FZD1,0.030834550065319294,,,
FZD5,0.030834550065319294,0.039574062301335027,0.03196803196803197,0.02097902097902098
FZD6,,,0.03196803196803197,
FZD7,,0.039574062301335027,,0.02097902097902098
FZD8,0.03143914908620791,,,
GABARAPL1,1.0,,,
GABBR1,,0.09292100011357551,0.0710221768156277,
GABBR2,,0.14925074925074924,,0.10101459234407212
GABRA1,0.5680981125577569,,0.5325045325045326,
GABRA2,0.5514444119416495,0.5157804308206145,0.5440431128504523,
GABRA4,0.6575378050151659,,,
GABRA5,0.07365426093341289,,,
GABRB1,,,0.04942296966836844,
GABRB2,0.22860308008822863,,0.21622549229911195,
GABRB3,,0.4854042754398626,,
GABRG1,0.6228417252039299,,0.5299963194700036,
GABRG2,0.24143809858095572,,0.25430592629431525,
GAD2,,1.0,1.0,
GADD45B,,0.039574062301335027,,0.02097902097902098
GAL3ST1,,,0.2769230769230769,
GAL3ST4,0.3551497362572281,,0.31744999186859646,
GALM,,,1.0,
GALNT1,1.0,,1.0,
GALNT10,1.0,1.0,,0.8773943447856491
GALNT11,1.0,,,
GALNT13,1.0,,1.0,
GALNT15,,0.9372214188078212,0.9488486408988502,0.718670009236047
GALNT17,1.0,,,
GALNT18,,0.22628085068655593,,
GALNT2,1.0,,1.0,
GALNT6,,1.0,1.0,
GALNT7,,,1.0,
GAPDH,,1.0,,
GAS1,0.27161363226936996,0.23033973900115634,0.2884898884898885,
GAS2L2,1.0,,,
GAS6,,,0.03948992184286302,
GAS7,0.5224550730168708,0.49372914133707596,0.46888809638255313,
GAS8,0.25870939566999607,,0.2884898884898885,
GATAD2A,,,1.0,
GATAD2B,,,1.0,
GATM,0.9602662530839327,,0.9215097296591354,
GBE1,,1.0,,
GBF1,,1.0,1.0,
GBP1,,0.06312720512116282,0.05955334987593052,0.02824897874402825
GBP2,,0.7368907796171276,0.7432567432567434,0.5893565893565894
GCFC2,1.0,,,
GCLM,1.0,,,
GCNT1,0.3542692986228175,,0.2987634881674617,
GDA,,0.5267506466136602,,
GDE1,,0.29978629691685643,0.3326787570751992,
GDF11,,0.039574062301335027,,
GEMIN8,1.0,,,
GFAP,,0.09292100011357551,,
GFPT1,,1.0,,
GFRA2,0.030834550065319294,,,
GGA2,0.7548838023290577,,,
GIMAP1,,0.46839650096586166,0.49443889443889444,0.35201162473889747
GIMAP4,,0.18920298716563572,0.20746290159919317,0.144174973962208
GIMAP7,,1.0,1.0,1.0
GIMAP8,,0.09292100011357551,0.08637863265402769,
GINS3,,1.0,,
GJA1,,0.10553083280356007,0.10664691723754861,
GJD2,0.032946505549245275,,,
GK,0.5910644315470054,,0.5202100803760554,
GK5,,,1.0,
GLB1L2,0.3739551183640641,0.36793758058899373,,
GLCCI1,1.0,,1.0,
GLG1,,1.0,,
GLI2,0.11959035439698422,0.09562977068697892,,
GLI3,0.18904676109916285,0.15420741620003614,0.16139957603372238,
GLIPR1,,1.0,1.0,
GLIPR2,1.0,,1.0,
GLIS2,0.37921602207316496,,0.37486600990250624,
GLIS3,0.5039246467817896,0.44236212106697786,,
GLO1,1.0,,,
GLRX,,1.0,,
GLRX2,,,0.40798545716578505,
GLRX3,,,1.0,
GLS,1.0,,,
GLUD2,1.0,,,
GLUL,1.0,,1.0,
GNA13,,,1.0,
GNA15,,0.25988936436697635,0.29767303269300605,0.2122027972027972
GNAI1,1.0,1.0,,
GNAI2,,0.06467532467532468,,
GNAO1,,0.07728824700104074,0.09813914898660661,
GNAQ,,0.05330383901812474,,
GNAS,0.07713935548987096,0.06467532467532468,0.056414174061232884,
GNAZ,,0.423669324306267,,0.2811377811377811
GNB3,1.0,,1.0,
GNB4,,1.0,,
GNG12,1.0,,1.0,
GNG3,,,0.7444193500918113,
GNG4,,0.22566713286713286,,
GNPDA1,1.0,,,
GOLGA2,,1.0,,
GOLGA3,,,1.0,
GOLGA7B,,0.44021810479883067,,
GOLIM4,,1.0,,
GOLM1,1.0,,1.0,
GON4L,,1.0,,
GOSR1,1.0,,,
GOT1,1.0,1.0,,
GPATCH2L,,,1.0,
GPATCH4,,0.14925074925074924,0.13748613010605631,
GPC3,,,0.1448910801428787,
GPC4,0.8434051497635313,,0.853563249360097,
GPD1,,1.0,1.0,
GPD1L,1.0,,,
GPD2,1.0,,,
GPI,,1.0,1.0,
GPM6A,,0.204008862424704,0.25027603974972396,
GPM6B,0.1599495395115833,,0.13018160546677657,
GPNMB,0.11959035439698422,0.07489284908639747,0.09813914898660661,0.05822748679891537
GPR12,,0.039800199800199804,0.03196803196803197,
GPR15,,0.04353146853146853,0.034329307056579786,
GPR158,1.0,,,
GPR17,,0.1771280443694237,,
GPR173,,0.3429752066115702,,
GPR22,0.03143914908620791,,0.03222377622377622,
GPR26,0.0415387721087203,0.039574062301335027,,
GPR68,,0.06467532467532468,0.07404360345536816,
GPR83,0.18904676109916285,0.21765734265734266,,
GPR89B,0.1681884549017416,,,
GPRASP1,,,0.09549071618037136,
GPRC5B,,0.423669324306267,,0.2619891956384847
GPRC5C,,0.8275289067368277,,
GPRIN1,,1.0,,
GPRIN2,0.11057907609631748,,,
GPSM3,,0.10882867132867133,0.10402820320175692,
GPT2,,1.0,1.0,
GPX3,,0.7168837322841428,0.7420920051534168,
GRAMD2B,1.0,,,
GRASP,0.42116869305809396,,,
GRB10,,,,0.04524579897714226
GREB1,0.7698619070460225,,,
GREM1,0.030834550065319294,,,
GREM2,0.030834550065319294,,0.03196803196803197,
GRIA1,1.0,1.0,,
GRIA2,,0.07489284908639747,0.08637863265402769,
GRIA3,,1.0,1.0,
GRID1,,0.6147824188728387,0.565364705224845,
GRID2,0.21571801692283618,,0.2521146975295447,
GRIK1,1.0,,1.0,
GRIK3,0.20419038164340877,0.22187006541845256,,
GRIN1,0.17975298244356538,,0.20172396262864759,
GRIN2A,,0.039800199800199804,,0.02129214069512577
GRIN2B,,0.07728824700104074,,
GRIN2D,0.19744586623567514,0.19086309980070518,0.19037678739171277,
GRIN3A,0.2506250811335557,0.22187006541845256,0.21298763444953184,
GRK2,,0.21765734265734266,,
GRK5,,1.0,1.0,
GRK6,,,0.30474788369525213,
GRM1,,,0.4214236630421602,
GRM2,0.10498430141287285,,0.09813914898660661,
GRM3,0.10814698497982954,0.08493945079310933,0.08970984472098058,
GRM4,,0.8220683698771348,0.790046578197386,
GRM5,,0.2402667100341519,,
GRM8,0.233106775346461,,0.23889623889623893,
GRSF1,,,1.0,
GSAP,0.9872441968511838,,0.9660447436381047,
GSDMB,0.21071331132932775,,,
GSE1,,1.0,,
GSN,,1.0,,
GSPT2,1.0,,,
GSTK1,,1.0,1.0,
GSTM1,,0.5121349238996298,,
GSTM3,,0.259224985540775,,
GSTO1,1.0,,1.0,
GTF2IRD2,,,1.0,
GTF3A,,1.0,1.0,
GTSE1,,,1.0,
GUCY1A1,0.27935766592753886,,,
GUCY1A2,,0.2513975386315812,0.30721820552329027,
GUCY1B1,0.23754023754023754,0.2402667100341519,,
GUK1,,,0.602423968992884,
GULP1,0.4265917568669862,,0.40705710270927664,
GXYLT2,,,0.9878991577260332,
GYG1,1.0,,,
GYG2,1.0,,1.0,
GYPC,,1.0,1.0,
H2AFX,,,1.0,
H6PD,,1.0,,
HABP2,,0.15268500156559858,0.1924401792606076,
HACD4,,0.2464550833781603,,
HACE1,1.0,1.0,,
HAP1,0.1607223325600414,0.15971977662625148,0.13748613010605631,0.10101459234407212
HAPLN3,,0.059299833293641344,,0.03242212333121424
HASPIN,,,0.2450250046689216,
HAVCR2,,0.059299833293641344,0.034329307056579786,
HBEGF,,,0.0680047225501771,
HCCS,,,1.0,
HCLS1,,0.07934849960166417,0.08509800059095834,0.043229497774952316
HCN1,1.0,,1.0,
HCN2,1.0,,1.0,
HCN3,,,0.5926986399427344,
HCRT,0.030834550065319294,,0.03196803196803197,
HCST,,0.13180843061321149,0.10664691723754861,0.0762633592822272
HDAC1,,1.0,1.0,
HDAC11,1.0,,,
HDAC5,,1.0,,
HDAC7,,1.0,,
HDAC8,1.0,,1.0,
HDLBP,,1.0,,
HECW1,,,0.04195804195804196,
HEG1,,0.3958446284333275,0.43075013723477884,
HELZ,1.0,,,
HEMK1,1.0,,1.0,
HEPH,1.0,,,
HERC3,1.0,,,
HERC5,0.11677398232020081,,0.1009095288844767,0.05131559088393621
HERC6,0.1446673627124755,,0.13748613010605631,
HES4,0.3168223529048271,,0.2575355678803955,
HES5,,,0.0710221768156277,
HEY1,1.0,,,
HEY2,,0.12412231353168218,,
HEYL,0.5573185435254402,,0.5825250761084918,0.36878440708227944
HHIPL1,,,0.5566293003478934,
HIF1A,,0.4123444123444123,0.4343443162966432,
HIF3A,0.9221327999354904,,,
HINT3,1.0,,,
HIP1,1.0,,,
HIP1R,,,1.0,
HIST1H1C,1.0,,1.0,
HIST1H2AC,1.0,1.0,,
HIST1H2BK,,1.0,1.0,
HK2,,1.0,1.0,
HLA-A,,0.06467532467532468,,0.03721495895408938
HLA-B,0.06484324499030382,0.06467532467532468,,0.03896103896103897
HLA-C,,0.24798937662643636,,0.14718614718614717
HLA-DMA,,0.15268500156559858,0.17780521685445286,0.10011041589988957
HLA-DMB,,0.04371360856716505,0.03948992184286302,0.0228617536309844
HLA-DOA,,0.039800199800199804,,0.02129214069512577
HLA-DPA1,,0.04371360856716505,0.03222377622377622,0.02129214069512577
HLA-DPB1,,0.04353146853146853,0.04942296966836844,
HLA-DQB1,,0.06467532467532468,0.056414174061232884,0.043229497774952316
HLA-DRA,,0.039800199800199804,,0.0228617536309844
HLA-E,,0.05330383901812474,0.056414174061232884,0.03086336740182894
HLA-F,,0.039574062301335027,0.034329307056579786,0.02129214069512577
HLCS,1.0,,1.0,
HLF,,,0.11474576504046052,
HLTF,1.0,,,
HMGB2,,1.0,,
HMGB3,1.0,,1.0,
HMGCR,,,0.602423968992884,
HMX1,,,1.0,
HNMT,,,0.9441620773829879,
HNRNPDL,,,1.0,
HNRNPF,,1.0,,
HNRNPM,,1.0,,
HOMER1,0.2637362637362638,,0.26454901031172223,
HOOK1,,1.0,,
HOPX,,0.22187006541845256,0.24915290894672337,
HOXB3,,0.039574062301335027,,
HOXB4,,0.039574062301335027,,
HOXC10,,,,0.02097902097902098
HPCA,0.33257636124415213,,0.2915690207915409,
HPCAL1,,1.0,,
HPCAL4,,0.49284750337381916,,
HPRT1,1.0,,1.0,
HPS1,1.0,1.0,1.0,
HPS3,,0.4644770576561076,,
HPS6,,,1.0,
HPX,0.0415387721087203,,,
HRH3,,0.039574062301335027,,
HRK,,,0.31881631881631883,
HS3ST1,0.13672374137490417,,0.17969908878999788,
HS3ST4,0.04776074988840947,0.039800199800199804,,
HS6ST1,,,0.11233388125818404,
HS6ST2,0.33257636124415213,,0.3339647694078074,
HSBP1,1.0,1.0,,
HSD17B10,,1.0,1.0,
HSD17B11,,1.0,,
HSD17B4,,,1.0,
HSD17B8,,1.0,,
HSP90AA1,1.0,,,
HSP90AB1,,1.0,,
HSP90B1,,1.0,,
HSPA12A,0.5994005994005994,,,
HSPA12B,,,1.0,
HSPA4L,,0.09562977068697892,,
HSPA9,,0.039800199800199804,,
HSPB1,,1.0,,
HSPB8,1.0,1.0,1.0,
HTATIP2,1.0,1.0,1.0,
HTATSF1,1.0,,1.0,
HTR1E,0.03750635329582698,,,
HTR2A,0.032946505549245275,,,
HTR2C,0.03750635329582698,0.046345289691297295,,
HTR3A,0.11420203727896035,,0.09274935590725064,
