,FDR corrected P-value PD wo Tc vs. Ctrl wo Tc,FDR corrected P-value PD with Tc vs. PD wo Tc,FDR corrected P-value PD with Tc vs. Ctrl with Tc,FDR corrected P-value Ctrl with Tc vs. Ctrl wo Tc
CEP170,,,1.0,
CEP170B,,1.0,,
CEP19,1.0,,1.0,
CEP290,,1.0,,
CEP41,0.23046720721139327,,,
CEP63,,1.0,,
CEP70,,1.0,,
CEP95,,,1.0,
CEPT1,,,1.0,
CER1,0.030248820946495364,,0.03161124589696018,
CERK,1.0,,1.0,
CERS2,,,1.0,
CES4A,0.38991880602618856,,0.3781689621853556,
CETN2,,1.0,,
CFAP47,,1.0,,
CFAP52,1.0,1.0,1.0,1.0
CFB,,,0.02203605523107598,0.01127133735829388
CFL2,1.0,,1.0,
CFLAR,0.5868716918440675,0.5533760025285449,0.5648684358361777,
CGAS,,1.0,1.0,1.0
CGNL1,0.6116214939744352,,0.5750573843757623,0.3770774679865589
CGREF1,,0.3193883581207525,0.31479387791133123,
CHAF1A,,,1.0,
CHCHD1,,1.0,,
CHCHD6,,1.0,,
CHD1,,,1.0,
CHD1L,,,1.0,
CHD3,1.0,,1.0,
CHD5,1.0,,1.0,
CHD6,,,1.0,
CHD7,,,0.9394086655142289,
CHERP,1.0,,1.0,
CHGA,,1.0,,1.0
CHGB,,1.0,1.0,
CHI3L1,,,,0.2512230038003234
CHI3L2,,0.3312157136027356,0.3473235625134359,
CHL1,,0.019055944055944057,,
CHM,1.0,,1.0,
CHMP1B,1.0,,1.0,
CHMP2B,,,1.0,
CHN1,0.6827636838241292,,0.6692685383356415,
CHORDC1,,1.0,1.0,
CHPF,,1.0,,
CHPF2,,,1.0,
CHRD,0.020451246866341206,,0.02203605523107598,
CHRDL1,,,0.1090662891610759,
CHRM3,1.0,,,
CHRNB1,0.1357723695928289,,0.12378298393335987,
CHRNB3,1.0,,,
CHST1,0.020451246866341206,0.019055944055944057,0.020116247388974662,
CHST11,,,0.6746831599772777,
CHST15,1.0,,,1.0
CHST2,1.0,1.0,1.0,
CHST3,0.27876813050791865,,,
CHST8,1.0,,1.0,
CHSY1,,0.13361429888975798,,
CHTF8,,1.0,,
CHURC1,,1.0,,
CIB2,1.0,,1.0,
CIC,,1.0,,
CIDEB,,1.0,1.0,
CIRBP,1.0,,,
CISD1,1.0,,,
CISD3,,,1.0,
CISH,,0.07160897557557266,,0.03281528597984294
CITED2,1.0,,1.0,
CKS1B,,,1.0,
CLASP2,,1.0,,
CLCC1,,0.3139156701286879,,
CLCN2,0.05470869824182127,,0.0593674618064862,
CLCN5,0.03955898116482058,,0.04373508844097079,
CLCN6,,0.6565210407966592,,
CLDN1,0.020451246866341206,,,
CLDN19,0.17795637198622274,0.19927072927072928,,
CLDN5,0.03441003441003441,0.019055944055944057,0.020116247388974662,
CLDND2,,,0.4920052015024083,
CLEC2B,,0.019055944055944057,0.020116247388974662,0.01127133735829388
CLIC1,0.15671075912039767,0.14811255095615286,0.12069748433384798,
CLIP3,,0.13066933066933067,,
CLK3,1.0,,1.0,
CLMN,,,0.35681193806193806,
CLOCK,1.0,,1.0,
CLPP,,,1.0,
CLSTN1,,0.019055944055944057,0.020116247388974662,
CLSTN2,,0.019055944055944057,,
CLSTN3,,0.019055944055944057,,
CLTB,1.0,,,
CLTC,,1.0,,
CLTCL1,,,1.0,
CLU,,0.047393021486285734,,
CLYBL,1.0,,,
CMBL,1.0,1.0,,
CMC2,1.0,,,
CMPK2,,,0.12682243130004323,
CMTM3,,0.827660598510801,,
CMTM4,,0.13646514775547033,,0.06666190951905238
CMTM5,,,1.0,
CMTM6,,,0.6371939097691606,
CMTM7,,0.10985989099868103,0.08283570848562184,
CMTR2,,1.0,1.0,
CNEP1R1,,,1.0,
CNIH1,1.0,,,
CNIH2,,0.7622377622377622,,
CNKSR2,0.42968540410995654,0.36214916305414047,0.45335152652225824,
CNKSR3,0.17588072305053437,,,
CNMD,,0.6272010363736983,0.5729469836922176,
CNN2,0.5145735580518189,0.45827316122331385,0.5035574970820115,
CNN3,,0.3886409642988591,,
CNNM1,,0.5121168996534137,,
CNNM2,,1.0,,
CNNM3,,,1.0,
CNOT11,,0.8246251317564122,0.90192495597901,
CNR1,0.22762237762237764,0.19927072927072928,,
CNRIP1,,1.0,,
CNTD2,,,1.0,
CNTFR,0.06394785155847102,,0.035499260098190585,
CNTN1,0.020451246866341206,0.021572766855785724,0.02203605523107598,
CNTN2,0.030248820946495364,0.021572766855785724,0.020116247388974662,
CNTN3,,0.019055944055944057,0.03161124589696018,0.01127133735829388
CNTN4,0.020451246866341206,0.029989682448698842,0.028049415373359032,
CNTN6,0.020451246866341206,,,
CNTNAP1,,0.021572766855785724,,
CNTNAP4,0.06852343059239611,,0.06575139146567718,
CNTNAP5,0.4285573220104671,,0.42548549373475186,
COA5,0.9673114537473751,,,
COBLL1,1.0,,,
COCH,0.1705971571614566,0.18604915794264906,0.20244050739603475,
COG3,,1.0,,
COG6,,1.0,,
COL11A1,0.020451246866341206,0.019055944055944057,0.020116247388974662,
COL11A2,0.020451246866341206,,0.02203605523107598,
COL12A1,0.030248820946495364,0.02522110242698478,0.02203605523107598,
COL16A1,,0.021572766855785724,0.02203605523107598,
COL1A1,0.020451246866341206,0.019055944055944057,0.020116247388974662,
COL1A2,0.020451246866341206,0.021572766855785724,0.02203605523107598,
COL21A1,0.027097902097902096,,0.03914513005422096,
COL23A1,,1.0,,
COL27A1,,1.0,,
COL4A3,0.13971475509937048,,,
COL4A3BP,0.8408046410005274,0.7311260168403025,,
COL4A6,0.027097902097902096,,,
COL5A1,,0.019055944055944057,,
COL5A3,,0.019055944055944057,0.020116247388974662,
COL6A2,0.020451246866341206,,0.020116247388974662,
COL9A3,,,0.04373508844097079,
COLEC11,,,0.03914513005422096,
COLEC12,,0.021572766855785724,,
COLGALT2,0.03441003441003441,,0.020116247388974662,
COMMD4,,1.0,,
COPG2,1.0,,1.0,
COPS2,,1.0,,
COPS8,,1.0,,
COQ3,,,1.0,
COQ8B,,1.0,,
COQ9,1.0,1.0,,
CORO1A,,0.019055944055944057,0.02203605523107598,0.01851719708862566
CORO1B,,0.13925497579343732,0.1319908162013425,
CORO1C,0.7750054577849139,,,
CORO6,,,0.18468932642160987,
COTL1,0.4719634608933502,0.38616681331913116,0.42411754911754906,
COX17,1.0,,,
COX6B1,1.0,,,
COX6B2,,,,0.7029273247760642
COX7A2L,1.0,,,
CPA4,0.6377351097178683,,,
CPD,0.2554451917509242,0.25958862566005425,,
CPE,0.5002689618074234,0.4338523112108018,,0.3158177327558435
CPEB3,1.0,,1.0,
CPED1,,,0.07627560948925402,
CPLX1,,,1.0,
CPNE4,,,,1.0
CPNE5,,0.761596687584913,,
CPNE7,1.0,,,
CPNE8,,0.4701867841286096,0.46090842619290057,0.3384990805372971
CPPED1,1.0,,,
CPQ,0.030248820946495364,0.02522110242698478,,
CPS1,1.0,,1.0,
CPSF2,,,1.0,
CPXM2,,0.021572766855785724,,
CRB1,0.027097902097902096,,0.03161124589696018,
CREB3L2,1.0,,,
CREBBP,1.0,,,
CREBL2,,,1.0,
CREBRF,1.0,,1.0,
CREG1,,,1.0,
CREG2,,0.47240484066831373,,
CRELD1,,0.32858146526370824,,
CRELD2,1.0,,1.0,
CREM,,,1.0,
CRH,,0.3312157136027356,0.365969781513823,0.20776696227959768
CRHBP,0.32733648118263503,,,
CRIM1,0.050247765479553556,0.034232234831037225,,0.01127133735829388
CRISPLD1,0.030248820946495364,0.029989682448698842,0.03914513005422096,
CRISPLD2,0.0990115653577192,,,
CRLF1,,0.13925497579343732,0.1445603107494225,
CRLF3,,0.02522110242698478,,
CRMP1,,0.0749742061217471,,
CROCC,0.7173306860154459,,,
CRTAM,,0.02522110242698478,0.020116247388974662,
CRTC1,,0.6217711827467924,,
CRTC3,,1.0,1.0,
CRY1,,,1.0,1.0
CRY2,,1.0,1.0,
CRYAB,0.16184208718589857,,,
CRYBG1,,0.3043467324042864,0.3390407875386416,0.2503014227152158
CRYM,0.08781092325396124,,0.08653781895634381,
CRYZ,1.0,,1.0,
CSAD,1.0,,1.0,
CSDC2,0.24634456452638273,0.20961538461538462,,
CSF1,,0.06125124875124875,0.0593674618064862,0.03281528597984294
CSGALNACT1,0.49351125632412884,0.4208525517036155,,
CSK,,0.03908911601219294,0.04762950054429875,
CSMD1,0.12016808025677206,,0.07961350818493676,0.03281528597984294
CSMD2,0.08512429978398565,0.087446014788271,0.04762950054429875,
CSMD3,0.06394785155847102,0.06125124875124875,0.055901992744098,
CSNK1D,1.0,,,
CSPG5,,0.25604125604125605,0.26367324264520525,
CSRNP1,,1.0,,
CSRP1,,,0.29931898458684175,
CSRP2,,,0.03914513005422096,
CSTF2T,,1.0,,
CTDSP1,,0.8634629370629371,,
CTDSP2,,1.0,,
CTDSPL2,1.0,,1.0,
CTGF,0.020451246866341206,,0.020116247388974662,0.01127133735829388
CTH,,,1.0,
CTHRC1,0.7403980634749866,,,
CTIF,,,1.0,
CTNNA2,0.08158508158508158,0.08150661219968151,0.08985937919948073,0.053177591639130106
CTNNB1,0.35779754226356164,0.3585982199618563,,
CTNND2,,0.029989682448698842,0.02203605523107598,
CTPS2,1.0,,1.0,
CTSA,,1.0,1.0,
CTSB,0.03441003441003441,,0.03914513005422096,
CTSC,0.030248820946495364,0.021572766855785724,,0.01571156116610662
CTSK,0.020451246866341206,,0.02203605523107598,
CTSO,,0.06562311860325105,,
CTSS,,0.019055944055944057,0.020116247388974662,0.01127133735829388
CTSZ,,0.13495357101914482,0.12682243130004323,
CTTNBP2,0.2554451917509242,0.2037665304992038,0.21042353872542555,
CTXN3,,,0.12069748433384798,
CUL7,,1.0,1.0,
CUX2,1.0,,1.0,
CUZD1,0.030248820946495364,,,
CWC25,1.0,,1.0,
CXADR,0.027097902097902096,0.019055944055944057,0.03161124589696018,
CXCL10,,0.02522110242698478,0.03161124589696018,0.01127133735829388
CXCL12,,0.021572766855785724,0.035499260098190585,
CXCL14,0.020451246866341206,,0.020116247388974662,
CXCL8,,0.021572766855785724,0.035499260098190585,
CXCL9,,0.019055944055944057,0.02203605523107598,0.01127133735829388
CXCR4,0.027097902097902096,0.019055944055944057,0.020116247388974662,
CXXC4,,0.4368147510109932,,0.3637600494743352
CXXC5,0.730830699806915,,,
CXorf56,0.08512429978398565,,0.09278242556112773,
CYB5R1,1.0,1.0,,
CYB5R4,,,,0.5381898802951435
CYBA,0.0776358627598297,0.07160897557557266,0.0694856545323835,
CYBRD1,,0.7941541217403286,0.8055085158743696,
CYFIP2,,0.44457300713764003,,
CYP1B1,1.0,,,
CYP26B1,1.0,,1.0,
CYP27A1,1.0,,1.0,
CYP46A1,1.0,1.0,,
CYP4V2,1.0,,1.0,
CYP4X1,,0.19111826589832456,,
CYR61,0.020451246866341206,0.021572766855785724,,
CYSLTR2,,,0.552124527454924,
CYSTM1,0.08158508158508158,,0.07281566696557557,
CYTH1,,0.2456548756283504,,
CYTH4,,0.09316239316239318,0.08985937919948073,0.06880323468001194
D2HGDH,1.0,,1.0,
DAB1,,,0.03161124589696018,
DACH1,1.0,,1.0,
DACH2,1.0,,1.0,
DACT1,,,1.0,
DACT2,,0.9471487950427109,,0.7441566697765045
DACT3,,1.0,,0.900083916083916
DAGLA,,,1.0,
DAGLB,,,0.5056636096194513,
DALRD3,,,1.0,
DAPK1,1.0,,1.0,
DAPP1,,0.47153447153447153,0.48979672013379877,
DAZAP1,1.0,,,
DAZAP2,,1.0,,
DBI,,1.0,,
DBNL,,0.680426902939992,,
DCAF4,1.0,,1.0,
DCAKD,1.0,,,
DCBLD2,,0.034232234831037225,0.02203605523107598,
DCC,0.020451246866341206,,0.020116247388974662,
DCLK1,,0.13646514775547033,0.11544976762368067,
DCLK2,0.8821121297128974,,,
DCN,,0.019055944055944057,,
DCP2,1.0,,,
DCT,,,0.24110272294291668,
DCTN3,1.0,,,
DCUN1D3,,,1.0,
DCUN1D4,,1.0,,
DCX,,0.1503004038215306,,
DDAH1,,0.6881955858538685,,
DDAH2,1.0,,1.0,
DDB2,1.0,1.0,,
DDHD2,,1.0,,
DDIT3,1.0,,1.0,
DDIT4,,1.0,1.0,
DDIT4L,0.22762237762237764,0.20583635773509193,0.15023166366872168,
DDN,1.0,1.0,,
DDR2,0.03955898116482058,0.02522110242698478,,
DDRGK1,,1.0,1.0,
DDX11,1.0,,,
DDX23,1.0,1.0,,
DDX25,,1.0,1.0,
DDX27,1.0,,,
DDX39A,,1.0,,1.0
DDX3X,1.0,,1.0,
DDX3Y,,1.0,1.0,1.0
DDX47,1.0,,1.0,
DDX5,,1.0,,
DDX58,,0.5758818387494858,,0.39488066113453113
DEAF1,,0.7679832730083986,,
DEK,,1.0,,
DENND1A,0.8796395911780527,0.7953785345089692,0.8386347336084772,
DENND1B,,,1.0,
DENND1C,,0.6579598689042644,0.7290012461600651,
DENND3,1.0,,,
DENND5A,1.0,1.0,,
DENR,,,1.0,
DEPP1,0.39415130324221237,0.32858146526370824,0.34938745465061255,0.21801873038622158
DEPTOR,,0.5416474642835675,0.5585299888542659,
DERL3,,,1.0,
DES,,0.5388232457197975,,
DESI1,0.8230920952814444,,,
DGAT2,0.8097238729649796,,,
DGKA,,0.13495357101914482,0.14730930520404203,
DGKB,0.9587314094356348,0.8895805864779611,,
DGKG,0.5927479356365796,0.5690341111247679,0.5680128567085089,
DGKH,0.32127584645570256,0.3243755072594463,,
DGKI,,,0.9915289802135631,
DHCR7,,0.7564632337359609,0.790693573502476,
DHFR,1.0,1.0,1.0,
DHPS,1.0,,1.0,
DHRS1,1.0,,1.0,
DHRS11,,,1.0,
DHRS3,,1.0,1.0,
DHRS7,1.0,,1.0,
DHX16,,1.0,,
DHX29,,,1.0,
DHX32,1.0,,1.0,
DHX9,,1.0,,
DIAPH1,,0.08436417950981058,0.06199248222594526,
DIAPH2,0.5468849332485696,,0.5258343806730903,
DIO3,0.4352191645711341,,0.3781689621853556,
DIP2A,0.33957650740867523,,,
DIRAS1,,,1.0,
DIRAS2,,0.9785087695650534,1.0,
DIRAS3,,,0.7075236160308391,
DIS3,,,1.0,
DISP3,,,0.7259215604539345,
DIXDC1,1.0,,1.0,
DKK1,0.4229233299000741,,,
DKK3,,0.047393021486285734,,
DLAT,1.0,,1.0,
DLC1,0.04516317016317016,,,
DLG1,0.03955898116482058,,0.051504529952805814,
DLG4,,0.02522110242698478,,
DLGAP2,0.08781092325396124,,,0.03638466796361533
DLGAP3,0.5165140024294954,,0.4621320986705602,
DLK1,,0.16900294275859887,,
DLK2,,,0.8284195081482195,
DLL1,,,0.020116247388974662,
DLX1,0.21971271971271972,,0.19744870514101281,0.14436152083210907
DLX2,0.23046720721139327,0.19927072927072928,0.2551398779156786,
DMD,0.07327883384221412,,0.06199248222594526,
DMTN,0.7382226826671271,0.6711443214079418,,
DMXL2,,1.0,,
DNAH12,,,0.5291705613421431,
DNAJA4,,1.0,1.0,
DNAJB1,,1.0,,1.0
DNAJB12,,,1.0,
DNAJB2,,0.5495034766557946,0.5603660787548703,
DNAJB9,,0.4110668663951764,,
DNAJC10,,1.0,,
DNAJC12,1.0,,1.0,
DNAJC15,,,1.0,
DNAJC17,,,1.0,
DNAJC21,1.0,,,
DNAJC3,,1.0,,
DNAJC30,1.0,1.0,,
DNAJC6,,1.0,1.0,
DNER,,0.021572766855785724,,
DNHD1,1.0,1.0,1.0,
DNM1,0.20537357379462645,0.16158035512874222,0.18468932642160987,
DNM3,0.050247765479553556,,0.03161124589696018,
DNMBP,0.2002260616825448,,0.1867039210789211,
DNMT3A,1.0,,1.0,
DOCK10,0.2996709173179762,0.2826592443403321,0.24686160085444947,0.16289457668768012
DOCK11,0.17588072305053437,0.18604915794264906,0.169566846197281,
DOCK5,,,1.0,
DOCK8,,0.13646514775547033,0.14177164826515473,0.07059138045053538
DOCK9,1.0,1.0,,
DOK1,0.03955898116482058,,0.03161124589696018,
DOK3,0.08781092325396124,,,
DOK4,,0.0749742061217471,,
DOK5,0.2167832167832168,0.23909334633195226,0.2334368927775521,0.13120756794226182
DOK6,,0.16900294275859887,,
DONSON,,1.0,1.0,
DPCD,,1.0,,
DPF1,,,1.0,
DPH3,0.5184498971134376,,0.45335152652225824,
DPP10,,1.0,1.0,1.0
DPP3,,1.0,1.0,
DPP6,1.0,,0.9891723007870317,0.7307845357984634
DPY19L1,,0.3312157136027356,,0.23304569994465463
DPY19L2,0.3164032499292615,,0.30456625779565644,
DPYD,,0.9632934947131999,1.0,
DPYSL2,,0.3682432432432432,,0.23204767260711315
DRAM1,,0.4488820531986,0.5151078429766954,0.32384120733635297
DRP2,0.1913941913941914,,0.15792506248937785,
DSC2,,0.019055944055944057,0.02203605523107598,0.012802012802012801
DSC3,0.020451246866341206,,,
DSCAM,0.027097902097902096,,0.028049415373359032,
DSCAML1,0.020451246866341206,0.02522110242698478,0.020116247388974662,
DSEL,0.3885736904604829,,0.33227613810138085,
DSP,,0.21643788310454976,,
DSTN,0.09540581667721032,0.07806049372314433,0.08283570848562184,
DTD1,1.0,,,
DTD2,,,1.0,
DTX3L,,1.0,1.0,1.0
DTX4,0.15671075912039767,,,
DUSP10,,,0.5855375393836932,
DUSP16,,1.0,1.0,
DUSP2,,1.0,,
DUSP22,1.0,,1.0,
DUSP3,,0.7493946659911276,,
DUSP4,,1.0,1.0,
DUT,,,1.0,
DVL1,,0.10985989099868103,,
DYM,,0.9092836297560708,,
DYNC1I1,,1.0,,
DYNC2H1,1.0,1.0,,
DYNLT3,0.020451246866341206,,0.051504529952805814,
DZIP1,,1.0,1.0,1.0
E2F1,,1.0,1.0,
E2F2,,1.0,1.0,
E2F3,1.0,,1.0,
EARS2,,1.0,1.0,
EBF1,0.5499370391782623,,0.552124527454924,
EBP,,,0.7982324424042216,
EBPL,0.6048109439794341,,0.6506035492746457,
ECE1,,0.07160897557557266,0.04762950054429875,
ECHDC2,1.0,,1.0,
ECM2,0.020451246866341206,,0.020116247388974662,
EDA,0.3613053613053613,0.2999419353209967,,
EDEM1,,1.0,1.0,
EDIL3,0.020451246866341206,0.02522110242698478,0.020116247388974662,
EDN1,0.03441003441003441,,,
EDNRA,0.020451246866341206,,,
EDNRB,0.04516317016317016,0.04314553371157145,,
EDRF1,1.0,,1.0,
EEF1A1,,1.0,,
EEF1A2,,1.0,,
EEF2,,1.0,,
EEFSEC,1.0,,,
EEPD1,,0.0749742061217471,,
EFHC1,,1.0,,
EFHD1,,0.16900294275859887,,0.10278267987519088
EFHD2,,,0.6858744494372024,
EFNA1,,0.019055944055944057,,0.01127133735829388
EFNA5,,,0.03161124589696018,
EFNB3,,0.019055944055944057,,0.012802012802012801
EFS,0.19813519813519817,0.17774154097024053,0.17464682968038672,
EFTUD2,,1.0,,1.0
EGLN1,,0.821061959973414,,
EGLN3,,,1.0,
EGR1,,0.8064164407021549,,
EGR3,,,1.0,
EHD1,,1.0,1.0,
EIF1,,1.0,,
EIF1AX,1.0,,1.0,
EIF1AY,,1.0,1.0,1.0
EIF2AK1,1.0,,,
EIF2AK2,,1.0,,
EIF2AK4,1.0,,1.0,
EIF2B1,,,1.0,
EIF2B2,1.0,,,
EIF2S3,1.0,,1.0,
EIF3F,1.0,,1.0,
EIF3L,,1.0,,
EIF4B,,1.0,,
EIF4EBP2,,,1.0,
EIF5B,1.0,,,
ELAC2,1.0,,,1.0
ELAVL2,1.0,,,1.0
ELAVL3,,1.0,1.0,
ELAVL4,1.0,,1.0,
ELF1,,0.15647804761335088,0.16709419171799472,
ELFN2,,1.0,1.0,
ELK3,,0.08975883929154957,,
ELL2,1.0,,1.0,
ELL3,,1.0,,
ELMO1,0.21493036877652263,,,
ELMOD2,,,0.12069748433384798,
ELMSAN1,1.0,,,
ELOVL5,1.0,,,
ELOVL6,,1.0,1.0,
ELP1,,0.9744617331624293,,
EMB,0.020451246866341206,0.021572766855785724,0.02203605523107598,
EMD,,,1.0,
EMID1,,1.0,,
EMILIN2,0.07327883384221412,0.057428872497365654,,
EMILIN3,0.3716283716283717,,0.31701266969613084,0.19395049395049396
EML3,,1.0,1.0,
EML4,,1.0,,
EML6,0.8016238234926109,0.7941541217403286,,
EMP2,0.4019821238364285,,0.44255744255744256,
EMP3,,0.019055944055944057,0.020116247388974662,
EMX2,0.20663911478469538,,,
EN2,0.5972841647923974,,0.5973398418220149,
ENC1,1.0,1.0,1.0,
ENDOD1,0.7112489187960886,,0.6746831599772777,
ENDOV,,1.0,,
ENG,,0.04314553371157145,,
ENKUR,,,0.3703218269333972,
ENO1,,1.0,,
ENO2,,1.0,1.0,
ENOPH1,1.0,1.0,,
ENOX1,0.8750690542598056,,0.8055085158743696,
ENOX2,1.0,,1.0,
ENPP2,0.0776358627598297,0.06125124875124875,,
ENPP4,0.4135995583364005,0.38196769822605015,,
ENPP5,0.9706711199248513,0.8984162082976312,,
ENTPD1,,0.09978385251112523,0.12069748433384798,
EOMES,0.03955898116482058,,,
EPAS1,1.0,1.0,,
EPB41L1,,0.3898658718330849,,0.2834365634365634
EPB41L2,0.8591505393830975,,0.8063032857553406,
EPB41L3,1.0,,1.0,
EPHA10,0.030248820946495364,,,
EPHA4,0.03955898116482058,,0.020116247388974662,
EPHA5,0.027097902097902096,,0.02203605523107598,
EPHA7,,,,0.012802012802012801
EPHA8,0.027097902097902096,,0.028049415373359032,
EPHB3,0.030248820946495364,,,
EPHB4,0.020451246866341206,,0.028049415373359032,
EPHB6,0.027097902097902096,,0.02203605523107598,
EPHX4,,,0.552124527454924,
EPN1,,,0.9241829082639501,
EPRS,,1.0,,
EPSTI1,,1.0,1.0,1.0
ERBB2,0.04516317016317016,,0.028049415373359032,
ERBB3,,0.029989682448698842,,
ERBB4,0.030248820946495364,,0.02203605523107598,
ERBIN,,0.10616883116883118,0.06199248222594526,
ERC1,0.9223065633322044,,,
ERC2,,0.3059879188911447,,0.19561756924394286
ERG28,,,1.0,
ERICH1,1.0,,,
ERLEC1,,0.9063962042685446,,
ERMN,,,0.04373508844097079,
ERN1,,,0.7704413507361529,
ERO1A,,1.0,,
ERO1B,0.943332982806667,0.8234393343882395,,
ERP44,,1.0,,
ERRFI1,0.5274469418823319,,0.5191079191079191,
ESPL1,,1.0,1.0,
ESPNL,,,1.0,
ESRRA,,,,1.0
ESYT1,,1.0,1.0,
ESYT2,,,0.6805806073503389,
ETFA,1.0,,,
ETFB,1.0,,1.0,
ETFDH,1.0,,,
ETNK2,,0.8682564437960122,,
ETS1,,1.0,1.0,
ETV1,1.0,,1.0,
ETV5,1.0,,0.9357290315117333,
ETV6,,1.0,,1.0
ETV7,,0.5550691108329346,0.589069633438234,0.412248302156559
EVI2A,,0.029989682448698842,0.04762950054429875,0.0261105800674146
EVI2B,,0.019055944055944057,0.020116247388974662,0.01127133735829388
EWSR1,,1.0,,
EXOC3L2,,0.6719727640780272,,
EXTL3,,0.13646514775547033,,
EYA4,,1.0,,
F13A1,0.050247765479553556,,0.03914513005422096,
F3,,0.021572766855785724,,0.01127133735829388
F5,0.020451246866341206,0.019055944055944057,0.02203605523107598,
FAAH2,,,0.5140162589703874,
FABP5,,1.0,,1.0
FABP6,0.1913941913941914,,0.1765521712330223,
FABP7,0.3311539945203311,0.2826592443403321,,
FADD,,,0.3801106868591531,
FADS2,,0.23516943138052743,0.27195129381550553,
FAH,1.0,,,
FAIM2,0.3779058779058779,0.30997064766387,,
FAM102A,,0.20759268664296596,0.20244050739603475,
FAM107A,0.059848127332789915,0.054316230088201585,,
FAM110B,0.36476519376656175,,0.3781689621853556,
FAM110C,1.0,,,
FAM111A,1.0,1.0,,
FAM114A1,,0.057428872497365654,,
FAM117B,,1.0,1.0,
FAM118A,,0.8425701410415811,,
FAM120A,,,1.0,
FAM120B,,,1.0,
FAM122B,1.0,,1.0,
FAM124A,1.0,,1.0,
FAM126B,,,1.0,
FAM129A,,0.585852164364561,0.5786409972456484,
FAM131A,,1.0,,
FAM131C,,,1.0,
FAM135A,,1.0,,
FAM135B,1.0,,1.0,
FAM13A,,1.0,,
FAM153A,0.4719634608933502,,0.5191079191079191,
FAM155B,,0.47327001356852105,,
FAM160A1,,1.0,,
FAM161A,1.0,,,
FAM161B,,,0.8435323066195549,
FAM162A,,1.0,1.0,
FAM167A,0.5413372423681702,,,
FAM168A,,1.0,,
FAM171A1,0.0990115653577192,0.09316239316239318,,
FAM174B,1.0,,,
FAM177A1,1.0,1.0,,
FAM184A,1.0,1.0,,
FAM189A2,0.5042065372643885,,0.4882247208701243,
FAM199X,1.0,1.0,1.0,
FAM19A2,0.5559794536172489,,0.4991064491064491,
FAM210B,0.4573828169333787,,,
FAM219A,1.0,1.0,,
FAM221A,1.0,,,
FAM222A,,,1.0,
FAM234B,,0.3695698241152787,0.39128554372456814,
FAM241A,0.12016808025677206,,,
FAM43A,0.21231345973614013,0.19927072927072928,,0.1419651776794634
FAM49A,1.0,1.0,,
FAM50A,,,1.0,
FAM50B,1.0,,1.0,
FAM53B,0.9946759993013461,,,
FAM57A,,0.019055944055944057,,
FAM71F1,,,1.0,
FAM78A,,0.10616883116883118,0.11544976762368067,
FAM78B,1.0,,,
FAM83D,,,1.0,
FAM84A,1.0,1.0,1.0,
FAM89B,0.3294858550540368,,,
FAM8A1,,0.23238956165785435,,
FANCG,,,1.0,
FANCI,,1.0,1.0,
FAR2,,,1.0,
FARP2,,0.18348070948368125,,
FAS,,0.06125124875124875,0.07281566696557557,
FASLG,,0.034232234831037225,0.02203605523107598,
FASN,,1.0,1.0,
FASTKD5,,0.6301804120475575,,
FAT3,,0.019055944055944057,0.02203605523107598,
FAT4,0.26122547249307815,,0.22563889312657784,
FBL,1.0,,,
FBLN1,,,0.020116247388974662,
FBLN5,0.020451246866341206,0.021572766855785724,0.035499260098190585,
FBN1,,0.021572766855785724,0.02203605523107598,
FBXL2,1.0,1.0,,
FBXL7,0.7158150104858569,,,
FBXO10,,,1.0,
FBXO25,,1.0,1.0,
FBXO27,,,1.0,
FBXO32,,,1.0,
FBXO7,,1.0,,
FCHO2,1.0,,,
FDFT1,,,1.0,
FDX1,1.0,,1.0,
FEM1A,,0.48307664694634095,,
FEN1,,1.0,,
FERMT2,,,0.02203605523107598,
FEZF2,0.03441003441003441,0.02522110242698478,,
FGD3,0.030248820946495364,0.04314553371157145,0.02203605523107598,
FGF1,0.027097902097902096,0.034232234831037225,,
FGF11,0.10347647579151159,,0.08985937919948073,
FGF12,,0.07806049372314433,0.13527956759397808,
FGF13,0.12914744829638447,0.14246296834156258,0.1090662891610759,
FGF14,0.08512429978398565,,0.10638400061476985,
FGF9,0.030248820946495364,,0.028049415373359032,
FGFBP3,0.05470869824182127,0.05081585081585082,,
FGFR1,0.020451246866341206,,,
FGFR1OP2,1.0,,,
FGFR2,0.030248820946495364,0.021572766855785724,,
FGFR3,0.03955898116482058,0.04314553371157145,,0.01571156116610662
FH,1.0,,,
FHDC1,,,,0.05932873097052202
FHIT,1.0,,1.0,
FHL1,0.2739017531005204,0.28443108615522406,0.27950996372049003,
FHL2,,,0.07961350818493676,
FIGN,1.0,,1.0,
FILIP1L,,0.029989682448698842,0.03914513005422096,
FKBP15,1.0,,,
FKBP4,1.0,,1.0,
FKBP5,1.0,1.0,1.0,
FKBP9,,0.19798383434747072,0.1824014822693819,
FKRP,,,0.7361974518372623,
FLAD1,,1.0,,
FLNC,,0.02522110242698478,,
FLOT2,,0.6868079836829838,,0.5381898802951435
FLRT3,0.12360446570972888,0.08436417950981058,0.11544976762368067,
FLT1,0.020451246866341206,,,
FMN1,0.9673114537473751,,0.9121707986336808,
FMN2,,0.7730541578621711,,
FMNL1,0.7396919627135454,0.6153337571519389,0.6826798505630622,0.5472020690679583
FMNL2,0.27876813050791865,,,
FMNL3,0.3861725319215198,,,
