,FDR corrected P-value PD wo Tc vs. Ctrl wo Tc,FDR corrected P-value PD with Tc vs. PD wo Tc,FDR corrected P-value PD with Tc vs. Ctrl with Tc,FDR corrected P-value Ctrl with Tc vs. Ctrl wo Tc
ECM2,0.02644667160796193,,0.02973390246117519,
EDEM1,,0.20971460971460973,0.23362351933780506,
EDIL3,0.1431672804807133,0.11252088978307077,0.08028921982410354,
EDN1,0.02644667160796193,,,
EDNRB,,0.03260269142622084,,
EEF1A2,,1.0,,
EEF2,,1.0,,
EFHD1,,1.0,,
EFHD2,,,1.0,
EFNA1,,0.03260269142622084,,0.022099113008203917
EFNA5,,,0.032490688119827194,
EFNB3,,0.03260269142622084,,0.023812921772105446
EFS,0.6779743992607697,,,
EFTUD2,,1.0,,
EGR3,,,0.05821686404210676,
EHD1,,1.0,,
EIF1AX,1.0,,1.0,
EIF1AY,,1.0,1.0,1.0
EIF2AK1,0.7988251065174143,,,
EIF2AK2,,0.6150607497240914,,
EIF2AK4,1.0,,1.0,
EIF2B1,,,1.0,
EIF2S3,1.0,,,
EIF3F,1.0,,,
EIF3L,,1.0,,
EIF4B,,1.0,,
ELAVL3,,,1.0,
ELAVL4,1.0,,1.0,
ELF1,,0.06847512952164116,0.09218967307202601,
ELFN2,,1.0,1.0,
ELK3,,0.13975080713278137,,
ELL2,1.0,,,
ELL3,,0.6767738960187193,,
ELMSAN1,1.0,,,
ELOVL6,,,0.39579303675048355,
EMB,0.11326831063673169,0.10733632564618481,0.10221028971028971,
EMILIN2,,0.03407248489215702,,
EMILIN3,0.7037731270220092,,,0.51994301994302
EML3,,1.0,1.0,
EML6,0.31672150786838915,0.300253518552074,,
EMP2,0.2509735162796387,,0.22690338426379036,
EMP3,,,0.054694469410188476,
EMX2,0.03392469599366151,,,
EN2,0.03153256999410846,,0.02973390246117519,
ENC1,,1.0,1.0,
ENDOD1,,,1.0,
ENKUR,,,0.5830111592443431,
ENO1,,1.0,,
ENO2,,1.0,1.0,
ENOX1,,,0.4937318051876525,
ENOX2,0.4576393624012672,,0.46667231907084306,
ENPP2,,0.2674397150270695,,
ENPP4,,0.04469723824562535,,
ENPP5,,1.0,,
ENTPD1,,1.0,1.0,
EOMES,0.06802984249792761,,,
EPAS1,0.6650991535429132,0.6013043560213371,,
EPB41L2,,,1.0,
EPB41L3,1.0,,,
EPHA5,0.04729885499116268,,0.03909238172186379,
EPHA8,0.05441461193673583,,,
EPHB6,0.0359581938529307,,0.03909238172186379,
EPSTI1,,0.39091927275088284,0.37157264504203286,0.2657447264777108
ERBB2,0.0359581938529307,,0.03634143634143634,
ERBB3,,0.03765256482647787,,
ERBB4,0.04729885499116268,,0.03909238172186379,
ERC2,,,,0.3304042895879631
ERMN,,,0.23087500734559557,
ERN1,,,0.22527982221859771,
ERO1A,,0.33082886106141923,,
ERO1B,0.2881023531782751,0.2821283806505481,,
ERRFI1,,,0.49295680396158875,
ESPL1,,1.0,1.0,
ESYT1,,1.0,1.0,
ESYT2,,,0.8243032271372353,
ETFB,1.0,,1.0,
ETNK2,,0.44975052571737656,,
ETS1,,0.09439708709781704,0.11681175966890253,
ETV1,0.24931560466867983,,0.2438469148355696,
ETV5,0.5302868272666931,,0.5112908169114259,
ETV6,,0.5855451654944042,,0.49397772039281473
ETV7,,0.8798809885766408,0.8664506467687382,0.7144925559022475
EVI2A,,0.09169506963624612,0.09218967307202601,0.05147793383087501
EVI2B,,0.03765256482647787,0.03909238172186379,0.022099113008203917
EWSR1,,1.0,,
EXTL3,,0.5993262727184543,,
EYA4,,1.0,,
F13A1,0.09889760589061287,,,
F3,,0.03765256482647787,,0.022099113008203917
F5,0.18170747458346403,0.1446361571622532,0.14714937414323917,
FABP5,,1.0,,1.0
FABP6,0.2164876688104072,,0.21204550334212857,
FABP7,0.15327570979744895,0.157073695535234,,
FAIM2,0.2034206395108651,,,
FAM102A,,0.16561128114912976,0.16732495303923875,
FAM107A,,0.08747565565747385,,
FAM110B,,,1.0,
FAM111A,,1.0,,
FAM117B,,1.0,1.0,
FAM118A,,1.0,,
FAM120A,,,1.0,
FAM122B,1.0,,1.0,
FAM124A,1.0,,1.0,
FAM129A,,0.9952352769724708,0.972168099076496,
FAM135B,0.9455935955935955,,0.9338169077299512,
FAM13A,,0.300253518552074,,
FAM153A,0.4736420746783441,,0.4608384134568673,
FAM162A,,1.0,1.0,
FAM171A1,0.39087492433217336,0.3362935068004193,,
FAM177A1,1.0,,,
FAM189A2,,,0.6368746764786369,
FAM199X,1.0,,1.0,
FAM19A2,1.0,,0.9434795973257512,
FAM210B,0.12642497689226662,,,
FAM221A,0.20288087546970796,,,
FAM222A,,,0.06162243553547902,
FAM234B,,0.4828375896466684,,
FAM43A,0.29773384510226614,0.30227574972797905,,
FAM49A,1.0,1.0,,
FAM50B,0.47672053503957446,,0.4797069597069597,
FAM78A,,1.0,1.0,
FAM84A,0.5862628543206393,,0.5432482752070381,
FAM8A1,,0.05848372406813966,,
FANCI,,1.0,1.0,
FAR2,,,1.0,
FAS,,,0.272982041142783,
FASLG,,0.03977840341476705,0.02973390246117519,
FASN,,1.0,1.0,
FAT3,,0.03260269142622084,,
FAT4,0.0359581938529307,,0.03909238172186379,
FBL,1.0,,,
FBLN1,,,0.05821686404210676,
FBLN5,0.21150839332657517,0.16737124261876737,,
FBN1,,0.03260269142622084,0.03320537330689615,
FBXO32,,,1.0,
FGD3,1.0,1.0,1.0,
FGF1,0.02644667160796193,0.03260269142622084,,
FGF11,0.02644667160796193,,,
FGF12,,0.03260269142622084,0.02973390246117519,
FGF13,0.02644667160796193,0.03260269142622084,0.02973390246117519,
FGF14,0.02644667160796193,,0.02973390246117519,
FGF9,0.02644667160796193,,0.02973390246117519,
FGFBP3,0.16261424525887336,0.12226009284832814,,
FGFR1,0.02644667160796193,,,
FGFR1OP2,1.0,,,
FGFR2,0.02644667160796193,0.03260269142622084,,
FGFR3,0.03392469599366151,0.03485822353746882,,0.022099113008203917
FH,1.0,,,
FHDC1,,,,1.0
FHIT,1.0,,,
FHL1,0.7035172035172035,0.6638693002329367,0.6633691687921622,
FIGN,,,1.0,
FILIP1L,,0.2959564707137523,0.2898726089272618,
FKBP4,1.0,,1.0,
FKBP5,,1.0,1.0,
FLNC,,0.36949716949716954,,
FLOT2,,0.4593406593406594,,
FLRT3,0.39471289378525,,0.36041093892333564,
FLT1,0.02644667160796193,,,
FMN1,1.0,,1.0,
FMN2,,1.0,,
FMNL1,,1.0,1.0,1.0
FMR1,1.0,,,
FNBP1L,,1.0,,
FNDC4,,,1.0,
FNDC5,1.0,,,
FNIP2,1.0,,1.0,
FOLH1,1.0,,,
FOLR1,1.0,,1.0,
FOS,,0.07065455790668257,,0.058341658341658345
FOSL2,,0.08961685081088067,,
FOXG1,0.29493418786780673,,,
FOXK1,,,1.0,
FOXN3,,,1.0,
FOXP1,1.0,,,1.0
FOXP2,0.21003501449046003,,0.2366975130133025,
FRA10AC1,1.0,,1.0,
FRAS1,0.3185549390368667,,0.29185711044118123,
FRMD4B,0.9594185974883025,0.8726014469959106,,
FRMD6,1.0,,,
FRRS1L,,0.5198318021847433,0.6087190587190587,
FRY,,0.6467338080638574,,
FRZB,0.03153256999410846,,,
FSCN1,,,0.3038122980067828,
FST,0.03392469599366151,,,
FSTL1,,0.03485822353746882,,
FSTL4,0.08850619077891805,,0.06757705104812543,
FSTL5,0.12218870872717026,,0.07433475615293798,
FTO,,0.31302189122094337,0.31909553860773376,
FUCA1,,0.04777980640049606,,
FUNDC1,1.0,,1.0,
FURIN,,0.03260269142622084,0.032490688119827194,0.022099113008203917
FUS,,1.0,,
FUT9,,0.2243610482044646,,
FXYD5,,0.4828375896466684,0.4979724067401793,0.35701611821014806
FYB1,,0.05020341976863716,0.059467804922350376,0.03733866133866134
FZD1,0.02644667160796193,,,
FZD5,0.02644667160796193,0.03260269142622084,0.02973390246117519,0.022099113008203917
FZD7,,,,0.022099113008203917
FZD8,0.02644667160796193,,,
GABBR1,,0.06434741728859376,,
GABBR2,,0.13037509536415445,,
GABRA1,0.5377708100480377,,0.4945031159316874,
GABRA2,0.5337900830388309,0.4822754220344581,0.4805243124469243,
GABRA4,0.5721709631241134,,,
GABRA5,0.04460306532845393,,,
GABRB1,,,0.047574243937880296,
GABRB2,0.22730350218501877,,0.21861645299145302,
GABRG1,,,0.5337252758855545,
GABRG2,0.21981400242269805,,0.21381092405827384,
GAD2,,1.0,1.0,
GADD45B,,0.04272819691321894,,0.022943348786045415
GAL3ST4,0.31366609099402626,,,
GALNT1,,,1.0,
GALNT10,1.0,1.0,,0.8567398987567054
GALNT13,1.0,,1.0,
GALNT15,,0.8644052706552706,,0.7171692935885076
GALNT17,1.0,,,
GALNT18,,0.15270036086362618,,
GALNT2,1.0,,1.0,
GALNT6,,1.0,1.0,
GAPDH,,1.0,,
GAS1,0.25860939954899687,0.2752876262810038,0.2568361126053434,
GAS2L2,0.9782634364307671,,,
GAS6,,,0.05164309374835691,
GAS7,0.4675688894438894,0.44000011130930355,0.46667231907084306,
GAS8,0.23382955073095915,,0.2848382848382849,
GATAD2B,,,1.0,
GATM,0.8905232698336147,,0.9048058490873739,
GBE1,,1.0,,
GBF1,,1.0,,
GBP1,,0.05848372406813966,0.047574243937880296,0.023812921772105446
GBP2,,0.7095416660634052,0.6873778627789322,0.5325683490821106
GCFC2,1.0,,,
GCLM,1.0,,,
GCNT1,0.27238331843595004,,0.3027570097540943,
GDE1,,0.30227574972797905,,
GDF11,,0.03485822353746882,,
GEMIN8,1.0,,,
GFAP,,0.06847512952164116,,
GFPT1,,1.0,,
GFRA2,0.02644667160796193,,,
GGA2,0.6832056832056831,,,
GIMAP1,,0.43797042118720436,0.46667231907084306,
GIMAP4,,0.1821093192521764,0.20920880920880922,0.12125224173416943
GIMAP7,,1.0,1.0,1.0
GIMAP8,,0.05273964789535725,0.08949756710950742,
GJA1,,,0.0968817911945874,
GJD2,0.0359581938529307,,,
GK,0.5335184078902672,,0.4945031159316874,
GK5,,,1.0,
GLB1L2,0.36516165826510655,0.31302189122094337,,
GLCCI1,,,1.0,
GLG1,,1.0,,
GLI2,0.10386572886572887,0.08961685081088067,,
GLI3,0.17330095378875868,0.14061203067545563,,
GLIPR1,,1.0,1.0,
GLIPR2,1.0,,1.0,
GLIS2,0.3574913458634389,,0.3463394950070967,
GLIS3,0.4457917082917083,0.4019493625907621,,
GLO1,1.0,,,
GLRX,,1.0,,
GLRX2,,,0.39082813048100096,
GLRX3,,,1.0,
GLS,1.0,,,
GLUL,1.0,,,
GNA15,,0.25469134575374036,0.272982041142783,0.17435438125093297
GNAI1,,1.0,,
GNAI2,,0.04469723824562535,,
GNAO1,,0.07551032074192837,,
GNAS,0.04729885499116268,0.05848372406813966,0.059467804922350376,
GNAZ,,0.3996574435813089,,
GNB3,1.0,,1.0,
GNB4,,1.0,,
GNG12,1.0,,1.0,
GNG3,,,0.682861036180094,
GNG4,,0.1968349407601744,,
GOLGA3,,,1.0,
GOLGA7B,,0.42679261666603435,,
GOLM1,1.0,,1.0,
GON4L,,1.0,,
GOSR1,1.0,,,
GOT1,1.0,1.0,,
GPATCH4,,0.10733632564618481,,
GPC3,,,0.14559146857283503,
GPC4,0.8693792318792318,,0.8076698811392689,
GPD1,,1.0,,
GPD1L,1.0,,,
GPD2,1.0,,,
GPI,,1.0,1.0,
GPM6A,,0.1930988032682948,0.24237488895469353,
GPM6B,0.1161672204017481,,,
GPNMB,0.0949454956807898,,0.10502341695002246,0.0500693336514232
GPR12,,0.03260269142622084,0.02973390246117519,
GPR15,,0.03407248489215702,0.02973390246117519,
GPR158,1.0,,,
GPR17,,0.16170147759684986,,
GPR173,,0.3142180653991678,,
GPR22,0.03153256999410846,,0.02973390246117519,
GPR26,0.02644667160796193,0.03260269142622084,,
GPR68,,0.04272819691321894,0.059467804922350376,
GPR83,0.21842634251393375,0.18894741622014352,,
GPR89B,0.14510563183129555,,,
GPRASP1,,,0.10502341695002246,
GPRC5B,,0.3569646816598036,,0.24913464913464917
GPRC5C,,0.8160273177941022,,
GPSM3,,0.10016489534561825,0.11681175966890253,
GPT2,,1.0,1.0,
GPX3,,0.63200458379692,0.6484140175268325,
GRAMD2B,1.0,,,
GRASP,0.3782123536840518,,,
GRB10,,,,0.058341658341658345
GREB1,0.7556848948153296,,,
GREM1,0.02644667160796193,,,
GREM2,0.02644667160796193,,0.02973390246117519,
GRIA1,1.0,1.0,,
GRIA2,,0.07312964812964813,0.07129655086058356,
GRIA3,,1.0,1.0,
GRID1,,0.5799836296019502,0.5679377183902071,
GRID2,0.247642517665401,,0.2674181164747203,
GRIK1,1.0,,1.0,
GRIK3,0.2211816960018399,0.20227947235246507,,
GRIN1,0.15327570979744895,,0.1345553180996219,
GRIN2A,,0.04272819691321894,,
GRIN2B,,0.07065455790668257,,
GRIN2D,,0.13736694340142616,0.18507837246241698,
GRIN3A,0.24424997635159298,0.23656830973904147,0.2328408609815645,
GRK2,,0.19977434764865448,,
GRK5,,1.0,1.0,
GRK6,,,0.2678834426104317,
GRM1,,,0.35688896738620496,
GRM2,0.12453369415394731,,0.08949756710950742,
GRM3,0.08296069010354726,0.07551032074192837,0.07433475615293798,
GRM4,,0.7219867977990722,0.7701821000576188,
GRM5,,0.23656830973904147,,
GRM8,0.23561018420831506,,0.21204550334212857,
GSAP,0.9360937569892794,,,
GSE1,,1.0,,
GSPT2,1.0,,,
GSTK1,,1.0,,
GSTM1,,0.4822754220344581,,
GSTM3,,0.23174888491789902,,
GSTO1,,,1.0,
GTF2IRD2,,,1.0,
GTSE1,,,1.0,
GUCY1A2,,0.2388990320024803,0.2550327486018804,
GUCY1B1,0.22545787545787546,,,
GUK1,,,0.5758846120019935,
GULP1,0.41215125454255885,,0.35610575277704265,
GYG2,1.0,,1.0,
GYPC,,1.0,1.0,
H2AFX,,,1.0,
HABP2,,0.14795061201632045,0.18068635484365822,
HACD4,,0.19977434764865448,,
HACE1,1.0,,,
HAP1,0.18944241137452625,0.13975080713278137,0.18068635484365822,0.09421634266354764
HAPLN3,,0.04272819691321894,,0.022943348786045415
HASPIN,,,0.2438469148355696,
HAVCR2,,0.03977840341476705,0.03909238172186379,
HCCS,,,1.0,
HCLS1,,0.08747565565747385,0.07685786798058339,0.035574181915645334
HCN1,1.0,,1.0,
HCN2,1.0,,1.0,
HCRT,0.02644667160796193,,0.02973390246117519,
HCST,,0.08570810632666304,0.1236236765394433,0.07868447342131553
HDAC1,,1.0,1.0,
HDAC7,,1.0,,
HDAC8,1.0,,1.0,
HECW1,,,0.03320537330689615,
HEG1,,0.3844360387387094,0.41098168846859945,
HELZ,1.0,,,
HEMK1,1.0,,,
HERC3,1.0,,,
HERC5,0.10073203247264681,,0.08322466337733514,
HERC6,0.12642497689226662,,0.11939609063502869,
HES4,0.2881023531782751,,0.26393543165695066,
HES5,,,0.06162243553547902,
HEY1,1.0,,,
HEYL,,,0.5027446052181035,0.3837521701599371
HIP1R,,,1.0,
HIST1H1C,1.0,,1.0,
HIST1H2AC,,1.0,,
HIST1H2BK,,1.0,,
HK2,,1.0,1.0,
HLA-A,,0.06718130354493991,,0.035574181915645334
HLA-B,,0.05020341976863716,,0.022943348786045415
HLA-C,,0.21144923299321863,,0.13988350830456095
HLA-DMA,,0.13496244015724534,0.18776408776408776,0.0795568068295341
HLA-DMB,,0.03260269142622084,,0.022099113008203917
HLA-DOA,,0.05273964789535725,,0.022099113008203917
HLA-DPA1,,0.03260269142622084,0.03320537330689615,0.022943348786045415
HLA-DPB1,,0.03977840341476705,0.04336194108921381,
HLA-DQB1,,0.05273964789535725,0.05164309374835691,0.022943348786045415
HLA-DRA,,0.03407248489215702,,0.022099113008203917
HLA-E,,0.03765256482647787,0.03909238172186379,0.022943348786045415
HLA-F,,0.03765256482647787,0.03320537330689615,0.022099113008203917
HLCS,1.0,,1.0,
HMGB2,,1.0,,
HMGB3,1.0,,1.0,
HMX1,,,1.0,
HNMT,,,0.8963982971841519,
HNRNPF,,1.0,,
HNRNPM,,1.0,,
HOMER1,0.2509735162796387,,0.22889589331410579,
HOOK1,,1.0,,
HOPX,,0.21144923299321863,0.21204550334212857,
HOXB3,,0.03485822353746882,,
HOXC10,,,,0.022099113008203917
HPCA,0.29493418786780673,,0.2992980665015804,
HPCAL1,,1.0,,
HPCAL4,,0.4662583007223441,,
HPRT1,1.0,,1.0,
HPS1,,,1.0,
HPS6,,,1.0,
HPX,0.03153256999410846,,,
HRH3,,0.03407248489215702,,
HRK,,,0.2678834426104317,
HS3ST1,0.12642497689226662,,0.1402718620291842,
HS3ST4,0.03153256999410846,0.03485822353746882,,
HS6ST1,,,0.09218967307202601,
HS6ST2,0.31366609099402626,,0.29340365516836103,
HSBP1,1.0,,,
HSD17B10,,1.0,1.0,
HSD17B11,,1.0,,
HSP90AA1,1.0,,,
HSP90AB1,,1.0,,
HSP90B1,,1.0,,
HSPA12B,,,1.0,
HSPA4L,,0.05542457542457543,,
HSPA9,,0.03765256482647787,,
HSPB1,,1.0,,
HSPB8,1.0,1.0,1.0,
HTATIP2,1.0,1.0,1.0,
HTATSF1,1.0,,1.0,
HTR1E,0.04729885499116268,,,
HTR2C,0.0359581938529307,0.05273964789535725,,
HTR3A,0.091773897744047,,0.06431209240198005,
HTRA1,,0.06847512952164116,,
HYLS1,0.2702791713780725,,,
HYOU1,,1.0,,
IAH1,1.0,,1.0,
ICAM1,,0.03765256482647787,0.059467804922350376,0.022099113008203917
ICAM2,,0.07312964812964813,0.06162243553547902,0.02991879914956838
ICAM5,,,0.03320537330689615,
ID1,0.247642517665401,,0.23362351933780506,
ID2,0.16010858947147036,,,
ID3,0.2921700329907673,,0.272982041142783,
ID4,0.37981604083299003,,0.3634143634143634,0.25894960654318944
IDH1,,1.0,,
IDH3A,1.0,,,
IDI1,,1.0,,
IDS,0.14510563183129555,0.15489591709103906,,
IER2,,0.9320276136419635,,
IER3,0.03392469599366151,0.03485822353746882,,0.022943348786045415
IER5,,1.0,,
IFI16,,1.0,1.0,1.0
IFI27,,0.03485822353746882,0.02973390246117519,0.022099113008203917
IFI35,,0.03765256482647787,,0.022943348786045415
IFI44,,0.03260269142622084,0.03320537330689615,
IFI44L,0.03392469599366151,0.03485822353746882,0.03320537330689615,0.022943348786045415
IFI6,,0.03977840341476705,,0.022099113008203917
IFIT1,,0.06158286158286159,,
IFIT2,,0.23295793523464278,0.2898726089272618,0.18563254926891293
IFIT3,,0.03977840341476705,0.05164309374835691,0.023812921772105446
IFITM1,0.04460306532845393,0.03485822353746882,0.04336194108921381,0.022099113008203917
IFITM2,0.2034206395108651,0.20227947235246507,0.20738319651363132,0.12125224173416943
IFITM3,,0.04777980640049606,,
IFNAR1,0.02644667160796193,,,
IFRD1,0.3240113180232941,,,
IGDCC3,0.1161672204017481,,0.12140261485239652,
IGDCC4,0.15890289485795103,,,
IGF1,0.06802984249792761,,,
IGF2R,0.29702077583433517,,0.2820447328768055,
IGFBP2,0.03392469599366151,0.03765256482647787,0.03909238172186379,
IGFBP3,,0.08570810632666304,0.08322466337733514,
IGFBP5,,0.05542457542457543,,
IGFBP7,0.02644667160796193,,0.02973390246117519,
IGFLR1,,0.2880082274517627,,
IGLON5,,0.127377107197735,,
IGSF1,0.16010858947147036,,0.1606448561261921,
IGSF21,,,0.7640777536719264,
IGSF3,,,0.02973390246117519,
IGSF8,,1.0,1.0,
IKBKE,,1.0,1.0,
IKZF1,,0.05273964789535725,0.059467804922350376,
IL10RA,,0.03407248489215702,0.02973390246117519,
IL11RA,0.02644667160796193,,,
IL13RA1,0.05441461193673583,0.06434741728859376,0.06431209240198005,0.02991879914956838
IL16,0.02644667160796193,0.03485822353746882,0.032490688119827194,0.022099113008203917
IL17RA,0.02644667160796193,0.03260269142622084,0.02973390246117519,
IL18BP,,0.03260269142622084,,
IL2RA,,0.03407248489215702,0.03634143634143634,0.022943348786045415
IL2RB,,0.03977840341476705,0.02973390246117519,0.022099113008203917
IL2RG,,0.03407248489215702,0.03320537330689615,0.022099113008203917
IL6R,,,0.02973390246117519,
IL6ST,0.02644667160796193,0.03485822353746882,0.02973390246117519,
IL7R,,0.05542457542457543,0.05821686404210676,0.028908028908028908
IL9R,,0.14795061201632045,0.1834053796670619,
IMPAD1,,0.44975052571737656,0.5073281595020726,
IMPDH2,,1.0,1.0,
INAVA,,0.30791430791430796,,
INPP5E,1.0,,,
INPP5F,,0.5098186964152799,,
INSIG1,,,1.0,
INSIG2,,1.0,,
INSM1,,,0.09218967307202601,
INSM2,0.4485816674428774,,0.44676416340965264,
INTS4,1.0,,,
INTS6L,0.69742625398734,,0.6679658369799214,
IP6K3,1.0,,,
IPCEF1,,1.0,,
IQGAP1,,1.0,,
IQGAP3,,,1.0,
IQSEC2,1.0,,1.0,
IRAK4,,0.05020341976863716,0.054694469410188476,
IRF1,,0.04469723824562535,0.03320537330689615,0.022943348786045415
IRF2,,0.15489591709103906,0.15166688150559118,
IRF4,,0.04777980640049606,0.06162243553547902,0.027262457168999225
IRF7,0.02644667160796193,0.03260269142622084,0.02973390246117519,0.022099113008203917
IRF8,,0.03485822353746882,,0.022099113008203917
IRF9,,0.03485822353746882,,0.022099113008203917
IRS2,0.09889760589061287,,,
IRX1,0.02644667160796193,,0.02973390246117519,
IRX2,0.03153256999410846,,0.02973390246117519,
IRX3,0.02644667160796193,,0.03320537330689615,
ISG15,,0.06158286158286159,0.06162243553547902,0.027262457168999225
ISLR2,0.03153256999410846,,0.03634143634143634,
ISM2,0.5377708100480377,,0.47864330791160065,
ITGA10,0.03392469599366151,,,
ITGA2,0.0359581938529307,,0.03909238172186379,
ITGA3,0.051719308728654524,,0.03909238172186379,
ITGA5,,0.04469723824562535,,
ITGA6,0.10073203247264681,0.08342704416002845,0.1236236765394433,
ITGA7,0.110311615295004,,,
ITGA8,,,0.03320537330689615,
ITGB1,,,0.05164309374835691,
ITGB2,,0.03260269142622084,0.032490688119827194,0.022943348786045415
ITGB4,0.04460306532845393,0.04777980640049606,,
ITGB8,,0.12226009284832814,,
ITIH5,,0.03260269142622084,,
ITK,,0.04777980640049606,0.02973390246117519,0.028908028908028908
ITM2A,0.0983816183816184,0.08570810632666304,0.09457530421385843,
ITM2C,,0.08747565565747385,,
ITPKB,,0.16844723903547434,,
ITPKC,,0.5316892409915666,,
ITPR1,,,0.9658529390073014,
ITPRIPL1,,0.4580700506626432,0.4866687529338131,
ITSN2,,,1.0,
JADE1,1.0,,,
JAG2,0.02644667160796193,,,
JAK3,,0.03977840341476705,0.03909238172186379,
JAM2,,0.03765256482647787,,
JAM3,,0.08570810632666304,,
JAZF1,1.0,,,
JMY,,1.0,1.0,
JOSD2,,1.0,,
JUN,,1.0,,
JUNB,,0.06158286158286159,0.03320537330689615,0.027262457168999225
KANK4,,,1.0,
KAT6B,1.0,,,
KCNA2,1.0,,1.0,
KCNAB1,1.0,1.0,,
KCNAB2,,1.0,1.0,
KCNAB3,,,1.0,
KCNC1,,,1.0,
KCND2,1.0,,1.0,
KCND3,,1.0,,
KCNH5,1.0,1.0,,
KCNH8,,,1.0,
KCNJ16,1.0,,,
KCNJ3,,1.0,1.0,
KCNJ6,1.0,1.0,1.0,
KCNK1,,,1.0,
KCNK12,1.0,,1.0,
KCNK3,1.0,,,
KCNK5,,,1.0,
KCNK9,1.0,,1.0,
KCNMA1,,0.4198234198234198,,
KCNMB1,0.5534972392582868,,,
KCNN3,0.9590557093912798,,,
KCNQ3,1.0,,,
KCTD11,,,1.0,
KCTD12,,1.0,1.0,
KCTD2,1.0,,1.0,
KDELR2,,1.0,,
KDM3A,,0.4662583007223441,,
KDM4B,,1.0,,
KDM5A,1.0,,1.0,
KDM5B,,,1.0,
KDM5C,0.5577098268778529,,0.5025943323815664,
KDM5D,,1.0,1.0,1.0
KDM6A,0.3124825993678453,,0.2820447328768055,
KHDRBS3,1.0,,1.0,
KHNYN,,0.5286263215950717,,
KIAA0319,,0.06718130354493991,,
KIAA0930,,,1.0,
KIAA1549L,,0.251068589530128,,
KIAA1551,,1.0,,
KIF13A,1.0,,1.0,
KIF17,1.0,,,
KIF21A,1.0,1.0,,
KIF2C,,,1.0,
KIF3B,1.0,,,
KIF5C,0.40464866016336604,,0.39248751248751246,
KIFC2,,1.0,1.0,
KIR2DL4,,0.06847512952164116,,
KIRREL3,,,0.032490688119827194,
KIT,0.03392469599366151,,0.047574243937880296,
KLF10,0.15890289485795103,0.15270036086362618,0.1695003652777165,
KLF13,,0.1775070054228754,0.18507837246241698,
KLF15,0.7637333847708487,,,
KLF2,,0.08064422350136637,0.08028921982410354,
KLHDC10,,1.0,,
KLHDC8A,1.0,1.0,,
KLHDC8B,1.0,,1.0,1.0
KLHL1,0.4617032090716301,,0.4797069597069597,
KLHL13,,1.0,,
KLHL15,0.7482444775021195,,0.7389932243488729,
KLHL28,1.0,,1.0,
KLHL32,,1.0,1.0,
KLHL5,0.8749960164661967,,0.8168504943682969,
KNDC1,1.0,1.0,,
KPNA2,,,0.03320537330689615,
KREMEN1,,0.10251562280201898,,
KRT8,,,0.8076698811392689,
KSR2,,1.0,1.0,
L3MBTL1,,1.0,,
L3MBTL3,,,1.0,
LAIR1,,0.03407248489215702,0.032490688119827194,0.022943348786045415
LAMA4,,0.05848372406813966,0.06162243553547902,
LAMA5,0.02644667160796193,,,
LAMB1,0.07529205488389162,,0.059467804922350376,
LAMC1,,0.03260269142622084,,
LAMC3,,,0.11939609063502869,
LAMP1,,,0.4797069597069597,
LAMP5,1.0,,1.0,
LAMTOR5,1.0,,,
LAP3,,0.09169506963624612,0.09457530421385843,0.06077256077256078
LAPTM4B,,0.04469723824562535,,
LAPTM5,,0.03977840341476705,0.032490688119827194,0.022943348786045415
LARGE1,0.7237143387585865,,,
LAT2,,,0.03634143634143634,
LAX1,,0.19497388165305615,0.2582154687417845,
LBH,,,0.6324614611907429,
LCNL1,0.04729885499116268,,,
LCP1,,0.13282577988460342,0.18068635484365822,0.08677398550816272
LDB2,0.0359581938529307,,,
LDHA,,1.0,,
LEF1,0.04729885499116268,0.03485822353746882,,
LEPROTL1,0.8673658743491145,,0.8026021110037503,
LGALS1,,0.04469723824562535,,
LGALS3,,0.12226009284832814,,0.07584415584415584
LGALS3BP,,0.3302165124595031,,0.23591708837610478
LGALS8,0.05441461193673583,0.04469723824562535,0.06162243553547902,
LGI1,0.03392469599366151,,0.03320537330689615,
LGI3,,0.08747565565747385,,
LGR5,,,0.17197907255268632,
LGR6,1.0,,,
LHFPL2,0.06802984249792761,,,
LHFPL3,0.21150839332657517,,0.23362351933780506,
LHFPL6,0.45490615579111154,0.4205978418744376,,
LHX2,0.0359581938529307,,,
LHX4,0.02644667160796193,,0.02973390246117519,
LIFR,,0.03260269142622084,,
LIMCH1,,1.0,1.0,
LIMK2,,0.4833967630239268,0.48746445861830473,
LIMS1,,,0.36739698657506875,
LIN7A,0.4910686583041532,0.4606077916611432,,
LINGO2,0.03392469599366151,,0.02973390246117519,
LIPA,,,0.5086521459760897,
LIPG,,0.41328844066596226,0.413638512725866,
LMAN1,,0.9956695140232403,,
LMO2,,1.0,1.0,
LMO4,,,,0.19993489656411004
LNPK,,1.0,,
LNX1,1.0,,1.0,
LONRF2,,1.0,,
LPAR1,0.0983816183816184,,0.0968817911945874,
LPAR6,,0.6013043560213371,0.6577009946575163,
LPCAT1,,1.0,,1.0
LPCAT2,,0.4968338434473893,,
LPL,0.19334016498964954,,0.15341744084259054,
LPXN,,0.41328844066596226,0.4204619669735949,
LRCH2,1.0,,,
LRCH3,,1.0,,
LRFN5,0.29629858414506605,,0.272982041142783,
LRIG1,,0.03260269142622084,,
LRMP,,0.16844723903547434,0.17443889443889443,
