,FDR corrected P-value PD wo Tc vs. Ctrl wo Tc,FDR corrected P-value PD with Tc vs. PD wo Tc,FDR corrected P-value PD with Tc vs. Ctrl with Tc,FDR corrected P-value Ctrl with Tc vs. Ctrl wo Tc
CD27,,0.7783309807601305,0.8023530956223264,0.7821815865294127
CD274,,0.910910210479176,0.9195585726400837,0.9359932520309879
CD276,,0.9683623463151023,0.9712902616128423,
CD300A,,1.0,1.0,
CD34,,0.881591526752817,,
CD37,,1.0,1.0,1.0
CD3E,,0.892286446585089,0.9239916481622643,0.9223641223641225
CD4,,0.8970242011817505,0.9195585726400837,
CD40,,,0.8783269710422029,
CD44,1.0,1.0,,1.0
CD47,0.991503754412079,0.90137283826076,0.946908938749374,0.9471910577901362
CD48,,1.0,1.0,1.0
CD53,,1.0,1.0,1.0
CD6,,1.0,1.0,1.0
CD74,,0.9691581679828497,0.9873496810356879,0.9931775541531639
CD82,1.0,1.0,1.0,
CD83,0.7837876409304981,,,
CD84,,1.0,1.0,1.0
CD86,,0.881591526752817,0.9002168815640319,
CD8A,,0.9335560273060272,0.9107169534433014,0.9343661519827323
CD9,0.991503754412079,0.9691581679828497,0.9639292406367712,
CD93,0.5936898921973549,0.5516434784727468,,
CD99,0.765700233832102,,0.7479566944683224,
CD99L2,0.745739697196008,0.7414399326164033,0.7453863965491873,
CDC123,,1.0,,
CDC25B,,1.0,,
CDC42EP4,1.0,,,
CDC42SE1,,1.0,1.0,
CDC42SE2,0.5936898921973549,0.5812878710074972,,
CDC7,1.0,,1.0,
CDCA4,,1.0,1.0,
CDCA7,,0.8308097038482203,0.8468114619193755,
CDH12,1.0,,1.0,
CDH13,,1.0,,1.0
CDH15,1.0,,,
CDH18,0.9276713624539713,0.8813313825538764,,
CDH19,,1.0,,
CDH2,,,1.0,
CDH22,,1.0,,
CDH24,1.0,,1.0,
CDH4,0.979944120051072,0.9619658284346712,0.9733324167122076,
CDH6,1.0,,1.0,1.0
CDH8,1.0,,1.0,1.0
CDH9,1.0,,1.0,
CDHR2,1.0,,1.0,
CDHR3,1.0,,,
CDK14,1.0,,1.0,
CDK16,1.0,,1.0,
CDK18,0.887524240465417,,,
CDK2,,1.0,,1.0
CDK20,,0.7833084346845814,,
CDK2AP1,,,1.0,
CDK4,,1.0,1.0,
CDK5R1,,1.0,1.0,
CDK5RAP2,1.0,1.0,,
CDK5RAP3,0.7075860647289218,,,
CDK6,0.7075860647289218,0.6753165862477604,,
CDK8,1.0,,,
CDKL2,1.0,1.0,,
CDKN1A,0.9167516157312076,,,0.904895104895105
CDKN1B,1.0,,1.0,
CDKN1C,,1.0,,1.0
CDKN2A,,1.0,1.0,
CDKN2C,,1.0,1.0,
CDKN2D,,1.0,,
CDKN3,,,1.0,
CDO1,,1.0,,
CDON,,1.0,1.0,
CDS1,,1.0,,
CDS2,,,0.7888616959248929,
CDV3,1.0,,1.0,
CEACAM21,0.9680330527236065,,,
CEBPA,,1.0,1.0,
CEBPB,,1.0,1.0,
CEBPD,,1.0,,1.0
CECR2,,,1.0,
CELF1,,1.0,1.0,
CELF4,,0.8607570773175869,0.871194215983573,
CELF5,,1.0,,
CELSR2,1.0,,,
CEMIP,,0.9546665759090608,,
CENPA,,,1.0,
CENPO,1.0,,1.0,
CENPT,,1.0,,
CENPU,,,1.0,
CENPV,1.0,,1.0,
CEP126,,1.0,,1.0
CEP162,,1.0,,
CEP170,,1.0,1.0,
CEP170B,,1.0,,
CEP19,1.0,,1.0,
CEP290,,1.0,,
CEP41,1.0,,,
CEP44,,1.0,1.0,
CEP63,,1.0,,
CEP70,0.8238676907508076,0.8308097038482203,,
CEP78,,,1.0,
CEP95,,1.0,1.0,
CEPT1,,,1.0,
CER1,1.0,,1.0,
CERCAM,,,0.6185978200903574,
CERK,1.0,,1.0,
CERS2,,,0.707733786681155,
CES4A,0.7328555920613682,,0.7091347958399981,
CETN2,,1.0,,
CFAP47,,1.0,,
CFAP52,0.611805460726324,0.6614028173661202,0.6288366805608185,0.5803991926440906
CFB,,,0.5157731157731158,0.4971951125797279
CFL2,0.9632809938153448,,0.8953746675265662,
CFLAR,0.793169997589887,0.7952938999251178,0.8289210789210789,
CGAS,,0.6708545691596539,0.7091347958399981,0.6561468834196106
CGNL1,1.0,,1.0,1.0
CGREF1,,0.6317704641726988,0.6477150756220523,
CHAF1A,,,1.0,
CHCHD1,,1.0,,
CHCHD6,1.0,1.0,,
CHD1,,,0.8093402660331794,
CHD1L,,,1.0,
CHD3,1.0,1.0,1.0,
CHD5,1.0,,1.0,
CHD6,,,1.0,
CHD7,,,1.0,
CHERP,1.0,,1.0,
CHGA,,1.0,,1.0
CHGB,,1.0,1.0,
CHI3L1,,,,0.6950039208103724
CHI3L2,,0.7414399326164033,0.7425751332001332,
CHID1,,0.5516434784727468,,
CHL1,,1.0,,
CHM,1.0,,1.0,
CHMP1A,,1.0,,
CHMP1B,1.0,,1.0,
CHMP2A,,,1.0,
CHMP2B,,,1.0,
CHN1,1.0,,1.0,
CHN2,,,1.0,
CHORDC1,,1.0,1.0,
CHPF,,1.0,1.0,
CHPF2,,,1.0,
CHRD,0.9444507926954133,,0.948195695707008,
CHRDL1,,,0.8676902162425546,
CHRM3,1.0,,,
CHRNA6,0.5936898921973549,,0.5435548058498878,
CHRNB1,0.5936898921973549,,0.5887663738131028,
CHRNB3,0.5936898921973549,,,
CHST1,1.0,1.0,1.0,
CHST11,0.765700233832102,,0.7747539589123749,
CHST15,1.0,,,1.0
CHST2,1.0,1.0,1.0,
CHST3,0.5936898921973549,,,
CHST8,0.7861437160034354,,0.7957642357642358,
CHSY1,,0.7833084346845814,,
CHTF8,,1.0,,
CHURC1,0.6890644900123573,0.7388082300974288,,
CIB2,0.7897254260890625,,0.8093402660331794,
CIC,1.0,1.0,,
CIDEB,,1.0,1.0,
CIRBP,1.0,,1.0,
CISD1,1.0,,,
CISD3,,,1.0,
CISH,,1.0,,1.0
CITED2,1.0,,1.0,
CKS1B,,1.0,1.0,
CLASP2,,1.0,,
CLCC1,,1.0,,
CLCN2,0.5936898921973549,,0.5887663738131028,
CLCN5,0.8984626112142889,,0.8929579004686302,
CLCN6,,0.7414399326164033,,
CLDN1,0.694958374958375,,,
CLDN19,1.0,1.0,,
CLDN5,0.8835524531727063,0.8432579404616689,0.8552825266606184,0.9009778100687192
CLDND2,,,1.0,
CLEC2B,,0.7149172666414046,0.7397897801123607,0.6561468834196106
CLIC1,1.0,1.0,1.0,
CLIP3,,1.0,1.0,
CLIP4,1.0,,,
CLK2,,1.0,,
CLK3,1.0,,1.0,
CLK4,,,1.0,
CLMN,,,0.9130628165804046,
CLN8,,1.0,1.0,
CLOCK,0.868566963122837,,0.8449388775475731,
CLP1,,1.0,1.0,
CLPP,,,1.0,
CLSTN1,,0.6263796084155365,0.6417453514227708,
CLSTN2,,1.0,,
CLSTN3,,1.0,,
CLTB,1.0,,,
CLTC,,0.9546665759090608,,
CLTCL1,,,0.5157731157731158,
CLU,,0.5516434784727468,,
CLYBL,1.0,,,
CMAS,0.765700233832102,,,
CMBL,1.0,1.0,1.0,
CMC2,1.0,,,
CMIP,,1.0,,
CMPK2,,,1.0,
CMTM3,,1.0,,
CMTM4,,1.0,,1.0
CMTM5,,,1.0,
CMTM6,,0.7934161752989463,0.793647841520182,
CMTM7,,0.8345750294902838,0.8363127318541331,
CMTR2,,1.0,1.0,
CNEP1R1,,,0.7493870734808901,
CNGA1,,,,0.962654366909686
CNIH1,1.0,,,
CNIH2,,1.0,,
CNKSR2,0.745739697196008,0.7414399326164033,0.7489374660427293,
CNKSR3,1.0,,,
CNMD,,0.6708545691596539,0.6860036515208929,
CNN2,1.0,1.0,1.0,
CNN3,,1.0,,
CNNM1,,0.7414399326164033,,
CNNM2,,1.0,,
CNNM3,,,1.0,
CNOT11,,0.9573643833822584,0.9955489802818048,
CNOT3,0.765700233832102,,,
CNOT4,,,0.5157731157731158,
CNP,,1.0,,
CNR1,1.0,1.0,,
CNRIP1,1.0,1.0,,
CNTD2,,,1.0,
CNTFR,1.0,,1.0,
CNTN1,1.0,1.0,1.0,1.0
CNTN2,1.0,0.9947961913446094,1.0,
CNTN3,,1.0,1.0,1.0
CNTN4,0.988037386342471,0.9414163912612723,0.9456064958807189,
CNTN6,1.0,,1.0,
CNTNAP1,,1.0,,
CNTNAP2,1.0,,,
CNTNAP4,1.0,,1.0,
CNTNAP5,1.0,,1.0,
COA5,0.765700233832102,,,
COBLL1,1.0,,,
COCH,1.0,1.0,1.0,1.0
COG3,,0.5941160288986376,,
COG5,,,1.0,
COG6,1.0,1.0,,
COL11A1,0.6601419970403928,0.6614028173661202,0.6578738721595865,
COL11A2,0.6858141858141859,0.6614028173661202,0.6578738721595865,
COL12A1,0.868566963122837,0.8569409864746652,0.8827234371788827,
COL16A1,0.868566963122837,0.8709976891795074,0.8449388775475731,
COL1A1,0.7897254260890625,0.7850407305942695,0.822495334123241,
COL1A2,0.8616906613871712,0.8370958650288259,0.8401919464960257,
COL21A1,0.949822301592213,0.9325229744077912,0.9340827083364396,
COL23A1,,1.0,,
COL26A1,,0.7833084346845814,,
COL27A1,,1.0,,
COL4A2,,0.81020035771167,,
COL4A3,0.7075860647289218,,,
COL4A3BP,1.0,1.0,1.0,
COL4A6,0.6890644900123573,,,
COL5A1,,0.7426789545994844,,
COL5A2,,0.8308097038482203,,
COL5A3,,0.6205989132818402,0.6288366805608185,
COL6A2,0.694958374958375,,0.6656487451941998,
COL9A3,,,0.8552825266606184,
COLEC11,,,0.7493870734808901,
COLEC12,,0.7426789545994844,0.7957642357642358,
COLGALT2,0.9167516157312076,,0.8885167120461237,
COMMD4,,1.0,,
COMMD6,,1.0,,
COMMD9,1.0,,1.0,
COPG2,1.0,,1.0,
COPS2,,1.0,,
COPS8,,0.8303003897717555,,
COQ10A,,,0.8610205284464965,
COQ3,,,1.0,
COQ8A,,1.0,1.0,
COQ8B,,1.0,,
COQ9,1.0,1.0,,
CORO1A,,1.0,1.0,1.0
CORO1B,,1.0,1.0,
CORO1C,0.949822301592213,,0.946908938749374,
CORO2B,,,0.8449388775475731,
CORO6,,,1.0,
COTL1,1.0,1.0,1.0,
COX10,,,1.0,
COX14,,,1.0,
COX17,0.9336698389329968,,,
COX4I1,1.0,,,
COX6B1,1.0,,,
COX6B2,,,,0.9866786274949539
COX7A2L,1.0,,,
COX7B,1.0,,,
COX7C,1.0,,,
CPA4,0.5936898921973549,,,
CPD,0.7737390814313893,0.7426789545994844,,
CPE,0.7740309483048072,0.7726435055627602,,0.707911136482565
CPEB3,1.0,,1.0,
CPED1,,,1.0,
CPLX1,,,0.7425751332001332,
CPNE4,,,,1.0
CPNE5,,1.0,,
CPNE7,1.0,,,
CPNE8,,1.0,1.0,1.0
CPOX,,,1.0,
CPPED1,1.0,,,
CPQ,0.8062950562950563,0.8038040390981568,,
CPS1,1.0,,1.0,
CPSF2,,,1.0,
CPT1A,,0.5812878710074972,0.6278218822597521,
CPXM2,,0.8064975776574522,,
CRB1,0.7897254260890625,,0.8225740568772727,
CREB3L2,1.0,,,
CREB3L4,,,1.0,
CREB5,1.0,,,
CREBBP,0.9440871990118804,,,
CREBL2,,,1.0,
CREBRF,1.0,,1.0,
CREG1,,,1.0,
CREG2,,1.0,,
CRELD1,,0.7414399326164033,,
CRELD2,0.765700233832102,,0.7489374660427293,
CREM,,,0.7458263008385257,
CRH,,0.7414399326164033,0.7458263008385257,0.6748692483986601
CRHBP,1.0,,,
CRIM1,0.7541884097775337,0.7414399326164033,,0.6950039208103724
CRISPLD1,0.7814125268670723,0.7833084346845814,0.8011049353331233,
CRISPLD2,0.694958374958375,,,
CRKL,1.0,,,
CRLF1,,1.0,1.0,
CRLF3,,0.8845345917364807,,
CRMP1,,1.0,,
CROCC,1.0,,1.0,
CRTAM,,0.7783309807601305,0.793647841520182,
CRTC1,,1.0,1.0,
CRTC2,1.0,,,
CRTC3,,1.0,1.0,
CRY1,,,1.0,1.0
CRY2,,1.0,1.0,
CRYAB,0.745739697196008,,,
CRYBG1,,1.0,1.0,1.0
CRYGD,1.0,,,
CRYM,1.0,,1.0,
CRYZ,0.9518039971078645,0.9564564788445384,0.9639292406367712,
CSAD,1.0,,1.0,
CSDC2,0.926685509612339,0.8884456664830496,,
CSF1,1.0,0.9885599510959743,1.0,0.9735870823736932
CSGALNACT1,0.9584872958366933,0.9234634287488409,,
CSK,,1.0,1.0,
CSMD1,0.5936898921973549,0.5812878710074972,0.5887663738131028,0.5027195027195028
CSMD2,0.5936898921973549,0.5941160288986376,0.6278218822597521,
CSMD3,0.7328555920613682,0.7414399326164033,0.707733786681155,
CSNK1D,1.0,,,
CSNK1G1,1.0,,,
CSNK1G2,,1.0,,
CSPG5,,1.0,1.0,1.0
CSPP1,,1.0,1.0,
CSRNP1,,1.0,,
CSRP1,,,0.8610205284464965,
CSRP2,,,1.0,
CSTB,1.0,,,
CSTF2T,,1.0,,
CTDSP1,1.0,1.0,1.0,
CTDSP2,,0.8432579404616689,0.8401919464960257,0.904895104895105
CTDSPL2,1.0,,1.0,
CTGF,1.0,1.0,1.0,0.9866786274949539
CTH,,,0.9873496810356879,
CTHRC1,1.0,,1.0,
CTIF,,1.0,1.0,
CTNNA2,1.0,1.0,1.0,1.0
CTNNB1,1.0,1.0,,
CTNND2,,1.0,1.0,
CTPS2,1.0,,1.0,
CTR9,,0.8308097038482203,,
CTSA,,0.7833084346845814,0.8023530956223264,
CTSB,0.8979997902649836,,0.8756337585066867,
CTSC,0.765700233832102,0.776888400855343,,0.707911136482565
CTSH,,,1.0,
CTSK,0.7897254260890625,,0.8132810585640774,
CTSL,,0.7426789545994844,,
CTSO,,1.0,,
CTSS,,1.0,1.0,1.0
CTSZ,,0.81020035771167,0.8289210789210789,
CTTNBP2,1.0,1.0,1.0,
CTXN3,,,0.6771467968651067,
CUEDC2,,,0.5887663738131028,
CUL4A,,,0.9107169534433014,
CUL4B,,,0.8929579004686302,
CUL7,,1.0,1.0,
CUX2,0.8207467329418549,,0.8449388775475731,
CUZD1,0.5936898921973549,,,
CWC25,0.9234058324967416,,0.9224824680270225,
CXADR,0.9286383472986344,0.8962672477689163,0.9239916481622643,
CXCL10,,0.889006946810415,0.8929579004686302,0.918316656021574
CXCL12,,0.8432579404616689,0.8289210789210789,
CXCL14,0.8662916031337083,,0.8579043334288091,
CXCL8,,0.836652828237681,0.8552825266606184,
CXCL9,,0.7806788871877629,0.8011049353331233,0.7744597744597744
CXCR4,1.0,1.0,1.0,
CXXC4,,1.0,,1.0
CXXC5,0.765700233832102,,,
CXorf56,0.765700233832102,,0.7908971762182772,
CYB5A,,,1.0,
CYB5R1,0.6427058655630085,0.5812878710074972,,
CYB5R4,,,,0.707911136482565
CYBA,1.0,1.0,1.0,
CYBRD1,,1.0,1.0,
CYFIP2,,1.0,1.0,
CYP1B1,0.9034458874458874,,,
CYP26B1,0.7897254260890625,,0.8449388775475731,
CYP27A1,1.0,,1.0,
CYP2U1,,,0.6578738721595865,
CYP46A1,1.0,1.0,,
CYP4V2,1.0,,1.0,
CYP4X1,,1.0,,
CYR61,1.0,1.0,,
CYSLTR2,,,1.0,
CYSTM1,1.0,,1.0,
CYTH1,,1.0,,
CYTH2,1.0,,,
CYTH4,,1.0,1.0,1.0
D2HGDH,1.0,,1.0,
DAAM2,1.0,,,
DAB1,,,1.0,
DACH1,1.0,,1.0,
DACH2,1.0,,1.0,
DACT1,,,1.0,
DACT2,,1.0,,1.0
DACT3,,1.0,,1.0
DAG1,,1.0,,
DAGLA,0.5936898921973549,,0.5157731157731158,
DAGLB,,,0.6751938970120789,
DALRD3,,,1.0,
DAPK1,1.0,,1.0,
DAPP1,,1.0,1.0,
DAZAP1,1.0,,,
DAZAP2,,1.0,,
DBI,,1.0,,
DBNL,,1.0,,
DCAF15,,1.0,,
DCAF4,1.0,,1.0,
DCAF7,,1.0,,
DCAF8,,1.0,,
DCAKD,0.6890644900123573,,0.647347890205033,
DCBLD2,0.745739697196008,0.7414399326164033,0.7466310928780663,
DCC,1.0,,1.0,
DCHS1,,1.0,,
DCK,,,1.0,
DCLK1,,1.0,1.0,
DCLK2,1.0,,,
DCLRE1C,,1.0,,
DCN,,0.8308097038482203,,
DCP2,1.0,,,
DCT,,,0.9239916481622643,
DCTD,,,1.0,
DCTN1,,,0.8594803813697823,
DCTN3,1.0,,,
DCUN1D3,,,0.8363127318541331,
DCUN1D4,,0.997191559631979,,
DCX,,1.0,,
DDAH1,,1.0,,
DDAH2,1.0,,1.0,
DDB1,0.9286383472986344,,,
DDB2,1.0,1.0,,
DDHD2,,0.8764235764235764,0.8676902162425546,
DDIT3,0.7541884097775337,,0.707733786681155,
DDIT4,,0.8167388167388168,0.8363127318541331,
DDIT4L,1.0,1.0,1.0,
DDN,1.0,1.0,,
DDR2,1.0,1.0,,
DDRGK1,,0.7414399326164033,0.7466310928780663,
DDX11,1.0,,,
DDX23,1.0,1.0,,
DDX24,1.0,,,
DDX25,,1.0,1.0,
DDX27,1.0,,,
DDX39A,,1.0,,1.0
DDX3X,1.0,,1.0,
DDX3Y,,0.9519196677942886,0.9870471701096167,0.962654366909686
DDX47,1.0,,1.0,
DDX5,,1.0,,
DDX58,,0.6614028173661202,0.6578738721595865,0.6219629427176597
DDX6,1.0,,,
DEAF1,,1.0,,
DECR1,,0.8884456664830496,0.9239916481622643,
DEK,,1.0,,
DENND1A,1.0,1.0,1.0,
DENND1B,,,0.9107169534433014,
DENND1C,,0.7414399326164033,0.7458263008385257,
DENND2A,,1.0,,
DENND3,1.0,,,
DENND4A,,1.0,,
DENND5A,1.0,1.0,,
DENND5B,,,,1.0
DENR,,,1.0,
DEPP1,0.7897254260890625,0.7833084346845814,0.8011049353331233,0.747161095784949
DEPTOR,,1.0,1.0,
DERL3,,,0.670450872656755,
DES,,1.0,,
DESI1,1.0,,,
DET1,,,0.9002168815640319,
DGAT2,0.745739697196008,,,
DGKA,,1.0,1.0,
DGKB,1.0,1.0,,
DGKG,1.0,1.0,1.0,
DGKH,1.0,1.0,,
DGKI,,,1.0,
DGLUCY,,0.7414399326164033,,
DGUOK,,,1.0,
DHCR7,,0.9244974434847854,0.9239916481622643,
DHDDS,0.611805460726324,,,
DHFR,1.0,1.0,1.0,
DHPS,1.0,,1.0,
DHRS1,1.0,,1.0,
DHRS11,,,1.0,
DHRS12,,,1.0,
DHRS3,,1.0,1.0,
DHRS7,0.745739697196008,,0.7425751332001332,
DHX16,,1.0,,
DHX29,,,1.0,
DHX32,0.5936898921973549,,0.6278218822597521,
DHX40,0.765700233832102,,,
DHX9,,1.0,,
DIAPH1,1.0,1.0,1.0,
DIAPH2,1.0,,1.0,
DIO3,0.765700233832102,,0.7489374660427293,
DIP2A,1.0,,,
DIRAS1,,,1.0,
DIRAS2,,1.0,1.0,
DIRAS3,1.0,,1.0,
DIS3,,,1.0,
DIS3L,,,1.0,
DISP3,,,1.0,
DIXDC1,1.0,,1.0,
DKK1,1.0,,,
DKK3,,0.9481372286250335,,
DLAT,0.7541884097775337,,0.7397897801123607,
DLC1,1.0,,,
DLG1,1.0,,1.0,
DLG4,,0.880026835909189,,
DLGAP2,1.0,,1.0,1.0
DLGAP3,1.0,,1.0,
DLK1,,0.8058555617610735,,
DLK2,,,0.7453863965491873,
DLL1,,,1.0,
DLX1,1.0,1.0,1.0,1.0
DLX2,1.0,1.0,1.0,1.0
DLX4,1.0,,,
DMAC1,0.765700233832102,,,
DMC1,,,0.8943157056163452,
DMD,0.7100193923723336,,0.6860036515208929,
DMTN,1.0,1.0,,
DMXL2,,1.0,1.0,
DNAAF1,,1.0,,
DNAH12,,,0.6278218822597521,
DNAJA4,,0.5300949050949051,0.3684093684093684,
DNAJB1,,0.5516434784727468,0.5887663738131028,0.5027195027195028
DNAJB12,0.5936898921973549,,0.3684093684093684,
DNAJB2,,0.5516434784727468,0.5887663738131028,
DNAJB9,,0.5927943024717218,,
DNAJC10,,1.0,,
DNAJC12,1.0,,1.0,
DNAJC15,,1.0,1.0,
DNAJC17,,,0.6578738721595865,
DNAJC2,,,1.0,
DNAJC21,0.4572094572094572,,,
DNAJC3,,0.6753165862477604,,
DNAJC30,0.5936898921973549,0.6201540395088783,,
DNAJC5,,0.5516434784727468,,
DNAJC6,,1.0,1.0,
DNER,,0.7934161752989463,,
DNHD1,0.5936898921973549,0.5588597449062566,0.5887663738131028,
DNM1,0.868566963122837,0.8522277198555048,0.8393608909981706,
DNM3,1.0,,1.0,
DNMBP,1.0,,1.0,
DNMT3A,1.0,,1.0,
DNMT3B,,,0.6860036515208929,
DOC2A,1.0,,,
DOCK10,1.0,1.0,1.0,1.0
DOCK11,1.0,1.0,1.0,
DOCK3,,1.0,1.0,
DOCK5,0.7037049906615125,0.6753165862477604,0.6656487451941998,0.6561468834196106
DOCK8,,1.0,1.0,1.0
DOCK9,1.0,1.0,,
DOK1,1.0,,1.0,
DOK3,1.0,,,
DOK4,,0.7793212823393909,,
DOK5,1.0,1.0,1.0,1.0
DOK6,,1.0,,1.0
DOLK,,0.7414399326164033,,
DONSON,,0.7833084346845814,0.8289210789210788,
DPCD,,1.0,,
DPF1,,1.0,1.0,
DPH3,1.0,,1.0,
DPP10,,1.0,1.0,1.0
DPP3,,0.7356955312345648,0.7458263008385257,
DPP6,1.0,,1.0,1.0
DPY19L1,,0.944316153713498,,0.9503464571957723
DPY19L2,1.0,,1.0,
DPYD,,0.7964523121030533,0.8289210789210788,
DPYSL2,,0.6614028173661202,,0.62149389072466
DRAM1,,0.5812878710074972,0.6185978200903574,0.5027195027195028
DRD2,,,,0.9359932520309879
DRP2,1.0,,1.0,
DSC2,,1.0,1.0,1.0
DSC3,1.0,,,
DSCAM,1.0,,1.0,
DSCAML1,1.0,1.0,1.0,
DSCC1,,1.0,,
DSEL,1.0,,1.0,
DSP,,1.0,,
DSTN,0.5936898921973549,0.5516434784727468,0.5157731157731158,
DTD1,1.0,,,
DTD2,,,0.8664288200487296,
DTNA,,1.0,,
DTX3L,,0.5516434784727468,0.5157731157731158,0.4971951125797279
DTX4,0.8984626112142889,,,
DUSP10,1.0,1.0,1.0,
DUSP16,,0.7954418462893038,0.8225740568772727,
DUSP2,,1.0,1.0,
DUSP22,1.0,,1.0,
DUSP3,,1.0,,1.0
DUSP4,1.0,1.0,1.0,
DUSP8,1.0,,,
DUT,1.0,,1.0,
DVL1,1.0,1.0,,
DVL2,1.0,,,
DYM,,1.0,,
DYNC1I1,,1.0,,1.0
DYNC1I2,1.0,,,
DYNC2H1,1.0,1.0,,
DYNC2LI1,,0.7414399326164033,,
DYNLT3,1.0,,0.9765568922823484,
DZIP1,,1.0,1.0,1.0
DZIP1L,,0.5941160288986376,,
DZIP3,,0.5516434784727468,,
E2F1,,1.0,1.0,
E2F2,,1.0,1.0,
E2F3,1.0,,1.0,
EARS2,,1.0,1.0,
EBF1,1.0,,1.0,
EBP,,,0.8552825266606184,
EBPL,1.0,,1.0,
ECE1,,0.7414399326164033,0.7487029099932326,
ECHDC2,1.0,,1.0,
ECM2,0.9276713624539713,,0.9107169534433014,
EDA,0.9224200799200799,0.8607570773175869,,
EDEM1,,0.7414399326164033,0.6860036515208929,
EDIL3,1.0,1.0,1.0,
EDN1,1.0,,1.0,
EDNRA,1.0,,,
EDNRB,1.0,1.0,,
EDRF1,1.0,,1.0,
EEA1,1.0,,,
EEF1A1,,1.0,,
EEF1A2,0.8849215300828204,0.8845345917364807,,
EEF1AKMT1,,,1.0,
EEF2,,1.0,,
EEF2K,,1.0,,
EEFSEC,1.0,,,
EEPD1,,1.0,,
EFCAB11,,,1.0,
EFHC1,,1.0,,
EFHD1,0.8264940188017111,0.8083812212252579,,0.7821815865294127
EFHD2,,,1.0,
EFNA1,,1.0,,1.0
EFNA5,,,1.0,
EFNB3,,1.0,1.0,1.0
EFR3B,,0.7952938999251178,,
EFS,1.0,1.0,1.0,
EFTUD2,,1.0,,1.0
EGFL7,,,0.8363127318541331,
EGLN1,,1.0,1.0,
EGLN3,,0.8776376997235893,0.871194215983573,
EGR1,,1.0,,
EGR3,,,0.9267635103329154,
EHD1,,1.0,1.0,
EID1,1.0,,,
EIF1,,1.0,,
EIF1AX,1.0,,1.0,
EIF1AY,,1.0,1.0,1.0
EIF1B,1.0,,,
EIF2AK1,1.0,,,
EIF2AK2,,1.0,1.0,
EIF2AK4,0.7570411784061636,,0.7191765980498376,
EIF2B1,1.0,,1.0,
EIF2B2,1.0,,,
EIF2S1,,,1.0,
EIF2S3,1.0,,1.0,
EIF3F,1.0,,1.0,
EIF3L,,1.0,,
EIF4B,,1.0,,
EIF4E,0.9295332766407147,,,
EIF4EBP2,,,1.0,
EIF5,,1.0,1.0,
EIF5B,0.7904299090739768,,,
ELAC2,1.0,,,1.0
ELAVL2,1.0,,,1.0
ELAVL3,,1.0,1.0,
ELAVL4,1.0,,1.0,
ELF1,,0.8776376997235893,0.8401919464960257,
ELFN2,,0.9365193477343009,0.9753710171464741,
ELK3,,1.0,1.0,
ELL2,0.8062950562950563,,0.825215023426648,
ELL3,,1.0,,
ELMO1,1.0,,1.0,
ELMOD2,,,1.0,
ELMSAN1,1.0,,,
ELOVL5,1.0,,,
ELOVL6,,0.8750773036487323,0.8449388775475731,
ELP1,,0.9880052184021207,,
EMB,1.0,1.0,1.0,
EMC1,0.9224200799200799,,,
EMC2,,,0.8289210789210788,
EMC4,,1.0,,
EMC7,1.0,,,
EMD,,,1.0,
EMID1,,1.0,,
EMILIN2,0.5936898921973549,0.5516434784727468,,
EMILIN3,0.5936898921973549,,0.5157731157731158,0.5027195027195028
EML3,,1.0,1.0,
EML4,0.765700233832102,0.7414399326164033,,
EML5,,,0.6185978200903574,
EML6,0.7541884097775337,0.7414399326164033,,
EMP2,1.0,,1.0,
EMP3,,0.7964523121030533,0.8264613724554377,
EMSY,,,1.0,
EMX2,1.0,,1.0,
EN2,1.0,,1.0,
ENC1,1.0,1.0,1.0,
ENDOD1,1.0,,1.0,
ENDOV,,0.6112806112806113,,
ENG,0.5936898921973549,0.5812878710074972,,
ENKUR,,,1.0,
ENO1,,0.8522277198555048,,
ENO2,,1.0,1.0,
ENO3,,1.0,,
ENOPH1,1.0,1.0,,
ENOX1,1.0,,1.0,
ENOX2,1.0,,1.0,
ENPP2,0.7897254260890625,0.7833084346845814,,
ENPP4,0.7075860647289218,0.7388082300974288,,
ENPP5,0.9357838423258985,0.898152066274337,,
ENTPD1,,0.9295221585137552,0.9239916481622643,
EOMES,1.0,1.0,,
EP300,1.0,,,
EPAS1,0.5936898921973549,0.5516434784727468,,
EPB41L1,,1.0,,1.0
EPB41L2,1.0,,1.0,
EPB41L3,1.0,,1.0,
EPB41L4A,,,0.7917163626319821,
EPC1,,,1.0,
EPHA10,1.0,,1.0,
EPHA4,1.0,,1.0,
EPHA5,1.0,,1.0,
EPHA7,,,,1.0
EPHA8,1.0,,1.0,
EPHB3,1.0,,1.0,
EPHB4,1.0,,1.0,
EPHB6,1.0,,1.0,
EPHX4,,,0.6438221972202555,
EPN1,0.9167516157312076,,0.8929579004686302,
EPRS,,0.7629817880863906,0.7952964143440334,
EPS15,1.0,,,
EPS8,1.0,,,
EPSTI1,,0.6591853742112809,0.6423053386404172,0.5027195027195028
ERBB2,1.0,,1.0,
ERBB3,,0.8970242011817505,,
ERBB4,0.9167516157312076,,0.856162616725997,
ERBIN,,1.0,1.0,
ERC1,1.0,1.0,,
ERC2,,1.0,,1.0
ERG28,1.0,,1.0,
ERI1,,1.0,,
ERI2,1.0,,,
ERI3,,1.0,,
ERICH1,1.0,,,
ERLEC1,,0.5300949050949051,,
ERMN,,1.0,1.0,
ERN1,,,0.7425751332001332,
ERO1A,,0.892286446585089,,
