,FDR corrected P-value PD wo Tc vs. Ctrl wo Tc,FDR corrected P-value PD with Tc vs. PD wo Tc,FDR corrected P-value PD with Tc vs. Ctrl with Tc,FDR corrected P-value Ctrl with Tc vs. Ctrl wo Tc
CAMK2N2,1.0,,1.0,
CAMK4,,1.0,,
CAMKK1,,1.0,,1.0
CAMKV,1.0,1.0,,
CAMLG,,0.44536415964987397,0.40664309512477054,
CAMSAP3,,,1.0,
CAMTA1,,1.0,1.0,
CANX,,0.7174393242661258,,
CAP1,,0.5708355725219132,0.5809730241707801,
CAP2,1.0,1.0,1.0,
CAPG,,0.6115998804820557,0.6321433405304373,
CAPN1,,1.0,1.0,
CAPN15,,0.7237768427359507,0.7534293549171339,
CAPN2,1.0,,1.0,
CAPN3,,,0.40664309512477054,
CAPN5,,1.0,,
CAPNS1,,0.9809729348807507,,
CAPRIN2,,1.0,1.0,
CAPZA1,,1.0,1.0,
CAPZA2,,1.0,1.0,
CARD10,,,1.0,
CARD19,0.47753912753912753,,,
CARD8,,1.0,1.0,
CARMIL2,,1.0,1.0,
CARMIL3,1.0,,1.0,
CARTPT,1.0,,1.0,1.0
CASC10,0.9083568926452477,,0.9752874471373132,
CASC3,,1.0,,
CASC4,,,0.6557994064047333,
CASK,1.0,1.0,1.0,
CASKIN1,,1.0,1.0,1.0
CASKIN2,,,1.0,
CASP1,,1.0,1.0,1.0
CASP10,,1.0,1.0,
CASP7,,1.0,,
CASQ2,,,,1.0
CAST,,,1.0,
CAV1,1.0,,,
CAV2,,0.625612973182929,0.6670124134238967,
CAVIN3,0.4992408203417378,,,
CBFA2T2,,1.0,,
CBFA2T3,1.0,,,
CBLB,1.0,1.0,1.0,
CBLN1,1.0,1.0,1.0,
CBLN2,1.0,,1.0,
CBLN4,1.0,,1.0,
CBR1,0.5232735564147668,0.6019438025858571,,
CBR4,,,0.3833028895790402,
CBS,0.483009576914025,,,
CBX4,1.0,,,
CBX5,1.0,1.0,1.0,
CBX7,,1.0,,
CC2D1B,,,1.0,
CC2D2A,,,0.8357937243479412,
CCDC124,1.0,,,
CCDC136,,1.0,1.0,
CCDC137,,,,0.9806914397078332
CCDC149,,,1.0,
CCDC152,1.0,,1.0,
CCDC157,,,1.0,
CCDC181,,,0.7957830017562252,
CCDC184,,0.4436739730857378,,0.588966588966589
CCDC186,,1.0,,
CCDC191,,,,1.0
CCDC22,0.7527618824689954,,,
CCDC32,0.4992408203417378,,,
CCDC33,,,0.3833028895790402,
CCDC40,1.0,,1.0,
CCDC43,1.0,,,
CCDC51,0.37130038636062734,0.4477585906157335,,
CCDC57,1.0,,,
CCDC6,,,1.0,
CCDC71,,,,1.0
CCDC77,1.0,1.0,,
CCDC80,,0.4436739730857378,,
CCDC82,,1.0,1.0,
CCDC85A,,0.8543140028288544,,
CCDC85C,1.0,1.0,1.0,1.0
CCDC86,1.0,1.0,1.0,
CCDC88A,,1.0,1.0,
CCDC88B,,1.0,1.0,
CCDC9,,,1.0,
CCDC90B,0.5412794488424741,,,
CCDC93,,,1.0,
CCHCR1,,0.5830852234793121,,
CCK,1.0,,1.0,
CCL2,1.0,1.0,1.0,1.0
CCL28,,1.0,1.0,
CCL4,,1.0,1.0,
CCL5,,1.0,1.0,1.0
CCM2,1.0,1.0,1.0,
CCNA1,1.0,,,1.0
CCNA2,1.0,,1.0,
CCNB1,1.0,1.0,1.0,
CCND1,1.0,1.0,1.0,
CCND2,,1.0,,
CCND3,,1.0,1.0,
CCNDBP1,0.8459314123376623,,1.0,
CCNE1,,,1.0,
CCNE2,1.0,,1.0,
CCNF,,1.0,,
CCNG2,1.0,,1.0,
CCNH,,,1.0,
CCNI,0.4385496625182283,0.5374888764719273,,0.7482279625136768
CCNJL,,1.0,1.0,
CCNL1,1.0,1.0,,
CCPG1,,0.7625065410779697,,
CCR1,,,1.0,
CCR2,,1.0,1.0,
CCR5,,1.0,1.0,
CCSAP,0.7129053741956968,,0.7773779211344793,
CCSER2,,,1.0,
CCT4,0.9772893772893773,,,
CCT7,0.6423425587188654,,,
CCZ1,,0.4477585906157335,0.38354978354978353,
CD109,,0.4436739730857378,0.3833028895790402,
CD151,,,1.0,
CD164,,0.5144680646864053,,
CD2,,1.0,1.0,1.0
CD200,1.0,1.0,,
CD200R1,,1.0,1.0,
CD22,,,1.0,
CD248,1.0,,,
CD27,,1.0,1.0,1.0
CD274,,1.0,1.0,1.0
CD276,,1.0,1.0,
CD2BP2,,1.0,,
CD300A,,1.0,1.0,
CD300C,1.0,,1.0,
CD34,,1.0,1.0,
CD37,,1.0,1.0,1.0
CD3E,,1.0,1.0,1.0
CD4,,1.0,1.0,
CD40,,,1.0,
CD44,1.0,1.0,,1.0
CD47,1.0,1.0,1.0,1.0
CD48,,1.0,1.0,1.0
CD53,,1.0,1.0,1.0
CD59,1.0,,,
CD6,,1.0,1.0,1.0
CD74,,1.0,1.0,1.0
CD80,,,1.0,
CD82,1.0,1.0,1.0,
CD83,1.0,,,
CD84,,1.0,1.0,1.0
CD86,,1.0,1.0,
CD8A,,1.0,1.0,1.0
CD9,1.0,1.0,1.0,
CD93,1.0,1.0,,1.0
CD99,0.4437936580793723,,0.4659378357491565,
CD99L2,0.3644012237762238,0.4477585906157335,0.3954768635619699,
CDC123,,0.6367777880382922,,
CDC25B,,1.0,,
CDC27,,,1.0,
CDC42BPA,,1.0,,
CDC42EP4,0.6298873540252851,,,
CDC42SE1,,1.0,1.0,
CDC42SE2,1.0,1.0,,
CDC7,1.0,,1.0,
CDCA4,,1.0,1.0,
CDCA7,,0.8674644227789564,0.9434427323828247,
CDH10,,,1.0,
CDH12,1.0,,1.0,
CDH13,,0.4436739730857378,,0.7193806193806194
CDH15,1.0,,,
CDH18,1.0,1.0,,
CDH19,,1.0,,
CDH2,,,1.0,
CDH22,,1.0,,
CDH24,1.0,,1.0,
CDH4,1.0,1.0,1.0,
CDH6,1.0,,1.0,1.0
CDH8,1.0,,1.0,1.0
CDH9,1.0,,1.0,
CDHR2,1.0,,1.0,
CDHR3,1.0,,,
CDK14,1.0,1.0,1.0,
CDK16,1.0,,1.0,
CDK18,1.0,,,
CDK2,,0.7612745677261806,,1.0
CDK20,,1.0,,
CDK2AP1,,,1.0,
CDK4,0.38410211342542167,0.483214587610192,0.44345330782577747,
CDK5R1,,1.0,1.0,
CDK5RAP2,1.0,1.0,1.0,
CDK5RAP3,0.41645854145854144,,,
CDK6,0.3356531528173319,0.44536415964987397,,
CDK8,1.0,,,
CDKL2,1.0,1.0,,
CDKN1A,1.0,,,1.0
CDKN1B,1.0,,1.0,
CDKN1C,,1.0,,1.0
CDKN2A,,1.0,1.0,
CDKN2AIP,0.553048022927541,,0.672457412717153,
CDKN2C,,1.0,1.0,
CDKN2D,,1.0,1.0,
CDKN3,,,1.0,
CDO1,,0.8932195464110357,,
CDON,,1.0,1.0,
CDS1,0.4992408203417378,0.5708355725219132,,
CDS2,,,0.3833028895790402,
CDV3,0.22211122211122214,0.33186813186813185,0.3833028895790402,
CEACAM21,1.0,,1.0,
CEBPA,,1.0,1.0,
CEBPB,,1.0,1.0,
CEBPD,,1.0,,1.0
CEBPE,,,1.0,
CECR2,1.0,,1.0,
CELF1,,1.0,1.0,
CELF4,,1.0,1.0,
CELF5,,1.0,,
CELSR2,1.0,,,
CEMIP,1.0,1.0,,
CENPA,,0.44536415964987397,0.3833028895790402,
CENPO,1.0,,1.0,
CENPT,,1.0,,
CENPU,,1.0,1.0,
CENPV,0.9646653614482031,,1.0,
CENPX,,,1.0,
CEP126,,0.4436739730857378,,0.7193806193806194
CEP162,,1.0,,
CEP170,,1.0,1.0,
CEP170B,1.0,1.0,,
CEP19,1.0,,1.0,
CEP290,,1.0,,
CEP41,1.0,,,
CEP44,,1.0,1.0,
CEP63,,1.0,,
CEP70,0.5768004605213908,0.6699476993594641,,
CEP78,,,1.0,
CEP95,,1.0,1.0,
CEPT1,,,0.41570322881002497,
CER1,1.0,,1.0,
CERCAM,,,0.626128165097782,
CERK,0.6455827909115106,,0.7646720368239356,
CERS2,,,1.0,
CERS6,,,0.3970983699080376,
CES4A,1.0,,1.0,
CETN2,,1.0,,
CFAP36,,0.486508256141764,,
CFAP47,1.0,1.0,,
CFAP52,1.0,1.0,1.0,1.0
CFB,,,1.0,1.0
CFL2,1.0,,1.0,
CFLAR,1.0,1.0,1.0,
CGAS,,1.0,1.0,1.0
CGNL1,1.0,,1.0,1.0
CGREF1,,1.0,1.0,
CHAF1A,,,1.0,
CHCHD1,,0.4436739730857378,,
CHCHD6,0.3156317366843683,0.4436739730857378,,
CHD1,,,1.0,
CHD1L,,,0.38354978354978353,
CHD3,0.5977773794586844,0.6690889755405884,0.6476054507839348,
CHD5,1.0,,1.0,
CHD6,1.0,,1.0,
CHD7,,,1.0,
CHDH,,,0.3833028895790402,
CHERP,1.0,,1.0,
CHGA,,1.0,,1.0
CHGB,,1.0,1.0,
CHI3L1,,,,1.0
CHI3L2,,1.0,1.0,
CHID1,,1.0,,
CHL1,,1.0,,
CHM,1.0,,1.0,
CHMP1A,,1.0,,
CHMP1B,0.46322661295923323,,0.44345330782577747,
CHMP2A,,,0.38354978354978353,
CHMP2B,0.3366494133044656,,0.38354978354978353,
CHN1,1.0,,1.0,
CHN2,,1.0,1.0,
CHORDC1,,0.5176575561190946,0.5522176938106141,
CHPF,,1.0,1.0,
CHPF2,,,0.8168217569232797,
CHRD,1.0,,1.0,
CHRDL1,,,1.0,
CHRM1,,,1.0,
CHRM3,1.0,,,
CHRM5,1.0,,,
CHRNA3,,1.0,1.0,
CHRNA6,1.0,,1.0,
CHRNB1,1.0,,1.0,
CHRNB3,1.0,,,
CHST1,1.0,1.0,1.0,
CHST11,0.3366494133044656,,0.38354978354978353,
CHST15,0.3188199360448164,,0.3833028895790402,0.5790679908326968
CHST2,1.0,1.0,1.0,
CHST3,0.7063865096651981,,,
CHST8,0.3188199360448164,,0.3833028895790402,
CHSY1,,0.4772685508471462,,
CHTF8,1.0,1.0,,
CHURC1,1.0,1.0,,
CIART,1.0,,,
CIB1,,,1.0,
CIB2,0.4735366156685954,,0.4659378357491565,
CIC,0.4992408203417378,0.5459568158274258,,
CIDEB,,0.44536415964987397,0.3970983699080376,
CIRBP,0.6383102878429981,,0.6525573940622486,
CISD1,0.3188199360448164,,,
CISD3,,,0.3833028895790402,
CISH,,1.0,,1.0
CITED1,1.0,,,
CITED2,1.0,,1.0,
CKAP5,1.0,,,
CKS1B,,1.0,1.0,
CLASP2,,1.0,,
CLCC1,,0.5901080974490436,,
CLCN2,1.0,,1.0,
CLCN5,1.0,,1.0,
CLCN6,,1.0,,
CLDN1,1.0,,,
CLDN19,1.0,1.0,,
CLDN5,1.0,1.0,1.0,1.0
CLDND2,,,0.8616162598463484,
CLEC2B,,1.0,1.0,1.0
CLIC1,1.0,1.0,1.0,
CLIP3,,1.0,1.0,
CLIP4,1.0,,,
CLK2,,1.0,,
CLK3,1.0,1.0,1.0,
CLK4,,,1.0,
CLMN,,0.7482117882117882,0.6854494342866435,
CLN8,,0.44536415964987397,0.38354978354978353,
CLOCK,1.0,,1.0,
CLP1,,1.0,1.0,
CLPP,,,0.3833028895790402,
CLPX,,,0.3833028895790402,
CLSTN1,,1.0,1.0,
CLSTN2,,1.0,,
CLSTN3,,1.0,,
CLTA,,,1.0,
CLTB,0.5718858514697266,,0.6884797337233532,
CLTC,,1.0,,
CLTCL1,1.0,,1.0,
CLU,,1.0,,
CLUAP1,1.0,,,
CLYBL,1.0,,,
CMAS,0.5155574352654644,,,
CMBL,1.0,1.0,1.0,
CMC2,0.3188199360448164,,,
CMIP,,1.0,,
CMPK2,0.3188199360448164,0.44536415964987397,0.38354978354978353,
CMTM3,,1.0,,
CMTM4,,0.483214587610192,,0.7193806193806194
CMTM5,,,0.3833028895790402,
CMTM6,,0.7223497895139686,0.7957830017562252,
CMTM7,1.0,1.0,1.0,
CMTR2,,0.483214587610192,0.38354978354978353,
CNDP2,,1.0,,
CNEP1R1,,,1.0,
CNGA1,,1.0,,1.0
CNIH1,0.3862803862803863,,,
CNIH2,,1.0,,
CNIH3,0.5567509413663261,,,
CNKSR2,1.0,1.0,1.0,
CNKSR3,1.0,,,
CNMD,,1.0,1.0,
CNN2,1.0,1.0,1.0,
CNN3,,1.0,,1.0
CNNM1,,0.7765482480267113,0.7850344676070817,
CNNM2,,1.0,,
CNNM3,,,0.8876656484725649,
CNOT11,,1.0,1.0,
CNOT3,1.0,,,
CNOT4,,,1.0,
CNP,,0.69210840972499,,
CNR1,1.0,1.0,,
CNRIP1,1.0,1.0,,
CNTD2,,,1.0,
CNTF,1.0,,,
CNTFR,1.0,,1.0,
CNTN1,1.0,1.0,1.0,1.0
CNTN2,1.0,1.0,1.0,
CNTN3,,1.0,1.0,1.0
CNTN4,1.0,1.0,1.0,
CNTN6,1.0,,1.0,
CNTNAP1,,1.0,,
CNTNAP2,1.0,,,
CNTNAP4,1.0,,1.0,
CNTNAP5,1.0,,1.0,
COA4,0.3156317366843683,,,
COA5,0.5961487750827853,,,
COBL,,0.4436739730857378,0.3833028895790402,
COBLL1,1.0,,,
COCH,1.0,1.0,1.0,1.0
COG3,,1.0,,
COG5,,,1.0,
COG6,1.0,1.0,,
COG7,,,1.0,
COL11A1,1.0,1.0,1.0,
COL11A2,1.0,1.0,1.0,
COL12A1,1.0,1.0,1.0,
COL16A1,1.0,1.0,1.0,
COL1A1,1.0,1.0,1.0,
COL1A2,1.0,1.0,1.0,
COL21A1,1.0,1.0,1.0,
COL23A1,,1.0,,
COL26A1,,1.0,,
COL27A1,,1.0,1.0,
COL4A2,,1.0,,
COL4A3,1.0,,,
COL4A3BP,0.3156317366843683,0.4436739730857378,0.3833028895790402,
COL4A6,1.0,,,
COL5A1,,1.0,1.0,
COL5A2,,1.0,,
COL5A3,,1.0,1.0,
COL6A2,1.0,,1.0,
COL8A2,1.0,,,
COL9A3,,1.0,1.0,
COLEC11,,,1.0,
COLEC12,,1.0,1.0,
COLGALT2,0.3763041366347151,,0.3970983699080376,
COMMD4,,0.4436739730857378,0.3833028895790402,
COMMD6,,0.48566068078263197,,
COMMD7,,,1.0,
COMMD8,,,0.39697843684554646,
COMMD9,0.7565663503163504,,0.843556044355245,
COPA,,,0.978907112477905,
COPG2,0.6383102878429981,,0.7355247344448208,
COPS2,1.0,1.0,,
COPS7A,1.0,,,
COPS8,,1.0,,
COQ10A,,,0.3833028895790402,
COQ3,,,0.3833028895790402,
COQ8A,,0.4436739730857378,0.3833028895790402,
COQ8B,,0.4436739730857378,,
COQ9,0.22211122211122214,0.33186813186813185,,
CORO1A,,1.0,1.0,1.0
CORO1B,,1.0,1.0,
CORO1C,0.8254283179358104,,0.9200208242461763,
CORO2B,,,1.0,
CORO6,,,1.0,
COTL1,0.46140011068068626,0.5144680646864053,0.4348271815520724,
COX10,,,0.3833028895790402,
COX14,,,0.3833028895790402,
COX17,0.3188199360448164,,,
COX19,,,0.3833028895790402,
COX20,,0.33186813186813185,,
COX4I1,0.3188199360448164,,,
COX6B1,0.3156317366843683,,,
COX6B2,,,,1.0
COX7A2L,0.3188199360448164,,,
COX7B,0.3188199360448164,,,
COX7C,0.3156317366843683,,,
CPA2,1.0,,,
CPA4,1.0,,,
CPD,0.708250534714743,0.7478149134665577,0.7308684800541478,
CPE,1.0,1.0,1.0,1.0
CPEB1,1.0,,,
CPEB3,1.0,,1.0,
CPED1,,,1.0,
CPLX1,,,1.0,
CPNE4,,,,1.0
CPNE5,,1.0,,
CPNE7,0.4743581376747206,,,
CPNE8,,0.4436739730857378,0.3833028895790402,0.5790679908326968
CPOX,,,0.39697843684554646,
CPPED1,0.9172825333046326,,,
CPQ,0.5250480178846941,0.567442919774526,0.5590199274409801,
CPS1,0.3156317366843683,,0.3833028895790402,
CPSF2,0.9506118881118881,,1.0,
CPSF7,1.0,,,
CPT1A,,0.4436739730857378,0.38354978354978353,
CPXM2,,1.0,,
CRB1,1.0,,1.0,1.0
CREB3L2,1.0,,1.0,
CREB3L4,,,0.3833028895790402,
CREB5,1.0,1.0,,
CREBBP,1.0,,1.0,
CREBL2,1.0,,1.0,
CREBRF,1.0,,1.0,
CREG1,1.0,,1.0,
CREG2,,0.483214587610192,,
CRELD1,,0.5490909090909091,,
CRELD2,0.3156317366843683,,0.3833028895790402,
CREM,1.0,1.0,1.0,
CRH,,1.0,1.0,1.0
CRHBP,1.0,,1.0,
CRHR2,1.0,,,
CRIM1,1.0,1.0,,1.0
CRISPLD1,0.6031468531468531,0.6109272942346266,0.6476054507839348,
CRISPLD2,1.0,,,
CRKL,1.0,,1.0,
CRLF1,,1.0,1.0,
CRLF3,,1.0,,
CRMP1,,0.483214587610192,,
CROCC,1.0,,1.0,
CROT,,1.0,,
CRTAC1,1.0,,,
CRTAM,,1.0,1.0,
CRTC1,,1.0,1.0,
CRTC2,1.0,,1.0,
CRTC3,,1.0,1.0,
CRY1,1.0,,1.0,1.0
CRY2,,0.9860090059491855,0.9922232023295853,1.0
CRYAB,1.0,,,
CRYBG1,,1.0,1.0,1.0
CRYGD,0.3188199360448164,,,
CRYM,1.0,1.0,1.0,
CRYZ,0.6175775444068127,0.6819803233415799,0.6693353983294812,
CSAD,1.0,,1.0,
CSDC2,1.0,1.0,,
CSDE1,0.4385496625182283,,,
CSF1,1.0,1.0,1.0,1.0
CSGALNACT1,1.0,1.0,,
CSK,,1.0,1.0,
CSMD1,1.0,1.0,1.0,1.0
CSMD2,1.0,1.0,1.0,
CSMD3,1.0,1.0,1.0,
CSNK1D,1.0,,1.0,
CSNK1G1,1.0,,,
CSNK1G2,,1.0,1.0,
CSNK2A2,1.0,,,
CSPG5,,1.0,1.0,1.0
CSPP1,,1.0,1.0,
CSRNP1,,1.0,,
CSRNP3,,0.8333577533577534,,
CSRP1,,,1.0,
CSRP2,,,1.0,
CSTB,1.0,,1.0,
CSTF2T,,0.9398340248962654,,
CTDSP1,0.3356531528173319,0.4436739730857378,0.3970983699080376,
CTDSP2,,0.7004681290395576,0.7355247344448208,1.0
CTDSPL2,0.7035142100787615,,0.7933150440890379,
CTGF,1.0,1.0,1.0,1.0
CTH,,0.483214587610192,0.3994766295651252,
CTHRC1,0.6315958922593994,,0.7241849060030878,
CTIF,,1.0,1.0,
CTNNA2,1.0,1.0,1.0,1.0
CTNNB1,1.0,1.0,,
CTNND2,,1.0,1.0,
CTNS,,0.5589977398488037,,
CTPS1,1.0,,1.0,
CTPS2,0.7675227664897087,,0.8311335841577777,
CTR9,,0.8718265518265518,,
CTSA,,0.4477585906157335,0.3970983699080376,
CTSB,1.0,,1.0,
CTSC,1.0,1.0,,1.0
CTSH,,,0.5919205794205794,
CTSK,1.0,,1.0,
CTSL,,1.0,,
CTSO,,0.5589977398488037,,
CTSS,,1.0,1.0,1.0
CTSZ,,0.7251933251933252,0.7454844620620021,
CTTNBP2,1.0,1.0,1.0,
CTXN3,,,1.0,
CUEDC2,1.0,,1.0,
CUL1,1.0,,,
CUL4A,,,1.0,
CUL4B,,,0.9957542457542458,
CUL7,0.8451538667013692,0.9041391554591132,0.9119111730275401,
CUX2,1.0,,1.0,
CUZD1,1.0,,,
CWC25,1.0,,1.0,
CXADR,1.0,1.0,1.0,
CXCL10,,1.0,1.0,1.0
CXCL12,,1.0,1.0,
CXCL14,1.0,,1.0,
CXCL8,,1.0,1.0,
CXCL9,,1.0,1.0,1.0
CXCR4,1.0,1.0,1.0,
CXXC4,,1.0,,1.0
CXXC5,1.0,,1.0,
CXorf21,,,0.6936973061540536,
CXorf56,0.3156317366843683,,0.3833028895790402,
CYB5A,,,0.40664309512477054,
CYB5R1,0.3188199360448164,0.4436739730857378,,
CYB5R4,,,,0.7193806193806194
CYBA,1.0,1.0,1.0,
CYBRD1,,1.0,1.0,
CYFIP2,,1.0,1.0,
CYLD,,,1.0,
CYP1B1,1.0,,,
CYP26B1,1.0,,1.0,1.0
CYP27A1,0.4595404595404595,,0.5293883331858015,
CYP2U1,,,1.0,
CYP46A1,1.0,1.0,,
CYP4V2,0.9772893772893773,,1.0,
CYP4X1,,1.0,,
CYR61,1.0,1.0,,
CYSLTR2,,,0.3833028895790402,
CYSTM1,0.3156317366843683,,0.3833028895790402,
CYTH1,,1.0,,
CYTH2,1.0,,,
CYTH4,,1.0,1.0,1.0
D2HGDH,0.3188199360448164,,0.3833028895790402,
DAAM2,1.0,,,
DAB1,,1.0,1.0,
DACH1,1.0,,1.0,
DACH2,0.4182010458161086,,0.520904932388186,
DACT1,1.0,1.0,1.0,
DACT2,,1.0,,1.0
DACT3,,1.0,,1.0
DAG1,,1.0,,
DAGLA,1.0,,1.0,
DAGLB,,,0.7355247344448208,
DALRD3,,,0.7849741499376535,
DAPK1,1.0,,1.0,
DAPP1,,1.0,1.0,
DARS2,,0.4436739730857378,0.3833028895790402,
DAXX,,1.0,,
DAZAP1,1.0,1.0,,
DAZAP2,,1.0,,
DBI,,0.44536415964987397,,
DBNL,,1.0,,
DCAF15,,1.0,,
DCAF4,0.5075392179464577,,0.5919205794205794,
DCAF6,1.0,,,
DCAF7,,1.0,,
DCAF8,,1.0,,
DCAKD,0.32747167362551977,,0.3833028895790402,
DCBLD2,1.0,1.0,1.0,
DCC,1.0,,1.0,
DCHS1,,1.0,,
DCK,0.4118618688155112,,0.4443206196194244,
DCLK1,,1.0,1.0,
DCLK2,1.0,,,
DCLRE1C,,0.4436739730857378,,
DCN,,1.0,,
DCP2,0.5949407735122021,,,
DCT,,1.0,1.0,
DCTD,,,1.0,
DCTN1,,,1.0,
DCTN3,0.44507019697859396,,0.5054590079970791,
DCUN1D2,,,1.0,
DCUN1D3,,,1.0,
DCUN1D4,,1.0,,
DCX,1.0,1.0,1.0,
DCXR,0.3188199360448164,,,
DDAH1,,0.4436739730857378,,
DDAH2,1.0,,1.0,
DDB1,1.0,,,
DDB2,0.6625690693487304,0.7551490425741922,,
DDHD2,,0.8622774605307356,0.9271454802181059,
DDIT3,1.0,,1.0,
DDIT4,,1.0,1.0,1.0
DDIT4L,1.0,1.0,1.0,
DDN,1.0,1.0,,
DDR2,1.0,1.0,,
DDRGK1,,0.4436739730857378,0.3833028895790402,
DDX11,0.9458421469340486,,,
DDX23,1.0,1.0,,
DDX24,0.3156317366843683,,,
DDX25,,1.0,1.0,
DDX27,0.6693419447369786,0.7218131868131867,,
DDX39A,,1.0,,1.0
DDX3X,1.0,,1.0,
DDX3Y,,0.9545485442392658,0.9957542457542458,1.0
DDX42,,1.0,1.0,
DDX47,1.0,,1.0,
DDX5,,1.0,,
DDX58,,1.0,1.0,1.0
DDX6,0.3156317366843683,,,
DEAF1,,1.0,1.0,
DECR1,,0.48566068078263197,0.41062030752752404,
DECR2,,,0.3833028895790402,
DEDD2,1.0,,,
DEGS1,,,0.3970983699080376,
DEK,,0.8333577533577534,,
DENND1A,1.0,1.0,1.0,
DENND1B,0.6423425587188654,,0.7594735772701874,
DENND1C,,0.8241268753518196,0.8769591223519448,
DENND2A,,1.0,,
DENND3,1.0,,1.0,
DENND4A,,1.0,,1.0
DENND5A,1.0,1.0,,
DENND5B,,,,1.0
DENR,,,0.4443206196194244,
DEPP1,1.0,1.0,1.0,1.0
DEPTOR,,1.0,1.0,
DERL3,,1.0,1.0,
DES,,1.0,,
DESI1,0.6001141715427429,,0.6321433405304373,
DET1,,,1.0,
DGAT2,1.0,,,
DGKA,,1.0,1.0,1.0
DGKB,1.0,1.0,,
DGKE,,,1.0,
DGKG,1.0,1.0,1.0,
DGKH,1.0,1.0,,
DGKI,1.0,,1.0,
DGKZ,,1.0,,
DGLUCY,,0.4436739730857378,,
DGUOK,,,1.0,
DHCR7,,1.0,1.0,
DHDDS,0.3596086453229311,,0.40664309512477054,
DHFR,0.5283074068788355,0.5490909090909091,0.6280710091485388,
DHPS,0.8491216954251974,,0.8995138832459407,
DHRS1,0.32747167362551977,,0.39697843684554646,
DHRS11,,,0.3833028895790402,
DHRS12,,,0.3833028895790402,
DHRS3,,0.4772685508471462,0.3970983699080376,
DHRS7,0.3763041366347151,,0.4221630903658553,
DHX16,,1.0,,
DHX29,,,1.0,
DHX32,0.4992408203417378,,0.5264178496662573,
DHX33,1.0,,,
DHX37,,1.0,,1.0
DHX38,,,1.0,
DHX40,0.6899468195149259,0.6795186319624893,,
DHX9,,1.0,,
DIAPH1,1.0,1.0,1.0,
DIAPH2,1.0,,1.0,
DIO3,1.0,,1.0,
DIP2A,1.0,,,
DIRAS1,,1.0,1.0,
DIRAS2,,1.0,1.0,
DIRAS3,1.0,,1.0,
DIS3,,,1.0,
DIS3L,,,0.6476054507839348,
DISP3,1.0,,1.0,
DIXDC1,1.0,,1.0,
DKK1,0.6432238281949265,,,
DKK3,,0.5589977398488037,,
DLAT,0.3763041366347151,,0.40664309512477054,
DLC1,1.0,,,
DLD,0.6001141715427429,,,
DLG1,1.0,,1.0,
DLG2,,1.0,,
DLG4,,1.0,,
DLGAP2,1.0,1.0,1.0,1.0
DLGAP3,1.0,,1.0,
DLK1,,0.676923076923077,,
DLK2,1.0,,1.0,
DLL1,,,1.0,
DLX1,1.0,1.0,1.0,1.0
DLX2,1.0,1.0,1.0,1.0
DLX4,1.0,,,
DMAC1,0.9471500343434948,,,
DMC1,,1.0,1.0,
DMD,1.0,,1.0,
DMPK,,,1.0,
DMTN,1.0,1.0,,
DMXL2,,0.6646344183556632,0.6476054507839348,
DNAAF1,,0.7274941806961511,,
DNAH12,,,0.4503216082163451,
DNAJA3,0.6286922212402981,,,
DNAJA4,,1.0,1.0,
DNAJB1,,1.0,1.0,1.0
DNAJB12,0.38410211342542167,,0.4187751500835613,
DNAJB2,,1.0,1.0,
DNAJB4,1.0,,,
DNAJB9,,0.7551490425741922,,
DNAJC10,,1.0,,
DNAJC11,,0.4436739730857378,0.3833028895790402,
DNAJC12,0.3156317366843683,,0.3833028895790402,
DNAJC15,,0.4436739730857378,0.3833028895790402,
DNAJC17,,,0.40664309512477054,
DNAJC2,,,0.6854494342866435,
DNAJC21,1.0,,,
DNAJC3,,0.645426297840091,,
DNAJC30,0.3188199360448164,0.4436739730857378,,
DNAJC5,,1.0,,
DNAJC6,,1.0,1.0,
DNAJC9,,,1.0,
DNAL1,,,,1.0
DNAL4,,,1.0,
DNASE1L1,0.553048022927541,,,
DNASE1L2,,,1.0,
DNER,,1.0,,
DNHD1,0.9625481852673267,1.0,1.0,
DNM1,1.0,1.0,1.0,
DNM2,,1.0,,
DNM3,1.0,,1.0,
DNMBP,1.0,,1.0,
DNMT3A,1.0,,1.0,
DNMT3B,,,1.0,
DNTTIP1,,,1.0,
DOC2A,1.0,,1.0,
DOCK10,1.0,1.0,1.0,1.0
DOCK11,1.0,1.0,1.0,
DOCK3,,1.0,1.0,
DOCK5,0.46749875346678194,0.5374888764719273,0.5475144191156276,0.7482279625136768
DOCK7,,,1.0,
DOCK8,,0.8880479861290096,0.9271454802181059,1.0
DOCK9,1.0,1.0,,
DOK1,1.0,,1.0,
DOK3,1.0,,,
DOK4,,1.0,,
DOK5,1.0,1.0,1.0,1.0
DOK6,,1.0,,1.0
DOLK,,0.44536415964987397,0.3833028895790402,
DONSON,,0.9883323847467274,1.0,
DPCD,,1.0,,
DPF1,,1.0,1.0,
DPF3,,,1.0,
DPH3,0.5075392179464577,,0.5447895569476116,
DPH7,,,1.0,
DPP10,,1.0,1.0,1.0
DPP3,0.32747167362551977,0.4436739730857378,0.38354978354978353,
DPP6,0.7336758985695156,,0.8472819427093782,1.0
DPY19L1,,0.4436739730857378,,0.7193806193806194
DPY19L2,0.3156317366843683,0.4436739730857378,0.3833028895790402,
DPY19L3,,,0.40664309512477054,
DPYD,,0.6592210510577857,0.6614396433891018,0.9100198047566468
DPYSL2,,1.0,,1.0
