,FDR corrected P-value PD wo Tc vs. Ctrl wo Tc,FDR corrected P-value PD with Tc vs. PD wo Tc,FDR corrected P-value PD with Tc vs. Ctrl with Tc,FDR corrected P-value Ctrl with Tc vs. Ctrl wo Tc
CXCR4,0.04111273342042573,0.014882553344091805,0.016924252218369865,
CXXC4,,1.0,,
CXorf56,0.15847524568454802,,0.06102987921169739,
CYBA,,0.021106166560712014,0.03873050026896181,
CYBRD1,,1.0,1.0,
CYFIP2,,1.0,,
CYP1B1,0.11371607116287967,,,
CYP26B1,0.5132284933609437,,0.4345654345654346,
CYP27A1,0.8687059209447269,,0.8718466195761857,
CYP46A1,1.0,1.0,,
CYP4V2,1.0,,1.0,
CYP4X1,,1.0,,
CYSLTR2,,,1.0,
CYSTM1,0.9032234141404447,,0.8229417641182347,
CYTH1,,1.0,,
CYTH4,,1.0,1.0,1.0
D2HGDH,1.0,,1.0,
DAB1,,,0.996393080603607,
DACH1,0.8855283155724982,,0.7777414075286415,
DACH2,0.662888348400716,,0.6438152011922503,
DACT1,,,1.0,
DACT2,,1.0,,0.8623316981525936
DACT3,,1.0,,1.0
DAGLA,,,0.06102987921169739,
DALRD3,,,1.0,
DAPK1,0.9681711730892059,,,
DAPP1,,1.0,1.0,
DAZAP2,,0.5067155067155067,,
DBNL,,1.0,,
DCAF4,1.0,,,
DCBLD2,,0.14272612633268372,0.14076246334310852,
DCC,0.04111273342042573,,0.016924252218369865,
DCLK1,,1.0,1.0,
DCLK2,1.0,,,
DCN,,0.09909602592529422,,
DCUN1D3,,,0.7645283133352547,
DCUN1D4,,1.0,,
DCX,,1.0,,
DDAH1,,0.3128363162261467,,
DDAH2,0.8102140651457799,,0.7273341367743124,
DDB2,1.0,1.0,,
DDIT3,0.7879834007361224,,0.7054514546227253,
DDIT4,,1.0,,
DDIT4L,0.6155361492440145,0.4670501438039265,0.5398313027179007,
DDN,1.0,,,
DDR2,0.27503518379430786,,,
DDRGK1,,,0.6438152011922503,
DDX11,1.0,,,
DDX23,,1.0,,
DDX25,,1.0,,
DDX27,1.0,,,
DDX3X,1.0,,1.0,
DDX3Y,,1.0,1.0,1.0
DDX58,,0.031093906093906096,,
DEAF1,,1.0,,
DENND1A,1.0,,,
DENND1B,,,1.0,
DENND1C,,0.17859064012910164,0.18656877564240984,
DENND3,0.9052558472006947,,,
DENR,,,1.0,
DEPP1,1.0,0.9965580725206116,1.0,0.7752517752517754
DEPTOR,,0.6786550755561482,0.7309532572690468,
DERL3,,,0.09037116729424421,
DES,,1.0,,
DGKA,,0.21937118000110126,0.24864024864024864,
DGKB,1.0,1.0,,
DGKG,0.5435242723378316,0.47316813621161447,0.4952424624555772,
DGKI,,,0.49802371541501983,
DHCR7,,1.0,1.0,
DHFR,1.0,1.0,1.0,
DHPS,0.6058636020468081,,,
DHRS1,1.0,,1.0,
DHRS7,0.27933738735132463,,0.20679320679320679,
DIAPH1,,1.0,1.0,
DIAPH2,1.0,,1.0,
DIO3,0.4175511988011988,,0.4009031720630467,
DIRAS1,,,1.0,
DIRAS2,,1.0,1.0,
DIRAS3,,,1.0,
DIS3,,,1.0,
DIXDC1,1.0,,1.0,
DKK1,1.0,,,
DKK3,,0.42056912160004944,,
DLAT,1.0,,,
DLG1,1.0,,1.0,
DLGAP2,0.9168718605338323,,,
DLGAP3,0.9833585681618247,,0.9287703446995483,
DLK1,,0.5516201355896012,,
DLK2,,,0.57898978345075,
DLL1,,,0.3268773111705049,
DLX1,0.5435242723378316,,0.4656449933045678,
DLX2,0.6906522531522531,0.5454006840399652,0.6068876445547162,
DMD,0.6780394648678877,,0.5459910933056713,
DMTN,1.0,1.0,,
DNAH12,,,0.29726730833741905,
DNAJA4,,1.0,1.0,
DNAJB1,,0.7253551582606426,,
DNAJB2,,0.5833216783216782,,
DNAJB9,,1.0,,
DNAJC10,,0.19189382046524903,,
DNAJC12,1.0,,1.0,
DNAJC3,,0.45886152682269193,,
DNAJC6,,1.0,1.0,
DNER,,0.32864817301903393,,
DNHD1,1.0,1.0,1.0,
DNM1,1.0,0.9563103563103563,0.9905483565425928,
DNM3,1.0,,1.0,
DNMBP,1.0,,1.0,
DNMT3A,1.0,,1.0,
DOCK10,1.0,1.0,1.0,1.0
DOCK11,1.0,,1.0,
DOCK8,,1.0,1.0,1.0
DOCK9,0.6390348781653129,,,
DOK3,0.8113864986976769,,,
DOK4,,0.45886152682269193,,
DOK5,0.48576708030010995,0.4296284267256691,0.4472276634831061,0.2291476639302726
DOK6,,1.0,,
DONSON,,,1.0,
DPCD,,1.0,,
DPF1,,,1.0,
DPH3,0.15857768605021352,,0.09794460858290645,
DPP10,,1.0,1.0,
DPP3,,1.0,1.0,
DPP6,1.0,,1.0,1.0
DPY19L1,,0.29476805916596494,,0.1801791958041958
DPY19L2,0.3435849864421293,,0.27393296358813596,
DPYD,,0.256162831581826,,
DPYSL2,,1.0,,1.0
DRAM1,,0.31008717310087175,0.37802973725303823,
DRP2,0.4462655571029955,,0.4009031720630467,
DSC2,,0.30177794475888065,0.3286713286713287,
DSCAM,0.10932249568613206,,0.06102987921169739,
DSCAML1,,,0.14076246334310852,
DSEL,0.39870557250236394,,0.3095638538676513,
DSP,,1.0,,
DSTN,0.5181281600495574,0.4218908844459505,0.49451782785116116,
DTD1,1.0,,,
DTD2,,,0.6667305297442284,
DTX3L,,0.4469803821002693,0.4923695089440946,0.33265389319200983
DUSP10,,,0.46387946817131365,
DUSP16,,0.6585123966942148,0.6751300794335902,
DUSP2,,0.256162831581826,,
DUSP22,0.8823425095614446,,0.8106877316571732,
DUSP3,,0.8290788013318534,,
DUSP4,,,0.5772093911051728,
DUT,,,1.0,
DYM,,1.0,,
DYNC1I1,,1.0,,
DYNLT3,0.6891078464682526,,0.6119981713202053,
DZIP1,,1.0,1.0,1.0
E2F1,,,1.0,
E2F2,,1.0,1.0,
E2F3,1.0,,1.0,
EBF1,0.4155399574247742,,0.32323232323232326,
EBP,,,0.8296609051326033,
EBPL,1.0,,,
ECE1,,0.22402159244264505,0.25684437020469414,
ECHDC2,,,1.0,
ECM2,0.2518745622193898,,0.19247884982150718,
EDEM1,,0.031093906093906096,0.07041909139811238,
EDIL3,0.2161099769795422,0.12343099938036647,0.1895516248457425,
EDN1,0.1905025667401905,,,
EDNRA,0.39434889434889436,,,
EDNRB,,0.03627622377622378,,
EEF1A2,,0.5273141806646962,,
EEF2,,1.0,,
EFHD1,,1.0,,0.9965413647724117
EFHD2,,,1.0,
EFNA1,,0.22192513368983957,,0.11821324742673057
EFNA5,,,0.629521376826766,
EFNB3,,0.41260825612539476,,0.28033826638477805
EFS,1.0,,1.0,
EFTUD2,,1.0,,1.0
EGR3,,,0.5664335664335665,
EHD1,,0.33562977385053167,,
EIF1AX,1.0,,1.0,
EIF1AY,,1.0,1.0,0.7805002689618074
EIF2AK1,1.0,,,
EIF2AK2,,0.17675844673684846,,
EIF2AK4,1.0,,1.0,
EIF2B1,,,1.0,
EIF2S3,1.0,,1.0,
EIF3F,1.0,,,
EIF3L,,1.0,,
EIF4B,,1.0,,
EIF4EBP2,,,1.0,
ELAVL2,,,,1.0
ELAVL3,,,1.0,
ELAVL4,1.0,,1.0,
ELF1,,0.026118881118881117,0.04536004536004536,
ELFN2,,1.0,1.0,
ELK3,,0.2487512487512487,,
ELL2,1.0,,,
ELL3,,1.0,,
ELMO1,1.0,,,
ELMSAN1,1.0,,,
ELOVL5,0.9064656933975116,,,
ELOVL6,,1.0,1.0,
ELP1,,0.804258521747311,,
EMB,0.2632442184680991,0.10215384615384616,0.18396987627756858,
EMID1,,1.0,,
EMILIN2,0.6061990939117593,0.4565643561459461,,
EMILIN3,0.6623961145237741,,,0.3768894860597917
EML3,,1.0,1.0,
EML4,,1.0,,
EML6,1.0,1.0,,
EMP2,0.5973438326379503,,0.4816665851630886,
EMP3,,0.021106166560712014,0.016924252218369865,
EMX2,1.0,,,
EN2,1.0,,1.0,
ENC1,,1.0,1.0,
ENDOD1,1.0,,1.0,
ENDOV,,1.0,,
ENKUR,,,0.6870981367625664,
ENO1,,0.3521963473419784,,
ENO2,,1.0,1.0,
ENOPH1,1.0,1.0,,
ENOX1,1.0,,1.0,
ENOX2,0.6871699728842586,,0.6119981713202053,
ENPP2,,0.026118881118881117,,
ENPP4,,0.04416235937975068,,
ENPP5,,1.0,,
ENTPD1,,0.16251748251748252,0.1768377963499915,
EOMES,0.09353146853146854,,,
EPAS1,1.0,1.0,,
EPB41L2,,,1.0,
EPB41L3,1.0,,,
EPHA10,0.40190680032368686,,,
EPHA5,0.44340844340844343,,0.38606760651489086,
EPHA8,0.3144925813736103,,0.27393296358813596,
EPHB3,0.5645762688016208,,,
EPHB4,,,0.06102987921169739,
EPHB6,0.1927159379082456,,0.1694938724641695,
EPN1,,,1.0,
EPSTI1,,0.2845994076222548,0.39258364456462713,0.18196089624661052
ERBB2,0.05528953804815874,,0.025174825174825177,
ERBB3,,0.14982924052691493,,
ERBB4,0.13361638361638362,,0.09794460858290645,
ERBIN,,0.9175382806848325,0.8836464740079197,
ERC2,,,,1.0
ERG28,,,1.0,
ERMN,,,0.8555347091932458,
ERN1,,,0.4281227754281647,
ERO1A,,0.6356976356976356,,
ERO1B,0.6533413206011071,0.548463060626953,,
ERRFI1,,,0.05661808071446625,
ESPL1,,1.0,1.0,
ESYT1,,1.0,1.0,
ESYT2,,,1.0,
ETFA,1.0,,,
ETFB,1.0,,1.0,
ETFDH,0.9149325251020166,,,
ETNK2,,0.691986079957778,,
ETS1,,0.24404005085823266,0.2732151569360872,
ETV1,0.6058636020468081,,0.5564625488579862,
ETV5,0.5479963074899784,,0.38146123539381965,
ETV6,,0.6183508230363965,,0.43132508517123896
ETV7,,0.2845994076222548,0.3145723217536503,0.18817865551533894
EVI2A,,0.021106166560712014,0.03196803196803197,0.0080144574526597
EVI2B,,0.014882553344091805,0.016924252218369865,0.0080144574526597
EWSR1,,1.0,,
EXTL3,,0.3197637087453448,,
EYA4,,1.0,,
F13A1,0.20851345963453585,,0.14076246334310852,
F3,,0.021106166560712014,,0.004953379953379953
F5,0.14401765898771887,0.1345900476335259,0.14762201149635706,
FAAH2,,,0.3170496766203385,
FABP5,,0.9239332096474954,,0.693629205440229
FABP6,1.0,,1.0,
FABP7,1.0,1.0,,
FADD,,,0.016924252218369865,
FAIM2,1.0,1.0,,
FAM102A,,0.1371397099320727,0.20366150703229355,
FAM107A,,0.6819930069930069,,
FAM110B,1.0,,1.0,
FAM111A,,1.0,,
FAM117B,,1.0,1.0,
FAM118A,,0.3686076956219136,,
FAM120A,,,1.0,
FAM120B,,,1.0,
FAM122B,1.0,,1.0,
FAM124A,1.0,,1.0,
FAM129A,,0.4652950355429694,0.5061889981676078,
FAM135B,1.0,,1.0,
FAM13A,,0.6997773084729606,,
FAM153A,1.0,,1.0,
FAM162A,,1.0,1.0,
FAM171A1,0.906367663899945,0.8103849275724276,,
FAM177A1,1.0,1.0,,
FAM184A,,1.0,,
FAM189A2,,,0.03196803196803197,
FAM199X,1.0,1.0,1.0,
FAM19A2,1.0,,1.0,
FAM210B,0.6396221107412443,,,
FAM221A,0.30292183386645927,,,
FAM222A,,,1.0,
FAM234B,,0.8093448450990351,,
FAM241A,0.2417820274963132,,,
FAM43A,0.4204279011476955,0.28403511382234786,,0.17925529967414786
FAM49A,1.0,1.0,,
FAM50B,1.0,,1.0,
FAM57A,,0.35382377622377625,,
FAM78A,,1.0,1.0,
FAM78B,0.28072937163846257,,,
FAM83D,,,1.0,
FAM84A,0.7283402871638165,,0.6549548012962648,
FAM89B,1.0,,,
FAM8A1,,0.08878939757126726,,
FANCG,,,1.0,
FANCI,,1.0,1.0,
FAR2,,,1.0,
FAS,,,0.025174825174825177,
FASLG,,0.014882553344091805,0.016924252218369865,
FASN,,1.0,1.0,
FAT3,,0.521700089793475,,
FAT4,1.0,,1.0,
FBL,1.0,,,
FBLN1,,,0.28057438744461644,
FBLN5,0.6494043590817784,0.511195226791557,,
FBN1,,0.09267203384850443,0.15170284261193354,
FBXL2,1.0,1.0,,
FBXO25,,1.0,,
FBXO32,,,1.0,
FCHO2,1.0,,,
FDFT1,,,0.9727415441701157,
FDX1,0.45646936795262155,,,
FEN1,,1.0,,
FGD3,1.0,1.0,1.0,
FGF1,0.18719858821381663,0.1371397099320727,,
FGF11,0.7716346153846154,,,
FGF12,,0.7369978858350952,0.7054514546227253,
FGF13,0.5624818729657439,0.4052479052479052,0.4952424624555772,
FGF14,0.6699506786919374,,0.5564625488579862,
FGF9,0.34114821348863905,,0.2593462875153016,
FGFBP3,0.40084915084915085,0.2777276486953906,,
FGFR1,0.07635221920936207,,,
FGFR1OP2,1.0,,,
FGFR2,0.530994979046927,0.3532988750380055,,
FGFR3,0.20851345963453585,0.1293013916776293,,0.06729119936667106
FH,1.0,,,
FHDC1,,,,1.0
FHIT,1.0,,1.0,
FHL1,1.0,1.0,1.0,
FIGN,,,1.0,
FILIP1L,,0.626597392815263,0.6346091482833456,
FKBP4,1.0,,1.0,
FKBP5,0.9950618487203853,0.8378844606720713,0.8899477276230783,
FLNC,,0.16043058065529975,,
FLOT2,,0.053123148038402276,,
FLRT3,0.9052558472006947,,0.8284181715451391,
FLT1,0.04111273342042573,,,
FMN1,1.0,,1.0,
FMN2,,0.3686076956219136,,
FMNL1,,1.0,1.0,1.0
FMNL2,1.0,,,
FMNL3,1.0,,,
FMR1,1.0,,,
FNBP1,,1.0,1.0,
FNBP1L,,1.0,,
FNDC4,,0.5590589613432253,0.560856864654333,
FNDC5,0.9032234141404447,,0.8038930446533403,
FNIP2,1.0,,1.0,
FOLH1,0.3196803196803197,,,
FOLR1,0.05528953804815874,,0.03196803196803197,
FOS,,0.021106166560712014,,0.004953379953379953
FOSL2,,0.2845994076222548,,
FOXG1,1.0,,,
FOXK1,,,1.0,
FOXN3,1.0,,1.0,
FOXO1,,,1.0,
FOXP1,0.27216326109315037,,,0.10719915922228061
FOXP2,0.6061990939117593,,0.5000990911922085,
FRA10AC1,1.0,,1.0,
FRAS1,0.6289566786804356,,0.5811007734558905,
FRMD4B,1.0,1.0,,
FRMD6,1.0,,,
FRRS1L,,0.778093906093906,0.8663401375951983,
FRY,,1.0,,
FRZB,0.2385218087697427,,,
FSCN1,,,1.0,
FST,0.2385218087697427,,,
FSTL1,,0.15246044278302343,,
FSTL4,0.606935437443912,,0.5367155483584979,
FSTL5,0.5624818729657439,,0.47002502448047007,
FTO,,1.0,1.0,
FUCA1,,0.19189382046524903,,
FUNDC1,1.0,,1.0,
FURIN,,0.0623903783512904,0.08110010794574553,0.02782324058919804
FUS,,1.0,,
FUT7,,0.040970793911970387,,
FUT9,,0.021106166560712014,,
FXYD5,,0.35382377622377625,0.38606760651489086,0.2198723606490597
FYB1,,0.021106166560712014,0.016924252218369865,0.004953379953379953
FYCO1,,,1.0,
FZD1,0.09353146853146854,,,
FZD5,0.2161099769795422,0.09909602592529422,0.09794460858290645,0.06401291016675632
FZD6,,,0.15413158270301128,
FZD7,,0.058041958041958046,,0.032196969696969696
FZD8,0.17148626774295223,,,
GABARAPL1,1.0,,,
GABBR1,,1.0,1.0,
GABBR2,,1.0,,1.0
GABRA1,1.0,,1.0,
GABRA2,1.0,1.0,1.0,
GABRA4,1.0,,,
GABRA5,0.48576708030010995,,,
GABRB1,,,1.0,
GABRB2,1.0,,1.0,
GABRB3,,1.0,,
GABRG1,1.0,,1.0,
GABRG2,1.0,,1.0,
GAD2,,1.0,1.0,
GADD45B,,0.026118881118881117,,0.02450221534191
GAL3ST1,,,0.5134733166437261,
GAL3ST4,0.5624818729657439,,0.4389836967156554,
GALM,,,1.0,
GALNT1,1.0,,1.0,
GALNT10,0.906367663899945,0.7404889432699399,,0.5677179962894249
GALNT11,0.10932249568613206,,,
GALNT13,1.0,,1.0,
GALNT15,,1.0,1.0,0.8192071086807928
GALNT17,0.9056649402470728,,,
GALNT18,,0.8016881308736513,,
GALNT2,1.0,,1.0,
GALNT6,,0.4914843221294834,0.5225335290524339,
GALNT7,,,0.6219305423165495,
GAPDH,,1.0,,
GAS1,0.600884552340863,0.5144110791169615,0.5321931954056306,
GAS2L2,1.0,,,
GAS6,,,0.2893226176808267,
GAS7,1.0,1.0,1.0,
GAS8,1.0,,1.0,
GATAD2A,,,1.0,
GATAD2B,,,0.5379291676065869,
GATM,1.0,,1.0,
GBE1,,0.0485368290246339,,
GBF1,,1.0,1.0,
GBP1,,0.014882553344091805,0.016924252218369865,0.0080144574526597
GBP2,,0.09620214040103543,0.14762201149635706,0.07828756609244415
GCFC2,1.0,,,
GCLM,1.0,,,
GCNT1,1.0,,1.0,
GDA,,1.0,,
GDE1,,0.9571401114741495,0.9044847368200661,
GDF11,,0.39353525731234706,,
GEMIN8,1.0,,,
GFAP,,0.5178548724003269,,
GFPT1,,1.0,,
GFRA2,0.04111273342042573,,,
GGA2,1.0,,,
GIMAP1,,1.0,1.0,1.0
GIMAP4,,0.06612374966805347,0.06102987921169739,0.026032361798785156
GIMAP7,,1.0,1.0,1.0
GIMAP8,,0.053123148038402276,0.09381922425400688,
GINS3,,1.0,,
GJA1,,0.5034965034965035,0.5000990911922085,
GJD2,0.4542309990251879,,,
GK,0.16467316467316467,,0.13085219864880882,
GK5,,,0.03196803196803197,
GLB1L2,0.47917599641737574,0.38513822625972155,,
GLCCI1,1.0,,1.0,
GLG1,,1.0,,
GLI2,0.3372998952267245,0.2574874293913111,,
GLI3,0.5413176567022722,0.4554061323292093,0.4909439590880034,
GLIPR1,,0.511195226791557,0.5958247131841264,
GLIPR2,1.0,,1.0,
GLIS2,1.0,,1.0,
GLIS3,1.0,0.9157591868175021,,
GLO1,1.0,,,
GLRX,,1.0,,
GLRX2,,,1.0,
GLRX3,,,1.0,
GLS,1.0,,,
GLUD2,1.0,,,
GLUL,1.0,,1.0,
GNA13,,,1.0,
GNA15,,0.2487512487512487,0.29518533414637316,0.1305743436890978
GNAI1,0.6253543129698397,0.5044768315796353,,
GNAI2,,0.040970793911970387,,
GNAO1,,1.0,1.0,
GNAQ,,0.7936349364920794,,
GNAS,0.2040686586141132,0.14272612633268372,0.16233640415000616,
GNAZ,,0.8895973307738014,,0.6566766566766566
GNB3,0.7004872204207752,,0.5930756360204213,
GNB4,,1.0,,
GNG12,1.0,,1.0,
GNG3,,,1.0,
GNG4,,0.5664601221563248,,
GNPDA1,1.0,,,
GOLGA2,,1.0,,
GOLGA3,,,1.0,
GOLGA7B,,1.0,,
GOLIM4,,1.0,,
GOLM1,1.0,,1.0,
GON4L,,1.0,,
GOSR1,1.0,,,
GOT1,0.8509781073499214,0.7265391950706636,,
GPATCH2L,,,1.0,
GPATCH4,,0.37077276036266577,0.41082843536831265,
GPC3,,,0.4345654345654346,
GPC4,1.0,,0.9678103997170145,
GPD1,,1.0,1.0,
GPD1L,1.0,,,
GPD2,0.47917599641737574,,,
GPI,,1.0,1.0,
GPM6A,,0.9458918882611518,0.9728079873569689,
GPM6B,1.0,,1.0,
GPNMB,0.16467316467316467,0.07890900640145354,0.1082141738858157,0.02992811384419776
GPR12,,0.040970793911970387,0.04993353753684332,
GPR15,,0.09620214040103543,0.09794460858290645,
GPR158,1.0,,,
GPR17,,0.04416235937975068,,
GPR173,,0.3273914105860861,,
GPR22,0.15090791561379796,,0.06102987921169739,
GPR26,0.05528953804815874,0.03627622377622378,,
GPR68,,0.08878939757126726,0.09381922425400688,
GPR83,0.39427785329424675,0.31419002582577626,,
GPR89B,0.13361638361638362,,,
GPRASP1,,,0.3880450759431651,
GPRC5B,,0.3626468920586568,,0.28234265734265734
GPRC5C,,0.39731631308966686,,
GPRIN1,,0.7947081231339443,,
GPRIN2,1.0,,,
GPSM3,,0.17859064012910164,0.20895660630759968,
GPT2,,1.0,1.0,
GPX3,,0.026118881118881117,0.04993353753684332,
GRAMD2B,1.0,,,
GRASP,1.0,,,
GRB10,,,,0.08593815822731485
GREB1,0.3435849864421293,,,
GREM1,0.04111273342042573,,,
GREM2,0.04111273342042573,,0.025174825174825177,
GRIA1,1.0,1.0,,
GRIA2,,1.0,1.0,
GRIA3,,1.0,1.0,
GRID1,,1.0,1.0,
GRID2,1.0,,1.0,
GRIK1,1.0,,1.0,
GRIK3,1.0,1.0,,
GRIN1,0.7300017056114618,,0.6429626711316853,
GRIN2A,,0.09620214040103543,,0.036894140342416205
GRIN2B,,0.358249406096296,,
GRIN2D,0.9107111019292322,0.8044070023935797,0.8519119484211887,
GRIN3A,1.0,1.0,1.0,
GRK2,,0.1130687494323858,,
GRK5,,1.0,1.0,
GRK6,,,0.5560241285432125,
GRM1,,,0.5180331479544078,
GRM2,0.953610704648049,,0.8555347091932458,
GRM3,1.0,1.0,1.0,
GRM4,,1.0,1.0,
GRM5,,1.0,,
GRM8,1.0,,0.9777765754554923,
GRSF1,,,1.0,
GSAP,0.3266178266178266,,0.19490187232122716,
GSDMB,0.27933738735132463,,,
GSE1,,1.0,,
GSN,,1.0,,
GSPT2,1.0,,,
GSTK1,,0.3197637087453448,0.36377415687760517,
GSTM1,,0.06612374966805347,,
GSTM3,,0.1942580745826182,,
GSTO1,1.0,,1.0,
GTF2IRD2,,,1.0,
GTF3A,,1.0,1.0,
GTSE1,,,1.0,
GUCY1A1,0.08589624661053233,,,
GUCY1A2,,0.07890900640145354,0.08528279538051527,
GUCY1B1,0.07635221920936207,0.04416235937975068,,
GUK1,,,0.13085219864880882,
GULP1,1.0,,1.0,
GXYLT2,,,0.45943152973282103,
GYG1,0.4843211708200267,,,
GYG2,1.0,,1.0,
GYPC,,1.0,1.0,
H2AFX,,,1.0,
H6PD,,1.0,,
HABP2,,0.18500874125874128,0.20679320679320679,
HACD4,,0.08878939757126726,,
HACE1,1.0,1.0,,
HAP1,1.0,1.0,1.0,1.0
HAPLN3,,0.03627622377622378,,0.017684794544298676
HASPIN,,,0.3800586510263929,
HAVCR2,,0.014882553344091805,0.016924252218369865,
HBEGF,,,0.03873050026896181,
HCCS,,,1.0,
HCLS1,,0.014882553344091805,0.016924252218369865,0.004953379953379953
HCN1,1.0,,1.0,
HCN2,1.0,,1.0,
HCN3,,,1.0,
HCRT,0.2570330432925853,,0.20895660630759968,
HCST,,0.13165614872931947,0.18656877564240984,0.07439186580290875
HDAC1,,1.0,1.0,
HDAC11,1.0,,,
HDAC5,,0.6637367457632838,,
HDAC7,,0.7404889432699399,,
HDAC8,0.9620379620379621,,0.8534188431834286,
HDLBP,,1.0,,
HECW1,,,0.03873050026896181,
HEG1,,0.41260825612539476,0.48086744715958196,
HELZ,1.0,,,
HEMK1,1.0,,1.0,
HEPH,0.1927159379082456,,,
HERC3,0.8556241964313713,,,
HERC5,0.12827172827172828,,0.05661808071446625,0.026032361798785156
HERC6,0.11371607116287967,,0.03873050026896181,
HES4,1.0,,1.0,
HES5,,,0.34193310933548626,
HEY1,1.0,,,
HEY2,,0.2574874293913111,,
HEYL,0.5095238095238095,,0.45336481700118064,0.2474319938434771
HHIPL1,,,0.4571979744393538,
HIF1A,,0.19189382046524903,0.26958867903749795,
HIF3A,1.0,,,
HINT3,1.0,,,
HIP1,1.0,,,
HIP1R,,,0.6371259072680874,
HIST1H1C,1.0,,1.0,
HIST1H2AC,1.0,1.0,,
HIST1H2BK,,1.0,1.0,
HK2,,0.5833216783216782,0.6533745324442999,
HLA-A,,0.04416235937975068,,0.015372558476006751
HLA-B,0.07635221920936207,0.026118881118881117,,0.0080144574526597
HLA-C,,0.04416235937975068,,0.02450221534191
HLA-DMA,,0.026118881118881117,0.04993353753684332,0.020133092713737876
HLA-DMB,,0.014882553344091805,0.016924252218369865,0.004953379953379953
HLA-DOA,,0.014882553344091805,,0.004953379953379953
HLA-DPA1,,0.014882553344091805,0.016924252218369865,0.004953379953379953
HLA-DPB1,,0.014882553344091805,0.016924252218369865,
HLA-DQB1,,0.026118881118881117,0.016924252218369865,0.02229020979020979
HLA-DRA,,0.014882553344091805,,0.004953379953379953
HLA-E,,0.014882553344091805,0.016924252218369865,0.004953379953379953
HLA-F,,0.014882553344091805,0.016924252218369865,0.004953379953379953
HLCS,1.0,,1.0,
HLF,,,0.08110010794574553,
HLTF,1.0,,,
HMGB2,,1.0,,
HMGB3,1.0,,1.0,
HMGCR,,,0.5001173323320973,
HMX1,,,1.0,
HNMT,,,0.7417631548779089,
HNRNPDL,,,1.0,
HNRNPF,,1.0,,
HNRNPM,,1.0,,
HOMER1,1.0,,1.0,
HOOK1,,1.0,,
HOPX,,1.0,1.0,
HOXB3,,0.6383908418013168,,
HOXB4,,0.8044070023935797,,
HOXC10,,,,0.7606534090909091
HPCA,0.9325193634817065,,0.9055909195490451,
HPCAL1,,0.08242644929035461,,
HPCAL4,,1.0,,
HPRT1,1.0,,1.0,
HPS1,1.0,1.0,1.0,
HPS3,,1.0,,
HPS6,,,1.0,
HPX,0.05528953804815874,,,
HRH3,,0.21937118000110126,,
HRK,,,0.4281227754281647,
HS3ST1,0.7650853083923951,,0.6743767016184724,
HS3ST4,0.3727784820221795,0.2664221024876763,,
HS6ST1,,,0.5441114583240063,
HS6ST2,0.31765404406913844,,0.26667403742502555,
HSBP1,1.0,1.0,,
HSD17B10,,1.0,1.0,
HSD17B11,,1.0,,
HSD17B4,,,1.0,
HSD17B8,,1.0,,
HSP90AA1,1.0,,,
HSP90AB1,,1.0,,
HSP90B1,,0.4296284267256691,,
HSPA12A,1.0,,,
HSPA12B,,,1.0,
HSPA4L,,0.08580115536637277,,
HSPA9,,1.0,,
HSPB1,,1.0,,
HSPB8,1.0,1.0,1.0,
HTATIP2,1.0,1.0,1.0,
HTATSF1,1.0,,1.0,
HTR1E,0.28072937163846257,,,
HTR2A,0.07126207126207126,,,
HTR2C,0.07635221920936207,0.021106166560712014,,
HTR3A,0.1975749369114298,,0.08528279538051527,
HTRA1,,0.26861523231759166,,
HYLS1,1.0,,,
HYOU1,,0.8829989682448699,,
HYPK,,,1.0,
IAH1,1.0,,1.0,
ICAM1,,0.014882553344091805,0.016924252218369865,0.004953379953379953
ICAM2,,0.040970793911970387,0.03196803196803197,0.017684794544298676
ICAM5,,,0.24016151212803935,
ID1,0.9056649402470728,,0.8534188431834286,
ID2,1.0,,,
ID3,1.0,,1.0,
ID4,0.4542309990251879,,0.3345148002682249,0.20227533660369482
IDH1,,1.0,,1.0
IDH3A,1.0,,,
IDI1,,0.26246914849856023,,
IDS,0.4347518153488303,0.38513822625972155,,
IER2,,1.0,1.0,
IER3,0.14401765898771887,0.07073863636363636,,0.038556038556038556
IER5,,1.0,,
IFI16,,0.6585123966942148,0.7142108992329256,0.4488265971316819
IFI27,,0.014882553344091805,0.025174825174825177,0.0080144574526597
IFI35,,0.014882553344091805,,0.004953379953379953
IFI44,,0.014882553344091805,0.016924252218369865,
IFI44L,0.06329197118670803,0.026118881118881117,0.016924252218369865,0.004953379953379953
IFI6,,0.021106166560712014,,0.0080144574526597
IFIT1,,0.026118881118881117,,
IFIT2,0.12827172827172828,0.04416235937975068,0.07041909139811238,0.02782324058919804
IFIT3,,0.026118881118881117,0.03196803196803197,0.010387670581845341
IFITM1,0.04111273342042573,0.014882553344091805,0.016924252218369865,0.004953379953379953
IFITM2,0.06329197118670803,0.03627622377622378,0.04536004536004536,0.012852012852012852
IFITM3,,0.014882553344091805,,
IFNAR1,0.04111273342042573,,,
IFRD1,0.5925596142987447,0.4296284267256691,,
IGDCC3,0.532161803713528,,0.40405007123514125,
IGDCC4,0.10180295894581609,,,
IGF1,0.06329197118670803,,,0.02229020979020979
IGF2R,0.27933738735132463,,0.20895660630759968,
IGFBP2,0.08589624661053233,0.03627622377622378,0.03196803196803197,
IGFBP3,,0.021106166560712014,0.06663924310983135,
IGFBP5,,0.040970793911970387,,
