,FDR corrected P-value PD wo Tc vs. Ctrl wo Tc,FDR corrected P-value PD with Tc vs. PD wo Tc,FDR corrected P-value PD with Tc vs. Ctrl with Tc,FDR corrected P-value Ctrl with Tc vs. Ctrl wo Tc
ENO1,,0.8799021833781192,,
ENO2,,1.0,1.0,
ENOX1,,,1.0,
ENOX2,0.8644919436998645,,0.7241287687052919,
ENPP2,,0.6577712662541374,,
ENPP4,,0.7356504732070344,,
ENPP5,,0.9792142118311523,,
ENTPD1,,0.042634288788134946,0.05361851263490608,
EOMES,0.41705251270468663,,,
EPAS1,0.7857844161569091,0.5500548600737637,,
EPB41L2,,,1.0,
EPB41L3,1.0,,,
EPHA5,0.99455430224661,,0.8440591666398118,
EPHA8,1.0,,,
EPHB6,1.0,,1.0,
EPSTI1,,0.3784932407260198,0.40777923375325975,0.1964169164169164
ERBB2,0.35323187450847027,,0.17584565971662747,
ERBB3,,0.9405600901049536,,
ERBB4,0.6200091575091575,,0.5309199818217853,
ERC2,,,,1.0
ERMN,,,1.0,
ERN1,,,0.40988678840341247,
ERO1A,,0.1699824339229544,,
ERO1B,0.9470328778364492,0.701386848445672,,
ERRFI1,,,0.8364923304030204,
ESPL1,,1.0,1.0,
ESYT1,,1.0,1.0,
ESYT2,,,0.4682762171748955,
ETFB,1.0,,1.0,
ETNK2,,1.0,,
ETS1,,0.0644471807262505,0.10438497672540227,
ETV1,0.5208438620203326,,0.372899078943035,
ETV5,0.5864182114182115,,0.39697505660566346,
ETV6,,0.28188716727398677,,0.1695061695061695
ETV7,,0.6079736589940672,0.6642014942985817,0.3750535179106607
EVI2A,,0.10837207485252179,0.2015141256847418,0.05244194008238952
EVI2B,,0.042634288788134946,0.0577187518363989,0.022099113008203917
EWSR1,,1.0,,
EXTL3,,1.0,,
EYA4,,1.0,,
F13A1,0.4496920989458303,,,
F3,,0.07028478767609203,,0.025738966915437506
F5,0.9700342760687588,0.7400907697643603,0.8516155865553455,
FABP5,,0.3868305607436042,,0.21163150574915282
FABP6,0.8397663717356812,,0.6914967748301082,
FABP7,1.0,1.0,,
FAIM2,1.0,,,
FAM102A,,0.39138082873845975,0.43506137567895287,
FAM107A,,1.0,,
FAM110B,,,1.0,
FAM111A,,0.297735322528711,,
FAM117B,,1.0,1.0,
FAM118A,,0.816803934701662,,
FAM120A,,,1.0,
FAM122B,1.0,,1.0,
FAM124A,1.0,,1.0,
FAM129A,,0.47985416223121147,0.5651163508306365,
FAM135B,0.6325978548200771,,0.41597803692566787,
FAM13A,,0.23603525811727705,,
FAM153A,0.37149309024309024,,0.2485754245754246,
FAM162A,,1.0,1.0,
FAM171A1,1.0,1.0,,
FAM177A1,1.0,,,
FAM189A2,,,1.0,
FAM199X,1.0,,1.0,
FAM19A2,0.7378621378621377,,0.5680083275503123,
FAM210B,1.0,,,
FAM221A,1.0,,,
FAM222A,,,0.8143357324803436,
FAM234B,,1.0,,
FAM43A,0.782581055308328,0.5669578128293725,,
FAM49A,1.0,1.0,,
FAM50B,1.0,,1.0,
FAM78A,,1.0,1.0,
FAM84A,0.8005429473573518,,0.6513740496791345,
FAM8A1,,0.7400907697643603,,
FANCI,,0.6829878782634689,0.7616126730412445,
FAR2,,,1.0,
FAS,,,0.035551405116622505,
FASLG,,0.0644471807262505,0.09986959605280216,
FASN,,0.6073926073926075,0.6703169239054406,
FAT3,,1.0,,
FAT4,1.0,,1.0,
FBL,1.0,,,
FBLN1,,,0.17980448870501228,
FBLN5,0.9980743893787372,0.7851814851814852,,
FBN1,,0.4657044200612665,0.4778662895546013,
FBXO32,,,1.0,
FGD3,1.0,1.0,1.0,
FGF1,1.0,0.8570421404208871,,
FGF11,0.8644919436998645,,,
FGF12,,0.886277286543244,0.9133357208828907,
FGF13,0.9157238942441807,0.6718797895268485,0.7203391846248988,
FGF14,0.6174578559515799,,0.4567234567234567,
FGF9,1.0,,1.0,
FGFBP3,1.0,0.9145788074359503,,
FGFR1,0.1708014208014208,,,
FGFR1OP2,1.0,,,
FGFR2,0.7378621378621377,0.529636386779244,,
FGFR3,0.9216209078278045,0.7024443871429962,,0.47030520499908257
FH,1.0,,,
FHDC1,,,,1.0
FHIT,1.0,,,
FHL1,0.41705251270468663,0.18441630312133908,0.209087715937031,
FIGN,,,0.8982988842143771,
FILIP1L,,0.28883229446609726,0.30386842886842885,
FKBP4,1.0,,1.0,
FKBP5,,0.1652078690540229,0.1943007487561943,
FLNC,,0.6829878782634689,,
FLOT2,,1.0,,
FLRT3,1.0,,1.0,
FLT1,0.20077881302371098,,,
FMN1,1.0,,1.0,
FMN2,,0.38145148968678383,,
FMNL1,,1.0,1.0,1.0
FMR1,1.0,,,
FNBP1L,,1.0,,
FNDC4,,,1.0,
FNDC5,1.0,,,
FNIP2,1.0,,1.0,
FOLH1,1.0,,,
FOLR1,0.5783572862780784,,0.38453168453168457,
FOS,,0.11357494964052342,,0.04010989010989011
FOSL2,,0.08313686313686315,,
FOXG1,1.0,,,
FOXK1,,,0.43506137567895287,
FOXN3,,,1.0,
FOXP1,1.0,,,0.7792207792207791
FOXP2,0.6122000270471886,,0.4218999673545128,
FRA10AC1,1.0,,1.0,
FRAS1,1.0,,1.0,
FRMD4B,0.7378621378621377,0.5120748816400991,,
FRMD6,1.0,,,
FRRS1L,,0.42079395658571367,0.4672470386756101,
FRY,,1.0,,
FRZB,0.1708014208014208,,,
FSCN1,,,0.8982988842143771,
FST,0.6568652231302834,,,
FSTL1,,0.10412131221379778,,
FSTL4,1.0,,1.0,
FSTL5,1.0,,1.0,
FTO,,0.3103776223776224,0.4218999673545128,
FUCA1,,0.7192502154334216,,
FUNDC1,1.0,,1.0,
FURIN,,0.19111922560198424,0.2811679548521654,0.0818830292514503
FUS,,1.0,,
FUT9,,1.0,,
FXYD5,,0.512786426172253,0.599832649102722,0.3378542361593209
FYB1,,0.0893944764912507,0.11992673992673994,0.04514533085961658
FZD1,0.122977022977023,,,
FZD5,0.122977022977023,0.05278530992816707,0.07862329977714592,0.02121514848787576
FZD7,,,,0.01861967819414628
FZD8,0.122977022977023,,,
GABBR1,,0.6027542647993255,,
GABBR2,,1.0,,
GABRA1,1.0,,1.0,
GABRA2,1.0,1.0,1.0,
GABRA4,1.0,,,
GABRA5,1.0,,,
GABRB1,,,1.0,
GABRB2,1.0,,1.0,
GABRG1,,,1.0,
GABRG2,1.0,,1.0,
GAD2,,0.9692213157686305,1.0,
GADD45B,,0.7869655380384993,,0.5384267473819713
GAL3ST4,0.8397663717356812,,,
GALNT1,,,1.0,
GALNT10,1.0,1.0,,1.0
GALNT13,1.0,,1.0,
GALNT15,,1.0,,1.0
GALNT17,1.0,,,
GALNT18,,1.0,,
GALNT2,1.0,,1.0,
GALNT6,,1.0,1.0,
GAPDH,,0.42725582768409326,,
GAS1,0.4902462402462403,0.24773105682196594,0.3458475059683519,
GAS2L2,1.0,,,
GAS6,,,0.43506137567895287,
GAS7,1.0,1.0,1.0,
GAS8,0.7579715881602674,,0.5913864733052925,
GATAD2B,,,0.7148599903090921,
GATM,0.6009736869465376,,0.45385119467688273,
GBE1,,1.0,,
GBF1,,1.0,,
GBP1,,0.04723685405503587,0.09986959605280216,0.03409577435551462
GBP2,,0.16430210106099435,0.19846658196172762,0.08550070619036138
GCFC2,1.0,,,
GCLM,1.0,,,
GCNT1,1.0,,1.0,
GDE1,,0.5896231428146322,,
GDF11,,0.9249520113394458,,
GEMIN8,1.0,,,
GFAP,,1.0,,
GFPT1,,1.0,,
GFRA2,0.9216143485285018,,,
GGA2,1.0,,,
GIMAP1,,1.0,1.0,
GIMAP4,,0.13296299659936023,0.1607005711051954,0.05275575488341446
GIMAP7,,1.0,1.0,1.0
GIMAP8,,0.4071761571761572,0.5026735559522445,
GJA1,,,0.7379374628282925,
GJD2,0.685291807429212,,,
GK,0.3764602744194581,,0.20633105212544464,
GK5,,,0.035551405116622505,
GLB1L2,0.7249171880750828,0.4863789271952538,,
GLCCI1,,,1.0,
GLG1,,1.0,,
GLI2,0.3985366485366486,0.22348619122812674,,
GLI3,0.5764547952047951,0.3575779059650028,,
GLIPR1,,0.5703986359724065,0.5726838704366795,
GLIPR2,1.0,,1.0,
GLIS2,1.0,,1.0,
GLIS3,1.0,0.8387121943607299,,
GLO1,1.0,,,
GLRX,,1.0,,
GLRX2,,,1.0,
GLRX3,,,1.0,
GLS,1.0,,,
GLUL,0.8109111596850016,,,
GNA15,,0.6774601980298183,0.8075317785662613,0.5038597765870493
GNAI1,,1.0,,
GNAI2,,0.43941259586079884,,
GNAO1,,1.0,,
GNAS,1.0,1.0,1.0,
GNAZ,,1.0,,
GNB3,1.0,,1.0,
GNB4,,1.0,,
GNG12,0.9600837758732497,,0.7379374628282925,
GNG3,,,1.0,
GNG4,,1.0,,
GOLGA3,,,1.0,
GOLGA7B,,0.8799021833781192,,
GOLM1,1.0,,1.0,
GON4L,,0.7356504732070344,,
GOSR1,1.0,,,
GOT1,1.0,0.906613915885439,,
GPATCH4,,0.3676814585905495,,
GPC3,,,0.299911161502857,
GPC4,0.8549536106211169,,0.7148599903090921,
GPD1,,0.9231359967233816,,
GPD1L,0.7714707652595851,,,
GPD2,1.0,,,
GPI,,1.0,1.0,
GPM6A,,1.0,1.0,
GPM6B,1.0,,,
GPNMB,0.5346827085957521,,0.3528191924693382,0.16023413206511797
GPR12,,0.40118011164781764,0.5013772235994459,
GPR15,,0.4315366836553277,0.5013772235994459,
GPR158,1.0,,,
GPR17,,0.6993022602397603,,
GPR173,,0.6696031241485788,,
GPR22,0.122977022977023,,0.035551405116622505,
GPR26,0.31133423538486826,0.16165501165501167,,
GPR68,,0.35510720435343557,0.41597803692566787,
GPR83,0.8397663717356812,0.6501551692899448,,
GPR89B,0.9600837758732497,,,
GPRASP1,,,1.0,
GPRC5B,,1.0,,1.0
GPRC5C,,1.0,,
GPSM3,,0.405025743487282,0.4807831653325216,
GPT2,,1.0,1.0,
GPX3,,0.49804211852404623,0.5670517222241361,
GRAMD2B,1.0,,,
GRASP,1.0,,,
GRB10,,,,0.6462245888083209
GREB1,0.5800802970614292,,,
GREM1,0.9791164249762976,,,
GREM2,1.0,,1.0,
GRIA1,1.0,1.0,,
GRIA2,,1.0,1.0,
GRIA3,,1.0,1.0,
GRID1,,1.0,1.0,
GRID2,1.0,,1.0,
GRIK1,1.0,,1.0,
GRIK3,1.0,1.0,,
GRIN1,1.0,,1.0,
GRIN2A,,1.0,,
GRIN2B,,1.0,,
GRIN2D,,1.0,1.0,
GRIN3A,1.0,1.0,1.0,
GRK2,,0.3567957042957043,,
GRK5,,1.0,1.0,
GRK6,,,0.6206149965142771,
GRM1,,,0.9534598243085328,
GRM2,1.0,,1.0,
GRM3,1.0,1.0,1.0,
GRM4,,1.0,1.0,
GRM5,,1.0,,
GRM8,1.0,,1.0,
GSAP,0.49347467818805396,,,
GSE1,,1.0,,
GSPT2,1.0,,,
GSTK1,,0.14178379759775112,,
GSTM1,,0.11357494964052342,,
GSTM3,,0.1882890628535228,,
GSTO1,,,0.5651163508306365,
GTF2IRD2,,,0.8619689425501843,
GTSE1,,,1.0,
GUCY1A2,,0.1699824339229544,0.20633105212544464,
GUCY1B1,0.4496920989458303,,,
GUK1,,,0.06814019314019314,
GULP1,0.8608391608391609,,0.6841572113733856,
GYG2,0.9216143485285018,,0.797010573695967,
GYPC,,0.6993022602397603,0.7935313631516163,
H2AFX,,,1.0,
HABP2,,0.04723685405503587,0.09383239711108564,
HACD4,,0.13790474927915689,,
HACE1,1.0,,,
HAP1,1.0,1.0,1.0,0.9923068384606847
HAPLN3,,0.18671399522463353,,0.08002616852174374
HASPIN,,,1.0,
HAVCR2,,0.1652078690540229,0.25453146075714167,
HCCS,,,1.0,
HCLS1,,0.07644769024079369,0.06814019314019314,0.02121514848787576
HCN1,1.0,,1.0,
HCN2,1.0,,1.0,
HCRT,1.0,,1.0,
HCST,,0.3739489426236414,0.39697505660566346,0.20918555129081448
HDAC1,,0.1559565975150391,0.2520917817360505,
HDAC7,,0.6553888010516489,,
HDAC8,0.5299562316136902,,0.3217975572814283,
HECW1,,,1.0,
HEG1,,0.5086084550370265,0.5418959738486366,
HELZ,1.0,,,
HEMK1,1.0,,,
HERC3,1.0,,,
HERC5,0.4496920989458303,,0.25453146075714167,
HERC6,0.49347467818805396,,0.30386842886842885,
HES4,1.0,,1.0,
HES5,,,0.6911061075147762,
HEY1,1.0,,,
HEYL,,,1.0,1.0
HIP1R,,,1.0,
HIST1H1C,0.275321693232141,,0.15049367810104008,
HIST1H2AC,,0.7686619949393673,,
HIST1H2BK,,0.7296027189805642,,
HK2,,0.6027542647993255,0.6479212828693798,
HLA-A,,0.20596970596970599,,0.10881182309753738
HLA-B,,0.34107431030507956,,0.14480483545231745
HLA-C,,0.04723685405503587,,0.02121514848787576
HLA-DMA,,0.13296299659936023,0.21362871362871363,0.05275575488341446
HLA-DMB,,0.04723685405503587,,0.025738966915437506
HLA-DOA,,0.04723685405503587,,0.022099113008203917
HLA-DPA1,,0.04723685405503587,0.0577187518363989,0.01861967819414628
HLA-DPB1,,0.06024410372236459,0.0577187518363989,
HLA-DQB1,,0.12332693484525946,0.1345553180996219,0.05527104474472896
HLA-DRA,,0.033795472819863066,,0.013890871033728177
HLA-E,,0.05278530992816707,0.05361851263490608,0.02121514848787576
HLA-F,,0.0644471807262505,0.035551405116622505,0.01861967819414628
HLCS,1.0,,1.0,
HMGB2,,0.9697531076841421,,
HMGB3,1.0,,1.0,
HMX1,,,1.0,
HNMT,,,0.5746701896234606,
HNRNPF,,1.0,,
HNRNPM,,1.0,,
HOMER1,1.0,,1.0,
HOOK1,,1.0,,
HOPX,,1.0,1.0,
HOXB3,,0.9870129870129869,,
HOXC10,,,,0.6761089377911808
HPCA,1.0,,1.0,
HPCAL1,,1.0,,
HPCAL4,,0.615306727171134,,
HPRT1,0.4964910865531983,,0.33729395604395607,
HPS1,,,1.0,
HPS6,,,1.0,
HPX,0.122977022977023,,,
HRH3,,1.0,,
HRK,,,0.23264601507279334,
HS3ST1,1.0,,1.0,
HS3ST4,1.0,1.0,,
HS6ST1,,,1.0,
HS6ST2,0.4496920989458303,,0.2520917817360505,
HSBP1,1.0,,,
HSD17B10,,1.0,1.0,
HSD17B11,,0.9182661870408905,,
HSP90AA1,0.2810903382331954,,,
HSP90AB1,,0.13296299659936023,,
HSP90B1,,0.04723685405503587,,
HSPA12B,,,0.7203391846248988,
HSPA4L,,0.6612133794544219,,
HSPA9,,0.24226999993871162,,
HSPB1,,0.13452566850625103,,
HSPB8,1.0,0.841403721626563,0.8440591666398118,
HTATIP2,1.0,1.0,1.0,
HTATSF1,1.0,,1.0,
HTR1E,0.7378621378621377,,,
HTR2C,0.7860747207338116,0.5120748816400991,,
HTR3A,1.0,,1.0,
HTRA1,,0.3739489426236414,,
HYLS1,1.0,,,
HYOU1,,1.0,,
IAH1,1.0,,1.0,
ICAM1,,0.06024410372236459,0.0577187518363989,0.01861967819414628
ICAM2,,0.38087978372338566,0.39697505660566346,0.22110373702730388
ICAM5,,,0.9592809629394996,
ID1,0.8017286580822494,,0.6276575537138918,
ID2,0.839213280158162,,,
ID3,0.7857844161569091,,0.6276575537138918,
ID4,1.0,,1.0,1.0
IDH1,,1.0,,
IDH3A,1.0,,,
IDI1,,0.09956510555312952,,
IDS,1.0,0.9692213157686305,,
IER2,,1.0,,
IER3,0.28747875501122255,0.10837207485252179,,0.05275575488341446
IER5,,1.0,,
IFI16,,0.6489294039294039,0.7200486081083096,0.45359875726367876
IFI27,,0.09646682431492559,0.09383239711108564,0.042689018298774396
IFI35,,0.07028478767609203,,0.022099113008203917
IFI44,,0.033795472819863066,0.035551405116622505,
IFI44L,0.122977022977023,0.033795472819863066,0.035551405116622505,0.013890871033728177
IFI6,,0.05278530992816707,,0.01861967819414628
IFIT1,,0.033795472819863066,,
IFIT2,,0.3534016488561943,0.40988678840341247,0.16669045240473812
IFIT3,,0.033795472819863066,0.035551405116622505,0.013890871033728177
IFITM1,0.3764602744194581,0.16731947297985034,0.24596947767679475,0.07621207621207621
IFITM2,0.5804055757326785,0.3275088547815821,0.43506137567895287,0.21878121878121876
IFITM3,,0.16430210106099435,,
IFNAR1,0.1708014208014208,,,
IFRD1,0.49347467818805396,,,
IGDCC3,1.0,,1.0,
IGDCC4,0.6174578559515799,,,
IGF1,0.545833845299086,,,
IGF2R,0.5783572862780784,,0.38217760500369197,
IGFBP2,0.5205775819272752,0.2556788449645593,0.30386842886842885,
IGFBP3,,0.5748291563508955,0.6616157089240287,
IGFBP5,,0.3058167990048099,,
IGFBP7,0.20077881302371098,,0.09986959605280216,
IGFLR1,,0.4589847652347653,,
IGLON5,,1.0,,
IGSF1,0.7873316485214501,,0.6416534854034854,
IGSF21,,,0.7148599903090921,
IGSF3,,,0.4337098424689666,
IGSF8,,1.0,1.0,
IKBKE,,0.09956510555312952,0.1943007487561943,
IKZF1,,0.16430210106099435,0.1943007487561943,
IL10RA,,0.042634288788134946,0.035551405116622505,
IL11RA,0.3493665425483607,,,
IL13RA1,0.16396936396936398,0.04723685405503587,0.07862329977714592,0.01861967819414628
IL16,0.2128448474602321,0.07644769024079369,0.09986959605280216,0.029170829170829173
IL17RA,0.28747875501122255,0.13296299659936023,0.14399437040946475,
IL18BP,,0.04723685405503587,,
IL2RA,,0.11792462856292645,0.10438497672540227,0.03409577435551462
IL2RB,,0.07028478767609203,0.07862329977714592,0.01861967819414628
IL2RG,,0.0644471807262505,0.0577187518363989,0.022099113008203917
IL6R,,,0.035551405116622505,
IL6ST,0.122977022977023,0.10412131221379778,0.09986959605280216,
IL7R,,0.033795472819863066,0.06814019314019314,0.01861967819414628
IL9R,,0.9870129870129869,1.0,
IMPAD1,,0.528366575059182,0.5418959738486366,
IMPDH2,,0.747044683529174,0.7830347618483212,
INAVA,,1.0,,
INPP5E,1.0,,,
INPP5F,,1.0,,
INSIG1,,,0.8869774293503108,
INSIG2,,1.0,,
INSM1,,,0.9029875976440862,
INSM2,1.0,,1.0,
INTS4,1.0,,,
INTS6L,0.5208438620203326,,0.39697505660566346,
IP6K3,1.0,,,
IPCEF1,,1.0,,
IQGAP1,,1.0,,
IQGAP3,,,1.0,
IQSEC2,1.0,,1.0,
IRAK4,,0.042634288788134946,0.0577187518363989,
IRF1,,0.042634288788134946,0.035551405116622505,0.013890871033728177
IRF2,,0.09956510555312952,0.09383239711108564,
IRF4,,0.042634288788134946,0.035551405116622505,0.013890871033728177
IRF7,0.122977022977023,0.033795472819863066,0.035551405116622505,0.013890871033728177
IRF8,,0.033795472819863066,,0.01861967819414628
IRF9,,0.05278530992816707,,0.022099113008203917
IRS2,0.5768509840674789,,,
IRX1,1.0,,1.0,
IRX2,0.6093950692164978,,0.46776505091360965,
IRX3,0.7378621378621377,,0.5689576583112704,
ISG15,,0.033795472819863066,0.035551405116622505,0.013890871033728177
ISLR2,1.0,,1.0,
ISM2,0.8644919436998645,,0.7284367549854275,
ITGA10,0.9244096761026784,,,
ITGA2,0.2128448474602321,,0.09986959605280216,
ITGA3,0.5804055757326785,,0.4337098424689666,
ITGA5,,0.2489127638828238,,
ITGA6,0.7378621378621377,0.47612675390453174,0.5013772235994459,
ITGA7,0.5783572862780784,,,
ITGA8,,,0.9637325007920392,
ITGB1,,,0.3086615371383583,
ITGB2,,0.033795472819863066,0.035551405116622505,0.01861967819414628
ITGB4,0.757382300239443,0.529636386779244,,
ITGB8,,0.27712287712287714,,
ITIH5,,0.6073926073926075,,
ITK,,0.23889903200248028,0.31201035806298966,0.16295428709221813
ITM2A,0.8361136218279076,0.5867904337655228,0.6632016192276778,
ITM2C,,0.48170643262667806,,
ITPKB,,0.13790474927915689,,
ITPKC,,0.3927478417274336,,
ITPR1,,,1.0,
ITPRIPL1,,0.5913909723433534,0.6595077054093448,
ITSN2,,,1.0,
JADE1,1.0,,,
JAG2,0.8693203348375763,,,
JAK3,,0.15047396042871156,0.17980448870501228,
JAM2,,0.611646418098031,,
JAM3,,0.13452566850625103,,
JAZF1,0.8397663717356812,,,
JMY,,0.7869655380384993,0.8754766176232145,
JOSD2,,1.0,,
JUN,,0.5463279577565292,,
JUNB,,0.0644471807262505,0.06814019314019314,0.03409577435551462
KANK4,,,1.0,
KAT6B,1.0,,,
KCNA2,1.0,,1.0,
KCNAB1,1.0,1.0,,
KCNAB2,,1.0,1.0,
KCNAB3,,,0.4892116430577969,
KCNC1,,,1.0,
KCND2,1.0,,1.0,
KCND3,,1.0,,
KCNH5,1.0,1.0,,
KCNH8,,,1.0,
KCNJ16,1.0,,,
KCNJ3,,1.0,1.0,
KCNJ6,1.0,1.0,1.0,
KCNK1,,,1.0,
KCNK12,1.0,,1.0,
KCNK3,1.0,,,
KCNK5,,,1.0,
KCNK9,1.0,,1.0,
KCNMA1,,1.0,,
KCNMB1,0.5800802970614292,,,
KCNN3,1.0,,,
KCNQ3,1.0,,,
KCTD11,,,1.0,
KCTD12,,1.0,1.0,
KCTD2,1.0,,1.0,
KDELR2,,1.0,,
KDM3A,,0.3575779059650028,,
KDM4B,,1.0,,
KDM5A,1.0,,1.0,
KDM5B,,,1.0,
KDM5C,1.0,,1.0,
KDM5D,,1.0,1.0,1.0
KDM6A,0.7386606899593912,,0.5610607715870873,
KHDRBS3,1.0,,1.0,
KHNYN,,0.6529906874734461,,
KIAA0319,,1.0,,
KIAA0930,,,0.8966091823234681,
KIAA1549L,,0.5151990866276581,,
KIAA1551,,0.9652994820089936,,
KIF13A,1.0,,1.0,
KIF17,1.0,,,
KIF21A,1.0,1.0,,
KIF2C,,,1.0,
KIF3B,1.0,,,
KIF5C,1.0,,1.0,
KIFC2,,1.0,1.0,
KIR2DL4,,0.23603525811727705,,
KIRREL3,,,0.7578519041933677,
KIT,0.7700430410710783,,0.6283243072716758,
KLF10,0.5783572862780784,0.3701763922352158,0.4480975698774294,
KLF13,,0.47985416223121147,0.520795634385898,
KLF15,0.6122000270471886,,,
KLF2,,0.3575779059650028,0.41597803692566787,
KLHDC10,,0.7843100295930485,,
KLHDC8A,1.0,1.0,,
KLHDC8B,1.0,,1.0,1.0
KLHL1,1.0,,1.0,
KLHL13,,1.0,,
KLHL15,1.0,,1.0,
KLHL28,0.6174578559515799,,0.41901133692178466,
KLHL32,,1.0,1.0,
KLHL5,1.0,,1.0,
KNDC1,1.0,1.0,,
KPNA2,,,0.2588801160229732,
KREMEN1,,0.39898271371485655,,
KRT8,,,0.34322467655800987,
KSR2,,0.6529906874734461,0.6833213734622186,
L3MBTL1,,1.0,,
L3MBTL3,,,0.9029875976440862,
LAIR1,,0.042634288788134946,0.07862329977714592,0.022099113008203917
LAMA4,,0.6529906874734461,0.6723165723165724,
LAMA5,1.0,,,
LAMB1,0.9208705985957172,,0.7617724156185693,
LAMC1,,0.3868305607436042,,
LAMC3,,,0.5440484712138256,
LAMP1,,,1.0,
LAMP5,1.0,,1.0,
LAMTOR5,1.0,,,
LAP3,,0.13296299659936023,0.18450267681036914,0.06513874475039523
LAPTM4B,,0.747044683529174,,
LAPTM5,,0.06024410372236459,0.08683352046183904,0.022099113008203917
LARGE1,1.0,,,
LAT2,,,0.035551405116622505,
LAX1,,0.38145148968678383,0.46097526634439395,
LBH,,,0.5013772235994459,
LCNL1,0.39445460200177185,,,
LCP1,,0.19455544455544457,0.2485754245754246,0.0882478865672143
LDB2,1.0,,,
LDHA,,1.0,,
LEF1,0.7112477075163642,0.4274767785406084,,
LEPROTL1,0.9889402264402264,,0.9076170353035081,
LGALS1,,0.033795472819863066,,
LGALS3,,0.6393354967180471,,0.46250122934060756
LGALS3BP,,0.16731947297985034,,0.07155109041901495
LGALS8,1.0,0.8507824592989428,0.9254862053369516,
LGI1,1.0,,1.0,
LGI3,,1.0,,
LGR5,,,0.3458475059683519,
LGR6,1.0,,,
LHFPL2,0.5290871918778896,,,
LHFPL3,1.0,,1.0,
LHFPL6,0.22773522773522775,0.0893944764912507,,
LHX2,1.0,,,
LHX4,1.0,,1.0,
LIFR,,0.18671399522463353,,
LIMCH1,,1.0,1.0,
LIMK2,,0.8998212942436049,0.9629154300687148,
LIMS1,,,0.9828007542638739,
LIN7A,1.0,0.9789092736996167,,
LINGO2,1.0,,1.0,
LIPA,,,0.41597803692566787,
LIPG,,0.5068649044792186,0.5766490971714852,
LMAN1,,1.0,,
LMO2,,0.13452566850625103,0.1607005711051954,
LMO4,,,,0.6132988962257255
LNPK,,0.8739454615465397,,
LNX1,1.0,,1.0,
LONRF2,,1.0,,
LPAR1,0.7794851302543611,,0.6416534854034854,
LPAR6,,0.3329771004189609,0.4056387476753012,
LPCAT1,,0.6718797895268485,,0.4235976789168278
LPCAT2,,0.38346072532119047,,
LPL,0.9869164448996381,,0.8567228527440729,
LPXN,,0.12332693484525946,0.15668164171158183,
LRCH2,1.0,,,
LRCH3,,1.0,,
LRFN5,0.7249171880750828,,0.5698997971725244,
LRIG1,,0.39898271371485655,,
LRMP,,0.26976563259749103,0.2633733307890611,
LRP1,0.5950501111791434,0.34107431030507956,0.4056387476753012,
LRP1B,1.0,0.8224040375939109,,
LRP2,1.0,0.8169066476541794,0.892592568721601,
LRP2BP,0.9208705985957172,0.7161841226258404,0.7392418627883746,
LRP4,1.0,,1.0,
LRP6,,,0.08683352046183904,
LRPAP1,,0.9766289689953813,,
LRRC17,0.8458571884967825,,0.676880781146184,
LRRC3B,1.0,,1.0,
LRRC4C,1.0,,1.0,
LRRC7,1.0,1.0,1.0,1.0
LRRC8C,,0.42725582768409326,0.5129249569168103,
LRRCC1,,1.0,1.0,
LRRFIP1,0.7857844161569091,,0.6513740496791345,
LRRK2,,0.8490002390417328,,
LRRN1,0.6422686625115775,,0.5418959738486366,
LRRN2,,0.701386848445672,,0.47030520499908257
LRRTM1,1.0,,1.0,
LRTM1,0.5595779881494167,,,
LSM11,1.0,1.0,1.0,
LTB,,0.042634288788134946,0.0577187518363989,0.01861967819414628
LTBP3,0.839213280158162,,,
LTBP4,0.9869164448996381,,,
LY6E,,0.49085529854760623,0.5309199818217853,
LYN,,,0.17166811089463022,
LYPD1,,0.05278530992816707,,
LYPD6,,,1.0,
LZTFL1,,0.06024410372236459,,
LZTS1,,0.9381764069264069,0.9693252202343111,
M6PR,0.41705251270468663,,,
MAB21L1,1.0,,1.0,
MAB21L2,1.0,,1.0,
MAF,,0.2489127638828238,0.3291628499296231,
MAGED1,0.7249171880750828,0.47612675390453174,,
MAGEH1,,0.8196592140254113,,
MAGEL2,1.0,1.0,1.0,
MAL2,,,,0.8178250321107464
MAML3,0.4554704554704555,0.24172712023179313,,
MAN1C1,,0.5674179568146662,0.6276575537138918,
MAN2B2,,,0.5494054079515769,
MANSC1,0.7829167829167828,,0.571762823642523,
MAOA,1.0,0.8169066476541794,,
MAOB,,0.8534168163797793,0.9124263645674225,
MAP1B,0.8307490381958468,,0.6513740496791345,
MAP3K21,,,1.0,
MAP3K9,,0.9867516713574285,,
MAP4K1,,0.6166101242243375,0.6944009836317528,0.38062472287071214
MAP4K4,,0.10837207485252179,,
MAP7,,1.0,,
MAP7D2,1.0,,1.0,
MAP7D3,1.0,,1.0,
MAP9,1.0,,,
MAPK10,,0.5775458888160141,,
MAPT,,1.0,1.0,
MASP1,0.25012275859733485,,0.11201127639483804,
MATK,1.0,,1.0,
MBD6,1.0,1.0,,
MBIP,0.8549536106211169,,0.7026566705465788,
MBNL1,,1.0,1.0,
MBOAT7,,1.0,,
MBP,0.9586182191972837,0.7356504732070344,0.8221142001629806,
MCAM,0.8397663717356812,,,
MCCC2,1.0,,1.0,
MCHR1,,0.16430210106099435,0.18450267681036914,
MCL1,,0.20853728211587744,,0.09249287298067785
MCM2,,1.0,1.0,
MCM3,,1.0,1.0,
