,FDR corrected P-value PD wo Tc vs. Ctrl wo Tc,FDR corrected P-value PD with Tc vs. PD wo Tc,FDR corrected P-value PD with Tc vs. Ctrl with Tc,FDR corrected P-value Ctrl with Tc vs. Ctrl wo Tc
DOK6,,0.3138390784266036,,0.21034521034521034
DOLK,,0.7978636048811487,0.8614280312805708,
DONSON,,1.0,1.0,
DPCD,,1.0,,
DPF1,,1.0,1.0,
DPF3,,,0.30232962095274546,
DPH3,0.13393641534345052,,0.10020168510734548,
DPH7,,,1.0,
DPP10,,1.0,1.0,1.0
DPP3,1.0,1.0,1.0,
DPP6,0.34610195680499983,,0.30232962095274546,0.20694833117193367
DPY19L1,,1.0,,0.8654202939917226
DPY19L2,0.8589104247177518,0.8323176504414539,0.8943644779657641,
DPY19L3,,,1.0,
DPYD,,1.0,1.0,0.8683840621218313
DPYSL2,,0.7498090145148968,,0.5228997330613958
DPYSL3,,0.5361947856065503,,
DRAM1,,0.6848802167361725,0.6810215672346919,0.5309403240437723
DRD2,,,,0.03059566695930332
DRP2,0.05949407735122021,,0.07937171524128046,
DSC2,,0.05240023134759977,0.04526155662519299,0.03059566695930332
DSC3,0.04670563081778035,0.05240023134759977,,
DSCAM,0.04670563081778035,,0.047416868845440274,
DSCAML1,0.04670563081778035,0.05531135531135531,0.05090117550181448,
DSCC1,,1.0,,
DSE,0.04670563081778035,,,
DSEL,0.3126928936984803,,0.2748171791410062,
DSP,,0.08645863154881192,,
DSTN,1.0,1.0,1.0,
DTD1,1.0,,1.0,
DTD2,1.0,,1.0,
DTNA,,0.2859714753331774,,
DTNB,,0.2576145315871344,,
DTX3,1.0,,,
DTX3L,1.0,1.0,1.0,1.0
DTX4,0.45206652083975507,,,
DUSP10,0.36600463191838967,0.29476270855581205,0.3191964829595491,
DUSP15,,,0.6376812680752644,
DUSP16,,0.46187832785770927,0.4618417033483503,
DUSP2,1.0,1.0,1.0,
DUSP22,1.0,1.0,1.0,
DUSP26,,,0.4732009972534754,
DUSP3,,0.34309072569942134,0.40946903563725995,0.2983077528532074
DUSP4,0.7893273628775751,0.7480907052813407,0.7056712609625809,
DUSP8,1.0,,,
DUT,1.0,,1.0,
DVL1,0.12725122100122102,0.13994439295644115,,
DVL2,0.5251466879373856,,,
DYM,,0.7300203170648515,,
DYNC1I1,,0.8512133844622762,,0.6028050896471948
DYNC1I2,1.0,,,
DYNC2H1,0.3412585302764817,0.30169830169830175,,
DYNC2LI1,1.0,1.0,,
DYNLL2,,,0.04526155662519299,
DYNLT3,0.04670563081778035,,0.05268540982826697,
DYRK1A,,1.0,,
DZIP1,,1.0,1.0,1.0
DZIP1L,,0.5392857142857144,,
DZIP3,,1.0,,
E2F1,,1.0,1.0,
E2F2,,1.0,1.0,
E2F3,1.0,,1.0,
EAF1,1.0,,,
EARS2,,1.0,1.0,
EBF1,0.798944374893742,,0.785223348080491,
EBNA1BP2,1.0,,,
EBP,,,0.692490962275135,
EBPL,0.7893273628775751,,0.8144544531099153,
ECE1,,0.06738439225748871,0.05506475091728548,
ECHDC2,1.0,,1.0,
ECM2,0.05339212069981301,,0.05090117550181448,
EDA,0.07331299507338628,0.06312709030100334,,
EDEM1,,0.2750683116668047,0.29292142834743734,
EDIL3,0.14177312049652477,0.17064937768591354,0.16160212102932867,
EDN1,0.04670563081778035,,0.04526155662519299,
EDNRA,0.05145433716862288,,,
EDNRB,0.04670563081778035,0.05240023134759977,,
EDRF1,1.0,,1.0,
EEA1,1.0,,,
EEF1A1,,1.0,,
EEF1A2,1.0,1.0,,
EEF1AKMT1,,,1.0,
EEF2,1.0,1.0,,
EEF2K,1.0,1.0,,
EEFSEC,1.0,,,
EEPD1,,0.1824405960531615,,
EFCAB11,,,1.0,
EFCAB7,,1.0,,
EFHC1,,1.0,,
EFHD1,1.0,1.0,,1.0
EFHD2,,,1.0,
EFNA1,,0.05240023134759977,,0.03059566695930332
EFNA5,,,0.04526155662519299,
EFNB3,,0.06015736529331695,0.05506475091728548,0.04233034046698644
EFR3B,,0.635744527095492,,
EFS,0.8190351315351315,0.7179188158779995,0.7713508393623668,
EFTUD2,,1.0,,1.0
EGFL6,,0.24909270867700425,0.2152982152982153,
EGFL7,,,0.12497870478770887,
EGLN1,,1.0,1.0,
EGLN3,,1.0,1.0,
EGR1,,0.06312709030100334,,
EGR2,0.0908001851398078,,,
EGR3,,,0.07389641897990692,
EHD1,,1.0,1.0,
EID1,1.0,,1.0,
EIF1,,1.0,,
EIF1AX,1.0,,1.0,
EIF1AY,,1.0,1.0,1.0
EIF1B,1.0,,,
EIF2AK1,0.9903269446448419,0.9620537805677878,,
EIF2AK2,,0.771227455888417,0.771867005909559,0.5884093831113699
EIF2AK4,1.0,,1.0,
EIF2B1,1.0,,1.0,
EIF2B2,1.0,,,
EIF2S1,1.0,,1.0,
EIF2S3,1.0,,1.0,
EIF3B,,,1.0,
EIF3F,1.0,,1.0,
EIF3L,,1.0,1.0,
EIF4B,,1.0,,
EIF4E,1.0,,,
EIF4E3,,,0.5798726964734869,
EIF4EBP2,,,0.5769419948821943,
EIF5,,1.0,1.0,
EIF5A2,,,1.0,
EIF5B,1.0,,,
ELAC2,1.0,,,1.0
ELAVL2,1.0,,,1.0
ELAVL3,,1.0,1.0,
ELAVL4,1.0,1.0,1.0,
ELF1,,0.10257742257742257,0.14529244340565095,
ELFN2,,1.0,1.0,
ELK3,0.22784312461731815,0.2646124639480122,0.25868687186738765,
ELK4,0.6461730666540597,,,
ELL2,1.0,,1.0,1.0
ELL3,,0.7984635338720941,0.8798690533604328,
ELMO1,1.0,,1.0,
ELMOD2,,,0.5524482283616249,
ELMSAN1,1.0,,,
ELOB,,,1.0,
ELOVL1,,0.23398458181066878,,
ELOVL5,1.0,,1.0,
ELOVL6,,0.49398134759976864,0.48894178327057003,
ELP1,,1.0,,
EMB,0.16104741180269883,0.17903412377096586,0.1418886457054396,
EMC1,1.0,1.0,,
EMC10,,,0.11864305906859099,
EMC2,,,1.0,
EMC4,,1.0,,
EMC6,,1.0,,
EMC7,1.0,,,
EMD,,,1.0,
EME2,1.0,1.0,,
EMID1,,1.0,,
EMILIN2,0.07730088936585457,0.05531135531135531,,
EMILIN3,0.8642634247472957,,0.8418849362557971,0.6369939073801735
EML1,1.0,,,
EML3,,1.0,1.0,
EML4,1.0,1.0,,
EML5,,,1.0,
EML6,0.40630101605711366,0.4017193285485968,,
EMP2,0.37837037334524776,,0.2901298341945824,
EMP3,,0.07214524605828955,0.08805989928438909,
EMSY,,,1.0,
EMX2,0.04670563081778035,,0.04526155662519299,
EN2,0.04670563081778035,,0.04526155662519299,
ENC1,1.0,1.0,1.0,
ENDOD1,1.0,,1.0,
ENDOV,,1.0,,
ENG,0.08162216402750924,0.09500041942790036,,
ENKUR,,,0.7091424895579198,
ENO1,,1.0,,
ENO2,,1.0,1.0,
ENO3,,1.0,,
ENOPH1,0.5748104491823085,0.5339203383367421,,
ENOX1,0.6493929799014544,,0.6881277091235101,
ENOX2,0.5919906539741251,,0.5739370702679575,
ENPP2,0.3698083993399676,0.36908698777857657,,
ENPP4,0.10015035065135267,0.07884556048702918,,
ENPP5,1.0,1.0,,
ENTPD1,,1.0,1.0,
ENTPD3,,1.0,,
EOMES,0.10788259359687931,0.1111786036409152,,
EP300,0.08162216402750924,,,
EPAS1,0.8202447621534759,0.7740682445018844,0.789345051304049,
EPB41L1,,1.0,,1.0
EPB41L2,1.0,,1.0,
EPB41L3,1.0,,1.0,
EPB41L4A,,,1.0,
EPC1,,,1.0,
EPHA10,0.06834191449576064,,0.07042662641876789,
EPHA4,0.04670563081778035,,0.05506475091728548,
EPHA5,0.05949407735122021,,0.047416868845440274,
EPHA7,,,,0.03059566695930332
EPHA8,0.05145433716862288,,0.05995939544326641,
EPHB1,,0.05531135531135531,,
EPHB3,0.05145433716862288,,0.05268540982826697,
EPHB4,0.05145433716862288,,0.047416868845440274,
EPHB6,0.05949407735122021,,0.04526155662519299,
EPHX4,,,1.0,
EPN1,0.3139598760441332,,0.2883632204899173,
EPRS,,1.0,1.0,
EPS15,1.0,,,
EPS15L1,,,1.0,
EPS8,0.1112616511503339,,,
EPSTI1,,0.46187832785770927,0.506315718180125,0.36190303203290214
ERBB2,0.04670563081778035,,0.07389641897990692,
ERBB3,,0.06312709030100334,,
ERBB4,0.07331299507338628,,0.05090117550181448,
ERBIN,,0.7254686928821348,0.7332848332263878,
ERC1,1.0,1.0,,
ERC2,,0.5818787453259965,,0.40122564003161015
ERF,,1.0,,
ERG28,1.0,,1.0,
ERI1,,1.0,,
ERI2,1.0,,,
ERI3,0.22947715549756365,0.20921229573887176,,
ERICH1,1.0,,1.0,
ERLEC1,1.0,1.0,,
ERMN,,0.30902700538328065,0.3437121254380138,
ERN1,,,0.2901298341945824,
ERO1A,,0.3975189964300672,,
ERO1B,0.4017600047011812,0.357493793146796,,
ERP44,,1.0,1.0,
ERRFI1,0.6653217701053692,,0.6055604700642868,
ESAM,,,0.07042662641876789,
ESF1,1.0,,,
ESPL1,,1.0,1.0,
ESPNL,1.0,,1.0,
ESRRA,0.2993895505416243,,,0.20694833117193367
ESYT1,,1.0,1.0,
ESYT2,0.991791198170185,,0.9901743696955108,
ESYT3,,0.16774755299345462,,
ETF1,,1.0,,
ETFA,1.0,,1.0,
ETFB,1.0,1.0,1.0,
ETFDH,0.9034661989356672,,,
ETHE1,,1.0,,
ETNK2,,0.6332634367067652,,
ETS1,,0.16774755299345462,0.16497703479952003,
ETV1,0.3501545280941743,,0.31389801092077796,
ETV3,,0.6163610606436535,,
ETV5,0.6653217701053692,0.5677020793825617,0.6034105932259974,
ETV6,0.7653509448197173,0.7397195397195397,,0.5700402047840801
ETV7,,1.0,1.0,0.835104411717315
EVI2A,,0.11538461538461539,0.11080135091848123,0.07306728359359939
EVI2B,,0.07214524605828955,0.05268540982826697,0.03059566695930332
EWSR1,,1.0,,
EXD2,,1.0,,
EXOC3L2,,1.0,,
EXOC4,1.0,,,
EXOSC10,,1.0,,
EXOSC5,,1.0,,
EXOSC7,,1.0,,
EXOSC9,,1.0,,
EXPH5,,,1.0,
EXT1,,,0.16497703479952003,
EXT2,,0.1111786036409152,,
EXTL3,,0.7631427551904688,,
EYA4,,1.0,1.0,
F13A1,0.1238319202920973,,0.10321842791354986,
F3,,0.05240023134759977,,0.03059566695930332
F5,0.20397969377561215,0.22996835900061707,0.24127511019268713,
FAAH2,,,0.5798726964734869,
FAAP24,1.0,,,
FABP5,,1.0,,1.0
FABP6,0.32125512623887487,,0.2748171791410062,
FABP7,0.20397969377561215,0.20301546144242774,0.21992118311136716,
FADD,0.14807414807414807,0.12291412291412292,0.16160212102932867,
FADS2,,0.4659792262531989,0.4809572206535331,
FAH,1.0,,,
FAIM2,0.25345206940298964,0.22124542124542124,,
FAM102A,,0.1824405960531615,0.17578936742699808,
FAM107A,0.13393641534345052,0.1111786036409152,,
FAM107B,,,1.0,
FAM110B,1.0,,1.0,
FAM110C,0.7892037040973212,,,
FAM111A,1.0,1.0,1.0,
FAM114A1,,1.0,,
FAM117B,,1.0,1.0,
FAM118A,,1.0,,
FAM120A,,1.0,1.0,
FAM120B,,1.0,1.0,
FAM122B,1.0,,1.0,
FAM124A,1.0,,1.0,
FAM126B,,,1.0,
FAM129A,,1.0,1.0,0.9286110407967274
FAM131A,,1.0,1.0,
FAM131C,0.763507326007326,,0.7429101984592978,
FAM135A,,1.0,1.0,
FAM135B,1.0,,1.0,
FAM13A,0.4444296375266524,0.36908698777857657,,0.27436331784157875
FAM13C,,1.0,,
FAM153A,0.6424059936940499,,0.5784354902392037,
FAM155B,,0.05240023134759977,0.04526155662519299,
FAM160A1,,1.0,,
FAM161A,1.0,,1.0,
FAM161B,,1.0,1.0,
FAM162A,,1.0,1.0,
FAM167A,1.0,,,
FAM168A,,1.0,1.0,
FAM169A,,1.0,,
FAM171A1,0.4950076613777682,0.4840323130348277,,0.3271288711288711
FAM174B,0.28903101587744023,,0.25868687186738765,
FAM177A1,1.0,1.0,,
FAM184A,1.0,1.0,,
FAM189A1,0.8533428424436599,,,
FAM189A2,0.8260144551581017,,0.8011167302952006,
FAM193A,1.0,,,
FAM193B,1.0,,1.0,
FAM199X,1.0,1.0,1.0,
FAM19A1,,,1.0,
FAM19A2,1.0,,1.0,
FAM19A4,0.05339212069981301,0.05531135531135531,,
FAM19A5,,0.3162233954611086,,
FAM208A,0.6064930215415653,0.5677020793825617,,
FAM210B,0.21861340758978554,,0.21740463450041203,
FAM216A,,1.0,,
FAM217B,,,0.9639639454263553,0.6761096046810333
FAM219A,1.0,1.0,,
FAM221A,0.3155544895633001,0.26356417631585416,0.25868687186738765,
FAM222A,0.06442452575049261,,0.06489640705526653,
FAM234B,,0.5985305017563083,0.6034105932259974,
FAM241A,0.282877499858632,,,
FAM241B,0.3193756134932606,,,
FAM3C,,1.0,,
FAM43A,0.45389735380467533,0.43820616003714596,,0.2757589231577671
FAM49A,1.0,1.0,,
FAM50A,,,1.0,
FAM50B,0.6047760991034897,,0.5784354902392037,
FAM53B,1.0,,,
FAM57A,,0.9114979901496756,,
FAM69A,,,0.16497703479952003,
FAM71F1,,,1.0,
FAM78A,,1.0,1.0,
FAM78B,1.0,,,
FAM81A,1.0,,,
FAM83D,,,1.0,
FAM83H,1.0,,,
FAM84A,0.7190296769010738,0.6623418598208515,0.6810215672346919,
FAM84B,,,,0.5708703713138302
FAM89B,1.0,,,
FAM8A1,0.0908001851398078,0.08645863154881192,0.08326864772857803,
FAM98B,,,1.0,
FAN1,,1.0,,
FANCG,1.0,,1.0,
FANCI,1.0,1.0,1.0,
FAR1,,,0.9062898823664375,
FAR2,,,1.0,
FARP2,1.0,1.0,,
FARSB,,1.0,,
FAS,,0.348158097917482,0.35114759296119497,
FASLG,,0.05568257246109595,0.05090117550181448,
FASN,1.0,1.0,1.0,
FASTKD5,0.6113397820128589,0.5348503697560302,,
FAT1,0.04670563081778035,,,
FAT3,0.05145433716862288,0.05240023134759977,0.04526155662519299,0.03059566695930332
FAT4,0.05339212069981301,,0.05090117550181448,
FBL,1.0,,,
FBLIM1,0.3155544895633001,,,
FBLN1,,,0.08805989928438909,
FBLN5,0.2249957834373419,0.23398458181066878,0.2612435093423687,0.154487652815412
FBN1,,0.075596385391374,0.04526155662519299,
FBRS,,1.0,,
FBXL15,,,1.0,
FBXL16,,,,0.9297420725992155
FBXL19,1.0,,1.0,
FBXL2,1.0,1.0,,
FBXL6,,,1.0,
FBXL7,1.0,,,
FBXO10,,,1.0,
FBXO15,1.0,,,
FBXO25,,1.0,1.0,
FBXO27,,,0.44089118712612685,
FBXO32,,,1.0,
FBXO33,,,0.09651898989540346,
FBXO34,,,1.0,
FBXO41,,1.0,,
FBXO6,,1.0,,
FBXO7,,0.734003690173616,0.7907127002690143,
FCGRT,,,0.04526155662519299,
FCHO2,1.0,,1.0,
FCHSD2,,1.0,1.0,
FDFT1,,,1.0,
FDPS,,0.9228859284725207,0.9390175950552323,
FDX1,1.0,,1.0,
FECH,0.9237807646898555,,0.8998036225016953,
FEM1A,,1.0,,
FEM1C,,,0.7368233860380458,
FEN1,,1.0,,
FER,,,0.11511609777505731,
FERMT2,,,0.9102228630330433,
FEZF2,0.06834191449576064,0.05240023134759977,,
FGD2,,,1.0,
FGD3,1.0,1.0,1.0,
FGF1,0.04670563081778035,0.05240023134759977,0.047416868845440274,
FGF11,0.04670563081778035,,0.04526155662519299,0.03059566695930332
FGF12,,0.05240023134759977,0.047416868845440274,0.03059566695930332
FGF13,0.04670563081778035,0.05240023134759977,0.04526155662519299,0.03059566695930332
FGF14,0.04670563081778035,,0.04526155662519299,
FGF9,0.04670563081778035,,0.04526155662519299,
FGFBP3,0.18945686768155562,0.17903412377096586,0.18663279577565292,0.1106739414431722
FGFR1,0.04670563081778035,,,
FGFR1OP,,1.0,,
FGFR1OP2,1.0,1.0,1.0,
FGFR2,0.04670563081778035,0.05240023134759977,,
FGFR3,0.04670563081778035,0.06312709030100334,0.047416868845440274,0.03059566695930332
FH,1.0,1.0,,
FHDC1,,,,1.0
FHIT,1.0,,1.0,
FHL1,0.8631845946785383,0.8259545956283001,0.8353975852592345,
FHL2,0.5815879880717786,,0.5621193322806226,
FHOD1,0.9522095551507316,,,
FIGN,1.0,,1.0,
FILIP1L,0.43153037438751723,0.37523551517990816,0.4137397486234695,
FITM1,,,0.5955437533712293,
FKBP15,1.0,,,
FKBP4,1.0,,1.0,1.0
FKBP5,1.0,1.0,1.0,
FKBP7,1.0,,,
FKBP9,,1.0,1.0,
FKRP,,,0.874056958793515,
FLAD1,,1.0,,
FLNC,,0.47967494690183765,,
FLOT1,,0.4522855616605616,,
FLOT2,,0.6292813170967461,0.6108302344043789,0.4321824516946468
FLRT1,,0.06738439225748871,,
FLRT3,0.5443529951656556,0.4777102660252533,0.49538595785915296,
FLT1,0.04670563081778035,,0.04526155662519299,
FLT3,,,0.05995939544326641,
FLVCR1,,0.2976085436982205,0.30800131327372104,
FLYWCH1,,,1.0,
FMN1,1.0,,1.0,
FMN2,,1.0,,1.0
FMNL1,1.0,1.0,1.0,1.0
FMNL2,1.0,,,
FMNL3,1.0,,,
FMO4,,,0.11864305906859099,
FMR1,1.0,,,
FN1,0.11962902447642124,,0.09232158569906913,
FNBP1,,0.7624593202282446,0.7866003859154544,
FNBP1L,,1.0,1.0,1.0
FNBP4,,,1.0,
FNDC4,,1.0,1.0,
FNDC5,1.0,,1.0,
FNIP2,1.0,,1.0,
FOLH1,1.0,,1.0,0.9458281182419114
FOLR1,1.0,,1.0,
FOS,,0.10815599494844777,,0.08554625291026964
FOSL2,,0.1272337885756416,,
FOXC1,0.04670563081778035,,0.05090117550181448,
FOXC2,,,0.05506475091728548,
FOXF1,,,0.3839052513751309,
FOXG1,0.37355069173250993,,,
FOXJ3,,,1.0,
FOXK1,1.0,,1.0,
FOXN3,1.0,,1.0,
FOXO1,,,0.8614280312805708,
FOXO3,,1.0,1.0,
FOXO4,1.0,,,
FOXP1,1.0,,1.0,1.0
FOXP2,0.30701380530732064,0.24909270867700425,0.2655344655344655,
FOXRED1,,,1.0,
FPGS,,1.0,,
FRA10AC1,1.0,,1.0,
FRAS1,0.42762792762792756,,0.4137397486234695,
FRMD4B,1.0,1.0,,
FRMD6,1.0,,1.0,
FRMD8,,1.0,,
FRMPD1,0.5922965922965923,,,
FRMPD4,0.37615610196255356,0.367014428870099,,
FRRS1L,0.7478763090638544,0.6948203311839675,0.7190579332172252,
FRY,,0.7951007326007326,,
FRYL,,1.0,,
FRZB,0.04670563081778035,,0.04526155662519299,
FSCN1,0.44256024611497013,0.3812823206205559,0.4026717796310273,
FSD1,,,0.7699426943512344,
FST,0.05145433716862288,0.05240023134759977,,
FSTL1,,0.06312709030100334,,
FSTL4,0.14807414807414807,0.10815599494844777,0.12796841712504364,
FSTL5,0.1238319202920973,,0.1486200366797382,
FTL,0.08162216402750924,,,
FTO,,0.3714941774643267,0.4215156009634537,
FUCA1,,0.07214524605828955,,
FUNDC1,1.0,,1.0,
FUOM,1.0,,,
FURIN,,0.05240023134759977,0.05090117550181448,0.03059566695930332
FUS,1.0,1.0,,
FUT3,0.05339212069981301,,0.05090117550181448,
FUT7,,0.05568257246109595,,
FUT8,0.04670563081778035,,,
FUT9,,0.29282482223658696,,
FXR1,1.0,1.0,,
FXYD5,0.6493929799014544,0.6387518731268731,0.6195246818672512,0.4449028190035384
FXYD6,,1.0,,
FXYD7,0.6338551385721197,,,
FYB1,,0.07884556048702918,0.08326864772857803,0.0430251566615203
FYCO1,1.0,,1.0,
FYN,0.06442452575049261,0.07214524605828955,0.06489640705526653,
FYTTD1,1.0,,1.0,
FZD1,0.04670563081778035,,,
FZD5,0.04670563081778035,0.05240023134759977,0.04526155662519299,0.03059566695930332
FZD6,0.04670563081778035,,0.04526155662519299,
FZD7,,0.05240023134759977,,0.03059566695930332
FZD8,0.04670563081778035,,,
FZR1,,,1.0,
G0S2,,,0.11080135091848123,
G2E3,,,1.0,
G3BP2,,1.0,1.0,
G6PD,1.0,1.0,1.0,1.0
GAB1,0.06442452575049261,,,
GAB2,,,0.09232158569906913,
GABARAPL1,1.0,1.0,,
GABARAPL2,,1.0,,
GABBR1,,0.10815599494844777,0.1418886457054396,
GABBR2,,0.21528777220331688,0.17916685390733833,0.15144855144855146
GABPB1,,1.0,,
GABPB2,0.9427228719833222,,,
GABRA1,0.6743860369238013,0.6558013013709215,0.6494851658532944,
GABRA2,0.6673447948106521,0.6292813170967461,0.679909678699025,0.47125321234584894
GABRA4,0.7715943813156108,,0.6830083274126596,
GABRA5,0.0908001851398078,0.06312709030100334,0.05995939544326641,
GABRA6,,,0.9624085342787043,
GABRB1,0.07331299507338628,,0.07042662641876789,
GABRB2,0.282877499858632,0.26356417631585416,0.24893856143856147,
GABRB3,,0.6222527472527473,,
GABRG1,0.6923271776985206,0.6049426415458626,0.6456940574952997,
GABRG2,0.34610195680499983,0.29282482223658696,0.26801609605347926,
GABRQ,,,0.8179409875838447,
GAD1,1.0,,1.0,
GAD2,1.0,1.0,1.0,
GADD45A,,,,1.0
GADD45B,,0.06312709030100334,0.05090117550181448,0.03549575424575425
GAK,,,1.0,
GAL,,0.44132944920346495,0.42772688088758154,
GAL3ST1,,0.3236127057022579,0.3605887468013714,
GAL3ST4,0.40630101605711366,,0.4137397486234695,
GALC,0.07730088936585457,,0.09232158569906913,
GALM,,1.0,1.0,
GALNT1,1.0,,1.0,
GALNT10,1.0,1.0,,0.9832638844045688
GALNT11,1.0,1.0,,
GALNT13,1.0,1.0,1.0,
GALNT14,1.0,1.0,,
GALNT15,1.0,1.0,1.0,0.8683840621218313
GALNT17,1.0,1.0,1.0,
GALNT18,0.3086969527647494,0.2624945675793134,,0.21602324056311786
GALNT2,1.0,,1.0,
GALNT5,,,1.0,
GALNT6,,1.0,1.0,
GALNT7,,1.0,1.0,
GALNT8,,1.0,,
GALNT9,,0.8152644782869863,,
GALT,,,1.0,
GANC,,,1.0,
GAP43,0.10411463536463537,,0.11080135091848123,
GAPDH,,1.0,,
GAREM1,,,1.0,
GAREM2,0.5176811036186036,0.49398134759976864,,0.3107164574555879
GARNL3,,1.0,,
GAS1,0.3579478372866803,0.3321938120760496,0.3168308963763509,
GAS2L2,1.0,,1.0,
GAS6,,0.075596385391374,0.06489640705526653,
GAS7,0.6152001475742483,0.576623972597127,0.5830701504091225,
GAS8,0.3193756134932606,0.29476270855581205,0.3215456418581419,
GATA2,0.47335178482719464,,,
GATA3,,0.548858833474218,,
GATAD1,,1.0,1.0,
GATAD2A,1.0,1.0,1.0,
GATAD2B,,1.0,1.0,
GATM,1.0,,1.0,
GBE1,,1.0,,
GBF1,,1.0,1.0,
GBP1,,0.06015736529331695,0.05268540982826697,0.0430251566615203
GBP2,0.8692280221455272,0.8049841490979913,0.8791440615509692,0.6110505546514224
GCAT,,1.0,,
GCC1,,1.0,,
GCDH,1.0,,,
GCFC2,1.0,,,
GCHFR,1.0,,,
GCLC,1.0,,,
GCLM,1.0,,,
GCN1,,,1.0,
GCNT1,0.39678333477546074,,0.4026717796310273,
GDA,0.6617697371122029,0.6798687423687424,,
GDAP1,,1.0,,
GDE1,,0.37523551517990816,0.4026717796310273,0.2826176672330519
GDF10,0.04670563081778035,0.05240023134759977,0.04526155662519299,
GDF11,,0.06015736529331695,0.04526155662519299,
GDI1,,1.0,,
GDI2,1.0,,1.0,
GDNF,0.04670563081778035,0.05240023134759977,0.047416868845440274,
GDPD5,1.0,,1.0,
GEM,1.0,,,
GEMIN2,,,1.0,
GEMIN7,,,1.0,
GEMIN8,1.0,,,
GFAP,0.11551404799579983,0.07884556048702918,0.10321842791354986,
GFOD1,,1.0,1.0,
GFPT1,,1.0,1.0,
GFRA1,0.0856103211563597,0.05568257246109595,0.09651898989540346,0.0430251566615203
GFRA2,0.04670563081778035,,,
GGA2,0.8860820031032797,,0.8060599660373544,
GGCT,1.0,,,1.0
GGCX,,,0.874056958793515,
GGH,,0.9542728333937125,,
GGT1,0.40630101605711366,,0.3839052513751309,
GHDC,0.27164681840940835,,,
GHITM,1.0,,,
GHRH,,,0.13858435379053935,
GIGYF1,1.0,1.0,,
GIMAP1,,0.5677020793825617,0.6208599696971789,0.43138768322142407
GIMAP4,,0.23677141571878413,0.25184445904290265,0.1868836291913215
GIMAP7,,1.0,1.0,1.0
GIMAP8,,0.1111786036409152,0.11864305906859099,0.05595389831843034
GINS3,,1.0,,1.0
GIPC1,,0.10257742257742257,,
GIT1,1.0,1.0,,
GIT2,1.0,,1.0,
GJA1,,0.10815599494844777,0.12796841712504364,
GJB6,0.14807414807414807,,,
GJC1,0.06442452575049261,,,
GJD2,0.07730088936585457,,0.047416868845440274,
GK,0.6418092479173136,,0.6414596639315739,
GK5,,1.0,1.0,
GKAP1,1.0,,,
GLA,,1.0,,
GLB1,1.0,,,
GLB1L2,0.4368885831149982,0.4505781424841477,,
GLCCI1,1.0,,1.0,
GLCE,,0.06312709030100334,,
GLDC,,,1.0,
GLDN,,,0.3794894031050383,
GLG1,,1.0,,
GLI2,0.1309886694502079,0.12943374877852257,,
GLI3,0.1722428236460733,0.20301546144242774,0.21992118311136716,
GLIPR1,1.0,1.0,1.0,1.0
GLIPR2,1.0,,1.0,
GLIS2,0.44150867929063414,,0.4491677105568069,
GLIS3,0.5152362841328958,0.5307788015626496,,
GLMP,,1.0,1.0,
GLO1,1.0,,1.0,
GLP1R,0.6035434914395109,,,0.4382106997119104
GLRA2,0.3481367117730754,,,
GLRB,,0.23398458181066878,,
GLRX,,1.0,1.0,1.0
GLRX2,,0.45437751156988593,0.5395645878967867,
GLRX3,1.0,,1.0,
GLS,1.0,,1.0,
GLS2,0.700619291223318,,0.6998153722394342,
GLUD1,,1.0,,
GLUD2,1.0,,,
GLUL,1.0,,1.0,1.0
GNA13,1.0,1.0,1.0,
GNA15,,0.2879702308273737,0.3668568273831432,0.23578816393187652
GNAI1,1.0,1.0,1.0,
GNAI2,,0.10815599494844777,0.10020168510734548,
GNAL,1.0,1.0,,
GNAO1,,0.10667189952904241,0.11864305906859099,
GNAQ,,0.09500041942790036,,0.04233034046698644
GNAS,0.07331299507338628,0.07884556048702918,0.09651898989540346,
GNAZ,,0.509115884115884,0.5045718612597593,0.38346308423034764
GNB3,1.0,,1.0,
GNB4,1.0,1.0,,
GNB5,,1.0,,
GNG12,1.0,,1.0,
GNG13,1.0,,,
GNG2,,1.0,,
GNG3,,,0.906960873521383,
GNG4,0.32125512623887487,0.27267003267003265,,
GNL2,1.0,,,
GNPDA1,1.0,,1.0,
GNPTAB,,0.4463553913335573,,
GNS,,,0.8262877278450136,
GOLGA2,,1.0,,
GOLGA3,,1.0,1.0,
GOLGA4,,,1.0,
GOLGA7,1.0,,,
GOLGA7B,,0.5379538237799788,0.5395645878967867,
GOLIM4,,1.0,,
GOLM1,1.0,,1.0,1.0
GOLT1B,,1.0,1.0,
GON4L,,1.0,,1.0
GOSR1,1.0,,1.0,
GOSR2,,,1.0,
GOT1,1.0,1.0,,
GOT2,1.0,1.0,,
GPA33,,,0.05506475091728548,
GPAM,,,0.9518770498552769,
GPAT3,1.0,,,
GPATCH2L,,1.0,1.0,
GPATCH4,,0.16501730313885013,0.18663279577565292,
GPATCH8,,,0.5762097902097901,
GPC3,,,0.17916685390733833,
GPC4,0.9816335084473886,,0.9819739460949096,
GPC5,,1.0,1.0,
GPD1,,1.0,1.0,
GPD1L,1.0,,,
GPD2,1.0,1.0,1.0,
GPI,1.0,1.0,1.0,
GPM6A,0.2854598453190002,0.29282482223658696,0.24401882702277958,
GPM6B,0.1722428236460733,,0.18796259919855426,
GPN2,,,1.0,
GPNMB,0.11551404799579983,0.12943374877852257,0.11080135091848123,0.07833545764580248
