,FDR corrected P-value PD wo Tc vs. Ctrl wo Tc,FDR corrected P-value PD with Tc vs. PD wo Tc,FDR corrected P-value PD with Tc vs. Ctrl with Tc,FDR corrected P-value Ctrl with Tc vs. Ctrl wo Tc
CUL7,,1.0,1.0,
CUX2,1.0,,0.9398601398601397,
CUZD1,0.9796408841754904,,,
CWC25,,,1.0,
CXADR,,1.0,1.0,
CXCL10,,0.1582962492053401,0.15795968737145208,0.09906759906759909
CXCL12,,0.4617865242865243,0.4917508618908308,
CXCL14,0.6098809166293829,,0.5395109799036868,
CXCL8,,0.1496394230769231,0.17298039383928954,
CXCL9,,0.1393006993006993,0.16410256410256413,0.09906759906759909
CXCR4,0.4431748375847755,0.3528040586864117,0.3456497735673937,
CXXC4,,0.30907342657342657,,
CXorf56,0.22115815219263496,,0.21199852778800146,
CYBA,,0.1314157540572635,0.15795968737145208,
CYBRD1,,1.0,1.0,
CYFIP2,,1.0,,
CYP1B1,0.18610853432282004,,,
CYP26B1,0.3329086168069219,,0.2525181240777571,
CYP27A1,0.27814022711981895,,0.18965787575653048,
CYP46A1,1.0,1.0,,
CYP4V2,0.7859311641459902,,0.7414243452994799,
CYP4X1,,1.0,,
CYSLTR2,,,0.9493536766264039,
CYSTM1,0.8919699603345717,,0.8391608391608392,
CYTH1,,1.0,,
CYTH4,,1.0,1.0,1.0
D2HGDH,1.0,,1.0,
DAB1,,,1.0,
DACH1,0.43535934264411086,,0.35901489814533294,
DACH2,1.0,,0.9493536766264039,
DACT1,,,0.3525577267371578,
DACT2,,1.0,,0.9245293168370091
DACT3,,1.0,,1.0
DAGLA,,,0.8595814831556277,
DALRD3,,,0.8822822279384203,
DAPK1,0.18610853432282004,,,
DAPP1,,1.0,1.0,
DAZAP2,,0.1582962492053401,,
DBNL,,1.0,,
DCAF4,0.36953281093906093,,,
DCBLD2,,0.9926336770950689,0.9811726734803657,
DCC,0.7374596557288865,,0.6784452296819787,
DCLK1,,1.0,1.0,
DCLK2,0.9422229724877896,,,
DCN,,0.8402143707820563,,
DCUN1D3,,,0.5319426336375489,
DCUN1D4,,0.16264504726043189,,
DCX,,1.0,,
DDAH1,,0.1637817627916638,,
DDAH2,1.0,,1.0,
DDB2,0.2963624053671447,0.2325459556729915,,
DDIT3,0.2583250083250083,,0.18035695647635946,
DDIT4,,0.22486453943407586,,
DDIT4L,1.0,1.0,1.0,
DDN,1.0,,,
DDR2,1.0,,,
DDRGK1,,,0.5795833601352656,
DDX11,0.22031403710793027,,,
DDX23,,1.0,,
DDX25,,1.0,,
DDX27,1.0,,,
DDX3X,1.0,,1.0,
DDX3Y,,1.0,1.0,0.9577276655928341
DDX58,,0.1637817627916638,,
DEAF1,,0.6007577328332045,,
DENND1A,1.0,,,
DENND1B,,,1.0,
DENND1C,,0.6272154373584803,0.6761410632378374,
DENND3,1.0,,,
DENR,,,0.7514873186514976,
DEPP1,0.16033966033966035,0.12437562437562438,0.12205975842339478,0.09906759906759909
DEPTOR,,0.1393006993006993,0.15795968737145208,
DERL3,,,0.16410256410256413,
DES,,0.8788342547504852,,
DGKA,,0.7793046114724437,0.7906913230654238,
DGKB,1.0,1.0,,
DGKG,1.0,0.9549926817368677,0.9617537204891614,
DGKI,,,0.3443114262786394,
DHCR7,,0.2209059597119299,0.1864801864801865,
DHFR,0.44757389849414386,0.38349150849150854,0.3825012197105221,
DHPS,1.0,,,
DHRS1,1.0,,1.0,
DHRS7,1.0,,1.0,
DIAPH1,,1.0,1.0,
DIAPH2,1.0,,1.0,
DIO3,0.9504567661479244,,0.9041281299345816,
DIRAS1,,,1.0,
DIRAS2,,1.0,1.0,
DIRAS3,,,1.0,
DIS3,,,0.8172405859345042,
DIXDC1,1.0,,1.0,
DKK1,0.16033966033966035,,,
DKK3,,1.0,,
DLAT,0.37942973057476875,,,
DLG1,1.0,,1.0,
DLGAP2,1.0,,,
DLGAP3,1.0,,1.0,
DLK1,,0.1637817627916638,,
DLK2,,,0.44831880448318795,
DLL1,,,0.6713286713286714,
DLX1,1.0,,1.0,
DLX2,1.0,1.0,1.0,
DMD,1.0,,1.0,
DMTN,1.0,1.0,,
DNAH12,,,0.5012182387747999,
DNAJA4,,0.38101162641039943,0.4087979060046099,
DNAJB1,,0.14377365753512542,,
DNAJB2,,0.2525088204846513,,
DNAJB9,,0.1314157540572635,,
DNAJC10,,0.1314157540572635,,
DNAJC12,1.0,,1.0,
DNAJC3,,0.24322344322344325,,
DNAJC6,,1.0,1.0,
DNER,,1.0,,
DNHD1,0.9341170992899546,0.8402143707820563,0.8595814831556277,
DNM1,1.0,1.0,1.0,
DNM3,1.0,,1.0,
DNMBP,1.0,,1.0,
DNMT3A,0.812419378541221,,0.7528522164213822,
DOCK10,1.0,1.0,1.0,1.0
DOCK11,1.0,,1.0,
DOCK8,,1.0,1.0,0.9940768187036845
DOCK9,1.0,,,
DOK3,1.0,,,
DOK4,,1.0,,
DOK5,1.0,1.0,1.0,1.0
DOK6,,1.0,,
DONSON,,,0.9599215475676244,
DPCD,,1.0,,
DPF1,,,1.0,
DPH3,0.8112423290994719,,0.7636363636363637,
DPP10,,1.0,1.0,
DPP3,,0.26897492751151286,0.3443114262786394,
DPP6,1.0,,1.0,1.0
DPY19L1,,0.46316309952673596,,0.3657880580957504
DPY19L2,1.0,,1.0,
DPYD,,0.9202056684574166,,
DPYSL2,,1.0,,1.0
DRAM1,,0.1542887492254581,0.18035695647635946,
DRP2,1.0,,1.0,
DSC2,,1.0,1.0,
DSCAM,1.0,,1.0,
DSCAML1,,,1.0,
DSEL,0.702177133211616,,0.6312493476672582,
DSP,,0.1637817627916638,,
DSTN,0.954216515192125,0.8875261612748845,0.8934640062046112,
DTD1,0.838139133593679,,,
DTD2,,,1.0,
DTX3L,,0.31463338641556465,0.3110206249446756,0.21156809292402515
DUSP10,,,0.7520309477756286,
DUSP16,,0.6278468613098963,0.6815479602364848,
DUSP2,,0.5223776223776224,,
DUSP22,0.2963624053671447,,0.2642255703480193,
DUSP3,,0.5828180084378431,,
DUSP4,,,0.31373651474153985,
DUT,,,0.6899766899766899,
DYM,,0.38349150849150854,,
DYNC1I1,,1.0,,
DYNLT3,0.27814022711981895,,0.21199852778800146,
DZIP1,,1.0,1.0,0.9388906547997456
E2F1,,,0.21076597820783868,
E2F2,,0.8340321183241537,0.8172405859345042,
E2F3,0.5667486875540567,,0.4479382686279238,
EBF1,0.3135531135531136,,0.2501447596988998,
EBP,,,0.3889342015537044,
EBPL,0.8112423290994719,,,
ECE1,,0.7994962459864646,0.736343091076497,
ECHDC2,,,1.0,
ECM2,0.17462735284517467,,0.16440702154987868,
EDEM1,,0.1314157540572635,0.15795968737145208,
EDIL3,1.0,1.0,1.0,
EDN1,1.0,,,
EDNRA,0.4257294429708223,,,
EDNRB,,0.5699105908019557,,
EEF1A2,,1.0,,
EEF2,,1.0,,
EFHD1,,1.0,,1.0
EFHD2,,,0.31373651474153985,
EFNA1,,0.8875261612748845,,0.7722360284343756
EFNA5,,,1.0,
EFNB3,,1.0,,1.0
EFS,1.0,,1.0,
EFTUD2,,1.0,,1.0
EGR3,,,0.6784452296819787,
EHD1,,0.436077057793345,,
EIF1AX,1.0,,1.0,
EIF1AY,,0.8320205293597756,0.8348743594323162,0.7346243500089654
EIF2AK1,0.7859311641459902,,,
EIF2AK2,,0.22486453943407586,,
EIF2AK4,1.0,,1.0,
EIF2B1,,,1.0,
EIF2S3,1.0,,1.0,
EIF3F,1.0,,,
EIF3L,,1.0,,
EIF4B,,1.0,,
EIF4EBP2,,,0.46949834731185214,
ELAVL2,,,,1.0
ELAVL3,,,0.9094848813158671,
ELAVL4,1.0,,1.0,
ELF1,,0.6119808573389475,0.6200822078684675,
ELFN2,,0.6299127229359788,0.656681500317864,
ELK3,,1.0,,
ELL2,1.0,,,
ELL3,,0.9549926817368677,,
ELMO1,1.0,,,
ELMSAN1,1.0,,,
ELOVL5,0.16033966033966035,,,
ELOVL6,,0.3528040586864117,0.3700016059097479,
ELP1,,1.0,,
EMB,1.0,1.0,1.0,
EMID1,,1.0,,
EMILIN2,0.45811331525617244,0.36869419888287813,,
EMILIN3,0.17462735284517467,,,0.09906759906759909
EML3,,1.0,1.0,
EML4,,0.6007577328332045,,
EML6,1.0,1.0,,
EMP2,0.9376825705939631,,0.8932555048257528,
EMP3,,0.24950963670475865,0.23263864848023266,
EMX2,0.6159389391096708,,,
EN2,1.0,,1.0,
ENC1,,0.7835664335664336,0.8133405056481979,
ENDOD1,0.5112871822055496,,0.4505867014341591,
ENDOV,,0.49244973776223777,,
ENKUR,,,0.49966471884280106,
ENO1,,0.33009644384051967,,
ENO2,,0.5192307692307693,0.557928557928558,
ENOPH1,0.5456002331002331,0.39468531468531465,,
ENOX1,0.9923118839202756,,0.9041281299345816,
ENOX2,1.0,,1.0,
ENPP2,,0.2366759454138095,,
ENPP4,,0.6943537943537944,,
ENPP5,,0.6654492004810477,,
ENTPD1,,1.0,1.0,
EOMES,1.0,,,
EPAS1,0.5714048370635844,0.46316309952673596,,
EPB41L2,,,1.0,
EPB41L3,1.0,,,
EPHA10,1.0,,,
EPHA5,1.0,,1.0,
EPHA8,1.0,,1.0,
EPHB3,1.0,,,
EPHB4,,,1.0,
EPHB6,1.0,,1.0,
EPN1,,,1.0,
EPSTI1,,0.3943733809376804,0.3898037446424543,0.2745384112290587
ERBB2,1.0,,1.0,
ERBB3,,0.32570307390451275,,
ERBB4,1.0,,1.0,
ERBIN,,1.0,1.0,
ERC2,,,,1.0
ERG28,,,0.3456497735673937,
ERMN,,,1.0,
ERN1,,,0.20384473825769373,
ERO1A,,0.1314157540572635,,
ERO1B,0.16033966033966035,0.12437562437562438,,
ERRFI1,,,0.2969684471024953,
ESPL1,,0.5533446145691043,0.571972027972028,
ESYT1,,1.0,1.0,
ESYT2,,,0.507978668216057,
ETFA,0.702177133211616,,,
ETFB,0.2969252969252969,,0.2525181240777571,
ETFDH,0.2805944055944056,,,
ETNK2,,0.6222037125178486,,
ETS1,,0.1393006993006993,0.16183816183816185,
ETV1,0.9963569227090516,,0.9493536766264039,
ETV5,0.8348641372892442,,0.7501399347717385,
ETV6,,0.5649308556611927,,0.44770123493527747
ETV7,,0.428229997850251,0.4738790621143562,0.34475524475524477
EVI2A,,0.15251901383288244,0.18035695647635946,0.09906759906759909
EVI2B,,0.26897492751151286,0.35143380109823064,0.20906679527369182
EWSR1,,0.41121977653342967,,
EXTL3,,0.3985620383368976,,
EYA4,,0.24950963670475865,,
F13A1,0.2505307192807193,,0.2501447596988998,
F3,,0.4712317385584713,,0.30745116952013507
F5,1.0,1.0,1.0,
FAAH2,,,0.44251941829796504,
FABP5,,0.5050979554796349,,0.3769584845534213
FABP6,0.17102897102897102,,0.15795968737145208,
FABP7,0.5768107695302556,0.48275282409897796,,
FADD,,,0.15795968737145208,
FAIM2,1.0,1.0,,
FAM102A,,0.31930172516969585,0.350060774440007,
FAM107A,,0.9966633366633365,,
FAM110B,1.0,,1.0,
FAM111A,,1.0,,
FAM117B,,0.41473617291799114,0.44055944055944063,
FAM118A,,0.21765734265734266,,
FAM120A,,,0.8133405056481979,
FAM120B,,,0.22455593187300504,
FAM122B,0.870980870980871,,0.8176182026928296,
FAM124A,1.0,,1.0,
FAM129A,,0.31463338641556465,0.3525577267371578,
FAM135B,0.4511085245030199,,0.41668676151434775,
FAM13A,,0.1582962492053401,,
FAM153A,0.5078821701858351,,0.4228653908369211,
FAM162A,,0.8400138323215246,0.8474790515606843,
FAM171A1,1.0,0.9557538299067826,,
FAM177A1,0.7747298572986647,0.6146963272947524,,
FAM184A,,0.7920308857808858,,
FAM189A2,,,0.16410256410256413,
FAM199X,1.0,1.0,1.0,
FAM19A2,0.7419838481645138,,0.6949509060746291,
FAM210B,0.49998388708066127,,,
FAM221A,0.23996411751513794,,,
FAM222A,,,1.0,
FAM234B,,0.3020550877693735,,
FAM241A,0.702177133211616,,,
FAM43A,1.0,1.0,,1.0
FAM49A,1.0,1.0,,
FAM50B,0.8741806139066414,,0.8168614602181035,
FAM57A,,0.1314157540572635,,
FAM78A,,0.39220585240002714,0.4228653908369211,
FAM78B,0.6722043836381404,,,
FAM83D,,,0.6769297448677664,
FAM84A,0.4431748375847755,,0.3456497735673937,
FAM89B,1.0,,,
FAM8A1,,0.1314157540572635,,
FANCG,,,0.12205975842339478,
FANCI,,0.1496394230769231,0.16183816183816185,
FAR2,,,1.0,
FAS,,,0.16410256410256413,
FASLG,,0.6265807204529499,0.6220412498893512,
FASN,,1.0,1.0,
FAT3,,1.0,,
FAT4,1.0,,1.0,
FBL,1.0,,,
FBLN1,,,0.1689149560117302,
FBLN5,0.3192910985118777,0.26636819271380174,,
FBN1,,0.33360564668975884,0.3681024857495446,
FBXL2,0.5597443097443098,0.436077057793345,,
FBXO25,,0.2871709442390071,,
FBXO32,,,0.9496433215026181,
FCHO2,1.0,,,
FDFT1,,,0.5462131748640789,
FDX1,0.22115815219263496,,,
FEN1,,0.1314157540572635,,
FGD3,1.0,1.0,1.0,
FGF1,1.0,1.0,,
FGF11,1.0,,,
FGF12,,1.0,1.0,
FGF13,1.0,1.0,1.0,
FGF14,1.0,,1.0,
FGF9,1.0,,1.0,
FGFBP3,1.0,1.0,,
FGFR1,1.0,,,
FGFR1OP2,0.5268303125445983,,,
FGFR2,1.0,1.0,,
FGFR3,1.0,1.0,,1.0
FH,0.26580371500157596,,,
FHDC1,,,,1.0
FHIT,0.2451052132580795,,0.21199852778800146,
FHL1,0.22115815219263496,0.1637817627916638,0.18035695647635946,
FIGN,,,0.3803750921047144,
FILIP1L,,0.6299127229359788,0.6672845227062095,
FKBP4,0.7374596557288865,,0.6899766899766899,
FKBP5,0.49998388708066127,0.38349150849150854,0.44055944055944063,
FLNC,,1.0,,
FLOT2,,0.32570307390451275,,
FLRT3,0.16033966033966035,,0.12205975842339478,
FLT1,1.0,,,
FMN1,1.0,,1.0,
FMN2,,0.29837426001108863,,
FMNL1,,1.0,1.0,1.0
FMNL2,1.0,,,
FMNL3,1.0,,,
FMR1,1.0,,,
FNBP1,,1.0,1.0,
FNBP1L,,1.0,,
FNDC4,,1.0,1.0,
FNDC5,1.0,,1.0,
FNIP2,0.16033966033966035,,0.12205975842339478,
FOLH1,0.52002052002052,,,
FOLR1,1.0,,1.0,
FOS,,0.1393006993006993,,0.0993924108678207
FOSL2,,0.21765734265734266,,
FOXG1,0.5344655344655345,,,
FOXK1,,,0.42228739002932547,
FOXN3,0.5268303125445983,,0.41668676151434775,
FOXO1,,,0.18965787575653048,
FOXP1,0.2583250083250083,,,0.13482858604809825
FOXP2,0.3393079949096547,,0.2642255703480193,
FRA10AC1,0.5979333166833167,,0.5012319015317516,
FRAS1,0.557388435492273,,0.4965142715527923,
FRMD4B,1.0,1.0,,
FRMD6,1.0,,,
FRRS1L,,0.8065830721003135,0.8406373684966061,
FRY,,1.0,,
FRZB,0.17102897102897102,,,
FSCN1,,,0.3889342015537044,
FST,0.5714048370635844,,,
FSTL1,,0.1637817627916638,,
FSTL4,1.0,,1.0,
FSTL5,1.0,,1.0,
FTO,,0.37001748251748257,0.41731241731241725,
FUCA1,,0.2644318432284048,,
FUNDC1,1.0,,1.0,
FURIN,,0.1857342657342657,0.1689149560117302,0.11208791208791209
FUS,,1.0,,
FUT7,,0.8761165305282952,,
FUT9,,1.0,,
FXYD5,,0.9973718004165196,1.0,0.853954810130109
FYB1,,0.9446711646125137,0.9397451863205287,0.7959235886065154
FYCO1,,,0.3456497735673937,
FZD1,0.17102897102897102,,,
FZD5,0.17102897102897102,0.13394298009682623,0.15795968737145208,0.09906759906759909
FZD6,,,0.12205975842339478,
FZD7,,0.1496394230769231,,0.09906759906759909
FZD8,0.16033966033966035,,,
GABARAPL1,1.0,,,
GABBR1,,1.0,1.0,
GABBR2,,1.0,,1.0
GABRA1,1.0,,1.0,
GABRA2,1.0,1.0,1.0,
GABRA4,1.0,,,
GABRA5,1.0,,,
GABRB1,,,1.0,
GABRB2,1.0,,1.0,
GABRB3,,1.0,,
GABRG1,1.0,,1.0,
GABRG2,1.0,,1.0,
GAD2,,0.24950963670475865,0.25697744392106414,
GADD45B,,0.2596613912403386,,0.12505676142039776
GAL3ST1,,,0.20697089471793031,
GAL3ST4,0.7669497684977561,,0.6927377861318635,
GALM,,,0.1864801864801865,
GALNT1,1.0,,1.0,
GALNT10,1.0,1.0,,1.0
GALNT11,0.9450750760574438,,,
GALNT13,1.0,,1.0,
GALNT15,,1.0,1.0,0.8888221153846153
GALNT17,0.9358266254817978,,,
GALNT18,,0.3528040586864117,,
GALNT2,1.0,,1.0,
GALNT6,,0.5938808803747413,0.6575286865492429,
GALNT7,,,0.5034965034965035,
GAPDH,,0.15294840294840295,,
GAS1,0.5306749987601052,0.4138274887817849,0.4685201712665364,
GAS2L2,0.6407454877818167,,,
GAS6,,,0.35618529941674043,
GAS7,1.0,1.0,1.0,
GAS8,0.9923118839202756,,0.9397451863205287,
GATAD2A,,,0.9493536766264039,
GATAD2B,,,0.9041281299345816,
GATM,0.16033966033966035,,0.12205975842339478,
GBE1,,0.6022927274609644,,
GBF1,,1.0,1.0,
GBP1,,0.1582962492053401,0.16440702154987868,0.09906759906759909
GBP2,,0.2325459556729915,0.21631701631701633,0.1418467895740623
GCFC2,0.16033966033966035,,,
GCLM,0.22115815219263496,,,
GCNT1,0.7251542427421824,,0.6831063673168937,
GDA,,0.8330274376786004,,
GDE1,,0.19507878014102079,0.21199852778800146,
GDF11,,0.6299127229359788,,
GEMIN8,1.0,,,
GFAP,,1.0,,
GFPT1,,1.0,,
GFRA2,0.557388435492273,,,
GGA2,1.0,,,
GIMAP1,,0.7406070631877083,0.7367178276269186,0.5961538461538463
GIMAP4,,0.3995798977142261,0.41731241731241725,0.2832911769081982
GIMAP7,,1.0,1.0,1.0
GIMAP8,,0.60002835002835,0.6483210791656324,
GINS3,,0.2209059597119299,,
GJA1,,0.3644495039843877,0.4228653908369211,
GJD2,0.9480082417582417,,,
GK,0.529387477130945,,0.4697155879264505,
GK5,,,1.0,
GLB1L2,0.9923118839202756,0.9109200658496432,,
GLCCI1,1.0,,0.9685198522407824,
GLG1,,0.829909511423988,,
GLI2,0.5808915660610575,0.4787061812785285,,
GLI3,0.9349729554333136,0.8351912114288353,0.8669476219145092,
GLIPR1,,0.6913186069513613,0.721659817580435,
GLIPR2,0.9529992066756773,,0.9041281299345816,
GLIS2,0.918023153317271,,0.8722876749069453,
GLIS3,0.7374596557288865,0.665970624039239,,
GLO1,0.48146068807225834,,,
GLRX,,0.1393006993006993,,
GLRX2,,,0.18308963763509217,
GLRX3,,,0.15795968737145208,
GLS,0.31197309477852464,,,
GLUD2,0.36612993305906694,,,
GLUL,0.26580371500157596,,0.24272795608300496,
GNA13,,,1.0,
GNA15,,1.0,1.0,1.0
GNAI1,1.0,1.0,,
GNAI2,,1.0,,
GNAO1,,1.0,1.0,
GNAQ,,1.0,,
GNAS,1.0,1.0,1.0,
GNAZ,,1.0,,1.0
GNB3,1.0,,1.0,
GNB4,,1.0,,
GNG12,1.0,,1.0,
GNG3,,,1.0,
GNG4,,1.0,,
GNPDA1,1.0,,,
GOLGA2,,1.0,,
GOLGA3,,,1.0,
GOLGA7B,,1.0,,
GOLIM4,,1.0,,
GOLM1,1.0,,1.0,
GON4L,,0.9549926817368677,,
GOSR1,1.0,,,
GOT1,0.17102897102897102,0.1393006993006993,,
GPATCH2L,,,1.0,
GPATCH4,,0.349036099036099,0.3803750921047144,
GPC3,,,0.38491238491238494,
GPC4,0.6242472942077685,,0.5630498533724341,
GPD1,,1.0,1.0,
GPD1L,1.0,,,
GPD2,1.0,,,
GPI,,0.5144628099173554,0.5574669563814748,
GPM6A,,0.718848947662507,0.7449582675389127,
GPM6B,0.9295956961326611,,0.8576304078696422,
GPNMB,0.17462735284517467,0.1393006993006993,0.16410256410256413,0.09906759906759909
GPR12,,1.0,1.0,
GPR15,,1.0,1.0,
GPR158,0.9793200811164883,,,
GPR17,,0.49244973776223777,,
GPR173,,0.9679251384453696,,
GPR22,0.391941391941392,,0.3525577267371578,
GPR26,1.0,0.9926336770950689,,
GPR68,,0.6926196480099827,0.7222876133767223,
GPR83,0.957367874843603,0.8875261612748845,,
GPR89B,1.0,,,
GPRASP1,,,1.0,
GPRC5B,,0.8603426648539431,,0.7132867132867133
GPRC5C,,0.21765734265734266,,
GPRIN1,,0.9242864491373438,,
GPRIN2,1.0,,,
GPSM3,,1.0,1.0,
GPT2,,0.1393006993006993,0.17298039383928954,
GPX3,,0.1314157540572635,0.12205975842339478,
GRAMD2B,0.18151659661093625,,,
GRASP,1.0,,,
GRB10,,,,0.9101979101979102
GREB1,0.5112871822055496,,,
GREM1,0.4737308146399056,,,
GREM2,0.4431748375847755,,0.3700016059097479,
GRIA1,1.0,1.0,,
GRIA2,,1.0,1.0,
GRIA3,,1.0,1.0,
GRID1,,1.0,1.0,
GRID2,0.9796408841754904,,0.9094848813158671,
GRIK1,1.0,,1.0,
GRIK3,1.0,1.0,,
GRIN1,1.0,,1.0,
GRIN2A,,1.0,,1.0
GRIN2B,,0.8875261612748845,,
GRIN2D,1.0,1.0,1.0,
GRIN3A,0.7643521075198094,0.6865410708694291,0.7367178276269186,
GRK2,,0.8806366047745359,,
GRK5,,0.8320205293597756,0.8168614602181035,
GRK6,,,0.5462131748640789,
GRM1,,,1.0,
GRM2,1.0,,1.0,
GRM3,1.0,1.0,1.0,
GRM4,,1.0,1.0,
GRM5,,1.0,,
GRM8,1.0,,1.0,
GRSF1,,,1.0,
GSAP,0.4718567147138576,,0.3898037446424543,
GSDMB,0.16033966033966035,,,
GSE1,,1.0,,
GSN,,1.0,,
GSPT2,0.8146099873771908,,,
GSTK1,,0.1393006993006993,0.18308963763509217,
GSTM1,,0.1314157540572635,,
GSTM3,,0.1496394230769231,,
GSTO1,0.22115815219263496,,0.19545011950075242,
GTF2IRD2,,,1.0,
GTF3A,,0.9982997135315017,1.0,
GTSE1,,,0.7636363636363637,
GUCY1A1,1.0,,,
GUCY1A2,,0.3644495039843877,0.3898037446424543,
GUCY1B1,1.0,1.0,,
GUK1,,,0.9178551509839853,
GULP1,0.7746471320090952,,0.6912995471347874,
GXYLT2,,,1.0,
GYG1,1.0,,,
GYG2,0.5266631179039938,,0.42903575297941493,
GYPC,,0.9250977423767891,0.905485237331803,
H2AFX,,,0.15795968737145208,
H6PD,,0.9242864491373438,,
HABP2,,0.37001748251748257,0.41605195535725703,
HACD4,,0.33186343068696006,,
HACE1,0.45811331525617244,0.38349150849150854,,
HAP1,0.7669497684977561,0.6596350078492936,0.716535989263262,0.5322767684576729
HAPLN3,,1.0,,1.0
HASPIN,,,1.0,
HAVCR2,,1.0,1.0,
HBEGF,,,0.31720279720279726,
HCCS,,,1.0,
HCLS1,,0.48275282409897796,0.49966471884280106,0.3984718984718985
HCN1,1.0,,1.0,
HCN2,1.0,,1.0,
HCN3,,,1.0,
HCRT,0.9923118839202756,,0.9368584983374323,
HCST,,0.5588918927007372,0.5688769062263038,0.43391608391608394
HDAC1,,0.2560674619498149,0.2525181240777571,
HDAC11,1.0,,,
HDAC5,,1.0,,
HDAC7,,0.34189098572660215,,
HDAC8,1.0,,1.0,
HDLBP,,0.7548211883128747,,
HECW1,,,1.0,
HEG1,,1.0,1.0,
HELZ,0.708984892658362,,,
HEMK1,0.3192910985118777,,0.25697744392106414,
HEPH,0.34827877040991795,,,
HERC3,0.702177133211616,,,
HERC5,0.2879887103188074,,0.25986916309496955,0.1466200466200466
HERC6,0.30750071845962257,,0.21199852778800146,
HES4,0.7374596557288865,,0.6784452296819787,
HES5,,,0.30075524475524473,
HEY1,1.0,,,
HEY2,,0.15251901383288244,,
HEYL,0.47741584258438186,,0.40656166263642896,0.2520637257479363
HHIPL1,,,0.6155276948115822,
HIF1A,,0.1393006993006993,0.15795968737145208,
HIF3A,0.4581133152561724,,,
HINT3,1.0,,,
HIP1,0.2969252969252969,,,
HIP1R,,,1.0,
HIST1H1C,1.0,,1.0,
HIST1H2AC,1.0,1.0,,
HIST1H2BK,,0.6973591519046065,0.7357527968214991,
HK2,,0.1496394230769231,0.16410256410256413,
HLA-A,,0.785788457482193,,0.6987627756858525
HLA-B,1.0,1.0,,0.9329681725118988
HLA-C,,0.3995798977142261,,0.27333979888724413
HLA-DMA,,1.0,1.0,1.0
HLA-DMB,,0.3785345089692916,0.3825012197105221,0.2863193144883286
HLA-DOA,,0.6943537943537944,,0.5920631093044886
HLA-DPA1,,0.24950963670475865,0.2525181240777571,0.14099853634737355
HLA-DPB1,,0.22448283423893178,0.20697089471793031,
HLA-DQB1,,0.3805637661307764,0.3825012197105221,0.2520637257479363
HLA-DRA,,0.22448283423893178,,0.17662337662337663
HLA-E,,0.13394298009682623,0.16440702154987868,0.09906759906759909
HLA-F,,0.22486453943407586,0.20697089471793031,0.1401098901098901
HLCS,1.0,,1.0,
HLF,,,0.19264214046822745,
HLTF,0.2583250083250083,,,
HMGB2,,0.355741033160388,,
HMGB3,0.5344655344655345,,0.45967825278170105,
HMGCR,,,0.7528522164213822,
HMX1,,,0.3049900491153755,
HNMT,,,0.9608775903530276,
HNRNPDL,,,1.0,
HNRNPF,,1.0,,
HNRNPM,,1.0,,
HOMER1,1.0,,1.0,
HOOK1,,0.9159928248104602,,
HOPX,,1.0,1.0,
HOXB3,,1.0,,
HOXB4,,0.9242864491373438,,
HOXC10,,,,1.0
HPCA,1.0,,1.0,
HPCAL1,,0.6705605001059546,,
HPCAL4,,1.0,,
HPRT1,0.9923118839202756,,0.9676508030622744,
HPS1,1.0,1.0,1.0,
HPS3,,1.0,,
HPS6,,,1.0,
HPX,0.6000236769467537,,,
HRH3,,1.0,,
HRK,,,0.12205975842339478,
HS3ST1,1.0,,1.0,
HS3ST4,1.0,1.0,,
HS6ST1,,,0.9227845325406301,
HS6ST2,0.8633674018289403,,0.8325532734981554,
HSBP1,0.17462735284517467,0.1393006993006993,,
HSD17B10,,0.7953154112323663,0.8145545051510674,
HSD17B11,,1.0,,
HSD17B4,,,1.0,
HSD17B8,,1.0,,
HSP90AA1,0.17462735284517467,,,
HSP90AB1,,0.41473617291799114,,
HSP90B1,,0.229112992270887,,
HSPA12A,1.0,,,
HSPA12B,,,0.7636363636363637,
HSPA4L,,0.7378923597410992,,
HSPA9,,0.49244973776223777,,
HSPB1,,0.372868295945219,,
HSPB8,0.4512553314948524,0.3644495039843877,0.3825012197105221,
HTATIP2,1.0,1.0,1.0,
HTATSF1,1.0,,1.0,
HTR1E,1.0,,,
HTR2A,1.0,,,
HTR2C,1.0,1.0,,
HTR3A,1.0,,1.0,
HTRA1,,0.4699092298430047,,
HYLS1,1.0,,,
HYOU1,,0.3805637661307764,,
HYPK,,,0.31904728934431903,
IAH1,1.0,,1.0,
ICAM1,,1.0,1.0,1.0
ICAM2,,0.1637817627916638,0.16410256410256413,0.09906759906759909
ICAM5,,,1.0,
ID1,0.8146099873771908,,0.7205594405594405,
ID2,0.5830533103260377,,,
ID3,1.0,,0.9811726734803657,
ID4,0.8348641372892442,,0.7952662721893492,0.6371104623531808
IDH1,,0.3283041540798104,,0.23584480036092942
IDH3A,1.0,,,
IDI1,,0.41290878239407647,,
IDS,1.0,1.0,,
IER2,,0.13394298009682623,0.15795968737145208,
IER3,0.20857191588898905,0.1795917087396908,,0.14426023414787462
IER5,,0.985492518953322,,
IFI16,,0.15294840294840295,0.16183816183816185,0.0993924108678207
IFI27,,0.19507878014102079,0.1989121989121989,0.1123670849698247
IFI35,,0.24950963670475865,,0.161776367961935
IFI44,,0.1496394230769231,0.17361948396431157,
IFI44L,0.20857191588898905,0.1637817627916638,0.17361948396431157,0.09906759906759909
