,FDR corrected P-value PD wo Tc vs. Ctrl wo Tc,FDR corrected P-value PD with Tc vs. PD wo Tc,FDR corrected P-value PD with Tc vs. Ctrl with Tc,FDR corrected P-value Ctrl with Tc vs. Ctrl wo Tc
DUSP22,0.930870627499841,0.9205611803926411,0.9220826905791105,
DUSP26,,,0.9963216270908579,
DUSP3,,0.9272111014849603,0.9557384956336616,0.7100204917576856
DUSP4,0.689526841925713,0.6626272641310236,0.6059788835018193,
DUSP8,1.0,,,
DUT,1.0,,1.0,
DVL1,1.0,1.0,,
DVL2,1.0,,,
DYM,,1.0,,
DYNC1I1,,1.0,,1.0
DYNC1I2,0.8254742820136809,,,
DYNC2H1,0.1680663550099752,0.09573119188503802,,
DYNC2LI1,1.0,1.0,,
DYNLL2,,,1.0,
DYNLT3,0.798475785817558,,0.7199860167118011,
DYRK1A,,1.0,,
DZIP1,,1.0,1.0,1.0
DZIP1L,,0.3597596070190467,,
DZIP3,,1.0,,
E2F1,,1.0,1.0,
E2F2,,1.0,1.0,
E2F3,1.0,,1.0,
EAF1,1.0,,,
EARS2,,1.0,1.0,
EBF1,0.46478293544786375,,0.3781605391512512,
EBNA1BP2,1.0,,,
EBP,,,0.897682981670897,
EBPL,1.0,,1.0,
ECE1,,0.2899818627973968,0.30784316753401175,
ECHDC2,1.0,,1.0,
ECM2,0.3023400087457027,,0.2690514783230015,
EDA,0.08586774050691576,0.0626166286543645,,
EDEM1,,0.07986131515543281,0.0988341683130765,
EDIL3,0.19390662247805107,0.1553689755936947,0.20505391644237198,
EDN1,0.1680663550099752,,0.14030196809061782,
EDNRA,0.34061784860506905,,,
EDNRB,0.09429249995287732,0.06714095153401511,,
EDRF1,1.0,,1.0,
EEA1,0.930870627499841,,,
EEF1A1,,1.0,,
EEF1A2,0.7659669630283286,0.687269217486784,,
EEF1AKMT1,,,1.0,
EEF2,1.0,1.0,,
EEF2K,1.0,1.0,,
EEFSEC,1.0,,,
EEPD1,,1.0,,
EFCAB11,,,1.0,
EFCAB7,,0.5457944701801035,,
EFHC1,,1.0,,
EFHD1,1.0,1.0,,1.0
EFHD2,,,1.0,
EFNA1,,0.29509478209888607,,0.16794878273477495
EFNA5,,,0.7405343660323741,
EFNB3,,0.4991243815945011,0.6045102817059673,0.3394536497984774
EFR3B,,0.9465654620293795,,
EFS,1.0,1.0,1.0,
EFTUD2,,1.0,,1.0
EGFL6,,0.683734831943301,0.6742678749821608,
EGFL7,,,0.03793349507635222,
EGLN1,,1.0,1.0,
EGLN3,,1.0,1.0,
EGR1,,0.30369895356632753,,
EGR2,1.0,,,
EGR3,,,0.6324583835662122,
EHD1,,0.45318127250900353,0.4105389159898576,
EID1,0.8435613906859913,,0.7919898634184348,
EIF1,,1.0,,
EIF1AX,1.0,,1.0,
EIF1AY,,1.0,1.0,0.9348676015342682
EIF1B,1.0,,,
EIF2AK1,1.0,1.0,,
EIF2AK2,,0.2229739010989011,0.27630876976426716,0.15325151039436755
EIF2AK4,1.0,,1.0,
EIF2B1,1.0,,1.0,
EIF2B2,1.0,,,
EIF2S1,1.0,,1.0,
EIF2S3,1.0,,1.0,
EIF3B,,,1.0,
EIF3F,1.0,,1.0,
EIF3L,,1.0,1.0,
EIF4B,,1.0,,
EIF4E,1.0,,,
EIF4E3,,,0.6463667911036333,
EIF4EBP2,,,1.0,
EIF5,,1.0,1.0,
EIF5A2,,,1.0,
EIF5B,1.0,,,
ELAC2,1.0,,,1.0
ELAVL2,1.0,,,1.0
ELAVL3,,1.0,1.0,
ELAVL4,1.0,1.0,1.0,
ELF1,,0.022730693963570678,0.06424220940349973,
ELFN2,,1.0,1.0,
ELK3,0.38752033465024405,0.2877737646968416,0.35131351559135465,
ELK4,0.7290825766162088,,,
ELL2,1.0,,1.0,1.0
ELL3,,1.0,1.0,
ELMO1,1.0,,1.0,
ELMOD2,,,1.0,
ELMSAN1,1.0,,,
ELOB,,,1.0,
ELOVL1,,0.2229739010989011,,
ELOVL5,0.9391279861078518,,0.905122002771189,
ELOVL6,,1.0,1.0,
ELP1,,0.970938520938521,,
EMB,0.22562088024841975,0.1706414153222664,0.20327997361490185,
EMC1,1.0,1.0,,
EMC10,,,0.25731469069288715,
EMC2,,,1.0,
EMC4,,1.0,,
EMC6,,1.0,,
EMC7,1.0,,,
EMD,,,1.0,
EME2,1.0,1.0,,
EMID1,,1.0,,
EMILIN2,0.7056019486958712,0.6101998608503378,,
EMILIN3,0.7071793714062699,,0.6359931459269208,0.4389240002817027
EML1,1.0,,,
EML3,,1.0,1.0,
EML4,1.0,1.0,,
EML5,,,1.0,
EML6,1.0,1.0,,
EMP2,0.631692466554852,,0.6155571701026247,
EMP3,,0.042547196393350244,0.055901992744098,
EMSY,,,1.0,
EMX2,1.0,,1.0,
EN2,1.0,,1.0,
ENC1,1.0,1.0,1.0,
ENDOD1,1.0,,1.0,
ENDOV,,1.0,,
ENG,0.3842288212546179,0.33479761096406746,,
ENKUR,,,0.8103204193765418,
ENO1,,0.4360048203696413,,
ENO2,,1.0,1.0,
ENO3,,1.0,,
ENOPH1,1.0,1.0,,
ENOX1,1.0,,1.0,
ENOX2,0.6984759211104294,,0.6836945106175876,
ENPP2,0.06708057043627513,0.05549634312176118,,
ENPP4,0.08586774050691576,0.06714095153401511,,
ENPP5,1.0,1.0,,
ENTPD1,,0.17707249721019086,0.20505391644237198,
ENTPD3,,0.5787024363536819,,
EOMES,0.11898815470244042,0.08487676006857593,,
EP300,0.5297705827741164,,,
EPAS1,1.0,1.0,1.0,
EPB41L1,,1.0,,1.0
EPB41L2,1.0,,1.0,
EPB41L3,1.0,,1.0,
EPB41L4A,,,1.0,
EPC1,,,1.0,
EPHA10,0.4741543091669036,,0.4073989565548652,
EPHA4,0.33697134839059795,,0.29192298384844967,
EPHA5,0.43849637472432584,,0.38898232997927806,
EPHA7,,,,0.03916772882290124
EPHA8,0.39166934256219976,,0.34768877531308473,
EPHB1,,0.3068793821766081,,
EPHB3,0.5791018662305791,,0.5566626144939397,
EPHB4,0.11898815470244042,,0.0988341683130765,
EPHB6,0.20191929282838375,,0.16019446732426623,
EPHX4,,,0.9342587341399693,
EPN1,1.0,,1.0,
EPRS,,1.0,1.0,
EPS15,1.0,,,
EPS15L1,,,0.7940501805886422,
EPS8,0.19851909748282803,,,
EPSTI1,,0.41529866781263425,0.3803086031012109,0.25736355148119855
ERBB2,0.07659007659007659,,0.03793349507635222,
ERBB3,,0.1812249184262836,,
ERBB4,0.2046479319206592,,0.14387323702913055,
ERBIN,,1.0,1.0,
ERC1,1.0,1.0,,
ERC2,,1.0,,1.0
ERF,,1.0,,
ERG28,1.0,,1.0,
ERI1,,1.0,,
ERI2,1.0,,,
ERI3,1.0,1.0,,
ERICH1,1.0,,1.0,
ERLEC1,0.7562682716056949,0.6965787604255281,,
ERMN,,0.9700069889515085,0.9406300413367551,
ERN1,,,0.4301811977800406,
ERO1A,,0.7635234924528775,,
ERO1B,0.7387225419282409,0.629160762380233,,
ERP44,,1.0,1.0,
ERRFI1,0.1524292700763289,,0.13194259156992075,
ESAM,,,0.2609195617217008,
ESF1,1.0,,,
ESPL1,,1.0,1.0,
ESPNL,1.0,,1.0,
ESRRA,0.7158707113376198,,,0.47182048720510256
ESYT1,,1.0,1.0,
ESYT2,1.0,,1.0,
ESYT3,,1.0,,
ETF1,,1.0,,
ETFA,1.0,,1.0,
ETFB,1.0,1.0,1.0,
ETFDH,0.9437662709038174,,,
ETHE1,,1.0,,
ETNK2,,0.8496989477238197,,
ETS1,,0.30369895356632753,0.30784316753401175,
ETV1,0.6864874256178604,,0.6171719437025559,
ETV3,,0.43918514782975826,,
ETV5,0.5159486371971366,0.4563186813186813,0.44672857773706026,
ETV6,0.7750061097700583,0.7120844317993962,,0.5187112887112887
ETV7,,0.4375110420126498,0.37432788963939967,0.26370434677143945
EVI2A,,0.033692196128744356,0.0778802203383209,0.02507426348485951
EVI2B,,0.022730693963570678,0.027280938239842352,0.013644013644013643
EWSR1,,1.0,,
EXD2,,1.0,,
EXOC3L2,,1.0,,
EXOC4,1.0,,,
EXOSC10,,1.0,,
EXOSC5,,1.0,,
EXOSC7,,1.0,,
EXOSC9,,1.0,,
EXPH5,,,0.9860088098430067,
EXT1,,,0.14030196809061782,
EXT2,,0.20129706359214555,,
EXTL3,,0.410174095567354,,
EYA4,,1.0,1.0,
F13A1,0.19390662247805107,,0.16506196506196505,
F3,,0.033692196128744356,,0.013644013644013643
F5,0.16301741072383275,0.1476395944481051,0.1828936369752696,
FAAH2,,,0.4073989565548652,
FAAP24,1.0,,,
FABP5,,1.0,,0.8502661131971477
FABP6,1.0,,1.0,
FABP7,1.0,1.0,1.0,
FADD,0.04627317127317127,0.022730693963570678,0.047605780673509755,
FADS2,,0.7400633554479709,0.7716608244983979,
FAH,0.3189289343135497,,,
FAIM2,1.0,1.0,,
FAM102A,,0.18499405999406,0.2209556866491173,
FAM107A,0.8349241120325458,0.7724299960842796,,
FAM107B,,,1.0,
FAM110B,1.0,,1.0,
FAM110C,0.9561079097502939,,,
FAM111A,1.0,1.0,1.0,
FAM114A1,,1.0,,
FAM117B,,1.0,1.0,
FAM118A,,0.43918514782975826,,
FAM120A,,1.0,1.0,
FAM120B,,1.0,1.0,
FAM122B,1.0,,1.0,
FAM124A,1.0,,1.0,
FAM126B,,,0.8488804945054945,
FAM129A,,0.5930390032502708,0.5828805341000463,0.39606463996707897
FAM131A,,1.0,1.0,
FAM131C,0.6740369457132463,,0.659993407460846,
FAM135A,,1.0,1.0,
FAM135B,1.0,,1.0,
FAM13A,0.895498769240055,0.8074470172684457,,0.6147029441147088
FAM13C,,1.0,,
FAM153A,1.0,,1.0,
FAM155B,,0.3160648874934589,0.37638062871707734,
FAM160A1,,1.0,,
FAM161A,1.0,,0.988336019281578,
FAM161B,,1.0,1.0,
FAM162A,,1.0,1.0,
FAM167A,1.0,,,
FAM168A,,0.13629081390888373,0.14973748056454822,
FAM169A,,1.0,,
FAM171A1,0.9578546453546453,0.8878303384741153,,0.6612788133525461
FAM174B,0.7216610104696747,,0.6691009063035018,
FAM177A1,1.0,1.0,,
FAM184A,1.0,1.0,,
FAM189A1,1.0,,,
FAM189A2,0.04627317127317127,,0.027280938239842352,
FAM193A,1.0,,,
FAM193B,1.0,,1.0,
FAM199X,1.0,1.0,1.0,
FAM19A1,,,1.0,
FAM19A2,1.0,,1.0,
FAM19A4,0.20191929282838375,0.15113539212210939,,
FAM19A5,,0.4078199140205905,,
FAM208A,0.7585234380330701,0.7420653880281209,,
FAM210B,0.6984759211104294,,0.6962527917941931,
FAM216A,,1.0,,
FAM217B,,,0.7940501805886422,0.5555558243209575
FAM219A,0.12619955801773983,0.07436820882199033,,
FAM221A,0.2921425589336037,0.2633874062445491,0.2609195617217008,
FAM222A,1.0,,1.0,
FAM234B,,0.9779256481886286,0.9680302296311577,
FAM241A,0.2633729906457179,,,
FAM241B,0.984138340046121,,,
FAM3C,,1.0,,
FAM43A,0.39078215018064644,0.3991541104943167,,0.22476463465862762
FAM49A,1.0,1.0,,
FAM50A,,,1.0,
FAM50B,1.0,,1.0,
FAM53B,1.0,,,
FAM57A,,0.46722635542511315,,
FAM69A,,,0.1828936369752696,
FAM71F1,,,1.0,
FAM78A,,1.0,1.0,
FAM78B,0.2384925269957808,,,
FAM81A,1.0,,,
FAM83D,,,1.0,
FAM83H,1.0,,,
FAM84A,0.8115955060628884,0.7445923390410668,0.6966066373682734,
FAM84B,,,,1.0
FAM89B,1.0,,,
FAM8A1,0.1850926850926851,0.17707249721019086,0.13596644319535886,
FAM98B,,,1.0,
FAN1,,1.0,,
FANCG,1.0,,1.0,
FANCI,1.0,1.0,1.0,
FAR1,,,1.0,
FAR2,,,1.0,
FARP2,1.0,1.0,,
FARSB,,1.0,,
FAS,,0.022730693963570678,0.027280938239842352,
FASLG,,0.022730693963570678,0.027280938239842352,
FASN,1.0,1.0,1.0,
FASTKD5,0.5358627386599414,0.49597143077584405,,
FAT1,0.3656081167673131,,,
FAT3,0.6489394139996549,0.6681173611866681,0.6344628822504929,0.4752084650043834
FAT4,1.0,,1.0,
FBL,1.0,,,
FBLIM1,0.46478293544786375,,,
FBLN1,,,0.342290521978022,
FBLN5,0.6918899622360801,0.6592853918922653,0.646443076574081,0.443696928071928
FBN1,,0.13629081390888373,0.17347634943453757,
FBRS,,1.0,,
FBXL15,,,1.0,
FBXL16,,,,1.0
FBXL19,1.0,,1.0,
FBXL2,1.0,1.0,,
FBXL6,,,1.0,
FBXL7,1.0,,,
FBXO10,,,1.0,
FBXO15,1.0,,,
FBXO25,,1.0,1.0,
FBXO27,,,1.0,
FBXO32,,,1.0,
FBXO33,,,0.37208651221390077,
FBXO34,,,0.5235579728092208,
FBXO41,,1.0,,
FBXO6,,1.0,,
FBXO7,,1.0,1.0,
FCGRT,,,0.03793349507635222,
FCHO2,1.0,,1.0,
FCHSD2,,1.0,1.0,
FDFT1,,,1.0,
FDPS,,1.0,1.0,
FDX1,0.43849637472432584,,0.3832176012319308,
FECH,0.5183474482761894,,0.42757725833161037,
FEM1A,,1.0,,
FEM1C,,,0.401882832452263,
FEN1,,1.0,,
FER,,,0.2946744993600728,
FERMT2,,,1.0,
FEZF2,1.0,1.0,,
FGD2,,,1.0,
FGD3,1.0,1.0,1.0,
FGF1,0.20191929282838375,0.17436154038605878,0.20327997361490185,
FGF11,0.8157506137720482,,0.7774890479170634,0.5181134654818864
FGF12,,0.8515037593984962,0.8138436992669966,0.6150375446150094
FGF13,0.6138217480070516,0.5209557883976488,0.518499252227063,0.3476917448748435
FGF14,0.6918899622360801,,0.6324583835662122,
FGF9,0.36383273512758696,,0.3273712588781082,
FGFBP3,0.4454102047684935,0.36429433051869725,0.37575631915254554,0.26370434677143945
FGFR1,0.08586774050691576,,,
FGFR1OP,,0.919522109395527,,
FGFR1OP2,1.0,1.0,1.0,
FGFR2,0.5451127819548871,0.46083243181688777,,
FGFR3,0.26091378501017054,0.18499405999406,0.17854903716972684,0.1076813095161719
FH,1.0,1.0,,
FHDC1,,,,1.0
FHIT,1.0,,1.0,
FHL1,1.0,1.0,1.0,
FHL2,0.9162087912087912,,0.8531493413187062,
FHOD1,1.0,,,
FIGN,1.0,,1.0,
FILIP1L,0.8066725977173738,0.687269217486784,0.7388708366101983,
FITM1,,,0.401882832452263,
FKBP15,1.0,,,
FKBP4,1.0,,1.0,1.0
FKBP5,1.0,1.0,0.9957542457542458,
FKBP7,1.0,,,
FKBP9,,0.546424738052645,0.527551918280395,
FKRP,,,0.5658413015555872,
FLAD1,,1.0,,
FLNC,,0.23668895596057962,,
FLOT1,,0.4798907813164432,,
FLOT2,,0.07436820882199033,0.0778802203383209,0.028575198386519143
FLRT1,,0.3870517473288836,,
FLRT3,0.8997561080894414,0.8889324960753533,0.8944911021182208,
FLT1,0.04627317127317127,,0.03793349507635222,
FLT3,,,0.1038227175667934,
FLVCR1,,0.2726395417613548,0.2793284637440482,
FLYWCH1,,,1.0,
FMN1,1.0,,1.0,
FMN2,,0.4480919923957899,,0.25736355148119855
FMNL1,1.0,1.0,1.0,1.0
FMNL2,1.0,,,
FMNL3,1.0,,,
FMO4,,,0.34519480519480517,
FMR1,1.0,,,
FN1,0.04627317127317127,,0.027280938239842352,
FNBP1,,1.0,1.0,
FNBP1L,,1.0,1.0,1.0
FNBP4,,,1.0,
FNDC4,,0.683734831943301,0.713498581034614,
FNDC5,0.9207246067185827,,0.8880724378901779,
FNIP2,1.0,,1.0,
FOLH1,0.38148874026736623,,0.3023253854579156,0.18648515663441037
FOLR1,0.04627317127317127,,0.03793349507635222,
FOS,,0.042547196393350244,,0.02507426348485951
FOSL2,,0.3929013515220412,,
FOXC1,0.3017815517815518,,0.3142055160616646,
FOXC2,,,0.5501582424037996,
FOXF1,,,0.6989695541227575,
FOXG1,1.0,,,
FOXJ3,,,1.0,
FOXK1,1.0,,1.0,
FOXN3,1.0,,1.0,
FOXO1,,,1.0,
FOXO3,,1.0,1.0,
FOXO4,1.0,,,
FOXP1,0.3023400087457027,,0.2793284637440482,0.1573877103288868
FOXP2,0.6689441802076473,0.5531135531135531,0.6293639594826539,
FOXRED1,,,1.0,
FPGS,,1.0,,
FRA10AC1,1.0,,1.0,
FRAS1,0.7038303025387896,,0.6976533585047192,
FRMD4B,1.0,1.0,,
FRMD6,1.0,,1.0,
FRMD8,,1.0,,
FRMPD1,1.0,,,
FRMPD4,0.7426720703807738,0.6783894764270889,,
FRRS1L,0.9689907162434636,0.9106423986197677,0.9406300413367551,
FRY,,1.0,,
FRYL,,1.0,,
FRZB,0.21445221445221446,,0.2235074278239746,
FSCN1,1.0,1.0,1.0,
FSD1,,,1.0,
FST,0.27550334281103517,0.2330676956631155,,
FSTL1,,0.212056314292736,,
FSTL4,0.6821235636401513,0.5641158118554139,0.5621961770287129,
FSTL5,0.6259919621088723,,0.5658413015555872,
FTL,0.13881951381951382,,,
FTO,,1.0,1.0,
FUCA1,,0.2391842391842392,,
FUNDC1,1.0,,1.0,
FUOM,1.0,,,
FURIN,,0.09573119188503802,0.0988341683130765,0.052642544621154246
FUS,1.0,1.0,,
FUT3,0.06708057043627513,,0.06424220940349973,
FUT7,,0.048271728271728265,,
FUT8,0.07659007659007659,,,
FUT9,,0.048271728271728265,,
FXR1,1.0,1.0,,
FXYD5,0.5015853179867868,0.4750668554349536,0.47607228537885476,0.27749889861691107
FXYD6,,0.3808322824716267,,
FXYD7,1.0,,,
FYB1,,0.022730693963570678,0.03793349507635222,0.00880514834003206
FYCO1,1.0,,1.0,
FYN,0.10319326691008107,0.08487676006857593,0.1038227175667934,
FYTTD1,1.0,,1.0,
FZD1,0.1124613782841631,,,
FZD5,0.19851909748282803,0.12682858542731157,0.20866344749241514,0.11442779442779442
FZD6,0.20191929282838375,,0.19315634198577342,
FZD7,,0.0626166286543645,,0.04627594627594628
FZD8,0.16301741072383275,,,
FZR1,,,1.0,
G0S2,,,0.31772042985915816,
G2E3,,,1.0,
G3BP2,,1.0,1.0,
G6PD,1.0,1.0,1.0,0.9803182789154733
GAB1,0.19851909748282803,,,
GAB2,,,0.11455579818411678,
GABARAPL1,1.0,1.0,,
GABARAPL2,,1.0,,
GABBR1,,1.0,1.0,
GABBR2,,1.0,1.0,1.0
GABPB1,,0.6847644638058935,,
GABPB2,0.4068847818847819,,,
GABRA1,1.0,1.0,1.0,
GABRA2,1.0,1.0,1.0,1.0
GABRA4,1.0,,1.0,
GABRA5,0.5204499642369464,0.471656047351207,0.49656576961230164,
GABRA6,,,1.0,
GABRB1,1.0,,1.0,
GABRB2,1.0,1.0,1.0,
GABRB3,,1.0,,
GABRG1,1.0,1.0,1.0,
GABRG2,1.0,1.0,1.0,
GABRQ,,,1.0,
GAD1,0.6821235636401513,,0.6118398711554605,
GAD2,1.0,1.0,1.0,
GADD45A,,,,1.0
GADD45B,,0.07436820882199033,0.1038227175667934,0.028575198386519143
GAK,,,1.0,
GAL,,0.20875576036866358,0.20505391644237198,
GAL3ST1,,0.5510837786067144,0.518499252227063,
GAL3ST4,0.5596016886339467,,0.5081074747170639,
GALC,0.2467902467902468,,0.23495324899819284,
GALM,,1.0,1.0,
GALNT1,1.0,,1.0,
GALNT10,0.9686788981943166,0.9700069889515085,,0.6993860072511757
GALNT11,0.06708057043627513,0.048271728271728265,,
GALNT13,1.0,1.0,1.0,
GALNT14,0.9000362645796262,0.8381985122073228,,
GALNT15,1.0,1.0,1.0,0.9492634155210842
GALNT17,0.9490805929975069,0.9228787855694929,0.8759230995028185,
GALNT18,1.0,0.9228787855694929,,0.6974154513657901
GALNT2,1.0,,1.0,
GALNT5,,,0.7232036256426501,
GALNT6,,0.6344123166553073,0.6242041540549004,
GALNT7,,0.6913919413919414,0.696818926350067,
GALNT8,,1.0,,
GALNT9,,0.8430325165317843,,
GALT,,,1.0,
GANC,,,1.0,
GAP43,1.0,,1.0,
GAPDH,,1.0,,
GAREM1,,,1.0,
GAREM2,0.6200896894903204,0.5897921706940275,,0.4079014319014319
GARNL3,,1.0,,
GAS1,0.6702379651598402,0.5763869076313123,0.6293639594826539,
GAS2L2,1.0,,1.0,
GAS6,,0.2726395417613548,0.32158153265419703,
GAS7,1.0,1.0,1.0,
GAS8,1.0,1.0,1.0,
GATA2,0.46685798278154966,,,
GATA3,,0.06714095153401511,,
GATAD1,,1.0,1.0,
GATAD2A,1.0,1.0,1.0,
GATAD2B,,0.5787024363536819,0.6575871630180103,
GATM,1.0,,1.0,
GBE1,,0.06714095153401511,,
GBF1,,1.0,1.0,
GBP1,,0.022730693963570678,0.047605780673509755,0.00880514834003206
GBP2,0.2106675525879273,0.18499405999406,0.20327997361490185,0.11675549120483042
GCAT,,1.0,,
GCC1,,1.0,,
GCDH,1.0,,,
GCFC2,1.0,,,
GCHFR,1.0,,,
GCLC,1.0,,,
GCLM,1.0,,,
GCN1,,,1.0,
GCNT1,1.0,,1.0,
GDA,1.0,1.0,,
GDAP1,,1.0,,
GDE1,,1.0,1.0,0.82668423279777
GDF10,0.32878305904621696,0.2526668061075089,0.34519480519480517,
GDF11,,0.45318127250900353,0.5219813575406229,
GDI1,,0.8430325165317843,,
GDI2,1.0,,1.0,
GDNF,0.49585715637376154,0.450641989589358,0.44672857773706026,
GDPD5,0.7594457943802922,,0.6728647158138926,
GEM,1.0,,,
GEMIN2,,,1.0,
GEMIN7,,,1.0,
GEMIN8,1.0,,,
GFAP,0.6984759211104294,0.6245593585200087,0.696818926350067,
GFOD1,,1.0,1.0,
GFPT1,,1.0,1.0,
GFRA1,0.4291484139129569,0.3377050085592799,0.39950019889839344,0.24819327829361273
GFRA2,0.04627317127317127,,,
GGA2,1.0,,1.0,
GGCT,1.0,,,1.0
GGCX,,,0.676146962880201,
GGH,,1.0,,
GGT1,0.04627317127317127,,0.027280938239842352,
GHDC,0.38752033465024405,,,
GHITM,0.5552780552780553,,,
GHRH,,,0.03793349507635222,
GIGYF1,1.0,1.0,,
GIMAP1,,1.0,1.0,1.0
GIMAP4,,0.09013702347035682,0.0988341683130765,0.06150194982682292
GIMAP7,,1.0,1.0,1.0
GIMAP8,,0.07436820882199033,0.09215206387442892,0.04627594627594628
GINS3,,1.0,,1.0
GIPC1,,1.0,,
GIT1,1.0,1.0,,
GIT2,1.0,,1.0,
GJA1,,0.5556438072449051,0.6118398711554605,
GJB6,0.9355543634856555,,,
GJC1,0.4044221674279478,,,
GJD2,0.5405813978886477,,0.44171847110235735,
GK,0.19390662247805107,,0.20505391644237198,
GK5,,0.022730693963570678,0.027280938239842352,
GKAP1,1.0,,,
GLA,,0.3748807672707791,,
GLB1,0.8178726035868893,,,
GLB1L2,0.5183474482761894,0.5202606546326117,,
GLCCI1,1.0,,1.0,
GLCE,,0.6664903561169121,,
GLDC,,,0.44672857773706026,
GLDN,,,0.9008633103928642,
GLG1,,1.0,,
GLI2,0.3656081167673131,0.3088156928261777,,
GLI3,0.6337965188422972,0.5601404040605493,0.5846343609294944,
GLIPR1,0.7403707403707405,0.7230355851045506,0.7212270370881672,0.49783465904372703
GLIPR2,1.0,,1.0,
GLIS2,1.0,,1.0,
GLIS3,1.0,1.0,,
GLMP,,1.0,1.0,
GLO1,1.0,,1.0,
GLP1R,0.05949407735122021,,,0.019251934506171794
GLRA2,0.43849637472432584,,,
GLRB,,1.0,,
GLRX,,1.0,1.0,1.0
GLRX2,,1.0,1.0,
GLRX3,1.0,,1.0,
GLS,1.0,,1.0,
GLS2,0.1850926850926851,,0.17854903716972684,
GLUD1,,1.0,,
GLUD2,1.0,,,
GLUL,1.0,,1.0,1.0
GNA13,1.0,1.0,1.0,
GNA15,,0.2526668061075089,0.30784316753401175,0.2092743620016347
GNAI1,0.7158707113376198,0.6626272641310236,0.6359931459269208,
GNAI2,,0.07436820882199033,0.09215206387442892,
GNAL,1.0,1.0,,
GNAO1,,1.0,1.0,
GNAQ,,0.919522109395527,,0.6935655253837073
GNAS,0.29560088709811444,0.2159776731205303,0.214012852818823,
GNAZ,,1.0,1.0,0.7936964567161504
GNB3,0.7606152528027528,,0.700767243882682,
GNB4,1.0,1.0,,
GNB5,,1.0,,
GNG12,1.0,,1.0,
GNG13,0.6708709578359383,,,
GNG2,,0.6179613489958317,,
GNG3,,,1.0,
GNG4,0.7216610104696747,0.6670302402312328,,
GNL2,1.0,,,
GNPDA1,1.0,,1.0,
GNPTAB,,1.0,,
GNS,,,0.1975049743644785,
GOLGA2,,1.0,,
GOLGA3,,1.0,1.0,
GOLGA4,,,0.4821357504284334,
GOLGA7,1.0,,,
GOLGA7B,,1.0,1.0,
GOLIM4,,1.0,,
GOLM1,1.0,,1.0,1.0
GOLT1B,,0.1476395944481051,0.1694900843837014,
GON4L,,1.0,,1.0
GOSR1,1.0,,1.0,
GOSR2,,,1.0,
GOT1,0.9000362645796262,0.8105762092399063,,
GOT2,0.9202947995400825,0.8867250228281747,,
GPA33,,,0.14030196809061782,
GPAM,,,1.0,
GPAT3,0.8185917276826368,,,
GPATCH2L,,1.0,1.0,
GPATCH4,,0.44084502107881496,0.5081074747170639,
GPATCH8,,,0.9436542293685152,
GPC3,,,0.4528686597652115,
GPC4,1.0,,1.0,
GPC5,,1.0,1.0,
GPD1,,1.0,1.0,
GPD1L,1.0,,,
GPD2,0.46685798278154966,0.4375110420126498,0.4849510382187195,
GPI,1.0,1.0,1.0,
GPM6A,1.0,1.0,1.0,
GPM6B,1.0,,1.0,
GPN2,,,1.0,
GPNMB,0.1524292700763289,0.11747544490907322,0.16019446732426623,0.06781278423069469
GPR1,,,0.0778802203383209,
GPR12,,0.048271728271728265,0.06424220940349973,
GPR15,,0.13966394327115772,0.14030196809061782,
GPR155,,1.0,1.0,
GPR158,1.0,,,
GPR161,,,0.17347634943453757,
GPR17,0.09429249995287732,0.05549634312176118,0.0778802203383209,
GPR173,,0.457867858282796,,
GPR180,,0.6847644638058935,0.7300408486392315,
GPR19,,,0.6287413256884589,
GPR22,0.1524292700763289,,0.14030196809061782,
GPR26,0.08586774050691576,0.048271728271728265,,
GPR68,,0.11747544490907322,0.14973748056454822,
GPR83,0.49872826559943123,0.40590892686022917,,
GPR89B,0.13881951381951382,0.11262493162945653,,
GPRASP1,,0.4563186813186813,0.4952428523857096,
GPRC5B,,0.49680858064091593,,0.3476917448748435
GPRC5C,,0.5275360477672616,,
GPRIN1,,0.9210844943062516,0.9158554020829469,
GPRIN2,1.0,,,0.9324724861914945
GPSM2,1.0,,,
GPSM3,,0.23046398046398045,0.25731469069288715,
GPT2,,1.0,1.0,
GPX1,,0.17707249721019086,,
GPX3,0.09429249995287732,0.05549634312176118,0.06424220940349973,
GPX7,0.08586774050691576,0.08487676006857593,,
GRAMD2B,1.0,,1.0,
GRAMD4,0.726746323694259,,,
GRASP,1.0,1.0,,
GRB10,,0.2925559289195653,,0.14350971609036126
GRB2,0.08586774050691576,,0.07155120328773024,
GREB1,0.39166934256219976,0.3107217879649609,0.31772042985915816,0.17851350170741806
GREB1L,,,1.0,
GREM1,0.04627317127317127,,0.055901992744098,
GREM2,0.04627317127317127,,0.027280938239842352,
GRIA1,1.0,1.0,,
GRIA2,,1.0,1.0,
GRIA3,,1.0,1.0,
GRIA4,,,1.0,
GRID1,1.0,1.0,1.0,
GRID2,1.0,,1.0,
GRIK1,1.0,,1.0,
GRIK2,,,1.0,
GRIK3,1.0,1.0,,
GRIK5,,,1.0,
GRIN1,0.7987067417075798,0.7320240165134942,0.7722440214307489,
GRIN2A,,0.12264691829909222,,0.06781278423069469
GRIN2B,,0.3748807672707791,,
GRIN2C,0.8997561080894414,,,
GRIN2D,0.9921073915347358,0.8993012677223203,0.8759230995028185,
GRIN3A,1.0,1.0,1.0,
GRIPAP1,1.0,,1.0,
