,FDR corrected P-value PD wo Tc vs. Ctrl wo Tc,FDR corrected P-value PD with Tc vs. PD wo Tc,FDR corrected P-value PD with Tc vs. Ctrl with Tc,FDR corrected P-value Ctrl with Tc vs. Ctrl wo Tc
F13A1,0.5270443841872414,,,
F3,,0.6235264735264736,,0.34474616292798116
F5,0.7934001482388578,0.7480309545526937,0.7661167661167662,
FABP5,,1.0,,1.0
FABP6,1.0,,1.0,
FABP7,1.0,1.0,,
FAIM2,1.0,,,
FAM102A,,1.0,1.0,
FAM107A,,1.0,,
FAM110B,,,1.0,
FAM111A,,0.7480309545526937,,
FAM117B,,0.8607604516695426,0.9632969769956072,
FAM118A,,1.0,,
FAM120A,,,1.0,
FAM122B,1.0,,1.0,
FAM124A,1.0,,1.0,
FAM129A,,1.0,1.0,
FAM135B,1.0,,1.0,
FAM13A,,1.0,,
FAM153A,1.0,,1.0,
FAM162A,,0.6235264735264736,0.6541458541458541,
FAM171A1,0.7934001482388578,0.7480309545526937,,
FAM177A1,0.7934001482388578,,,
FAM189A2,,,0.7661167661167662,
FAM199X,1.0,,1.0,
FAM19A2,1.0,,0.9963465561551685,
FAM210B,1.0,,,
FAM221A,1.0,,,
FAM222A,,,1.0,
FAM234B,,0.7616827616827617,,
FAM43A,0.955034327374753,0.8692363537084035,,
FAM49A,1.0,1.0,,
FAM50B,1.0,,1.0,
FAM78A,,1.0,1.0,
FAM84A,0.7934001482388578,,0.7814558858862656,
FAM8A1,,0.6604330249190064,,
FANCI,,0.6235264735264736,0.6132617382617384,
FAR2,,,0.7661167661167662,
FAS,,,1.0,
FASLG,,1.0,1.0,
FASN,,0.9254957566153014,1.0,
FAT3,,1.0,,
FAT4,0.5270443841872414,,0.624411951684679,
FBL,1.0,,,
FBLN1,,,0.6541458541458541,
FBLN5,0.9763061366114801,0.9297524037300989,,
FBN1,,0.8599317349317349,0.9549361352932781,
FBXO32,,,0.7499761385111705,
FGD3,1.0,1.0,1.0,
FGF1,1.0,1.0,,
FGF11,1.0,,,
FGF12,,1.0,1.0,
FGF13,1.0,1.0,1.0,
FGF14,1.0,,1.0,
FGF9,1.0,,1.0,
FGFBP3,1.0,1.0,,
FGFR1,1.0,,,
FGFR1OP2,1.0,,,
FGFR2,1.0,1.0,,
FGFR3,1.0,1.0,,1.0
FH,1.0,,,
FHDC1,,,,1.0
FHIT,1.0,,,
FHL1,0.9441678540039196,0.8554379892408062,0.8687874625374625,
FIGN,,,1.0,
FILIP1L,,0.7886209535145706,0.8326269031229867,
FKBP4,0.7758281986469906,,0.7661167661167662,
FKBP5,,0.8692363537084035,0.932807264937229,
FLNC,,1.0,,
FLOT2,,1.0,,
FLRT3,0.8685505913228686,,0.8450688067912948,
FLT1,1.0,,,
FMN1,1.0,,1.0,
FMN2,,1.0,,
FMNL1,,1.0,1.0,1.0
FMR1,1.0,,,
FNBP1L,,1.0,,
FNDC4,,,1.0,
FNDC5,1.0,,,
FNIP2,0.8879609816165708,,0.8527759793854214,
FOLH1,1.0,,,
FOLR1,1.0,,1.0,
FOS,,0.7616827616827617,,0.7383866133866134
FOSL2,,1.0,,
FOXG1,0.822703428975206,,,
FOXK1,,,1.0,
FOXN3,,,1.0,
FOXP1,1.0,,,1.0
FOXP2,1.0,,1.0,
FRA10AC1,1.0,,1.0,
FRAS1,1.0,,1.0,
FRMD4B,1.0,1.0,,
FRMD6,1.0,,,
FRRS1L,,1.0,1.0,
FRY,,1.0,,
FRZB,1.0,,,
FSCN1,,,1.0,
FST,0.8772628023442356,,,
FSTL1,,0.7540092416417505,,
FSTL4,0.5270443841872414,,0.6132617382617384,
FSTL5,0.5270443841872414,,0.6132617382617384,
FTO,,1.0,1.0,
FUCA1,,1.0,,
FUNDC1,0.8153421669905186,,0.7861396763473915,
FURIN,,0.6604330249190064,0.7185693094784004,0.5609774840544072
FUS,,1.0,,
FUT9,,1.0,,
FXYD5,,1.0,1.0,1.0
FYB1,,1.0,1.0,1.0
FZD1,1.0,,,
FZD5,1.0,1.0,1.0,1.0
FZD7,,,,1.0
FZD8,1.0,,,
GABBR1,,0.8835006577580835,,
GABBR2,,0.8779297625451472,,
GABRA1,0.7164748295183078,,0.6913736669834232,
GABRA2,0.5553801037672005,0.6235264735264736,0.624411951684679,
GABRA4,0.5270443841872414,,,
GABRA5,0.6148851148851149,,,
GABRB1,,,0.624411951684679,
GABRB2,0.5553801037672005,,0.6132617382617384,
GABRG1,,,0.6132617382617384,
GABRG2,0.5270443841872414,,0.6132617382617384,
GAD2,,1.0,1.0,
GADD45B,,1.0,,1.0
GAL3ST4,1.0,,,
GALNT1,,,1.0,
GALNT10,1.0,1.0,,1.0
GALNT13,1.0,,1.0,
GALNT15,,1.0,,1.0
GALNT17,1.0,,,
GALNT18,,1.0,,
GALNT2,1.0,,1.0,
GALNT6,,1.0,1.0,
GAPDH,,0.9756108419210024,,
GAS1,0.8784073069787355,0.825255626726215,0.8527759793854214,
GAS2L2,0.7934001482388578,,,
GAS6,,,1.0,
GAS7,1.0,1.0,1.0,
GAS8,1.0,,1.0,
GATAD2B,,,1.0,
GATM,0.6990272885009727,,0.659642878130273,
GBE1,,1.0,,
GBF1,,0.7480309545526937,,
GBP1,,1.0,1.0,1.0
GBP2,,1.0,1.0,1.0
GCFC2,1.0,,,
GCLM,1.0,,,
GCNT1,1.0,,1.0,
GDE1,,0.7616827616827617,,
GDF11,,0.7616827616827617,,
GEMIN8,1.0,,,
GFAP,,0.7480309545526937,,
GFPT1,,0.8117740845013574,,
GFRA2,0.6148851148851149,,,
GGA2,0.7995844459722786,,,
GIMAP1,,0.7616827616827617,0.8346291014684797,
GIMAP4,,0.928903498735901,0.9699032433793554,0.9164043503666145
GIMAP7,,1.0,1.0,1.0
GIMAP8,,0.8674644683048045,0.8845984354966391,
GJA1,,,0.9634491145526798,
GJD2,1.0,,,
GK,0.7934001482388578,,0.7814558858862656,
GK5,,,1.0,
GLB1L2,0.5270443841872414,0.6235264735264736,,
GLCCI1,,,1.0,
GLG1,,0.8181391472848759,,
GLI2,1.0,1.0,,
GLI3,1.0,1.0,,
GLIPR1,,0.6604330249190064,0.6541458541458541,
GLIPR2,1.0,,1.0,
GLIS2,1.0,,1.0,
GLIS3,1.0,0.8685507364752648,,
GLO1,1.0,,,
GLRX,,1.0,,
GLRX2,,,1.0,
GLRX3,,,1.0,
GLS,1.0,,,
GLUL,1.0,,,
GNA15,,1.0,1.0,1.0
GNAI1,,1.0,,
GNAI2,,1.0,,
GNAO1,,1.0,,
GNAS,1.0,1.0,1.0,
GNAZ,,1.0,,
GNB3,1.0,,1.0,
GNB4,,1.0,,
GNG12,0.822703428975206,,0.8198397908160442,
GNG3,,,1.0,
GNG4,,1.0,,
GOLGA3,,,1.0,
GOLGA7B,,1.0,,
GOLM1,0.8784073069787355,,0.8450688067912948,
GON4L,,1.0,,
GOSR1,1.0,,,
GOT1,1.0,1.0,,
GPATCH4,,1.0,,
GPC3,,,1.0,
GPC4,1.0,,1.0,
GPD1,,1.0,,
GPD1L,1.0,,,
GPD2,0.781840675880411,,,
GPI,,1.0,1.0,
GPM6A,,0.7938415750915752,0.8527759793854214,
GPM6B,0.7934001482388578,,,
GPNMB,1.0,,0.9608121514533994,0.9814253543067102
GPR12,,1.0,1.0,
GPR15,,1.0,1.0,
GPR158,0.822703428975206,,,
GPR17,,1.0,,
GPR173,,0.7480309545526937,,
GPR22,1.0,,1.0,
GPR26,1.0,1.0,,
GPR68,,0.7495138313643652,0.782350365683699,
GPR83,1.0,1.0,,
GPR89B,1.0,,,
GPRASP1,,,1.0,
GPRC5B,,0.7480309545526937,,0.6765149743873148
GPRC5C,,0.7480309545526937,,
GPSM3,,1.0,1.0,
GPT2,,0.9522949777495232,1.0,
GPX3,,0.7480309545526937,0.7814558858862656,
GRAMD2B,0.7934001482388578,,,
GRASP,1.0,,,
GRB10,,,,1.0
GREB1,1.0,,,
GREM1,0.7934001482388578,,,
GREM2,0.5270443841872414,,0.6132617382617384,
GRIA1,1.0,1.0,,
GRIA2,,1.0,1.0,
GRIA3,,0.8599317349317349,0.88713795856653,
GRID1,,1.0,1.0,
GRID2,1.0,,1.0,
GRIK1,1.0,,1.0,
GRIK3,1.0,1.0,,
GRIN1,1.0,,1.0,
GRIN2A,,1.0,,
GRIN2B,,1.0,,
GRIN2D,,1.0,1.0,
GRIN3A,1.0,1.0,1.0,
GRK2,,1.0,,
GRK5,,1.0,1.0,
GRK6,,,1.0,
GRM1,,,1.0,
GRM2,1.0,,1.0,
GRM3,1.0,1.0,1.0,
GRM4,,1.0,1.0,
GRM5,,1.0,,
GRM8,1.0,,1.0,
GSAP,0.8311550518447071,,,
GSE1,,1.0,,
GSPT2,1.0,,,
GSTK1,,0.8566796201456623,,
GSTM1,,0.78182711143605,,
GSTM3,,0.8835006577580835,,
GSTO1,,,1.0,
GTF2IRD2,,,0.7893233933696362,
GTSE1,,,1.0,
GUCY1A2,,0.6235264735264736,0.627263147811093,
GUCY1B1,0.6983880317213651,,,
GUK1,,,1.0,
GULP1,1.0,,1.0,
GYG2,1.0,,0.9677033710091562,
GYPC,,0.7480309545526937,0.7735749727450972,
H2AFX,,,0.8527759793854214,
HABP2,,0.6235264735264736,0.6132617382617384,
HACD4,,0.8794917657193108,,
HACE1,0.6990272885009727,,,
HAP1,1.0,1.0,1.0,1.0
HAPLN3,,1.0,,1.0
HASPIN,,,1.0,
HAVCR2,,1.0,1.0,
HCCS,,,0.9677033710091562,
HCLS1,,1.0,1.0,1.0
HCN1,1.0,,1.0,
HCN2,1.0,,1.0,
HCRT,1.0,,1.0,
HCST,,1.0,1.0,1.0
HDAC1,,1.0,1.0,
HDAC7,,0.8618940454793588,,
HDAC8,0.6990272885009727,,0.6541458541458541,
HECW1,,,0.8176823176823177,
HEG1,,0.7549209411278378,0.7836122211122211,
HELZ,1.0,,,
HEMK1,1.0,,,
HERC3,0.7758281986469906,,,
HERC5,0.7934001482388578,,0.7814558858862656,
HERC6,0.7164748295183078,,0.7555193344667029,
HES4,1.0,,1.0,
HES5,,,1.0,
HEY1,1.0,,,
HEYL,,,0.904799873024172,0.9164043503666145
HIP1R,,,1.0,
HIST1H1C,1.0,,1.0,
HIST1H2AC,,1.0,,
HIST1H2BK,,1.0,,
HK2,,0.825255626726215,0.842460569733297,
HLA-A,,1.0,,1.0
HLA-B,,1.0,,1.0
HLA-C,,0.8652656356519017,,0.9164043503666145
HLA-DMA,,1.0,1.0,1.0
HLA-DMB,,1.0,,1.0
HLA-DOA,,0.7549209411278378,,0.7383866133866134
HLA-DPA1,,0.6604330249190064,0.6541458541458541,0.5609774840544072
HLA-DPB1,,0.8599317349317349,0.8845984354966391,
HLA-DQB1,,0.7480309545526937,0.7814558858862656,0.7011234379655432
HLA-DRA,,0.9588853175809698,,0.9814253543067102
HLA-E,,0.9271961683176637,0.9663518299881936,0.9393542237578936
HLA-F,,1.0,1.0,1.0
HLCS,1.0,,1.0,
HMGB2,,1.0,,
HMGB3,1.0,,1.0,
HMX1,,,0.624411951684679,
HNMT,,,1.0,
HNRNPF,,1.0,,
HNRNPM,,1.0,,
HOMER1,1.0,,1.0,
HOOK1,,1.0,,
HOPX,,1.0,1.0,
HOXB3,,1.0,,
HOXC10,,,,1.0
HPCA,1.0,,1.0,
HPCAL1,,1.0,,
HPCAL4,,1.0,,
HPRT1,1.0,,1.0,
HPS1,,,1.0,
HPS6,,,1.0,
HPX,0.7164748295183078,,,
HRH3,,1.0,,
HRK,,,0.7555193344667029,
HS3ST1,0.6917457542457542,,0.6541458541458541,
HS3ST4,0.5675862598939523,0.6235264735264736,,
HS6ST1,,,0.624411951684679,
HS6ST2,0.6237964933617108,,0.6541458541458541,
HSBP1,1.0,,,
HSD17B10,,1.0,1.0,
HSD17B11,,0.7907432881254871,,
HSP90AA1,0.7934001482388578,,,
HSP90AB1,,0.7907432881254871,,
HSP90B1,,0.6604330249190064,,
HSPA12B,,,0.627263147811093,
HSPA4L,,0.6235264735264736,,
HSPA9,,0.4618714618714619,,
HSPB1,,0.7480309545526937,,
HSPB8,0.7934001482388578,0.7480309545526937,0.7814558858862656,
HTATIP2,1.0,1.0,1.0,
HTATSF1,1.0,,1.0,
HTR1E,1.0,,,
HTR2C,1.0,1.0,,
HTR3A,0.6148851148851149,,0.627263147811093,
HTRA1,,0.7480309545526937,,
HYLS1,1.0,,,
HYOU1,,0.6235264735264736,,
IAH1,1.0,,1.0,
ICAM1,,1.0,1.0,1.0
ICAM2,,0.8237856670692492,0.8527759793854214,0.9090444439281647
ICAM5,,,1.0,
ID1,1.0,,1.0,
ID2,1.0,,,
ID3,1.0,,1.0,
ID4,1.0,,1.0,1.0
IDH1,,1.0,,
IDH3A,0.822703428975206,,,
IDI1,,0.7616827616827617,,
IDS,1.0,0.9254957566153014,,
IER2,,1.0,,
IER3,1.0,1.0,,0.9814253543067102
IER5,,1.0,,
IFI16,,1.0,1.0,1.0
IFI27,,1.0,1.0,1.0
IFI35,,1.0,,1.0
IFI44,,1.0,1.0,
IFI44L,1.0,1.0,1.0,1.0
IFI6,,1.0,,1.0
IFIT1,,1.0,,
IFIT2,,0.9076311285613612,0.9608121514533994,0.9393542237578936
IFIT3,,1.0,1.0,1.0
IFITM1,0.9614567250930887,0.8692363537084035,0.9115643615643615,0.9164043503666145
IFITM2,0.6990272885009727,0.7480309545526937,0.6913736669834232,0.6236522098591064
IFITM3,,0.7616827616827617,,
IFNAR1,0.9441678540039196,,,
IFRD1,1.0,,,
IGDCC3,1.0,,1.0,
IGDCC4,1.0,,,
IGF1,1.0,,,
IGF2R,1.0,,0.9634491145526798,
IGFBP2,0.8153911306085219,0.78182711143605,0.7888229417641183,
IGFBP3,,0.7616827616827617,0.8062301843814449,
IGFBP5,,0.8607604516695426,,
IGFBP7,0.8153421669905186,,0.7893233933696362,
IGFLR1,,1.0,,
IGLON5,,1.0,,
IGSF1,1.0,,1.0,
IGSF21,,,1.0,
IGSF3,,,0.9901009533597392,
IGSF8,,1.0,1.0,
IKBKE,,0.787973015994994,0.8527759793854214,
IKZF1,,1.0,1.0,
IL10RA,,1.0,1.0,
IL11RA,1.0,,,
IL13RA1,0.7995844459722786,0.7549209411278378,0.7814558858862656,0.7383866133866134
IL16,0.9763061366114801,0.9076311285613612,0.9652236465052654,0.9164043503666145
IL17RA,1.0,1.0,1.0,
IL18BP,,0.7477918906490336,,
IL2RA,,0.7616827616827617,0.7814558858862656,0.6968586968586968
IL2RB,,1.0,1.0,1.0
IL2RG,,1.0,1.0,1.0
IL6R,,,0.7555193344667029,
IL6ST,0.9535651514261141,0.8599317349317349,0.904799873024172,
IL7R,,1.0,1.0,1.0
IL9R,,0.7480309545526937,0.7814558858862656,
IMPAD1,,0.9148264862550577,0.9608121514533994,
IMPDH2,,1.0,1.0,
INAVA,,1.0,,
INPP5E,0.6148851148851149,,,
INPP5F,,1.0,,
INSIG1,,,0.8527759793854214,
INSIG2,,0.7480309545526937,,
INSM1,,,1.0,
INSM2,1.0,,1.0,
INTS4,1.0,,,
INTS6L,1.0,,1.0,
IP6K3,1.0,,,
IPCEF1,,1.0,,
IQGAP1,,1.0,,
IQGAP3,,,1.0,
IQSEC2,1.0,,1.0,
IRAK4,,0.763091980483285,0.8346291014684797,
IRF1,,0.9076311285613612,0.932807264937229,0.9164043503666145
IRF2,,1.0,1.0,
IRF4,,0.9254957566153014,0.9677033710091562,0.9164043503666145
IRF7,1.0,1.0,1.0,1.0
IRF8,,1.0,,1.0
IRF9,,1.0,,1.0
IRS2,1.0,,,
IRX1,1.0,,1.0,
IRX2,1.0,,1.0,
IRX3,0.7934001482388578,,0.782350365683699,
ISG15,,0.763091980483285,0.8062301843814449,0.7469500196772925
ISLR2,0.9178976642953588,,0.8527759793854214,
ISM2,1.0,,1.0,
ITGA10,1.0,,,
ITGA2,0.8947130713597778,,0.8527759793854214,
ITGA3,1.0,,1.0,
ITGA5,,0.8674644683048045,,
ITGA6,1.0,1.0,1.0,
ITGA7,1.0,,,
ITGA8,,,0.6417253632443506,
ITGB1,,,1.0,
ITGB2,,1.0,1.0,1.0
ITGB4,1.0,1.0,,
ITGB8,,0.9457771586211954,,
ITIH5,,0.6235264735264736,,
ITK,,1.0,1.0,1.0
ITM2A,0.5856048713191571,0.6235264735264736,0.624411951684679,
ITM2C,,0.7480309545526937,,
ITPKB,,1.0,,
ITPKC,,1.0,,
ITPR1,,,0.9849355190264281,
ITPRIPL1,,0.6235264735264736,0.624411951684679,
ITSN2,,,1.0,
JADE1,1.0,,,
JAG2,0.9892953581072392,,,
JAK3,,0.9625071357214214,0.9812187812187811,
JAM2,,1.0,,
JAM3,,0.7616827616827617,,
JAZF1,1.0,,,
JMY,,1.0,1.0,
JOSD2,,0.6235264735264736,,
JUN,,1.0,,
JUNB,,1.0,1.0,1.0
KANK4,,,1.0,
KAT6B,0.7995844459722786,,,
KCNA2,1.0,,1.0,
KCNAB1,0.7481818880420279,0.7480309545526937,,
KCNAB2,,0.9271961683176637,0.9608121514533994,
KCNAB3,,,0.6132617382617384,
KCNC1,,,1.0,
KCND2,0.7934001482388578,,0.7683394192014882,
KCND3,,0.9625071357214214,,
KCNH5,1.0,1.0,,
KCNH8,,,0.9849355190264281,
KCNJ16,1.0,,,
KCNJ3,,0.9522949777495232,0.9677033710091562,
KCNJ6,1.0,1.0,1.0,
KCNK1,,,1.0,
KCNK12,0.7934001482388578,,0.7814558858862656,
KCNK3,1.0,,,
KCNK5,,,0.8841605548922623,
KCNK9,1.0,,0.9168864224011283,
KCNMA1,,0.810321324245375,,
KCNMB1,1.0,,,
KCNN3,1.0,,,
KCNQ3,1.0,,,
KCTD11,,,0.9890685314685314,
KCTD12,,0.7616827616827617,0.8062301843814449,
KCTD2,1.0,,1.0,
KDELR2,,1.0,,
KDM3A,,1.0,,
KDM4B,,1.0,,
KDM5A,1.0,,1.0,
KDM5B,,,0.6132617382617384,
KDM5C,1.0,,1.0,
KDM5D,,1.0,1.0,1.0
KDM6A,1.0,,1.0,
KHDRBS3,1.0,,0.9854120238735623,
KHNYN,,0.7480309545526937,,
KIAA0319,,0.7480309545526937,,
KIAA0930,,,1.0,
KIAA1549L,,1.0,,
KIAA1551,,0.7886209535145706,,
KIF13A,1.0,,1.0,
KIF17,1.0,,,
KIF21A,1.0,1.0,,
KIF2C,,,1.0,
KIF3B,1.0,,,
KIF5C,1.0,,1.0,
KIFC2,,1.0,1.0,
KIR2DL4,,1.0,,
KIRREL3,,,0.7695833578186518,
KIT,1.0,,1.0,
KLF10,0.8365783875987958,0.7907432881254871,0.8527759793854214,
KLF13,,1.0,1.0,
KLF15,1.0,,,
KLF2,,0.6235264735264736,0.6132617382617384,
KLHDC10,,1.0,,
KLHDC8A,1.0,1.0,,
KLHDC8B,1.0,,1.0,1.0
KLHL1,1.0,,1.0,
KLHL13,,0.8674644683048045,,
KLHL15,1.0,,1.0,
KLHL28,1.0,,1.0,
KLHL32,,0.830013507275121,0.8639662224567887,
KLHL5,0.9422464859084578,,0.8607182291392818,
KNDC1,1.0,1.0,,
KPNA2,,,1.0,
KREMEN1,,0.7616827616827617,,
KRT8,,,1.0,
KSR2,,0.7480309545526937,0.7814558858862656,
L3MBTL1,,1.0,,
L3MBTL3,,,1.0,
LAIR1,,1.0,1.0,1.0
LAMA4,,1.0,1.0,
LAMA5,0.7758281986469906,,,
LAMB1,0.9898891232224566,,0.9453993044657317,
LAMC1,,1.0,,
LAMC3,,,0.659642878130273,
LAMP1,,,1.0,
LAMP5,0.9441678540039196,,0.8795519409016341,
LAMTOR5,1.0,,,
LAP3,,1.0,1.0,1.0
LAPTM4B,,1.0,,
LAPTM5,,1.0,1.0,1.0
LARGE1,0.7934001482388578,,,
LAT2,,,1.0,
LAX1,,1.0,1.0,
LBH,,,0.8450688067912948,
LCNL1,1.0,,,
LCP1,,1.0,1.0,1.0
LDB2,1.0,,,
LDHA,,1.0,,
LEF1,0.8077457597752801,0.7616827616827617,,
LEPROTL1,0.6315036315036315,,0.6541458541458541,
LGALS1,,1.0,,
LGALS3,,0.7480309545526937,,0.6678584573321416
LGALS3BP,,1.0,,1.0
LGALS8,0.9614567250930887,0.8674644683048045,0.9537189107851004,
LGI1,1.0,,1.0,
LGI3,,1.0,,
LGR5,,,1.0,
LGR6,0.6990272885009727,,,
LHFPL2,1.0,,,
LHFPL3,0.7205684940059941,,0.7228785707046577,
LHFPL6,0.7995844459722786,0.7480309545526937,,
LHX2,1.0,,,
LHX4,1.0,,1.0,
LIFR,,1.0,,
LIMCH1,,1.0,1.0,
LIMK2,,0.89094731698282,0.9677033710091562,
LIMS1,,,0.7814558858862656,
LIN7A,0.8784073069787355,0.7886209535145706,,
LINGO2,0.7934001482388578,,0.7814558858862656,
LIPA,,,1.0,
LIPG,,0.8946486584281861,0.9634491145526798,
LMAN1,,0.7480309545526937,,
LMO2,,1.0,1.0,
LMO4,,,,1.0
LNPK,,0.6604330249190064,,
LNX1,0.6990272885009727,,0.7064775224775225,
LONRF2,,0.6235264735264736,,
LPAR1,1.0,,1.0,
LPAR6,,1.0,1.0,
LPCAT1,,0.7480309545526937,,0.6968586968586968
LPCAT2,,0.8044359732339272,,
LPL,0.8784073069787355,,0.8780031443965871,
LPXN,,0.7477918906490336,0.749102510392833,
LRCH2,0.7934001482388578,,,
LRCH3,,0.8599317349317349,,
LRFN5,1.0,,1.0,
LRIG1,,1.0,,
LRMP,,1.0,1.0,
LRP1,0.7934001482388578,0.7480309545526937,0.7814558858862656,
LRP1B,0.9319626242703166,0.8599317349317349,,
LRP2,0.6394805194805194,0.6604330249190064,0.6541458541458541,
LRP2BP,1.0,1.0,1.0,
LRP4,1.0,,1.0,
LRP6,,,1.0,
LRPAP1,,0.7480309545526937,,
LRRC17,0.7934001482388578,,0.7661167661167662,
LRRC3B,0.7934001482388578,,0.7814558858862656,
LRRC4C,1.0,,1.0,
LRRC7,1.0,1.0,1.0,1.0
LRRC8C,,0.7480309545526937,0.7814558858862656,
LRRCC1,,1.0,1.0,
LRRFIP1,1.0,,1.0,
LRRK2,,1.0,,
LRRN1,1.0,,1.0,
LRRN2,,0.4618714618714619,,0.2917082917082917
LRRTM1,0.7164748295183078,,0.7499761385111705,
LRTM1,1.0,,,
LSM11,1.0,1.0,1.0,
LTB,,0.7480309545526937,0.7814558858862656,0.6765149743873148
LTBP3,0.7934001482388578,,,
LTBP4,0.9935089541000872,,,
LY6E,,1.0,1.0,
LYN,,,1.0,
LYPD1,,1.0,,
LYPD6,,,0.6989864973735941,
LZTFL1,,1.0,,
LZTS1,,0.7480309545526937,0.7814558858862656,
M6PR,1.0,,,
MAB21L1,1.0,,1.0,
MAB21L2,1.0,,1.0,
MAF,,1.0,1.0,
MAGED1,1.0,0.9219766848829947,,
MAGEH1,,1.0,,
MAGEL2,1.0,0.9625071357214214,1.0,
MAL2,,,,1.0
MAML3,1.0,1.0,,
MAN1C1,,0.6235264735264736,0.6417253632443506,
MAN2B2,,,0.9854120238735623,
MANSC1,0.7934001482388578,,0.7814558858862656,
MAOA,0.9769494464925939,0.9076311285613612,,
MAOB,,0.9625071357214214,1.0,
MAP1B,1.0,,1.0,
MAP3K21,,,0.7661167661167662,
MAP3K9,,1.0,,
MAP4K1,,1.0,1.0,1.0
MAP4K4,,1.0,,
MAP7,,0.9271961683176637,,
MAP7D2,0.7205684940059941,,0.7555193344667029,
MAP7D3,0.6148851148851149,,0.6417253632443506,
MAP9,1.0,,,
MAPK10,,1.0,,
MAPT,,0.6615996615996615,0.6541458541458541,
MASP1,0.5553801037672005,,0.624411951684679,
MATK,1.0,,1.0,
MBD6,1.0,1.0,,
MBIP,1.0,,1.0,
MBNL1,,1.0,1.0,
MBOAT7,,1.0,,
MBP,1.0,1.0,1.0,
MCAM,0.9892953581072392,,,
MCCC2,1.0,,1.0,
MCHR1,,0.7480309545526937,0.7695833578186518,
MCL1,,0.8599317349317349,,0.9149032785396422
MCM2,,0.84988758258448,0.8450688067912948,
MCM3,,1.0,1.0,
MCTP1,0.9881529050294793,,0.9677033710091562,
MCUB,,1.0,,
MCUR1,1.0,,,
MDH1,1.0,,,
MDM2,,0.8599317349317349,,
ME2,1.0,,,
MED12L,,1.0,,
MED13L,1.0,,1.0,
MED14,1.0,,1.0,
MED26,,1.0,,
MEGF11,1.0,,,
MEI1,,0.8568511947822294,0.8780031443965871,
MEIS1,1.0,,,
MEIS2,1.0,,,
MEPCE,,1.0,,
MEST,1.0,0.9834183515599445,,
MET,0.7788544788544789,,0.7699841824841824,
METAP1D,1.0,,,
METTL7A,0.8255205002609847,,,
MEX3A,1.0,,1.0,
MFAP3,,,0.88713795856653,
MFHAS1,,0.7616827616827617,,
MFNG,,1.0,1.0,
MFSD2A,,1.0,1.0,
MFSD4A,,0.7477918906490336,,
MGAT1,,0.6604330249190064,,
MGAT2,,0.7480309545526937,,
MICAL2,,,1.0,
MID1IP1,1.0,,1.0,
MID2,0.7995844459722786,,0.7836122211122211,
MIDN,,1.0,,
MINDY2,,1.0,,
MITD1,,1.0,,
MITF,,,0.7814558858862656,
MKI67,,1.0,1.0,
MKNK2,1.0,,1.0,
MLEC,,1.0,,
MLKL,,1.0,1.0,
MLLT3,1.0,,,
MLLT6,0.7934001482388578,,,
MLPH,1.0,,1.0,
MLYCD,1.0,,,
MMGT1,1.0,,1.0,
MMP14,,0.6235264735264736,,
MMP17,,,0.6541458541458541,
MMP2,,0.8044359732339272,0.8527759793854214,
MMP25,,0.6235264735264736,,
MMP9,0.6315036315036315,,,
MN1,1.0,,1.0,
MNT,,1.0,,
MOB3A,,0.7495138313643652,0.7814558858862656,
MOB3B,,,1.0,
MORC4,1.0,,1.0,
MORF4L2,1.0,,1.0,
MOSPD1,1.0,,1.0,
MOXD1,,,1.0,
MPI,,,1.0,
MR1,,1.0,1.0,
MRI1,1.0,,0.9849355190264281,
MRPL17,,1.0,,
MRPS15,,,1.0,
MSL3,,1.0,,
MSMO1,1.0,,0.9608121514533994,
MSN,,1.0,,
MSRB2,1.0,,,
MSX1,1.0,,1.0,
MT-ATP6,1.0,,1.0,
MT-CO1,1.0,,1.0,
MT-CO3,1.0,,1.0,
MT-ND2,1.0,1.0,1.0,
MT-ND6,1.0,,1.0,
MT1E,,,1.0,
MT1F,,,0.8860939856955794,
MT2A,,1.0,1.0,1.0
MT3,1.0,,1.0,
MTCH1,,0.9530814013572635,,
MTHFD2L,1.0,,,
MTMR1,0.8579792300722533,,0.8527759793854214,
MTR,,1.0,,
MTSS1L,,1.0,,
MTURN,,0.6604330249190064,,
MTUS1,,,1.0,
MVK,,1.0,,
MX1,,1.0,1.0,1.0
MX2,,1.0,1.0,
MXRA7,1.0,,0.932807264937229,
MYD88,,0.7480309545526937,0.7661167661167662,
MYH9,,1.0,1.0,
MYLK,0.7934001482388578,,0.7821309125656952,
MYO16,1.0,,,
MYO1D,,0.8237856670692492,,
MYO1F,,1.0,1.0,1.0
MYO1G,,1.0,1.0,1.0
MYO5B,,,1.0,1.0
MYO6,,,0.8450688067912948,
MYO7A,,,1.0,
MYOF,,,0.8527759793854214,
MYOM2,1.0,,0.9609874661421053,
MYORG,0.5270443841872414,,,
MYT1L,,0.6235264735264736,0.627263147811093,
NAA25,,1.0,,
NAALAD2,,1.0,1.0,
NAB2,,,1.0,
NALCN,1.0,,1.0,
NAMPT,,1.0,,
NANOS1,,1.0,,
NAP1L5,0.9441678540039196,0.8549535570812167,0.8845984354966391,
NAPB,1.0,1.0,,
NAT16,0.5270443841872414,,0.6132617382617384,
NAV1,,,1.0,
NAV2,,0.6235264735264736,,0.34474616292798116
NBEA,,1.0,1.0,
NCALD,0.9319626242703166,0.8599317349317349,,
NCAM1,,1.0,,
NCAM2,1.0,,1.0,
