,FDR corrected P-value PD wo Tc vs. Ctrl wo Tc,FDR corrected P-value PD with Tc vs. PD wo Tc,FDR corrected P-value PD with Tc vs. Ctrl with Tc,FDR corrected P-value Ctrl with Tc vs. Ctrl wo Tc
CDCA7,,0.8604439039221649,0.9168519204276058,
CDH12,1.0,,1.0,
CDH13,,0.4685029256457828,,0.7789390097082405
CDH15,1.0,,,
CDH18,1.0,1.0,,
CDH19,,1.0,,
CDH2,,,1.0,
CDH22,,1.0,,
CDH24,1.0,,1.0,
CDH4,1.0,1.0,1.0,
CDH6,1.0,,1.0,1.0
CDH8,1.0,,1.0,1.0
CDH9,1.0,,1.0,
CDHR2,1.0,,1.0,
CDHR3,1.0,,,
CDK14,1.0,,1.0,
CDK16,1.0,,1.0,
CDK18,1.0,,,
CDK2,,0.7646593172908962,,1.0
CDK20,,1.0,,
CDK2AP1,,,1.0,
CDK4,,0.5203385571483731,0.49853964651100696,
CDK5R1,,1.0,1.0,
CDK5RAP2,1.0,1.0,,
CDK5RAP3,0.4446675518994721,,,
CDK6,0.32356361587130816,0.48029190886333745,,
CDK8,1.0,,,
CDKL2,1.0,1.0,,
CDKN1A,1.0,,,1.0
CDKN1B,1.0,,1.0,
CDKN1C,,1.0,,1.0
CDKN2A,,1.0,1.0,
CDKN2C,,1.0,1.0,
CDKN2D,,1.0,,
CDKN3,,,1.0,
CDO1,,0.9191069009014392,,
CDON,,1.0,1.0,
CDS1,,0.577999777999778,,
CDS2,,,0.4043517458151605,
CDV3,0.31932089074946224,,0.4043517458151605,
CEACAM21,1.0,,,
CEBPA,,1.0,1.0,
CEBPB,,1.0,1.0,
CEBPD,,1.0,,1.0
CECR2,,,1.0,
CELF1,,1.0,1.0,
CELF4,,1.0,1.0,
CELF5,,1.0,,
CELSR2,1.0,,,
CEMIP,,1.0,,
CENPA,,,0.4179434011366785,
CENPO,1.0,,1.0,
CENPT,,1.0,,
CENPU,,,1.0,
CENPV,0.9050241995447476,,1.0,
CEP126,,0.48029190886333745,,0.7789390097082405
CEP162,,1.0,,
CEP170,,1.0,1.0,
CEP170B,,1.0,,
CEP19,1.0,,1.0,
CEP290,,1.0,,
CEP41,1.0,,,
CEP44,,1.0,1.0,
CEP63,,1.0,,
CEP70,0.6007438197331,0.7113239324777786,,
CEP78,,,1.0,
CEP95,,1.0,1.0,
CEPT1,,,0.4441570890169021,
CER1,1.0,,1.0,
CERCAM,,,0.6436646550839047,
CERK,0.6599163074687551,,0.8081707488822113,
CERS2,,,1.0,
CES4A,1.0,,1.0,
CETN2,,1.0,,
CFAP47,,1.0,,
CFAP52,1.0,1.0,1.0,1.0
CFB,,,1.0,1.0
CFL2,1.0,,1.0,
CFLAR,1.0,1.0,1.0,
CGAS,,1.0,1.0,1.0
CGNL1,1.0,,1.0,1.0
CGREF1,,1.0,1.0,
CHAF1A,,,1.0,
CHCHD1,,0.46095209138687404,,
CHCHD6,0.31932089074946224,0.46095209138687404,,
CHD1,,,1.0,
CHD1L,,,0.4043517458151605,
CHD3,0.5800526976997565,0.6663700251221916,0.7108515566665347,
CHD5,1.0,,1.0,
CHD6,,,1.0,
CHD7,,,1.0,
CHERP,1.0,,1.0,
CHGA,,1.0,,1.0
CHGB,,1.0,1.0,
CHI3L1,,,,1.0
CHI3L2,,1.0,1.0,
CHID1,,1.0,,
CHL1,,1.0,,
CHM,1.0,,1.0,
CHMP1A,,1.0,,
CHMP1B,0.42490661512400646,,0.5693599329962966,
CHMP2A,,,0.4043517458151605,
CHMP2B,,,0.427457559861741,
CHN1,1.0,,1.0,
CHN2,,,1.0,
CHORDC1,,0.5693162672567708,0.5526140526140526,
CHPF,,1.0,1.0,
CHPF2,,,0.7920055652849175,
CHRD,1.0,,1.0,
CHRDL1,,,1.0,
CHRM3,1.0,,,
CHRNA6,1.0,,1.0,
CHRNB1,1.0,,1.0,
CHRNB3,1.0,,,
CHST1,1.0,1.0,1.0,
CHST11,0.31932089074946224,,0.4179434011366785,
CHST15,0.31932089074946224,,,0.7789390097082405
CHST2,1.0,1.0,1.0,
CHST3,0.7308290165433021,,,
CHST8,0.31932089074946224,,0.4043517458151605,
CHSY1,,0.48029190886333745,,
CHTF8,,1.0,,
CHURC1,1.0,1.0,,
CIB2,0.4550425877440096,,0.5432078559738135,
CIC,0.4739968454871263,0.5487632760360033,,
CIDEB,,0.47648980233249894,0.427457559861741,
CIRBP,0.6177407777407777,,0.7073459873459874,
CISD1,0.31932089074946224,,,
CISD3,,,0.4043517458151605,
CISH,,1.0,,1.0
CITED2,1.0,,1.0,
CKS1B,,1.0,1.0,
CLASP2,,1.0,,
CLCC1,,0.5942832677526555,,
CLCN2,1.0,,1.0,
CLCN5,1.0,,1.0,
CLCN6,,1.0,,
CLDN1,1.0,,,
CLDN19,1.0,1.0,,
CLDN5,1.0,1.0,1.0,1.0
CLDND2,,,0.8622445393802177,
CLEC2B,,1.0,1.0,1.0
CLIC1,1.0,1.0,1.0,
CLIP3,,1.0,1.0,
CLIP4,1.0,,,
CLK2,,1.0,,
CLK3,1.0,,1.0,
CLK4,,,1.0,
CLMN,,,0.7721456625566214,
CLN8,,0.48029190886333745,0.4244075924075924,
CLOCK,1.0,,1.0,
CLP1,,1.0,1.0,
CLPP,,,0.4043517458151605,
CLSTN1,,1.0,1.0,
CLSTN2,,1.0,,
CLSTN3,,1.0,,
CLTB,0.5718841419167152,,,
CLTC,,1.0,,
CLTCL1,,,1.0,
CLU,,1.0,,
CLYBL,1.0,,,
CMAS,0.518450356982467,,,
CMBL,1.0,1.0,1.0,
CMC2,0.31932089074946224,,,
CMIP,,1.0,,
CMPK2,,,0.42125497453366306,
CMTM3,,1.0,,
CMTM4,,0.4685029256457828,,0.7789390097082405
CMTM5,,,0.4043517458151605,
CMTM6,,0.7627563052782994,0.8213559582529596,
CMTM7,,1.0,1.0,
CMTR2,,0.48029190886333745,0.427457559861741,
CNEP1R1,,,1.0,
CNGA1,,,,1.0
CNIH1,0.4353278962850752,,,
CNIH2,,1.0,,
CNKSR2,1.0,1.0,1.0,
CNKSR3,1.0,,,
CNMD,,1.0,1.0,
CNN2,1.0,1.0,1.0,
CNN3,,1.0,,
CNNM1,,0.8201561339636655,,
CNNM2,,1.0,,
CNNM3,,,0.9282342805474479,
CNOT11,,1.0,1.0,
CNOT3,1.0,,,
CNOT4,,,1.0,
CNP,,0.7550313188295384,,
CNR1,1.0,1.0,,
CNRIP1,1.0,1.0,,
CNTD2,,,1.0,
CNTFR,1.0,,1.0,
CNTN1,1.0,1.0,1.0,1.0
CNTN2,1.0,1.0,1.0,
CNTN3,,1.0,1.0,1.0
CNTN4,1.0,1.0,1.0,
CNTN6,1.0,,1.0,
CNTNAP1,,1.0,,
CNTNAP2,1.0,,,
CNTNAP4,1.0,,1.0,
CNTNAP5,1.0,,1.0,
COA5,0.5495828449988043,,,
COBLL1,1.0,,,
COCH,1.0,1.0,1.0,1.0
COG3,,1.0,,
COG5,,,1.0,
COG6,1.0,1.0,,
COL11A1,1.0,1.0,1.0,
COL11A2,1.0,1.0,1.0,
COL12A1,1.0,1.0,1.0,
COL16A1,1.0,1.0,1.0,
COL1A1,1.0,1.0,1.0,
COL1A2,1.0,1.0,1.0,
COL21A1,1.0,1.0,1.0,
COL23A1,,1.0,,
COL26A1,,1.0,,
COL27A1,,1.0,,
COL4A2,,1.0,,
COL4A3,1.0,,,
COL4A3BP,0.31932089074946224,0.4685029256457828,0.4043517458151605,
COL4A6,1.0,,,
COL5A1,,1.0,,
COL5A2,,1.0,,
COL5A3,,1.0,1.0,
COL6A2,1.0,,1.0,
COL9A3,,,1.0,
COLEC11,,,1.0,
COLEC12,,1.0,1.0,
COLGALT2,0.3366724184906003,,0.4244075924075924,
COMMD4,,0.46095209138687404,,
COMMD6,,0.48029190886333745,,
COMMD9,0.7963205306378739,,0.8662225274725276,
COPG2,0.5992960885268578,,0.6694126063211238,
COPS2,,1.0,,
COPS8,,1.0,,
COQ10A,,,0.4043517458151605,
COQ3,,,0.4043517458151605,
COQ8A,,0.46095209138687404,0.4043517458151605,
COQ8B,,0.46095209138687404,,
COQ9,0.31932089074946224,0.46095209138687404,,
CORO1A,,1.0,1.0,1.0
CORO1B,,1.0,1.0,
CORO1C,0.7720747496588095,,0.9758661792752702,
CORO2B,,,1.0,
CORO6,,,1.0,
COTL1,0.45167423375655824,0.5198350037059715,0.5077382014737003,
COX10,,,0.4043517458151605,
COX14,,,0.4043517458151605,
COX17,0.3413830613830614,,,
COX4I1,0.31932089074946224,,,
COX6B1,0.31932089074946224,,,
COX6B2,,,,1.0
COX7A2L,0.31932089074946224,,,
COX7B,0.31932089074946224,,,
COX7C,0.31932089074946224,,,
CPA4,1.0,,,
CPD,0.7196595612180027,0.7817254378858963,,
CPE,1.0,1.0,,1.0
CPEB3,1.0,,1.0,
CPED1,,,1.0,
CPLX1,,,1.0,
CPNE4,,,,1.0
CPNE5,,1.0,,
CPNE7,0.4550425877440096,,,
CPNE8,,0.46095209138687404,0.4043517458151605,0.7789390097082405
CPOX,,,0.4179434011366785,
CPPED1,0.9347845918001819,,,
CPQ,0.504925814223727,0.5933572600239267,,
CPS1,0.31932089074946224,,0.4043517458151605,
CPSF2,,,1.0,
CPT1A,,0.46262828081009905,0.4179434011366785,
CPXM2,,1.0,,
CRB1,1.0,,1.0,
CREB3L2,1.0,,,
CREB3L4,,,0.4043517458151605,
CREB5,1.0,,,
CREBBP,1.0,,,
CREBL2,,,1.0,
CREBRF,1.0,,1.0,
CREG1,,,1.0,
CREG2,,0.48744359089186673,,
CRELD1,,0.6097823744882568,,
CRELD2,0.31932089074946224,,0.4043517458151605,
CREM,,,1.0,
CRH,,1.0,1.0,1.0
CRHBP,1.0,,,
CRIM1,1.0,1.0,,1.0
CRISPLD1,0.5667885833175089,0.6476795931341387,0.6694126063211238,
CRISPLD2,1.0,,,
CRKL,1.0,,,
CRLF1,,1.0,1.0,
CRLF3,,1.0,,
CRMP1,,0.5247107463173944,,
CROCC,1.0,,1.0,
CRTAM,,1.0,1.0,
CRTC1,,1.0,1.0,
CRTC2,1.0,,,
CRTC3,,1.0,1.0,
CRY1,,,1.0,1.0
CRY2,,1.0,1.0,
CRYAB,1.0,,,
CRYBG1,,1.0,1.0,1.0
CRYGD,0.31932089074946224,,,
CRYM,1.0,,1.0,
CRYZ,0.6443095809090046,0.7021432514853568,0.7609011294685842,
CSAD,1.0,,1.0,
CSDC2,1.0,1.0,,
CSF1,1.0,1.0,1.0,1.0
CSGALNACT1,1.0,1.0,,
CSK,,1.0,1.0,
CSMD1,1.0,1.0,1.0,1.0
CSMD2,1.0,1.0,1.0,
CSMD3,1.0,1.0,1.0,
CSNK1D,1.0,,,
CSNK1G1,1.0,,,
CSNK1G2,,1.0,,
CSPG5,,1.0,1.0,1.0
CSPP1,,1.0,1.0,
CSRNP1,,1.0,,
CSRP1,,,1.0,
CSRP2,,,1.0,
CSTB,1.0,,,
CSTF2T,,0.9577047952047951,,
CTDSP1,0.3366724184906003,0.4685029256457828,0.4179434011366785,
CTDSP2,,0.7569797066838487,0.8235593643096877,1.0
CTDSPL2,0.6802685185434512,,0.7932685593975917,
CTGF,1.0,1.0,1.0,1.0
CTH,,,0.4362742520637257,
CTHRC1,0.6894816413532991,,0.7873063164786367,
CTIF,,1.0,1.0,
CTNNA2,1.0,1.0,1.0,1.0
CTNNB1,1.0,1.0,,
CTNND2,,1.0,1.0,
CTPS2,0.6774392500308375,,0.8299906545067836,
CTR9,,0.9423909423909425,,
CTSA,,0.4786747643890501,0.4494150427885368,
CTSB,1.0,,1.0,
CTSC,1.0,1.0,,1.0
CTSH,,,0.6694126063211238,
CTSK,1.0,,1.0,
CTSL,,1.0,,
CTSO,,0.5834803494377963,,
CTSS,,1.0,1.0,1.0
CTSZ,,0.7113239324777786,0.7873063164786367,
CTTNBP2,1.0,1.0,1.0,
CTXN3,,,1.0,
CUEDC2,,,1.0,
CUL4A,,,1.0,
CUL4B,,,0.9680273749239267,
CUL7,,0.9565622347577236,1.0,
CUX2,1.0,,1.0,
CUZD1,1.0,,,
CWC25,1.0,,1.0,
CXADR,1.0,1.0,1.0,
CXCL10,,1.0,1.0,1.0
CXCL12,,1.0,1.0,
CXCL14,1.0,,1.0,
CXCL8,,1.0,1.0,
CXCL9,,1.0,1.0,1.0
CXCR4,1.0,1.0,1.0,
CXXC4,,1.0,,1.0
CXXC5,1.0,,,
CXorf56,0.31932089074946224,,0.4043517458151605,
CYB5A,,,0.4579674469177232,
CYB5R1,0.31932089074946224,0.46095209138687404,,
CYB5R4,,,,0.7789390097082405
CYBA,1.0,1.0,1.0,
CYBRD1,,1.0,1.0,
CYFIP2,,1.0,1.0,
CYP1B1,1.0,,,
CYP26B1,1.0,,1.0,
CYP27A1,0.48578504828504826,,0.5316910261230974,
CYP2U1,,,1.0,
CYP46A1,1.0,1.0,,
CYP4V2,0.9848351214945577,,1.0,
CYP4X1,,1.0,,
CYR61,1.0,1.0,,
CYSLTR2,,,0.4043517458151605,
CYSTM1,0.31932089074946224,,0.4043517458151605,
CYTH1,,1.0,,
CYTH2,1.0,,,
CYTH4,,1.0,1.0,1.0
D2HGDH,0.31932089074946224,,0.4043517458151605,
DAAM2,1.0,,,
DAB1,,,1.0,
DACH1,1.0,,1.0,
DACH2,0.4353278962850752,,0.5429614054068203,
DACT1,,,1.0,
DACT2,,1.0,,1.0
DACT3,,1.0,,1.0
DAG1,,1.0,,
DAGLA,1.0,,1.0,
DAGLB,,,0.8235593643096877,
DALRD3,,,0.7609011294685842,
DAPK1,1.0,,1.0,
DAPP1,,1.0,1.0,
DAZAP1,1.0,,,
DAZAP2,,1.0,,
DBI,,0.5203385571483731,,
DBNL,,1.0,,
DCAF15,,1.0,,
DCAF4,0.5238858363858364,,0.6028516937607846,
DCAF7,,1.0,,
DCAF8,,1.0,,
DCAKD,0.31932089074946224,,0.4043517458151605,
DCBLD2,1.0,1.0,1.0,
DCC,1.0,,1.0,
DCHS1,,1.0,,
DCK,,,0.5077382014737003,
DCLK1,,1.0,1.0,
DCLK2,1.0,,,
DCLRE1C,,0.4685029256457828,,
DCN,,1.0,,
DCP2,0.6419539762563018,,,
DCT,,,1.0,
DCTD,,,1.0,
DCTN1,,,1.0,
DCTN3,0.4947757653168474,,,
DCUN1D3,,,1.0,
DCUN1D4,,1.0,,
DCX,,1.0,,
DDAH1,,0.4685029256457828,,
DDAH2,1.0,,1.0,
DDB1,1.0,,,
DDB2,0.6443095809090046,0.7113239324777786,,
DDHD2,,0.9128257363551482,0.918614085082575,
DDIT3,1.0,,1.0,
DDIT4,,1.0,1.0,
DDIT4L,1.0,1.0,1.0,
DDN,1.0,1.0,,
DDR2,1.0,1.0,,
DDRGK1,,0.46095209138687404,0.4043517458151605,
DDX11,1.0,,,
DDX23,1.0,1.0,,
DDX24,0.31932089074946224,,,
DDX25,,1.0,1.0,
DDX27,0.6650319377592105,,,
DDX39A,,1.0,,1.0
DDX3X,1.0,,1.0,
DDX3Y,,0.9495302677120858,1.0,1.0
DDX47,1.0,,1.0,
DDX5,,1.0,,
DDX58,,1.0,1.0,1.0
DDX6,0.31932089074946224,,,
DEAF1,,1.0,,
DECR1,,0.4939669995432077,0.4362742520637257,
DEK,,0.8512332354294208,,
DENND1A,1.0,1.0,1.0,
DENND1B,,,0.8026061240346954,
DENND1C,,0.7928898297170252,0.8224619536307849,
DENND2A,,1.0,,
DENND3,1.0,,,
DENND4A,,1.0,,
DENND5A,1.0,1.0,,
DENND5B,,,,1.0
DENR,,,0.49853964651100696,
DEPP1,1.0,1.0,1.0,1.0
DEPTOR,,1.0,1.0,
DERL3,,,1.0,
DES,,1.0,,
DESI1,0.5742727481857917,,,
DET1,,,1.0,
DGAT2,1.0,,,
DGKA,,1.0,1.0,
DGKB,1.0,1.0,,
DGKG,1.0,1.0,1.0,
DGKH,1.0,1.0,,
DGKI,,,1.0,
DGLUCY,,0.46095209138687404,,
DGUOK,,,1.0,
DHCR7,,1.0,1.0,
DHDDS,0.37742794118633044,,,
DHFR,0.5238858363858364,0.5826061140594764,0.6061580101799481,
DHPS,0.8176373504840659,,0.9310630128165672,
DHRS1,0.3413830613830614,,0.427457559861741,
DHRS11,,,0.4179434011366785,
DHRS12,,,0.4043517458151605,
DHRS3,,0.4786747643890501,0.4179434011366785,
DHRS7,0.3676529655911099,,0.427457559861741,
DHX16,,1.0,,
DHX29,,,1.0,
DHX32,0.4765827392946037,,0.5432078559738135,
DHX40,0.5924404234263388,,,
DHX9,,1.0,,
DIAPH1,1.0,1.0,1.0,
DIAPH2,1.0,,1.0,
DIO3,1.0,,1.0,
DIP2A,1.0,,,
DIRAS1,,,1.0,
DIRAS2,,1.0,1.0,
DIRAS3,1.0,,1.0,
DIS3,,,1.0,
DIS3L,,,0.6620775390743442,
DISP3,,,1.0,
DIXDC1,1.0,,1.0,
DKK1,0.6118940939300221,,,
DKK3,,0.5834803494377963,,
DLAT,0.34143538864568906,,0.4362742520637257,
DLC1,1.0,,,
DLG1,1.0,,1.0,
DLG4,,1.0,,
DLGAP2,1.0,,1.0,1.0
DLGAP3,1.0,,1.0,
DLK1,,0.6792868721802732,,
DLK2,,,1.0,
DLL1,,,1.0,
DLX1,1.0,1.0,1.0,1.0
DLX2,1.0,1.0,1.0,1.0
DLX4,1.0,,,
DMAC1,0.9829258689193543,,,
DMC1,,,1.0,
DMD,1.0,,1.0,
DMTN,1.0,1.0,,
DMXL2,,0.6476795931341387,0.7247138575710004,
DNAAF1,,0.7743995135299483,,
DNAH12,,,0.5118683160157814,
DNAJA4,,1.0,1.0,
DNAJB1,,1.0,1.0,1.0
DNAJB12,0.35826114184323143,,0.4579674469177232,
DNAJB2,,1.0,1.0,
DNAJB9,,0.7341036089104096,,
DNAJC10,,1.0,,
DNAJC12,0.31932089074946224,,0.4043517458151605,
DNAJC15,,0.46262828081009905,0.4043517458151605,
DNAJC17,,,0.41672535115158066,
DNAJC2,,,0.7669242115225495,
DNAJC21,1.0,,,
DNAJC3,,0.6234829808974296,,
DNAJC30,0.31932089074946224,0.46095209138687404,,
DNAJC5,,1.0,,
DNAJC6,,1.0,1.0,
DNER,,1.0,,
DNHD1,0.9039564554438697,1.0,1.0,
DNM1,1.0,1.0,1.0,
DNM3,1.0,,1.0,
DNMBP,1.0,,1.0,
DNMT3A,1.0,,1.0,
DNMT3B,,,1.0,
DOC2A,1.0,,,
DOCK10,1.0,1.0,1.0,1.0
DOCK11,1.0,1.0,1.0,
DOCK3,,1.0,1.0,
DOCK5,0.5062884384918284,0.5791345218657994,0.5199595858686767,0.8030454394090758
DOCK8,,0.9681137720839954,1.0,1.0
DOCK9,1.0,1.0,,
DOK1,1.0,,1.0,
DOK3,1.0,,,
DOK4,,1.0,,
DOK5,1.0,1.0,1.0,1.0
DOK6,,1.0,,1.0
DOLK,,0.4685029256457828,,
DONSON,,1.0,1.0,
DPCD,,1.0,,
DPF1,,1.0,1.0,
DPH3,0.49223760110856885,,0.6022872258827314,
DPP10,,1.0,1.0,1.0
DPP3,,0.46262828081009905,0.4043517458151605,
DPP6,0.7417990173092213,,0.8426135490938541,1.0
DPY19L1,,0.4685029256457828,,0.7789390097082405
DPY19L2,0.31932089074946224,,0.4043517458151605,
DPYD,,0.6543908171394609,0.7203860887314125,
DPYSL2,,1.0,,1.0
DRAM1,,0.4685029256457828,0.4179434011366785,0.7789390097082405
DRD2,,,,1.0
DRP2,1.0,,1.0,
DSC2,,1.0,1.0,1.0
DSC3,1.0,,,
DSCAM,1.0,,1.0,
DSCAML1,1.0,1.0,1.0,
DSCC1,,0.4685029256457828,,
DSEL,1.0,,1.0,
DSP,,1.0,,
DSTN,1.0,1.0,1.0,
DTD1,1.0,,,
DTD2,,,1.0,
DTNA,,1.0,,
DTX3L,,1.0,1.0,1.0
DTX4,1.0,,,
DUSP10,1.0,1.0,1.0,
DUSP16,,1.0,1.0,
DUSP2,,0.9423909423909425,0.9853389548304802,
DUSP22,0.5095354926499391,,0.5895958725786642,
DUSP3,,1.0,,1.0
DUSP4,1.0,1.0,1.0,
DUSP8,0.5213649583098962,,,
DUT,0.5211204566043276,,0.6022872258827314,
DVL1,1.0,1.0,,
DVL2,1.0,,,
DYM,,1.0,,
DYNC1I1,,1.0,,1.0
DYNC1I2,1.0,,,
DYNC2H1,0.390653650147321,0.48029190886333745,,
DYNC2LI1,,0.46095209138687404,,
DYNLT3,1.0,,1.0,
DZIP1,,1.0,1.0,1.0
DZIP1L,,0.5113998629356991,,
DZIP3,,1.0,,
E2F1,,1.0,1.0,
E2F2,,1.0,1.0,
E2F3,1.0,,1.0,
EARS2,,0.4685029256457828,0.4179434011366785,
EBF1,1.0,,1.0,
EBP,,,0.4570004775283367,
EBPL,1.0,,1.0,
ECE1,,0.9966043748173492,1.0,
ECHDC2,0.31932089074946224,,0.4043517458151605,
ECM2,1.0,,1.0,
EDA,0.4353278962850752,0.5487632760360033,,
EDEM1,,0.7168742509471511,0.7672657920591804,
EDIL3,1.0,1.0,1.0,
EDN1,1.0,,1.0,
EDNRA,1.0,,,
EDNRB,1.0,1.0,,
EDRF1,1.0,,1.0,
EEA1,1.0,,,
EEF1A1,,1.0,,
EEF1A2,1.0,1.0,,
EEF1AKMT1,,,0.7289802396185375,
EEF2,,0.6719935412634904,,
EEF2K,,1.0,,
EEFSEC,1.0,,,
EEPD1,,0.46095209138687404,,
EFCAB11,,,1.0,
EFHC1,,0.47648980233249894,,
EFHD1,1.0,1.0,,1.0
EFHD2,,,1.0,
EFNA1,,1.0,,1.0
EFNA5,,,1.0,
EFNB3,,1.0,1.0,1.0
EFR3B,,0.46095209138687404,,
EFS,1.0,1.0,1.0,
EFTUD2,,1.0,,1.0
EGFL7,,,1.0,
EGLN1,,1.0,1.0,
EGLN3,,1.0,1.0,
EGR1,,1.0,,
EGR3,,,1.0,
EHD1,,1.0,1.0,
EID1,1.0,,,
EIF1,,1.0,,
EIF1AX,0.44002113175045504,,0.49535524716247603,
EIF1AY,,1.0,1.0,1.0
EIF1B,0.4739968454871263,,,
EIF2AK1,1.0,,,
EIF2AK2,,1.0,1.0,
EIF2AK4,1.0,,1.0,
EIF2B1,0.4633055833055833,,0.5467724664342001,
EIF2B2,0.5959926052375976,,,
EIF2S1,,,0.9754236641351807,
EIF2S3,0.8344757039367818,,0.948998431475067,
EIF3F,0.5650562062522195,,0.6546214620050896,
EIF3L,,0.46262828081009905,,
EIF4B,,0.7569797066838487,,
EIF4E,0.6830450841218002,,,
EIF4EBP2,,,1.0,
EIF5,,0.5487632760360033,0.5392541524409656,
EIF5B,0.5667885833175089,,,
ELAC2,0.35826114184323143,,,0.7789390097082405
ELAVL2,1.0,,,1.0
ELAVL3,,1.0,1.0,
ELAVL4,1.0,,1.0,
ELF1,,1.0,1.0,
ELFN2,,0.6476795931341387,0.6588859858090628,
ELK3,,1.0,1.0,
ELL2,1.0,,1.0,
ELL3,,1.0,,
ELMO1,0.34434185061800127,,0.4494150427885368,
ELMOD2,,,0.7932685593975917,
ELMSAN1,0.31932089074946224,,,
ELOVL5,0.34434185061800127,,,
ELOVL6,,0.7201289276760975,0.7073459873459874,
ELP1,,1.0,,
EMB,1.0,1.0,1.0,
EMC1,0.3676529655911099,,,
EMC2,,,0.49535524716247603,
EMC4,,0.46095209138687404,,
EMC7,0.31932089074946224,,,
EMD,,,1.0,
EMID1,,0.4939669995432077,,
EMILIN2,1.0,1.0,,
EMILIN3,1.0,,1.0,1.0
EML3,,1.0,1.0,
EML4,1.0,1.0,,
EML5,,,1.0,
EML6,0.5213649583098962,0.6516351162449167,,
EMP2,0.31932089074946224,,0.4043517458151605,
EMP3,,1.0,1.0,
EMSY,,,1.0,
EMX2,1.0,,1.0,
EN2,1.0,,1.0,
ENC1,1.0,1.0,1.0,
ENDOD1,0.34143538864568906,,0.4179434011366785,
ENDOV,,1.0,,
ENG,1.0,1.0,,
ENKUR,,,1.0,
ENO1,,0.8388314981721575,,
ENO2,,1.0,1.0,
ENO3,,1.0,,
ENOPH1,1.0,1.0,,
ENOX1,0.6284112363407518,,0.7790952217181726,
ENOX2,1.0,,1.0,
ENPP2,0.44704924704924703,0.5693162672567708,,
ENPP4,0.40552490987273593,0.48029190886333745,,
ENPP5,0.4353278962850752,0.5203385571483731,,
ENTPD1,,1.0,1.0,
EOMES,1.0,1.0,,
EP300,1.0,,,
EPAS1,1.0,1.0,,
EPB41L1,,1.0,,1.0
EPB41L2,1.0,,1.0,
EPB41L3,1.0,,1.0,
EPB41L4A,,,1.0,
EPC1,,,1.0,
EPHA10,1.0,,1.0,
EPHA4,0.607317381413767,,0.7069477069477069,
EPHA5,1.0,,1.0,
EPHA7,,,,1.0
EPHA8,1.0,,1.0,
EPHB3,1.0,,1.0,
EPHB4,1.0,,1.0,
EPHB6,1.0,,1.0,
EPHX4,,,1.0,
EPN1,0.3976910663301196,,0.45258598967797775,
EPRS,,0.7113239324777786,0.7289802396185375,
EPS15,1.0,,,
EPS8,1.0,,,
EPSTI1,,1.0,1.0,1.0
ERBB2,1.0,,1.0,
ERBB3,,0.6706092542270016,,
ERBB4,1.0,,1.0,
ERBIN,,1.0,1.0,
ERC1,1.0,1.0,,
ERC2,,1.0,,1.0
ERG28,1.0,,1.0,
ERI1,,1.0,,
ERI2,0.4876900876900877,,,
ERI3,,1.0,,
ERICH1,1.0,,,
ERLEC1,,0.4685029256457828,,
ERMN,,1.0,1.0,
ERN1,,,1.0,
ERO1A,,0.48029190886333745,,
ERO1B,0.5035423467545839,0.5834803494377963,,
ERP44,,0.8257389342229398,0.868196641263973,
ERRFI1,0.41422395268549117,,0.4579674469177232,
ESF1,0.7431100545024595,,,
ESPL1,,1.0,1.0,
ESPNL,,,1.0,
ESRRA,,,,1.0
ESYT1,,0.8128617525531971,0.8147607976780119,
ESYT2,,,0.5693599329962966,
ETFA,0.31932089074946224,,0.4043517458151605,
ETFB,0.31932089074946224,0.46095209138687404,0.4043517458151605,
ETFDH,0.31932089074946224,,,
ETHE1,,1.0,,
ETNK2,,1.0,,
ETS1,,1.0,1.0,
ETV1,1.0,,1.0,
ETV5,1.0,1.0,1.0,
ETV6,,1.0,,1.0
ETV7,,1.0,1.0,1.0
EVI2A,,1.0,1.0,1.0
EVI2B,,1.0,1.0,1.0
EWSR1,,1.0,,
EXD2,,0.532991598565369,,
EXOC3L2,,0.5693162672567708,,
EXOC4,1.0,,,
EXOSC9,,1.0,,
EXT1,,,0.6076787980702572,
EXTL3,,0.5113998629356991,,
EYA4,,0.6097823744882568,0.6195396299202527,
F13A1,1.0,,1.0,
F3,,1.0,,1.0
F5,1.0,1.0,1.0,
FAAH2,,,0.5135911924066822,
FABP5,,0.8404061691732924,,1.0
FABP6,0.910290612322215,,1.0,
FABP7,1.0,1.0,,
FADD,1.0,,1.0,
FADS2,,0.48029190886333745,0.44889264581572275,
FAH,0.8344757039367818,,,
FAIM2,1.0,1.0,,
FAM102A,,1.0,1.0,
FAM107A,0.9598370724198538,1.0,,
FAM107B,,,0.9684988550967932,
FAM110B,1.0,,1.0,
FAM110C,0.5211204566043276,,,
FAM111A,1.0,1.0,1.0,
FAM114A1,,1.0,,
FAM117B,,1.0,1.0,
FAM118A,,0.6476795931341387,,
FAM120A,,1.0,1.0,
FAM120B,,,0.4846000153692462,
FAM122B,1.0,,1.0,
FAM124A,0.5211204566043276,,0.6028516937607846,
FAM126B,,,0.8879842516206153,
FAM129A,,1.0,1.0,
FAM131A,,1.0,,
FAM131C,1.0,,1.0,
FAM135A,,1.0,,
FAM135B,1.0,,1.0,
FAM13A,1.0,1.0,,
FAM13C,,1.0,,
FAM153A,0.6630800139087432,,0.7414821465454378,
FAM155B,,1.0,,
FAM160A1,,1.0,,
