,FDR corrected P-value PD wo Tc vs. Ctrl wo Tc,FDR corrected P-value PD with Tc vs. PD wo Tc,FDR corrected P-value PD with Tc vs. Ctrl with Tc,FDR corrected P-value Ctrl with Tc vs. Ctrl wo Tc
CEP162,,1.0,,
CEP170,,,1.0,
CEP170B,,1.0,,
CEP19,1.0,,1.0,
CEP290,,1.0,,
CEP41,1.0,,,
CEP63,,1.0,,
CEP70,,1.0,,
CEP95,,,1.0,
CEPT1,,,1.0,
CER1,0.0364341540812129,,0.037399220497812045,
CERK,1.0,,1.0,
CERS2,,,0.037399220497812045,
CES4A,0.3908283674820639,,0.3893073559403185,
CETN2,,1.0,,
CFAP47,,0.8079595014681293,,
CFAP52,1.0,1.0,1.0,1.0
CFB,,,0.09244913693656441,0.05597243665425484
CFL2,1.0,,1.0,
CFLAR,0.18364692397841567,0.16490720817643892,0.15688890134975808,
CGAS,,1.0,1.0,1.0
CGNL1,0.9857183368831341,,1.0,0.8228076271554532
CGREF1,,0.22254332409480504,0.2811181913598484,
CHAF1A,,,1.0,
CHCHD1,,1.0,,
CHCHD6,,1.0,,
CHD1,,,1.0,
CHD1L,,,1.0,
CHD3,1.0,,1.0,
CHD5,1.0,,1.0,
CHD6,,,1.0,
CHD7,,,0.07744755244755244,
CHERP,1.0,,1.0,
CHGA,,0.13356024506466985,,0.08017755440435853
CHGB,,0.22450200570817683,0.2607643853152835,
CHI3L1,,,,0.5940619147616232
CHI3L2,,0.316578353661172,0.3434357440666589,
CHL1,,0.10803369858487968,,
CHM,1.0,,1.0,
CHMP1B,1.0,,1.0,
CHMP2B,,,1.0,
CHN1,0.22475851907290034,,0.22497143421405294,
CHORDC1,,1.0,1.0,
CHPF,,1.0,,
CHPF2,,,1.0,
CHRD,0.04835313385499259,,0.04872192028155331,
CHRDL1,,,0.32760745747758735,
CHRM3,0.04109634441387996,,,
CHRNB1,0.22475851907290034,,0.17751607723752572,
CHRNB3,0.6592891644438036,,,
CHST1,0.6042255616723702,0.5333442068135946,0.5677252040888404,
CHST11,,,0.3912011298489603,
CHST15,0.6115568641884431,,,0.41087214672120337
CHST2,1.0,1.0,1.0,
CHST3,0.14842004468560485,,,
CHST8,0.1366280778045484,,0.12208481173998414,
CHSY1,,0.7034516609906557,,
CHTF8,,1.0,,
CHURC1,,0.7519546221063929,,
CIB2,1.0,,1.0,
CIC,,0.4274939662107804,,
CIDEB,,1.0,1.0,
CIRBP,1.0,,,
CISD1,1.0,,,
CISD3,,,1.0,
CISH,,0.058075258075258075,,0.023929916237608546
CITED2,0.08962613613776405,,0.09244913693656441,
CKS1B,,,1.0,
CLASP2,,1.0,,
CLCC1,,0.9469683257918552,,
CLCN2,1.0,,1.0,
CLCN5,1.0,,1.0,
CLCN6,,0.21529682870624384,,
CLDN1,0.7146699454391762,,,
CLDN19,0.4865522256826605,0.4888349061010932,,
CLDN5,0.344814245229183,0.362626722390036,0.3644590703414233,
CLDND2,,,0.7131614515515444,
CLEC2B,,0.06964608995065848,0.07049587580561031,0.0732931989476492
CLIC1,0.5533361665958351,0.49017751479289945,0.5347569097569098,
CLIP3,,0.9294848797611228,,
CLK3,1.0,,1.0,
CLMN,,,0.914866645959083,
CLOCK,1.0,,1.0,
CLPP,,,1.0,
CLSTN1,,0.04208674760822,0.03924154663070919,
CLSTN2,,0.04647791233157087,,
CLSTN3,,0.0384321560792149,,
CLTB,1.0,,,
CLTC,,1.0,,
CLTCL1,,,1.0,
CLU,,0.045058389885976095,,
CLYBL,1.0,,,
CMBL,1.0,1.0,,
CMC2,1.0,,,
CMPK2,,,0.17479159495966218,
CMTM3,,0.25577086029815727,,
CMTM4,,0.49017751479289945,,0.35032535032535034
CMTM5,,,0.7466275221377263,
CMTM6,,,0.34792251773383853,
CMTM7,,0.06964608995065848,0.09908002445315878,
CMTR2,,1.0,1.0,
CNEP1R1,,,1.0,
CNIH1,1.0,,,
CNIH2,,0.3428687394830079,,
CNKSR2,0.9180499216086404,0.9175983252416374,0.8982415889195551,
CNKSR3,0.3583679193435291,,,
CNMD,,0.0384321560792149,0.03924154663070919,
CNN2,1.0,1.0,1.0,
CNN3,,1.0,,
CNNM1,,0.6574557517953744,,
CNNM2,,0.3132483954401763,,
CNNM3,,,1.0,
CNOT11,,1.0,1.0,
CNR1,0.0364341540812129,0.045058389885976095,,
CNRIP1,,1.0,,
CNTD2,,,1.0,
CNTFR,0.0364341540812129,,0.037399220497812045,
CNTN1,0.04109634441387996,0.045058389885976095,0.03924154663070919,
CNTN2,0.036536497210654516,0.058075258075258075,0.04872192028155331,
CNTN3,,0.04208674760822,0.037399220497812045,0.023929916237608546
CNTN4,0.0364341540812129,0.0384321560792149,0.037399220497812045,
CNTN6,0.036536497210654516,,,
CNTNAP1,,0.06035313659947091,,
CNTNAP4,0.2726621204882074,,0.2811181913598484,
CNTNAP5,0.30337009928846664,,0.3144487091855513,
COA5,1.0,,,
COBLL1,1.0,,,
COCH,0.2973575097468903,0.2581283258574095,0.2649037423384217,
COG3,,1.0,,
COG6,,1.0,,
COL11A1,0.10021608561754547,0.07658848328704787,0.04872192028155331,
COL11A2,0.08292254193893538,,0.07049587580561031,
COL12A1,0.04109634441387996,0.04208674760822,0.04265613904168121,
COL16A1,,0.12772632772632772,0.10357727379003975,
COL1A1,0.036536497210654516,0.04647791233157087,0.04872192028155331,
COL1A2,0.06670252824098978,0.058075258075258075,0.06383040036886191,
COL21A1,0.2776698610031943,,0.20207562797682957,
COL23A1,,1.0,,
COL27A1,,1.0,,
COL4A3,0.13461912819514532,,,
COL4A3BP,1.0,0.9266065687866636,,
COL4A6,0.5265789828786424,,,
COL5A1,,0.0384321560792149,,
COL5A3,,0.09689463079293588,0.07360230387948938,
COL6A2,0.07411392026776642,,0.07049587580561031,
COL9A3,,,0.25655503916373484,
COLEC11,,,0.5742488860678299,
COLEC12,,0.10803369858487968,,
COLGALT2,0.8871981013541812,,0.8870021236758976,
COMMD4,,0.15642012710416622,,
COPG2,0.60625814863103,,0.5794690259573202,
COPS2,,1.0,,
COPS8,,0.9603838784166654,,
COQ3,,,1.0,
COQ8B,,1.0,,
COQ9,1.0,1.0,,
CORO1A,,0.1549673467028839,0.12460355178801781,0.08379499288590198
CORO1B,,1.0,1.0,
CORO1C,1.0,,,
CORO6,,,1.0,
COTL1,0.60625814863103,0.6055555555555555,0.5869015090869396,
COX17,1.0,,,
COX6B1,1.0,,,
COX6B2,,,,0.8604291151208042
COX7A2L,1.0,,,
CPA4,1.0,,,
CPD,1.0,0.9724288105388027,,
CPE,0.06375976964212259,0.06964608995065848,,0.045542295542295545
CPEB3,1.0,,1.0,
CPED1,,,0.059745254745254744,
CPLX1,,,1.0,
CPNE4,,,,1.0
CPNE5,,0.09689463079293588,,
CPNE7,1.0,,,
CPNE8,,0.6163817782953018,0.6286122041224081,0.4934189677392094
CPPED1,1.0,,,
CPQ,0.8603770198637293,0.8024216310871994,,
CPS1,1.0,,1.0,
CPSF2,,,1.0,
CPXM2,,0.13356024506466985,,
CRB1,0.036536497210654516,,0.03924154663070919,
CREB3L2,0.7694336611164465,,,
CREBBP,0.18884926325942658,,,
CREBL2,,,0.24616915840648843,
CREBRF,1.0,,1.0,
CREG1,,,1.0,
CREG2,,1.0,,
CRELD1,,0.4489555751691674,,
CRELD2,0.1651278409090909,,0.16997227523543312,
CREM,,,0.545618764796847,
CRH,,0.0384321560792149,0.037399220497812045,0.023929916237608546
CRHBP,0.5691149808796868,,,
CRIM1,0.04835313385499259,0.04208674760822,,0.03399878809714875
CRISPLD1,1.0,1.0,1.0,
CRISPLD2,0.4628543953031287,,,
CRLF1,,0.0799550100249401,0.10357727379003975,
CRLF3,,0.07658848328704787,,
CRMP1,,0.8765116569006358,,
CROCC,0.9183445329093641,,,
CRTAM,,0.04208674760822,0.037399220497812045,
CRTC1,,1.0,,
CRTC3,,1.0,1.0,
CRY1,,,1.0,1.0
CRY2,,1.0,1.0,
CRYAB,0.7556805414643778,,,
CRYBG1,,1.0,1.0,1.0
CRYM,0.5545061333374454,,0.47855102383753034,
CRYZ,1.0,,1.0,
CSAD,1.0,,1.0,
CSDC2,0.11595381362823223,0.09942231681362115,,
CSF1,,0.07321988356471115,0.07049587580561031,0.05597243665425484
CSGALNACT1,0.6661683640100906,0.6574557517953744,,
CSK,,0.06405359346535817,0.059745254745254744,
CSMD1,0.5769984326018809,,0.5635281526622783,0.41087214672120337
CSMD2,0.38356139273570466,0.3274730165795037,0.30456625779565644,
CSMD3,0.5106671619373698,0.47451089056928475,0.42249939067682557,
CSNK1D,1.0,,,
CSPG5,,0.15910788240885332,0.1360657975564808,
CSRNP1,,1.0,,
CSRP1,,,0.3386199347942175,
CSRP2,,,0.5173669746623484,
CSTF2T,,1.0,,
CTDSP1,,0.22254332409480504,,
CTDSP2,,1.0,,
CTDSPL2,1.0,,1.0,
CTGF,0.036536497210654516,,0.03924154663070919,0.023929916237608546
CTH,,,1.0,
CTHRC1,0.5087513642426937,,,
CTIF,,,1.0,
CTNNA2,0.5060792865670914,0.47220389673219865,0.5111003589069838,0.3531937860796921
CTNNB1,0.12864059017905172,0.11477711477711479,,
CTNND2,,0.0831532104259377,0.07360230387948938,
CTPS2,1.0,,1.0,
CTSA,,0.14778079063793348,0.16997227523543312,
CTSB,0.04835313385499259,,0.06383040036886191,
CTSC,0.12864059017905172,0.09942231681362115,,0.05949787917001032
CTSK,0.06670252824098978,,0.08851148851148852,
CTSO,,0.3654441915311481,,
CTSS,,0.05177464045388574,0.045781804402494054,0.03128767783940198
CTSZ,,0.710895322294286,0.7056160622594189,
CTTNBP2,1.0,1.0,1.0,
CTXN3,,,0.1065845149614783,
CUL7,,1.0,1.0,
CUX2,1.0,,1.0,
CUZD1,0.06952231442027361,,,
CWC25,1.0,,1.0,
CXADR,0.0364341540812129,0.045058389885976095,0.03924154663070919,
CXCL10,,0.045058389885976095,0.03924154663070919,0.023929916237608546
CXCL12,,0.0384321560792149,0.037399220497812045,
CXCL14,0.0364341540812129,,0.037399220497812045,
CXCL8,,0.045058389885976095,0.045781804402494054,
CXCL9,,0.0384321560792149,0.037399220497812045,0.023929916237608546
CXCR4,0.0364341540812129,0.0384321560792149,0.037399220497812045,
CXXC4,,0.08600470326134044,,0.03617312919638502
CXXC5,0.7804195804195804,,,
CXorf56,1.0,,1.0,
CYB5R1,1.0,1.0,,
CYB5R4,,,,0.8276032910179251
CYBA,0.19637556049634203,0.1985469620200159,0.17479159495966218,
CYBRD1,,1.0,1.0,
CYFIP2,,0.5249302421716215,,
CYP1B1,0.06952231442027361,,,
CYP26B1,0.06670252824098978,,0.0814522900412471,
CYP27A1,0.7856849033319622,,0.7691754353431001,
CYP46A1,0.8040316491020717,0.7434729955952367,,
CYP4V2,1.0,,1.0,
CYP4X1,,0.981028231028231,,
CYR61,0.04406162942748308,0.04647791233157087,,
CYSLTR2,,,0.4729370814714043,
CYSTM1,1.0,,1.0,
CYTH1,,1.0,,
CYTH4,,1.0,1.0,1.0
D2HGDH,1.0,,1.0,
DAB1,,,0.045781804402494054,
DACH1,0.23649078194532738,,0.25319912361477154,
DACH2,0.7556805414643778,,0.7086412423883331,
DACT1,,,0.9424552015868349,
DACT2,,0.528564481551749,,0.39883193729347577
DACT3,,1.0,,0.9613511488511489
DAGLA,,,1.0,
DAGLB,,,1.0,
DALRD3,,,0.9395552616008732,
DAPK1,0.18592721147465674,,0.17751607723752572,
DAPP1,,0.880356931204389,0.8737429593960643,
DAZAP1,1.0,,,
DAZAP2,,0.9726932000713905,,
DBI,,1.0,,
DBNL,,1.0,,
DCAF4,1.0,,1.0,
DCAKD,1.0,,,
DCBLD2,,0.14217906445885722,0.16547800026060894,
DCC,0.04109634441387996,,0.04265613904168121,
DCLK1,,0.20076798201798202,0.18940730051841162,
DCLK2,0.6699358136729799,,,
DCN,,0.06964608995065848,,
DCP2,1.0,,,
DCT,,,0.36766310612464465,
DCTN3,1.0,,,
DCUN1D3,,,0.844095802821364,
DCUN1D4,,1.0,,
DCX,,0.06405359346535817,,
DDAH1,,0.05177464045388574,,
DDAH2,0.8871981013541812,,0.8634645929609958,
DDB2,1.0,1.0,,
DDHD2,,1.0,,
DDIT3,0.20121734657636584,,0.2201321994068108,
DDIT4,,1.0,1.0,
DDIT4L,1.0,1.0,1.0,
DDN,0.8868404322949777,0.8279479141548107,,
DDR2,0.06375976964212259,0.045058389885976095,,
DDRGK1,,1.0,1.0,
DDX11,1.0,,,
DDX23,1.0,1.0,,
DDX25,,1.0,1.0,
DDX27,1.0,,,
DDX39A,,1.0,,1.0
DDX3X,1.0,,1.0,
DDX3Y,,1.0,1.0,1.0
DDX47,1.0,,1.0,
DDX5,,1.0,,
DDX58,,0.14778079063793348,,0.07170489085382703
DEAF1,,0.36404044069138414,,
DEK,,1.0,,
DENND1A,1.0,1.0,1.0,
DENND1B,,,1.0,
DENND1C,,0.8705101716465353,0.8750137166684956,
DENND3,1.0,,,
DENND5A,1.0,1.0,,
DENR,,,1.0,
DEPP1,1.0,1.0,1.0,1.0
DEPTOR,,0.5781501517350573,0.6478529496185996,
DERL3,,,1.0,
DES,,1.0,,
DESI1,1.0,,,
DGAT2,0.8532110091743118,,,
DGKA,,0.362626722390036,0.40001227711832266,
DGKB,0.7390825230270226,0.7408484372770087,,
DGKG,0.9828009828009827,0.9161453072067597,0.9578142596623089,
DGKH,1.0,1.0,,
DGKI,,,0.5296627467854299,
DHCR7,,0.9600977599413878,0.9424552015868349,
DHFR,1.0,1.0,1.0,
DHPS,1.0,,1.0,
DHRS1,1.0,,1.0,
DHRS11,,,1.0,
DHRS3,,0.3214368861717814,0.29735102523456386,
DHRS7,0.5087513642426937,,0.47495970202179655,
DHX16,,1.0,,
DHX29,,,1.0,
DHX32,1.0,,1.0,
DHX9,,1.0,,
DIAPH1,,1.0,1.0,
DIAPH2,1.0,,1.0,
DIO3,0.0364341540812129,,0.037399220497812045,
DIP2A,0.058196836720326654,,,
DIRAS1,,,1.0,
DIRAS2,,1.0,1.0,
DIRAS3,,,1.0,
DIS3,,,1.0,
DISP3,,,0.6450837298294925,
DIXDC1,1.0,,1.0,
DKK1,0.1752195173247805,,,
DKK3,,0.4061244185678574,,
DLAT,1.0,,1.0,
DLC1,0.13461912819514532,,,
DLG1,0.06952231442027361,,0.09628158101440543,
DLG4,,0.07321988356471115,,
DLGAP2,0.04406162942748308,,,0.027004245754245756
DLGAP3,0.9535416295732362,,0.9233567825902321,
DLK1,,0.12012752725698317,,
DLK2,,,0.648942403750096,
DLL1,,,0.04265613904168121,
DLX1,0.0364341540812129,,0.037399220497812045,0.023929916237608546
DLX2,0.0364341540812129,0.0384321560792149,0.03924154663070919,
DMD,0.30337009928846664,,0.2782084039359941,
DMTN,0.7916586724533744,0.6862140484187729,,
DMXL2,,1.0,,
DNAH12,,,0.515393372280671,
DNAJA4,,1.0,1.0,
DNAJB1,,1.0,,1.0
DNAJB12,,,1.0,
DNAJB2,,1.0,1.0,
DNAJB9,,0.045058389885976095,,
DNAJC10,,1.0,,
DNAJC12,1.0,,1.0,
DNAJC15,,,1.0,
DNAJC17,,,1.0,
DNAJC21,1.0,,,
DNAJC3,,0.20513163307280954,,
DNAJC30,1.0,1.0,,
DNAJC6,,1.0,1.0,
DNER,,0.0799550100249401,,
DNHD1,1.0,1.0,1.0,
DNM1,0.2848963725096656,0.28144163528778915,0.27114434860913733,
DNM3,0.10021608561754547,,0.06383040036886191,
DNMBP,1.0,,1.0,
DNMT3A,1.0,,1.0,
DOCK10,1.0,1.0,1.0,1.0
DOCK11,1.0,1.0,1.0,
DOCK5,,,1.0,
DOCK8,,1.0,1.0,1.0
DOCK9,0.4100565260716585,0.4032315807059835,,
DOK1,0.4100565260716585,,0.3781772652576315,
DOK3,0.8045562684737942,,,
DOK4,,0.5866661428459181,,
DOK5,0.3756428756428757,0.33815638906547996,0.3870137959206785,0.23108352321835468
DOK6,,0.2862042172387,,
DONSON,,1.0,1.0,
DPCD,,1.0,,
DPF1,,,1.0,
DPH3,0.07411392026776642,,0.07744755244755244,
DPP10,,1.0,1.0,1.0
DPP3,,1.0,1.0,
DPP6,0.3198950047087583,,0.2828717674078499,0.1936497237702057
DPY19L1,,1.0,,0.7940579967977228
DPY19L2,0.832544079297326,,0.7730750262395831,
DPYD,,1.0,1.0,
DPYSL2,,0.6111952563565467,,0.4480704480704481
DRAM1,,0.5749203537483311,0.635725837680235,0.4482870975178667
DRP2,0.09329910595733382,,0.07360230387948938,
DSC2,,0.0384321560792149,0.04265613904168121,0.027004245754245756
DSC3,0.0364341540812129,,,
DSCAM,0.036536497210654516,,0.03924154663070919,
DSCAML1,0.0364341540812129,0.0384321560792149,0.037399220497812045,
DSEL,0.2554451917509242,,0.2548872755434117,
DSP,,0.06035313659947091,,
DSTN,1.0,1.0,1.0,
DTD1,1.0,,,
DTD2,,,1.0,
DTX3L,,1.0,1.0,1.0
DTX4,0.4734048767461655,,,
DUSP10,,,0.29931898458684175,
DUSP16,,0.42637939197317665,0.43917268200251,
DUSP2,,1.0,,
DUSP22,1.0,,0.9642616768896632,
DUSP3,,0.3566183816183816,,
DUSP4,,0.6884084501885549,0.6891892207558615,
DUT,,,1.0,
DVL1,,0.11760239760239759,,
DYM,,0.6629632633200876,,
DYNC1I1,,0.7730813119934458,,
DYNC2H1,0.2848963725096656,0.2530505931315648,,
DYNLT3,0.0364341540812129,,0.037399220497812045,
DZIP1,,1.0,1.0,1.0
E2F1,,1.0,1.0,
E2F2,,1.0,1.0,
E2F3,1.0,,1.0,
EARS2,,1.0,1.0,
EBF1,0.7161202071381713,,0.725671557080333,
EBP,,,0.6794680986203749,
EBPL,0.7556805414643778,,0.7315953424932704,
ECE1,,0.06035313659947091,0.057104186136444204,
ECHDC2,1.0,,1.0,
ECM2,0.0364341540812129,,0.03924154663070919,
EDA,0.04835313385499259,0.058075258075258075,,
EDEM1,,0.28144163528778915,0.2811181913598484,
EDIL3,0.15608391608391609,0.12212649229223815,0.1418886457054396,
EDN1,0.0364341540812129,,,
EDNRA,0.04109634441387996,,,
EDNRB,0.0364341540812129,0.0384321560792149,,
EDRF1,1.0,,1.0,
EEF1A1,,1.0,,
EEF1A2,,1.0,,
EEF2,,1.0,,
EEFSEC,1.0,,,
EEPD1,,0.12012752725698317,,
EFHC1,,1.0,,
EFHD1,,1.0,,1.0
EFHD2,,,1.0,
EFNA1,,0.05177464045388574,,0.023929916237608546
EFNA5,,,0.037399220497812045,
EFNB3,,0.045058389885976095,,0.028540267072377164
EFS,0.7517139049555552,0.6741061233559028,0.733981179616708,
EFTUD2,,1.0,,1.0
EGLN1,,1.0,,
EGLN3,,,1.0,
EGR1,,0.053895599350144804,,
EGR3,,,0.059745254745254744,
EHD1,,1.0,1.0,
EIF1,,1.0,,
EIF1AX,1.0,,1.0,
EIF1AY,,1.0,1.0,1.0
EIF2AK1,0.9331855036018013,,,
EIF2AK2,,0.6862140484187729,,
EIF2AK4,1.0,,1.0,
EIF2B1,,,1.0,
EIF2B2,1.0,,,
EIF2S3,1.0,,1.0,
EIF3F,1.0,,1.0,
EIF3L,,1.0,,
EIF4B,,1.0,,
EIF4EBP2,,,0.5333981807666018,
EIF5B,1.0,,,
ELAC2,1.0,,,1.0
ELAVL2,1.0,,,1.0
ELAVL3,,1.0,1.0,
ELAVL4,1.0,,1.0,
ELF1,,0.08600470326134044,0.11232422399935091,
ELFN2,,1.0,1.0,
ELK3,,0.15910788240885332,,
ELL2,1.0,,1.0,
ELL3,,0.7532928094537482,,
ELMO1,1.0,,,
ELMOD2,,,0.4909243761702778,
ELMSAN1,1.0,,,
ELOVL5,1.0,,,
ELOVL6,,0.4185501998001998,0.41858914779611106,
ELP1,,1.0,,
EMB,0.13224248518366166,0.12212649229223815,0.1360657975564808,
EMD,,,1.0,
EMID1,,1.0,,
EMILIN2,0.0364341540812129,0.053895599350144804,,
EMILIN3,0.7758557232241442,,0.7466275221377263,0.6168142202624961
EML3,,1.0,1.0,
EML4,,1.0,,
EML6,0.3926216086630059,0.3566183816183816,,
EMP2,0.2959058745408894,,0.2940381652246059,
EMP3,,0.053895599350144804,0.06383040036886191,
EMX2,0.0364341540812129,,,
EN2,0.036536497210654516,,0.03924154663070919,
ENC1,1.0,1.0,1.0,
ENDOD1,1.0,,1.0,
ENDOV,,1.0,,
ENG,,0.08600470326134044,,
ENKUR,,,0.6690963553087167,
ENO1,,1.0,,
ENO2,,1.0,1.0,
ENOPH1,0.47661558299856177,0.4702998994709383,,
ENOX1,0.5889084177854231,,0.5971244570915082,
ENOX2,0.5533361665958351,,0.5638676044767416,
ENPP2,0.3468531468531469,0.31452933683416956,,
ENPP4,0.06375976964212259,0.06964608995065848,,
ENPP5,1.0,1.0,,
ENTPD1,,1.0,1.0,
EOMES,0.08292254193893538,,,
EPAS1,0.7390825230270226,0.6741061233559028,,
EPB41L1,,1.0,,1.0
EPB41L2,1.0,,1.0,
EPB41L3,1.0,,1.0,
EPHA10,0.06670252824098978,,,
EPHA4,0.04109634441387996,,0.037399220497812045,
EPHA5,0.036536497210654516,,0.04265613904168121,
EPHA7,,,,0.023929916237608546
EPHA8,0.04835313385499259,,0.07049587580561031,
EPHB3,0.0364341540812129,,,
EPHB4,0.04406162942748308,,0.04265613904168121,
EPHB6,0.0364341540812129,,0.04872192028155331,
EPHX4,,,1.0,
EPN1,,,0.25319912361477154,
EPRS,,1.0,,
EPSTI1,,0.46505338707656935,0.4681531155411752,0.3362166843395512
ERBB2,0.036536497210654516,,0.04872192028155331,
ERBB3,,0.053895599350144804,,
ERBB4,0.04835313385499259,,0.04872192028155331,
ERBIN,,0.6672971156956923,0.646183792033913,
ERC1,1.0,,,
ERC2,,0.533492644818879,,0.3749280035924988
ERG28,,,1.0,
ERICH1,1.0,,,
ERLEC1,,1.0,,
ERMN,,,0.25655503916373484,
ERN1,,,0.30683982683982686,
ERO1A,,0.34479995276135206,,
ERO1B,0.32116032116032117,0.3555893866898651,,
ERP44,,1.0,,
ERRFI1,0.5479932094631427,,0.5677252040888404,
ESPL1,,1.0,1.0,
ESPNL,,,1.0,
ESRRA,,,,0.20324475524475524
ESYT1,,1.0,1.0,
ESYT2,,,0.8982415889195551,
ETFA,1.0,,,
ETFB,1.0,,1.0,
ETFDH,0.8615743231127847,,,
ETNK2,,0.5552821939055209,,
ETS1,,0.16202155332590115,0.15688890134975808,
ETV1,0.33233995259311716,,0.2940381652246059,
ETV5,0.573562506607863,,0.5669216859090277,
ETV6,,0.6741061233559028,,0.4853869534720599
ETV7,,1.0,0.9962021783884131,0.7770081158510911
EVI2A,,0.08890030056336752,0.10357727379003975,0.06165726165726166
EVI2B,,0.05177464045388574,0.04872192028155331,0.028540267072377164
EWSR1,,1.0,,
EXOC3L2,,1.0,,
EXTL3,,0.6862140484187729,,
EYA4,,1.0,,
F13A1,0.07411392026776642,,0.059745254745254744,
F3,,0.0384321560792149,,0.023929916237608546
F5,0.18592721147465674,0.1736744268389838,0.1942935113666821,
FAAH2,,,0.5320022683818817,
FABP5,,1.0,,1.0
FABP6,0.21641640930981035,,0.22972447399928317,
FABP7,0.21641640930981035,0.1448773828910815,,
FADD,,,0.1065845149614783,
FADS2,,0.4311223506372348,0.4534126251107383,
FAH,1.0,,,
FAIM2,0.2388894000736106,0.20266292053588955,,
FAM102A,,0.15372862431685963,0.1418886457054396,
FAM107A,0.13224248518366166,0.11760239760239759,,
FAM110B,1.0,,1.0,
FAM110C,0.768079935553314,,,
FAM111A,1.0,1.0,,
FAM114A1,,1.0,,
FAM117B,,1.0,1.0,
FAM118A,,1.0,,
FAM120A,,,1.0,
FAM120B,,,1.0,
FAM122B,1.0,,1.0,
FAM124A,1.0,,1.0,
FAM126B,,,1.0,
FAM129A,,1.0,1.0,
FAM131A,,0.9590597196230999,,
FAM131C,,,0.6774265104973766,
FAM135A,,1.0,,
FAM135B,1.0,,1.0,
FAM13A,,0.35848711858213045,,
FAM153A,0.5119880119880119,,0.5492251338405184,
FAM155B,,0.0384321560792149,,
FAM160A1,,1.0,,
FAM161A,1.0,,,
FAM161B,,,1.0,
FAM162A,,1.0,1.0,
FAM167A,1.0,,,
FAM168A,,1.0,,
FAM171A1,0.4017604017604018,0.4373495357101914,,
FAM174B,0.24126446385038858,,,
FAM177A1,1.0,1.0,,
FAM184A,1.0,1.0,,
FAM189A2,0.7139307139307138,,0.7315953424932704,
FAM199X,1.0,1.0,1.0,
FAM19A2,1.0,,1.0,
FAM210B,0.16772395882647334,,,
FAM219A,1.0,1.0,,
FAM221A,0.22475851907290034,,,
FAM222A,,,0.05341210513624307,
FAM234B,,0.5380501851090086,0.5742488860678299,
FAM241A,0.27972027972027974,,,
FAM43A,0.3713816064413674,0.35370025657795445,,0.2657919697630889
FAM49A,1.0,1.0,,
FAM50A,,,1.0,
FAM50B,0.5315475484967009,,0.5338542576304814,
FAM53B,1.0,,,
FAM57A,,0.7849346683093582,,
FAM71F1,,,1.0,
FAM78A,,1.0,1.0,
FAM78B,1.0,,,
FAM83D,,,1.0,
FAM84A,0.646944678358291,0.5934818669702391,0.6774265104973766,
FAM89B,1.0,,,
FAM8A1,,0.06035313659947091,,
FANCG,,,1.0,
FANCI,,1.0,1.0,
FAR2,,,1.0,
FARP2,,1.0,,
FAS,,0.2751155700702919,0.32760745747758735,
FASLG,,0.06035313659947091,0.03924154663070919,
FASN,,1.0,1.0,
FASTKD5,,0.5177464045388573,,
FAT3,,0.0384321560792149,0.037399220497812045,
FAT4,0.036536497210654516,,0.037399220497812045,
FBL,1.0,,,
FBLN1,,,0.07049587580561031,
FBLN5,0.2193422092241654,0.18025097005004267,0.23744265809756993,
FBN1,,0.04647791233157087,0.04265613904168121,
FBXL2,1.0,1.0,,
FBXL7,1.0,,,
FBXO10,,,1.0,
FBXO25,,1.0,1.0,
FBXO27,,,0.3644590703414233,
FBXO32,,,1.0,
FBXO7,,0.6749329965188996,,
FCHO2,1.0,,,
FDFT1,,,1.0,
FDX1,1.0,,1.0,
FEM1A,,1.0,,
FEN1,,1.0,,
FERMT2,,,0.8046498955589865,
FEZF2,0.036536497210654516,0.04208674760822,,
FGD3,1.0,1.0,1.0,
FGF1,0.04406162942748308,0.0384321560792149,,
FGF11,0.0364341540812129,,0.037399220497812045,
FGF12,,0.0384321560792149,0.037399220497812045,
FGF13,0.0364341540812129,0.0384321560792149,0.037399220497812045,
FGF14,0.0364341540812129,,0.037399220497812045,
FGF9,0.0364341540812129,,0.037399220497812045,
FGFBP3,0.19637556049634203,0.168033244710561,,
FGFR1,0.0364341540812129,,,
FGFR1OP2,1.0,,,
FGFR2,0.04406162942748308,0.0384321560792149,,
FGFR3,0.04406162942748308,0.0384321560792149,,0.023929916237608546
FH,1.0,,,
FHDC1,,,,1.0
FHIT,1.0,,1.0,
FHL1,0.7725895622149225,0.784340762799752,0.7475045709007972,
FHL2,,,0.545618764796847,
FIGN,1.0,,1.0,
FILIP1L,,0.35848711858213045,0.37624149550755054,
FKBP15,0.99047504219918,,,
FKBP4,1.0,,1.0,
FKBP5,1.0,1.0,1.0,
FKBP9,,1.0,1.0,
FKRP,,,0.8487140565062643,
FLAD1,,1.0,,
FLNC,,0.4061244185678574,,
FLOT2,,0.5325222722482996,,0.4041836757491709
FLRT3,0.45832660656475965,0.46122667141775425,0.40145032832779864,
FLT1,0.036536497210654516,,,
FMN1,1.0,,1.0,
FMN2,,1.0,,
FMNL1,1.0,1.0,1.0,1.0
FMNL2,1.0,,,
FMNL3,1.0,,,
FMR1,1.0,,,
FNBP1,,0.7122549581565976,0.7131614515515444,
FNBP1L,,1.0,1.0,
FNBP4,,,1.0,
FNDC4,,1.0,1.0,
FNDC5,1.0,,1.0,
FNIP2,1.0,,1.0,
